"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Lower Saxony","Urban Area","1039.71","971","320","288","614","1278","1636","3681","959.48","1119.94","102","7158","869","1023"
"1989","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","Rural Area","951.34","920","42","335","562","1227","1432","2147","791.68","1111","179","2147","614","1161"
"1989","North Rhine-Westphalia","Urban Area","1096.46","1023","1459","276","675","1380","1871","3221","1063.61","1129.31","0","6033","971","1023"
"1989","Rhineland-Palatinate,Saarland","Rural Area","879.39","869","58","283","511","1176","1380","1850","758.49","1000.29","112","2147","767","1074"
"1989","Rhineland-Palatinate,Saarland","Urban Area","952.46","910","338","230","527","1278","1636","2714","891.53","1013.39","0","3886","869","971"
"1989","Saxony","Rural Area","","","","","","","","","","","","","",""
"1989","Saxony","Urban Area","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","Rural Area","1175.91","1155.78","85","307","674","1403","2045","3075","1033.4","1318.42","92","3075","1020","1227"
"1989","Schleswig-Holstein","Urban Area","964.83","920.12","90","332","716","1125","1421","4193","838.09","1091.57","51","4193","767","1023"
"1989","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1989","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Rural Area","967.43","902.36","159","292","511","1227","1687","3068","884.33","1050.53","50","3636","853","1023"
"1990","Baden-Württemberg","Urban Area","1073.71","1023","1037","294","614","1329","1838","3384","1037.16","1110.26","0","5113","971","1023"
"1990","Bavaria","Rural Area","955.58","920","511","248","562","1226","1738","2454","910.53","1000.63","0","2796","869","971"
"1990","Bavaria","Urban Area","1194.43","1074","520","409","741","1483","2096","4346","1128.03","1260.83","0","6135","1023","1099"
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","966.92","869","426","353","511","1278","1687","3262","911.82","1022.02","89","5113","618","716"
"1990","Brandenburg","Rural Area","484.29","475.32","501","251","376","583","706","1278","466.37","502.21","12","1534","460","501"
"1990","Brandenburg","Urban Area","494.66","486","58","256","375","614","721","997","442.65","546.67","89","1023","445","551"
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","1047.07","920","45","317","562","1370","1900","2556","869.91","1224.23","153","2556","652","1202"
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","1151.39","1125","97","598","869","1534","1730","2608","1048.31","1254.47","189","2659","1023","1176"
"1990","Hesse","Rural Area","1004","978.17","71","286","614","1309","1687","2556","880.69","1127.31","0","2556","869","1171"
"1990","Hesse","Urban Area","1164.5","1074","533","307","562","1534","2045","3579","1099.9","1229.1","87","8181","971","1053"
"1990","Lower Saxony","Rural Area","1099.38","979.69","248","291","614","1432","2037","3323","1013.8","1184.96","0","5113","915","1027"
"1990","Lower Saxony","Urban Area","1152.2","1054.44","310","358","690","1380","1790","3579","1063.74","1240.66","123","8948","971","1074"
"1990","Mecklenburg-Western Pomerania","Rural Area","456.88","456.22","352","215","327","562","665","1227","434.94","478.82","49","1836","429","478"
"1990","Mecklenburg-Western Pomerania","Urban Area","505.47","460","44","307","416","569","665","1212","448.65","562.29","138","1212","460","527"
"1990","North Rhine-Westphalia","Rural Area","925.87","905.99","47","307","498","1329","1483","2556","771.91","1079.83","194","2556","630","1176"
"1990","North Rhine-Westphalia","Urban Area","1159.12","1074","1451","297","665","1483","2045","3579","1121.48","1196.76","0","10226","1023","1074"
"1990","Rhineland-Palatinate,Saarland","Rural Area","971.6","1044.65","53","123","511","1278","1790","2090","823.29","1119.91","0","2090","918","1237"
"1990","Rhineland-Palatinate,Saarland","Urban Area","1032.22","1023","315","284","614","1322","1790","2596","962.6","1101.84","0","5573","920","1051"
"1990","Saxony","Rural Area","465.73","460","478","256","358","562","670","1023","449.06","482.4","51","1605","435","476"
"1990","Saxony","Urban Area","479.36","460","543","255","358","575","716","1176","463.14","495.58","51","1329","444","480"
"1990","Saxony-Anhalt","Rural Area","452.69","441.51","439","205","345","562","654","1023","433.78","471.6","38","1636","434","465"
"1990","Saxony-Anhalt","Urban Area","497.86","486","183","281","383","598","716","1125","470.96","524.76","61","1208","450","511"
"1990","Schleswig-Holstein","Rural Area","1089.17","1098.48","82","289","530","1406","2045","3218","946.5","1231.84","77","3218","832","1181"
"1990","Schleswig-Holstein","Urban Area","960.32","941.89","86","301","716","1125","1687","2257","861","1059.64","102","2301","803","1023"
"1990","Thuringia","Rural Area","454.09","446.89","392","224","339","557","665","1008","433.85","474.33","19","2045","435","465"
"1990","Thuringia","Urban Area","470.36","475.28","156","232","378","588","675","859","444.82","495.9","87","905","442","511"
"1991","Baden-Württemberg","Rural Area","953.32","920","160","256","465","1278","1790","3017","864.43","1042.21","40","3017","869","1062"
"1991","Baden-Württemberg","Urban Area","1168.66","1112","1056","322","667","1483","1943","3432","1129.63","1207.69","0","5698","1023","1111"
"1991","Bavaria","Rural Area","1006.4","971.41","523","286","614","1278","1790","2556","960.82","1051.98","0","2812","920","1002"
"1991","Bavaria","Urban Area","1246.16","1150","518","340","767","1554","2147","4004","1186.21","1306.11","0","5113","1023","1150"
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","1088.99","1018.56","394","429","624","1380","1790","3323","1021.62","1156.36","102","8181","792","966"
"1991","Brandenburg","Rural Area","605.8","562.29","415","297","452","729","920","1534","578.55","633.05","23","2301","550","602"
"1991","Brandenburg","Urban Area","633.14","568.96","35","409","531","732","895","2198","520.4","745.88","205","2198","537","668"
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","1019.7","920","44","358","665","1351","1858","2045","846.83","1192.57","179","2669","716","1227"
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","1188.1","1189.67","97","460","890","1534","1841","2659","1072.44","1303.76","77","2812","1015","1253"
"1991","Hesse","Rural Area","1109.23","1125","72","358","767","1278","1892","2556","987.88","1230.58","203","2556","920","1227"
"1991","Hesse","Urban Area","1141.1","1029.53","542","295","588","1534","1975","3323","1083.33","1198.87","61","6902","1023","1074"
"1991","Lower Saxony","Rural Area","1043.3","968.17","259","237","474","1386","1892","3119","958.69","1127.91","77","5113","843","1059"
"1991","Lower Saxony","Urban Area","1192.86","1074","314","332","665","1432","2045","4167","1095.68","1290.04","0","8896","971","1125"
"1991","Mecklenburg-Western Pomerania","Rural Area","570.97","561.92","279","256","410","690","869","1329","540.01","601.93","0","1718","511","578"
"1991","Mecklenburg-Western Pomerania","Urban Area","658.08","578.3","36","442","511","721","1125","1432","573.1","743.06","348","1432","562","721"
"1991","North Rhine-Westphalia","Rural Area","1023.11","998.77","41","335","665","1380","1534","2556","855.03","1191.19","230","2556","716","1329"
"1991","North Rhine-Westphalia","Urban Area","1195.58","1125","1483","307","690","1483","2124","4090","1157.73","1233.43","0","7669","1023","1120"
"1991","Rhineland-Palatinate,Saarland","Rural Area","1013.18","988.75","59","281","562","1334","1790","2045","882.45","1143.91","194","2045","869","1278"
"1991","Rhineland-Palatinate,Saarland","Urban Area","1061.65","978.53","329","279","607","1365","1943","2863","994.66","1128.64","77","3835","920","1060"
"1991","Saxony","Rural Area","545.13","529.88","400","307","395","630","801","1278","522.04","568.22","56","1943","511","562"
"1991","Saxony","Urban Area","592.71","542.31","421","305","435","685","906","1910","562.68","622.74","119","2687","537","567"
"1991","Saxony-Anhalt","Rural Area","572.67","541.53","387","271","409","676","818","1483","545.15","600.19","102","2071","522","573"
"1991","Saxony-Anhalt","Urban Area","592.16","588","162","346","483","674","869","1227","556.8","627.52","77","1751","529","614"
"1991","Schleswig-Holstein","Rural Area","1215.29","1168.21","97","240","493","1634","2454","3835","1049.72","1380.86","41","3835","818","1278"
"1991","Schleswig-Holstein","Urban Area","1025.77","1000.02","87","332","614","1329","1892","2255","909.87","1141.67","102","3068","818","1048"
"1991","Thuringia","Rural Area","559.11","537","317","264","409","665","767","1738","527.9","590.32","115","2914","511","580"
"1991","Thuringia","Urban Area","588.96","562","138","307","454","675","869","1406","549.79","628.13","92","1406","537","614"
"1992","Baden-Württemberg","Rural Area","1064.44","971.19","153","290","511","1334","1943","3296","968.34","1160.54","50","3296","920","1074"
"1992","Baden-Württemberg","Urban Area","1224.72","1125","1003","348","767","1534","2096","3477","1183.42","1266.02","0","5113","1074","1148"
"1992","Bavaria","Rural Area","1062.28","1020.64","531","332","614","1329","1870","2806","1014.7","1109.86","0","3068","956","1023"
"1992","Bavaria","Urban Area","1331.83","1227","527","409","818","1687","2454","4090","1268.86","1394.8","51","5113","1074","1227"
"1992","Berlin","Rural Area","","","","","","","","","","","","","",""
"1992","Berlin","Urban Area","1117.9","1023","371","460","716","1380","1892","3681","1056.3","1179.5","66","5215","920","1023"
"1992","Brandenburg","Rural Area","758.81","716","343","383","576","910","1125","2556","725.12","792.5","66","2608","716","767"
"1992","Brandenburg","Urban Area","813.24","818","54","533","665","982","1125","1534","738.22","888.26","138","1534","766","920"
"1992","Bremen","Rural Area","","","","","","","","","","","","","",""
"1992","Bremen","Urban Area","1156.76","1079.52","43","562","844","1329","1892","2457","1006.51","1307.01","289","2457","890","1278"
"1992","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1992","Hamburg","Urban Area","1252.95","1179.36","88","562","1023","1483","1896","3170","1128.75","1377.15","245","3170","1043","1278"
"1992","Hesse","Rural Area","1152.17","1199.23","71","327","869","1483","1790","2505","1032.28","1272.06","123","2505","946","1267"
"1992","Hesse","Urban Area","1250.25","1176","509","378","690","1636","2045","3579","1188.84","1311.66","77","6391","1023","1176"
"1992","Lower Saxony","Rural Area","1150.27","1119.59","249","245","542","1585","1943","3088","1066.03","1234.51","51","4090","1023","1227"
"1992","Lower Saxony","Urban Area","1279.26","1176","301","358","792","1585","2045","4346","1185.21","1373.31","56","8692","1084","1227"
"1992","Mecklenburg-Western Pomerania","Rural Area","778.07","716","218","380","562","920","1329","1841","732.2","823.94","0","2045","665","767"
"1992","Mecklenburg-Western Pomerania","Urban Area","737.51","716","33","409","588","869","1023","1432","651.88","823.14","280","1432","656","855"
"1992","North Rhine-Westphalia","Rural Area","1087.7","1023","42","307","767","1483","1636","2556","914.81","1260.59","112","2556","869","1321"
"1992","North Rhine-Westphalia","Urban Area","1248.65","1176","1462","311","767","1585","2132","3681","1212.46","1284.84","0","5369","1099","1176"
"1992","Rhineland-Palatinate,Saarland","Rural Area","1065.04","1012.58","54","307","762","1452","1828","2301","916.29","1213.79","205","2301","920","1278"
"1992","Rhineland-Palatinate,Saarland","Urban Area","1155.4","1074","309","366","731","1508","1994","3063","1085.78","1225.02","0","3732","997","1130"
"1992","Saxony","Rural Area","719.92","716","324","409","562","869","1062","1371","687.3","752.54","0","3068","665","741"
"1992","Saxony","Urban Area","751.51","682.02","345","390","539","869","1144","1943","707.39","795.63","28","4090","667","726"
"1992","Saxony-Anhalt","Rural Area","742.82","716","316","362","547","920","1099","1790","703.3","782.34","107","3247","696","767"
"1992","Saxony-Anhalt","Urban Area","749.62","716.44","155","419","562","912","1125","1764","700.63","798.61","55","2301","682","772"
"1992","Schleswig-Holstein","Rural Area","1262.41","1229.74","83","304","647","1655","2301","3323","1079.95","1444.87","102","5113","818","1329"
"1992","Schleswig-Holstein","Urban Area","1062.47","1072.61","82","326","767","1285","1790","3068","943.35","1181.59","89","3068","820","1176"
"1992","Thuringia","Rural Area","681.5","665","285","358","511","818","1023","1534","646.75","716.25","126","2556","639","716"
"1992","Thuringia","Urban Area","720.35","676.6","113","389","562","867","1099","1687","665.94","774.76","123","1687","657","741"
"1993","Baden-Württemberg","Rural Area","1089.2","971","143","342","614","1380","1994","3382","988.19","1190.21","54","3382","946","1125"
"1993","Baden-Württemberg","Urban Area","1302.08","1176","1001","359","808","1636","2327","3663","1258.13","1346.03","0","8181","1125","1176"
"1993","Bavaria","Rural Area","1141.37","1074","524","358","741","1432","2045","2863","1090.78","1191.96","0","3186","1023","1104"
"1993","Bavaria","Urban Area","1385.86","1227","513","409","818","1715","2532","4167","1316.09","1455.63","0","6647","1137","1278"
"1993","Berlin","Rural Area","","","","","","","","","","","","","",""
"1993","Berlin","Urban Area","1283.2","1161","361","551","890","1534","1979","4193","1210.75","1355.65","0","7669","1074","1176"
"1993","Brandenburg","Rural Area","884.85","869","328","358","654","1074","1324","2045","842.15","927.55","51","4090","818","920"
"1993","Brandenburg","Urban Area","1043.11","1029.64","53","475","767","1319","1432","2812","896.86","1189.36","0","3119","818","1125"
"1993","Bremen","Rural Area","","","","","","","","","","","","","",""
"1993","Bremen","Urban Area","1227.29","1125","41","391","817","1585","2147","4209","996.75","1457.83","102","4209","971","1380"
"1993","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1993","Hamburg","Urban Area","1335.24","1278","82","601","1023","1552","2058","2812","1210.11","1460.37","92","2965","1125","1380"
"1993","Hesse","Rural Area","1285.29","1120.16","71","380","869","1637","2373","3068","1135.08","1435.5","205","3068","971","1302"
"1993","Hesse","Urban Area","1325","1227","512","409","701","1687","2299","4090","1262.09","1387.91","0","6135","1074","1227"
"1993","Lower Saxony","Rural Area","1165.73","1105.28","265","255","511","1534","2045","3579","1055.41","1276.05","26","10226","1023","1222"
"1993","Lower Saxony","Urban Area","1373.74","1232.59","314","355","767","1687","2250","5624","1267.28","1480.2","61","11351","1125","1278"
"1993","Mecklenburg-Western Pomerania","Rural Area","938.8","869","197","502","688","1125","1380","2505","878.91","998.69","140","3150","818","967"
"1993","Mecklenburg-Western Pomerania","Urban Area","889.63","852.2","30","455","716","1018","1389","1790","751.8","1027.46","138","1790","767","990"
"1993","North Rhine-Westphalia","Rural Area","1131.6","1115.17","42","307","614","1534","1851","2556","942.29","1320.91","179","2556","950","1468"
"1993","North Rhine-Westphalia","Urban Area","1359.51","1278","1438","358","818","1688","2348","4065","1312.47","1406.55","26","20452","1131","1227"
"1993","Rhineland-Palatinate,Saarland","Rural Area","1099.59","992.67","56","256","767","1467","1692","4090","916.25","1282.93","153","4090","971","1380"
"1993","Rhineland-Palatinate,Saarland","Urban Area","1186.44","1125","294","340","639","1534","2186","3068","1108.26","1264.62","0","4090","1074","1176"
