"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","Other degree","Westdeutschland, alte Bundeslaender","1013.21","982.29","750","562","798","1176","1432","2556","982.99","1043.43","0","5113","971","1023"
"1989","secondary school degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1989","secondary school degree","Westdeutschland, alte Bundeslaender","1040.49","930.8","1148","301","614","1309","1820","3528","1000.78","1080.2","0","6033","869","921"
"1990","college entrance qualification","Ostdeutschland, neue Bundeslaender","616.95","593.54","448","373","489","697","879","1329","596.32","637.58","128","1836","574","614"
"1990","college entrance qualification","Westdeutschland, alte Bundeslaender","1491.9","1356.28","811","404","844","2045","2608","4090","1427","1556.8","0","8948","1278","1432"
"1990","lower secondary degree","Ostdeutschland, neue Bundeslaender","440.63","435","1164","225","333","537","665","968","431.12","450.14","19","1023","419","438"
"1990","lower secondary degree","Westdeutschland, alte Bundeslaender","1007.41","1023","2569","281","609","1278","1636","2556","984.99","1029.83","0","10226","971","1023"
"1990","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Westdeutschland, alte Bundeslaender","869.96","920","381","307","639","1125","1278","1738","832.31","907.61","0","2556","920","971"
"1990","Other degree","Ostdeutschland, neue Bundeslaender","403.05","388.55","36","194","307","522","562","729","339.33","466.77","12","1048","360","511"
"1990","Other degree","Westdeutschland, alte Bundeslaender","1034.97","1023","724","490","767","1232","1534","2710","997.28","1072.66","61","8181","1023","1056"
"1990","secondary school degree","Ostdeutschland, neue Bundeslaender","468.25","460","1778","240","358","562","665","1125","459.02","477.48","38","2045","460","474"
"1990","secondary school degree","Westdeutschland, alte Bundeslaender","1082.75","1023","1147","301","614","1380","1841","3636","1040.98","1124.52","0","6647","920","997"
"1991","college entrance qualification","Ostdeutschland, neue Bundeslaender","737.83","665","391","460","562","823","1094","2045","705","770.66","125","2687","656","705"
"1991","college entrance qualification","Westdeutschland, alte Bundeslaender","1541.04","1380.58","865","394","884","2137","2715","4295","1476","1606.08","0","8896","1278","1457"
"1991","lower secondary degree","Ostdeutschland, neue Bundeslaender","527.81","516","833","256","392","624","767","1380","512.29","543.33","0","2198","511","537"
"1991","lower secondary degree","Westdeutschland, alte Bundeslaender","1042.46","1023","2600","265","614","1365","1738","2735","1020.57","1064.35","0","5323","1021","1023"
"1991","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","Westdeutschland, alte Bundeslaender","882.14","920","391","240","603","1176","1432","1790","839.67","924.61","28","3068","879","977"
"1991","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Other degree","Westdeutschland, alte Bundeslaender","1061.06","1023","728","516","818","1278","1534","2301","1030.53","1091.59","0","4090","1053","1125"
"1991","secondary school degree","Ostdeutschland, neue Bundeslaender","594.99","562","1559","307","437","701","900","1636","581.26","608.72","56","2914","554","562"
"1991","secondary school degree","Westdeutschland, alte Bundeslaender","1123.22","1023","1160","326","614","1432","1943","3323","1078.74","1167.7","0","8181","967","1023"
"1992","college entrance qualification","Ostdeutschland, neue Bundeslaender","968.93","920","357","562","741","1125","1380","2122","926.95","1010.91","0","4090","885","951"
"1992","college entrance qualification","Westdeutschland, alte Bundeslaender","1616.75","1483","864","409","959","2199","2812","4346","1551.37","1682.13","50","8692","1355","1534"
"1992","lower secondary degree","Ostdeutschland, neue Bundeslaender","691.17","665","643","377","520","818","971","1432","668.36","713.98","0","4090","665","691"
"1992","lower secondary degree","Westdeutschland, alte Bundeslaender","1090.65","1099","2485","307","665","1432","1790","2556","1068.6","1112.7","0","5113","1035","1099"
"1992","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","Westdeutschland, alte Bundeslaender","978.15","1005.11","343","256","716","1239","1534","1996","932.23","1024.07","0","2556","946","1023"
"1992","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1992","Other degree","Westdeutschland, alte Bundeslaender","1135.77","1125","683","614","869","1329","1585","3168","1102.6","1168.94","0","4090","1097","1176"
"1992","secondary school degree","Ostdeutschland, neue Bundeslaender","742.32","716","1387","385","562","876","1099","1892","724.97","759.67","55","4090","706","716"
"1992","secondary school degree","Westdeutschland, alte Bundeslaender","1189.98","1125","1176","358","716","1534","2020","3579","1148.47","1231.49","0","6391","1023","1125"
"1993","college entrance qualification","Ostdeutschland, neue Bundeslaender","1179.29","1117.14","354","639","854","1389","1738","3150","1116.38","1242.2","0","6685","1074","1176"
"1993","college entrance qualification","Westdeutschland, alte Bundeslaender","1731.45","1585","871","507","1023","2301","3017","4397","1660.87","1802.03","46","11351","1471","1585"
"1993","lower secondary degree","Ostdeutschland, neue Bundeslaender","805.9","792","523","412","614","971","1176","1636","778.28","833.52","0","3119","767","818"
"1993","lower secondary degree","Westdeutschland, alte Bundeslaender","1148.17","1129.78","2425","307","693","1503","1892","3119","1123.67","1172.67","0","5113","1099","1137"
"1993","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","Westdeutschland, alte Bundeslaender","969.82","992.5","326","306","716","1227","1513","1943","922.82","1016.82","51","2556","971","1074"
"1993","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1993","Other degree","Westdeutschland, alte Bundeslaender","1189.56","1149.15","644","614","920","1432","1738","2863","1152.51","1226.61","166","4209","1125","1181"
"1993","secondary school degree","Ostdeutschland, neue Bundeslaender","889.39","839.59","1350","434","646","1074","1297","2045","860.48","918.3","0","12578","818","869"
"1993","secondary school degree","Westdeutschland, alte Bundeslaender","1317.7","1176","1211","408","767","1636","2147","4193","1262.59","1372.81","0","20452","1074","1125"
"1994","college entrance qualification","Ostdeutschland, neue Bundeslaender","1254.65","1227","376","460","856","1534","1982","3766","1182.8","1326.5","0","7199","1125","1278"
"1994","college entrance qualification","Westdeutschland, alte Bundeslaender","1700.37","1534","902","443","971","2352","3017","4602","1630.58","1770.16","0","10124","1432","1585"
"1994","lower secondary degree","Ostdeutschland, neue Bundeslaender","894","880","495","472","688","1074","1278","1841","860.41","927.59","59","4193","842","920"
"1994","lower secondary degree","Westdeutschland, alte Bundeslaender","1181.97","1176","2221","332","767","1534","1943","2965","1156.44","1207.5","0","5624","1125","1176"
"1994","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","Westdeutschland, alte Bundeslaender","995.09","1023","290","409","665","1278","1455","2045","942.8","1047.38","0","3068","992","1125"
"1994","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1994","Other degree","Westdeutschland, alte Bundeslaender","1161.61","1125","560","603","920","1380","1636","2454","1122.09","1201.13","0","4090","1125","1227"
"1994","secondary school degree","Ostdeutschland, neue Bundeslaender","956.38","957.55","1299","450","716","1176","1397","2096","931.32","981.44","0","9715","920","971"
"1994","secondary school degree","Westdeutschland, alte Bundeslaender","1350.88","1202","1191","409","811","1687","2352","4295","1301.22","1400.54","0","12271","1089","1176"
"1995","college entrance qualification","Ostdeutschland, neue Bundeslaender","1284.01","1176","384","422","854","1534","1901","4090","1165.17","1402.85","0","20452","1125","1278"
"1995","college entrance qualification","Westdeutschland, alte Bundeslaender","1738.65","1554.02","967","455","920","2352","3068","5011","1658","1819.3","0","20452","1457","1569"
"1995","lower secondary degree","Ostdeutschland, neue Bundeslaender","910.6","920","474","444","694","1074","1278","1994","876.44","944.76","0","4039","869","920"
"1995","lower secondary degree","Westdeutschland, alte Bundeslaender","1185.02","1176","2213","332","716","1534","1943","3068","1158.79","1211.25","0","5624","1125","1176"
"1995","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1995","no degree/no degree yet","Westdeutschland, alte Bundeslaender","975.42","1074","265","256","562","1329","1527","2045","919.4","1031.44","0","2556","1023","1176"
"1995","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1995","Other degree","Westdeutschland, alte Bundeslaender","1181.61","1125","717","358","780","1432","1780","2900","1104.43","1258.79","0","25565","1125","1227"
"1995","secondary school degree","Ostdeutschland, neue Bundeslaender","1001.44","972.2","1309","460","736","1227","1483","2454","973.33","1029.55","0","9715","920","992"
"1995","secondary school degree","Westdeutschland, alte Bundeslaender","1348.6","1211.22","1295","377","815","1687","2449","4442","1304.69","1392.51","0","7669","1125","1176"
"1996","college entrance qualification","Ostdeutschland, neue Bundeslaender","1348.88","1278","377","522","946","1585","2045","3681","1275.29","1422.47","61","8227","1217","1329"
"1996","college entrance qualification","Westdeutschland, alte Bundeslaender","1768.59","1611","978","506","1022","2454","3068","5113","1701.68","1835.5","51","8692","1483","1628"
"1996","lower secondary degree","Ostdeutschland, neue Bundeslaender","923.97","943.2","436","445","716","1125","1380","1790","889.13","958.81","61","2111","869","971"
"1996","lower secondary degree","Westdeutschland, alte Bundeslaender","1219.59","1226.16","2170","329","767","1534","1985","3125","1191.17","1248.01","44","10226","1176","1227"
"1996","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","Westdeutschland, alte Bundeslaender","983.06","1125","242","281","562","1329","1534","2045","922.18","1043.94","106","2863","1023","1176"
"1996","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1996","Other degree","Westdeutschland, alte Bundeslaender","1179.88","1176","632","409","869","1483","1790","2812","1137.94","1221.82","51","5113","1176","1278"
"1996","secondary school degree","Ostdeutschland, neue Bundeslaender","1025.15","1023","1271","460","767","1227","1534","2301","1000.43","1049.87","102","4602","971","1023"
"1996","secondary school degree","Westdeutschland, alte Bundeslaender","1389.29","1262.53","1285","399","818","1738","2459","4704","1339.01","1439.57","20","14316","1126","1227"
"1997","college entrance qualification","Ostdeutschland, neue Bundeslaender","1372.96","1278","380","524","895","1636","2045","3988","1273.4","1472.52","61","14316","1202","1323"
"1997","college entrance qualification","Westdeutschland, alte Bundeslaender","1752.31","1585","1017","503","971","2435","3119","4960","1687.67","1816.95","25","7506","1483","1605"
"1997","lower secondary degree","Ostdeutschland, neue Bundeslaender","922.6","920","396","460","731","1125","1364","2045","884.62","960.58","61","2607","869","971"
"1997","lower secondary degree","Westdeutschland, alte Bundeslaender","1220.82","1227","2073","332","767","1585","1968","3323","1193.19","1248.45","43","6135","1176","1227"
"1997","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","Westdeutschland, alte Bundeslaender","1014.36","1119.59","218","332","665","1329","1492","1943","951.9","1076.82","19","3076","1023","1176"
"1997","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1997","Other degree","Westdeutschland, alte Bundeslaender","1228.08","1176","562","511","878","1483","1841","3590","1181.92","1274.24","87","5113","1217","1278"
"1997","secondary school degree","Ostdeutschland, neue Bundeslaender","1031.45","1023","1243","427","767","1273","1574","2301","1006.27","1056.63","51","4602","971","1023"
"1997","secondary school degree","Westdeutschland, alte Bundeslaender","1387.35","1256.23","1275","383","818","1779","2480","4245","1338.62","1436.08","24","15339","1125","1227"
"1998","college entrance qualification","Ostdeutschland, neue Bundeslaender","1355.46","1263.91","376","614","931","1687","2147","3835","1284.38","1426.54","61","6340","1227","1329"
"1998","college entrance qualification","Westdeutschland, alte Bundeslaender","1710.52","1534","1189","436","971","2403","3068","4704","1651.47","1769.57","0","6902","1481","1575"
"1998","lower secondary degree","Ostdeutschland, neue Bundeslaender","913.52","897.91","393","281","716","1125","1432","2363","872.25","954.79","0","2834","869","923"
"1998","lower secondary degree","Westdeutschland, alte Bundeslaender","1227.61","1227","2218","317","716","1636","2045","3375","1200.02","1255.2","0","5113","1176","1227"
"1998","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1998","no degree/no degree yet","Westdeutschland, alte Bundeslaender","963.3","1023","210","209","511","1329","1534","2556","893.94","1032.66","61","2954","971","1176"
"1998","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1998","Other degree","Westdeutschland, alte Bundeslaender","1281.57","1227","562","440","869","1534","1943","5113","1224.38","1338.76","0","7669","1176","1278"
"1998","secondary school degree","Ostdeutschland, neue Bundeslaender","1035.73","1023","1300","450","767","1278","1585","2301","1010.91","1060.55","0","4602","982","1023"
"1998","secondary school degree","Westdeutschland, alte Bundeslaender","1383.81","1267.81","1447","383","818","1738","2444","4333","1341.76","1425.86","0","7158","1150","1227"
"1999","college entrance qualification","Ostdeutschland, neue Bundeslaender","1329.15","1227","409","460","939","1636","2096","4346","1260.87","1397.43","0","5429","1227","1329"
"1999","college entrance qualification","Westdeutschland, alte Bundeslaender","1745.69","1578.22","1238","450","999","2352","3106","4857","1686.43","1804.95","0","7158","1483","1585"
"1999","lower secondary degree","Ostdeutschland, neue Bundeslaender","903.89","877","384","275","716","1080","1329","2301","863.41","944.37","0","2556","818","914"
"1999","lower secondary degree","Westdeutschland, alte Bundeslaender","1260.73","1227","2230","322","767","1636","2045","3297","1231.91","1289.55","0","10226","1162","1227"
"1999","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","Westdeutschland, alte Bundeslaender","897.76","893.43","225","153","322","1281","1534","2556","823.37","972.15","41","3498","854","1125"
"1999","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1999","Other degree","Westdeutschland, alte Bundeslaender","1227.75","1176","518","332","869","1534","1943","3665","1173.55","1281.95","61","4602","1227","1288"
"1999","secondary school degree","Ostdeutschland, neue Bundeslaender","1041.64","1023","1306","435","788","1278","1585","2403","1016.48","1066.8","0","3579","989","1023"
"1999","secondary school degree","Westdeutschland, alte Bundeslaender","1378.33","1253.29","1484","322","719","1738","2454","4701","1332.8","1423.86","0","10397","1176","1227"
"2000","college entrance qualification","Ostdeutschland, neue Bundeslaender","1394.73","1278","718","418","895","1743","2301","4244","1336.59","1452.87","0","6647","1253","1346"
"2000","college entrance qualification","Westdeutschland, alte Bundeslaender","1825.57","1585","2613","404","1023","2549","3323","5822","1778.85","1872.29","0","12782","1585","1687"
"2000","lower secondary degree","Ostdeutschland, neue Bundeslaender","866.2","869","481","215","513","1125","1432","2812","821.2","911.2","0","4090","818","920"
"2000","lower secondary degree","Westdeutschland, alte Bundeslaender","1231.72","1227","4045","322","708","1636","2045","3478","1208.91","1254.53","0","10226","1227","1278"
"2000","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","Westdeutschland, alte Bundeslaender","887.92","898.47","190","153","315","1278","1636","2812","784.86","990.98","22","6033","678","920"
"2000","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2000","Other degree","Westdeutschland, alte Bundeslaender","1252.73","1176","826","321","716","1534","2045","5113","1193.06","1312.4","0","8181","1176","1278"
"2000","secondary school degree","Ostdeutschland, neue Bundeslaender","1046.95","1023","1976","424","767","1278","1596","2403","1023.47","1070.43","0","6135","1012","1023"
"2000","secondary school degree","Westdeutschland, alte Bundeslaender","1328","1227","2939","332","716","1738","2301","4193","1297.16","1358.84","0","8478","1176","1227"
"2001","college entrance qualification","Ostdeutschland, neue Bundeslaender","1456.78","1329","674","358","900","1804","2556","4090","1393.37","1520.19","0","6342","1278","1432"
"2001","college entrance qualification","Westdeutschland, alte Bundeslaender","1867.45","1687","2449","409","1023","2556","3323","6135","1818.81","1916.09","0","12782","1636","1738"
"2001","lower secondary degree","Ostdeutschland, neue Bundeslaender","918.9","920","420","258","614","1125","1534","2556","871.56","966.24","0","3068","869","963"
"2001","lower secondary degree","Westdeutschland, alte Bundeslaender","1238.49","1278","3534","322","667","1636","2045","3579","1213.79","1263.19","0","10226","1227","1278"
"2001","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2001","no degree/no degree yet","Westdeutschland, alte Bundeslaender","797.57","614","179","102","230","1258","1732","2812","684.1","911.04","0","6391","322","834"
"2001","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2001","Other degree","Westdeutschland, alte Bundeslaender","1243.62","1176","747","322","767","1534","1994","4531","1184.89","1302.35","54","8308","1176","1278"
"2001","secondary school degree","Ostdeutschland, neue Bundeslaender","1075.99","1023","1831","460","767","1329","1629","2556","1053.19","1098.79","0","4090","1023","1056"
"2001","secondary school degree","Westdeutschland, alte Bundeslaender","1348.3","1278","2707","325","716","1790","2352","4091","1316.5","1380.1","0","7669","1227","1278"
"2002","college entrance qualification","Ostdeutschland, neue Bundeslaender","1442.8","1358.22","783","380","881","1800","2400","4500","1361.97","1523.63","0","12000","1440","1555"
"2002","college entrance qualification","Westdeutschland, alte Bundeslaender","1998.96","1705.59","3276","410","1065","2505","3500","7502","1915.72","2082.2","0","80000","1920","2000"
"2002","lower secondary degree","Ostdeutschland, neue Bundeslaender","920.63","900","371","279","530","1164","1507","2805","860.39","980.87","0","4500","850","950"
"2002","lower secondary degree","Westdeutschland, alte Bundeslaender","1268.11","1250","3358","322","628","1700","2100","3545","1236.96","1299.26","0","15000","1240","1300"
"2002","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","Westdeutschland, alte Bundeslaender","847.01","720.94","165","200","300","1200","1700","3507","718.84","975.18","0","6700","325","800"
"2002","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2002","Other degree","Westdeutschland, alte Bundeslaender","1239.75","1142.98","716","322","660","1550","2000","5000","1138.79","1340.71","0","25000","1200","1350"
"2002","secondary school degree","Ostdeutschland, neue Bundeslaender","1102","1060","1753","450","780","1400","1700","2650","1071.18","1132.82","0","9000","1050","1100"
"2002","secondary school degree","Westdeutschland, alte Bundeslaender","1393.64","1300","2944","325","682","1800","2500","4877","1351.91","1435.37","0","16404","1266","1330"
"2003","college entrance qualification","Ostdeutschland, neue Bundeslaender","1480.78","1355.51","771","324","814","1800","2500","6000","1396.54","1565.02","0","10000","1450","1550"
"2003","college entrance qualification","Westdeutschland, alte Bundeslaender","1977.45","1700","3110","400","1000","2500","3500","7500","1904.87","2050.03","0","59000","1898","2000"
"2003","lower secondary degree","Ostdeutschland, neue Bundeslaender","919.71","900","329","265","520","1200","1600","2500","854.87","984.55","0","4300","850","975"
"2003","lower secondary degree","Westdeutschland, alte Bundeslaender","1281.01","1256.58","3142","325","677","1700","2199","3760","1250.1","1311.92","0","8000","1250","1314"
"2003","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2003","no degree/no degree yet","Westdeutschland, alte Bundeslaender","795.64","645.24","143","100","200","1285","1665","2900","661.67","929.61","0","6014","325","800"
"2003","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2003","Other degree","Westdeutschland, alte Bundeslaender","1217.41","1135.16","646","308","600","1600","2000","4750","1135.98","1298.84","0","12500","1200","1300"
"2003","secondary school degree","Ostdeutschland, neue Bundeslaender","1132.97","1100","1675","425","768","1435","1758","3000","1101.04","1164.9","0","10000","1071","1112"
"2003","secondary school degree","Westdeutschland, alte Bundeslaender","1427.71","1300","2795","329","750","1855","2500","5000","1386.37","1469.05","0","11500","1290","1354"
"2004","college entrance qualification","Ostdeutschland, neue Bundeslaender","1451.88","1338.27","769","322","717","1900","2550","4311","1367.52","1536.24","0","11000","1450","1600"
"2004","college entrance qualification","Westdeutschland, alte Bundeslaender","1987.73","1700","3070","400","1000","2500","3638","7400","1919.39","2056.07","0","30214","1860","2000"
"2004","lower secondary degree","Ostdeutschland, neue Bundeslaender","931.25","900","327","280","500","1200","1540","2500","861.68","1000.82","0","5900","819","946"
"2004","lower secondary degree","Westdeutschland, alte Bundeslaender","1295.85","1250","2955","326","630","1750","2200","4000","1258.74","1332.96","0","30000","1270","1346"
"2004","no degree/no degree yet","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","Westdeutschland, alte Bundeslaender","890.46","850","123","120","250","1290","1900","2941","731.22","1049.7","40","7050","400","950"
"2004","Other degree","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2004","Other degree","Westdeutschland, alte Bundeslaender","1266.9","1200","611","320","611","1600","2100","5000","1180.73","1353.07","0","8500","1200","1350"
"2004","secondary school degree","Ostdeutschland, neue Bundeslaender","1128.78","1100","1629","347","777","1458","1750","2900","1097.42","1160.14","24","7000","1096","1128"
"2004","secondary school degree","Westdeutschland, alte Bundeslaender","1456.42","1350","2706","400","800","1900","2500","4602","1414.5","1498.34","0","14800","1300","1386"
"2005","college entrance qualification","Ostdeutschland, neue Bundeslaender","1495.18","1350.38","751","320","800","2000","2700","5000","1406.34","1584.02","0","12000","1500","1600"
