"pli0165","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2013","indirect migration background","(0) in school","","","",""
"Min 1x per month","2013","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2013","indirect migration background","(1b) general elementary school","4","","",""
"Min 1x per month","2013","indirect migration background","(1c) basic vocational qualification","6","","",""
"Min 1x per month","2013","indirect migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2013","indirect migration background","(2a) intermediate vocational","9","","",""
"Min 1x per month","2013","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","2013","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per month","2013","indirect migration background","(3a) lower tertiary education","4","","",""
"Min 1x per month","2013","indirect migration background","(3b) higher tertiary education","9","","",""
"Rarely","2013","no migration background","(0) in school","6","","",""
"Rarely","2013","no migration background","(1a) inadequately completed","11","","",""
"Rarely","2013","no migration background","(1b) general elementary school","63","0.041065959943623","0.0303485322829112","0.0517833876043348"
"Rarely","2013","no migration background","(1c) basic vocational qualification","356","0.0716636941104545","0.0645357159255174","0.0787916722953915"
"Rarely","2013","no migration background","(2b) intermediate general qualification","31","0.049048116731641","0.0317239894749761","0.0663722439883059"
"Rarely","2013","no migration background","(2a) intermediate vocational","497","0.0829777563648783","0.0760262795636744","0.0899292331660821"
"Rarely","2013","no migration background","(2c_gen) general maturity certificate","38","0.058639702490036","0.0415844503283499","0.0756949546517221"
"Rarely","2013","no migration background","(2c_voc) vocational maturity certificate","154","0.0896817262620085","0.0764967778622202","0.102866674661797"
"Rarely","2013","no migration background","(3a) lower tertiary education","193","0.100833112518296","0.0873890979955513","0.114277127041041"
"Rarely","2013","no migration background","(3b) higher tertiary education","321","0.0793283380041558","0.0698817845140798","0.0887748914942319"
"Rarely","2013","direct migration background","(0) in school","","","",""
"Rarely","2013","direct migration background","(1a) inadequately completed","5","","",""
"Rarely","2013","direct migration background","(1b) general elementary school","37","0.0559363553149261","0.0353571758877141","0.076515534742138"
"Rarely","2013","direct migration background","(1c) basic vocational qualification","58","0.0882872826774832","0.0653359915481661","0.1112385738068"
"Rarely","2013","direct migration background","(2b) intermediate general qualification","1","","",""
"Rarely","2013","direct migration background","(2a) intermediate vocational","22","","",""
"Rarely","2013","direct migration background","(2c_gen) general maturity certificate","12","","",""
"Rarely","2013","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Rarely","2013","direct migration background","(3a) lower tertiary education","15","","",""
"Rarely","2013","direct migration background","(3b) higher tertiary education","38","0.067742734812393","0.0450473846165742","0.0904380850082118"
"Rarely","2013","indirect migration background","(0) in school","2","","",""
"Rarely","2013","indirect migration background","(1a) inadequately completed","1","","",""
"Rarely","2013","indirect migration background","(1b) general elementary school","10","","",""
"Rarely","2013","indirect migration background","(1c) basic vocational qualification","18","","",""
"Rarely","2013","indirect migration background","(2b) intermediate general qualification","3","","",""
"Rarely","2013","indirect migration background","(2a) intermediate vocational","15","","",""
"Rarely","2013","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Rarely","2013","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Rarely","2013","indirect migration background","(3a) lower tertiary education","5","","",""
"Rarely","2013","indirect migration background","(3b) higher tertiary education","15","","",""
"Never","2013","no migration background","(0) in school","12","","",""
"Never","2013","no migration background","(1a) inadequately completed","93","0.60776413106604","0.53905912032331","0.67646914180877"
"Never","2013","no migration background","(1b) general elementary school","851","0.743101932990009","0.719504768641882","0.766699097338136"
"Never","2013","no migration background","(1c) basic vocational qualification","3253","0.680562230047884","0.667677030384015","0.693447429711753"
"Never","2013","no migration background","(2b) intermediate general qualification","166","0.308963083924007","0.271898012151257","0.346028155696757"
"Never","2013","no migration background","(2a) intermediate vocational","3069","0.51940318389843","0.506812507929084","0.531993859867775"
"Never","2013","no migration background","(2c_gen) general maturity certificate","148","0.171667828873378","0.144294283592869","0.199041374153887"
"Never","2013","no migration background","(2c_voc) vocational maturity certificate","860","0.447976316974894","0.425028773198559","0.470923860751229"
"Never","2013","no migration background","(3a) lower tertiary education","1094","0.592237585363649","0.570296464351354","0.614178706375944"
"Never","2013","no migration background","(3b) higher tertiary education","1729","0.538602427664338","0.521177193289792","0.556027662038885"
"Never","2013","direct migration background","(0) in school","1","","",""
"Never","2013","direct migration background","(1a) inadequately completed","98","0.726161888615731","0.654319476605452","0.798004300626011"
"Never","2013","direct migration background","(1b) general elementary school","270","0.703681949749216","0.662789079595236","0.744574819903196"
"Never","2013","direct migration background","(1c) basic vocational qualification","309","0.617481035591491","0.578165215598023","0.656796855584959"
"Never","2013","direct migration background","(2b) intermediate general qualification","15","","",""
"Never","2013","direct migration background","(2a) intermediate vocational","79","0.488244672379937","0.419651174477761","0.556838170282112"
"Never","2013","direct migration background","(2c_gen) general maturity certificate","80","0.353911773676543","0.287640317714873","0.420183229638213"
"Never","2013","direct migration background","(2c_voc) vocational maturity certificate","156","0.506994292056768","0.454691841030933","0.559296743082603"
"Never","2013","direct migration background","(3a) lower tertiary education","35","0.427996053966085","0.324618524330146","0.531373583602023"
"Never","2013","direct migration background","(3b) higher tertiary education","172","0.42020787243591","0.375631380576627","0.464784364295192"
"Never","2013","indirect migration background","(0) in school","4","","",""
"Never","2013","indirect migration background","(1a) inadequately completed","7","","",""
"Never","2013","indirect migration background","(1b) general elementary school","25","","",""
"Never","2013","indirect migration background","(1c) basic vocational qualification","58","0.336599747305167","0.265773416271612","0.407426078338723"
"Never","2013","indirect migration background","(2b) intermediate general qualification","16","","",""
"Never","2013","indirect migration background","(2a) intermediate vocational","64","0.282472093415664","0.222012466643914","0.342931720187415"
"Never","2013","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"Never","2013","indirect migration background","(2c_voc) vocational maturity certificate","27","","",""
"Never","2013","indirect migration background","(3a) lower tertiary education","17","","",""
"Never","2013","indirect migration background","(3b) higher tertiary education","44","0.31454459976351","0.233144712692678","0.395944486834342"
"Daily","2014","no migration background","(0) in school","","","",""
"Daily","2014","no migration background","(1a) inadequately completed","","","",""
"Daily","2014","no migration background","(1b) general elementary school","","","",""
"Daily","2014","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2014","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2014","no migration background","(2a) intermediate vocational","","","",""
"Daily","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","no migration background","(3a) lower tertiary education","","","",""
"Daily","2014","no migration background","(3b) higher tertiary education","","","",""
"Daily","2014","direct migration background","(0) in school","","","",""
"Daily","2014","direct migration background","(1a) inadequately completed","","","",""
"Daily","2014","direct migration background","(1b) general elementary school","","","",""
"Daily","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2014","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2014","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2014","indirect migration background","(0) in school","","","",""
"Daily","2014","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2014","indirect migration background","(1b) general elementary school","","","",""
"Daily","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","no migration background","(0) in school","","","",""
"Min 1x per week","2014","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2014","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2014","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","direct migration background","(0) in school","","","",""
"Min 1x per week","2014","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2014","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2014","indirect migration background","(0) in school","","","",""
"Min 1x per week","2014","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2014","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","no migration background","(0) in school","","","",""
"Min 1x per month","2014","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2014","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2014","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2014","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2014","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2014","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2014","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","direct migration background","(0) in school","","","",""
"Min 1x per month","2014","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2014","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2014","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2014","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2014","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2014","indirect migration background","(0) in school","","","",""
"Min 1x per month","2014","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2014","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2014","no migration background","(0) in school","","","",""
"Rarely","2014","no migration background","(1a) inadequately completed","","","",""
"Rarely","2014","no migration background","(1b) general elementary school","","","",""
"Rarely","2014","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2014","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2014","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2014","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2014","direct migration background","(0) in school","","","",""
"Rarely","2014","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2014","direct migration background","(1b) general elementary school","","","",""
"Rarely","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2014","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2014","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2014","indirect migration background","(0) in school","","","",""
"Rarely","2014","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2014","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2014","no migration background","(0) in school","","","",""
"Never","2014","no migration background","(1a) inadequately completed","","","",""
"Never","2014","no migration background","(1b) general elementary school","","","",""
"Never","2014","no migration background","(1c) basic vocational qualification","","","",""
"Never","2014","no migration background","(2b) intermediate general qualification","","","",""
"Never","2014","no migration background","(2a) intermediate vocational","","","",""
"Never","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","no migration background","(3a) lower tertiary education","","","",""
"Never","2014","no migration background","(3b) higher tertiary education","","","",""
"Never","2014","direct migration background","(0) in school","","","",""
"Never","2014","direct migration background","(1a) inadequately completed","","","",""
"Never","2014","direct migration background","(1b) general elementary school","","","",""
"Never","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2014","direct migration background","(2a) intermediate vocational","","","",""
"Never","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","direct migration background","(3a) lower tertiary education","","","",""
"Never","2014","direct migration background","(3b) higher tertiary education","","","",""
"Never","2014","indirect migration background","(0) in school","","","",""
"Never","2014","indirect migration background","(1a) inadequately completed","","","",""
"Never","2014","indirect migration background","(1b) general elementary school","","","",""
"Never","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2015","no migration background","(0) in school","","","",""
"Daily","2015","no migration background","(1a) inadequately completed","","","",""
"Daily","2015","no migration background","(1b) general elementary school","","","",""
"Daily","2015","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","no migration background","(2a) intermediate vocational","","","",""
"Daily","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","no migration background","(3a) lower tertiary education","","","",""
"Daily","2015","no migration background","(3b) higher tertiary education","","","",""
"Daily","2015","direct migration background","(0) in school","","","",""
"Daily","2015","direct migration background","(1a) inadequately completed","","","",""
"Daily","2015","direct migration background","(1b) general elementary school","","","",""
"Daily","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2015","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2015","indirect migration background","(0) in school","","","",""
"Daily","2015","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2015","indirect migration background","(1b) general elementary school","","","",""
"Daily","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","no migration background","(0) in school","","","",""
"Min 1x per week","2015","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","direct migration background","(0) in school","","","",""
"Min 1x per week","2015","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","indirect migration background","(0) in school","","","",""
"Min 1x per week","2015","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2015","no migration background","(0) in school","","","",""
"Min 1x per month","2015","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2015","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2015","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2015","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2015","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2015","no migration background","(3a) lower tertiary education","","","",""
