"pli0165","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Daily","2015","Not Employed","secondary school degree","","","",""
"Daily","2015","Not Employed","college entrance qualification","","","",""
"Daily","2015","Not Employed","Other degree","","","",""
"Daily","2015","Not Employed","no degree/no degree yet","","","",""
"Daily","2015","Employed","lower secondary degree","","","",""
"Daily","2015","Employed","secondary school degree","","","",""
"Daily","2015","Employed","college entrance qualification","","","",""
"Daily","2015","Employed","Other degree","","","",""
"Daily","2015","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2015","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2015","Not Employed","secondary school degree","","","",""
"Min 1x per week","2015","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2015","Not Employed","Other degree","","","",""
"Min 1x per week","2015","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2015","Employed","lower secondary degree","","","",""
"Min 1x per week","2015","Employed","secondary school degree","","","",""
"Min 1x per week","2015","Employed","college entrance qualification","","","",""
"Min 1x per week","2015","Employed","Other degree","","","",""
"Min 1x per week","2015","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2015","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2015","Not Employed","secondary school degree","","","",""
"Min 1x per month","2015","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2015","Not Employed","Other degree","","","",""
"Min 1x per month","2015","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2015","Employed","lower secondary degree","","","",""
"Min 1x per month","2015","Employed","secondary school degree","","","",""
"Min 1x per month","2015","Employed","college entrance qualification","","","",""
"Min 1x per month","2015","Employed","Other degree","","","",""
"Min 1x per month","2015","Employed","no degree/no degree yet","","","",""
"Rarely","2015","Not Employed","lower secondary degree","","","",""
"Rarely","2015","Not Employed","secondary school degree","","","",""
"Rarely","2015","Not Employed","college entrance qualification","","","",""
"Rarely","2015","Not Employed","Other degree","","","",""
"Rarely","2015","Not Employed","no degree/no degree yet","","","",""
"Rarely","2015","Employed","lower secondary degree","","","",""
"Rarely","2015","Employed","secondary school degree","","","",""
"Rarely","2015","Employed","college entrance qualification","","","",""
"Rarely","2015","Employed","Other degree","","","",""
"Rarely","2015","Employed","no degree/no degree yet","","","",""
"Never","2015","Not Employed","lower secondary degree","","","",""
"Never","2015","Not Employed","secondary school degree","","","",""
"Never","2015","Not Employed","college entrance qualification","","","",""
"Never","2015","Not Employed","Other degree","","","",""
"Never","2015","Not Employed","no degree/no degree yet","","","",""
"Never","2015","Employed","lower secondary degree","","","",""
"Never","2015","Employed","secondary school degree","","","",""
"Never","2015","Employed","college entrance qualification","","","",""
"Never","2015","Employed","Other degree","","","",""
"Never","2015","Employed","no degree/no degree yet","","","",""
"Daily","2016","Not Employed","lower secondary degree","","","",""
"Daily","2016","Not Employed","secondary school degree","","","",""
"Daily","2016","Not Employed","college entrance qualification","","","",""
"Daily","2016","Not Employed","Other degree","","","",""
"Daily","2016","Not Employed","no degree/no degree yet","","","",""
"Daily","2016","Employed","lower secondary degree","","","",""
"Daily","2016","Employed","secondary school degree","","","",""
"Daily","2016","Employed","college entrance qualification","","","",""
"Daily","2016","Employed","Other degree","","","",""
"Daily","2016","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2016","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2016","Not Employed","secondary school degree","","","",""
"Min 1x per week","2016","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2016","Not Employed","Other degree","","","",""
"Min 1x per week","2016","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2016","Employed","lower secondary degree","","","",""
"Min 1x per week","2016","Employed","secondary school degree","","","",""
"Min 1x per week","2016","Employed","college entrance qualification","","","",""
"Min 1x per week","2016","Employed","Other degree","","","",""
"Min 1x per week","2016","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2016","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2016","Not Employed","secondary school degree","","","",""
"Min 1x per month","2016","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2016","Not Employed","Other degree","","","",""
"Min 1x per month","2016","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2016","Employed","lower secondary degree","","","",""
"Min 1x per month","2016","Employed","secondary school degree","","","",""
"Min 1x per month","2016","Employed","college entrance qualification","","","",""
"Min 1x per month","2016","Employed","Other degree","","","",""
"Min 1x per month","2016","Employed","no degree/no degree yet","","","",""
"Rarely","2016","Not Employed","lower secondary degree","","","",""
"Rarely","2016","Not Employed","secondary school degree","","","",""
"Rarely","2016","Not Employed","college entrance qualification","","","",""
"Rarely","2016","Not Employed","Other degree","","","",""
"Rarely","2016","Not Employed","no degree/no degree yet","","","",""
"Rarely","2016","Employed","lower secondary degree","","","",""
"Rarely","2016","Employed","secondary school degree","","","",""
"Rarely","2016","Employed","college entrance qualification","","","",""
"Rarely","2016","Employed","Other degree","","","",""
"Rarely","2016","Employed","no degree/no degree yet","","","",""
"Never","2016","Not Employed","lower secondary degree","","","",""
"Never","2016","Not Employed","secondary school degree","","","",""
"Never","2016","Not Employed","college entrance qualification","","","",""
"Never","2016","Not Employed","Other degree","","","",""
"Never","2016","Not Employed","no degree/no degree yet","","","",""
"Never","2016","Employed","lower secondary degree","","","",""
"Never","2016","Employed","secondary school degree","","","",""
"Never","2016","Employed","college entrance qualification","","","",""
"Never","2016","Employed","Other degree","","","",""
"Never","2016","Employed","no degree/no degree yet","","","",""
"Daily","2017","Not Employed","lower secondary degree","25","","",""
"Daily","2017","Not Employed","secondary school degree","10","","",""
"Daily","2017","Not Employed","college entrance qualification","13","","",""
"Daily","2017","Not Employed","Other degree","1845","0.673748955682141","0.656190873289041","0.691307038075241"
"Daily","2017","Not Employed","no degree/no degree yet","1054","0.477452890064885","0.456285335544105","0.498620444585665"
"Daily","2017","Employed","lower secondary degree","1","","",""
"Daily","2017","Employed","secondary school degree","1","","",""
"Daily","2017","Employed","college entrance qualification","","","",""
"Daily","2017","Employed","Other degree","107","0.688016680040791","0.616003050518154","0.760030309563428"
"Daily","2017","Employed","no degree/no degree yet","26","","",""
"Min 1x per week","2017","Not Employed","lower secondary degree","2","","",""
"Min 1x per week","2017","Not Employed","secondary school degree","2","","",""
"Min 1x per week","2017","Not Employed","college entrance qualification","5","","",""
"Min 1x per week","2017","Not Employed","Other degree","418","0.14674854246137","0.133496662523393","0.160000422399347"
"Min 1x per week","2017","Not Employed","no degree/no degree yet","385","0.165651278978359","0.149896442580982","0.181406115375735"
"Min 1x per week","2017","Employed","lower secondary degree","1","","",""
"Min 1x per week","2017","Employed","secondary school degree","","","",""
"Min 1x per week","2017","Employed","college entrance qualification","1","","",""
"Min 1x per week","2017","Employed","Other degree","23","","",""
"Min 1x per week","2017","Employed","no degree/no degree yet","13","","",""
"Min 1x per month","2017","Not Employed","lower secondary degree","1","","",""
"Min 1x per month","2017","Not Employed","secondary school degree","1","","",""
"Min 1x per month","2017","Not Employed","college entrance qualification","1","","",""
"Min 1x per month","2017","Not Employed","Other degree","63","0.025972600108585","0.0200160420895665","0.0319291581276034"
"Min 1x per month","2017","Not Employed","no degree/no degree yet","80","0.0570514530946409","0.0472222105517161","0.0668806956375656"
"Min 1x per month","2017","Employed","lower secondary degree","","","",""
"Min 1x per month","2017","Employed","secondary school degree","","","",""
"Min 1x per month","2017","Employed","college entrance qualification","","","",""
"Min 1x per month","2017","Employed","Other degree","5","","",""
"Min 1x per month","2017","Employed","no degree/no degree yet","1","","",""
"Rarely","2017","Not Employed","lower secondary degree","3","","",""
"Rarely","2017","Not Employed","secondary school degree","1","","",""
"Rarely","2017","Not Employed","college entrance qualification","","","",""
"Rarely","2017","Not Employed","Other degree","147","0.0476700051650734","0.03969063879574","0.0556493715344069"
"Rarely","2017","Not Employed","no degree/no degree yet","121","0.0592557542055346","0.0492501400995154","0.0692613683115537"
"Rarely","2017","Employed","lower secondary degree","","","",""
"Rarely","2017","Employed","secondary school degree","","","",""
"Rarely","2017","Employed","college entrance qualification","","","",""
"Rarely","2017","Employed","Other degree","9","","",""
"Rarely","2017","Employed","no degree/no degree yet","8","","",""
"Never","2017","Not Employed","lower secondary degree","2","","",""
"Never","2017","Not Employed","secondary school degree","","","",""
"Never","2017","Not Employed","college entrance qualification","1","","",""
"Never","2017","Not Employed","Other degree","266","0.105859896582831","0.0943380896241055","0.117381703541556"
"Never","2017","Not Employed","no degree/no degree yet","499","0.240588623656581","0.22247443894469","0.258702808368472"
"Never","2017","Employed","lower secondary degree","","","",""
"Never","2017","Employed","secondary school degree","","","",""
"Never","2017","Employed","college entrance qualification","","","",""
"Never","2017","Employed","Other degree","15","","",""
"Never","2017","Employed","no degree/no degree yet","7","","",""
"Daily","2018","Not Employed","lower secondary degree","23","","",""
"Daily","2018","Not Employed","secondary school degree","13","","",""
"Daily","2018","Not Employed","college entrance qualification","13","","",""
"Daily","2018","Not Employed","Other degree","1217","0.715577492546411","0.694257149709713","0.736897835383109"
"Daily","2018","Not Employed","no degree/no degree yet","709","0.553445465103615","0.526136291524988","0.580754638682242"
"Daily","2018","Employed","lower secondary degree","7","","",""
"Daily","2018","Employed","secondary school degree","1","","",""
"Daily","2018","Employed","college entrance qualification","","","",""
"Daily","2018","Employed","Other degree","228","0.760821131162031","0.712789264637215","0.808852997686847"
"Daily","2018","Employed","no degree/no degree yet","101","0.688041739768742","0.615572467146529","0.760511012390955"
"Min 1x per week","2018","Not Employed","lower secondary degree","1","","",""
"Min 1x per week","2018","Not Employed","secondary school degree","4","","",""
"Min 1x per week","2018","Not Employed","college entrance qualification","2","","",""
"Min 1x per week","2018","Not Employed","Other degree","269","0.156739378185371","0.1395581645701","0.173920591800642"
"Min 1x per week","2018","Not Employed","no degree/no degree yet","219","0.197085383031131","0.175233152212289","0.218937613849973"
"Min 1x per week","2018","Employed","lower secondary degree","3","","",""
"Min 1x per week","2018","Employed","secondary school degree","","","",""
"Min 1x per week","2018","Employed","college entrance qualification","","","",""
"Min 1x per week","2018","Employed","Other degree","44","0.110203441808711","0.0749444640669996","0.145462419550422"
"Min 1x per week","2018","Employed","no degree/no degree yet","26","","",""
"Min 1x per month","2018","Not Employed","lower secondary degree","1","","",""
"Min 1x per month","2018","Not Employed","secondary school degree","1","","",""
"Min 1x per month","2018","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2018","Not Employed","Other degree","43","0.0241294656936018","0.0168775320310089","0.0313813993561947"
"Min 1x per month","2018","Not Employed","no degree/no degree yet","44","0.0284423756644224","0.0193106868064425","0.0375740645224022"
"Min 1x per month","2018","Employed","lower secondary degree","2","","",""
"Min 1x per month","2018","Employed","secondary school degree","","","",""
"Min 1x per month","2018","Employed","college entrance qualification","","","",""
"Min 1x per month","2018","Employed","Other degree","8","","",""
"Min 1x per month","2018","Employed","no degree/no degree yet","4","","",""
"Rarely","2018","Not Employed","lower secondary degree","","","",""
"Rarely","2018","Not Employed","secondary school degree","1","","",""
"Rarely","2018","Not Employed","college entrance qualification","","","",""
"Rarely","2018","Not Employed","Other degree","65","0.0383375158804835","0.0292633400788728","0.0474116916820941"
"Rarely","2018","Not Employed","no degree/no degree yet","79","0.0631924648746923","0.0498267643897287","0.0765581653596558"
"Rarely","2018","Employed","lower secondary degree","","","",""
"Rarely","2018","Employed","secondary school degree","","","",""
"Rarely","2018","Employed","college entrance qualification","1","","",""
"Rarely","2018","Employed","Other degree","10","","",""
"Rarely","2018","Employed","no degree/no degree yet","8","","",""
"Never","2018","Not Employed","lower secondary degree","","","",""
"Never","2018","Not Employed","secondary school degree","","","",""
"Never","2018","Not Employed","college entrance qualification","1","","",""
"Never","2018","Not Employed","Other degree","126","0.0652161476941332","0.0535475937268832","0.0768847016613831"
"Never","2018","Not Employed","no degree/no degree yet","222","0.15783431132614","0.137806505564058","0.177862117088222"
"Never","2018","Employed","lower secondary degree","1","","",""
"Never","2018","Employed","secondary school degree","","","",""
"Never","2018","Employed","college entrance qualification","","","",""
"Never","2018","Employed","Other degree","13","","",""
"Never","2018","Employed","no degree/no degree yet","18","","",""
"Daily","2019","Not Employed","lower secondary degree","31","0.894419422827871","0.795402401926745","0.993436443728997"
"Daily","2019","Not Employed","secondary school degree","21","","",""
"Daily","2019","Not Employed","college entrance qualification","11","","",""
"Daily","2019","Not Employed","Other degree","926","0.714878070932333","0.690212560031436","0.73954358183323"
"Daily","2019","Not Employed","no degree/no degree yet","636","0.578233361480054","0.548518200751262","0.607948522208847"
"Daily","2019","Employed","lower secondary degree","15","","",""
"Daily","2019","Employed","secondary school degree","10","","",""
"Daily","2019","Employed","college entrance qualification","5","","",""
"Daily","2019","Employed","Other degree","398","0.815630326852412","0.781571879528046","0.849688774176778"
"Daily","2019","Employed","no degree/no degree yet","193","0.701450247778052","0.646456405126461","0.756444090429642"
"Min 1x per week","2019","Not Employed","lower secondary degree","3","","",""
"Min 1x per week","2019","Not Employed","secondary school degree","4","","",""
"Min 1x per week","2019","Not Employed","college entrance qualification","3","","",""
"Min 1x per week","2019","Not Employed","Other degree","193","0.140421064954549","0.121440119952112","0.159402009956985"
"Min 1x per week","2019","Not Employed","no degree/no degree yet","184","0.198545793406617","0.174543093219479","0.222548493593755"
"Min 1x per week","2019","Employed","lower secondary degree","4","","",""
"Min 1x per week","2019","Employed","secondary school degree","","","",""
"Min 1x per week","2019","Employed","college entrance qualification","1","","",""
"Min 1x per week","2019","Employed","Other degree","57","0.109648930917455","0.0822068991518457","0.137090962683064"
"Min 1x per week","2019","Employed","no degree/no degree yet","46","0.149125936866342","0.1063187677957","0.191933105936984"
"Min 1x per month","2019","Not Employed","lower secondary degree","1","","",""
"Min 1x per month","2019","Not Employed","secondary school degree","","","",""
"Min 1x per month","2019","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2019","Not Employed","Other degree","27","","",""
"Min 1x per month","2019","Not Employed","no degree/no degree yet","19","","",""
"Min 1x per month","2019","Employed","lower secondary degree","","","",""
"Min 1x per month","2019","Employed","secondary school degree","","","",""
"Min 1x per month","2019","Employed","college entrance qualification","","","",""
"Min 1x per month","2019","Employed","Other degree","7","","",""
"Min 1x per month","2019","Employed","no degree/no degree yet","2","","",""
"Rarely","2019","Not Employed","lower secondary degree","1","","",""
"Rarely","2019","Not Employed","secondary school degree","1","","",""
"Rarely","2019","Not Employed","college entrance qualification","1","","",""
"Rarely","2019","Not Employed","Other degree","64","0.0562777467670279","0.0436870644531635","0.0688684290808922"
"Rarely","2019","Not Employed","no degree/no degree yet","71","0.0744262930059223","0.0586334943784685","0.0902190916333762"
"Rarely","2019","Employed","lower secondary degree","1","","",""
"Rarely","2019","Employed","secondary school degree","","","",""
"Rarely","2019","Employed","college entrance qualification","","","",""
"Rarely","2019","Employed","Other degree","16","","",""
"Rarely","2019","Employed","no degree/no degree yet","10","","",""
"Never","2019","Not Employed","lower secondary degree","1","","",""
"Never","2019","Not Employed","secondary school degree","1","","",""
"Never","2019","Not Employed","college entrance qualification","3","","",""
"Never","2019","Not Employed","Other degree","77","0.0709984430288631","0.0569673517171681","0.0850295343405581"
"Never","2019","Not Employed","no degree/no degree yet","151","0.124538430916207","0.104670134208234","0.14440672762418"
"Never","2019","Employed","lower secondary degree","2","","",""
"Never","2019","Employed","secondary school degree","","","",""
"Never","2019","Employed","college entrance qualification","","","",""
"Never","2019","Employed","Other degree","20","","",""
"Never","2019","Employed","no degree/no degree yet","15","","",""
