"pli0165","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2013","Schleswig-Holstein","vocational + Abi","","","","","3"
"Min 1x per month","2013","Hamburg","inadequately","","","","","3"
"Min 1x per month","2013","Lower Saxony","vocational + Abi","2","","","","3"
"Min 1x per month","2013","Lower Saxony","higher vocational","5","","","","3"
"Min 1x per month","2013","Hamburg","in school","","","","","3"
"Min 1x per month","2013","Schleswig-Holstein","middle vocational","7","","","","3"
"Min 1x per month","2013","Lower Saxony","higher education","13","","","","3"
"Min 1x per month","2013","Bremen","in school","","","","","3"
"Min 1x per month","2013","Hamburg","general elemantary","2","","","","3"
"Min 1x per month","2013","Hamburg","middle vocational","5","","","","3"
"Min 1x per month","2013","Hamburg","vocational + Abi","1","","","","3"
"Min 1x per month","2013","Hamburg","higher vocational","2","","","","3"
"Min 1x per month","2013","Schleswig-Holstein","in school","","","","","3"
"Min 1x per month","2013","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","2013","Schleswig-Holstein","general elemantary","1","","","","3"
"Min 1x per month","2013","Lower Saxony","general elemantary","4","","","","3"
"Min 1x per month","2013","Bremen","inadequately","","","","","3"
"Min 1x per month","2013","Bremen","general elemantary","","","","","3"
"Min 1x per month","2013","Bremen","middle vocational","5","","","","3"
"Min 1x per month","2013","Bremen","vocational + Abi","","","","","3"
"Min 1x per month","2013","Hamburg","higher education","4","","","","3"
"Min 1x per month","2013","Lower Saxony","in school","","","","","3"
"Min 1x per month","2013","Lower Saxony","inadequately","2","","","","3"
"Min 1x per month","2013","Bremen","higher vocational","","","","","3"
"Min 1x per month","2013","Bremen","higher education","1","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","in school","2","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","inadequately","2","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","general elemantary","16","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","middle vocational","57","0.0261858304859581","0.0195565823131511","0.032815078658765","3"
"Min 1x per month","2013","North Rhine-Westphalia","vocational + Abi","18","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","higher vocational","9","","","","3"
"Min 1x per month","2013","North Rhine-Westphalia","higher education","37","0.039006879589388","0.0276016239322693","0.0504121352465067","3"
"Min 1x per month","2013","Hesse","in school","1","","","","3"
"Min 1x per month","2013","Hesse","inadequately","1","","","","3"
"Min 1x per month","2013","Hesse","general elemantary","3","","","","3"
"Min 1x per month","2013","Hesse","middle vocational","25","","","","3"
"Min 1x per month","2013","Hesse","vocational + Abi","5","","","","3"
"Min 1x per month","2013","Hesse","higher vocational","1","","","","3"
"Min 1x per month","2013","Hesse","higher education","22","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","inadequately","1","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","general elemantary","2","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","middle vocational","27","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","higher vocational","3","","","","3"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","higher education","6","","","","3"
"Min 1x per month","2013","Baden-Württemberg","in school","","","","","3"
"Min 1x per month","2013","Baden-Württemberg","inadequately","","","","","3"
"Min 1x per month","2013","Baden-Württemberg","general elemantary","4","","","","3"
"Min 1x per month","2013","Baden-Württemberg","middle vocational","42","0.0307948102019174","0.0217387117198355","0.0398509086839993","3"
"Min 1x per month","2013","Baden-Württemberg","vocational + Abi","9","","","","3"
"Min 1x per month","2013","Baden-Württemberg","higher vocational","9","","","","3"
"Min 1x per month","2013","Baden-Württemberg","higher education","28","","","","3"
"Min 1x per month","2013","Bavaria","in school","1","","","","3"
"Min 1x per month","2013","Bavaria","inadequately","","","","","3"
"Min 1x per month","2013","Bavaria","general elemantary","6","","","","3"
"Min 1x per month","2013","Bavaria","middle vocational","66","0.0272277124179241","0.0202720318855553","0.0341833929502929","3"
"Min 1x per month","2013","Bavaria","vocational + Abi","4","","","","3"
"Min 1x per month","2013","Bavaria","higher vocational","7","","","","3"
"Min 1x per month","2013","Bavaria","higher education","38","0.0746812901519499","0.0564652206204112","0.0928973596834885","3"
"Min 1x per month","2013","Berlin","in school","","","","","3"
"Min 1x per month","2013","Berlin","inadequately","","","","","3"
"Min 1x per month","2013","Berlin","general elemantary","","","","","3"
"Min 1x per month","2013","Berlin","middle vocational","8","","","","3"
"Min 1x per month","2013","Berlin","vocational + Abi","2","","","","3"
"Min 1x per month","2013","Berlin","higher vocational","1","","","","3"
"Min 1x per month","2013","Berlin","higher education","11","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","in school","","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","middle vocational","8","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","higher vocational","1","","","","3"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","higher education","5","","","","3"
"Min 1x per month","2013","Saxony","in school","1","","","","3"
"Min 1x per month","2013","Saxony","inadequately","","","","","3"
"Min 1x per month","2013","Saxony","general elemantary","","","","","3"
"Min 1x per month","2013","Saxony","middle vocational","27","","","","3"
"Min 1x per month","2013","Saxony","vocational + Abi","4","","","","3"
"Min 1x per month","2013","Saxony","higher vocational","3","","","","3"
"Min 1x per month","2013","Saxony","higher education","14","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","in school","","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","inadequately","","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","general elemantary","1","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","middle vocational","8","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","vocational + Abi","","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","higher vocational","3","","","","3"
"Min 1x per month","2013","Saxony-Anhalt","higher education","7","","","","3"
"Min 1x per month","2013","Thuringia","in school","1","","","","3"
"Min 1x per month","2013","Thuringia","inadequately","","","","","3"
"Min 1x per month","2013","Thuringia","general elemantary","2","","","","3"
"Min 1x per month","2013","Thuringia","middle vocational","16","","","","3"
"Min 1x per month","2013","Thuringia","vocational + Abi","","","","","3"
"Min 1x per month","2013","Thuringia","higher vocational","3","","","","3"
"Min 1x per month","2013","Thuringia","higher education","2","","","","3"
"Min 1x per month","2013","Brandenburg","higher education","10","","","","3"
"Min 1x per month","2013","Brandenburg","higher vocational","3","","","","3"
"Min 1x per month","2013","Brandenburg","in school","","","","","3"
"Min 1x per month","2013","Brandenburg","inadequately","","","","","3"
"Min 1x per month","2013","Brandenburg","general elemantary","2","","","","3"
"Min 1x per month","2013","Brandenburg","middle vocational","11","","","","3"
"Min 1x per month","2013","Brandenburg","vocational + Abi","3","","","","3"
"Min 1x per week","2013","Schleswig-Holstein","vocational + Abi","12","","","","2"
"Min 1x per week","2013","Schleswig-Holstein","higher vocational","7","","","","2"
"Min 1x per week","2013","Hamburg","inadequately","1","","","","2"
"Min 1x per week","2013","Hamburg","general elemantary","3","","","","2"
"Min 1x per week","2013","Hamburg","in school","1","","","","2"
"Min 1x per week","2013","Schleswig-Holstein","middle vocational","49","0.0798274117599899","0.0552726437990336","0.104382179720946","2"
"Min 1x per week","2013","Schleswig-Holstein","higher education","19","","","","2"
"Min 1x per week","2013","Schleswig-Holstein","general elemantary","8","","","","2"
"Min 1x per week","2013","Schleswig-Holstein","inadequately","","","","","2"
"Min 1x per week","2013","Schleswig-Holstein","in school","1","","","","2"
"Min 1x per week","2013","Hamburg","higher education","13","","","","2"
"Min 1x per week","2013","Hamburg","higher vocational","4","","","","2"
"Min 1x per week","2013","Hamburg","middle vocational","17","","","","2"
"Min 1x per week","2013","Hamburg","vocational + Abi","3","","","","2"
"Min 1x per week","2013","Lower Saxony","in school","5","","","","2"
"Min 1x per week","2013","Lower Saxony","inadequately","9","","","","2"
"Min 1x per week","2013","Lower Saxony","general elemantary","29","","","","2"
"Min 1x per week","2013","Lower Saxony","middle vocational","140","0.130681808545838","0.111814940677762","0.149548676413913","2"
"Min 1x per week","2013","Lower Saxony","vocational + Abi","24","","","","2"
"Min 1x per week","2013","Lower Saxony","higher vocational","20","","","","2"
"Min 1x per week","2013","Lower Saxony","higher education","63","0.131677701633653","0.101584124272518","0.161771278994789","2"
"Min 1x per week","2013","Bremen","in school","2","","","","2"
"Min 1x per week","2013","Bremen","inadequately","","","","","2"
"Min 1x per week","2013","Bremen","general elemantary","1","","","","2"
"Min 1x per week","2013","Bremen","middle vocational","12","","","","2"
"Min 1x per week","2013","Bremen","vocational + Abi","2","","","","2"
"Min 1x per week","2013","Bremen","higher vocational","2","","","","2"
"Min 1x per week","2013","Bremen","higher education","7","","","","2"
"Min 1x per week","2013","North Rhine-Westphalia","in school","10","","","","2"
"Min 1x per week","2013","North Rhine-Westphalia","inadequately","5","","","","2"
"Min 1x per week","2013","North Rhine-Westphalia","general elemantary","60","0.0767465822596294","0.0559110641332354","0.0975821003860234","2"
"Min 1x per week","2013","North Rhine-Westphalia","middle vocational","242","0.105455655054943","0.0927051046941424","0.118206205415743","2"
"Min 1x per week","2013","North Rhine-Westphalia","vocational + Abi","58","0.116954181542574","0.0890084340206266","0.14489992906452","2"
"Min 1x per week","2013","North Rhine-Westphalia","higher vocational","42","0.131591626598695","0.092684852722775","0.170498400474615","2"
"Min 1x per week","2013","North Rhine-Westphalia","higher education","148","0.130002548159141","0.110191420187609","0.149813676130673","2"
"Min 1x per week","2013","Hesse","in school","4","","","","2"
"Min 1x per week","2013","Hesse","inadequately","3","","","","2"
"Min 1x per week","2013","Hesse","general elemantary","15","","","","2"
"Min 1x per week","2013","Hesse","middle vocational","91","0.111030784482362","0.0886357230368887","0.133425845927835","2"
"Min 1x per week","2013","Hesse","vocational + Abi","16","","","","2"
"Min 1x per week","2013","Hesse","higher vocational","13","","","","2"
"Min 1x per week","2013","Hesse","higher education","83","0.185642735054211","0.151215946063458","0.220069524044963","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","in school","2","","","","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","inadequately","4","","","","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","general elemantary","25","","","","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","middle vocational","95","0.140276242307851","0.114513510908377","0.166038973707324","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","vocational + Abi","13","","","","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","higher vocational","10","","","","2"
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","higher education","33","0.126592532787065","0.0855380754957434","0.167646990078386","2"
"Min 1x per week","2013","Baden-Württemberg","in school","5","","","","2"
"Min 1x per week","2013","Baden-Württemberg","inadequately","6","","","","2"
"Min 1x per week","2013","Baden-Württemberg","general elemantary","31","0.0464888656297627","0.024207675223989","0.0687700560355363","2"
"Min 1x per week","2013","Baden-Württemberg","middle vocational","156","0.107916707382632","0.0916521761310284","0.124181238634235","2"
"Min 1x per week","2013","Baden-Württemberg","vocational + Abi","20","","","","2"
"Min 1x per week","2013","Baden-Württemberg","higher vocational","25","","","","2"
"Min 1x per week","2013","Baden-Württemberg","higher education","89","0.107492668011118","0.0846612070940751","0.130324128928161","2"
"Min 1x per week","2013","Bavaria","in school","8","","","","2"
"Min 1x per week","2013","Bavaria","inadequately","5","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","inadequately","1","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","general elemantary","8","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","middle vocational","40","0.11930403688069","0.0836212281288131","0.154986845632566","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","vocational + Abi","4","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","higher vocational","9","","","","2"
"Min 1x per week","2013","Mecklenburg-Western Pomerania","higher education","20","","","","2"
"Min 1x per week","2013","Saxony","in school","2","","","","2"
"Min 1x per week","2013","Saxony","inadequately","1","","","","2"
"Min 1x per week","2013","Saxony","general elemantary","8","","","","2"
"Min 1x per week","2013","Saxony","middle vocational","109","0.137269733906402","0.114910737413639","0.159628730399165","2"
"Min 1x per week","2013","Saxony","vocational + Abi","12","","","","2"
"Min 1x per week","2013","Saxony","higher vocational","12","","","","2"
"Min 1x per week","2013","Saxony","higher education","55","0.102778300272807","0.074783364625544","0.130773235920071","2"
"Min 1x per week","2013","Saxony-Anhalt","in school","2","","","","2"
"Min 1x per week","2013","Saxony-Anhalt","inadequately","2","","","","2"
"Min 1x per week","2013","Saxony-Anhalt","general elemantary","5","","","","2"
"Min 1x per week","2013","Saxony-Anhalt","middle vocational","38","0.0587383492646697","0.038528528110074","0.0789481704192654","2"
"Min 1x per week","2013","Saxony-Anhalt","vocational + Abi","4","","","","2"
"Min 1x per week","2013","Saxony-Anhalt","higher vocational","5","","","","2"
"Min 1x per week","2013","Saxony-Anhalt","higher education","28","","","","2"
"Min 1x per week","2013","Thuringia","in school","1","","","","2"
"Min 1x per week","2013","Thuringia","inadequately","","","","","2"
"Min 1x per week","2013","Thuringia","general elemantary","3","","","","2"
"Min 1x per week","2013","Thuringia","middle vocational","52","0.0770088322500162","0.0555688752466056","0.0984487892534268","2"
"Min 1x per week","2013","Thuringia","vocational + Abi","7","","","","2"
"Min 1x per week","2013","Thuringia","higher vocational","3","","","","2"
"Min 1x per week","2013","Thuringia","higher education","19","","","","2"
"Min 1x per week","2013","Bavaria","general elemantary","39","0.062649806051754","0.0392216567882563","0.0860779553152518","2"
"Min 1x per week","2013","Bavaria","middle vocational","237","0.10049947844831","0.0876492434940395","0.11334971340258","2"
"Min 1x per week","2013","Bavaria","vocational + Abi","37","0.176984387642305","0.127444823284526","0.226523952000084","2"
"Min 1x per week","2013","Bavaria","higher vocational","36","0.138844868688375","0.0991159074142679","0.178573829962483","2"
"Min 1x per week","2013","Bavaria","higher education","100","0.110655768441548","0.088917493716515","0.13239404316658","2"
"Min 1x per week","2013","Berlin","in school","2","","","","2"
"Min 1x per week","2013","Berlin","inadequately","","","","","2"
"Min 1x per week","2013","Berlin","general elemantary","4","","","","2"
"Min 1x per week","2013","Berlin","middle vocational","44","0.111083185211184","0.0799760669448563","0.142190303477512","2"
"Min 1x per week","2013","Berlin","vocational + Abi","8","","","","2"
"Min 1x per week","2013","Berlin","higher vocational","7","","","","2"
"Min 1x per week","2013","Berlin","higher education","40","0.117961043029044","0.085004825013351","0.150917261044736","2"
"Min 1x per week","2013","Brandenburg","in school","2","","","","2"
"Min 1x per week","2013","Brandenburg","inadequately","","","","","2"
"Min 1x per week","2013","Brandenburg","general elemantary","1","","","","2"
"Min 1x per week","2013","Brandenburg","middle vocational","59","0.114734285843929","0.0871287271390028","0.142339844548855","2"
"Min 1x per week","2013","Brandenburg","vocational + Abi","10","","","","2"
"Min 1x per week","2013","Brandenburg","higher vocational","7","","","","2"
"Min 1x per week","2013","Brandenburg","higher education","23","","","","2"
"Never","2013","Lower Saxony","vocational + Abi","75","0.526412283046337","0.449286715104119","0.603537850988555","5"
"Never","2013","Schleswig-Holstein","higher vocational","32","0.616889790485182","0.488410715697859","0.745368865272505","5"
"Never","2013","Lower Saxony","middle vocational","583","0.502162269244779","0.474174466833054","0.530150071656505","5"
"Never","2013","Schleswig-Holstein","vocational + Abi","29","","","","5"
"Never","2013","Schleswig-Holstein","middle vocational","227","0.573225798431377","0.528414543369657","0.618037053493097","5"
"Never","2013","Schleswig-Holstein","higher education","80","0.589053772055443","0.509518569114449","0.668588974996436","5"
"Never","2013","Hamburg","in school","","","","","5"
"Never","2013","Schleswig-Holstein","inadequately","6","","","","5"
"Never","2013","Schleswig-Holstein","general elemantary","43","0.478169810852145","0.379271077318103","0.577068544386188","5"
"Never","2013","Lower Saxony","general elemantary","148","0.61290827187759","0.558773964660889","0.66704257909429","5"
"Never","2013","Hamburg","inadequately","1","","","","5"
"Never","2013","Hamburg","general elemantary","14","","","","5"
"Never","2013","Hamburg","middle vocational","94","0.642254074082964","0.570199025958516","0.714309122207412","5"
"Never","2013","Hamburg","vocational + Abi","15","","","","5"
"Never","2013","Hamburg","higher vocational","14","","","","5"
"Never","2013","Schleswig-Holstein","in school","1","","","","5"
"Never","2013","Lower Saxony","in school","2","","","","5"
"Never","2013","Lower Saxony","inadequately","19","","","","5"
"Never","2013","Hamburg","higher education","61","0.545255203298902","0.458991741074809","0.631518665522994","5"
"Never","2013","Hesse","middle vocational","357","0.520210695959269","0.484598224600294","0.555823167318245","5"
"Never","2013","Hesse","general elemantary","87","0.679927704606371","0.610007056248297","0.749848352964445","5"
"Never","2013","Baden-Württemberg","general elemantary","197","0.699507539439903","0.650988295939768","0.748026782940038","5"
"Never","2013","Hesse","vocational + Abi","72","0.497920605368491","0.417906102718086","0.577935108018896","5"
"Never","2013","Hesse","higher vocational","46","0.578901362651498","0.478011302422007","0.679791422880988","5"
"Never","2013","Lower Saxony","higher vocational","76","0.581565320594635","0.498351724041255","0.664778917148015","5"
"Never","2013","Lower Saxony","higher education","263","0.563392455082229","0.519252859144163","0.607532051020294","5"
"Never","2013","Bremen","in school","","","","","5"
"Never","2013","Baden-Württemberg","inadequately","19","","","","5"
"Never","2013","Bremen","middle vocational","34","0.34519748224651","0.241015629258159","0.44937933523486","5"
"Never","2013","Baden-Württemberg","middle vocational","748","0.573594168297848","0.547669784833685","0.599518551762012","5"
"Never","2013","Baden-Württemberg","vocational + Abi","105","0.472121676839742","0.403949311060897","0.540294042618586","5"
"Never","2013","Hesse","higher education","227","0.505123753554608","0.460855004363355","0.549392502745861","5"
"Never","2013","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","2013","Rhineland-Palatinate,Saarland","inadequately","13","","","","5"
"Never","2013","Rhineland-Palatinate,Saarland","general elemantary","108","0.592812137176829","0.524550372958832","0.661073901394826","5"
"Never","2013","Rhineland-Palatinate,Saarland","middle vocational","324","0.483927150315189","0.446853454712092","0.521000845918287","5"
"Never","2013","Rhineland-Palatinate,Saarland","vocational + Abi","33","0.333740218822644","0.237903333931858","0.42957710371343","5"
"Never","2013","Rhineland-Palatinate,Saarland","higher vocational","46","0.487844826540006","0.386255460383968","0.589434192696044","5"
"Never","2013","Rhineland-Palatinate,Saarland","higher education","128","0.528395839560263","0.466762410748522","0.590029268372005","5"
"Never","2013","Baden-Württemberg","in school","1","","","","5"
"Never","2013","Bremen","general elemantary","3","","","","5"
"Never","2013","Brandenburg","higher education","163","0.6677038034442","0.610115253991032","0.725292352897368","5"
