"plh0222","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2009","Employed","Full Time","1257","0.185549221267961","0.176436660669376","0.194661781866546"
"5 on scale 1-7","2009","Employed","Part Time","869","0.200211475798605","0.188131074282252","0.212291877314958"
"5 on scale 1-7","2009","Employed","Not Working","","","",""
"6 on scale 1-7","2009","Not Employed","Full Time","","","",""
"6 on scale 1-7","2009","Not Employed","Part Time","","","",""
"6 on scale 1-7","2009","Not Employed","Not Working","2348","0.333060296259014","0.321815145759053","0.344305446758975"
"6 on scale 1-7","2009","Employed","Full Time","2973","0.420740266285474","0.409167900600395","0.432312631970552"
"6 on scale 1-7","2009","Employed","Part Time","1664","0.396947979824221","0.382177537950736","0.411718421697706"
"6 on scale 1-7","2009","Employed","Not Working","","","",""
"7 Strongly agree","2009","Not Employed","Full Time","","","",""
"7 Strongly agree","2009","Not Employed","Part Time","","","",""
"7 Strongly agree","2009","Not Employed","Not Working","1697","0.257598612426942","0.24716459155374","0.268032633300144"
"7 Strongly agree","2009","Employed","Full Time","2059","0.289994874167935","0.279358237055449","0.300631511280421"
"7 Strongly agree","2009","Employed","Part Time","1141","0.261007592846603","0.247749048049097","0.274266137644109"
"7 Strongly agree","2009","Employed","Not Working","","","",""
"1 Strongly disagree","2010","Not Employed","Full Time","","","",""
"1 Strongly disagree","2010","Not Employed","Part Time","","","",""
"1 Strongly disagree","2010","Not Employed","Not Working","","","",""
"1 Strongly disagree","2010","Employed","Full Time","","","",""
"1 Strongly disagree","2010","Employed","Part Time","","","",""
"1 Strongly disagree","2010","Employed","Not Working","","","",""
"2 on scale 1-7 ","2010","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2010","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2010","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2010","Employed","Full Time","","","",""
"2 on scale 1-7 ","2010","Employed","Part Time","","","",""
"2 on scale 1-7 ","2010","Employed","Not Working","","","",""
"3 on scale 1-7 ","2010","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2010","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2010","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2010","Employed","Full Time","","","",""
"3 on scale 1-7 ","2010","Employed","Part Time","","","",""
"3 on scale 1-7 ","2010","Employed","Not Working","","","",""
"4 on scale 1-7","2010","Not Employed","Full Time","","","",""
"4 on scale 1-7","2010","Not Employed","Part Time","","","",""
"4 on scale 1-7","2010","Not Employed","Not Working","","","",""
"4 on scale 1-7","2010","Employed","Full Time","","","",""
"4 on scale 1-7","2010","Employed","Part Time","","","",""
"4 on scale 1-7","2010","Employed","Not Working","","","",""
"5 on scale 1-7","2010","Not Employed","Full Time","","","",""
"5 on scale 1-7","2010","Not Employed","Part Time","","","",""
"5 on scale 1-7","2010","Not Employed","Not Working","","","",""
"5 on scale 1-7","2010","Employed","Full Time","","","",""
"5 on scale 1-7","2010","Employed","Part Time","","","",""
"5 on scale 1-7","2010","Employed","Not Working","","","",""
"6 on scale 1-7","2010","Not Employed","Full Time","","","",""
"6 on scale 1-7","2010","Not Employed","Part Time","","","",""
"6 on scale 1-7","2010","Not Employed","Not Working","","","",""
"6 on scale 1-7","2010","Employed","Full Time","","","",""
"6 on scale 1-7","2010","Employed","Part Time","","","",""
"6 on scale 1-7","2010","Employed","Not Working","","","",""
"7 Strongly agree","2010","Not Employed","Full Time","","","",""
"7 Strongly agree","2010","Not Employed","Part Time","","","",""
"7 Strongly agree","2010","Not Employed","Not Working","","","",""
"7 Strongly agree","2010","Employed","Full Time","","","",""
"7 Strongly agree","2010","Employed","Part Time","","","",""
"7 Strongly agree","2010","Employed","Not Working","","","",""
"1 Strongly disagree","2011","Not Employed","Full Time","","","",""
"1 Strongly disagree","2011","Not Employed","Part Time","","","",""
"1 Strongly disagree","2011","Not Employed","Not Working","","","",""
"1 Strongly disagree","2011","Employed","Full Time","","","",""
"1 Strongly disagree","2011","Employed","Part Time","","","",""
"1 Strongly disagree","2011","Employed","Not Working","","","",""
"2 on scale 1-7 ","2011","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2011","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2011","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2011","Employed","Full Time","","","",""
"2 on scale 1-7 ","2011","Employed","Part Time","","","",""
"2 on scale 1-7 ","2011","Employed","Not Working","","","",""
"3 on scale 1-7 ","2011","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2011","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2011","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2011","Employed","Full Time","","","",""
"3 on scale 1-7 ","2011","Employed","Part Time","","","",""
"3 on scale 1-7 ","2011","Employed","Not Working","","","",""
"4 on scale 1-7","2011","Not Employed","Full Time","","","",""
"4 on scale 1-7","2011","Not Employed","Part Time","","","",""
"4 on scale 1-7","2011","Not Employed","Not Working","","","",""
"4 on scale 1-7","2011","Employed","Full Time","","","",""
"4 on scale 1-7","2011","Employed","Part Time","","","",""
"4 on scale 1-7","2011","Employed","Not Working","","","",""
"5 on scale 1-7","2011","Not Employed","Full Time","","","",""
"5 on scale 1-7","2011","Not Employed","Part Time","","","",""
"5 on scale 1-7","2011","Not Employed","Not Working","","","",""
"5 on scale 1-7","2011","Employed","Full Time","","","",""
"5 on scale 1-7","2011","Employed","Part Time","","","",""
"5 on scale 1-7","2011","Employed","Not Working","","","",""
"6 on scale 1-7","2011","Not Employed","Full Time","","","",""
"6 on scale 1-7","2011","Not Employed","Part Time","","","",""
"6 on scale 1-7","2011","Not Employed","Not Working","","","",""
"6 on scale 1-7","2011","Employed","Full Time","","","",""
"6 on scale 1-7","2011","Employed","Part Time","","","",""
"6 on scale 1-7","2011","Employed","Not Working","","","",""
"7 Strongly agree","2011","Not Employed","Full Time","","","",""
"7 Strongly agree","2011","Not Employed","Part Time","","","",""
"7 Strongly agree","2011","Not Employed","Not Working","","","",""
"7 Strongly agree","2011","Employed","Full Time","","","",""
"7 Strongly agree","2011","Employed","Part Time","","","",""
"7 Strongly agree","2011","Employed","Not Working","","","",""
"1 Strongly disagree","2012","Not Employed","Full Time","","","",""
"1 Strongly disagree","2012","Not Employed","Part Time","","","",""
"1 Strongly disagree","2012","Not Employed","Not Working","4","","",""
"1 Strongly disagree","2012","Employed","Full Time","3","","",""
"1 Strongly disagree","2012","Employed","Part Time","3","","",""
"1 Strongly disagree","2012","Employed","Not Working","","","",""
"2 on scale 1-7 ","2012","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2012","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2012","Not Employed","Not Working","19","","",""
"2 on scale 1-7 ","2012","Employed","Full Time","19","","",""
"2 on scale 1-7 ","2012","Employed","Part Time","15","","",""
"2 on scale 1-7 ","2012","Employed","Not Working","","","",""
"3 on scale 1-7 ","2012","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2012","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2012","Not Employed","Not Working","59","0.0394473031022861","0.0303010603630505","0.0485935458415217"
"3 on scale 1-7 ","2012","Employed","Full Time","34","0.0123940296898687","0.00829167686305955","0.0164963825166778"
"3 on scale 1-7 ","2012","Employed","Part Time","46","0.0190751869237733","0.0137948832971946","0.0243554905503519"
"3 on scale 1-7 ","2012","Employed","Not Working","","","",""
"4 on scale 1-7","2012","Not Employed","Full Time","","","",""
"4 on scale 1-7","2012","Not Employed","Part Time","","","",""
"4 on scale 1-7","2012","Not Employed","Not Working","191","0.120458923302863","0.105164925663671","0.135752920942054"
"4 on scale 1-7","2012","Employed","Full Time","155","0.0566692324853289","0.0480960798631634","0.0652423851074943"
"4 on scale 1-7","2012","Employed","Part Time","174","0.0679909545004684","0.0582737293119705","0.0777081796889662"
"4 on scale 1-7","2012","Employed","Not Working","","","",""
"5 on scale 1-7","2012","Not Employed","Full Time","","","",""
"5 on scale 1-7","2012","Not Employed","Part Time","","","",""
"5 on scale 1-7","2012","Not Employed","Not Working","440","0.260071751963839","0.239460002151232","0.280683501776447"
"5 on scale 1-7","2012","Employed","Full Time","577","0.211948211089781","0.19679421581764","0.227102206361922"
"5 on scale 1-7","2012","Employed","Part Time","526","0.191945400882361","0.176742871794322","0.2071479299704"
"5 on scale 1-7","2012","Employed","Not Working","","","",""
"6 on scale 1-7","2012","Not Employed","Full Time","","","",""
"6 on scale 1-7","2012","Not Employed","Part Time","","","",""
"6 on scale 1-7","2012","Not Employed","Not Working","628","0.332108585266438","0.309979347826864","0.354237822706012"
"6 on scale 1-7","2012","Employed","Full Time","1243","0.42956926688328","0.411214327718317","0.447924206048243"
"6 on scale 1-7","2012","Employed","Part Time","1122","0.427600177109564","0.408502729905258","0.446697624313871"
"6 on scale 1-7","2012","Employed","Not Working","","","",""
"7 Strongly agree","2012","Not Employed","Full Time","","","",""
"7 Strongly agree","2012","Not Employed","Part Time","","","",""
"7 Strongly agree","2012","Not Employed","Not Working","399","0.230624832679247","0.210832563745026","0.250417101613468"
"7 Strongly agree","2012","Employed","Full Time","763","0.2796944691225","0.263051331511082","0.296337606733919"
"7 Strongly agree","2012","Employed","Part Time","692","0.286569042853114","0.269114951438539","0.30402313426769"
"7 Strongly agree","2012","Employed","Not Working","","","",""
"1 Strongly disagree","2013","Not Employed","Full Time","","","",""
"1 Strongly disagree","2013","Not Employed","Part Time","","","",""
"1 Strongly disagree","2013","Not Employed","Not Working","42","0.00730775747448996","0.00535030748947998","0.00926520745949994"
"1 Strongly disagree","2013","Employed","Full Time","15","","",""
"1 Strongly disagree","2013","Employed","Part Time","14","","",""
"1 Strongly disagree","2013","Employed","Not Working","","","",""
"2 on scale 1-7 ","2013","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2013","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2013","Not Employed","Not Working","82","0.0125536969964749","0.00999491160652004","0.0151124823864298"
"2 on scale 1-7 ","2013","Employed","Full Time","38","0.0056270930408319","0.00387112244568156","0.00738306363598224"
"2 on scale 1-7 ","2013","Employed","Part Time","31","0.00427488353626365","0.00238600062685657","0.00616376644567073"
"2 on scale 1-7 ","2013","Employed","Not Working","","","",""
"3 on scale 1-7 ","2013","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2013","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2013","Not Employed","Not Working","207","0.0310105917253464","0.0270267154823487","0.034994467968344"
"3 on scale 1-7 ","2013","Employed","Full Time","98","0.0144869397279668","0.0116820223812517","0.017291857074682"
"3 on scale 1-7 ","2013","Employed","Part Time","104","0.0242316855214367","0.0197798579981727","0.0286835130447007"
"3 on scale 1-7 ","2013","Employed","Not Working","","","",""
"4 on scale 1-7","2013","Not Employed","Full Time","","","",""
"4 on scale 1-7","2013","Not Employed","Part Time","","","",""
"4 on scale 1-7","2013","Not Employed","Not Working","744","0.105126112843209","0.0980771127225897","0.112175112963828"
"4 on scale 1-7","2013","Employed","Full Time","407","0.0593873027720841","0.0538390943318826","0.0649355112122856"
"4 on scale 1-7","2013","Employed","Part Time","310","0.0653475193532407","0.0581924673117006","0.0725025713947809"
"4 on scale 1-7","2013","Employed","Not Working","","","",""
"5 on scale 1-7","2013","Not Employed","Full Time","","","",""
"5 on scale 1-7","2013","Not Employed","Part Time","","","",""
"5 on scale 1-7","2013","Not Employed","Not Working","1628","0.2273178667279","0.217686043172299","0.2369496902835"
"5 on scale 1-7","2013","Employed","Full Time","1363","0.193678527008266","0.184401786700251","0.202955267316281"
"5 on scale 1-7","2013","Employed","Part Time","961","0.216910247595094","0.204978090353981","0.228842404836207"
"5 on scale 1-7","2013","Employed","Not Working","","","",""
"6 on scale 1-7","2013","Not Employed","Full Time","","","",""
"6 on scale 1-7","2013","Not Employed","Part Time","","","",""
"6 on scale 1-7","2013","Not Employed","Not Working","2649","0.354096399273518","0.343105432238167","0.365087366308869"
"6 on scale 1-7","2013","Employed","Full Time","3025","0.43989398784382","0.428241740898064","0.451546234789577"
"6 on scale 1-7","2013","Employed","Part Time","1947","0.424598935262553","0.410288661457981","0.438909209067126"
"6 on scale 1-7","2013","Employed","Not Working","","","",""
"7 Strongly agree","2013","Not Employed","Full Time","","","",""
"7 Strongly agree","2013","Not Employed","Part Time","","","",""
"7 Strongly agree","2013","Not Employed","Not Working","1921","0.262587574959062","0.25247449108946","0.272700658828663"
"7 Strongly agree","2013","Employed","Full Time","2025","0.28452521172598","0.27393369650559","0.295116726946369"
"7 Strongly agree","2013","Employed","Part Time","1216","0.261629207486013","0.248904332340786","0.27435408263124"
"7 Strongly agree","2013","Employed","Not Working","","","",""
"1 Strongly disagree","2014","Not Employed","Full Time","","","",""
"1 Strongly disagree","2014","Not Employed","Part Time","","","",""
"1 Strongly disagree","2014","Not Employed","Not Working","","","",""
"1 Strongly disagree","2014","Employed","Full Time","","","",""
"1 Strongly disagree","2014","Employed","Part Time","","","",""
"1 Strongly disagree","2014","Employed","Not Working","","","",""
"2 on scale 1-7 ","2014","Not Employed","Full Time","","","",""
"2 on scale 1-7 ","2014","Not Employed","Part Time","","","",""
"2 on scale 1-7 ","2014","Not Employed","Not Working","","","",""
"2 on scale 1-7 ","2014","Employed","Full Time","","","",""
"2 on scale 1-7 ","2014","Employed","Part Time","","","",""
"2 on scale 1-7 ","2014","Employed","Not Working","","","",""
"3 on scale 1-7 ","2014","Not Employed","Full Time","","","",""
"3 on scale 1-7 ","2014","Not Employed","Part Time","","","",""
"3 on scale 1-7 ","2014","Not Employed","Not Working","","","",""
"3 on scale 1-7 ","2014","Employed","Full Time","","","",""
"3 on scale 1-7 ","2014","Employed","Part Time","","","",""
"3 on scale 1-7 ","2014","Employed","Not Working","","","",""
"4 on scale 1-7","2014","Not Employed","Full Time","","","",""
"4 on scale 1-7","2014","Not Employed","Part Time","","","",""
"4 on scale 1-7","2014","Not Employed","Not Working","","","",""
"4 on scale 1-7","2014","Employed","Full Time","","","",""
"4 on scale 1-7","2014","Employed","Part Time","","","",""
"4 on scale 1-7","2014","Employed","Not Working","","","",""
"5 on scale 1-7","2014","Not Employed","Full Time","","","",""
"5 on scale 1-7","2014","Not Employed","Part Time","","","",""
"5 on scale 1-7","2014","Not Employed","Not Working","","","",""
"5 on scale 1-7","2014","Employed","Full Time","","","",""
"5 on scale 1-7","2014","Employed","Part Time","","","",""
"5 on scale 1-7","2014","Employed","Not Working","","","",""
"6 on scale 1-7","2014","Not Employed","Full Time","","","",""
"6 on scale 1-7","2014","Not Employed","Part Time","","","",""
"6 on scale 1-7","2014","Not Employed","Not Working","","","",""
"6 on scale 1-7","2014","Employed","Full Time","","","",""
"6 on scale 1-7","2014","Employed","Part Time","","","",""
"6 on scale 1-7","2014","Employed","Not Working","","","",""
"7 Strongly agree","2014","Not Employed","Full Time","","","",""
