"plh0222","year","age_gr","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2007","66 and older","","","",""
"7 Strongly agree","2007","16-34 y.","","","",""
"7 Strongly agree","2007","35-65 y.","","","",""
"7 Strongly agree","2007","66 and older","","","",""
"1 Strongly disagree","2008","16-34 y.","","","",""
"1 Strongly disagree","2008","35-65 y.","","","",""
"1 Strongly disagree","2008","66 and older","","","",""
"2 on scale 1-7 ","2008","16-34 y.","","","",""
"2 on scale 1-7 ","2008","35-65 y.","","","",""
"2 on scale 1-7 ","2008","66 and older","","","",""
"3 on scale 1-7 ","2008","16-34 y.","","","",""
"3 on scale 1-7 ","2008","35-65 y.","","","",""
"3 on scale 1-7 ","2008","66 and older","","","",""
"4 on scale 1-7","2008","16-34 y.","","","",""
"4 on scale 1-7","2008","35-65 y.","","","",""
"4 on scale 1-7","2008","66 and older","","","",""
"5 on scale 1-7","2008","16-34 y.","","","",""
"5 on scale 1-7","2008","35-65 y.","","","",""
"5 on scale 1-7","2008","66 and older","","","",""
"6 on scale 1-7","2008","16-34 y.","","","",""
"6 on scale 1-7","2008","35-65 y.","","","",""
"6 on scale 1-7","2008","66 and older","","","",""
"7 Strongly agree","2008","16-34 y.","","","",""
"7 Strongly agree","2008","35-65 y.","","","",""
"7 Strongly agree","2008","66 and older","","","",""
"1 Strongly disagree","2009","16-34 y.","16","","",""
"1 Strongly disagree","2009","35-65 y.","34","0.00448783405536742","0.00316784096882629","0.00580782714190855"
"1 Strongly disagree","2009","66 and older","46","0.0127123717594149","0.00928985528077557","0.0161348882380543"
"2 on scale 1-7 ","2009","16-34 y.","33","0.00809212949890717","0.00531153540199604","0.0108727235958183"
"2 on scale 1-7 ","2009","35-65 y.","77","0.00858310617643354","0.00676139142203894","0.0104048209308281"
"2 on scale 1-7 ","2009","66 and older","51","0.0153136246361908","0.0115621814713992","0.0190650678009824"
"3 on scale 1-7 ","2009","16-34 y.","123","0.0351218436514392","0.0294084334467799","0.0408352538560986"
"3 on scale 1-7 ","2009","35-65 y.","253","0.0269490379376604","0.0237511046338218","0.0301469712414991"
"3 on scale 1-7 ","2009","66 and older","152","0.0386070076375343","0.0327213641107126","0.0444926511643559"
"4 on scale 1-7","2009","16-34 y.","421","0.116134880848905","0.106191253202043","0.126078508495766"
"4 on scale 1-7","2009","35-65 y.","777","0.0789496385617941","0.0736243059599876","0.0842749711636006"
"4 on scale 1-7","2009","66 and older","489","0.120259971060846","0.110323134834347","0.130196807287345"
"5 on scale 1-7","2009","16-34 y.","867","0.212441474206105","0.199746506860018","0.225136441552192"
"5 on scale 1-7","2009","35-65 y.","1859","0.188925071750508","0.181194613089717","0.196655530411299"
"5 on scale 1-7","2009","66 and older","874","0.21595257532616","0.203381837523452","0.228523313128868"
"6 on scale 1-7","2009","16-34 y.","1568","0.38065099813191","0.36558139816981","0.395720598094009"
"6 on scale 1-7","2009","35-65 y.","4021","0.404870122799001","0.395176330342263","0.414563915255739"
"6 on scale 1-7","2009","66 and older","1396","0.332495062488078","0.318102760950774","0.346887364025382"
"7 Strongly agree","2009","16-34 y.","960","0.241927286151634","0.228635958153101","0.255218614150166"
"7 Strongly agree","2009","35-65 y.","2829","0.287235188719235","0.278299625683016","0.296170751755455"
"7 Strongly agree","2009","66 and older","1108","0.264659387091776","0.251182228605031","0.27813654557852"
"1 Strongly disagree","2010","16-34 y.","","","",""
"1 Strongly disagree","2010","35-65 y.","","","",""
"1 Strongly disagree","2010","66 and older","","","",""
"2 on scale 1-7 ","2010","16-34 y.","","","",""
"2 on scale 1-7 ","2010","35-65 y.","","","",""
"2 on scale 1-7 ","2010","66 and older","","","",""
"3 on scale 1-7 ","2010","16-34 y.","","","",""
"3 on scale 1-7 ","2010","35-65 y.","","","",""
"3 on scale 1-7 ","2010","66 and older","","","",""
"4 on scale 1-7","2010","16-34 y.","","","",""
"4 on scale 1-7","2010","35-65 y.","","","",""
"4 on scale 1-7","2010","66 and older","","","",""
"5 on scale 1-7","2010","16-34 y.","","","",""
"5 on scale 1-7","2010","35-65 y.","","","",""
"5 on scale 1-7","2010","66 and older","","","",""
"6 on scale 1-7","2010","16-34 y.","","","",""
"6 on scale 1-7","2010","35-65 y.","","","",""
"6 on scale 1-7","2010","66 and older","","","",""
"7 Strongly agree","2010","16-34 y.","","","",""
"7 Strongly agree","2010","35-65 y.","","","",""
"7 Strongly agree","2010","66 and older","","","",""
"1 Strongly disagree","2011","16-34 y.","","","",""
"1 Strongly disagree","2011","35-65 y.","","","",""
"1 Strongly disagree","2011","66 and older","","","",""
"2 on scale 1-7 ","2011","16-34 y.","","","",""
"2 on scale 1-7 ","2011","35-65 y.","","","",""
"2 on scale 1-7 ","2011","66 and older","","","",""
"3 on scale 1-7 ","2011","16-34 y.","","","",""
"3 on scale 1-7 ","2011","35-65 y.","","","",""
"3 on scale 1-7 ","2011","66 and older","","","",""
"4 on scale 1-7","2011","16-34 y.","","","",""
"4 on scale 1-7","2011","35-65 y.","","","",""
"4 on scale 1-7","2011","66 and older","","","",""
"5 on scale 1-7","2011","16-34 y.","","","",""
"5 on scale 1-7","2011","35-65 y.","","","",""
"5 on scale 1-7","2011","66 and older","","","",""
"6 on scale 1-7","2011","16-34 y.","","","",""
"6 on scale 1-7","2011","35-65 y.","","","",""
"6 on scale 1-7","2011","66 and older","","","",""
"7 Strongly agree","2011","16-34 y.","","","",""
"7 Strongly agree","2011","35-65 y.","","","",""
"7 Strongly agree","2011","66 and older","","","",""
"1 Strongly disagree","2012","16-34 y.","5","","",""
"1 Strongly disagree","2012","35-65 y.","5","","",""
"1 Strongly disagree","2012","66 and older","","","",""
"2 on scale 1-7 ","2012","16-34 y.","22","","",""
"2 on scale 1-7 ","2012","35-65 y.","30","0.00718313596702483","0.00481669059688208","0.00954958133716758"
"2 on scale 1-7 ","2012","66 and older","1","","",""
"3 on scale 1-7 ","2012","16-34 y.","53","0.0239856988499455","0.0175878004146705","0.0303835972852205"
"3 on scale 1-7 ","2012","35-65 y.","84","0.0192883555202501","0.0154342541437574","0.0231424568967427"
"3 on scale 1-7 ","2012","66 and older","2","","",""
"4 on scale 1-7","2012","16-34 y.","169","0.0847195268306324","0.073075534200892","0.0963635194603728"
"4 on scale 1-7","2012","35-65 y.","348","0.0713231601197627","0.0641112141753574","0.0785351060641679"
"4 on scale 1-7","2012","66 and older","3","","",""
"5 on scale 1-7","2012","16-34 y.","516","0.23670537212898","0.218931452061929","0.254479292196032"
"5 on scale 1-7","2012","35-65 y.","1024","0.205483759974189","0.194161190135507","0.216806329812871"
"5 on scale 1-7","2012","66 and older","3","","",""
"6 on scale 1-7","2012","16-34 y.","906","0.399892983261941","0.379408769140529","0.420377197383352"
"6 on scale 1-7","2012","35-65 y.","2078","0.408351878319605","0.394578074574914","0.422125682064296"
"6 on scale 1-7","2012","66 and older","9","","",""
"7 Strongly agree","2012","16-34 y.","526","0.24097467893665","0.223091410325506","0.258857947547795"
"7 Strongly agree","2012","35-65 y.","1323","0.286862376418209","0.274187949326468","0.299536803509949"
"7 Strongly agree","2012","66 and older","5","","",""
"1 Strongly disagree","2013","16-34 y.","12","","",""
"1 Strongly disagree","2013","35-65 y.","28","","",""
"1 Strongly disagree","2013","66 and older","31","0.00735054458309966","0.00496370488753338","0.00973738427866594"
"2 on scale 1-7 ","2013","16-34 y.","22","","",""
"2 on scale 1-7 ","2013","35-65 y.","80","0.00814921665136211","0.00640550853020948","0.00989292477251475"
"2 on scale 1-7 ","2013","66 and older","49","0.0100630628703908","0.0072741535271169","0.0128519722136647"
"3 on scale 1-7 ","2013","16-34 y.","83","0.0244263762679901","0.0194490006505539","0.0294037518854263"
"3 on scale 1-7 ","2013","35-65 y.","201","0.0202054934161716","0.0174765475656631","0.02293443926668"
"3 on scale 1-7 ","2013","66 and older","125","0.0276463689994378","0.0230649848393813","0.0322277531594942"
"4 on scale 1-7","2013","16-34 y.","302","0.0728619630077012","0.0644815870372252","0.0812423389781773"
"4 on scale 1-7","2013","35-65 y.","679","0.0684318060299625","0.0635348183091836","0.0733287937507415"
"4 on scale 1-7","2013","66 and older","480","0.101901467237877","0.093448333272882","0.110354601202872"
"5 on scale 1-7","2013","16-34 y.","913","0.246783941719119","0.232882523689723","0.260685359748515"
"5 on scale 1-7","2013","35-65 y.","2022","0.195530683462281","0.187838406916282","0.203222960008281"
"5 on scale 1-7","2013","66 and older","1017","0.217323161837497","0.205798988338377","0.228847335336617"
"6 on scale 1-7","2013","16-34 y.","1534","0.428554345291302","0.412598078525792","0.444510612056813"
"6 on scale 1-7","2013","35-65 y.","4279","0.421074377042616","0.411498391511914","0.430650362573318"
"6 on scale 1-7","2013","66 and older","1808","0.350319432632016","0.336988897235084","0.363649968028948"
"7 Strongly agree","2013","16-34 y.","829","0.219042084160036","0.205706302793377","0.232377865526696"
"7 Strongly agree","2013","35-65 y.","2923","0.283223887034595","0.274485135543223","0.291962638525968"
"7 Strongly agree","2013","66 and older","1410","0.285395961839682","0.272777041912164","0.2980148817672"
"1 Strongly disagree","2014","16-34 y.","","","",""
"1 Strongly disagree","2014","35-65 y.","","","",""
"1 Strongly disagree","2014","66 and older","","","",""
"2 on scale 1-7 ","2014","16-34 y.","","","",""
"2 on scale 1-7 ","2014","35-65 y.","","","",""
"2 on scale 1-7 ","2014","66 and older","","","",""
"3 on scale 1-7 ","2014","16-34 y.","","","",""
"3 on scale 1-7 ","2014","35-65 y.","","","",""
"3 on scale 1-7 ","2014","66 and older","","","",""
"4 on scale 1-7","2014","16-34 y.","","","",""
"4 on scale 1-7","2014","35-65 y.","","","",""
"4 on scale 1-7","2014","66 and older","","","",""
"5 on scale 1-7","2014","16-34 y.","","","",""
"5 on scale 1-7","2014","35-65 y.","","","",""
"5 on scale 1-7","2014","66 and older","","","",""
"6 on scale 1-7","2014","16-34 y.","","","",""
"6 on scale 1-7","2014","35-65 y.","","","",""
"6 on scale 1-7","2014","66 and older","","","",""
"7 Strongly agree","2014","16-34 y.","","","",""
"7 Strongly agree","2014","35-65 y.","","","",""
"7 Strongly agree","2014","66 and older","","","",""
"1 Strongly disagree","2015","16-34 y.","","","",""
"1 Strongly disagree","2015","35-65 y.","","","",""
"1 Strongly disagree","2015","66 and older","","","",""
"2 on scale 1-7 ","2015","16-34 y.","","","",""
"2 on scale 1-7 ","2015","35-65 y.","","","",""
"2 on scale 1-7 ","2015","66 and older","","","",""
"3 on scale 1-7 ","2015","16-34 y.","","","",""
"3 on scale 1-7 ","2015","35-65 y.","","","",""
"3 on scale 1-7 ","2015","66 and older","","","",""
"4 on scale 1-7","2015","16-34 y.","","","",""
"4 on scale 1-7","2015","35-65 y.","","","",""
"4 on scale 1-7","2015","66 and older","","","",""
"5 on scale 1-7","2015","16-34 y.","","","",""
"5 on scale 1-7","2015","35-65 y.","","","",""
"5 on scale 1-7","2015","66 and older","","","",""
"6 on scale 1-7","2015","16-34 y.","","","",""
"6 on scale 1-7","2015","35-65 y.","","","",""
"6 on scale 1-7","2015","66 and older","","","",""
"7 Strongly agree","2015","16-34 y.","","","",""
"7 Strongly agree","2015","35-65 y.","","","",""
"7 Strongly agree","2015","66 and older","","","",""
"1 Strongly disagree","2016","16-34 y.","","","",""
"1 Strongly disagree","2016","35-65 y.","","","",""
"1 Strongly disagree","2016","66 and older","","","",""
"2 on scale 1-7 ","2016","16-34 y.","","","",""
"2 on scale 1-7 ","2016","35-65 y.","","","",""
"2 on scale 1-7 ","2016","66 and older","","","",""
"3 on scale 1-7 ","2016","16-34 y.","","","",""
"3 on scale 1-7 ","2016","35-65 y.","","","",""
"3 on scale 1-7 ","2016","66 and older","","","",""
"4 on scale 1-7","2016","16-34 y.","","","",""
"4 on scale 1-7","2016","35-65 y.","","","",""
"4 on scale 1-7","2016","66 and older","","","",""
"5 on scale 1-7","2016","16-34 y.","","","",""
"5 on scale 1-7","2016","35-65 y.","","","",""
"5 on scale 1-7","2016","66 and older","","","",""
"6 on scale 1-7","2016","16-34 y.","","","",""
"6 on scale 1-7","2016","35-65 y.","","","",""
"6 on scale 1-7","2016","66 and older","","","",""
"7 Strongly agree","2016","16-34 y.","","","",""
"7 Strongly agree","2016","35-65 y.","","","",""
"7 Strongly agree","2016","66 and older","","","",""
"1 Strongly disagree","2017","16-34 y.","17","","",""
"1 Strongly disagree","2017","35-65 y.","39","0.00217854984326885","0.00147054896714193","0.00288655071939577"
"1 Strongly disagree","2017","66 and older","19","","",""
"2 on scale 1-7 ","2017","16-34 y.","47","0.00720069637502894","0.0052949001896557","0.00910649256040218"
"2 on scale 1-7 ","2017","35-65 y.","108","0.00707053566833798","0.00579817866453397","0.00834289267214198"
"2 on scale 1-7 ","2017","66 and older","53","0.0129269983314968","0.00979440638009242","0.0160595902829012"
"3 on scale 1-7 ","2017","16-34 y.","158","0.0208151324238351","0.0175971741556779","0.0240330906919923"
"3 on scale 1-7 ","2017","35-65 y.","298","0.0182079931811544","0.0161776735493988","0.02023831281291"
"3 on scale 1-7 ","2017","66 and older","158","0.0329501493151422","0.0279998270844996","0.0379004715457847"
"4 on scale 1-7","2017","16-34 y.","677","0.0900718673898617","0.0836189426259753","0.0965247921537482"
"4 on scale 1-7","2017","35-65 y.","1158","0.0811275858834578","0.0769815265764517","0.0852736451904638"
"4 on scale 1-7","2017","66 and older","506","0.107530132925141","0.0989391626389714","0.11612110321131"
"5 on scale 1-7","2017","16-34 y.","1726","0.25724824494362","0.24739551621756","0.267100973669681"
"5 on scale 1-7","2017","35-65 y.","3239","0.201017429228353","0.194931748882779","0.207103109573928"
"5 on scale 1-7","2017","66 and older","1096","0.216857643243808","0.205429173880127","0.228286112607489"
"6 on scale 1-7","2017","16-34 y.","2790","0.407506028011848","0.396430423009086","0.41858163301461"
"6 on scale 1-7","2017","35-65 y.","6896","0.425964035446795","0.418455077974733","0.433472992918857"
"6 on scale 1-7","2017","66 and older","1932","0.377504942256903","0.364061526826399","0.390948357687406"
"7 Strongly agree","2017","16-34 y.","2146","0.214688626656592","0.205433466583323","0.223943786729861"
"7 Strongly agree","2017","35-65 y.","4921","0.264433870748632","0.25773667443497","0.271131067062294"
"7 Strongly agree","2017","66 and older","1231","0.247958162242179","0.235982747857996","0.259933576626361"
"1 Strongly disagree","2018","16-34 y.","","","",""
"1 Strongly disagree","2018","35-65 y.","","","",""
"1 Strongly disagree","2018","66 and older","","","",""
"2 on scale 1-7 ","2018","16-34 y.","","","",""
"2 on scale 1-7 ","2018","35-65 y.","","","",""
"2 on scale 1-7 ","2018","66 and older","","","",""
"3 on scale 1-7 ","2018","16-34 y.","","","",""
"3 on scale 1-7 ","2018","35-65 y.","","","",""
"3 on scale 1-7 ","2018","66 and older","","","",""
"4 on scale 1-7","2018","16-34 y.","","","",""
"4 on scale 1-7","2018","35-65 y.","","","",""
"4 on scale 1-7","2018","66 and older","","","",""
"5 on scale 1-7","2018","16-34 y.","","","",""
"5 on scale 1-7","2018","35-65 y.","","","",""
"5 on scale 1-7","2018","66 and older","","","",""
"6 on scale 1-7","2018","16-34 y.","","","",""
"6 on scale 1-7","2018","35-65 y.","","","",""
"6 on scale 1-7","2018","66 and older","","","",""
"7 Strongly agree","2018","16-34 y.","","","",""
"7 Strongly agree","2018","35-65 y.","","","",""
"7 Strongly agree","2018","66 and older","","","",""
"1 Strongly disagree","2019","16-34 y.","26","","",""
"1 Strongly disagree","2019","35-65 y.","53","0.00304926383006743","0.00217048856465599","0.00392803909547887"
"1 Strongly disagree","2019","66 and older","36","0.00917888809511524","0.00658486754330159","0.0117729086469289"
"2 on scale 1-7 ","2019","16-34 y.","42","0.00792798360437096","0.00556912913522454","0.0102868380735174"
"2 on scale 1-7 ","2019","35-65 y.","94","0.00670579081062863","0.0054050001006041","0.00800658152065316"
"2 on scale 1-7 ","2019","66 and older","61","0.0144619795053275","0.0112146129642276","0.0177093460464275"
"3 on scale 1-7 ","2019","16-34 y.","141","0.0207312598040891","0.0169414975227815","0.0245210220853968"
"3 on scale 1-7 ","2019","35-65 y.","267","0.018453308580272","0.0163082652077935","0.0205983519527504"
"3 on scale 1-7 ","2019","66 and older","147","0.0322838219387811","0.0274760127678478","0.0370916311097143"
"4 on scale 1-7","2019","16-34 y.","524","0.0887339170214631","0.0811705425045213","0.0962972915384048"
"4 on scale 1-7","2019","35-65 y.","1093","0.0740929983671213","0.0699183899612094","0.0782676067730332"
"4 on scale 1-7","2019","66 and older","567","0.123214902872025","0.114274461731424","0.132155344012627"
"5 on scale 1-7","2019","16-34 y.","1418","0.257434377309318","0.245805203362295","0.269063551256342"
"5 on scale 1-7","2019","35-65 y.","2998","0.20006531539523","0.19368919308043","0.20644143771003"
"5 on scale 1-7","2019","66 and older","1158","0.216305869205262","0.205106638323305","0.227505100087218"
"6 on scale 1-7","2019","16-34 y.","2162","0.413444776427958","0.400346583462627","0.42654296939329"
"6 on scale 1-7","2019","35-65 y.","6533","0.428221520325576","0.420334887510731","0.436108153140421"
"6 on scale 1-7","2019","66 and older","1857","0.345989619765303","0.333050503819663","0.358928735710942"
"7 Strongly agree","2019","16-34 y.","1117","0.209628978013212","0.198802446627254","0.22045550939917"
"7 Strongly agree","2019","35-65 y.","4084","0.269411802691105","0.262340684293999","0.27648292108821"
"7 Strongly agree","2019","66 and older","1366","0.258564918618187","0.246655183159083","0.27047465407729"
