"plh0222","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2006","66 and older","no migration background","","","",""
"5 on scale 1-7","2006","66 and older","direct migration background","","","",""
"5 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2006","66 and older","no migration background","","","",""
"6 on scale 1-7","2006","66 and older","direct migration background","","","",""
"6 on scale 1-7","2006","66 and older","indirect migration background","","","",""
"7 Strongly agree","2006","16-34 y.","no migration background","","","",""
"7 Strongly agree","2006","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2006","35-65 y.","no migration background","","","",""
"7 Strongly agree","2006","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2006","66 and older","no migration background","","","",""
"7 Strongly agree","2006","66 and older","direct migration background","","","",""
"7 Strongly agree","2006","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2007","66 and older","no migration background","","","",""
"1 Strongly disagree","2007","66 and older","direct migration background","","","",""
"1 Strongly disagree","2007","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2007","66 and older","no migration background","","","",""
"4 on scale 1-7","2007","66 and older","direct migration background","","","",""
"4 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2007","66 and older","no migration background","","","",""
"5 on scale 1-7","2007","66 and older","direct migration background","","","",""
"5 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2007","66 and older","no migration background","","","",""
"6 on scale 1-7","2007","66 and older","direct migration background","","","",""
"6 on scale 1-7","2007","66 and older","indirect migration background","","","",""
"7 Strongly agree","2007","16-34 y.","no migration background","","","",""
"7 Strongly agree","2007","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2007","35-65 y.","no migration background","","","",""
"7 Strongly agree","2007","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2007","66 and older","no migration background","","","",""
"7 Strongly agree","2007","66 and older","direct migration background","","","",""
"7 Strongly agree","2007","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2008","66 and older","no migration background","","","",""
"1 Strongly disagree","2008","66 and older","direct migration background","","","",""
"1 Strongly disagree","2008","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2008","66 and older","no migration background","","","",""
"4 on scale 1-7","2008","66 and older","direct migration background","","","",""
"4 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2008","66 and older","no migration background","","","",""
"5 on scale 1-7","2008","66 and older","direct migration background","","","",""
"5 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2008","66 and older","no migration background","","","",""
"6 on scale 1-7","2008","66 and older","direct migration background","","","",""
"6 on scale 1-7","2008","66 and older","indirect migration background","","","",""
"7 Strongly agree","2008","16-34 y.","no migration background","","","",""
"7 Strongly agree","2008","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2008","35-65 y.","no migration background","","","",""
"7 Strongly agree","2008","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2008","66 and older","no migration background","","","",""
"7 Strongly agree","2008","66 and older","direct migration background","","","",""
"7 Strongly agree","2008","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2009","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2009","35-65 y.","no migration background","30","0.00464124433109029","0.00320823837179134","0.00607425029038925"
"1 Strongly disagree","2009","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2009","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2009","66 and older","no migration background","42","0.0127535695766345","0.00917883490111825","0.0163283042521507"
"1 Strongly disagree","2009","66 and older","direct migration background","","","",""
"1 Strongly disagree","2009","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2009","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2009","35-65 y.","no migration background","64","0.00747766259659127","0.00566133560234678","0.00929398959083577"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2009","66 and older","no migration background","45","0.014247559921827","0.0104721046841034","0.0180230151595506"
"2 on scale 1-7 ","2009","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2009","16-34 y.","no migration background","91","0.0349613055324701","0.0285721654417726","0.0413504456231676"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2009","35-65 y.","no migration background","206","0.0242122479590399","0.0209715675940329","0.0274529283240469"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","43","0.0461038929982112","0.0332215891174244","0.058986196878998"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2009","66 and older","no migration background","136","0.0381814992931629","0.0320764636843003","0.0442865349020255"
"3 on scale 1-7 ","2009","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2009","16-34 y.","no migration background","349","0.126508002054192","0.114945157424065","0.138070846684319"
"4 on scale 1-7","2009","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2009","16-34 y.","indirect migration background","47","0.0862528420317509","0.0620535563801604","0.110452127683341"
"4 on scale 1-7","2009","35-65 y.","no migration background","671","0.07659403587879","0.0709869814150692","0.0822010903425108"
"4 on scale 1-7","2009","35-65 y.","direct migration background","97","0.100308575395726","0.081854596322405","0.118762554469048"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2009","66 and older","no migration background","442","0.115857752588211","0.105661542611345","0.126053962565077"
"4 on scale 1-7","2009","66 and older","direct migration background","46","0.16384134312005","0.123600923065126","0.204081763174975"
"4 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2009","16-34 y.","no migration background","704","0.215707991790738","0.201401002935623","0.230014980645853"
"5 on scale 1-7","2009","16-34 y.","direct migration background","61","0.201590865856234","0.155887265971977","0.247294465740491"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","102","0.204546123671424","0.169776023043888","0.23931622429896"
"5 on scale 1-7","2009","35-65 y.","no migration background","1632","0.190682351770098","0.182399961033334","0.198964742506862"
"5 on scale 1-7","2009","35-65 y.","direct migration background","188","0.178144752279588","0.154639853511099","0.201649651048077"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","39","0.191862338833672","0.135872549826961","0.247852127840384"
"5 on scale 1-7","2009","66 and older","no migration background","793","0.214023591785039","0.20095734885392","0.227089834716158"
"5 on scale 1-7","2009","66 and older","direct migration background","79","0.234877682032911","0.188789166329529","0.280966197736292"
"5 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2009","16-34 y.","no migration background","1264","0.387104588287564","0.370161851234439","0.40404732534069"
"6 on scale 1-7","2009","16-34 y.","direct migration background","113","0.364337799248502","0.309514199973773","0.419161398523231"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","191","0.361691681387438","0.320273852279027","0.403109510495849"
"6 on scale 1-7","2009","35-65 y.","no migration background","3592","0.413850229924024","0.403466177788823","0.424234282059226"
"6 on scale 1-7","2009","35-65 y.","direct migration background","363","0.359241333480942","0.329768994994464","0.38871367196742"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","66","0.358040834667341","0.289871151921371","0.42621051741331"
"6 on scale 1-7","2009","66 and older","no migration background","1296","0.337891465707484","0.322823023618908","0.35295990779606"
"6 on scale 1-7","2009","66 and older","direct migration background","99","0.280893236814419","0.232030955639265","0.329755517989574"
"6 on scale 1-7","2009","66 and older","indirect migration background","","","",""
"7 Strongly agree","2009","16-34 y.","no migration background","730","0.222907035858072","0.208430168241164","0.23738390347498"
"7 Strongly agree","2009","16-34 y.","direct migration background","85","0.307917498465585","0.255328081645995","0.360506915285175"
"7 Strongly agree","2009","16-34 y.","indirect migration background","145","0.286057738859266","0.24710291765274","0.325012560065792"
"7 Strongly agree","2009","35-65 y.","no migration background","2447","0.282542227540367","0.273049722971814","0.292034732108919"
"7 Strongly agree","2009","35-65 y.","direct migration background","312","0.298040966461706","0.269943441403054","0.326138491520358"
"7 Strongly agree","2009","35-65 y.","indirect migration background","70","0.396936802753172","0.32736818298745","0.466505422518893"
"7 Strongly agree","2009","66 and older","no migration background","1031","0.267044561127641","0.2529501867345","0.281138935520782"
"7 Strongly agree","2009","66 and older","direct migration background","76","0.242279212480289","0.19569710981913","0.288861315141447"
"7 Strongly agree","2009","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","",""
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","",""
"1 Strongly disagree","2010","66 and older","no migration background","","","",""
"1 Strongly disagree","2010","66 and older","direct migration background","","","",""
"1 Strongly disagree","2010","66 and older","indirect migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","",""
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","no migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","",""
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"4 on scale 1-7","2010","66 and older","no migration background","","","",""
"4 on scale 1-7","2010","66 and older","direct migration background","","","",""
"4 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"5 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"5 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"5 on scale 1-7","2010","66 and older","no migration background","","","",""
"5 on scale 1-7","2010","66 and older","direct migration background","","","",""
"5 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","no migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","direct migration background","","","",""
"6 on scale 1-7","2010","16-34 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","no migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","direct migration background","","","",""
"6 on scale 1-7","2010","35-65 y.","indirect migration background","","","",""
"6 on scale 1-7","2010","66 and older","no migration background","","","",""
"6 on scale 1-7","2010","66 and older","direct migration background","","","",""
"6 on scale 1-7","2010","66 and older","indirect migration background","","","",""
"7 Strongly agree","2010","16-34 y.","no migration background","","","",""
"7 Strongly agree","2010","16-34 y.","direct migration background","","","",""
"7 Strongly agree","2010","16-34 y.","indirect migration background","","","",""
"7 Strongly agree","2010","35-65 y.","no migration background","","","",""
"7 Strongly agree","2010","35-65 y.","direct migration background","","","",""
"7 Strongly agree","2010","35-65 y.","indirect migration background","","","",""
"7 Strongly agree","2010","66 and older","no migration background","","","",""
"7 Strongly agree","2010","66 and older","direct migration background","","","",""
"7 Strongly agree","2010","66 and older","indirect migration background","","","",""
"1 Strongly disagree","2011","16-34 y.","no migration background","","","",""
"1 Strongly disagree","2011","16-34 y.","direct migration background","","","",""
"1 Strongly disagree","2011","16-34 y.","indirect migration background","","","",""
"1 Strongly disagree","2011","35-65 y.","no migration background","","","",""
"1 Strongly disagree","2011","35-65 y.","direct migration background","","","",""
