"plh0222","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","Not Employed","Female","1195","0.271546315953913","0.258775322997415","0.284317308910412"
"7 Strongly agree","2005","Employed","Male","1958","0.293980721230304","0.283091371547739","0.304870070912868"
"7 Strongly agree","2005","Employed","Female","1874","0.319887312974163","0.308187088255951","0.331587537692374"
"1 Strongly disagree","2006","Not Employed","Male","","","",""
"1 Strongly disagree","2006","Not Employed","Female","","","",""
"1 Strongly disagree","2006","Employed","Male","","","",""
"1 Strongly disagree","2006","Employed","Female","","","",""
"2 on scale 1-7 ","2006","Not Employed","Male","","","",""
"2 on scale 1-7 ","2006","Not Employed","Female","","","",""
"2 on scale 1-7 ","2006","Employed","Male","","","",""
"2 on scale 1-7 ","2006","Employed","Female","","","",""
"3 on scale 1-7 ","2006","Not Employed","Male","","","",""
"3 on scale 1-7 ","2006","Not Employed","Female","","","",""
"3 on scale 1-7 ","2006","Employed","Male","","","",""
"3 on scale 1-7 ","2006","Employed","Female","","","",""
"4 on scale 1-7","2006","Not Employed","Male","","","",""
"4 on scale 1-7","2006","Not Employed","Female","","","",""
"4 on scale 1-7","2006","Employed","Male","","","",""
"4 on scale 1-7","2006","Employed","Female","","","",""
"5 on scale 1-7","2006","Not Employed","Male","","","",""
"5 on scale 1-7","2006","Not Employed","Female","","","",""
"5 on scale 1-7","2006","Employed","Male","","","",""
"5 on scale 1-7","2006","Employed","Female","","","",""
"6 on scale 1-7","2006","Not Employed","Male","","","",""
"6 on scale 1-7","2006","Not Employed","Female","","","",""
"6 on scale 1-7","2006","Employed","Male","","","",""
"6 on scale 1-7","2006","Employed","Female","","","",""
"7 Strongly agree","2006","Not Employed","Male","","","",""
"7 Strongly agree","2006","Not Employed","Female","","","",""
"7 Strongly agree","2006","Employed","Male","","","",""
"7 Strongly agree","2006","Employed","Female","","","",""
"1 Strongly disagree","2007","Not Employed","Male","","","",""
"1 Strongly disagree","2007","Not Employed","Female","","","",""
"1 Strongly disagree","2007","Employed","Male","","","",""
"1 Strongly disagree","2007","Employed","Female","","","",""
"2 on scale 1-7 ","2007","Not Employed","Male","","","",""
"2 on scale 1-7 ","2007","Not Employed","Female","","","",""
"2 on scale 1-7 ","2007","Employed","Male","","","",""
"2 on scale 1-7 ","2007","Employed","Female","","","",""
"3 on scale 1-7 ","2007","Not Employed","Male","","","",""
"3 on scale 1-7 ","2007","Not Employed","Female","","","",""
"3 on scale 1-7 ","2007","Employed","Male","","","",""
"3 on scale 1-7 ","2007","Employed","Female","","","",""
"4 on scale 1-7","2007","Not Employed","Male","","","",""
"4 on scale 1-7","2007","Not Employed","Female","","","",""
"4 on scale 1-7","2007","Employed","Male","","","",""
"4 on scale 1-7","2007","Employed","Female","","","",""
"5 on scale 1-7","2007","Not Employed","Male","","","",""
"5 on scale 1-7","2007","Not Employed","Female","","","",""
"5 on scale 1-7","2007","Employed","Male","","","",""
"5 on scale 1-7","2007","Employed","Female","","","",""
"6 on scale 1-7","2007","Not Employed","Male","","","",""
"6 on scale 1-7","2007","Not Employed","Female","","","",""
"6 on scale 1-7","2007","Employed","Male","","","",""
"6 on scale 1-7","2007","Employed","Female","","","",""
"7 Strongly agree","2007","Not Employed","Male","","","",""
"7 Strongly agree","2007","Not Employed","Female","","","",""
"7 Strongly agree","2007","Employed","Male","","","",""
"7 Strongly agree","2007","Employed","Female","","","",""
"1 Strongly disagree","2008","Not Employed","Male","","","",""
"1 Strongly disagree","2008","Not Employed","Female","","","",""
"1 Strongly disagree","2008","Employed","Male","","","",""
"1 Strongly disagree","2008","Employed","Female","","","",""
"2 on scale 1-7 ","2008","Not Employed","Male","","","",""
"2 on scale 1-7 ","2008","Not Employed","Female","","","",""
"2 on scale 1-7 ","2008","Employed","Male","","","",""
"2 on scale 1-7 ","2008","Employed","Female","","","",""
"3 on scale 1-7 ","2008","Not Employed","Male","","","",""
"3 on scale 1-7 ","2008","Not Employed","Female","","","",""
"3 on scale 1-7 ","2008","Employed","Male","","","",""
"3 on scale 1-7 ","2008","Employed","Female","","","",""
"4 on scale 1-7","2008","Not Employed","Male","","","",""
"4 on scale 1-7","2008","Not Employed","Female","","","",""
"4 on scale 1-7","2008","Employed","Male","","","",""
"4 on scale 1-7","2008","Employed","Female","","","",""
"5 on scale 1-7","2008","Not Employed","Male","","","",""
"5 on scale 1-7","2008","Not Employed","Female","","","",""
"5 on scale 1-7","2008","Employed","Male","","","",""
"5 on scale 1-7","2008","Employed","Female","","","",""
"6 on scale 1-7","2008","Not Employed","Male","","","",""
"6 on scale 1-7","2008","Not Employed","Female","","","",""
"6 on scale 1-7","2008","Employed","Male","","","",""
"6 on scale 1-7","2008","Employed","Female","","","",""
"7 Strongly agree","2008","Not Employed","Male","","","",""
"7 Strongly agree","2008","Not Employed","Female","","","",""
"7 Strongly agree","2008","Employed","Male","","","",""
"7 Strongly agree","2008","Employed","Female","","","",""
"1 Strongly disagree","2009","Not Employed","Male","27","","",""
"1 Strongly disagree","2009","Not Employed","Female","35","0.0110445493218368","0.00777080640689703","0.0143182922367767"
"1 Strongly disagree","2009","Employed","Male","15","","",""
"1 Strongly disagree","2009","Employed","Female","19","","",""
"2 on scale 1-7 ","2009","Not Employed","Male","40","0.0205353644413546","0.0153129613343458","0.0257577675483634"
"2 on scale 1-7 ","2009","Not Employed","Female","52","0.0142640645435319","0.0105497032063774","0.0179784258806864"
"2 on scale 1-7 ","2009","Employed","Male","35","0.00610095064938534","0.00408857735205082","0.00811332394671987"
"2 on scale 1-7 ","2009","Employed","Female","34","0.00568345469233843","0.0036883804650705","0.00767852891960636"
"3 on scale 1-7 ","2009","Not Employed","Male","120","0.0448589887871805","0.0372367370148037","0.0524812405595574"
"3 on scale 1-7 ","2009","Not Employed","Female","138","0.0363619172365527","0.0304983410518595","0.0422254934212459"
"3 on scale 1-7 ","2009","Employed","Male","146","0.0252884975495964","0.0212311873594753","0.0293458077397174"
"3 on scale 1-7 ","2009","Employed","Female","124","0.0282887141063159","0.0238885816421727","0.0326888465704592"
"4 on scale 1-7","2009","Not Employed","Male","326","0.116302197703559","0.104497071020151","0.128107324386966"
"4 on scale 1-7","2009","Not Employed","Female","491","0.128907913133915","0.118411183020745","0.139404643247085"
"4 on scale 1-7","2009","Employed","Male","461","0.0836296627307712","0.0764755737687566","0.0907837516927857"
"4 on scale 1-7","2009","Employed","Female","409","0.0798517286803603","0.0726578751243074","0.0870455822364131"
"5 on scale 1-7","2009","Not Employed","Male","590","0.208856180243686","0.193887752365286","0.223824608122085"
"5 on scale 1-7","2009","Not Employed","Female","884","0.223170776734007","0.210128192576469","0.236213360891546"
"5 on scale 1-7","2009","Employed","Male","1120","0.19896564503765","0.188648648833798","0.209282641241503"
"5 on scale 1-7","2009","Employed","Female","1006","0.182045837607807","0.171804766436309","0.192286908779306"
"6 on scale 1-7","2009","Not Employed","Male","1004","0.341733260921905","0.324268228952396","0.359198292891414"
"6 on scale 1-7","2009","Not Employed","Female","1344","0.326932550279502","0.312238531755429","0.341626568803575"
"6 on scale 1-7","2009","Employed","Male","2416","0.41809955331633","0.405352704074439","0.430846402558221"
"6 on scale 1-7","2009","Employed","Female","2221","0.404424407037639","0.391399409531378","0.417449404543899"
"7 Strongly agree","2009","Not Employed","Male","726","0.255164736796466","0.239111402619372","0.271218070973561"
"7 Strongly agree","2009","Not Employed","Female","971","0.259318228750654","0.245589998350096","0.273046459151212"
"7 Strongly agree","2009","Employed","Male","1559","0.26433903164737","0.252942881647558","0.275735181647183"
"7 Strongly agree","2009","Employed","Female","1641","0.29592231041276","0.283808251812331","0.30803636901319"
"1 Strongly disagree","2010","Not Employed","Male","","","",""
"1 Strongly disagree","2010","Not Employed","Female","","","",""
"1 Strongly disagree","2010","Employed","Male","","","",""
"1 Strongly disagree","2010","Employed","Female","","","",""
"2 on scale 1-7 ","2010","Not Employed","Male","","","",""
"2 on scale 1-7 ","2010","Not Employed","Female","","","",""
"2 on scale 1-7 ","2010","Employed","Male","","","",""
"2 on scale 1-7 ","2010","Employed","Female","","","",""
"3 on scale 1-7 ","2010","Not Employed","Male","","","",""
"3 on scale 1-7 ","2010","Not Employed","Female","","","",""
"3 on scale 1-7 ","2010","Employed","Male","","","",""
"3 on scale 1-7 ","2010","Employed","Female","","","",""
"4 on scale 1-7","2010","Not Employed","Male","","","",""
"4 on scale 1-7","2010","Not Employed","Female","","","",""
"4 on scale 1-7","2010","Employed","Male","","","",""
"4 on scale 1-7","2010","Employed","Female","","","",""
"5 on scale 1-7","2010","Not Employed","Male","","","",""
"5 on scale 1-7","2010","Not Employed","Female","","","",""
"5 on scale 1-7","2010","Employed","Male","","","",""
"5 on scale 1-7","2010","Employed","Female","","","",""
"6 on scale 1-7","2010","Not Employed","Male","","","",""
"6 on scale 1-7","2010","Not Employed","Female","","","",""
"6 on scale 1-7","2010","Employed","Male","","","",""
"6 on scale 1-7","2010","Employed","Female","","","",""
"7 Strongly agree","2010","Not Employed","Male","","","",""
"7 Strongly agree","2010","Not Employed","Female","","","",""
"7 Strongly agree","2010","Employed","Male","","","",""
"7 Strongly agree","2010","Employed","Female","","","",""
"1 Strongly disagree","2011","Not Employed","Male","","","",""
"1 Strongly disagree","2011","Not Employed","Female","","","",""
"1 Strongly disagree","2011","Employed","Male","","","",""
"1 Strongly disagree","2011","Employed","Female","","","",""
"2 on scale 1-7 ","2011","Not Employed","Male","","","",""
"2 on scale 1-7 ","2011","Not Employed","Female","","","",""
"2 on scale 1-7 ","2011","Employed","Male","","","",""
"2 on scale 1-7 ","2011","Employed","Female","","","",""
"3 on scale 1-7 ","2011","Not Employed","Male","","","",""
"3 on scale 1-7 ","2011","Not Employed","Female","","","",""
"3 on scale 1-7 ","2011","Employed","Male","","","",""
"3 on scale 1-7 ","2011","Employed","Female","","","",""
"4 on scale 1-7","2011","Not Employed","Male","","","",""
"4 on scale 1-7","2011","Not Employed","Female","","","",""
"4 on scale 1-7","2011","Employed","Male","","","",""
"4 on scale 1-7","2011","Employed","Female","","","",""
"5 on scale 1-7","2011","Not Employed","Male","","","",""
"5 on scale 1-7","2011","Not Employed","Female","","","",""
"5 on scale 1-7","2011","Employed","Male","","","",""
"5 on scale 1-7","2011","Employed","Female","","","",""
"6 on scale 1-7","2011","Not Employed","Male","","","",""
"6 on scale 1-7","2011","Not Employed","Female","","","",""
"6 on scale 1-7","2011","Employed","Male","","","",""
"6 on scale 1-7","2011","Employed","Female","","","",""
"7 Strongly agree","2011","Not Employed","Male","","","",""
"7 Strongly agree","2011","Not Employed","Female","","","",""
"7 Strongly agree","2011","Employed","Male","","","",""
"7 Strongly agree","2011","Employed","Female","","","",""
"1 Strongly disagree","2012","Not Employed","Male","2","","",""
"1 Strongly disagree","2012","Not Employed","Female","2","","",""
"1 Strongly disagree","2012","Employed","Male","2","","",""
"1 Strongly disagree","2012","Employed","Female","4","","",""
"2 on scale 1-7 ","2012","Not Employed","Male","5","","",""
"2 on scale 1-7 ","2012","Not Employed","Female","14","","",""
"2 on scale 1-7 ","2012","Employed","Male","21","","",""
"2 on scale 1-7 ","2012","Employed","Female","13","","",""
"3 on scale 1-7 ","2012","Not Employed","Male","16","","",""
"3 on scale 1-7 ","2012","Not Employed","Female","43","0.0398081891009822","0.0295042754468813","0.0501121027550831"
"3 on scale 1-7 ","2012","Employed","Male","41","0.0177909647184643","0.0126369318751246","0.022944997561804"
"3 on scale 1-7 ","2012","Employed","Female","39","0.0131349837130549","0.00895137940193745","0.0173185880241724"
"4 on scale 1-7","2012","Not Employed","Male","47","0.111302030767061","0.0786776241736073","0.143926437360516"
"4 on scale 1-7","2012","Not Employed","Female","144","0.123535487344285","0.106193453251646","0.140877521436924"
"4 on scale 1-7","2012","Employed","Male","159","0.0626264755299651","0.0531797608783759","0.0720731901815543"
"4 on scale 1-7","2012","Employed","Female","170","0.0611090491166975","0.0523073342521932","0.0699107639812018"
"5 on scale 1-7","2012","Not Employed","Male","101","0.315457846479061","0.26725366104349","0.363662031914632"
"5 on scale 1-7","2012","Not Employed","Female","339","0.241462942685566","0.21890753679544","0.264018348575693"
"5 on scale 1-7","2012","Employed","Male","536","0.21401826801185","0.198027212949396","0.230009323074304"
"5 on scale 1-7","2012","Employed","Female","567","0.191525017825774","0.177065526865476","0.205984508786072"
"6 on scale 1-7","2012","Not Employed","Male","122","0.341347518816588","0.292161629941848","0.390533407691328"
"6 on scale 1-7","2012","Not Employed","Female","506","0.329004456804696","0.304241773164424","0.353767140444969"
"6 on scale 1-7","2012","Employed","Male","1124","0.426053378771281","0.406773103564237","0.445333653978325"
"6 on scale 1-7","2012","Employed","Female","1241","0.431273730905485","0.413075251445631","0.449472210365338"
"7 Strongly agree","2012","Not Employed","Male","64","0.171092883401442","0.132028327646559","0.210157439156324"
"7 Strongly agree","2012","Not Employed","Female","335","0.250626580406198","0.227786390660369","0.273466770152026"
"7 Strongly agree","2012","Employed","Male","644","0.267625214212029","0.250363827749585","0.284886600674473"
"7 Strongly agree","2012","Employed","Female","811","0.298056896527139","0.281249227054775","0.314864565999502"
"1 Strongly disagree","2013","Not Employed","Male","23","","",""
"1 Strongly disagree","2013","Not Employed","Female","19","","",""
"1 Strongly disagree","2013","Employed","Male","11","","",""
"1 Strongly disagree","2013","Employed","Female","18","","",""
"2 on scale 1-7 ","2013","Not Employed","Male","42","0.0158644443493066","0.0115044261373443","0.0202244625612689"
"2 on scale 1-7 ","2013","Not Employed","Female","40","0.0100493213301721","0.00700296945969601","0.0130956732006481"
"2 on scale 1-7 ","2013","Employed","Male","33","0.00593825334670303","0.00393718993079196","0.00793931676261411"
"2 on scale 1-7 ","2013","Employed","Female","36","0.00424694405241882","0.0025863339581644","0.00590755414667325"
"3 on scale 1-7 ","2013","Not Employed","Male","86","0.034224021000372","0.0278801823912226","0.0405678596095214"
"3 on scale 1-7 ","2013","Not Employed","Female","121","0.0285798311676505","0.0234907625411549","0.033668899794146"
"3 on scale 1-7 ","2013","Employed","Male","105","0.0174018820340245","0.013996146784545","0.020807617283504"
"3 on scale 1-7 ","2013","Employed","Female","97","0.0187244793382397","0.0152630622189264","0.022185896457553"
"4 on scale 1-7","2013","Not Employed","Male","329","0.101624741803839","0.0910814305388134","0.112168053068865"
"4 on scale 1-7","2013","Not Employed","Female","415","0.107774683541965","0.0983035803380202","0.117245786745911"
"4 on scale 1-7","2013","Employed","Male","368","0.0653163662664221","0.0588810760520358","0.0717516564808084"
"4 on scale 1-7","2013","Employed","Female","349","0.0573897890536489","0.0514504657859268","0.063329112321371"
"5 on scale 1-7","2013","Not Employed","Male","728","0.232221938622855","0.217488033072176","0.246955844173533"
"5 on scale 1-7","2013","Not Employed","Female","900","0.223608239561991","0.210882316889073","0.23633416223491"
"5 on scale 1-7","2013","Employed","Male","1181","0.215485221631562","0.204776586530533","0.22619385673259"
"5 on scale 1-7","2013","Employed","Female","1143","0.187335549853966","0.177371880422237","0.197299219285695"
"6 on scale 1-7","2013","Not Employed","Male","1144","0.357989860825562","0.341261448831552","0.374718272819571"
"6 on scale 1-7","2013","Not Employed","Female","1505","0.351151236345189","0.336572369764074","0.365730102926305"
"6 on scale 1-7","2013","Employed","Male","2472","0.435986287236345","0.423070940898907","0.448901633573783"
"6 on scale 1-7","2013","Employed","Female","2500","0.432504029643689","0.419852878340926","0.445155180946452"
"7 Strongly agree","2013","Not Employed","Male","803","0.249196307701049","0.234103070036783","0.264289545365316"
"7 Strongly agree","2013","Not Employed","Female","1118","0.272717240647155","0.259114924544268","0.286319556750041"
"7 Strongly agree","2013","Employed","Male","1493","0.258098904898232","0.24670189574149","0.269495914054974"
"7 Strongly agree","2013","Employed","Female","1748","0.296238695542124","0.284579001216544","0.307898389867704"
"1 Strongly disagree","2014","Not Employed","Male","","","",""
"1 Strongly disagree","2014","Not Employed","Female","","","",""
"1 Strongly disagree","2014","Employed","Male","","","",""
"1 Strongly disagree","2014","Employed","Female","","","",""
"2 on scale 1-7 ","2014","Not Employed","Male","","","",""
"2 on scale 1-7 ","2014","Not Employed","Female","","","",""
"2 on scale 1-7 ","2014","Employed","Male","","","",""
"2 on scale 1-7 ","2014","Employed","Female","","","",""
"3 on scale 1-7 ","2014","Not Employed","Male","","","",""
"3 on scale 1-7 ","2014","Not Employed","Female","","","",""
"3 on scale 1-7 ","2014","Employed","Male","","","",""
"3 on scale 1-7 ","2014","Employed","Female","","","",""
"4 on scale 1-7","2014","Not Employed","Male","","","",""
"4 on scale 1-7","2014","Not Employed","Female","","","",""
"4 on scale 1-7","2014","Employed","Male","","","",""
"4 on scale 1-7","2014","Employed","Female","","","",""
"5 on scale 1-7","2014","Not Employed","Male","","","",""
"5 on scale 1-7","2014","Not Employed","Female","","","",""
"5 on scale 1-7","2014","Employed","Male","","","",""
"5 on scale 1-7","2014","Employed","Female","","","",""
"6 on scale 1-7","2014","Not Employed","Male","","","",""
"6 on scale 1-7","2014","Not Employed","Female","","","",""
"6 on scale 1-7","2014","Employed","Male","","","",""
"6 on scale 1-7","2014","Employed","Female","","","",""
"7 Strongly agree","2014","Not Employed","Male","","","",""
"7 Strongly agree","2014","Not Employed","Female","","","",""
"7 Strongly agree","2014","Employed","Male","","","",""
"7 Strongly agree","2014","Employed","Female","","","",""
"1 Strongly disagree","2015","Not Employed","Male","","","",""
"1 Strongly disagree","2015","Not Employed","Female","","","",""
"1 Strongly disagree","2015","Employed","Male","","","",""
"1 Strongly disagree","2015","Employed","Female","","","",""
"2 on scale 1-7 ","2015","Not Employed","Male","","","",""
"2 on scale 1-7 ","2015","Not Employed","Female","","","",""
"2 on scale 1-7 ","2015","Employed","Male","","","",""
"2 on scale 1-7 ","2015","Employed","Female","","","",""
"3 on scale 1-7 ","2015","Not Employed","Male","","","",""
"3 on scale 1-7 ","2015","Not Employed","Female","","","",""
"3 on scale 1-7 ","2015","Employed","Male","","","",""
"3 on scale 1-7 ","2015","Employed","Female","","","",""
"4 on scale 1-7","2015","Not Employed","Male","","","",""
"4 on scale 1-7","2015","Not Employed","Female","","","",""
"4 on scale 1-7","2015","Employed","Male","","","",""
"4 on scale 1-7","2015","Employed","Female","","","",""
"5 on scale 1-7","2015","Not Employed","Male","","","",""
"5 on scale 1-7","2015","Not Employed","Female","","","",""
"5 on scale 1-7","2015","Employed","Male","","","",""
"5 on scale 1-7","2015","Employed","Female","","","",""
"6 on scale 1-7","2015","Not Employed","Male","","","",""
"6 on scale 1-7","2015","Not Employed","Female","","","",""
"6 on scale 1-7","2015","Employed","Male","","","",""
"6 on scale 1-7","2015","Employed","Female","","","",""
"7 Strongly agree","2015","Not Employed","Male","","","",""
"7 Strongly agree","2015","Not Employed","Female","","","",""
"7 Strongly agree","2015","Employed","Male","","","",""
"7 Strongly agree","2015","Employed","Female","","","",""
"1 Strongly disagree","2016","Not Employed","Male","","","",""
"1 Strongly disagree","2016","Not Employed","Female","","","",""
"1 Strongly disagree","2016","Employed","Male","","","",""
"1 Strongly disagree","2016","Employed","Female","","","",""
"2 on scale 1-7 ","2016","Not Employed","Male","","","",""
"2 on scale 1-7 ","2016","Not Employed","Female","","","",""
"2 on scale 1-7 ","2016","Employed","Male","","","",""
"2 on scale 1-7 ","2016","Employed","Female","","","",""
"3 on scale 1-7 ","2016","Not Employed","Male","","","",""
"3 on scale 1-7 ","2016","Not Employed","Female","","","",""
"3 on scale 1-7 ","2016","Employed","Male","","","",""
"3 on scale 1-7 ","2016","Employed","Female","","","",""
"4 on scale 1-7","2016","Not Employed","Male","","","",""
"4 on scale 1-7","2016","Not Employed","Female","","","",""
"4 on scale 1-7","2016","Employed","Male","","","",""
"4 on scale 1-7","2016","Employed","Female","","","",""
"5 on scale 1-7","2016","Not Employed","Male","","","",""
"5 on scale 1-7","2016","Not Employed","Female","","","",""
"5 on scale 1-7","2016","Employed","Male","","","",""
"5 on scale 1-7","2016","Employed","Female","","","",""
"6 on scale 1-7","2016","Not Employed","Male","","","",""
"6 on scale 1-7","2016","Not Employed","Female","","","",""
"6 on scale 1-7","2016","Employed","Male","","","",""
"6 on scale 1-7","2016","Employed","Female","","","",""
"7 Strongly agree","2016","Not Employed","Male","","","",""
"7 Strongly agree","2016","Not Employed","Female","","","",""
"7 Strongly agree","2016","Employed","Male","","","",""
"7 Strongly agree","2016","Employed","Female","","","",""
"1 Strongly disagree","2017","Not Employed","Male","22","","",""
"1 Strongly disagree","2017","Not Employed","Female","31","0.00655706189170714","0.00450006547159309","0.00861405831182119"
"1 Strongly disagree","2017","Employed","Male","11","","",""
"1 Strongly disagree","2017","Employed","Female","11","","",""
"2 on scale 1-7 ","2017","Not Employed","Male","55","0.0144874887369599","0.0111804426364397","0.01779453483748"
"2 on scale 1-7 ","2017","Not Employed","Female","54","0.0121429433892","0.00935157941356524","0.0149343073648348"
"2 on scale 1-7 ","2017","Employed","Male","54","0.0071802446694766","0.00542976513027539","0.0089307242086778"
"2 on scale 1-7 ","2017","Employed","Female","45","0.00455093255941316","0.00318658432558186","0.00591528079324445"
"3 on scale 1-7 ","2017","Not Employed","Male","141","0.0399751957532812","0.0345533251461011","0.0453970663604614"
"3 on scale 1-7 ","2017","Not Employed","Female","166","0.0293094853579427","0.0250106390332131","0.0336083316826723"
"3 on scale 1-7 ","2017","Employed","Male","168","0.0173313100669795","0.0146256609926847","0.0200369591412743"
"3 on scale 1-7 ","2017","Employed","Female","139","0.0144938428565265","0.0120712136073851","0.0169164721056678"
"4 on scale 1-7","2017","Not Employed","Male","508","0.123665504279307","0.114554382269275","0.132776626289339"
"4 on scale 1-7","2017","Not Employed","Female","560","0.116182822587592","0.108015877951081","0.124349767224103"
"4 on scale 1-7","2017","Employed","Male","662","0.0809132494452006","0.0752594514686655","0.0865670474217357"
"4 on scale 1-7","2017","Employed","Female","611","0.0642935272816527","0.0593216665571592","0.0692653880061463"
"5 on scale 1-7","2017","Not Employed","Male","963","0.232266975095585","0.220579748464648","0.243954201726523"
"5 on scale 1-7","2017","Not Employed","Female","1174","0.216955340037876","0.206450586460715","0.227460093615038"
"5 on scale 1-7","2017","Employed","Male","2019","0.228317002613408","0.219614567276776","0.23701943795004"
"5 on scale 1-7","2017","Employed","Female","1905","0.201004956936718","0.192881498974243","0.209128414899194"
"6 on scale 1-7","2017","Not Employed","Male","1636","0.373918712523005","0.360527602323185","0.387309822722824"
"6 on scale 1-7","2017","Not Employed","Female","2041","0.359218120468612","0.346990508172163","0.371445732765062"
"6 on scale 1-7","2017","Employed","Male","3826","0.436640602721404","0.426357905630159","0.44692329981265"
"6 on scale 1-7","2017","Employed","Female","4115","0.432216176624861","0.422174470041163","0.442257883208559"
"7 Strongly agree","2017","Not Employed","Male","1690","0.211508056123369","0.200205551080112","0.222810561166627"
"7 Strongly agree","2017","Not Employed","Female","1888","0.259634226267069","0.248460151599023","0.270808300935116"
"7 Strongly agree","2017","Employed","Male","2197","0.22860060244203","0.219894364244572","0.237306840639487"
"7 Strongly agree","2017","Employed","Female","2523","0.282034480860781","0.272912935787116","0.291156025934446"
"1 Strongly disagree","2018","Not Employed","Male","","","",""
"1 Strongly disagree","2018","Not Employed","Female","","","",""
"1 Strongly disagree","2018","Employed","Male","","","",""
"1 Strongly disagree","2018","Employed","Female","","","",""
"2 on scale 1-7 ","2018","Not Employed","Male","","","",""
"2 on scale 1-7 ","2018","Not Employed","Female","","","",""
"2 on scale 1-7 ","2018","Employed","Male","","","",""
"2 on scale 1-7 ","2018","Employed","Female","","","",""
"3 on scale 1-7 ","2018","Not Employed","Male","","","",""
"3 on scale 1-7 ","2018","Not Employed","Female","","","",""
"3 on scale 1-7 ","2018","Employed","Male","","","",""
"3 on scale 1-7 ","2018","Employed","Female","","","",""
"4 on scale 1-7","2018","Not Employed","Male","","","",""
"4 on scale 1-7","2018","Not Employed","Female","","","",""
"4 on scale 1-7","2018","Employed","Male","","","",""
"4 on scale 1-7","2018","Employed","Female","","","",""
"5 on scale 1-7","2018","Not Employed","Male","","","",""
"5 on scale 1-7","2018","Not Employed","Female","","","",""
"5 on scale 1-7","2018","Employed","Male","","","",""
"5 on scale 1-7","2018","Employed","Female","","","",""
"6 on scale 1-7","2018","Not Employed","Male","","","",""
"6 on scale 1-7","2018","Not Employed","Female","","","",""
"6 on scale 1-7","2018","Employed","Male","","","",""
"6 on scale 1-7","2018","Employed","Female","","","",""
"7 Strongly agree","2018","Not Employed","Male","","","",""
"7 Strongly agree","2018","Not Employed","Female","","","",""
"7 Strongly agree","2018","Employed","Male","","","",""
"7 Strongly agree","2018","Employed","Female","","","",""
"1 Strongly disagree","2019","Not Employed","Male","41","0.0141284650070588","0.0102129126871967","0.018044017326921"
"1 Strongly disagree","2019","Not Employed","Female","30","0.00620700221611423","0.00392416717463604","0.00848983725759243"
"1 Strongly disagree","2019","Employed","Male","28","","",""
"1 Strongly disagree","2019","Employed","Female","16","","",""
"2 on scale 1-7 ","2019","Not Employed","Male","58","0.0192597109006655","0.0147000004221248","0.0238194213792062"
"2 on scale 1-7 ","2019","Not Employed","Female","49","0.0106065027776333","0.00762897209985331","0.0135840334554133"
"2 on scale 1-7 ","2019","Employed","Male","53","0.00500126163196343","0.0035278984849106","0.00647462477901627"
