"plh0222","year","education","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","lower secondary degree","Female","1262","0.321755304473067","0.306508062573835","0.337002546372299"
"6 on scale 1-7","2005","secondary school degree","Male","1122","0.440156459211785","0.420949587276695","0.459363331146875"
"6 on scale 1-7","2005","secondary school degree","Female","1479","0.418706948732891","0.402215917858785","0.435197979606996"
"6 on scale 1-7","2005","college entrance qualification","Male","1209","0.436605579839027","0.417963498489489","0.455247661188565"
"6 on scale 1-7","2005","college entrance qualification","Female","1021","0.387855873294722","0.368655473444503","0.407056273144941"
"6 on scale 1-7","2005","Other degree","Male","164","0.301775268310668","0.26243505749688","0.341115479124456"
"6 on scale 1-7","2005","Other degree","Female","170","0.315576930326493","0.27768915412479","0.353464706528196"
"6 on scale 1-7","2005","no degree/no degree yet","Male","124","0.268536722131138","0.225793114865896","0.31128032939638"
"6 on scale 1-7","2005","no degree/no degree yet","Female","155","0.294719109232887","0.253975381664021","0.335462836801753"
"7 Strongly agree","2005","lower secondary degree","Male","1078","0.32042809133874","0.304838825658828","0.336017357018651"
"7 Strongly agree","2005","lower secondary degree","Female","1075","0.30899920707336","0.29391740679983","0.32408100734689"
"7 Strongly agree","2005","secondary school degree","Male","760","0.294729999144156","0.277089549857563","0.31237044843075"
"7 Strongly agree","2005","secondary school degree","Female","1019","0.303115856352297","0.287752723926079","0.318478988778514"
"7 Strongly agree","2005","college entrance qualification","Male","684","0.241031749533458","0.224955215726915","0.257108283340002"
"7 Strongly agree","2005","college entrance qualification","Female","645","0.266931661041104","0.249500732628761","0.284362589453446"
"7 Strongly agree","2005","Other degree","Male","156","0.30378565467115","0.264371486864026","0.343199822478274"
"7 Strongly agree","2005","Other degree","Female","174","0.313778662136741","0.275949390072661","0.351607934200822"
"7 Strongly agree","2005","no degree/no degree yet","Male","61","0.177851615894728","0.140972790796872","0.214730440992585"
"7 Strongly agree","2005","no degree/no degree yet","Female","105","0.250098971004762","0.211396964637874","0.288800977371649"
"1 Strongly disagree","2006","lower secondary degree","Male","","","",""
"1 Strongly disagree","2006","lower secondary degree","Female","","","",""
"1 Strongly disagree","2006","secondary school degree","Male","","","",""
"1 Strongly disagree","2006","secondary school degree","Female","","","",""
"1 Strongly disagree","2006","college entrance qualification","Male","","","",""
"1 Strongly disagree","2006","college entrance qualification","Female","","","",""
"1 Strongly disagree","2006","Other degree","Male","","","",""
"1 Strongly disagree","2006","Other degree","Female","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2006","Other degree","Male","","","",""
"2 on scale 1-7 ","2006","Other degree","Female","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2006","Other degree","Male","","","",""
"3 on scale 1-7 ","2006","Other degree","Female","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2006","lower secondary degree","Male","","","",""
"4 on scale 1-7","2006","lower secondary degree","Female","","","",""
"4 on scale 1-7","2006","secondary school degree","Male","","","",""
"4 on scale 1-7","2006","secondary school degree","Female","","","",""
"4 on scale 1-7","2006","college entrance qualification","Male","","","",""
"4 on scale 1-7","2006","college entrance qualification","Female","","","",""
"4 on scale 1-7","2006","Other degree","Male","","","",""
"4 on scale 1-7","2006","Other degree","Female","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2006","lower secondary degree","Male","","","",""
"5 on scale 1-7","2006","lower secondary degree","Female","","","",""
"5 on scale 1-7","2006","secondary school degree","Male","","","",""
"5 on scale 1-7","2006","secondary school degree","Female","","","",""
"5 on scale 1-7","2006","college entrance qualification","Male","","","",""
"5 on scale 1-7","2006","college entrance qualification","Female","","","",""
"5 on scale 1-7","2006","Other degree","Male","","","",""
"5 on scale 1-7","2006","Other degree","Female","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2006","lower secondary degree","Male","","","",""
"6 on scale 1-7","2006","lower secondary degree","Female","","","",""
"6 on scale 1-7","2006","secondary school degree","Male","","","",""
"6 on scale 1-7","2006","secondary school degree","Female","","","",""
"6 on scale 1-7","2006","college entrance qualification","Male","","","",""
"6 on scale 1-7","2006","college entrance qualification","Female","","","",""
"6 on scale 1-7","2006","Other degree","Male","","","",""
"6 on scale 1-7","2006","Other degree","Female","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2006","lower secondary degree","Male","","","",""
"7 Strongly agree","2006","lower secondary degree","Female","","","",""
"7 Strongly agree","2006","secondary school degree","Male","","","",""
"7 Strongly agree","2006","secondary school degree","Female","","","",""
"7 Strongly agree","2006","college entrance qualification","Male","","","",""
"7 Strongly agree","2006","college entrance qualification","Female","","","",""
"7 Strongly agree","2006","Other degree","Male","","","",""
"7 Strongly agree","2006","Other degree","Female","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2006","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2007","lower secondary degree","Male","","","",""
"1 Strongly disagree","2007","lower secondary degree","Female","","","",""
"1 Strongly disagree","2007","secondary school degree","Male","","","",""
"1 Strongly disagree","2007","secondary school degree","Female","","","",""
"1 Strongly disagree","2007","college entrance qualification","Male","","","",""
"1 Strongly disagree","2007","college entrance qualification","Female","","","",""
"1 Strongly disagree","2007","Other degree","Male","","","",""
"1 Strongly disagree","2007","Other degree","Female","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2007","Other degree","Male","","","",""
"2 on scale 1-7 ","2007","Other degree","Female","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2007","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2007","Other degree","Male","","","",""
"3 on scale 1-7 ","2007","Other degree","Female","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2007","lower secondary degree","Male","","","",""
"4 on scale 1-7","2007","lower secondary degree","Female","","","",""
"4 on scale 1-7","2007","secondary school degree","Male","","","",""
"4 on scale 1-7","2007","secondary school degree","Female","","","",""
"4 on scale 1-7","2007","college entrance qualification","Male","","","",""
"4 on scale 1-7","2007","college entrance qualification","Female","","","",""
"4 on scale 1-7","2007","Other degree","Male","","","",""
"4 on scale 1-7","2007","Other degree","Female","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2007","lower secondary degree","Male","","","",""
"5 on scale 1-7","2007","lower secondary degree","Female","","","",""
"5 on scale 1-7","2007","secondary school degree","Male","","","",""
"5 on scale 1-7","2007","secondary school degree","Female","","","",""
"5 on scale 1-7","2007","college entrance qualification","Male","","","",""
"5 on scale 1-7","2007","college entrance qualification","Female","","","",""
"5 on scale 1-7","2007","Other degree","Male","","","",""
"5 on scale 1-7","2007","Other degree","Female","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2007","lower secondary degree","Male","","","",""
"6 on scale 1-7","2007","lower secondary degree","Female","","","",""
"6 on scale 1-7","2007","secondary school degree","Male","","","",""
"6 on scale 1-7","2007","secondary school degree","Female","","","",""
"6 on scale 1-7","2007","college entrance qualification","Male","","","",""
"6 on scale 1-7","2007","college entrance qualification","Female","","","",""
"6 on scale 1-7","2007","Other degree","Male","","","",""
"6 on scale 1-7","2007","Other degree","Female","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2007","lower secondary degree","Male","","","",""
"7 Strongly agree","2007","lower secondary degree","Female","","","",""
"7 Strongly agree","2007","secondary school degree","Male","","","",""
"7 Strongly agree","2007","secondary school degree","Female","","","",""
"7 Strongly agree","2007","college entrance qualification","Male","","","",""
"7 Strongly agree","2007","college entrance qualification","Female","","","",""
"7 Strongly agree","2007","Other degree","Male","","","",""
"7 Strongly agree","2007","Other degree","Female","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2007","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2008","lower secondary degree","Male","","","",""
"1 Strongly disagree","2008","lower secondary degree","Female","","","",""
"1 Strongly disagree","2008","secondary school degree","Male","","","",""
"1 Strongly disagree","2008","secondary school degree","Female","","","",""
"1 Strongly disagree","2008","college entrance qualification","Male","","","",""
"1 Strongly disagree","2008","college entrance qualification","Female","","","",""
"1 Strongly disagree","2008","Other degree","Male","","","",""
"1 Strongly disagree","2008","Other degree","Female","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2008","Other degree","Male","","","",""
"2 on scale 1-7 ","2008","Other degree","Female","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2008","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2008","Other degree","Male","","","",""
"3 on scale 1-7 ","2008","Other degree","Female","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2008","lower secondary degree","Male","","","",""
"4 on scale 1-7","2008","lower secondary degree","Female","","","",""
"4 on scale 1-7","2008","secondary school degree","Male","","","",""
"4 on scale 1-7","2008","secondary school degree","Female","","","",""
"4 on scale 1-7","2008","college entrance qualification","Male","","","",""
"4 on scale 1-7","2008","college entrance qualification","Female","","","",""
"4 on scale 1-7","2008","Other degree","Male","","","",""
"4 on scale 1-7","2008","Other degree","Female","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"5 on scale 1-7","2008","lower secondary degree","Male","","","",""
"5 on scale 1-7","2008","lower secondary degree","Female","","","",""
"5 on scale 1-7","2008","secondary school degree","Male","","","",""
"5 on scale 1-7","2008","secondary school degree","Female","","","",""
"5 on scale 1-7","2008","college entrance qualification","Male","","","",""
"5 on scale 1-7","2008","college entrance qualification","Female","","","",""
"5 on scale 1-7","2008","Other degree","Male","","","",""
"5 on scale 1-7","2008","Other degree","Female","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"6 on scale 1-7","2008","lower secondary degree","Male","","","",""
"6 on scale 1-7","2008","lower secondary degree","Female","","","",""
"6 on scale 1-7","2008","secondary school degree","Male","","","",""
"6 on scale 1-7","2008","secondary school degree","Female","","","",""
"6 on scale 1-7","2008","college entrance qualification","Male","","","",""
"6 on scale 1-7","2008","college entrance qualification","Female","","","",""
"6 on scale 1-7","2008","Other degree","Male","","","",""
"6 on scale 1-7","2008","Other degree","Female","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Male","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","Female","","","",""
"7 Strongly agree","2008","lower secondary degree","Male","","","",""
"7 Strongly agree","2008","lower secondary degree","Female","","","",""
"7 Strongly agree","2008","secondary school degree","Male","","","",""
"7 Strongly agree","2008","secondary school degree","Female","","","",""
"7 Strongly agree","2008","college entrance qualification","Male","","","",""
"7 Strongly agree","2008","college entrance qualification","Female","","","",""
"7 Strongly agree","2008","Other degree","Male","","","",""
"7 Strongly agree","2008","Other degree","Female","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Male","","","",""
"7 Strongly agree","2008","no degree/no degree yet","Female","","","",""
"1 Strongly disagree","2009","lower secondary degree","Male","","","",""
"1 Strongly disagree","2009","lower secondary degree","Female","","","",""
"1 Strongly disagree","2009","secondary school degree","Male","","","",""
"1 Strongly disagree","2009","secondary school degree","Female","","","",""
"1 Strongly disagree","2009","college entrance qualification","Male","","","",""
"1 Strongly disagree","2009","college entrance qualification","Female","","","",""
"1 Strongly disagree","2009","Other degree","Male","","","",""
"1 Strongly disagree","2009","Other degree","Female","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","Male","31","0.0125491960616252","0.00849770599731919","0.0166006861259313"
"2 on scale 1-7 ","2009","lower secondary degree","Female","40","0.0143279419110279","0.0100640438788013","0.0185918399432545"
"2 on scale 1-7 ","2009","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2009","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2009","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2009","Other degree","Male","","","",""
"2 on scale 1-7 ","2009","Other degree","Female","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","Male","80","0.0259324947834795","0.0201479955286949","0.0317169940382641"
"3 on scale 1-7 ","2009","lower secondary degree","Female","96","0.0317123130992228","0.0254250034971038","0.0379996227013419"
"3 on scale 1-7 ","2009","secondary school degree","Male","73","0.0245265405694211","0.0181886321751873","0.0308644489636548"
"3 on scale 1-7 ","2009","secondary school degree","Female","77","0.0298116296963585","0.0238335923864196","0.0357896670062974"
"3 on scale 1-7 ","2009","college entrance qualification","Male","65","0.0343169819057549","0.0272080255615674","0.0414259382499424"
"3 on scale 1-7 ","2009","college entrance qualification","Female","50","0.0234731951864775","0.0173765102796264","0.0295698800933285"
"3 on scale 1-7 ","2009","Other degree","Male","","","",""
"3 on scale 1-7 ","2009","Other degree","Female","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2009","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2009","lower secondary degree","Male","292","0.103656773232752","0.0925628513034364","0.114750695162068"
"4 on scale 1-7","2009","lower secondary degree","Female","346","0.119534931130254","0.107894952988162","0.131174909272346"
"4 on scale 1-7","2009","secondary school degree","Male","173","0.06361648962673","0.0536157571466229","0.0736172221068371"
"4 on scale 1-7","2009","secondary school degree","Female","260","0.0782224872620304","0.0687836913636412","0.0876612831604197"
"4 on scale 1-7","2009","college entrance qualification","Male","210","0.0981112383844629","0.0864948834407158","0.10972759332821"
"4 on scale 1-7","2009","college entrance qualification","Female","184","0.0866216248277377","0.0752949068768029","0.0979483427786724"
"4 on scale 1-7","2009","Other degree","Male","47","0.139966643179594","0.104518450050784","0.175414836308403"
"4 on scale 1-7","2009","Other degree","Female","52","0.125678078111595","0.094383081769195","0.156973074453996"
"4 on scale 1-7","2009","no degree/no degree yet","Male","34","0.120904006231209","0.0802467458888651","0.161561266573553"
"4 on scale 1-7","2009","no degree/no degree yet","Female","35","0.204756112599195","0.153053942762668","0.256458282435722"
"5 on scale 1-7","2009","lower secondary degree","Male","555","0.197782949984759","0.183285572034615","0.212280327934902"
"5 on scale 1-7","2009","lower secondary degree","Female","632","0.21174443550326","0.197085980192152","0.226402890814367"
"5 on scale 1-7","2009","secondary school degree","Male","449","0.201510715515807","0.185074429133634","0.217947001897981"
"5 on scale 1-7","2009","secondary school degree","Female","571","0.185177471550892","0.171523364014497","0.198831579087287"
"5 on scale 1-7","2009","college entrance qualification","Male","524","0.19996367819596","0.18434427564618","0.215583080745741"
"5 on scale 1-7","2009","college entrance qualification","Female","486","0.196632042314499","0.180627253105999","0.212636831523"
"5 on scale 1-7","2009","Other degree","Male","57","0.180131301544969","0.140867628179846","0.219394974910093"
"5 on scale 1-7","2009","Other degree","Female","91","0.19574779361731","0.158288979499021","0.233206607735598"
"5 on scale 1-7","2009","no degree/no degree yet","Male","68","0.273787325458472","0.218179207567652","0.329395443349292"
"5 on scale 1-7","2009","no degree/no degree yet","Female","50","0.198328726156059","0.147239287079513","0.249418165232606"
"6 on scale 1-7","2009","lower secondary degree","Male","1061","0.352822962197737","0.335431381232253","0.370214543163222"
"6 on scale 1-7","2009","lower secondary degree","Female","987","0.32986432472853","0.312994998956133","0.346733650500927"
"6 on scale 1-7","2009","secondary school degree","Male","966","0.45231445556829","0.431920289380794","0.472708621755785"
"6 on scale 1-7","2009","secondary school degree","Female","1255","0.398220406079458","0.381012888817109","0.415427923341807"
"6 on scale 1-7","2009","college entrance qualification","Male","1094","0.430038484890924","0.410704987018678","0.44937198276317"
"6 on scale 1-7","2009","college entrance qualification","Female","1035","0.432182376806755","0.41223418565337","0.452130567960141"
"6 on scale 1-7","2009","Other degree","Male","131","0.331358314846821","0.283266646624736","0.379449983068905"
"6 on scale 1-7","2009","Other degree","Female","126","0.294569808411271","0.251533937753429","0.337605679069114"
"6 on scale 1-7","2009","no degree/no degree yet","Male","68","0.254737699484199","0.200400055751944","0.309075343216454"
"6 on scale 1-7","2009","no degree/no degree yet","Female","85","0.269275099008376","0.212440184248004","0.326110013768749"
"7 Strongly agree","2009","lower secondary degree","Male","860","0.298332926101451","0.281680970866573","0.314984881336329"
"7 Strongly agree","2009","lower secondary degree","Female","861","0.284642425739142","0.268451932207546","0.300832919270738"
"7 Strongly agree","2009","secondary school degree","Male","605","0.249813975294678","0.232075637098325","0.26755231349103"
"7 Strongly agree","2009","secondary school degree","Female","915","0.298809779360885","0.2827198899675","0.31489966875427"
"7 Strongly agree","2009","college entrance qualification","Male","609","0.228509114923077","0.212112614255209","0.244905615590945"
"7 Strongly agree","2009","college entrance qualification","Female","586","0.248202096338043","0.230807320419758","0.265596872256329"
"7 Strongly agree","2009","Other degree","Male","100","0.252076949279323","0.207714122857481","0.296439775701165"
"7 Strongly agree","2009","Other degree","Female","134","0.322630658637835","0.278496480733762","0.366764836541907"
"7 Strongly agree","2009","no degree/no degree yet","Male","56","0.25966366353388","0.204984767544347","0.314342559523413"
"7 Strongly agree","2009","no degree/no degree yet","Female","52","0.232569582504355","0.178439819792132","0.286699345216579"
"1 Strongly disagree","2010","lower secondary degree","Male","","","",""
"1 Strongly disagree","2010","lower secondary degree","Female","","","",""
"1 Strongly disagree","2010","secondary school degree","Male","","","",""
"1 Strongly disagree","2010","secondary school degree","Female","","","",""
"1 Strongly disagree","2010","college entrance qualification","Male","","","",""
"1 Strongly disagree","2010","college entrance qualification","Female","","","",""
"1 Strongly disagree","2010","Other degree","Male","","","",""
"1 Strongly disagree","2010","Other degree","Female","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Male","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","Female","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Male","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","Female","","","",""
"2 on scale 1-7 ","2010","secondary school degree","Male","","","",""
"2 on scale 1-7 ","2010","secondary school degree","Female","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Male","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","Female","","","",""
"2 on scale 1-7 ","2010","Other degree","Male","","","",""
"2 on scale 1-7 ","2010","Other degree","Female","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Male","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","Female","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","Male","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","Female","","","",""
"3 on scale 1-7 ","2010","secondary school degree","Male","","","",""
"3 on scale 1-7 ","2010","secondary school degree","Female","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","Male","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","Female","","","",""
"3 on scale 1-7 ","2010","Other degree","Male","","","",""
"3 on scale 1-7 ","2010","Other degree","Female","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Male","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","Female","","","",""
"4 on scale 1-7","2010","lower secondary degree","Male","","","",""
"4 on scale 1-7","2010","lower secondary degree","Female","","","",""
"4 on scale 1-7","2010","secondary school degree","Male","","","",""
"4 on scale 1-7","2010","secondary school degree","Female","","","",""
"4 on scale 1-7","2010","college entrance qualification","Male","","","",""
"4 on scale 1-7","2010","college entrance qualification","Female","","","",""
"4 on scale 1-7","2010","Other degree","Male","","","",""
"4 on scale 1-7","2010","Other degree","Female","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","Male","","","",""
