"plh0222","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2005","35-65 y.","Not Working","310","0.118394718318171","0.106149384029623","0.130640052606718"
"4 on scale 1-7","2005","66 and older","Full Time","2","","",""
"4 on scale 1-7","2005","66 and older","Part Time","12","","",""
"4 on scale 1-7","2005","66 and older","Not Working","416","0.124203983932681","0.113293003457573","0.13511496440779"
"5 on scale 1-7","2005","16-34 y.","Full Time","414","0.213709767006565","0.196152238658559","0.23126729535457"
"5 on scale 1-7","2005","16-34 y.","Part Time","369","0.242603386011016","0.22163884159228","0.263567930429752"
"5 on scale 1-7","2005","16-34 y.","Not Working","436","0.27264829277318","0.250909311177278","0.294387274369081"
"5 on scale 1-7","2005","35-65 y.","Full Time","1008","0.165556971063825","0.156064060365845","0.175049881761804"
"5 on scale 1-7","2005","35-65 y.","Part Time","581","0.19766602287282","0.18345098448385","0.211881061261789"
"5 on scale 1-7","2005","35-65 y.","Not Working","574","0.206221278723909","0.190886276135616","0.221556281312201"
"5 on scale 1-7","2005","66 and older","Full Time","9","","",""
"5 on scale 1-7","2005","66 and older","Part Time","29","","",""
"5 on scale 1-7","2005","66 and older","Not Working","718","0.207898448351724","0.194473562898696","0.221323333804752"
"6 on scale 1-7","2005","16-34 y.","Full Time","905","0.429823020438444","0.40861942898596","0.451026611890927"
"6 on scale 1-7","2005","16-34 y.","Part Time","664","0.415766541631181","0.391662309476349","0.439870773786013"
"6 on scale 1-7","2005","16-34 y.","Not Working","579","0.338071253144035","0.314978521155353","0.361163985132717"
"6 on scale 1-7","2005","35-65 y.","Full Time","2529","0.406189936292528","0.393646524785092","0.418733347799964"
"6 on scale 1-7","2005","35-65 y.","Part Time","1218","0.374345496802312","0.357070895734884","0.39162009786974"
"6 on scale 1-7","2005","35-65 y.","Not Working","948","0.341670925914696","0.323694931702331","0.359646920127061"
"6 on scale 1-7","2005","66 and older","Full Time","13","","",""
"6 on scale 1-7","2005","66 and older","Part Time","69","0.346923141941818","0.278700886906802","0.415145396976834"
"6 on scale 1-7","2005","66 and older","Not Working","1132","0.308096367390134","0.292822091629743","0.323370643150525"
"7 Strongly agree","2005","16-34 y.","Full Time","591","0.270051971700286","0.251035523774238","0.289068419626333"
"7 Strongly agree","2005","16-34 y.","Part Time","382","0.223377768583553","0.203007338243271","0.243748198923836"
"7 Strongly agree","2005","16-34 y.","Not Working","281","0.184091961023077","0.165172725209428","0.203011196836725"
"7 Strongly agree","2005","35-65 y.","Full Time","1879","0.33734936959131","0.325273745836905","0.349424993345715"
"7 Strongly agree","2005","35-65 y.","Part Time","894","0.313896681815791","0.297331639293745","0.330461724337837"
"7 Strongly agree","2005","35-65 y.","Not Working","712","0.281111973548186","0.264073225277396","0.298150721818975"
"7 Strongly agree","2005","66 and older","Full Time","14","","",""
"7 Strongly agree","2005","66 and older","Part Time","72","0.380245477929084","0.310667922037592","0.449823033820576"
"7 Strongly agree","2005","66 and older","Not Working","1022","0.293852836060921","0.278783050041196","0.308922622080647"
"1 Strongly disagree","2006","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2006","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2006","66 and older","Full Time","","","",""
"1 Strongly disagree","2006","66 and older","Part Time","","","",""
"1 Strongly disagree","2006","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2006","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2006","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2006","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2006","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2006","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2006","66 and older","Not Working","","","",""
"4 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2006","66 and older","Full Time","","","",""
"4 on scale 1-7","2006","66 and older","Part Time","","","",""
"4 on scale 1-7","2006","66 and older","Not Working","","","",""
"5 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2006","66 and older","Full Time","","","",""
"5 on scale 1-7","2006","66 and older","Part Time","","","",""
"5 on scale 1-7","2006","66 and older","Not Working","","","",""
"6 on scale 1-7","2006","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2006","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2006","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2006","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2006","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2006","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2006","66 and older","Full Time","","","",""
"6 on scale 1-7","2006","66 and older","Part Time","","","",""
"6 on scale 1-7","2006","66 and older","Not Working","","","",""
"7 Strongly agree","2006","16-34 y.","Full Time","","","",""
"7 Strongly agree","2006","16-34 y.","Part Time","","","",""
"7 Strongly agree","2006","16-34 y.","Not Working","","","",""
"7 Strongly agree","2006","35-65 y.","Full Time","","","",""
"7 Strongly agree","2006","35-65 y.","Part Time","","","",""
"7 Strongly agree","2006","35-65 y.","Not Working","","","",""
"7 Strongly agree","2006","66 and older","Full Time","","","",""
"7 Strongly agree","2006","66 and older","Part Time","","","",""
"7 Strongly agree","2006","66 and older","Not Working","","","",""
"1 Strongly disagree","2007","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2007","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2007","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2007","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2007","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2007","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2007","66 and older","Full Time","","","",""
"1 Strongly disagree","2007","66 and older","Part Time","","","",""
"1 Strongly disagree","2007","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2007","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2007","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2007","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2007","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2007","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2007","66 and older","Not Working","","","",""
"4 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2007","66 and older","Full Time","","","",""
"4 on scale 1-7","2007","66 and older","Part Time","","","",""
"4 on scale 1-7","2007","66 and older","Not Working","","","",""
"5 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2007","66 and older","Full Time","","","",""
"5 on scale 1-7","2007","66 and older","Part Time","","","",""
"5 on scale 1-7","2007","66 and older","Not Working","","","",""
"6 on scale 1-7","2007","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2007","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2007","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2007","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2007","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2007","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2007","66 and older","Full Time","","","",""
"6 on scale 1-7","2007","66 and older","Part Time","","","",""
"6 on scale 1-7","2007","66 and older","Not Working","","","",""
"7 Strongly agree","2007","16-34 y.","Full Time","","","",""
"7 Strongly agree","2007","16-34 y.","Part Time","","","",""
"7 Strongly agree","2007","16-34 y.","Not Working","","","",""
"7 Strongly agree","2007","35-65 y.","Full Time","","","",""
"7 Strongly agree","2007","35-65 y.","Part Time","","","",""
"7 Strongly agree","2007","35-65 y.","Not Working","","","",""
"7 Strongly agree","2007","66 and older","Full Time","","","",""
"7 Strongly agree","2007","66 and older","Part Time","","","",""
"7 Strongly agree","2007","66 and older","Not Working","","","",""
"1 Strongly disagree","2008","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2008","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2008","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2008","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2008","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2008","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2008","66 and older","Full Time","","","",""
"1 Strongly disagree","2008","66 and older","Part Time","","","",""
"1 Strongly disagree","2008","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2008","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2008","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2008","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2008","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2008","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2008","66 and older","Not Working","","","",""
"4 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2008","66 and older","Full Time","","","",""
"4 on scale 1-7","2008","66 and older","Part Time","","","",""
"4 on scale 1-7","2008","66 and older","Not Working","","","",""
"5 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2008","66 and older","Full Time","","","",""
"5 on scale 1-7","2008","66 and older","Part Time","","","",""
"5 on scale 1-7","2008","66 and older","Not Working","","","",""
"6 on scale 1-7","2008","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2008","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2008","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2008","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2008","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2008","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2008","66 and older","Full Time","","","",""
"6 on scale 1-7","2008","66 and older","Part Time","","","",""
"6 on scale 1-7","2008","66 and older","Not Working","","","",""
"7 Strongly agree","2008","16-34 y.","Full Time","","","",""
"7 Strongly agree","2008","16-34 y.","Part Time","","","",""
"7 Strongly agree","2008","16-34 y.","Not Working","","","",""
"7 Strongly agree","2008","35-65 y.","Full Time","","","",""
"7 Strongly agree","2008","35-65 y.","Part Time","","","",""
"7 Strongly agree","2008","35-65 y.","Not Working","","","",""
"7 Strongly agree","2008","66 and older","Full Time","","","",""
"7 Strongly agree","2008","66 and older","Part Time","","","",""
"7 Strongly agree","2008","66 and older","Not Working","","","",""
"1 Strongly disagree","2009","16-34 y.","Full Time","3","","",""
"1 Strongly disagree","2009","16-34 y.","Part Time","3","","",""
"1 Strongly disagree","2009","16-34 y.","Not Working","10","","",""
"1 Strongly disagree","2009","35-65 y.","Full Time","20","","",""
"1 Strongly disagree","2009","35-65 y.","Part Time","5","","",""
"1 Strongly disagree","2009","35-65 y.","Not Working","9","","",""
"1 Strongly disagree","2009","66 and older","Full Time","1","","",""
"1 Strongly disagree","2009","66 and older","Part Time","2","","",""
"1 Strongly disagree","2009","66 and older","Not Working","43","0.0130957708315856","0.00948212926557277","0.0167094123975985"
"2 on scale 1-7 ","2009","16-34 y.","Full Time","5","","",""
"2 on scale 1-7 ","2009","16-34 y.","Part Time","5","","",""
"2 on scale 1-7 ","2009","16-34 y.","Not Working","23","","",""
"2 on scale 1-7 ","2009","35-65 y.","Full Time","29","","",""
"2 on scale 1-7 ","2009","35-65 y.","Part Time","26","","",""
"2 on scale 1-7 ","2009","35-65 y.","Not Working","22","","",""
"2 on scale 1-7 ","2009","66 and older","Full Time","2","","",""
"2 on scale 1-7 ","2009","66 and older","Part Time","2","","",""
"2 on scale 1-7 ","2009","66 and older","Not Working","47","0.0154601780825127","0.0115385543308864","0.019381801834139"
"3 on scale 1-7 ","2009","16-34 y.","Full Time","41","0.0264569248247283","0.0188943043334708","0.0340195453159858"
"3 on scale 1-7 ","2009","16-34 y.","Part Time","40","0.0281459654383319","0.0188918608045751","0.0374000700720888"
"3 on scale 1-7 ","2009","16-34 y.","Not Working","42","0.0607208734997866","0.0461433047195395","0.0752984422800337"
"3 on scale 1-7 ","2009","35-65 y.","Full Time","120","0.0246050761414657","0.0203924015112876","0.0288177507716437"
"3 on scale 1-7 ","2009","35-65 y.","Part Time","60","0.0259812822948463","0.0200248425635419","0.0319377220261507"
"3 on scale 1-7 ","2009","35-65 y.","Not Working","73","0.0345226124808242","0.0263457521085673","0.0426994728530812"
"3 on scale 1-7 ","2009","66 and older","Full Time","1","","",""
"3 on scale 1-7 ","2009","66 and older","Part Time","8","","",""
"3 on scale 1-7 ","2009","66 and older","Not Working","143","0.0368804611227828","0.0308897234503128","0.0428711987952529"
"4 on scale 1-7","2009","16-34 y.","Full Time","155","0.100095186174026","0.0859525645336737","0.114237807814379"
"4 on scale 1-7","2009","16-34 y.","Part Time","134","0.132226844115749","0.113273374139091","0.151180314092407"
"4 on scale 1-7","2009","16-34 y.","Not Working","132","0.124917110081083","0.10473556934983","0.145098650812336"
"4 on scale 1-7","2009","35-65 y.","Full Time","323","0.0593772666766373","0.0529507868094822","0.0658037465437925"
"4 on scale 1-7","2009","35-65 y.","Part Time","236","0.0852394959158537","0.0747839443431403","0.0956950474885672"
"4 on scale 1-7","2009","35-65 y.","Not Working","218","0.122303032439077","0.107628826373875","0.13697723850428"
"4 on scale 1-7","2009","66 and older","Full Time","2","","",""
"4 on scale 1-7","2009","66 and older","Part Time","20","","",""
"4 on scale 1-7","2009","66 and older","Not Working","467","0.124027762325698","0.113550527929337","0.13450499672206"
"5 on scale 1-7","2009","16-34 y.","Full Time","318","0.191166669050488","0.172637299382257","0.209696038718719"
"5 on scale 1-7","2009","16-34 y.","Part Time","292","0.224750692280302","0.201394769954072","0.248106614606532"
"5 on scale 1-7","2009","16-34 y.","Not Working","257","0.236115119730274","0.210191561346685","0.262038678113863"
"5 on scale 1-7","2009","35-65 y.","Full Time","934","0.18469595860635","0.174143739291176","0.195248177921523"
"5 on scale 1-7","2009","35-65 y.","Part Time","539","0.191390942405917","0.176660940571205","0.206120944240629"
"5 on scale 1-7","2009","35-65 y.","Not Working","386","0.196761063581541","0.178955502694093","0.214566624468989"
"5 on scale 1-7","2009","66 and older","Full Time","5","","",""
"5 on scale 1-7","2009","66 and older","Part Time","38","0.15996457205589","0.114341664852999","0.205587479258781"
"5 on scale 1-7","2009","66 and older","Not Working","831","0.222059666107308","0.208848230253176","0.23527110196144"
"6 on scale 1-7","2009","16-34 y.","Full Time","731","0.396168404203059","0.373120954573862","0.419215853832257"
"6 on scale 1-7","2009","16-34 y.","Part Time","475","0.388168481251396","0.360900570311034","0.415436392191757"
"6 on scale 1-7","2009","16-34 y.","Not Working","362","0.341429123300527","0.312484340129882","0.370373906471173"
"6 on scale 1-7","2009","35-65 y.","Full Time","2206","0.428236707412111","0.414781035299404","0.441692379524818"
"6 on scale 1-7","2009","35-65 y.","Part Time","1083","0.396704570535653","0.378386849986475","0.415022291084831"
"6 on scale 1-7","2009","35-65 y.","Not Working","732","0.354020750296642","0.332602334523785","0.375439166069498"
"6 on scale 1-7","2009","66 and older","Full Time","36","0.641197088426468","0.525479367032309","0.756914809820627"
"6 on scale 1-7","2009","66 and older","Part Time","106","0.443188091039208","0.381362176505224","0.505014005573193"
"6 on scale 1-7","2009","66 and older","Not Working","1254","0.320721388300896","0.30588493935447","0.335557837247322"
"7 Strongly agree","2009","16-34 y.","Full Time","477","0.282144239787357","0.260937240179152","0.303351239395562"
"7 Strongly agree","2009","16-34 y.","Part Time","278","0.218801389277354","0.19566840948865","0.241934369066058"
"7 Strongly agree","2009","16-34 y.","Not Working","205","0.196985469213622","0.172708327355377","0.221262611071867"
"7 Strongly agree","2009","35-65 y.","Full Time","1563","0.294000556370025","0.28161168994092","0.30638942279913"
"7 Strongly agree","2009","35-65 y.","Part Time","791","0.286538450984326","0.269608739762532","0.303468162206121"
"7 Strongly agree","2009","35-65 y.","Not Working","475","0.270205188960062","0.250316281371574","0.290094096548549"
"7 Strongly agree","2009","66 and older","Full Time","19","","",""
"7 Strongly agree","2009","66 and older","Part Time","72","0.233185772848161","0.18055759223702","0.285813953459302"
"7 Strongly agree","2009","66 and older","Not Working","1017","0.267754773229216","0.253680080567268","0.281829465891164"
"1 Strongly disagree","2010","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2010","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2010","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2010","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2010","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2010","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2010","66 and older","Full Time","","","",""
"1 Strongly disagree","2010","66 and older","Part Time","","","",""
"1 Strongly disagree","2010","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Full Time","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Part Time","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Not Working","","","",""
"2 on scale 1-7 ","2010","66 and older","Full Time","","","",""
"2 on scale 1-7 ","2010","66 and older","Part Time","","","",""
"2 on scale 1-7 ","2010","66 and older","Not Working","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Full Time","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Part Time","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Not Working","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Full Time","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Part Time","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Not Working","","","",""
"3 on scale 1-7 ","2010","66 and older","Full Time","","","",""
"3 on scale 1-7 ","2010","66 and older","Part Time","","","",""
"3 on scale 1-7 ","2010","66 and older","Not Working","","","",""
"4 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"4 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"4 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"4 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"4 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"4 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"4 on scale 1-7","2010","66 and older","Full Time","","","",""
"4 on scale 1-7","2010","66 and older","Part Time","","","",""
"4 on scale 1-7","2010","66 and older","Not Working","","","",""
"5 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"5 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"5 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"5 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"5 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"5 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"5 on scale 1-7","2010","66 and older","Full Time","","","",""
"5 on scale 1-7","2010","66 and older","Part Time","","","",""
"5 on scale 1-7","2010","66 and older","Not Working","","","",""
"6 on scale 1-7","2010","16-34 y.","Full Time","","","",""
"6 on scale 1-7","2010","16-34 y.","Part Time","","","",""
"6 on scale 1-7","2010","16-34 y.","Not Working","","","",""
"6 on scale 1-7","2010","35-65 y.","Full Time","","","",""
"6 on scale 1-7","2010","35-65 y.","Part Time","","","",""
"6 on scale 1-7","2010","35-65 y.","Not Working","","","",""
"6 on scale 1-7","2010","66 and older","Full Time","","","",""
"6 on scale 1-7","2010","66 and older","Part Time","","","",""
"6 on scale 1-7","2010","66 and older","Not Working","","","",""
"7 Strongly agree","2010","16-34 y.","Full Time","","","",""
"7 Strongly agree","2010","16-34 y.","Part Time","","","",""
"7 Strongly agree","2010","16-34 y.","Not Working","","","",""
"7 Strongly agree","2010","35-65 y.","Full Time","","","",""
"7 Strongly agree","2010","35-65 y.","Part Time","","","",""
"7 Strongly agree","2010","35-65 y.","Not Working","","","",""
"7 Strongly agree","2010","66 and older","Full Time","","","",""
"7 Strongly agree","2010","66 and older","Part Time","","","",""
"7 Strongly agree","2010","66 and older","Not Working","","","",""
"1 Strongly disagree","2011","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2011","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2011","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2011","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2011","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2011","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2011","66 and older","Full Time","","","",""
"1 Strongly disagree","2011","66 and older","Part Time","","","",""
"1 Strongly disagree","2011","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Part Time","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Not Working","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Full Time","","","",""
