"plh0222","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2007","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2007","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2007","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2007","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2007","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Part Time","no migration background","","","","","4"
"5 on scale 1-7","2007","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2007","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2007","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2007","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2007","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2007","Full Time","indirect migration background","","","","","5"
"6 on scale 1-7","2007","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2007","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2007","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2007","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2007","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Part Time","no migration background","","","","","6"
"7 Strongly agree","2007","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2007","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2007","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2007","Not Working","no migration background","","","","","7"
"7 Strongly agree","2007","Full Time","no migration background","","","","","7"
"7 Strongly agree","2007","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2007","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2007","Part Time","no migration background","","","","","7"
"7 Strongly agree","2007","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2008","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2008","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2008","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2008","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2008","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2008","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2008","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2008","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Part Time","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Full Time","indirect migration background","","","","","3"
"4 on scale 1-7","2008","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2008","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2008","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2008","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2008","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2008","Full Time","no migration background","","","","","4"
"5 on scale 1-7","2008","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2008","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2008","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2008","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2008","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2008","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Part Time","direct migration background","","","","","5"
"6 on scale 1-7","2008","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2008","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2008","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2008","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2008","Part Time","no migration background","","","","","6"
"7 Strongly agree","2008","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2008","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2008","Not Working","no migration background","","","","","7"
"7 Strongly agree","2008","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2008","Full Time","no migration background","","","","","7"
"7 Strongly agree","2008","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2008","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2008","Part Time","no migration background","","","","","7"
"7 Strongly agree","2008","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2009","Part Time","direct migration background","1","","","","1"
"1 Strongly disagree","2009","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2009","Not Working","no migration background","51","0.0109050553637041","0.0082545503176505","0.0135555604097576","1"
"1 Strongly disagree","2009","Not Working","direct migration background","6","","","","1"
"1 Strongly disagree","2009","Not Working","indirect migration background","5","","","","1"
"1 Strongly disagree","2009","Full Time","no migration background","21","","","","1"
"1 Strongly disagree","2009","Full Time","direct migration background","1","","","","1"
"1 Strongly disagree","2009","Full Time","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","Part Time","no migration background","9","","","","1"
"2 on scale 1-7 ","2009","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","Full Time","no migration background","31","0.00428953829555938","0.00265617668903147","0.00592289990208729","2"
"2 on scale 1-7 ","2009","Not Working","no migration background","77","0.0151932568575452","0.012071517399723","0.0183149963153674","2"
"2 on scale 1-7 ","2009","Not Working","direct migration background","11","","","","2"
"2 on scale 1-7 ","2009","Part Time","direct migration background","4","","","","2"
"2 on scale 1-7 ","2009","Not Working","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2009","Full Time","direct migration background","4","","","","2"
"2 on scale 1-7 ","2009","Part Time","no migration background","29","","","","2"
"2 on scale 1-7 ","2009","Full Time","indirect migration background","1","","","","2"
"3 on scale 1-7 ","2009","Part Time","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2009","Not Working","no migration background","215","0.0381492720813123","0.0332605801119444","0.0430379640506802","3"
"3 on scale 1-7 ","2009","Not Working","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2009","Full Time","no migration background","131","0.0223871266107719","0.0186897544512116","0.0260844987703321","3"
"3 on scale 1-7 ","2009","Full Time","direct migration background","22","","","","3"
"3 on scale 1-7 ","2009","Part Time","direct migration background","14","","","","3"
"3 on scale 1-7 ","2009","Not Working","direct migration background","32","0.0433660333695643","0.0277915677421236","0.058940498997005","3"
"3 on scale 1-7 ","2009","Part Time","no migration background","87","0.0299083238576456","0.0243082751331197","0.0355083725821716","3"
"3 on scale 1-7 ","2009","Full Time","indirect migration background","9","","","","3"
"4 on scale 1-7","2009","Part Time","indirect migration background","22","","","","4"
"4 on scale 1-7","2009","Part Time","direct migration background","43","0.112768282398105","0.0835757458640386","0.141960818932172","4"
"4 on scale 1-7","2009","Full Time","indirect migration background","15","","","","4"
"4 on scale 1-7","2009","Part Time","no migration background","325","0.0987863643440456","0.0889767539830122","0.108595974705079","4"
"4 on scale 1-7","2009","Not Working","no migration background","714","0.123172604309775","0.114785542875425","0.131559665744125","4"
"4 on scale 1-7","2009","Not Working","direct migration background","83","0.137953081270519","0.111583905158239","0.164322257382798","4"
"4 on scale 1-7","2009","Not Working","indirect migration background","20","","","","4"
"4 on scale 1-7","2009","Full Time","no migration background","423","0.0715407780545428","0.065099548457982","0.0779820076511036","4"
"4 on scale 1-7","2009","Full Time","direct migration background","42","0.070816657139586","0.0489984405091356","0.0926348737700364","4"
"5 on scale 1-7","2009","Not Working","no migration background","1277","0.218479985713708","0.207934378568688","0.229025592858728","5"
"5 on scale 1-7","2009","Not Working","direct migration background","153","0.220972018424401","0.189246364960059","0.252697671888743","5"
"5 on scale 1-7","2009","Not Working","indirect migration background","44","0.172031322499171","0.118786160309598","0.225276484688745","5"
"5 on scale 1-7","2009","Full Time","no migration background","1120","0.188529291450919","0.17875385009421","0.198304732807629","5"
"5 on scale 1-7","2009","Part Time","indirect migration background","45","0.270562552935166","0.210477518395674","0.330647587474658","5"
"5 on scale 1-7","2009","Full Time","direct migration background","83","0.169049090500973","0.137170806638481","0.200927374363465","5"
"5 on scale 1-7","2009","Part Time","direct migration background","92","0.18225345609175","0.146624174542401","0.217882737641099","5"
"5 on scale 1-7","2009","Part Time","no migration background","732","0.197697565498049","0.184603964727613","0.210791166268485","5"
"5 on scale 1-7","2009","Full Time","indirect migration background","54","0.170881254870445","0.128980405809874","0.212782103931015","5"
"6 on scale 1-7","2009","Not Working","direct migration background","209","0.291084856046354","0.256349453285729","0.325820258806978","6"
"6 on scale 1-7","2009","Part Time","indirect migration background","72","0.296834103664604","0.235043243436294","0.358624963892914","6"
"6 on scale 1-7","2009","Not Working","no migration background","2074","0.338017217412448","0.325944960613709","0.350089474211187","6"
"6 on scale 1-7","2009","Part Time","direct migration background","164","0.391004494593327","0.345968709443034","0.43604027974362","6"
"6 on scale 1-7","2009","Not Working","indirect migration background","65","0.363862004929024","0.295986439803794","0.431737570054254","6"
"6 on scale 1-7","2009","Full Time","direct migration background","202","0.373252673025972","0.332114164817626","0.414391181234319","6"
"6 on scale 1-7","2009","Full Time","indirect migration background","121","0.400859124569447","0.346304998149248","0.455413250989645","6"
"6 on scale 1-7","2009","Part Time","no migration background","1428","0.406533187640803","0.39038456073891","0.422681814542695","6"
"6 on scale 1-7","2009","Full Time","no migration background","2650","0.427784592702121","0.415419343418641","0.440149841985602","6"
"7 Strongly agree","2009","Part Time","indirect migration background","64","0.320578957524486","0.257457728483189","0.383700186565783","7"
"7 Strongly agree","2009","Not Working","no migration background","1490","0.256082608261508","0.244943559497177","0.267221657025839","7"
"7 Strongly agree","2009","Not Working","direct migration background","163","0.273388527901242","0.239307971639114","0.30746908416337","7"
"7 Strongly agree","2009","Not Working","indirect migration background","44","0.237175224980753","0.177166210850456","0.297184239111049","7"
"7 Strongly agree","2009","Full Time","no migration background","1774","0.281332426406937","0.270094544758946","0.292570308054927","7"
"7 Strongly agree","2009","Full Time","direct migration background","177","0.331439581477258","0.291401491894858","0.371477671059659","7"
"7 Strongly agree","2009","Full Time","indirect migration background","108","0.343994303359018","0.291113666755193","0.396874939962843","7"
"7 Strongly agree","2009","Part Time","no migration background","944","0.25471060660925","0.240386242074529","0.269034971143971","7"
"7 Strongly agree","2009","Part Time","direct migration background","133","0.267655613305524","0.226794925145319","0.30851630146573","7"
"1 Strongly disagree","2010","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2010","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2010","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2010","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2010","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2010","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2010","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2010","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2010","Full Time","direct migration background","","","","","2"
"3 on scale 1-7 ","2010","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2010","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2010","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2010","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2010","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2010","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2010","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2010","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Full Time","direct migration background","","","","","4"
"5 on scale 1-7","2010","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2010","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2010","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2010","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2010","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2010","Part Time","no migration background","","","","","5"
"6 on scale 1-7","2010","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2010","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2010","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2010","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2010","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Part Time","no migration background","","","","","6"
"6 on scale 1-7","2010","Full Time","direct migration background","","","","","6"
"7 Strongly agree","2010","Part Time","indirect migration background","","","","","7"
