"plh0222","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","West Germany","58","0.0439577947182571","0.0340027313318973","0.0539128581046168"
"3 on scale 1-7 ","2005","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","West Germany","109","0.0237676290042527","0.0193681342333008","0.0281671237752045"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","East Germany","33","0.0310944994382728","0.0207426318335882","0.0414463670429573"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","53","0.015146106102732","0.0108384021791497","0.0194538100263142"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","42","0.0187478641772229","0.0126920374487068","0.0248036909057389"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2005","(0) in school","West Germany","78","0.144700385816321","0.113987062935078","0.175413708697564"
"4 on scale 1-7","2005","(0) in school","East Germany","31","0.21321311842271","0.147002912319647","0.279423324525773"
"4 on scale 1-7","2005","(1a) inadequately completed","West Germany","32","0.0975302264025289","0.05841571561043","0.136644737194628"
"4 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","West Germany","254","0.157295451287388","0.139615408984268","0.174975493590509"
"4 on scale 1-7","2005","(1b) general elementary school","East Germany","41","0.180314922707746","0.128193735755528","0.232436109659964"
"4 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","383","0.0843355880596278","0.0763094453002076","0.0923617308190481"
"4 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","127","0.126453817096424","0.10663192443096","0.146275709761889"
"4 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","35","0.0609647849743739","0.0385060490226957","0.0834235209260521"
"4 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","West Germany","190","0.0649665880890824","0.0562736209138226","0.0736595552643422"
"4 on scale 1-7","2005","(2a) intermediate vocational","East Germany","107","0.0817501692252536","0.0687260492259226","0.0947742892245846"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","64","0.115586487652272","0.0902346932595997","0.140938282044945"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","92","0.0897743745285649","0.0742412020103527","0.105307547046777"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2005","(3a) lower tertiary education","West Germany","65","0.0595190008086761","0.0447587973668585","0.0742792042504938"
"4 on scale 1-7","2005","(3a) lower tertiary education","East Germany","38","0.0622403877588758","0.0437810102625345","0.0806997652552171"
"4 on scale 1-7","2005","(3b) higher tertiary education","West Germany","138","0.0789544501587493","0.0669141837985813","0.0909947165189173"
"4 on scale 1-7","2005","(3b) higher tertiary education","East Germany","38","0.0612904410483076","0.0419848662017095","0.0805960158949057"
"5 on scale 1-7","2005","(0) in school","West Germany","146","0.306837505074304","0.266574649586378","0.34710036056223"
"5 on scale 1-7","2005","(0) in school","East Germany","40","0.280272565504538","0.207668030756751","0.352877100252325"
"5 on scale 1-7","2005","(1a) inadequately completed","West Germany","50","0.268276692663437","0.209862702880485","0.326690682446388"
"5 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","West Germany","346","0.202739612713522","0.183216145463334","0.22226307996371"
"5 on scale 1-7","2005","(1b) general elementary school","East Germany","49","0.290488441107234","0.228939708643329","0.352037173571138"
"5 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","887","0.195155287440954","0.183708609006864","0.206601965875044"
"5 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","199","0.18633631930665","0.16311390146534","0.20955873714796"
"5 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","103","0.207523691874769","0.169458166119839","0.245589217629699"
"5 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","West Germany","537","0.168248260191441","0.155054104782169","0.181442415600713"
"5 on scale 1-7","2005","(2a) intermediate vocational","East Germany","311","0.180808631041942","0.162513905722258","0.199103356361626"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","159","0.315920482597976","0.279059265442748","0.352781699753205"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","56","0.330843253806805","0.263042066537213","0.398644441076397"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","255","0.20380661312108","0.181917515319539","0.22569571092262"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","44","0.205219512424566","0.150855302044891","0.259583722804241"
"5 on scale 1-7","2005","(3a) lower tertiary education","West Germany","206","0.201523231191578","0.176497705091124","0.226548757292032"
"5 on scale 1-7","2005","(3a) lower tertiary education","East Germany","140","0.211517522453132","0.180313948258852","0.242721096647412"
"5 on scale 1-7","2005","(3b) higher tertiary education","West Germany","366","0.215161179333003","0.196813572296315","0.233508786369691"
"5 on scale 1-7","2005","(3b) higher tertiary education","East Germany","128","0.193306785518507","0.161523521480093","0.225090049556921"
"6 on scale 1-7","2005","(0) in school","West Germany","164","0.288478301569894","0.248924933251434","0.328031669888354"
"6 on scale 1-7","2005","(0) in school","East Germany","45","0.250906865738098","0.180823717194521","0.320990014281675"
"6 on scale 1-7","2005","(1a) inadequately completed","West Germany","64","0.287064165504269","0.227420178407375","0.346708152601164"
"6 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","West Germany","524","0.311684642830279","0.289192078008609","0.334177207651949"
"6 on scale 1-7","2005","(1b) general elementary school","East Germany","56","0.225740645299734","0.16906153040083","0.282419760198638"
"6 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1663","0.342121033033532","0.328418648154929","0.355823417912135"
"6 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","383","0.331416461391539","0.303342668543717","0.35949025423936"
"6 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","175","0.416491384594178","0.370217975773864","0.462764793414493"
"6 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","71","0.464802534623053","0.382477901775046","0.547127167471059"
"6 on scale 1-7","2005","(2a) intermediate vocational","West Germany","1309","0.435237097988236","0.417750493844556","0.452723702131915"
"6 on scale 1-7","2005","(2a) intermediate vocational","East Germany","757","0.413361010877873","0.389952496748431","0.436769525007314"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","246","0.35251854561158","0.314636612097047","0.390400479126113"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","72","0.37190095273372","0.302255953233182","0.441545952234258"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","537","0.408057246034344","0.381351184571252","0.434763307497437"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","90","0.403879550147458","0.337829507443082","0.469929592851834"
"6 on scale 1-7","2005","(3a) lower tertiary education","West Germany","406","0.408397466786544","0.377732249457063","0.439062684116024"
"6 on scale 1-7","2005","(3a) lower tertiary education","East Germany","293","0.429388856738453","0.391568061756699","0.467209651720206"
"6 on scale 1-7","2005","(3b) higher tertiary education","West Germany","794","0.389232275447174","0.36746271321583","0.411001837678517"
"6 on scale 1-7","2005","(3b) higher tertiary education","East Germany","282","0.462877851621658","0.422745881971953","0.503009821271362"
"7 Strongly agree","2005","(0) in school","West Germany","82","0.181493036589875","0.147843894539543","0.215142178640206"
"7 Strongly agree","2005","(0) in school","East Germany","","","",""
"7 Strongly agree","2005","(1a) inadequately completed","West Germany","58","0.268677775303533","0.210236159907654","0.327119390699411"
"7 Strongly agree","2005","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2005","(1b) general elementary school","West Germany","394","0.250301742240173","0.229265762884547","0.271337721595799"
"7 Strongly agree","2005","(1b) general elementary school","East Germany","44","0.215849126181249","0.160072799285689","0.271625453076809"
"7 Strongly agree","2005","(1c) basic vocational qualification","West Germany","1489","0.335760581927765","0.322120705040347","0.349400458815183"
"7 Strongly agree","2005","(1c) basic vocational qualification","East Germany","315","0.30127350716012","0.273910092609908","0.328636921710333"
"7 Strongly agree","2005","(2b) intermediate general qualification","West Germany","108","0.281701405094582","0.239478135383425","0.323924674805738"
"7 Strongly agree","2005","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2005","(2a) intermediate vocational","West Germany","972","0.304002258701902","0.28777848927492","0.320226028128885"
"7 Strongly agree","2005","(2a) intermediate vocational","East Germany","487","0.299126300460273","0.277360692029116","0.32089190889143"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","West Germany","112","0.171169580443904","0.141303817059382","0.201035343828425"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","East Germany","35","0.232525262758745","0.17165161273156","0.29339891278593"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","West Germany","390","0.281590028656739","0.257149856849782","0.306030200463696"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","East Germany","56","0.224033207433573","0.167908004165212","0.280158410701934"
"7 Strongly agree","2005","(3a) lower tertiary education","West Germany","287","0.303808082489992","0.275116555329711","0.332499609650273"
"7 Strongly agree","2005","(3a) lower tertiary education","East Germany","173","0.276473443051417","0.242299972002144","0.310646914100691"
"7 Strongly agree","2005","(3b) higher tertiary education","West Germany","571","0.289039796952204","0.268799881172686","0.309279712731722"
"7 Strongly agree","2005","(3b) higher tertiary education","East Germany","135","0.26804581422453","0.232395184252742","0.303696444196317"
"1 Strongly disagree","2006","(0) in school","West Germany","","","",""
"1 Strongly disagree","2006","(0) in school","East Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(0) in school","West Germany","","","",""
"4 on scale 1-7","2006","(0) in school","East Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(0) in school","West Germany","","","",""
"5 on scale 1-7","2006","(0) in school","East Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(0) in school","West Germany","","","",""
"6 on scale 1-7","2006","(0) in school","East Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(0) in school","West Germany","","","",""
"7 Strongly agree","2006","(0) in school","East Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(0) in school","West Germany","","","",""
"1 Strongly disagree","2007","(0) in school","East Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
