"plh0222","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2006","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2006","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Urban Area","","","","","4"
"4 on scale 1-7","2006","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2006","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Urban Area","","","","","4"
"5 on scale 1-7","2006","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2006","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Rural Area","","","","","5"
"6 on scale 1-7","2006","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2006","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2006","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2006","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2006","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2006","66 and older","Urban Area","","","","","7"
"7 Strongly agree","2006","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2006","16-34 y.","Rural Area","","","","","7"
"1 Strongly disagree","2007","16-34 y.","Urban Area","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2007","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2007","66 and older","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2007","16-34 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2007","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Rural Area","","","","","4"
"5 on scale 1-7","2007","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2007","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Urban Area","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Rural Area","","","","","5"
"6 on scale 1-7","2007","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2007","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Rural Area","","","","","6"
"7 Strongly agree","2007","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2007","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2007","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2008","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2008","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Urban Area","","","","","3"
"4 on scale 1-7","2008","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2008","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2008","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2008","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2008","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2008","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2008","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2008","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2008","66 and older","Urban Area","","","","","7"
"7 Strongly agree","2008","16-34 y.","Rural Area","","","","","7"
"1 Strongly disagree","2009","16-34 y.","Rural Area","4","","","","1"
"1 Strongly disagree","2009","35-65 y.","Urban Area","24","","","","1"
"1 Strongly disagree","2009","35-65 y.","Rural Area","10","","","","1"
"1 Strongly disagree","2009","66 and older","Urban Area","30","0.0119980815586342","0.00788520796399162","0.0161109551532769","1"
"1 Strongly disagree","2009","66 and older","Rural Area","16","","","","1"
"1 Strongly disagree","2009","16-34 y.","Urban Area","12","","","","1"
"2 on scale 1-7 ","2009","66 and older","Rural Area","22","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Rural Area","31","0.0101209089924197","0.0067736789901429","0.0134681389946966","2"
"2 on scale 1-7 ","2009","35-65 y.","Urban Area","46","0.00786028981335199","0.00569928638220237","0.0100212932445016","2"
"2 on scale 1-7 ","2009","66 and older","Urban Area","29","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Urban Area","19","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","Rural Area","14","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","Urban Area","156","0.0280604715588769","0.0240192108749893","0.0321017322427645","3"
"3 on scale 1-7 ","2009","16-34 y.","Rural Area","49","0.0455970129373006","0.0344483947993723","0.056745631075229","3"
"3 on scale 1-7 ","2009","16-34 y.","Urban Area","74","0.0300929406061053","0.0235797035719572","0.0366061776402533","3"
"3 on scale 1-7 ","2009","66 and older","Rural Area","46","0.0268977220892104","0.0184948047371695","0.0353006394412513","3"
"3 on scale 1-7 ","2009","66 and older","Urban Area","106","0.0439173800878087","0.0361767469104275","0.0516580132651898","3"
"3 on scale 1-7 ","2009","35-65 y.","Rural Area","97","0.0245844459890197","0.0194058769372383","0.0297630150408011","3"
"4 on scale 1-7","2009","66 and older","Rural Area","187","0.124257600376567","0.107124231469318","0.141390969283815","4"
"4 on scale 1-7","2009","35-65 y.","Urban Area","490","0.077368744736949","0.0708307191268401","0.083906770347058","4"
"4 on scale 1-7","2009","66 and older","Urban Area","302","0.118446973974303","0.106240316209257","0.13065363173935","4"
"4 on scale 1-7","2009","16-34 y.","Rural Area","128","0.0915968535439436","0.0761810367118327","0.107012670376054","4"
"4 on scale 1-7","2009","35-65 y.","Rural Area","287","0.0823130142403102","0.0731219403097889","0.0915040881708315","4"
"4 on scale 1-7","2009","16-34 y.","Urban Area","293","0.127915058989506","0.115181795066915","0.140648322912098","4"
"5 on scale 1-7","2009","66 and older","Rural Area","342","0.250537177370286","0.228030870626767","0.273043484113804","5"
"5 on scale 1-7","2009","35-65 y.","Urban Area","1229","0.194395125597349","0.184711154406549","0.204079096788148","5"
"5 on scale 1-7","2009","66 and older","Urban Area","532","0.200267833747275","0.185150038972737","0.215385628521813","5"
"5 on scale 1-7","2009","16-34 y.","Rural Area","308","0.218790917037854","0.1966963632484","0.240885470827308","5"
"5 on scale 1-7","2009","35-65 y.","Rural Area","630","0.177287448919993","0.164515776314279","0.190059121525707","5"
"5 on scale 1-7","2009","16-34 y.","Urban Area","559","0.209393243526353","0.193881482610422","0.224905004442284","5"
"6 on scale 1-7","2009","66 and older","Rural Area","455","0.322004457605427","0.29773626363333","0.346272651577523","6"
"6 on scale 1-7","2009","66 and older","Urban Area","941","0.33725274124872","0.319393529872665","0.355111952624775","6"
"6 on scale 1-7","2009","35-65 y.","Urban Area","2597","0.400905042465197","0.388912304294223","0.41289778063617","6"
"6 on scale 1-7","2009","35-65 y.","Rural Area","1424","0.413305891570118","0.396838440492327","0.42977334264791","6"
"6 on scale 1-7","2009","16-34 y.","Rural Area","533","0.369375599410851","0.343582327543377","0.395168871278326","6"
"6 on scale 1-7","2009","16-34 y.","Urban Area","1035","0.386064074084984","0.367503528927091","0.404624619242878","6"
"7 Strongly agree","2009","66 and older","Rural Area","356","0.23684188065821","0.214760327797801","0.258923433518618","7"
"7 Strongly agree","2009","16-34 y.","Urban Area","651","0.233004829923164","0.21688804962206","0.249121610224267","7"
"7 Strongly agree","2009","16-34 y.","Rural Area","309","0.260512699033203","0.237056007417319","0.283969390649087","7"
"7 Strongly agree","2009","35-65 y.","Urban Area","1873","0.286815719827","0.275748153918729","0.297883285735272","7"
"7 Strongly agree","2009","35-65 y.","Rural Area","956","0.288127615173096","0.272982302782674","0.303272927563519","7"
"7 Strongly agree","2009","66 and older","Urban Area","752","0.277275128606533","0.260364781536634","0.294185475676433","7"
"1 Strongly disagree","2010","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2010","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Rural Area","","","","","3"
"4 on scale 1-7","2010","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2010","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2010","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2010","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2010","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2010","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2010","66 and older","Urban Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2010","16-34 y.","Urban Area","","","","","6"
"7 Strongly agree","2010","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2010","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2010","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2011","16-34 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Urban Area","","","","","1"
"1 Strongly disagree","2011","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2011","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2011","16-34 y.","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","66 and older","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","66 and older","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","66 and older","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","66 and older","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","35-65 y.","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","16-34 y.","Urban Area","","","","","3"
"4 on scale 1-7","2011","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2011","66 and older","Rural Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Urban Area","","","","","4"
"4 on scale 1-7","2011","35-65 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Rural Area","","","","","4"
"4 on scale 1-7","2011","16-34 y.","Urban Area","","","","","4"
"5 on scale 1-7","2011","66 and older","Rural Area","","","","","5"
"5 on scale 1-7","2011","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Urban Area","","","","","5"
"5 on scale 1-7","2011","35-65 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Rural Area","","","","","5"
"5 on scale 1-7","2011","16-34 y.","Urban Area","","","","","5"
"6 on scale 1-7","2011","16-34 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Rural Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","16-34 y.","Urban Area","","","","","6"
"6 on scale 1-7","2011","35-65 y.","Rural Area","","","","","6"
"6 on scale 1-7","2011","66 and older","Urban Area","","","","","6"
"7 Strongly agree","2011","16-34 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","66 and older","Rural Area","","","","","7"
"7 Strongly agree","2011","16-34 y.","Urban Area","","","","","7"
"7 Strongly agree","2011","35-65 y.","Rural Area","","","","","7"
"7 Strongly agree","2011","66 and older","Urban Area","","","","","7"
"1 Strongly disagree","2012","16-34 y.","Rural Area","1","","","","1"
"1 Strongly disagree","2012","35-65 y.","Urban Area","5","","","","1"
"1 Strongly disagree","2012","66 and older","Urban Area","","","","","1"
"1 Strongly disagree","2012","66 and older","Rural Area","","","","","1"
"1 Strongly disagree","2012","35-65 y.","Rural Area","","","","","1"
"1 Strongly disagree","2012","16-34 y.","Urban Area","4","","","","1"
"2 on scale 1-7 ","2012","35-65 y.","Urban Area","23","","","","2"
"2 on scale 1-7 ","2012","35-65 y.","Rural Area","7","","","","2"
"2 on scale 1-7 ","2012","66 and older","Rural Area","1","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Rural Area","5","","","","2"
"2 on scale 1-7 ","2012","16-34 y.","Urban Area","17","","","","2"
"2 on scale 1-7 ","2012","66 and older","Urban Area","","","","","2"
"3 on scale 1-7 ","2012","66 and older","Rural Area","1","","","","3"
"3 on scale 1-7 ","2012","66 and older","Urban Area","1","","","","3"
"3 on scale 1-7 ","2012","35-65 y.","Urban Area","65","0.0231010171534759","0.0178179303630202","0.0283841039439316","3"
"3 on scale 1-7 ","2012","35-65 y.","Rural Area","19","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Rural Area","20","","","","3"
"3 on scale 1-7 ","2012","16-34 y.","Urban Area","33","0.0230725741713396","0.0149672654309707","0.0311778829117085","3"
"4 on scale 1-7","2012","66 and older","Rural Area","3","","","","4"
"4 on scale 1-7","2012","66 and older","Urban Area","","","","","4"
"4 on scale 1-7","2012","35-65 y.","Urban Area","229","0.0749031754953402","0.0656457318843438","0.0841606191063365","4"
"4 on scale 1-7","2012","35-65 y.","Rural Area","119","0.0638593537427099","0.0525199511564181","0.0751987563290016","4"
"4 on scale 1-7","2012","16-34 y.","Rural Area","56","0.0678048576859532","0.0511846106133802","0.0844251047585261","4"
"4 on scale 1-7","2012","16-34 y.","Urban Area","113","0.0939677084096969","0.0782151339160942","0.1097202829033","4"
"5 on scale 1-7","2012","66 and older","Rural Area","3","","","","5"
"5 on scale 1-7","2012","66 and older","Urban Area","","","","","5"
"5 on scale 1-7","2012","35-65 y.","Urban Area","653","0.202138830754437","0.188015539852751","0.216262121656122","5"
"5 on scale 1-7","2012","35-65 y.","Rural Area","371","0.212457446235844","0.193486877246664","0.231428015225025","5"
"5 on scale 1-7","2012","16-34 y.","Rural Area","219","0.237957501759525","0.209806558597494","0.266108444921557","5"
"5 on scale 1-7","2012","16-34 y.","Urban Area","297","0.236020763870625","0.213095926191149","0.2589456015501","5"
"6 on scale 1-7","2012","16-34 y.","Rural Area","360","0.404673971576295","0.372226286013364","0.437121657139226","6"
"6 on scale 1-7","2012","66 and older","Rural Area","1","","","","6"
"6 on scale 1-7","2012","66 and older","Urban Area","8","","","","6"
"6 on scale 1-7","2012","16-34 y.","Urban Area","546","0.397278953529503","0.370861172052098","0.423696735006908","6"
"6 on scale 1-7","2012","35-65 y.","Urban Area","1299","0.398457888168739","0.38124032845662","0.415675447880858","6"
"6 on scale 1-7","2012","35-65 y.","Rural Area","779","0.428979394973948","0.406025760054413","0.451933029893483","6"
"7 Strongly agree","2012","66 and older","Rural Area","1","","","","7"
"7 Strongly agree","2012","35-65 y.","Urban Area","832","0.29017708945259","0.274216316052321","0.306137862852859","7"
"7 Strongly agree","2012","16-34 y.","Urban Area","308","0.231559111934176","0.20878578105485","0.254332442813503","7"
"7 Strongly agree","2012","16-34 y.","Rural Area","218","0.258195491406091","0.229263873890505","0.287127108921678","7"
"7 Strongly agree","2012","35-65 y.","Rural Area","491","0.279951686466179","0.259129337216141","0.300774035716217","7"
"7 Strongly agree","2012","66 and older","Urban Area","4","","","","7"
"1 Strongly disagree","2013","16-34 y.","Rural Area","5","","","","1"
"1 Strongly disagree","2013","35-65 y.","Urban Area","18","","","","1"
"1 Strongly disagree","2013","66 and older","Rural Area","12","","","","1"
"1 Strongly disagree","2013","16-34 y.","Urban Area","7","","","","1"
"1 Strongly disagree","2013","35-65 y.","Rural Area","10","","","","1"
"1 Strongly disagree","2013","66 and older","Urban Area","19","","","","1"
"2 on scale 1-7 ","2013","16-34 y.","Rural Area","7","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Urban Area","50","0.00757993722113056","0.00545834873877851","0.00970152570348261","2"
"2 on scale 1-7 ","2013","66 and older","Rural Area","17","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","Rural Area","30","0.00918619157180644","0.00614966069925115","0.0122227224443617","2"
"2 on scale 1-7 ","2013","16-34 y.","Urban Area","15","","","","2"
"2 on scale 1-7 ","2013","66 and older","Urban Area","32","0.00958647601555182","0.00621986572063325","0.0129530863104704","2"
"3 on scale 1-7 ","2013","66 and older","Rural Area","50","0.0316610119870595","0.023342523530352","0.039979500443767","3"
