"plh0222","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","5","","",""
"2 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","2","","",""
"2 on scale 1-7 ","2005","66 and older","(1b) general elementary school","15","","",""
"2 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","28","","",""
"2 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","8","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","2","","",""
"2 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","2","","",""
"3 on scale 1-7 ","2005","16-34 y.","(0) in school","36","0.058327398515142","0.0403244405537917","0.0763303564764924"
"3 on scale 1-7 ","2005","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1b) general elementary school","17","","",""
"3 on scale 1-7 ","2005","16-34 y.","(1c) basic vocational qualification","10","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2b) intermediate general qualification","9","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2a) intermediate vocational","9","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2c_gen) general maturity certificate","22","","",""
"3 on scale 1-7 ","2005","16-34 y.","(2c_voc) vocational maturity certificate","3","","",""
"3 on scale 1-7 ","2005","16-34 y.","(3a) lower tertiary education","3","","",""
"3 on scale 1-7 ","2005","16-34 y.","(3b) higher tertiary education","6","","",""
"3 on scale 1-7 ","2005","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1a) inadequately completed","7","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1b) general elementary school","25","","",""
"3 on scale 1-7 ","2005","35-65 y.","(1c) basic vocational qualification","71","0.0208300279359601","0.0160082510574444","0.0256518048144757"
"3 on scale 1-7 ","2005","35-65 y.","(2b) intermediate general qualification","3","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2a) intermediate vocational","51","0.0141875360487168","0.0101153629805755","0.0182597091168582"
"3 on scale 1-7 ","2005","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"3 on scale 1-7 ","2005","35-65 y.","(2c_voc) vocational maturity certificate","15","","",""
"3 on scale 1-7 ","2005","35-65 y.","(3a) lower tertiary education","16","","",""
"3 on scale 1-7 ","2005","35-65 y.","(3b) higher tertiary education","37","0.0186656832548933","0.0124597191923349","0.0248716473174518"
"3 on scale 1-7 ","2005","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2005","66 and older","(1a) inadequately completed","2","","",""
"3 on scale 1-7 ","2005","66 and older","(1b) general elementary school","25","","",""
"3 on scale 1-7 ","2005","66 and older","(1c) basic vocational qualification","61","0.0328110780028957","0.0243677056469201","0.0412544503588714"
"3 on scale 1-7 ","2005","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","66 and older","(2a) intermediate vocational","16","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"3 on scale 1-7 ","2005","66 and older","(3a) lower tertiary education","7","","",""
"3 on scale 1-7 ","2005","66 and older","(3b) higher tertiary education","7","","",""
"4 on scale 1-7","2005","16-34 y.","(0) in school","109","0.157326018377809","0.129356327601228","0.18529570915439"
"4 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2005","16-34 y.","(1b) general elementary school","69","0.181142604640277","0.144132878830212","0.218152330450341"
"4 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","57","0.0811676170381737","0.0594065619639415","0.102928672112406"
"4 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","37","0.0706575410730555","0.0467682035873136","0.0945468785587974"
"4 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","57","0.0581894153967368","0.0446415721648766","0.0717372586285969"
"4 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","67","0.10077895625781","0.0777601093149085","0.123797803200712"
"4 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","24","","",""
"4 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","16","","",""
"4 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","22","","",""
"4 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","16","","",""
"4 on scale 1-7","2005","35-65 y.","(1b) general elementary school","110","0.133990495266013","0.109228866338177","0.15875212419385"
"4 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","271","0.0812906901533879","0.0720640707877942","0.0905173095189816"
"4 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","7","","",""
"4 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","208","0.0712858658792161","0.0624261799215187","0.0801455518369134"
"4 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","15","","",""
"4 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","62","0.111702662145922","0.0906498649220245","0.132755459369819"
"4 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","57","0.0410232890597692","0.0295994235909034","0.0524471545286351"
"4 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","127","0.0781100575991765","0.0658053347861776","0.0904147804121755"
"4 on scale 1-7","2005","66 and older","(0) in school","","","",""
"4 on scale 1-7","2005","66 and older","(1a) inadequately completed","12","","",""
"4 on scale 1-7","2005","66 and older","(1b) general elementary school","116","0.169797389994858","0.141883957730741","0.197710822258975"
"4 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","182","0.109598522542884","0.0947922642396511","0.124404780846117"
"4 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","5","","",""
"4 on scale 1-7","2005","66 and older","(2a) intermediate vocational","32","0.088170918602044","0.0604188534072905","0.115922983796797"
"4 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","1","","",""
"4 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","23","","",""
"4 on scale 1-7","2005","66 and older","(3a) lower tertiary education","30","0.108804163121802","0.07290300152172","0.144705324721883"
"4 on scale 1-7","2005","66 and older","(3b) higher tertiary education","27","","",""
"5 on scale 1-7","2005","16-34 y.","(0) in school","186","0.301942076833938","0.26667535063407","0.337208803033805"
"5 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","8","","",""
"5 on scale 1-7","2005","16-34 y.","(1b) general elementary school","99","0.216282381675847","0.176719146067146","0.255845617284548"
"5 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","125","0.248951215013857","0.214495473338779","0.283406956688935"
"5 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","103","0.193229004265509","0.156420493004777","0.230037515526241"
"5 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","226","0.199900744905558","0.176756366498859","0.223045123312256"
"5 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","180","0.331651785710336","0.295651332158694","0.367652239261977"
"5 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","100","0.207035099459048","0.171696333984599","0.242373864933498"
"5 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","51","0.219612644583119","0.161949373019549","0.27727591614669"
"5 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","62","0.22959238661848","0.183797750743291","0.275387022493669"
"5 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","27","","",""
"5 on scale 1-7","2005","35-65 y.","(1b) general elementary school","144","0.204813658799006","0.175478070680316","0.234149246917696"
"5 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","604","0.169081844324609","0.156426885016553","0.181736803632666"
"5 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","21","","",""
"5 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","541","0.159503731473046","0.14689623357237","0.172111229373722"
"5 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","32","0.293026099686555","0.212590115871647","0.373462083501463"
"5 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","174","0.205974547353317","0.178945990616292","0.233003104090341"
"5 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","247","0.220943699194419","0.197048038438263","0.244839359950575"
"5 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","369","0.214161929615832","0.195350730290681","0.232973128940983"
"5 on scale 1-7","2005","66 and older","(0) in school","","","",""
"5 on scale 1-7","2005","66 and older","(1a) inadequately completed","18","","",""
"5 on scale 1-7","2005","66 and older","(1b) general elementary school","152","0.213389272539726","0.182929832675932","0.24384871240352"
"5 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","357","0.220690716475673","0.201034632765041","0.240346800186305"
"5 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","7","","",""
"5 on scale 1-7","2005","66 and older","(2a) intermediate vocational","81","0.183628544084379","0.145732846510917","0.221524241657841"
"5 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","3","","",""
"5 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","25","","",""
"5 on scale 1-7","2005","66 and older","(3a) lower tertiary education","48","0.147507558248788","0.106623728109173","0.188391388388404"
"5 on scale 1-7","2005","66 and older","(3b) higher tertiary education","63","0.180468860323559","0.141229783983114","0.219707936664005"
"6 on scale 1-7","2005","16-34 y.","(0) in school","209","0.281554579137962","0.247005555012053","0.316103603263872"
"6 on scale 1-7","2005","16-34 y.","(1a) inadequately completed","16","","",""
"6 on scale 1-7","2005","16-34 y.","(1b) general elementary school","131","0.327066956139739","0.281984695287701","0.372149216991777"
"6 on scale 1-7","2005","16-34 y.","(1c) basic vocational qualification","225","0.348855897935697","0.310877906330177","0.386833889541218"
"6 on scale 1-7","2005","16-34 y.","(2b) intermediate general qualification","197","0.457408011735003","0.410964448910642","0.503851574559365"
"6 on scale 1-7","2005","16-34 y.","(2a) intermediate vocational","527","0.468131983433994","0.439254956593281","0.497009010274707"
"6 on scale 1-7","2005","16-34 y.","(2c_gen) general maturity certificate","271","0.372877162030883","0.33590076367722","0.409853560384546"
"6 on scale 1-7","2005","16-34 y.","(2c_voc) vocational maturity certificate","230","0.512356331862433","0.468761023837034","0.555951639887833"
"6 on scale 1-7","2005","16-34 y.","(3a) lower tertiary education","86","0.470871060195564","0.401345058735163","0.540397061655966"
"6 on scale 1-7","2005","16-34 y.","(3b) higher tertiary education","150","0.451806496447418","0.397616544758158","0.505996448136678"
"6 on scale 1-7","2005","35-65 y.","(0) in school","","","",""
"6 on scale 1-7","2005","35-65 y.","(1a) inadequately completed","43","0.32190253632069","0.243952412911922","0.399852659729458"
"6 on scale 1-7","2005","35-65 y.","(1b) general elementary school","242","0.320007856916927","0.286098999697889","0.353916714135966"
"6 on scale 1-7","2005","35-65 y.","(1c) basic vocational qualification","1260","0.354941293874638","0.338786142742983","0.371096445006293"
"6 on scale 1-7","2005","35-65 y.","(2b) intermediate general qualification","36","0.315940533829805","0.22482389446041","0.4070571731992"
"6 on scale 1-7","2005","35-65 y.","(2a) intermediate vocational","1409","0.428450684403116","0.411411340791583","0.445490028014649"
"6 on scale 1-7","2005","35-65 y.","(2c_gen) general maturity certificate","42","0.28624644612089","0.206366138469413","0.366126753772367"
"6 on scale 1-7","2005","35-65 y.","(2c_voc) vocational maturity certificate","351","0.366117138993214","0.333920287822674","0.398313990163755"
"6 on scale 1-7","2005","35-65 y.","(3a) lower tertiary education","517","0.428241225738411","0.399741251524385","0.456741199952437"
"6 on scale 1-7","2005","35-65 y.","(3b) higher tertiary education","782","0.402437894234806","0.379951502315394","0.424924286154219"
"6 on scale 1-7","2005","66 and older","(0) in school","","","",""
"6 on scale 1-7","2005","66 and older","(1a) inadequately completed","10","","",""
"6 on scale 1-7","2005","66 and older","(1b) general elementary school","207","0.275505622411833","0.24229030312082","0.308720941702846"
"6 on scale 1-7","2005","66 and older","(1c) basic vocational qualification","561","0.311865146646294","0.289908286575595","0.333822006716992"
"6 on scale 1-7","2005","66 and older","(2b) intermediate general qualification","13","","",""
"6 on scale 1-7","2005","66 and older","(2a) intermediate vocational","130","0.343532540120306","0.297052505074962","0.390012575165651"
"6 on scale 1-7","2005","66 and older","(2c_gen) general maturity certificate","5","","",""
"6 on scale 1-7","2005","66 and older","(2c_voc) vocational maturity certificate","46","0.31498752583883","0.240151080460482","0.389823971217178"
"6 on scale 1-7","2005","66 and older","(3a) lower tertiary education","96","0.339702228222744","0.285099004564703","0.394305451880786"
"6 on scale 1-7","2005","66 and older","(3b) higher tertiary education","144","0.354520605605757","0.305711950551738","0.403329260659775"
"7 Strongly agree","2005","16-34 y.","(0) in school","101","0.178957098634809","0.1495118661883","0.208402331081319"
"7 Strongly agree","2005","16-34 y.","(1a) inadequately completed","10","","",""
"7 Strongly agree","2005","16-34 y.","(1b) general elementary school","92","0.22926818223","0.188873428607967","0.269662935852033"
"7 Strongly agree","2005","16-34 y.","(1c) basic vocational qualification","181","0.286146688487249","0.250132863056295","0.322160513918204"
"7 Strongly agree","2005","16-34 y.","(2b) intermediate general qualification","93","0.247364703433736","0.207139512683258","0.287589894184213"
"7 Strongly agree","2005","16-34 y.","(2a) intermediate vocational","325","0.263656323724199","0.238157170483403","0.289155476964994"
"7 Strongly agree","2005","16-34 y.","(2c_gen) general maturity certificate","114","0.160332281803366","0.132276031899931","0.1883885317068"
"7 Strongly agree","2005","16-34 y.","(2c_voc) vocational maturity certificate","145","0.234123285581995","0.197191173932505","0.271055397231486"
"7 Strongly agree","2005","16-34 y.","(3a) lower tertiary education","39","0.224639000280192","0.1665076981811","0.282770302379284"
"7 Strongly agree","2005","16-34 y.","(3b) higher tertiary education","82","0.224341803856023","0.178919842584866","0.269763765127179"
"7 Strongly agree","2005","35-65 y.","(0) in school","","","",""
"7 Strongly agree","2005","35-65 y.","(1a) inadequately completed","39","0.291885374894669","0.216033469031149","0.367737280758188"
"7 Strongly agree","2005","35-65 y.","(1b) general elementary school","186","0.266697726211447","0.234551347413331","0.298844105009564"
"7 Strongly agree","2005","35-65 y.","(1c) basic vocational qualification","1120","0.356854656749524","0.340680062700915","0.373029250798134"
"7 Strongly agree","2005","35-65 y.","(2b) intermediate general qualification","30","0.34225970096966","0.24926607111516","0.43525333082416"
"7 Strongly agree","2005","35-65 y.","(2a) intermediate vocational","1003","0.316241785256462","0.300230120409928","0.332253450102996"
"7 Strongly agree","2005","35-65 y.","(2c_gen) general maturity certificate","26","","",""
"7 Strongly agree","2005","35-65 y.","(2c_voc) vocational maturity certificate","250","0.292059920979697","0.261669753247961","0.322450088711432"
"7 Strongly agree","2005","35-65 y.","(3a) lower tertiary education","315","0.290988691657831","0.264827444232795","0.317149939082866"
"7 Strongly agree","2005","35-65 y.","(3b) higher tertiary education","501","0.278429529086413","0.257876499858932","0.298982558313895"
"7 Strongly agree","2005","66 and older","(0) in school","","","",""
"7 Strongly agree","2005","66 and older","(1a) inadequately completed","16","","",""
"7 Strongly agree","2005","66 and older","(1b) general elementary school","160","0.239730386648673","0.207990815967359","0.271469957329986"
"7 Strongly agree","2005","66 and older","(1c) basic vocational qualification","503","0.298662697555442","0.276970477732375","0.320354917378508"
"7 Strongly agree","2005","66 and older","(2b) intermediate general qualification","9","","",""
"7 Strongly agree","2005","66 and older","(2a) intermediate vocational","131","0.308031786305542","0.262844449679122","0.353219122931962"
"7 Strongly agree","2005","66 and older","(2c_gen) general maturity certificate","7","","",""
"7 Strongly agree","2005","66 and older","(2c_voc) vocational maturity certificate","51","0.312997085612604","0.238289161337584","0.387705009887624"
"7 Strongly agree","2005","66 and older","(3a) lower tertiary education","106","0.3538119351478","0.29868486960758","0.40893900068802"
"7 Strongly agree","2005","66 and older","(3b) higher tertiary education","123","0.373219386828824","0.323870792908334","0.422567980749314"
"1 Strongly disagree","2006","16-34 y.","(0) in school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","16-34 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","16-34 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","16-34 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","35-65 y.","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","35-65 y.","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","35-65 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","35-65 y.","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(0) in school","","","",""
"1 Strongly disagree","2006","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","66 and older","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","66 and older","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","66 and older","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","66 and older","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","66 and older","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","66 and older","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","66 and older","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","66 and older","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","66 and older","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","66 and older","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","16-34 y.","(0) in school","","","",""
"4 on scale 1-7","2006","16-34 y.","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","16-34 y.","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","16-34 y.","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","16-34 y.","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","16-34 y.","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","16-34 y.","(3b) higher tertiary education","","","",""
