"plh0222","year","education","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Other degree","334","0.309059808694618","0.281764002545409","0.336355614843828"
"6 on scale 1-7","2005","no degree/no degree yet","279","0.282053058077084","0.252555170709762","0.311550945444407"
"7 Strongly agree","2005","lower secondary degree","2153","0.314510137769669","0.303670045324423","0.325350230214914"
"7 Strongly agree","2005","secondary school degree","1779","0.299336308613776","0.287752209759463","0.310920407468089"
"7 Strongly agree","2005","college entrance qualification","1329","0.253166672607829","0.241340232368067","0.26499311284759"
"7 Strongly agree","2005","Other degree","330","0.30905998078903","0.281764170439554","0.336355791138506"
"7 Strongly agree","2005","no degree/no degree yet","166","0.21514842611598","0.188211862840516","0.242084989391444"
"1 Strongly disagree","2006","lower secondary degree","","","",""
"1 Strongly disagree","2006","secondary school degree","","","",""
"1 Strongly disagree","2006","college entrance qualification","","","",""
"1 Strongly disagree","2006","Other degree","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","secondary school degree","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Other degree","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","secondary school degree","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Other degree","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","lower secondary degree","","","",""
"4 on scale 1-7","2006","secondary school degree","","","",""
"4 on scale 1-7","2006","college entrance qualification","","","",""
"4 on scale 1-7","2006","Other degree","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","lower secondary degree","","","",""
"5 on scale 1-7","2006","secondary school degree","","","",""
"5 on scale 1-7","2006","college entrance qualification","","","",""
"5 on scale 1-7","2006","Other degree","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","lower secondary degree","","","",""
"6 on scale 1-7","2006","secondary school degree","","","",""
"6 on scale 1-7","2006","college entrance qualification","","","",""
"6 on scale 1-7","2006","Other degree","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","","","",""
"7 Strongly agree","2006","lower secondary degree","","","",""
"7 Strongly agree","2006","secondary school degree","","","",""
"7 Strongly agree","2006","college entrance qualification","","","",""
"7 Strongly agree","2006","Other degree","","","",""
"7 Strongly agree","2006","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","lower secondary degree","","","",""
"1 Strongly disagree","2007","secondary school degree","","","",""
"1 Strongly disagree","2007","college entrance qualification","","","",""
"1 Strongly disagree","2007","Other degree","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","secondary school degree","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Other degree","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","43","0.00854312592963194","0.00619156044501461","0.0108946914142493"
"1 Strongly disagree","2009","secondary school degree","","","",""
"1 Strongly disagree","2009","college entrance qualification","","","",""
"1 Strongly disagree","2009","Other degree","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","71","0.0134505294841676","0.0105071864291367","0.0163938725391986"
"2 on scale 1-7 ","2009","secondary school degree","31","0.00467552181975738","0.00285553070196041","0.00649551293755434"
"2 on scale 1-7 ","2009","college entrance qualification","32","0.00674344360269862","0.00444912314548638","0.00903776405991087"
"2 on scale 1-7 ","2009","Other degree","","","",""
"2 on scale 1-7 ","2009","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","lower secondary degree","176","0.0288612681245117","0.0245835703140719","0.0331389659349516"
"3 on scale 1-7 ","2009","secondary school degree","150","0.0274723003620928","0.023111458029391","0.0318331426947947"
"3 on scale 1-7 ","2009","college entrance qualification","115","0.0292771309794656","0.0245511237589257","0.0340031382000055"
"3 on scale 1-7 ","2009","Other degree","40","0.0487433852208268","0.033812643254575","0.0636741271870787"
"3 on scale 1-7 ","2009","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","lower secondary degree","638","0.111702618796485","0.10365397648563","0.11975126110734"
"4 on scale 1-7","2009","secondary school degree","433","0.0717574612418783","0.064871950691855","0.0786429717919016"
"4 on scale 1-7","2009","college entrance qualification","394","0.0927712274615603","0.084638287777697","0.100904167145424"
"4 on scale 1-7","2009","Other degree","99","0.132387295192553","0.108887676932635","0.155886913452472"
"4 on scale 1-7","2009","no degree/no degree yet","69","0.1621660628653","0.129225234729784","0.195106891000817"
"5 on scale 1-7","2009","lower secondary degree","1187","0.204857571426823","0.194545159965316","0.215169982888329"
"5 on scale 1-7","2009","secondary school degree","1020","0.192407025454931","0.181890346630734","0.202923704279128"
"5 on scale 1-7","2009","college entrance qualification","1010","0.198415238650078","0.187235163303088","0.209595313997069"
"5 on scale 1-7","2009","Other degree","148","0.188415046426967","0.161300678455262","0.215529414398672"
"5 on scale 1-7","2009","no degree/no degree yet","118","0.236655557005556","0.198672126976488","0.274638987034623"
"6 on scale 1-7","2009","lower secondary degree","2048","0.341189266864601","0.329075205415816","0.353303328313386"
"6 on scale 1-7","2009","secondary school degree","2221","0.42216395627116","0.408987010102076","0.435340902440244"
"6 on scale 1-7","2009","college entrance qualification","2129","0.431034898407492","0.417151955940624","0.444917840874359"
"6 on scale 1-7","2009","Other degree","257","0.31184390658598","0.279723072625434","0.343964740546527"
"6 on scale 1-7","2009","no degree/no degree yet","153","0.26189128248242","0.222599996672968","0.301182568291872"
"7 Strongly agree","2009","lower secondary degree","1721","0.29139561937378","0.279785005434395","0.303006233313164"
"7 Strongly agree","2009","secondary school degree","1520","0.27712285621633","0.26518186711743","0.289063845315231"
"7 Strongly agree","2009","college entrance qualification","1195","0.237661793152092","0.225729167388122","0.249594418916062"
"7 Strongly agree","2009","Other degree","234","0.289502058970871","0.258054861946982","0.320949255994761"
"7 Strongly agree","2009","no degree/no degree yet","108","0.246331171908891","0.207825428198296","0.284836915619485"
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","","","",""
"1 Strongly disagree","2012","secondary school degree","","","",""
"1 Strongly disagree","2012","college entrance qualification","","","",""
"1 Strongly disagree","2012","Other degree","","","",""
"1 Strongly disagree","2012","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","secondary school degree","","","",""
"2 on scale 1-7 ","2012","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Other degree","","","",""
"2 on scale 1-7 ","2012","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","30","0.0242122730715339","0.0161750617694893","0.0322494843735785"
"3 on scale 1-7 ","2012","secondary school degree","","","",""
"3 on scale 1-7 ","2012","college entrance qualification","36","0.0172547452542568","0.0117440144514669","0.0227654760570467"
"3 on scale 1-7 ","2012","Other degree","","","",""
"3 on scale 1-7 ","2012","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","lower secondary degree","115","0.0838853199045523","0.0693899990582723","0.0983806407508323"
"4 on scale 1-7","2012","secondary school degree","113","0.0485061911870365","0.0398842417859881","0.0571281405880848"
"4 on scale 1-7","2012","college entrance qualification","157","0.0707319494859353","0.059882373651978","0.0815815253198925"
"4 on scale 1-7","2012","Other degree","77","0.11635122211041","0.0921440834433429","0.140558360777477"
"4 on scale 1-7","2012","no degree/no degree yet","43","0.109749704027352","0.077002682065397","0.142496725989307"
"5 on scale 1-7","2012","lower secondary degree","295","0.213762883710942","0.192326434483571","0.235199332938314"
"5 on scale 1-7","2012","secondary school degree","453","0.197552160776492","0.181573028296057","0.213531293256927"
"5 on scale 1-7","2012","college entrance qualification","480","0.209258541401977","0.192044085741333","0.226472997062622"
"5 on scale 1-7","2012","Other degree","164","0.220596888822948","0.189292956078352","0.251900821567543"
"5 on scale 1-7","2012","no degree/no degree yet","114","0.340436726464872","0.290793442354672","0.390080010575072"
"6 on scale 1-7","2012","lower secondary degree","538","0.373096504260278","0.347808132659007","0.398384875861549"
"6 on scale 1-7","2012","secondary school degree","1082","0.446259002626607","0.426308642763371","0.466209362489842"
"6 on scale 1-7","2012","college entrance qualification","991","0.469690669523647","0.4485701282806","0.490811210766694"
"6 on scale 1-7","2012","Other degree","219","0.311181064664473","0.276228643686302","0.346133485642644"
"6 on scale 1-7","2012","no degree/no degree yet","110","0.297424444499841","0.249533994693636","0.345314894306046"
"7 Strongly agree","2012","lower secondary degree","413","0.295321055931403","0.271467519076955","0.31917459278585"
"7 Strongly agree","2012","secondary school degree","696","0.290397872606507","0.272179563390611","0.308616181822404"
"7 Strongly agree","2012","college entrance qualification","464","0.22612257425303","0.208419752668207","0.243825395837853"
"7 Strongly agree","2012","Other degree","188","0.312266829401432","0.277281090118595","0.347252568684269"
"7 Strongly agree","2012","no degree/no degree yet","56","0.174491723980659","0.134730275102584","0.214253172858734"
"1 Strongly disagree","2013","lower secondary degree","36","0.00721155493781987","0.00503471145375575","0.009388398421884"
"1 Strongly disagree","2013","secondary school degree","","","",""
"1 Strongly disagree","2013","college entrance qualification","","","",""
"1 Strongly disagree","2013","Other degree","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","58","0.0116927720202505","0.00892717361575042","0.0144583704247506"
"2 on scale 1-7 ","2013","secondary school degree","37","0.0055231099228671","0.00358686524202268","0.00745935460371152"
"2 on scale 1-7 ","2013","college entrance qualification","35","0.00431471390340791","0.00256392972964269","0.00606549807717313"
"2 on scale 1-7 ","2013","Other degree","","","",""
"2 on scale 1-7 ","2013","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","lower secondary degree","142","0.0266119055739552","0.0224712854258297","0.0307525257220806"
"3 on scale 1-7 ","2013","secondary school degree","96","0.0180490172860005","0.0145709119423481","0.0215271226296529"
"3 on scale 1-7 ","2013","college entrance qualification","98","0.016937633233324","0.0134908619728958","0.0203844044937522"
"3 on scale 1-7 ","2013","Other degree","32","0.0401757503373457","0.0280591616574906","0.0522923390172008"
"3 on scale 1-7 ","2013","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","lower secondary degree","505","0.0911418108719679","0.0837373869013817","0.0985462348425542"
"4 on scale 1-7","2013","secondary school degree","392","0.0693976013797801","0.062758254484495","0.0760369482750652"
"4 on scale 1-7","2013","college entrance qualification","356","0.0659687260340253","0.0593382406363268","0.0725992114317239"
"4 on scale 1-7","2013","Other degree","100","0.105543718693677","0.0865854679507727","0.124501969436582"
"4 on scale 1-7","2013","no degree/no degree yet","54","0.113330090154987","0.0851182883559683","0.141541891954005"
"5 on scale 1-7","2013","lower secondary degree","1160","0.203862165336586","0.193497701580629","0.214226629092543"
"5 on scale 1-7","2013","secondary school degree","1105","0.201595624871017","0.191114134202765","0.21207711553927"
"5 on scale 1-7","2013","college entrance qualification","1228","0.224393352712567","0.213249860332735","0.2355368450924"
"5 on scale 1-7","2013","Other degree","200","0.206235761898299","0.181270837232038","0.23120068656456"
"5 on scale 1-7","2013","no degree/no degree yet","139","0.292257327193866","0.251781324444607","0.332733329943124"
"6 on scale 1-7","2013","lower secondary degree","2077","0.352066424310082","0.33977896941498","0.364353879205184"
"6 on scale 1-7","2013","secondary school degree","2382","0.416451396688487","0.403572112534584","0.429330680842389"
"6 on scale 1-7","2013","college entrance qualification","2455","0.46927214006417","0.455941718181838","0.482602561946503"
"6 on scale 1-7","2013","Other degree","344","0.348706590845068","0.31930160819148","0.378111573498656"
"6 on scale 1-7","2013","no degree/no degree yet","156","0.298431276701922","0.257708770334563","0.339153783069282"
"7 Strongly agree","2013","lower secondary degree","1826","0.307413366949338","0.29554248966101","0.319284244237666"
"7 Strongly agree","2013","secondary school degree","1605","0.286934634538588","0.275117091176863","0.298752177900313"
"7 Strongly agree","2013","college entrance qualification","1198","0.216138560302464","0.205143911966995","0.227133208637932"
"7 Strongly agree","2013","Other degree","324","0.290330684996183","0.262323014333699","0.318338355658667"
"7 Strongly agree","2013","no degree/no degree yet","97","0.196816184449404","0.161431518486648","0.23220085041216"
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Other degree","","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"4 on scale 1-7","2016","lower secondary degree","","","",""
"4 on scale 1-7","2016","secondary school degree","","","",""
"4 on scale 1-7","2016","college entrance qualification","","","",""
"4 on scale 1-7","2016","Other degree","","","",""
"4 on scale 1-7","2016","no degree/no degree yet","","","",""
"5 on scale 1-7","2016","lower secondary degree","","","",""
"5 on scale 1-7","2016","secondary school degree","","","",""
"5 on scale 1-7","2016","college entrance qualification","","","",""
"5 on scale 1-7","2016","Other degree","","","",""
"5 on scale 1-7","2016","no degree/no degree yet","","","",""
"6 on scale 1-7","2016","lower secondary degree","","","",""
"6 on scale 1-7","2016","secondary school degree","","","",""
"6 on scale 1-7","2016","college entrance qualification","","","",""
"6 on scale 1-7","2016","Other degree","","","",""
"6 on scale 1-7","2016","no degree/no degree yet","","","",""
"7 Strongly agree","2016","lower secondary degree","","","",""
"7 Strongly agree","2016","secondary school degree","","","",""
"7 Strongly agree","2016","college entrance qualification","","","",""
"7 Strongly agree","2016","Other degree","","","",""
"7 Strongly agree","2016","no degree/no degree yet","","","",""
"1 Strongly disagree","2017","lower secondary degree","","","",""
"1 Strongly disagree","2017","secondary school degree","","","",""
"1 Strongly disagree","2017","college entrance qualification","","","",""
"1 Strongly disagree","2017","Other degree","","","",""
