"plh0222","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2006","Employed","direct migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2006","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2007","Not Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2007","Employed","no migration background","","","","","1"
"1 Strongly disagree","2007","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2007","Employed","indirect migration background","","","","","1"
"2 on scale 1-7 ","2007","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2007","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2007","Not Employed","no migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2007","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2007","Employed","no migration background","","","","","4"
"5 on scale 1-7","2007","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2007","Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","no migration background","","","","","5"
"5 on scale 1-7","2007","Not Employed","direct migration background","","","","","5"
"6 on scale 1-7","2007","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2007","Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2007","Not Employed","direct migration background","","","","","6"
"7 Strongly agree","2007","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2007","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2007","Employed","no migration background","","","","","7"
"7 Strongly agree","2007","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2008","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Employed","no migration background","","","","","1"
"1 Strongly disagree","2008","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2008","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2008","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2008","Employed","direct migration background","","","","","3"
"4 on scale 1-7","2008","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2008","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Employed","no migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2008","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2008","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2008","Employed","no migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2008","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2008","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2008","Employed","no migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2008","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2008","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2008","Employed","no migration background","","","","","7"
"7 Strongly agree","2008","Employed","direct migration background","","","","","7"
"7 Strongly agree","2008","Not Employed","direct migration background","","","","","7"
"1 Strongly disagree","2009","Not Employed","direct migration background","6","","","","1"
"1 Strongly disagree","2009","Not Employed","indirect migration background","5","","","","1"
"1 Strongly disagree","2009","Employed","no migration background","30","0.00401670714057583","0.00275826339125861","0.00527515088989305","1"
"1 Strongly disagree","2009","Employed","direct migration background","2","","","","1"
"1 Strongly disagree","2009","Employed","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","Not Employed","no migration background","51","0.0109050553637041","0.0082545503176505","0.0135555604097576","1"
"2 on scale 1-7 ","2009","Employed","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2009","Employed","no migration background","60","0.00583414775764202","0.00431887494873949","0.00734942056654456","2"
"2 on scale 1-7 ","2009","Not Employed","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2009","Employed","direct migration background","8","","","","2"
"2 on scale 1-7 ","2009","Not Employed","no migration background","77","0.0151932568575452","0.012071517399723","0.0183149963153674","2"
"2 on scale 1-7 ","2009","Not Employed","direct migration background","11","","","","2"
"3 on scale 1-7 ","2009","Not Employed","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2009","Not Employed","direct migration background","32","0.0433660333695643","0.0277915677421236","0.058940498997005","3"
"3 on scale 1-7 ","2009","Not Employed","no migration background","215","0.0381492720813123","0.0332605801119444","0.0430379640506802","3"
"3 on scale 1-7 ","2009","Employed","indirect migration background","16","","","","3"
"3 on scale 1-7 ","2009","Employed","direct migration background","36","0.0401807899416187","0.0278980204585441","0.0524635594246934","3"
"3 on scale 1-7 ","2009","Employed","no migration background","218","0.0251087564298568","0.0219958692290773","0.0282216436306363","3"
"4 on scale 1-7","2009","Employed","indirect migration background","37","0.0708974765912017","0.0488380800356398","0.0929568731467636","4"
"4 on scale 1-7","2009","Not Employed","indirect migration background","20","","","","4"
"4 on scale 1-7","2009","Employed","direct migration background","85","0.0907370491046","0.0727719581402071","0.108702140068993","4"
"4 on scale 1-7","2009","Not Employed","direct migration background","83","0.137953081270519","0.111583905158239","0.164322257382798","4"
"4 on scale 1-7","2009","Employed","no migration background","748","0.0813998999004409","0.0759592863767473","0.0868405134241345","4"
"4 on scale 1-7","2009","Not Employed","no migration background","714","0.123172604309775","0.114785542875425","0.131559665744125","4"
"5 on scale 1-7","2009","Employed","indirect migration background","99","0.211847059238851","0.176726381407636","0.246967737070066","5"
"5 on scale 1-7","2009","Not Employed","indirect migration background","44","0.172031322499171","0.118786160309598","0.225276484688745","5"
"5 on scale 1-7","2009","Employed","direct migration background","175","0.175319077339307","0.151536993302867","0.199101161375746","5"
"5 on scale 1-7","2009","Not Employed","direct migration background","153","0.220972018424401","0.189246364960059","0.252697671888743","5"
"5 on scale 1-7","2009","Employed","no migration background","1852","0.191846934535813","0.184012693281227","0.199681175790398","5"
"5 on scale 1-7","2009","Not Employed","no migration background","1277","0.218479985713708","0.207934378568688","0.229025592858728","5"
"6 on scale 1-7","2009","Employed","indirect migration background","193","0.35810818995541","0.316899912290649","0.399316467620171","6"
"6 on scale 1-7","2009","Employed","direct migration background","366","0.381681982773463","0.351297690306022","0.412066275240903","6"
"6 on scale 1-7","2009","Not Employed","indirect migration background","65","0.363862004929024","0.295986439803794","0.431737570054254","6"
"6 on scale 1-7","2009","Employed","no migration background","4078","0.420094532753703","0.410274231437073","0.429914834070333","6"
"6 on scale 1-7","2009","Not Employed","direct migration background","209","0.291084856046354","0.256349453285729","0.325820258806978","6"
"6 on scale 1-7","2009","Not Employed","no migration background","2074","0.338017217412448","0.325944960613709","0.350089474211187","6"
"7 Strongly agree","2009","Employed","indirect migration background","172","0.334371350053843","0.293822648500553","0.374920051607133","7"
"7 Strongly agree","2009","Not Employed","no migration background","1490","0.256082608261508","0.244943559497177","0.267221657025839","7"
"7 Strongly agree","2009","Not Employed","direct migration background","163","0.273388527901242","0.239307971639114","0.30746908416337","7"
"7 Strongly agree","2009","Not Employed","indirect migration background","44","0.237175224980753","0.177166210850456","0.297184239111049","7"
"7 Strongly agree","2009","Employed","no migration background","2718","0.271699021481969","0.262848432332185","0.280549610631752","7"
"7 Strongly agree","2009","Employed","direct migration background","310","0.301152277010863","0.272459228012045","0.32984532600968","7"
"1 Strongly disagree","2010","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2010","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Employed","no migration background","","","","","1"
"1 Strongly disagree","2010","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2010","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2010","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","no migration background","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","Employed","no migration background","","","","","3"
"4 on scale 1-7","2010","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2010","Employed","no migration background","","","","","4"
"4 on scale 1-7","2010","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2010","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2010","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2010","Employed","no migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2010","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2010","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2010","Employed","direct migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2010","Employed","no migration background","","","","","6"
"6 on scale 1-7","2010","Not Employed","no migration background","","","","","6"
"7 Strongly agree","2010","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2010","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2010","Employed","no migration background","","","","","7"
"7 Strongly agree","2010","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2011","Not Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Employed","no migration background","","","","","1"
"1 Strongly disagree","2011","Employed","direct migration background","","","","","1"
"1 Strongly disagree","2011","Employed","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Not Employed","no migration background","","","","","1"
"2 on scale 1-7 ","2011","Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Employed","direct migration background","","","","","2"
"3 on scale 1-7 ","2011","Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Employed","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","no migration background","","","","","3"
"4 on scale 1-7","2011","Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Employed","no migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","direct migration background","","","","","4"
"4 on scale 1-7","2011","Not Employed","no migration background","","","","","4"
"5 on scale 1-7","2011","Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Employed","no migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Employed","no migration background","","","","","5"
"6 on scale 1-7","2011","Not Employed","direct migration background","","","","","6"
"6 on scale 1-7","2011","Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","no migration background","","","","","6"
"6 on scale 1-7","2011","Employed","direct migration background","","","","","6"
"7 Strongly agree","2011","Not Employed","direct migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Employed","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","no migration background","","","","","7"
"7 Strongly agree","2011","Employed","direct migration background","","","","","7"
"1 Strongly disagree","2012","Not Employed","direct migration background","1","","","","1"
"1 Strongly disagree","2012","Not Employed","indirect migration background","1","","","","1"
"1 Strongly disagree","2012","Employed","direct migration background","1","","","","1"
"1 Strongly disagree","2012","Employed","indirect migration background","1","","","","1"
"1 Strongly disagree","2012","Employed","no migration background","4","","","","1"
"1 Strongly disagree","2012","Not Employed","no migration background","2","","","","1"
"2 on scale 1-7 ","2012","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Employed","no migration background","21","","","","2"
"2 on scale 1-7 ","2012","Employed","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2012","Not Employed","direct migration background","5","","","","2"
"2 on scale 1-7 ","2012","Not Employed","no migration background","14","","","","2"
"2 on scale 1-7 ","2012","Employed","direct migration background","9","","","","2"
"3 on scale 1-7 ","2012","Employed","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2012","Employed","direct migration background","12","","","","3"
"3 on scale 1-7 ","2012","Not Employed","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2012","Employed","no migration background","61","0.0160768885699861","0.0123233581171291","0.019830419022843","3"
"3 on scale 1-7 ","2012","Not Employed","direct migration background","14","","","","3"
"3 on scale 1-7 ","2012","Not Employed","no migration background","38","0.0398799144238423","0.0289489381664918","0.0508108906811928","3"
"4 on scale 1-7","2012","Employed","indirect migration background","29","","","","4"
"4 on scale 1-7","2012","Employed","direct migration background","62","0.0882236581494025","0.0675643630902548","0.10888295320855","4"
"4 on scale 1-7","2012","Not Employed","indirect migration background","17","","","","4"
"4 on scale 1-7","2012","Employed","no migration background","238","0.0537226084173327","0.0469936764177953","0.06045154041687","4"
"4 on scale 1-7","2012","Not Employed","direct migration background","50","0.15064887603155","0.113698112108507","0.187599639954594","4"
"4 on scale 1-7","2012","Not Employed","no migration background","124","0.110660176682996","0.0931355565010644","0.128184796864928","4"
"5 on scale 1-7","2012","Employed","indirect migration background","56","0.166412920781634","0.126529289166078","0.206296552397191","5"
"5 on scale 1-7","2012","Employed","direct migration background","145","0.196685952004248","0.167731979348753","0.225639924659743","5"
"5 on scale 1-7","2012","Not Employed","indirect migration background","45","0.318785792282774","0.243960868327209","0.393610716238339","5"
"5 on scale 1-7","2012","Employed","no migration background","902","0.207808046338292","0.195699144595556","0.219916948081028","5"
"5 on scale 1-7","2012","Not Employed","direct migration background","81","0.209993799763991","0.167919652126433","0.252067947401549","5"
"5 on scale 1-7","2012","Not Employed","no migration background","314","0.270795651403021","0.245972064668537","0.295619238137504","5"
"6 on scale 1-7","2012","Not Employed","direct migration background","107","0.252921604898116","0.208018859637309","0.297824350158924","6"
"6 on scale 1-7","2012","Employed","indirect migration background","139","0.387513599326773","0.335344013758689","0.439683184894856","6"
"6 on scale 1-7","2012","Employed","direct migration background","263","0.348121389319654","0.313421544898899","0.382821233740409","6"
"6 on scale 1-7","2012","Not Employed","no migration background","466","0.352902216187479","0.326207136990779","0.379597295384179","6"
"6 on scale 1-7","2012","Not Employed","indirect migration background","55","0.401648532453531","0.322933762722506","0.480363302184557","6"
"6 on scale 1-7","2012","Employed","no migration background","1963","0.45509643934897","0.440234690984757","0.469958187713183","6"
"7 Strongly agree","2012","Employed","indirect migration background","99","0.340764344358685","0.290010013663114","0.391518675054256","7"
"7 Strongly agree","2012","Not Employed","indirect migration background","24","","","","7"
"7 Strongly agree","2012","Not Employed","no migration background","273","0.212464936988115","0.189614334867574","0.235315539108655","7"
"7 Strongly agree","2012","Not Employed","direct migration background","102","0.314706958130215","0.266734919541353","0.362678996719078","7"
"7 Strongly agree","2012","Employed","no migration background","1124","0.262283957348456","0.249156251415652","0.27541166328126","7"
"7 Strongly agree","2012","Employed","direct migration background","232","0.337082887493992","0.302649735813775","0.371516039174208","7"
"1 Strongly disagree","2013","Not Employed","direct migration background","6","","","","1"
"1 Strongly disagree","2013","Not Employed","indirect migration background","2","","","","1"
"1 Strongly disagree","2013","Employed","indirect migration background","3","","","","1"
"1 Strongly disagree","2013","Not Employed","no migration background","34","0.00687017445624901","0.00485340051952925","0.00888694839296878","1"
"1 Strongly disagree","2013","Employed","no migration background","21","","","","1"
"1 Strongly disagree","2013","Employed","direct migration background","5","","","","1"
"2 on scale 1-7 ","2013","Not Employed","direct migration background","10","","","","2"
"2 on scale 1-7 ","2013","Not Employed","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Employed","indirect migration background","2","","","","2"
"2 on scale 1-7 ","2013","Employed","no migration background","63","0.00486784045537766","0.00350329826856888","0.00623238264218645","2"
"2 on scale 1-7 ","2013","Not Employed","no migration background","72","0.0122193967717278","0.0095369849434856","0.01490180859997","2"
"2 on scale 1-7 ","2013","Employed","direct migration background","4","","","","2"
"3 on scale 1-7 ","2013","Employed","indirect migration background","8","","","","3"
"3 on scale 1-7 ","2013","Employed","direct migration background","23","","","","3"
"3 on scale 1-7 ","2013","Not Employed","indirect migration background","5","","","","3"
"3 on scale 1-7 ","2013","Employed","no migration background","171","0.0181447972730139","0.0155279510555114","0.0207616434905164","3"
"3 on scale 1-7 ","2013","Not Employed","direct migration background","29","","","","3"
"3 on scale 1-7 ","2013","Not Employed","no migration background","173","0.0275222684967941","0.0235278618890197","0.0315166751045686","3"
"4 on scale 1-7","2013","Employed","indirect migration background","34","0.0789658451359193","0.0564682517194803","0.101463438552358","4"
"4 on scale 1-7","2013","Employed","direct migration background","61","0.0850336669255427","0.0678143533119152","0.10225298053917","4"
"4 on scale 1-7","2013","Not Employed","indirect migration background","16","","","","4"
"4 on scale 1-7","2013","Employed","no migration background","622","0.0584773154204468","0.0538770008913212","0.0630776299495725","4"
"4 on scale 1-7","2013","Not Employed","no migration background","649","0.105487879006015","0.0979878193091112","0.112987938702919","4"
