"plh0222","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2005","Not Working","Male","820","0.270020096232698","0.254483913250268","0.285556279215128","7"
"7 Strongly agree","2005","Part Time","Male","369","0.262685922158162","0.239466403622318","0.285905440694006","7"
"7 Strongly agree","2005","Part Time","Female","979","0.295626047488281","0.280350363106658","0.310901731869904","7"
"7 Strongly agree","2005","Full Time","Male","1589","0.302908576326395","0.290588439786233","0.315228712866558","7"
"7 Strongly agree","2005","Full Time","Female","895","0.350798860679478","0.33272118339855","0.368876537960406","7"
"1 Strongly disagree","2006","Full Time","Female","","","","","1"
"1 Strongly disagree","2006","Part Time","Male","","","","","1"
"1 Strongly disagree","2006","Part Time","Female","","","","","1"
"1 Strongly disagree","2006","Not Working","Male","","","","","1"
"1 Strongly disagree","2006","Not Working","Female","","","","","1"
"1 Strongly disagree","2006","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2006","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2006","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2006","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2006","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Male","","","","","3"
"4 on scale 1-7","2006","Full Time","Female","","","","","4"
"4 on scale 1-7","2006","Full Time","Male","","","","","4"
"4 on scale 1-7","2006","Not Working","Female","","","","","4"
"4 on scale 1-7","2006","Not Working","Male","","","","","4"
"4 on scale 1-7","2006","Part Time","Female","","","","","4"
"4 on scale 1-7","2006","Part Time","Male","","","","","4"
"5 on scale 1-7","2006","Not Working","Female","","","","","5"
"5 on scale 1-7","2006","Not Working","Male","","","","","5"
"5 on scale 1-7","2006","Part Time","Male","","","","","5"
"5 on scale 1-7","2006","Part Time","Female","","","","","5"
"5 on scale 1-7","2006","Full Time","Male","","","","","5"
"5 on scale 1-7","2006","Full Time","Female","","","","","5"
"6 on scale 1-7","2006","Not Working","Female","","","","","6"
"6 on scale 1-7","2006","Part Time","Male","","","","","6"
"6 on scale 1-7","2006","Not Working","Male","","","","","6"
"6 on scale 1-7","2006","Part Time","Female","","","","","6"
"6 on scale 1-7","2006","Full Time","Female","","","","","6"
"6 on scale 1-7","2006","Full Time","Male","","","","","6"
"7 Strongly agree","2006","Not Working","Female","","","","","7"
"7 Strongly agree","2006","Part Time","Male","","","","","7"
"7 Strongly agree","2006","Part Time","Female","","","","","7"
"7 Strongly agree","2006","Not Working","Male","","","","","7"
"7 Strongly agree","2006","Full Time","Male","","","","","7"
"7 Strongly agree","2006","Full Time","Female","","","","","7"
"1 Strongly disagree","2007","Full Time","Male","","","","","1"
"1 Strongly disagree","2007","Full Time","Female","","","","","1"
"1 Strongly disagree","2007","Part Time","Male","","","","","1"
"1 Strongly disagree","2007","Part Time","Female","","","","","1"
"1 Strongly disagree","2007","Not Working","Male","","","","","1"
"1 Strongly disagree","2007","Not Working","Female","","","","","1"
"2 on scale 1-7 ","2007","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2007","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2007","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2007","Part Time","Female","","","","","2"
"3 on scale 1-7 ","2007","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2007","Full Time","Male","","","","","3"
"3 on scale 1-7 ","2007","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2007","Not Working","Male","","","","","3"
"4 on scale 1-7","2007","Full Time","Male","","","","","4"
"4 on scale 1-7","2007","Full Time","Female","","","","","4"
"4 on scale 1-7","2007","Not Working","Female","","","","","4"
"4 on scale 1-7","2007","Not Working","Male","","","","","4"
"4 on scale 1-7","2007","Part Time","Male","","","","","4"
"4 on scale 1-7","2007","Part Time","Female","","","","","4"
"5 on scale 1-7","2007","Not Working","Female","","","","","5"
"5 on scale 1-7","2007","Not Working","Male","","","","","5"
"5 on scale 1-7","2007","Part Time","Male","","","","","5"
"5 on scale 1-7","2007","Part Time","Female","","","","","5"
"5 on scale 1-7","2007","Full Time","Male","","","","","5"
"5 on scale 1-7","2007","Full Time","Female","","","","","5"
"6 on scale 1-7","2007","Not Working","Female","","","","","6"
"6 on scale 1-7","2007","Not Working","Male","","","","","6"
"6 on scale 1-7","2007","Part Time","Female","","","","","6"
"6 on scale 1-7","2007","Full Time","Male","","","","","6"
"6 on scale 1-7","2007","Part Time","Male","","","","","6"
"6 on scale 1-7","2007","Full Time","Female","","","","","6"
"7 Strongly agree","2007","Not Working","Female","","","","","7"
"7 Strongly agree","2007","Full Time","Male","","","","","7"
"7 Strongly agree","2007","Full Time","Female","","","","","7"
"7 Strongly agree","2007","Part Time","Male","","","","","7"
"7 Strongly agree","2007","Part Time","Female","","","","","7"
"7 Strongly agree","2007","Not Working","Male","","","","","7"
"1 Strongly disagree","2008","Full Time","Female","","","","","1"
"1 Strongly disagree","2008","Part Time","Male","","","","","1"
"1 Strongly disagree","2008","Part Time","Female","","","","","1"
"1 Strongly disagree","2008","Not Working","Male","","","","","1"
"1 Strongly disagree","2008","Not Working","Female","","","","","1"
"1 Strongly disagree","2008","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2008","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2008","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Male","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Male","","","","","3"
"4 on scale 1-7","2008","Not Working","Female","","","","","4"
"4 on scale 1-7","2008","Part Time","Male","","","","","4"
"4 on scale 1-7","2008","Not Working","Male","","","","","4"
"4 on scale 1-7","2008","Part Time","Female","","","","","4"
"4 on scale 1-7","2008","Full Time","Female","","","","","4"
"4 on scale 1-7","2008","Full Time","Male","","","","","4"
"5 on scale 1-7","2008","Not Working","Female","","","","","5"
"5 on scale 1-7","2008","Not Working","Male","","","","","5"
"5 on scale 1-7","2008","Part Time","Male","","","","","5"
"5 on scale 1-7","2008","Part Time","Female","","","","","5"
"5 on scale 1-7","2008","Full Time","Female","","","","","5"
"5 on scale 1-7","2008","Full Time","Male","","","","","5"
"6 on scale 1-7","2008","Not Working","Female","","","","","6"
"6 on scale 1-7","2008","Not Working","Male","","","","","6"
"6 on scale 1-7","2008","Part Time","Male","","","","","6"
"6 on scale 1-7","2008","Part Time","Female","","","","","6"
"6 on scale 1-7","2008","Full Time","Female","","","","","6"
"6 on scale 1-7","2008","Full Time","Male","","","","","6"
"7 Strongly agree","2008","Not Working","Female","","","","","7"
"7 Strongly agree","2008","Full Time","Male","","","","","7"
"7 Strongly agree","2008","Part Time","Male","","","","","7"
"7 Strongly agree","2008","Part Time","Female","","","","","7"
"7 Strongly agree","2008","Not Working","Male","","","","","7"
"7 Strongly agree","2008","Full Time","Female","","","","","7"
"1 Strongly disagree","2009","Full Time","Female","10","","","","1"
"1 Strongly disagree","2009","Part Time","Male","1","","","","1"
"1 Strongly disagree","2009","Part Time","Female","9","","","","1"
"1 Strongly disagree","2009","Not Working","Male","27","","","","1"
"1 Strongly disagree","2009","Not Working","Female","35","0.0110445493218368","0.00777080640689703","0.0143182922367767","1"
"1 Strongly disagree","2009","Full Time","Male","14","","","","1"
"2 on scale 1-7 ","2009","Not Working","Female","52","0.0142640645435319","0.0105497032063774","0.0179784258806864","2"
"2 on scale 1-7 ","2009","Part Time","Female","22","","","","2"
"2 on scale 1-7 ","2009","Part Time","Male","11","","","","2"
"2 on scale 1-7 ","2009","Not Working","Male","40","0.0205353644413546","0.0153129613343458","0.0257577675483634","2"
"2 on scale 1-7 ","2009","Full Time","Male","24","","","","2"
"2 on scale 1-7 ","2009","Full Time","Female","12","","","","2"
"3 on scale 1-7 ","2009","Part Time","Male","41","0.0367240970161727","0.0259514965110326","0.0474966975213128","3"
"3 on scale 1-7 ","2009","Full Time","Female","57","0.0315534116276495","0.0245742931972939","0.038532530058005","3"
"3 on scale 1-7 ","2009","Full Time","Male","105","0.0221811592510517","0.0179164515971194","0.026445866904984","3"
"3 on scale 1-7 ","2009","Not Working","Female","138","0.0363619172365527","0.0304983410518595","0.0422254934212459","3"
"3 on scale 1-7 ","2009","Not Working","Male","120","0.0448589887871805","0.0372367370148037","0.0524812405595574","3"
"3 on scale 1-7 ","2009","Part Time","Female","67","0.0258024447981409","0.0201702234622018","0.0314346661340799","3"
"4 on scale 1-7","2009","Not Working","Female","491","0.128907913133915","0.118411183020745","0.139404643247085","4"
"4 on scale 1-7","2009","Part Time","Male","134","0.135833764807753","0.116210459575183","0.155457070040323","4"
"4 on scale 1-7","2009","Not Working","Male","326","0.116302197703559","0.104497071020151","0.128107324386966","4"
"4 on scale 1-7","2009","Full Time","Female","153","0.0725884724647008","0.0622296678096868","0.0829472771197147","4"
"4 on scale 1-7","2009","Part Time","Female","256","0.0853831480196409","0.0754558411246866","0.0953104549145951","4"
"4 on scale 1-7","2009","Full Time","Male","327","0.0694445029410234","0.0620831435428948","0.0768058623391519","4"
"5 on scale 1-7","2009","Not Working","Female","884","0.223170776734007","0.210128192576469","0.236213360891546","5"
"5 on scale 1-7","2009","Part Time","Male","247","0.201110294901763","0.178152498121998","0.224068091681529","5"
"5 on scale 1-7","2009","Not Working","Male","590","0.208856180243686","0.193887752365286","0.223824608122085","5"
"5 on scale 1-7","2009","Full Time","Female","384","0.158703590802237","0.14411519748025","0.173291984124223","5"
"5 on scale 1-7","2009","Part Time","Female","622","0.199822403870776","0.185617410009539","0.214027397732014","5"
"5 on scale 1-7","2009","Full Time","Male","873","0.198382890047044","0.186834976053376","0.209930804040712","5"
"6 on scale 1-7","2009","Not Working","Female","1344","0.326932550279502","0.312238531755429","0.341626568803575","6"
"6 on scale 1-7","2009","Not Working","Male","1004","0.341733260921905","0.324268228952396","0.359198292891414","6"
"6 on scale 1-7","2009","Part Time","Male","455","0.381905884866001","0.354078325167764","0.409733444564237","6"
"6 on scale 1-7","2009","Part Time","Female","1209","0.403459253186585","0.386031328924998","0.420887177448172","6"
"6 on scale 1-7","2009","Full Time","Female","1012","0.405691741744655","0.386087794012995","0.425295689476316","6"
"6 on scale 1-7","2009","Full Time","Male","1961","0.42793427798199","0.413606480124568","0.442262075839411","6"
"7 Strongly agree","2009","Not Working","Female","971","0.259318228750654","0.245589998350096","0.273046459151212","7"
"7 Strongly agree","2009","Full Time","Male","1277","0.273919083072247","0.261004761358941","0.286833404785552","7"
"7 Strongly agree","2009","Full Time","Female","782","0.323622417049703","0.304943423546801","0.342301410552604","7"
"7 Strongly agree","2009","Part Time","Male","282","0.229082609449825","0.205012967742077","0.253152251157574","7"
"7 Strongly agree","2009","Part Time","Female","859","0.274826964055382","0.25896794719475","0.290685980916014","7"
"7 Strongly agree","2009","Not Working","Male","726","0.255164736796466","0.239111402619372","0.271218070973561","7"
"1 Strongly disagree","2010","Full Time","Female","","","","","1"
"1 Strongly disagree","2010","Part Time","Male","","","","","1"
"1 Strongly disagree","2010","Part Time","Female","","","","","1"
"1 Strongly disagree","2010","Not Working","Male","","","","","1"
"1 Strongly disagree","2010","Not Working","Female","","","","","1"
"1 Strongly disagree","2010","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Female","","","","","3"
"4 on scale 1-7","2010","Not Working","Female","","","","","4"
"4 on scale 1-7","2010","Not Working","Male","","","","","4"
"4 on scale 1-7","2010","Part Time","Male","","","","","4"
"4 on scale 1-7","2010","Full Time","Female","","","","","4"
"4 on scale 1-7","2010","Part Time","Female","","","","","4"
"4 on scale 1-7","2010","Full Time","Male","","","","","4"
"5 on scale 1-7","2010","Not Working","Female","","","","","5"
"5 on scale 1-7","2010","Part Time","Male","","","","","5"
"5 on scale 1-7","2010","Not Working","Male","","","","","5"
"5 on scale 1-7","2010","Part Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Male","","","","","5"
"6 on scale 1-7","2010","Not Working","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Male","","","","","6"
"6 on scale 1-7","2010","Not Working","Male","","","","","6"
"6 on scale 1-7","2010","Full Time","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Female","","","","","6"
"6 on scale 1-7","2010","Full Time","Male","","","","","6"
"7 Strongly agree","2010","Not Working","Female","","","","","7"
"7 Strongly agree","2010","Full Time","Male","","","","","7"
"7 Strongly agree","2010","Full Time","Female","","","","","7"
"7 Strongly agree","2010","Part Time","Male","","","","","7"
"7 Strongly agree","2010","Part Time","Female","","","","","7"
"7 Strongly agree","2010","Not Working","Male","","","","","7"
"1 Strongly disagree","2011","Full Time","Female","","","","","1"
"1 Strongly disagree","2011","Part Time","Male","","","","","1"
"1 Strongly disagree","2011","Part Time","Female","","","","","1"
"1 Strongly disagree","2011","Not Working","Male","","","","","1"
"1 Strongly disagree","2011","Not Working","Female","","","","","1"
"1 Strongly disagree","2011","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Male","","","","","3"
"4 on scale 1-7","2011","Not Working","Male","","","","","4"
"4 on scale 1-7","2011","Not Working","Female","","","","","4"
"4 on scale 1-7","2011","Part Time","Male","","","","","4"
"4 on scale 1-7","2011","Part Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Male","","","","","4"
"5 on scale 1-7","2011","Not Working","Female","","","","","5"
"5 on scale 1-7","2011","Not Working","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Male","","","","","5"
"6 on scale 1-7","2011","Full Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Female","","","","","6"
"6 on scale 1-7","2011","Part Time","Male","","","","","6"
"6 on scale 1-7","2011","Full Time","Male","","","","","6"
"6 on scale 1-7","2011","Part Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Male","","","","","6"
"7 Strongly agree","2011","Full Time","Female","","","","","7"
"7 Strongly agree","2011","Part Time","Male","","","","","7"
"7 Strongly agree","2011","Not Working","Female","","","","","7"
"7 Strongly agree","2011","Full Time","Male","","","","","7"
"7 Strongly agree","2011","Part Time","Female","","","","","7"
"7 Strongly agree","2011","Not Working","Male","","","","","7"
"1 Strongly disagree","2012","Full Time","Female","1","","","","1"
"1 Strongly disagree","2012","Part Time","Male","","","","","1"
"1 Strongly disagree","2012","Not Working","Male","2","","","","1"
"1 Strongly disagree","2012","Not Working","Female","2","","","","1"
"1 Strongly disagree","2012","Part Time","Female","3","","","","1"
"1 Strongly disagree","2012","Full Time","Male","2","","","","1"
"2 on scale 1-7 ","2012","Part Time","Male","4","","","","2"
"2 on scale 1-7 ","2012","Part Time","Female","11","","","","2"
"2 on scale 1-7 ","2012","Not Working","Female","14","","","","2"
"2 on scale 1-7 ","2012","Full Time","Female","2","","","","2"
"2 on scale 1-7 ","2012","Full Time","Male","17","","","","2"
"2 on scale 1-7 ","2012","Not Working","Male","5","","","","2"
"3 on scale 1-7 ","2012","Not Working","Female","43","0.0398081891009822","0.0295042754468813","0.0501121027550831","3"
"3 on scale 1-7 ","2012","Not Working","Male","16","","","","3"
"3 on scale 1-7 ","2012","Part Time","Male","17","","","","3"
"3 on scale 1-7 ","2012","Part Time","Female","29","","","","3"
"3 on scale 1-7 ","2012","Full Time","Female","10","","","","3"
"3 on scale 1-7 ","2012","Full Time","Male","24","","","","3"
"4 on scale 1-7","2012","Not Working","Female","144","0.123535487344285","0.106193453251646","0.140877521436924","4"
"4 on scale 1-7","2012","Not Working","Male","47","0.111302030767061","0.0786776241736073","0.143926437360516","4"
"4 on scale 1-7","2012","Part Time","Male","35","0.0701499005288714","0.0458970219678774","0.0944027790898653","4"
"4 on scale 1-7","2012","Part Time","Female","139","0.0674757452061155","0.0568775754726903","0.0780739149395407","4"
"4 on scale 1-7","2012","Full Time","Female","31","0.0429070964801686","0.0278193949126743","0.0579947980476629","4"
"4 on scale 1-7","2012","Full Time","Male","124","0.0610081743641204","0.0507738309615608","0.0712425177666799","4"
"5 on scale 1-7","2012","Not Working","Female","339","0.241462942685566","0.21890753679544","0.264018348575693","5"
"5 on scale 1-7","2012","Not Working","Male","101","0.315457846479061","0.26725366104349","0.363662031914632","5"
"5 on scale 1-7","2012","Part Time","Male","87","0.184433040145921","0.147603824842881","0.221262255448961","5"
"5 on scale 1-7","2012","Part Time","Female","439","0.193738145130261","0.177039832686836","0.210436457573685","5"
"5 on scale 1-7","2012","Full Time","Female","128","0.185197836850099","0.156276023752947","0.21411964994725","5"
"5 on scale 1-7","2012","Full Time","Male","449","0.220382099478791","0.202658002241702","0.238106196715881","5"
"6 on scale 1-7","2012","Full Time","Female","286","0.39601198663615","0.359599545181754","0.432424428090545","6"
"6 on scale 1-7","2012","Not Working","Female","506","0.329004456804696","0.304241773164424","0.353767140444969","6"
"6 on scale 1-7","2012","Not Working","Male","122","0.341347518816588","0.292161629941848","0.390533407691328","6"
"6 on scale 1-7","2012","Full Time","Male","957","0.440149244333584","0.418923096751963","0.461375391915204","6"
"6 on scale 1-7","2012","Part Time","Male","167","0.360522197313288","0.314926692000523","0.406117702626054","6"
"6 on scale 1-7","2012","Part Time","Female","955","0.443607616935662","0.422617394408271","0.464597839463053","6"
"7 Strongly agree","2012","Not Working","Female","335","0.250626580406198","0.227786390660369","0.273466770152026","7"
"7 Strongly agree","2012","Part Time","Male","116","0.323016956241017","0.27861062979086","0.367423282691173","7"
"7 Strongly agree","2012","Full Time","Male","528","0.255710358848055","0.237056004893226","0.274364712802883","7"
"7 Strongly agree","2012","Full Time","Female","235","0.355766607625452","0.320122669516696","0.391410545734207","7"
"7 Strongly agree","2012","Part Time","Female","576","0.277871139575233","0.258945261858037","0.296797017292429","7"
"7 Strongly agree","2012","Not Working","Male","64","0.171092883401442","0.132028327646559","0.210157439156324","7"
"1 Strongly disagree","2013","Full Time","Female","8","","","","1"
"1 Strongly disagree","2013","Part Time","Male","4","","","","1"
"1 Strongly disagree","2013","Not Working","Female","19","","","","1"
"1 Strongly disagree","2013","Full Time","Male","7","","","","1"
"1 Strongly disagree","2013","Part Time","Female","10","","","","1"
"1 Strongly disagree","2013","Not Working","Male","23","","","","1"
"2 on scale 1-7 ","2013","Full Time","Female","14","","","","2"
"2 on scale 1-7 ","2013","Part Time","Male","9","","","","2"
"2 on scale 1-7 ","2013","Not Working","Female","40","0.0100493213301721","0.00700296945969601","0.0130956732006481","2"
"2 on scale 1-7 ","2013","Part Time","Female","22","","","","2"
"2 on scale 1-7 ","2013","Full Time","Male","24","","","","2"
"2 on scale 1-7 ","2013","Not Working","Male","42","0.0158644443493066","0.0115044261373443","0.0202244625612689","2"
"3 on scale 1-7 ","2013","Not Working","Female","121","0.0285798311676505","0.0234907625411549","0.033668899794146","3"
"3 on scale 1-7 ","2013","Not Working","Male","86","0.034224021000372","0.0278801823912226","0.0405678596095214","3"
"3 on scale 1-7 ","2013","Part Time","Male","41","0.0383158054700279","0.027712520219413","0.0489190907206427","3"
"3 on scale 1-7 ","2013","Part Time","Female","63","0.017698885728369","0.0132164624543585","0.0221813090023795","3"
"3 on scale 1-7 ","2013","Full Time","Female","34","0.0198501038800545","0.0144542174817102","0.0252459902783987","3"
"3 on scale 1-7 ","2013","Full Time","Male","64","0.0115281812657149","0.00837544980739839","0.0146809127240313","3"
"4 on scale 1-7","2013","Not Working","Female","415","0.107774683541965","0.0983035803380202","0.117245786745911","4"
"4 on scale 1-7","2013","Not Working","Male","329","0.101624741803839","0.0910814305388134","0.112168053068865","4"
"4 on scale 1-7","2013","Part Time","Male","106","0.0760274850678928","0.061387182085855","0.0906677880499305","4"
"4 on scale 1-7","2013","Part Time","Female","204","0.0603937076798584","0.0522955470298156","0.0684918683299013","4"
"4 on scale 1-7","2013","Full Time","Male","262","0.0623081355570495","0.0551693080576058","0.0694469630564931","4"
"4 on scale 1-7","2013","Full Time","Female","145","0.0540928842224043","0.045342452665551","0.0628433157792575","4"
"5 on scale 1-7","2013","Not Working","Female","900","0.223608239561991","0.210882316889073","0.23633416223491","5"
"5 on scale 1-7","2013","Part Time","Male","276","0.254392347548133","0.230335294501562","0.278449400594704","5"
"5 on scale 1-7","2013","Part Time","Female","685","0.199524492879092","0.185938552159605","0.213110433598579","5"
"5 on scale 1-7","2013","Not Working","Male","728","0.232221938622855","0.217488033072176","0.246955844173533","5"
"5 on scale 1-7","2013","Full Time","Female","458","0.173957762321149","0.15929356856725","0.188621956075048","5"
"5 on scale 1-7","2013","Full Time","Male","905","0.204558108118491","0.192644672704215","0.216471543532767","5"
"6 on scale 1-7","2013","Full Time","Female","1091","0.429324293480185","0.41017633040961","0.44847225655076","6"
"6 on scale 1-7","2013","Not Working","Female","1505","0.351151236345189","0.336572369764074","0.365730102926305","6"
"6 on scale 1-7","2013","Not Working","Male","1144","0.357989860825562","0.341261448831552","0.374718272819571","6"
"6 on scale 1-7","2013","Part Time","Male","538","0.40131025584005","0.37423476960998","0.42838574207012","6"
"6 on scale 1-7","2013","Part Time","Female","1409","0.435401192035961","0.418546051857007","0.452256332214914","6"
"6 on scale 1-7","2013","Full Time","Male","1934","0.445725092720528","0.431045277572854","0.460404907868203","6"
"7 Strongly agree","2013","Not Working","Female","1118","0.272717240647155","0.259114924544268","0.286319556750041","7"
"7 Strongly agree","2013","Full Time","Male","1208","0.268211467980526","0.255127004870565","0.281295931090487","7"
"7 Strongly agree","2013","Full Time","Female","817","0.314096157363553","0.296140633258989","0.332051681468117","7"
