"plh0222","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2009","Employed","Rural Area","308","0.077016877763919","0.0685851656195785","0.0854485899082594","4"
"5 on scale 1-7","2009","Not Employed","Urban Area","911","0.204845441905844","0.192899999988631","0.216790883823058","5"
"5 on scale 1-7","2009","Employed","Urban Area","1409","0.196115736609329","0.187047670017483","0.205183803201174","5"
"5 on scale 1-7","2009","Not Employed","Rural Area","563","0.243495780884307","0.226190939310076","0.260800622458537","5"
"5 on scale 1-7","2009","Employed","Rural Area","717","0.180331627986186","0.168173100583459","0.192490155388913","5"
"6 on scale 1-7","2009","Not Employed","Rural Area","795","0.315189968085584","0.296457824407653","0.333922111763515","6"
"6 on scale 1-7","2009","Not Employed","Urban Area","1553","0.3415006356222","0.327464849868669","0.355536421375731","6"
"6 on scale 1-7","2009","Employed","Urban Area","3020","0.40689461690509","0.395675243036611","0.418113990773569","6"
"6 on scale 1-7","2009","Employed","Rural Area","1617","0.422128681857286","0.40650929656804","0.437748067146533","6"
"7 Strongly agree","2009","Not Employed","Urban Area","1134","0.260602145679207","0.247609685969419","0.273594605388995","7"
"7 Strongly agree","2009","Not Employed","Rural Area","563","0.251239374653649","0.233751719476232","0.268727029831066","7"
"7 Strongly agree","2009","Employed","Urban Area","2142","0.278205257346073","0.267971120048012","0.288439394644134","7"
"7 Strongly agree","2009","Employed","Rural Area","1058","0.280793879786939","0.26658216629676","0.295005593277117","7"
"1 Strongly disagree","2010","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2010","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2010","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Employed","Urban Area","","","","","3"
"4 on scale 1-7","2010","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2010","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2010","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2010","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2010","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2010","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2010","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2010","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2010","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2010","Employed","Rural Area","","","","","6"
"7 Strongly agree","2010","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2010","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2010","Employed","Urban Area","","","","","7"
"7 Strongly agree","2010","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2011","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2011","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2011","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2011","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2011","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2011","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2011","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2011","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2011","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2011","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2011","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2011","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2011","Employed","Rural Area","","","","","6"
"7 Strongly agree","2011","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2011","Employed","Urban Area","","","","","7"
"7 Strongly agree","2011","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2012","Not Employed","Urban Area","3","","","","1"
"1 Strongly disagree","2012","Not Employed","Rural Area","1","","","","1"
"1 Strongly disagree","2012","Employed","Urban Area","6","","","","1"
"1 Strongly disagree","2012","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Urban Area","15","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Rural Area","4","","","","2"
"2 on scale 1-7 ","2012","Employed","Urban Area","25","","","","2"
"2 on scale 1-7 ","2012","Employed","Rural Area","9","","","","2"
"3 on scale 1-7 ","2012","Not Employed","Urban Area","39","0.0417052172820773","0.0298642879998029","0.0535461465643517","3"
"3 on scale 1-7 ","2012","Not Employed","Rural Area","20","","","","3"
"3 on scale 1-7 ","2012","Employed","Urban Area","60","0.0174209686668584","0.0129852421299719","0.0218566952037448","3"
"3 on scale 1-7 ","2012","Employed","Rural Area","20","","","","3"
"4 on scale 1-7","2012","Not Employed","Urban Area","129","0.133833949820607","0.113667717883936","0.154000181757277","4"
"4 on scale 1-7","2012","Not Employed","Rural Area","62","0.092094824526253","0.069779351764768","0.114410297287738","4"
"4 on scale 1-7","2012","Employed","Urban Area","213","0.0639543542723891","0.0556591241006284","0.0722495844441498","4"
"4 on scale 1-7","2012","Employed","Rural Area","116","0.0578122147700035","0.0476595835677634","0.0679648459722436","4"
"5 on scale 1-7","2012","Not Employed","Urban Area","262","0.239139772358351","0.213874767934735","0.264404776781966","5"
"5 on scale 1-7","2012","Not Employed","Rural Area","178","0.304461700374962","0.268948068171728","0.339975332578196","5"
"5 on scale 1-7","2012","Employed","Urban Area","688","0.205076571073559","0.191387765960235","0.218765376186883","5"
"5 on scale 1-7","2012","Employed","Rural Area","415","0.198272246748433","0.180928437241511","0.215616056255355","5"
"6 on scale 1-7","2012","Not Employed","Urban Area","383","0.328641269206681","0.300819842220641","0.35646269619272","6"
"6 on scale 1-7","2012","Not Employed","Rural Area","245","0.339461639488663","0.302917931830409","0.376005347146917","6"
"6 on scale 1-7","2012","Employed","Urban Area","1470","0.42140944176127","0.404668392654875","0.438150490867666","6"
"6 on scale 1-7","2012","Employed","Rural Area","895","0.442762762430324","0.42115520472259","0.464370320138059","6"
"7 Strongly agree","2012","Not Employed","Urban Area","264","0.235329523540752","0.210203925913619","0.260455121167885","7"
"7 Strongly agree","2012","Not Employed","Rural Area","135","0.220647707315637","0.18864513762731","0.252650277003965","7"
"7 Strongly agree","2012","Employed","Urban Area","880","0.281100038899274","0.265859176182799","0.296340901615749","7"
"7 Strongly agree","2012","Employed","Rural Area","575","0.286252234448311","0.266589365005794","0.305915103890828","7"
"1 Strongly disagree","2013","Not Employed","Urban Area","28","","","","1"
"1 Strongly disagree","2013","Not Employed","Rural Area","14","","","","1"
"1 Strongly disagree","2013","Employed","Urban Area","16","","","","1"
"1 Strongly disagree","2013","Employed","Rural Area","13","","","","1"
"2 on scale 1-7 ","2013","Not Employed","Urban Area","53","0.0115531243404052","0.00848855432784274","0.0146176943529677","2"
"2 on scale 1-7 ","2013","Not Employed","Rural Area","29","","","","2"
"2 on scale 1-7 ","2013","Employed","Urban Area","44","0.00474132106155595","0.0031888340844546","0.0062938080386573","2"
"2 on scale 1-7 ","2013","Employed","Rural Area","25","","","","2"
"3 on scale 1-7 ","2013","Not Employed","Urban Area","126","0.0288238056564662","0.0240257218208611","0.0336218894920713","3"
"3 on scale 1-7 ","2013","Employed","Rural Area","68","0.0152703612979688","0.0114857860805079","0.0190549365154297","3"
"3 on scale 1-7 ","2013","Employed","Urban Area","134","0.0193942239211577","0.0162775330926693","0.0225109147496461","3"
"3 on scale 1-7 ","2013","Not Employed","Rural Area","81","0.0355580746274938","0.0284426371954389","0.0426735120595487","3"
"4 on scale 1-7","2013","Not Employed","Urban Area","482","0.105392795930993","0.0965870770656123","0.114198514796373","4"
"4 on scale 1-7","2013","Not Employed","Rural Area","262","0.104571537889926","0.0928139931550953","0.116329082624757","4"
"4 on scale 1-7","2013","Employed","Urban Area","476","0.0641633004219615","0.0586252911262134","0.0697013097177097","4"
"4 on scale 1-7","2013","Employed","Rural Area","241","0.0562782669286242","0.049165700823535","0.0633908330337135","4"
"5 on scale 1-7","2013","Not Employed","Urban Area","1066","0.23636013102458","0.224176560946748","0.248543701102413","5"
"5 on scale 1-7","2013","Employed","Urban Area","1534","0.207561472098303","0.198395754778071","0.216727189418535","5"
"5 on scale 1-7","2013","Not Employed","Rural Area","562","0.208514224766293","0.192904909733586","0.224123539799","5"
"5 on scale 1-7","2013","Employed","Rural Area","790","0.191130357080668","0.178995404492141","0.203265309669194","5"
"6 on scale 1-7","2013","Not Employed","Urban Area","1655","0.342314420845682","0.328707341580877","0.355921500110486","6"
"6 on scale 1-7","2013","Not Employed","Rural Area","994","0.378597353535357","0.359960620631008","0.397234086439705","6"
"6 on scale 1-7","2013","Employed","Urban Area","3269","0.439580043870461","0.428362802201779","0.450797285539143","6"
"6 on scale 1-7","2013","Employed","Rural Area","1703","0.423724676970386","0.408473938622924","0.438975415317848","6"
"7 Strongly agree","2013","Not Employed","Urban Area","1261","0.268124686532322","0.255420990094604","0.280828382970039","7"
"7 Strongly agree","2013","Not Employed","Rural Area","660","0.251072996297246","0.234411492645171","0.267734499949322","7"
"7 Strongly agree","2013","Employed","Urban Area","2048","0.26229784232351","0.252356427804996","0.272239256842023","7"
"7 Strongly agree","2013","Employed","Rural Area","1193","0.304315071899347","0.290114625122449","0.318515518676244","7"
"1 Strongly disagree","2014","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2014","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2014","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2014","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2014","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2014","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2014","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2014","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2014","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2014","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2014","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2014","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2014","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2014","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2014","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2014","Employed","Rural Area","","","","","6"
"7 Strongly agree","2014","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2014","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2014","Employed","Urban Area","","","","","7"
"7 Strongly agree","2014","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2015","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2015","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2015","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2015","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","Employed","Urban Area","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2015","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2015","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2015","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2015","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2015","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2015","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2015","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2015","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2015","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2015","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2015","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2015","Employed","Urban Area","","","","","6"
"7 Strongly agree","2015","Employed","Rural Area","","","","","7"
"7 Strongly agree","2015","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2015","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2015","Employed","Urban Area","","","","","7"
"1 Strongly disagree","2016","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2016","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2016","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2016","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","Employed","Urban Area","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Rural Area","","","","","3"
"4 on scale 1-7","2016","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2016","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2016","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2016","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2016","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2016","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2016","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2016","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2016","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2016","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2016","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2016","Employed","Urban Area","","","","","6"
"7 Strongly agree","2016","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2016","Employed","Rural Area","","","","","7"
"7 Strongly agree","2016","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2016","Employed","Urban Area","","","","","7"
"1 Strongly disagree","2017","Not Employed","Urban Area","31","0.00391447103808636","0.0024680099090132","0.00536093216715952","1"
"1 Strongly disagree","2017","Not Employed","Rural Area","22","","","","1"
"1 Strongly disagree","2017","Employed","Urban Area","18","","","","1"
"1 Strongly disagree","2017","Employed","Rural Area","4","","","","1"
"2 on scale 1-7 ","2017","Not Employed","Urban Area","67","0.0121872605387116","0.00964563088418396","0.0147288901932392","2"
"2 on scale 1-7 ","2017","Employed","Urban Area","71","0.00648280597568851","0.00503905617533439","0.00792655577604263","2"
"2 on scale 1-7 ","2017","Employed","Rural Area","28","","","","2"
"2 on scale 1-7 ","2017","Not Employed","Rural Area","42","0.0152641849705909","0.0113506060804003","0.0191777638607815","2"
"3 on scale 1-7 ","2017","Not Employed","Urban Area","199","0.0330937396619448","0.0289500519360107","0.037237427387879","3"
"3 on scale 1-7 ","2017","Not Employed","Rural Area","108","0.0356430815899023","0.029724959252017","0.0415612039277875","3"
"3 on scale 1-7 ","2017","Employed","Urban Area","201","0.016184583674048","0.0139145604023361","0.01845460694576","3"
"3 on scale 1-7 ","2017","Employed","Rural Area","106","0.0155575717466559","0.0125293896942633","0.0185857537990485","3"
"4 on scale 1-7","2017","Not Employed","Urban Area","695","0.121436765173009","0.113870465858412","0.129003064487606","4"
"4 on scale 1-7","2017","Not Employed","Rural Area","373","0.114920244698571","0.104739796685609","0.125100692711533","4"
"4 on scale 1-7","2017","Employed","Urban Area","855","0.0767005756543643","0.0719132460911629","0.0814879052175656","4"
"4 on scale 1-7","2017","Employed","Rural Area","418","0.0650497477220026","0.0590153633042979","0.0710841321397073","4"
"5 on scale 1-7","2017","Not Employed","Urban Area","1458","0.235076554057687","0.225253748344418","0.244899359770956","5"
"5 on scale 1-7","2017","Not Employed","Rural Area","679","0.198191060324099","0.18546614522134","0.210915975426857","5"
