"plh0222","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","11","","",""
"2 on scale 1-7 ","2005","secondary school degree","Single parent ","1","","",""
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","2","","",""
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","6","","",""
"2 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","4","","",""
"2 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","2","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","6","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","6","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","4","","",""
"2 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2005","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","2","","",""
"2 on scale 1-7 ","2005","Other degree","Single parent ","1","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","4","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","2","","",""
"2 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","2","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","3","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","2","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"3 on scale 1-7 ","2005","lower secondary degree","1-pers.-HH","33","0.0303177259411353","0.0207161375036799","0.0399193143785907"
"3 on scale 1-7 ","2005","lower secondary degree","(Married) couple without C. ","83","0.0273169354951575","0.021459516763087","0.033174354227228"
"3 on scale 1-7 ","2005","lower secondary degree","Single parent ","12","","",""
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE 16 ","19","","",""
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. GT 16 ","18","","",""
"3 on scale 1-7 ","2005","lower secondary degree","Couple + C. LE and GT 16","9","","",""
"3 on scale 1-7 ","2005","secondary school degree","1-pers.-HH","20","","",""
"3 on scale 1-7 ","2005","secondary school degree","(Married) couple without C. ","28","","",""
"3 on scale 1-7 ","2005","secondary school degree","Single parent ","4","","",""
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE 16 ","18","","",""
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. GT 16 ","17","","",""
"3 on scale 1-7 ","2005","secondary school degree","Couple + C. LE and GT 16","6","","",""
"3 on scale 1-7 ","2005","college entrance qualification","1-pers.-HH","15","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(Married) couple without C. ","28","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Single parent ","2","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE 16 ","21","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. GT 16 ","20","","",""
"3 on scale 1-7 ","2005","college entrance qualification","Couple + C. LE and GT 16","12","","",""
"3 on scale 1-7 ","2005","Other degree","1-pers.-HH","6","","",""
"3 on scale 1-7 ","2005","Other degree","(Married) couple without C. ","13","","",""
"3 on scale 1-7 ","2005","Other degree","Single parent ","5","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. GT 16 ","6","","",""
"3 on scale 1-7 ","2005","Other degree","Couple + C. LE and GT 16","6","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(Married) couple without C. ","3","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Single parent ","10","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"4 on scale 1-7","2005","lower secondary degree","1-pers.-HH","152","0.130992222346808","0.112098625961893","0.149885818731723"
"4 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","290","0.0913716865282646","0.0810177962267988","0.10172557682973"
"4 on scale 1-7","2005","lower secondary degree","Single parent ","40","0.111480506628507","0.0783183330145475","0.144642680242467"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","82","0.102389256393785","0.0829157361657516","0.121862776621819"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","84","0.088704235603561","0.0708304389271153","0.106578032280007"
"4 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","47","0.124064099766367","0.0913049578256862","0.156823241707048"
"4 on scale 1-7","2005","secondary school degree","1-pers.-HH","51","0.0742885056726279","0.0557297417026877","0.0928472696425682"
"4 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","126","0.0858277848513707","0.0728659992877963","0.0987895704149451"
"4 on scale 1-7","2005","secondary school degree","Single parent ","27","","",""
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","75","0.0563684056244381","0.044111022834882","0.0686257884139942"
"4 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","55","0.0396767872603676","0.028183211215332","0.0511703633054031"
"4 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","42","0.0744123547782472","0.0514088299855506","0.0974158795709438"
"4 on scale 1-7","2005","college entrance qualification","1-pers.-HH","66","0.0857692747484317","0.0661680217168688","0.105370527779995"
"4 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","126","0.0871756519620497","0.0738981995271521","0.100453104396947"
"4 on scale 1-7","2005","college entrance qualification","Single parent ","13","","",""
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","79","0.0765216717833963","0.0611776567195683","0.0918656868472243"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","66","0.0860871043052143","0.0677517334816628","0.104422475128766"
"4 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"4 on scale 1-7","2005","Other degree","1-pers.-HH","16","","",""
"4 on scale 1-7","2005","Other degree","(Married) couple without C. ","40","0.120707534544021","0.0860783313941308","0.155336737693911"
"4 on scale 1-7","2005","Other degree","Single parent ","7","","",""
"4 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","27","","",""
"4 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","21","","",""
"4 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","17","","",""
"4 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","5","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","10","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Single parent ","17","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","49","0.155720957409925","0.114961552344648","0.196480362475202"
"4 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","49","0.141921305456648","0.101191635116988","0.182650975796309"
"5 on scale 1-7","2005","lower secondary degree","1-pers.-HH","250","0.216654170054903","0.19358455537051","0.239723784739295"
"5 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","542","0.175838212756268","0.162158799381365","0.18951762613117"
"5 on scale 1-7","2005","lower secondary degree","Single parent ","61","0.158711199239058","0.120208925086011","0.197213473392106"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","184","0.22544166960807","0.198599512673144","0.252283826542997"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","219","0.231624739838403","0.205103482020679","0.258145997656127"
"5 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","64","0.164022569939778","0.127224726046876","0.20082041383268"
"5 on scale 1-7","2005","secondary school degree","1-pers.-HH","140","0.174519781223418","0.147658540166856","0.201381022279981"
"5 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","327","0.17121695740846","0.153785620875514","0.188648293941406"
"5 on scale 1-7","2005","secondary school degree","Single parent ","60","0.167136546625542","0.127936996397617","0.206336096853467"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","232","0.157935689925947","0.138554010406671","0.177317369445223"
"5 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","221","0.209938607558545","0.18595829789583","0.23391891722126"
"5 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","85","0.190363147815963","0.155951960196718","0.224774335435208"
"5 on scale 1-7","2005","college entrance qualification","1-pers.-HH","179","0.269707320117765","0.238641351419625","0.300773288815906"
"5 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","345","0.195116683441281","0.176464176517673","0.213769190364888"
"5 on scale 1-7","2005","college entrance qualification","Single parent ","42","0.268069707403713","0.204751604046812","0.331387810760614"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","251","0.232553283951306","0.208168506757891","0.256938061144721"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","210","0.210710424438505","0.184052309287326","0.237368539589683"
"5 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","72","0.232435941359272","0.186932624870318","0.277939257848225"
"5 on scale 1-7","2005","Other degree","1-pers.-HH","15","","",""
"5 on scale 1-7","2005","Other degree","(Married) couple without C. ","75","0.212808353201151","0.169302949148906","0.256313757253395"
"5 on scale 1-7","2005","Other degree","Single parent ","18","","",""
"5 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","37","0.20805845031328","0.152356262722331","0.26376063790423"
"5 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","49","0.166103857737221","0.116699451278471","0.21550826419597"
"5 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","22","","",""
"5 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","8","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","19","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Single parent ","34","0.229130340460815","0.153300723202737","0.304959957718892"
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","90","0.326741015130456","0.274017518480668","0.379464511780245"
"5 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","75","0.307408727259908","0.253554457594226","0.36126299692559"
"6 on scale 1-7","2005","lower secondary degree","1-pers.-HH","377","0.28158320532598","0.256396482723466","0.306769927928493"
"6 on scale 1-7","2005","lower secondary degree","(Married) couple without C. ","1067","0.350856587169283","0.333707549649475","0.368005624689091"
"6 on scale 1-7","2005","lower secondary degree","Single parent ","131","0.342951662509403","0.292933796563403","0.392969528455402"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE 16 ","368","0.355545614430379","0.32479760502093","0.386293623839828"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. GT 16 ","332","0.339629160835395","0.309856929269282","0.369401392401507"
"6 on scale 1-7","2005","lower secondary degree","Couple + C. LE and GT 16","145","0.339184602833823","0.292137657384712","0.386231548282934"
"6 on scale 1-7","2005","secondary school degree","1-pers.-HH","318","0.41478929638195","0.379921836496051","0.449656756267849"
"6 on scale 1-7","2005","secondary school degree","(Married) couple without C. ","728","0.414378804828546","0.391583572037424","0.437174037619669"
"6 on scale 1-7","2005","secondary school degree","Single parent ","145","0.400341813441289","0.348863319979755","0.451820306902822"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE 16 ","624","0.46160174363607","0.435106728038546","0.488096759233595"
"6 on scale 1-7","2005","secondary school degree","Couple + C. GT 16 ","507","0.441211641310743","0.411975142215821","0.470448140405665"
"6 on scale 1-7","2005","secondary school degree","Couple + C. LE and GT 16","222","0.451660505624594","0.408039677055064","0.495281334194124"
"6 on scale 1-7","2005","college entrance qualification","1-pers.-HH","305","0.378005907448433","0.3440642939946","0.411947520902265"
"6 on scale 1-7","2005","college entrance qualification","(Married) couple without C. ","751","0.430680725243425","0.407374110035494","0.453987340451357"
"6 on scale 1-7","2005","college entrance qualification","Single parent ","82","0.387807195738477","0.318157181709024","0.45745720976793"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE 16 ","496","0.415447896359108","0.387003066960896","0.44389272575732"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. GT 16 ","391","0.429053139675895","0.396699612680625","0.461406666671166"
"6 on scale 1-7","2005","college entrance qualification","Couple + C. LE and GT 16","160","0.484651226249675","0.430811929859342","0.538490522640008"
"6 on scale 1-7","2005","Other degree","1-pers.-HH","26","","",""
"6 on scale 1-7","2005","Other degree","(Married) couple without C. ","104","0.324081509530721","0.274332673662585","0.373830345398858"
"6 on scale 1-7","2005","Other degree","Single parent ","19","","",""
"6 on scale 1-7","2005","Other degree","Couple + C. LE 16 ","70","0.352185603160319","0.286639918487821","0.417731287832817"
"6 on scale 1-7","2005","Other degree","Couple + C. GT 16 ","65","0.287894756350323","0.227790003802374","0.347999508898271"
"6 on scale 1-7","2005","Other degree","Couple + C. LE and GT 16","33","0.279528352673757","0.198557545753531","0.360499159593984"
"6 on scale 1-7","2005","no degree/no degree yet","1-pers.-HH","9","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(Married) couple without C. ","26","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Single parent ","32","0.238143602136888","0.161290198491758","0.314997005782019"
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE 16 ","15","","",""
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. GT 16 ","100","0.344708752552555","0.291282509171192","0.398134995933918"
"6 on scale 1-7","2005","no degree/no degree yet","Couple + C. LE and GT 16","89","0.273730386488713","0.221690782958037","0.32576999001939"
"7 Strongly agree","2005","lower secondary degree","1-pers.-HH","376","0.305589639280859","0.279793337106435","0.331385941455282"
"7 Strongly agree","2005","lower secondary degree","(Married) couple without C. ","930","0.328995219295448","0.31211173000177","0.345878708589126"
"7 Strongly agree","2005","lower secondary degree","Single parent ","95","0.31716362141332","0.268128184324056","0.366199058502583"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE 16 ","272","0.294965598890632","0.265672582892667","0.324258614888596"
"7 Strongly agree","2005","lower secondary degree","Couple + C. GT 16 ","305","0.29624035690022","0.267535905631798","0.324944808168641"
"7 Strongly agree","2005","lower secondary degree","Couple + C. LE and GT 16","118","0.335523529878275","0.288601738442384","0.382445321314167"
"7 Strongly agree","2005","secondary school degree","1-pers.-HH","226","0.295552018267633","0.263260249173746","0.32784378736152"
"7 Strongly agree","2005","secondary school degree","(Married) couple without C. ","568","0.308290881873196","0.286922139556107","0.329659624190285"
"7 Strongly agree","2005","secondary school degree","Single parent ","110","0.331600858064262","0.282137427508878","0.381064288619645"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE 16 ","403","0.298030805128287","0.273721740857093","0.322339869399481"
"7 Strongly agree","2005","secondary school degree","Couple + C. GT 16 ","299","0.291441816173949","0.264684539928168","0.318199092419729"
"7 Strongly agree","2005","secondary school degree","Couple + C. LE and GT 16","141","0.252031971493469","0.213975157773505","0.290088785213433"
"7 Strongly agree","2005","college entrance qualification","1-pers.-HH","216","0.246102127157873","0.215950968750225","0.27625328556552"
"7 Strongly agree","2005","college entrance qualification","(Married) couple without C. ","472","0.268249875423112","0.24739657924912","0.289103171597104"
"7 Strongly agree","2005","college entrance qualification","Single parent ","48","0.27506476758602","0.211233090781627","0.338896444390412"
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE 16 ","299","0.252945722146281","0.227854420857305","0.278037023435256"
"7 Strongly agree","2005","college entrance qualification","Couple + C. GT 16 ","203","0.2380853284106","0.210244142508527","0.265926514312673"
"7 Strongly agree","2005","college entrance qualification","Couple + C. LE and GT 16","60","0.191923123814169","0.149497905517973","0.234348342110365"
"7 Strongly agree","2005","Other degree","1-pers.-HH","32","0.351108985830261","0.255627465240796","0.446590506419725"
"7 Strongly agree","2005","Other degree","(Married) couple without C. ","102","0.285921017553673","0.237891878894624","0.333950156212723"
"7 Strongly agree","2005","Other degree","Single parent ","11","","",""
"7 Strongly agree","2005","Other degree","Couple + C. LE 16 ","64","0.315208994348627","0.251454422762307","0.378963565934948"
"7 Strongly agree","2005","Other degree","Couple + C. GT 16 ","74","0.396719230625823","0.331777895718695","0.461660565532952"
"7 Strongly agree","2005","Other degree","Couple + C. LE and GT 16","37","0.306393378338779","0.223216351917744","0.389570404759815"
"7 Strongly agree","2005","no degree/no degree yet","1-pers.-HH","11","","",""
"7 Strongly agree","2005","no degree/no degree yet","(Married) couple without C. ","19","","",""
"7 Strongly agree","2005","no degree/no degree yet","Single parent ","23","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. GT 16 ","42","0.108367610767103","0.0734251113584089","0.143310110175797"
"7 Strongly agree","2005","no degree/no degree yet","Couple + C. LE and GT 16","52","0.2130189356732","0.165231383683262","0.260806487663138"
"1 Strongly disagree","2006","lower secondary degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","secondary school degree","Single parent ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","college entrance qualification","1-pers.-HH","","","",""
"1 Strongly disagree","2006","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Single parent ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","Other degree","1-pers.-HH","","","",""
"1 Strongly disagree","2006","Other degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","Other degree","Single parent ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","Other degree","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","1-pers.-HH","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Single parent ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","Other degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","Other degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","Other degree","Single parent ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","Other degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","1-pers.-HH","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Single parent ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","Other degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","Other degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","Other degree","Single parent ","","","",""
"3 on scale 1-7 ","2006","Other degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","Other degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","Other degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","1-pers.-HH","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Single parent ","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2006","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2006","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2006","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2006","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2006","lower secondary degree","Couple + C. GT 16 ","","","",""
