"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2006","66 and older","direct migration background","","","","","","","","","","","","","",""
"2006","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2006","66 and older","no migration background","","","","","","","","","","","","","",""
"2007","16-34 y.","direct migration background","4.4","5","443","3","4","5","5","5","4.31","4.49","2","5","5","5"
"2007","16-34 y.","indirect migration background","4.31","5","585","3","4","5","5","5","4.23","4.39","2","5","5","5"
"2007","16-34 y.","no migration background","4.1","4","3677","2","4","5","5","5","4.06","4.14","2","5","4","4"
"2007","35-65 y.","direct migration background","4.56","5","1291","4","4","5","5","5","4.51","4.61","2","5","5","5"
"2007","35-65 y.","indirect migration background","4.42","5","184","4","4","5","5","5","4.3","4.54","2","5","4","5"
"2007","35-65 y.","no migration background","4.26","5","9914","3","4","5","5","5","4.24","4.28","2","5","5","5"
"2007","66 and older","direct migration background","4.62","5","377","4","5","5","5","5","4.54","4.7","2","5","5","5"
"2007","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2007","66 and older","no migration background","4.47","5","3948","3","4","5","5","5","4.44","4.5","2","5","5","5"
"2008","16-34 y.","direct migration background","4.21","5","370","2","4","5","5","5","4.09","4.33","1","5","4","5"
"2008","16-34 y.","indirect migration background","3.93","4","567","2","3","5","5","5","3.83","4.03","1","5","4","5"
"2008","16-34 y.","no migration background","3.89","4","3428","2","3","5","5","5","3.85","3.93","1","5","4","4"
"2008","35-65 y.","direct migration background","4.42","5","1160","3","4","5","5","5","4.36","4.48","1","5","5","5"
"2008","35-65 y.","indirect migration background","4.41","5","192","4","4","5","5","5","4.28","4.54","1","5","4","5"
"2008","35-65 y.","no migration background","4.13","4","9305","2","4","5","5","5","4.11","4.15","1","5","4","4"
"2008","66 and older","direct migration background","4.58","5","372","3","5","5","5","5","4.48","4.68","1","5","5","5"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","4.34","5","3940","2","4","5","5","5","4.31","4.37","1","5","5","5"
"2009","16-34 y.","direct migration background","4.36","5","297","3","4","5","5","5","4.25","4.47","2","5","4","5"
"2009","16-34 y.","indirect migration background","4.04","4","517","2","3","5","5","5","3.95","4.13","2","5","4","5"
"2009","16-34 y.","no migration background","4.05","4","3165","2","3","5","5","5","4.01","4.09","2","5","4","4"
"2009","35-65 y.","direct migration background","4.46","5","1017","3","4","5","5","5","4.41","4.51","2","5","5","5"
"2009","35-65 y.","indirect migration background","4.27","5","189","3","4","5","5","5","4.14","4.4","2","5","4","5"
"2009","35-65 y.","no migration background","4.24","5","8612","2","4","5","5","5","4.22","4.26","2","5","4","5"
"2009","66 and older","direct migration background","4.53","5","338","3","4","5","5","5","4.44","4.62","2","5","5","5"
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","4.4","5","3817","3","4","5","5","5","4.37","4.43","2","5","5","5"
"2010","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2010","66 and older","direct migration background","","","","","","","","","","","","","",""
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","direct migration background","4.3","5","876","2","4","5","5","5","4.24","4.36","2","5","5","5"
"2011","16-34 y.","indirect migration background","4.12","4","792","2","4","5","5","5","4.05","4.19","2","5","5","5"
"2011","16-34 y.","no migration background","4.05","4","5141","2","3","5","5","5","4.02","4.08","2","5","4","5"
"2011","35-65 y.","direct migration background","4.47","5","1948","3","4","5","5","5","4.43","4.51","2","5","5","5"
"2011","35-65 y.","indirect migration background","4.3","5","499","2","4","5","5","5","4.21","4.39","2","5","5","5"
"2011","35-65 y.","no migration background","4.25","5","13944","2","4","5","5","5","4.23","4.27","2","5","5","5"
"2011","66 and older","direct migration background","4.57","5","419","3","5","5","5","5","4.49","4.65","2","5","5","5"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","4.4","5","4718","2","4","5","5","5","4.37","4.43","2","5","5","5"
"2012","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","direct migration background","3.88","4","602","2","3","5","5","5","3.78","3.98","1","5","4","5"
"2013","16-34 y.","indirect migration background","3.75","4","659","2","3","5","5","5","3.64","3.86","1","5","4","4"
"2013","16-34 y.","no migration background","3.7","4","4384","2","3","5","5","5","3.66","3.74","1","5","4","4"
"2013","35-65 y.","direct migration background","4.25","5","1688","2","4","5","5","5","4.2","4.3","1","5","4","5"
"2013","35-65 y.","indirect migration background","3.86","4","523","2","3","5","5","5","3.75","3.97","1","5","4","4"
"2013","35-65 y.","no migration background","4.02","4","12706","2","4","5","5","5","4","4.04","1","5","4","4"
"2013","66 and older","direct migration background","4.36","5","370","2","4","5","5","5","4.25","4.47","1","5","5","5"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","4.22","5","4585","2","4","5","5","5","4.19","4.25","1","5","5","5"
"2014","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","direct migration background","4.23","5","1949","2","4","5","5","5","4.19","4.27","2","5","5","5"
"2015","16-34 y.","indirect migration background","4.15","5","1000","2","4","5","5","5","4.08","4.22","2","5","4","5"
"2015","16-34 y.","no migration background","4.03","4","3758","2","3","5","5","5","3.99","4.07","2","5","4","4"
"2015","35-65 y.","direct migration background","4.49","5","3539","3","4","5","5","5","4.46","4.52","2","5","5","5"
"2015","35-65 y.","indirect migration background","4.23","5","684","2","4","5","5","5","4.15","4.31","2","5","5","5"
"2015","35-65 y.","no migration background","4.22","5","10996","2","4","5","5","5","4.2","4.24","2","5","5","5"
"2015","66 and older","direct migration background","4.53","5","433","3","4","5","5","5","4.45","4.61","2","5","5","5"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","4.35","5","4491","2","4","5","5","5","4.32","4.38","2","5","5","5"
"2016","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","4.22","5","4406","2","4","5","5","5","4.19","4.25","1","5","5","5"
"2017","16-34 y.","indirect migration background","4.08","4","974","2","3","5","5","5","4.01","4.15","2","5","4","5"
"2017","16-34 y.","no migration background","3.98","4","4089","2","3","5","5","5","3.94","4.02","2","5","4","4"
"2017","35-65 y.","direct migration background","4.38","5","5294","3","4","5","5","5","4.36","4.4","1","5","5","5"
"2017","35-65 y.","indirect migration background","4.16","5","724","2","4","5","5","5","4.08","4.24","2","5","5","5"
"2017","35-65 y.","no migration background","4.18","5","11627","2","4","5","5","5","4.16","4.2","2","5","5","5"
"2017","66 and older","direct migration background","4.4","5","485","2","4","5","5","5","4.32","4.48","2","5","5","5"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","4.28","5","4547","2","4","5","5","5","4.25","4.31","2","5","5","5"
"2018","16-34 y.","direct migration background","4.25","5","2054","2","4","5","5","5","4.2","4.3","1","5","5","5"
"2018","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","4.51","5","1772","3","4","5","5","5","4.47","4.55","1","5","5","5"
"2018","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2018","66 and older","direct migration background","4.79","5","31","4","5","5","5","5","4.61","4.97","3","5","5","5"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","4","5","2559","2","3","5","5","5","3.96","4.04","1","5","5","5"
"2019","16-34 y.","indirect migration background","3.82","4","883","2","3","5","5","5","3.73","3.91","1","5","4","4"
"2019","16-34 y.","no migration background","3.74","4","3745","2","3","5","5","5","3.7","3.78","1","5","4","4"
"2019","35-65 y.","direct migration background","4.24","5","4388","2","4","5","5","5","4.21","4.27","1","5","5","5"
"2019","35-65 y.","indirect migration background","4.11","5","788","2","4","5","5","5","4.02","4.2","1","5","4","4"
"2019","35-65 y.","no migration background","4.03","4","11745","2","3","5","5","5","4.01","4.05","1","5","4","4"
"2019","66 and older","direct migration background","4.25","5","461","2","4","5","5","5","4.15","4.35","1","5","5","5"
"2019","66 and older","indirect migration background","2.89","2","36","1","2","4","5","5","2.33","3.45","1","5","2","5"
"2019","66 and older","no migration background","4.11","5","4758","2","4","5","5","5","4.07","4.15","1","5","5","5"
