"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1996","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1996","direct migration background","higher education","","","","","","","","","","","","","",""
"1996","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1996","direct migration background","in school","","","","","","","","","","","","","",""
"1996","direct migration background","inadequately","","","","","","","","","","","","","",""
"1996","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1996","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1996","indirect migration background","higher education","","","","","","","","","","","","","",""
"1996","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","in school","","","","","","","","","","","","","",""
"1996","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1996","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1996","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1996","no migration background","general elemantary","","","","","","","","","","","","","",""
"1996","no migration background","higher education","","","","","","","","","","","","","",""
"1996","no migration background","higher vocational","","","","","","","","","","","","","",""
"1996","no migration background","in school","","","","","","","","","","","","","",""
"1996","no migration background","inadequately","","","","","","","","","","","","","",""
"1996","no migration background","middle vocational","","","","","","","","","","","","","",""
"1996","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1997","direct migration background","higher education","","","","","","","","","","","","","",""
"1997","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1997","direct migration background","in school","","","","","","","","","","","","","",""
"1997","direct migration background","inadequately","","","","","","","","","","","","","",""
"1997","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1997","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1997","indirect migration background","higher education","","","","","","","","","","","","","",""
"1997","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","in school","","","","","","","","","","","","","",""
"1997","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1997","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1997","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1997","no migration background","general elemantary","","","","","","","","","","","","","",""
"1997","no migration background","higher education","","","","","","","","","","","","","",""
"1997","no migration background","higher vocational","","","","","","","","","","","","","",""
"1997","no migration background","in school","","","","","","","","","","","","","",""
"1997","no migration background","inadequately","","","","","","","","","","","","","",""
"1997","no migration background","middle vocational","","","","","","","","","","","","","",""
"1997","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","direct migration background","general elemantary","4.65","5","654","4","5","5","5","5","4.6","4.7","1","5","5","5"
"1998","direct migration background","higher education","3.81","4","190","2","3","5","5","5","3.64","3.98","1","5","4","5"
"1998","direct migration background","higher vocational","3.95","4","54","2","4","5","5","5","3.64","4.26","1","5","4","5"
"1998","direct migration background","in school","3.24","3","30","1","2","5","5","5","2.64","3.84","1","5","2","5"
"1998","direct migration background","inadequately","4.9","5","364","5","5","5","5","5","4.85","4.95","1","5","5","5"
"1998","direct migration background","middle vocational","4.46","5","841","3","4","5","5","5","4.4","4.52","1","5","5","5"
"1998","direct migration background","vocational + Abi","4.46","5","138","3","4","5","5","5","4.31","4.61","1","5","5","5"
"1998","indirect migration background","general elemantary","4.03","4.28","196","2","4","5","5","5","3.87","4.19","1","5","5","5"
"1998","indirect migration background","higher education","","","","","","","","","","","","","",""
"1998","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1998","indirect migration background","in school","3.94","4","65","2","4","5","5","5","3.65","4.23","1","5","4","5"
"1998","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1998","indirect migration background","middle vocational","3.91","4","211","2","3","5","5","5","3.75","4.07","1","5","4","5"
"1998","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1998","no migration background","general elemantary","4.43","5","1681","3","4","5","5","5","4.38","4.48","1","5","5","5"
"1998","no migration background","higher education","3.79","4","1751","2","3","5","5","5","3.74","3.84","1","5","4","4"
"1998","no migration background","higher vocational","4.1","4","750","2","4","5","5","5","4.03","4.17","1","5","4","4"
"1998","no migration background","in school","3.34","4","236","1","2","5","5","5","3.17","3.51","1","5","4","4"
"1998","no migration background","inadequately","4.5","5","65","3","5","5","5","5","4.25","4.75","1","5","5","5"
"1998","no migration background","middle vocational","4.25","5","5955","3","4","5","5","5","4.22","4.28","1","5","5","5"
"1998","no migration background","vocational + Abi","3.79","4","351","2","3","5","5","5","3.67","3.91","1","5","4","4"
"1999","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1999","direct migration background","higher education","","","","","","","","","","","","","",""
"1999","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1999","direct migration background","in school","","","","","","","","","","","","","",""
"1999","direct migration background","inadequately","","","","","","","","","","","","","",""
"1999","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1999","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1999","indirect migration background","higher education","","","","","","","","","","","","","",""
"1999","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","in school","","","","","","","","","","","","","",""
"1999","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1999","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1999","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1999","no migration background","general elemantary","","","","","","","","","","","","","",""
"1999","no migration background","higher education","","","","","","","","","","","","","",""
"1999","no migration background","higher vocational","","","","","","","","","","","","","",""
"1999","no migration background","in school","","","","","","","","","","","","","",""
"1999","no migration background","inadequately","","","","","","","","","","","","","",""
"1999","no migration background","middle vocational","","","","","","","","","","","","","",""
"1999","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2000","direct migration background","higher education","","","","","","","","","","","","","",""
"2000","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2000","direct migration background","in school","","","","","","","","","","","","","",""
"2000","direct migration background","inadequately","","","","","","","","","","","","","",""
"2000","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2000","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2000","indirect migration background","higher education","","","","","","","","","","","","","",""
"2000","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","in school","","","","","","","","","","","","","",""
"2000","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2000","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2000","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2000","no migration background","general elemantary","","","","","","","","","","","","","",""
"2000","no migration background","higher education","","","","","","","","","","","","","",""
"2000","no migration background","higher vocational","","","","","","","","","","","","","",""
"2000","no migration background","in school","","","","","","","","","","","","","",""
"2000","no migration background","inadequately","","","","","","","","","","","","","",""
"2000","no migration background","middle vocational","","","","","","","","","","","","","",""
"2000","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2001","direct migration background","general elemantary","4.66","5","775","4","5","5","5","5","4.61","4.71","2","5","5","5"
"2001","direct migration background","higher education","4.06","4","358","2","3","5","5","5","3.95","4.17","2","5","4","5"
"2001","direct migration background","higher vocational","4.27","5","162","3","4","5","5","5","4.12","4.42","2","5","4","5"
"2001","direct migration background","in school","4.39","5","45","3","4","5","5","5","4.09","4.69","2","5","4","5"
"2001","direct migration background","inadequately","4.96","5","207","5","5","5","5","5","4.92","5","2","5","5","5"
"2001","direct migration background","middle vocational","4.62","5","1087","4","5","5","5","5","4.58","4.66","2","5","5","5"
"2001","direct migration background","vocational + Abi","4.45","5","256","3","4","5","5","5","4.35","4.55","2","5","5","5"
"2001","indirect migration background","general elemantary","4.34","5","235","3","4","5","5","5","4.22","4.46","2","5","5","5"
"2001","indirect migration background","higher education","3.84","4","56","3","3","5","5","5","3.57","4.11","2","5","4","5"
"2001","indirect migration background","higher vocational","4.14","5","37","2","4","5","5","5","3.83","4.45","2","5","4","5"
"2001","indirect migration background","in school","3.82","4","67","2","3","5","5","5","3.52","4.12","2","5","4","5"
"2001","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2001","indirect migration background","middle vocational","4.36","5","314","3","4","5","5","5","4.26","4.46","2","5","5","5"
"2001","indirect migration background","vocational + Abi","4.25","5","40","2","4","5","5","5","3.89","4.61","2","5","4","5"
"2001","no migration background","general elemantary","4.6","5","2067","3","5","5","5","5","4.56","4.64","2","5","5","5"
"2001","no migration background","higher education","4.07","4","3116","2","4","5","5","5","4.03","4.11","2","5","4","4"
"2001","no migration background","higher vocational","4.36","5","1462","3","4","5","5","5","4.31","4.41","2","5","5","5"
"2001","no migration background","in school","3.86","4","434","2","3","5","5","5","3.74","3.98","2","5","4","4"
"2001","no migration background","inadequately","4.79","5","86","5","5","5","5","5","4.63","4.95","2","5","5","5"
"2001","no migration background","middle vocational","4.46","5","10136","3","4","5","5","5","4.44","4.48","2","5","5","5"
"2001","no migration background","vocational + Abi","4.14","4","770","2","4","5","5","5","4.07","4.21","2","5","4","5"
"2002","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2002","direct migration background","higher education","","","","","","","","","","","","","",""
"2002","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2002","direct migration background","in school","","","","","","","","","","","","","",""
"2002","direct migration background","inadequately","","","","","","","","","","","","","",""
"2002","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2002","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2002","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2002","indirect migration background","higher education","","","","","","","","","","","","","",""
"2002","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2002","indirect migration background","in school","","","","","","","","","","","","","",""
"2002","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2002","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2002","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2002","no migration background","general elemantary","","","","","","","","","","","","","",""
"2002","no migration background","higher education","","","","","","","","","","","","","",""
"2002","no migration background","higher vocational","","","","","","","","","","","","","",""
"2002","no migration background","in school","","","","","","","","","","","","","",""
"2002","no migration background","inadequately","","","","","","","","","","","","","",""
"2002","no migration background","middle vocational","","","","","","","","","","","","","",""
"2002","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2003","direct migration background","general elemantary","4.64","5","657","4","5","5","5","5","4.58","4.7","1","5","5","5"
"2003","direct migration background","higher education","3.9","4","368","2","3","5","5","5","3.77","4.03","1","5","4","5"
"2003","direct migration background","higher vocational","4.12","4","144","2","4","5","5","5","3.95","4.29","1","5","4","5"
"2003","direct migration background","in school","3.75","4.61","49","1","3","5","5","5","3.35","4.15","1","5","4","5"
"2003","direct migration background","inadequately","4.93","5","166","5","5","5","5","5","4.88","4.98","3","5","5","5"
"2003","direct migration background","middle vocational","4.52","5","971","3","4","5","5","5","4.47","4.57","1","5","5","5"
"2003","direct migration background","vocational + Abi","4.32","5","232","2","4","5","5","5","4.2","4.44","2","5","5","5"
"2003","indirect migration background","general elemantary","4.19","5","187","2","4","5","5","5","4.03","4.35","1","5","5","5"
"2003","indirect migration background","higher education","3.91","4","64","2","3","5","5","5","3.63","4.19","1","5","4","5"
"2003","indirect migration background","higher vocational","4.18","5","39","2","4","5","5","5","3.82","4.54","1","5","4","5"
"2003","indirect migration background","in school","3.19","3","71","1","2","5","5","5","2.85","3.53","1","5","3","4"
"2003","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2003","indirect migration background","middle vocational","4.28","5","329","3","4","5","5","5","4.16","4.4","1","5","4","5"
"2003","indirect migration background","vocational + Abi","3.81","4","45","1","3","5","5","5","3.43","4.19","1","5","4","5"
"2003","no migration background","general elemantary","4.51","5","1897","3","4","5","5","5","4.47","4.55","1","5","5","5"
"2003","no migration background","higher education","3.78","4","3911","2","3","5","5","5","3.74","3.82","1","5","4","4"
"2003","no migration background","higher vocational","4.09","4","1495","2","4","5","5","5","4.03","4.15","1","5","4","4"
"2003","no migration background","in school","3.29","3.66","493","1","2","5","5","5","3.16","3.42","1","5","3","4"
"2003","no migration background","inadequately","4.76","5","90","4","5","5","5","5","4.6","4.92","1","5","5","5"
"2003","no migration background","middle vocational","4.3","5","9804","3","4","5","5","5","4.28","4.32","1","5","5","5"
"2003","no migration background","vocational + Abi","3.93","4","882","2","3","5","5","5","3.86","4","1","5","4","4"
"2004","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2004","direct migration background","higher education","","","","","","","","","","","","","",""
"2004","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2004","direct migration background","in school","","","","","","","","","","","","","",""
"2004","direct migration background","inadequately","","","","","","","","","","","","","",""
"2004","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2004","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2004","indirect migration background","higher education","","","","","","","","","","","","","",""
"2004","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","in school","","","","","","","","","","","","","",""
"2004","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2004","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2004","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2004","no migration background","general elemantary","","","","","","","","","","","","","",""
"2004","no migration background","higher education","","","","","","","","","","","","","",""
"2004","no migration background","higher vocational","","","","","","","","","","","","","",""
"2004","no migration background","in school","","","","","","","","","","","","","",""
"2004","no migration background","inadequately","","","","","","","","","","","","","",""
"2004","no migration background","middle vocational","","","","","","","","","","","","","",""
"2004","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2005","direct migration background","general elemantary","4.65","5","561","4","5","5","5","5","4.6","4.7","2","5","5","5"
"2005","direct migration background","higher education","4.16","5","336","2","4","5","5","5","4.05","4.27","2","5","4","5"
"2005","direct migration background","higher vocational","4.23","4","134","3","4","5","5","5","4.07","4.39","2","5","4","5"
"2005","direct migration background","in school","4.13","4","55","2","4","5","5","5","3.8","4.46","2","5","4","5"
"2005","direct migration background","inadequately","4.94","5","147","5","5","5","5","5","4.89","4.99","3","5","5","5"
"2005","direct migration background","middle vocational","4.6","5","871","4","4","5","5","5","4.55","4.65","2","5","5","5"
"2005","direct migration background","vocational + Abi","4.45","5","216","3","4","5","5","5","4.34","4.56","2","5","5","5"
"2005","indirect migration background","general elemantary","4.25","5","178","2","4","5","5","5","4.12","4.38","2","5","5","5"
"2005","indirect migration background","higher education","4.1","4","69","3","4","5","5","5","3.87","4.33","2","5","4","5"
"2005","indirect migration background","higher vocational","4.17","4","41","3","4","5","5","5","3.88","4.46","2","5","4","5"
"2005","indirect migration background","in school","3.98","4","89","2","3","5","5","5","3.74","4.22","2","5","4","5"
"2005","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2005","indirect migration background","middle vocational","4.3","5","334","3","4","5","5","5","4.2","4.4","2","5","4","5"
"2005","indirect migration background","vocational + Abi","4.5","5","44","4","4","5","5","5","4.2","4.8","2","5","4","5"
"2005","no migration background","general elemantary","4.57","5","1650","4","4","5","5","5","4.53","4.61","2","5","5","5"
"2005","no migration background","higher education","3.97","4","3748","2","3","5","5","5","3.94","4","2","5","4","4"
"2005","no migration background","higher vocational","4.28","5","1376","3","4","5","5","5","4.23","4.33","2","5","4","5"
"2005","no migration background","in school","3.54","4","504","2","2","5","5","5","3.43","3.65","2","5","3","4"
"2005","no migration background","inadequately","4.46","5","86","2","4","5","5","5","4.26","4.66","2","5","5","5"
"2005","no migration background","middle vocational","4.39","5","9003","3","4","5","5","5","4.37","4.41","2","5","5","5"
"2005","no migration background","vocational + Abi","4.03","4","866","2","4","5","5","5","3.96","4.1","2","5","4","4"
"2006","direct migration background","general elemantary","","","","","","","","","","","","","",""
"2006","direct migration background","higher education","","","","","","","","","","","","","",""
"2006","direct migration background","higher vocational","","","","","","","","","","","","","",""
"2006","direct migration background","in school","","","","","","","","","","","","","",""
"2006","direct migration background","inadequately","","","","","","","","","","","","","",""
"2006","direct migration background","middle vocational","","","","","","","","","","","","","",""
"2006","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"2006","indirect migration background","higher education","","","","","","","","","","","","","",""
"2006","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","in school","","","","","","","","","","","","","",""
"2006","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2006","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"2006","no migration background","general elemantary","","","","","","","","","","","","","",""
"2006","no migration background","higher education","","","","","","","","","","","","","",""
"2006","no migration background","higher vocational","","","","","","","","","","","","","",""
"2006","no migration background","in school","","","","","","","","","","","","","",""
"2006","no migration background","inadequately","","","","","","","","","","","","","",""
"2006","no migration background","middle vocational","","","","","","","","","","","","","",""
"2006","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"2007","direct migration background","general elemantary","4.77","5","468","4","5","5","5","5","4.72","4.82","2","5","5","5"
"2007","direct migration background","higher education","4.02","4","341","2","3","5","5","5","3.9","4.14","2","5","4","5"
"2007","direct migration background","higher vocational","4.32","5","126","3","4","5","5","5","4.15","4.49","2","5","4","5"
"2007","direct migration background","in school","","","","","","","","","","","","","",""
"2007","direct migration background","inadequately","4.93","5","117","5","5","5","5","5","4.88","4.98","4","5","5","5"
"2007","direct migration background","middle vocational","4.61","5","793","4","4","5","5","5","4.55","4.67","2","5","5","5"
"2007","direct migration background","vocational + Abi","4.49","5","208","3","4","5","5","5","4.38","4.6","2","5","5","5"
"2007","indirect migration background","general elemantary","4.41","5","157","3","4","5","5","5","4.27","4.55","2","5","5","5"
"2007","indirect migration background","higher education","4.08","4","86","2","4","5","5","5","3.86","4.3","2","5","4","5"
"2007","indirect migration background","higher vocational","4.13","4","38","3","4","5","5","5","3.83","4.43","2","5","4","5"
"2007","indirect migration background","in school","3.96","4","47","2","3","5","5","5","3.63","4.29","2","5","4","5"
"2007","indirect migration background","inadequately","","","","","","","","","","","","","",""
"2007","indirect migration background","middle vocational","4.43","5","328","3","4","5","5","5","4.33","4.53","2","5","5","5"
"2007","indirect migration background","vocational + Abi","4.18","4","51","2","4","5","5","5","3.87","4.49","2","5","4","5"
"2007","no migration background","general elemantary","4.59","5","1571","4","4","5","5","5","4.55","4.63","2","5","5","5"
