"year","age_gr","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","35-65 y.","","","","","","","","","","","","","",""
"2002","66 and older","","","","","","","","","","","","","",""
"2003","16-34 y.","4.01","4","5857","2","3","5","5","5","3.98","4.04","1","5","4","4"
"2003","35-65 y.","4.21","5","12623","2","4","5","5","5","4.19","4.23","1","5","5","5"
"2003","66 and older","4.48","5","3659","3","4","5","5","5","4.45","4.51","1","5","5","5"
"2004","16-34 y.","","","","","","","","","","","","","",""
"2004","35-65 y.","","","","","","","","","","","","","",""
"2004","66 and older","","","","","","","","","","","","","",""
"2005","16-34 y.","4.17","5","5308","2","4","5","5","5","4.14","4.2","2","5","4","4"
"2005","35-65 y.","4.32","5","11556","3","4","5","5","5","4.3","4.34","2","5","5","5"
"2005","66 and older","4.5","5","3758","3","4","5","5","5","4.47","4.53","2","5","5","5"
"2006","16-34 y.","","","","","","","","","","","","","",""
"2006","35-65 y.","","","","","","","","","","","","","",""
"2006","66 and older","","","","","","","","","","","","","",""
"2007","16-34 y.","4.17","5","4705","2","4","5","5","5","4.14","4.2","2","5","4","4"
"2007","35-65 y.","4.31","5","11389","3","4","5","5","5","4.29","4.33","2","5","5","5"
"2007","66 and older","4.48","5","4336","3","4","5","5","5","4.45","4.51","2","5","5","5"
"2008","16-34 y.","3.94","4","4365","2","3","5","5","5","3.9","3.98","1","5","4","4"
"2008","35-65 y.","4.17","5","10657","2","4","5","5","5","4.15","4.19","1","5","4","5"
"2008","66 and older","4.36","5","4323","3","4","5","5","5","4.33","4.39","1","5","5","5"
"2009","16-34 y.","4.08","4","3979","2","4","5","5","5","4.05","4.11","2","5","4","4"
"2009","35-65 y.","4.27","5","9818","3","4","5","5","5","4.25","4.29","2","5","5","5"
"2009","66 and older","4.41","5","4161","3","4","5","5","5","4.38","4.44","2","5","5","5"
"2010","16-34 y.","","","","","","","","","","","","","",""
"2010","35-65 y.","","","","","","","","","","","","","",""
"2010","66 and older","","","","","","","","","","","","","",""
"2011","16-34 y.","4.09","4","6809","2","3","5","5","5","4.06","4.12","2","5","5","5"
"2011","35-65 y.","4.28","5","16391","2","4","5","5","5","4.26","4.3","2","5","5","5"
"2011","66 and older","4.41","5","5143","2","4","5","5","5","4.38","4.44","2","5","5","5"
"2012","16-34 y.","","","","","","","","","","","","","",""
"2012","35-65 y.","","","","","","","","","","","","","",""
"2012","66 and older","","","","","","","","","","","","","",""
"2013","16-34 y.","3.72","4","5645","2","3","5","5","5","3.69","3.75","1","5","4","4"
"2013","35-65 y.","4.04","4","14917","2","4","5","5","5","4.02","4.06","1","5","4","4"
"2013","66 and older","4.23","5","4960","2","4","5","5","5","4.2","4.26","1","5","5","5"
"2014","16-34 y.","","","","","","","","","","","","","",""
"2014","35-65 y.","","","","","","","","","","","","","",""
"2014","66 and older","","","","","","","","","","","","","",""
"2015","16-34 y.","4.08","4","6707","2","3","5","5","5","4.05","4.11","2","5","5","5"
"2015","35-65 y.","4.27","5","15219","2","4","5","5","5","4.25","4.29","2","5","5","5"
"2015","66 and older","4.36","5","4929","2","4","5","5","5","4.33","4.39","2","5","5","5"
"2016","16-34 y.","","","","","","","","","","","","","",""
"2016","35-65 y.","","","","","","","","","","","","","",""
"2016","66 and older","","","","","","","","","","","","","",""
"2017","16-34 y.","4.04","4","9469","2","3","5","5","5","4.02","4.06","1","5","5","5"
"2017","35-65 y.","4.21","5","17645","2","4","5","5","5","4.19","4.23","1","5","5","5"
"2017","66 and older","4.29","5","5048","2","4","5","5","5","4.26","4.32","2","5","5","5"
"2018","16-34 y.","4.25","5","2054","2","4","5","5","5","4.2","4.3","1","5","5","5"
"2018","35-65 y.","4.51","5","1772","3","4","5","5","5","4.47","4.55","1","5","5","5"
"2018","66 and older","4.79","5","31","4","5","5","5","5","4.61","4.97","3","5","5","5"
"2019","16-34 y.","3.79","4","7187","2","3","5","5","5","3.76","3.82","1","5","4","4"
"2019","35-65 y.","4.08","5","16921","2","4","5","5","5","4.06","4.1","1","5","5","5"
"2019","66 and older","4.12","5","5255","2","4","5","5","5","4.09","4.15","1","5","5","5"
