"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1995","Saxony","Urban Area","4.2","5","573","2","4","5","5","5","4.11","4.29","1","5","4","5"
"1995","Saxony-Anhalt","Rural Area","4.44","5","504","4","4","5","5","5","4.36","4.52","1","5","5","5"
"1995","Saxony-Anhalt","Urban Area","4.53","5","185","3","4","5","5","5","4.39","4.67","1","5","5","5"
"1995","Schleswig-Holstein","Rural Area","3.82","4","144","2","3","5","5","5","3.64","4","1","5","4","4"
"1995","Schleswig-Holstein","Urban Area","4.2","5","140","2","4","5","5","5","4.04","4.36","2","5","4","5"
"1995","Thuringia","Rural Area","4.4","5","460","3","4","5","5","5","4.32","4.48","1","5","4","5"
"1995","Thuringia","Urban Area","4.18","4.59","189","3","4","5","5","5","4.04","4.32","1","5","4","5"
"1996","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"1996","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"1996","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1996","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1996","Berlin","Rural Area","","","","","","","","","","","","","",""
"1996","Berlin","Urban Area","","","","","","","","","","","","","",""
"1996","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1996","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1996","Bremen","Rural Area","","","","","","","","","","","","","",""
"1996","Bremen","Urban Area","","","","","","","","","","","","","",""
"1996","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1996","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1996","Hesse","Rural Area","","","","","","","","","","","","","",""
"1996","Hesse","Urban Area","","","","","","","","","","","","","",""
"1996","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1996","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1996","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1996","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1996","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1996","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1996","Saxony","Rural Area","","","","","","","","","","","","","",""
"1996","Saxony","Urban Area","","","","","","","","","","","","","",""
"1996","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1996","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1996","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1996","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1996","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1996","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1997","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"1997","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"1997","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1997","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1997","Berlin","Rural Area","","","","","","","","","","","","","",""
"1997","Berlin","Urban Area","","","","","","","","","","","","","",""
"1997","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1997","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1997","Bremen","Rural Area","","","","","","","","","","","","","",""
"1997","Bremen","Urban Area","","","","","","","","","","","","","",""
"1997","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1997","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1997","Hesse","Rural Area","","","","","","","","","","","","","",""
"1997","Hesse","Urban Area","","","","","","","","","","","","","",""
"1997","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1997","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1997","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1997","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1997","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1997","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1997","Saxony","Rural Area","","","","","","","","","","","","","",""
"1997","Saxony","Urban Area","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1997","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1997","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1998","Baden-W?rttemberg","Rural Area","3.96","4","207","2","3","5","5","5","3.81","4.11","1","5","4","5"
"1998","Baden-W?rttemberg","Urban Area","4.19","5","1602","2","4","5","5","5","4.14","4.24","1","5","5","5"
"1998","Bavaria","Rural Area","4.11","5","964","2","4","5","5","5","4.04","4.18","1","5","4","5"
"1998","Bavaria","Urban Area","4.11","5","899","2","4","5","5","5","4.04","4.18","1","5","4","5"
"1998","Berlin","Rural Area","","","","","","","","","","","","","",""
"1998","Berlin","Urban Area","4.07","4","531","2","4","5","5","5","3.97","4.17","1","5","4","4"
"1998","Brandenburg","Rural Area","4.38","5","593","3","4","5","5","5","4.3","4.46","1","5","5","5"
"1998","Brandenburg","Urban Area","3.26","3.72","30","1","2","5","5","5","2.71","3.81","1","5","2","5"
"1998","Bremen","Rural Area","","","","","","","","","","","","","",""
"1998","Bremen","Urban Area","4.16","5","101","2","4","5","5","5","3.92","4.4","1","5","4","5"
"1998","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1998","Hamburg","Urban Area","4.04","4","154","2","3","5","5","5","3.86","4.22","1","5","4","5"
"1998","Hesse","Rural Area","4.06","4","148","2","4","5","5","5","3.86","4.26","1","5","4","5"
"1998","Hesse","Urban Area","4.28","5","791","3","4","5","5","5","4.21","4.35","1","5","5","5"
"1998","Lower Saxony","Rural Area","4.21","5","574","3","4","5","5","5","4.13","4.29","1","5","4","5"
"1998","Lower Saxony","Urban Area","4.15","5","620","2","4","5","5","5","4.06","4.24","1","5","5","5"
"1998","Mecklenburg-Western Pomerania","Rural Area","4.39","5","354","3","4","5","5","5","4.3","4.48","1","5","4","5"
"1998","Mecklenburg-Western Pomerania","Urban Area","4.18","4","53","3","4","5","5","5","3.91","4.45","1","5","4","5"
"1998","North Rhine-Westphalia","Rural Area","4.36","5","64","2","4","5","5","5","4.16","4.56","2","5","4","5"
"1998","North Rhine-Westphalia","Urban Area","4.19","5","2767","2","4","5","5","5","4.15","4.23","1","5","5","5"
"1998","Rhineland-Palatinate,Saarland","Rural Area","4.34","5","184","3","4","5","5","5","4.21","4.47","2","5","4","5"
"1998","Rhineland-Palatinate,Saarland","Urban Area","4.29","5","616","2","4","5","5","5","4.2","4.38","1","5","5","5"
"1998","Saxony","Rural Area","4.4","5","596","3","4","5","5","5","4.33","4.47","1","5","5","5"
"1998","Saxony","Urban Area","4.19","5","582","2","4","5","5","5","4.1","4.28","1","5","4","5"
"1998","Saxony-Anhalt","Rural Area","4.45","5","497","3","4","5","5","5","4.37","4.53","1","5","5","5"
"1998","Saxony-Anhalt","Urban Area","4.52","5","189","4","4","5","5","5","4.39","4.65","1","5","5","5"
"1998","Schleswig-Holstein","Rural Area","4.22","4.44","163","3","4","5","5","5","4.06","4.38","1","5","4","5"
"1998","Schleswig-Holstein","Urban Area","3.97","4","192","2","3","5","5","5","3.81","4.13","1","5","4","5"
"1998","Thuringia","Rural Area","4.38","5","514","3","4","5","5","5","4.3","4.46","1","5","5","5"
"1998","Thuringia","Urban Area","4.33","5","218","3","4","5","5","5","4.21","4.45","1","5","4","5"
"1999","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"1999","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"1999","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1999","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1999","Berlin","Rural Area","","","","","","","","","","","","","",""
"1999","Berlin","Urban Area","","","","","","","","","","","","","",""
"1999","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1999","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1999","Bremen","Rural Area","","","","","","","","","","","","","",""
"1999","Bremen","Urban Area","","","","","","","","","","","","","",""
"1999","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1999","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1999","Hesse","Rural Area","","","","","","","","","","","","","",""
"1999","Hesse","Urban Area","","","","","","","","","","","","","",""
"1999","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1999","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1999","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1999","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1999","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1999","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1999","Saxony","Rural Area","","","","","","","","","","","","","",""
"1999","Saxony","Urban Area","","","","","","","","","","","","","",""
"1999","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1999","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1999","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1999","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1999","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1999","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2000","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2000","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2000","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2000","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2000","Berlin","Rural Area","","","","","","","","","","","","","",""
"2000","Berlin","Urban Area","","","","","","","","","","","","","",""
"2000","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2000","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2000","Bremen","Rural Area","","","","","","","","","","","","","",""
"2000","Bremen","Urban Area","","","","","","","","","","","","","",""
"2000","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2000","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2000","Hesse","Rural Area","","","","","","","","","","","","","",""
"2000","Hesse","Urban Area","","","","","","","","","","","","","",""
"2000","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2000","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2000","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2000","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2000","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2000","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2000","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2000","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2000","Saxony","Rural Area","","","","","","","","","","","","","",""
"2000","Saxony","Urban Area","","","","","","","","","","","","","",""
"2000","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2000","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2000","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2000","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2000","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2000","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2001","Baden-W?rttemberg","Rural Area","4.09","5","252","2","3","5","5","5","3.95","4.23","2","5","4","5"
"2001","Baden-W?rttemberg","Urban Area","4.32","5","2343","3","4","5","5","5","4.28","4.36","2","5","5","5"
"2001","Bavaria","Rural Area","4.38","5","1573","3","4","5","5","5","4.33","4.43","2","5","5","5"
"2001","Bavaria","Urban Area","4.34","5","1454","3","4","5","5","5","4.29","4.39","2","5","5","5"
"2001","Berlin","Rural Area","","","","","","","","","","","","","",""
"2001","Berlin","Urban Area","4.3","5","788","3","4","5","5","5","4.23","4.37","2","5","5","5"
"2001","Brandenburg","Rural Area","4.55","5","886","4","4","5","5","5","4.5","4.6","2","5","5","5"
"2001","Brandenburg","Urban Area","3.95","4","67","2","3","5","5","5","3.68","4.22","2","5","4","5"
"2001","Bremen","Rural Area","","","","","","","","","","","","","",""
"2001","Bremen","Urban Area","4.25","5","158","2","4","5","5","5","4.07","4.43","2","5","5","5"
"2001","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2001","Hamburg","Urban Area","4.11","5","268","2","3","5","5","5","3.98","4.24","2","5","4","5"
"2001","Hesse","Rural Area","4.43","5","299","3","4","5","5","5","4.32","4.54","2","5","5","5"
"2001","Hesse","Urban Area","4.43","5","1179","3","4","5","5","5","4.38","4.48","2","5","5","5"
"2001","Lower Saxony","Rural Area","4.43","5","898","3","4","5","5","5","4.37","4.49","2","5","5","5"
"2001","Lower Saxony","Urban Area","4.32","5","934","3","4","5","5","5","4.26","4.38","2","5","5","5"
"2001","Mecklenburg-Western Pomerania","Rural Area","4.64","5","445","4","4","5","5","5","4.57","4.71","2","5","5","5"
"2001","Mecklenburg-Western Pomerania","Urban Area","4.17","4","66","2","4","5","5","5","3.94","4.4","2","5","4","5"
"2001","North Rhine-Westphalia","Rural Area","4.46","5","116","4","4","5","5","5","4.32","4.6","2","5","4","5"
"2001","North Rhine-Westphalia","Urban Area","4.4","5","4497","3","4","5","5","5","4.37","4.43","2","5","5","5"
"2001","Rhineland-Palatinate,Saarland","Rural Area","4.54","5","326","3","4","5","5","5","4.44","4.64","2","5","5","5"
"2001","Rhineland-Palatinate,Saarland","Urban Area","4.52","5","1020","3","4","5","5","5","4.46","4.58","2","5","5","5"
"2001","Saxony","Rural Area","4.57","5","857","3","4","5","5","5","4.52","4.62","2","5","5","5"
"2001","Saxony","Urban Area","4.37","5","787","3","4","5","5","5","4.3","4.44","2","5","5","5"
