"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1993","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1993","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1993","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1993","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1993","Other degree","East Germany","","","","","","","","","","","","","",""
"1993","Other degree","West Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1993","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1994","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1994","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1994","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1994","Other degree","East Germany","","","","","","","","","","","","","",""
"1994","Other degree","West Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1994","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1995","college entrance qualification","East Germany","3.81","4","505","2","3","5","5","5","3.72","3.9","1","5","4","4"
"1995","college entrance qualification","West Germany","3.61","4","1403","2","3","5","5","5","3.55","3.67","1","5","4","4"
"1995","lower secondary degree","East Germany","4.59","5","1302","4","4","5","5","5","4.55","4.63","1","5","5","5"
"1995","lower secondary degree","West Germany","4.3","5","4085","3","4","5","5","5","4.27","4.33","1","5","5","5"
"1995","no degree/no degree yet","East Germany","3.68","4","101","2","2","5","5","5","3.41","3.95","1","5","4","4"
"1995","no degree/no degree yet","West Germany","4.12","5","760","2","4","5","5","5","4.04","4.2","1","5","5","5"
"1995","Other degree","East Germany","4.69","5","33","4","4","5","5","5","4.48","4.9","3","5","5","5"
"1995","Other degree","West Germany","4.38","5","1142","2","4","5","5","5","4.33","4.43","1","5","5","5"
"1995","secondary school degree","East Germany","4.23","4","1695","3","4","5","5","5","4.18","4.28","1","5","4","4"
"1995","secondary school degree","West Germany","3.91","4","1881","2","3","5","5","5","3.86","3.96","1","5","4","4"
"1996","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1996","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1996","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1996","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1996","Other degree","East Germany","","","","","","","","","","","","","",""
"1996","Other degree","West Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1996","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1997","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1997","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1997","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1997","Other degree","East Germany","","","","","","","","","","","","","",""
"1997","Other degree","West Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1997","secondary school degree","West Germany","","","","","","","","","","","","","",""
"1998","college entrance qualification","East Germany","3.82","4","542","2","3","5","5","5","3.73","3.91","1","5","4","4"
"1998","college entrance qualification","West Germany","3.69","4","1664","2","3","5","5","5","3.63","3.75","1","5","4","4"
"1998","lower secondary degree","East Germany","4.61","5","1277","4","4","5","5","5","4.57","4.65","1","5","5","5"
"1998","lower secondary degree","West Germany","4.39","5","4314","3","4","5","5","5","4.36","4.42","1","5","5","5"
"1998","no degree/no degree yet","East Germany","3.82","4","120","2","3","5","5","5","3.6","4.04","1","5","4","4"
"1998","no degree/no degree yet","West Germany","4.19","5","687","2","4","5","5","5","4.11","4.27","1","5","5","5"
"1998","Other degree","East Germany","4.44","5","38","3","4","5","5","5","4.14","4.74","2","5","5","5"
"1998","Other degree","West Germany","4.54","5","953","3","4","5","5","5","4.49","4.59","1","5","5","5"
"1998","secondary school degree","East Germany","4.24","5","1759","3","4","5","5","5","4.2","4.28","1","5","4","5"
"1998","secondary school degree","West Germany","3.99","4","2110","2","3","5","5","5","3.94","4.04","1","5","4","4"
"1999","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"1999","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"1999","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"1999","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"1999","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"1999","Other degree","East Germany","","","","","","","","","","","","","",""
"1999","Other degree","West Germany","","","","","","","","","","","","","",""
"1999","secondary school degree","East Germany","","","","","","","","","","","","","",""
"1999","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2000","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2000","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2000","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2000","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2000","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2000","Other degree","East Germany","","","","","","","","","","","","","",""
"2000","Other degree","West Germany","","","","","","","","","","","","","",""
"2000","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2000","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2001","college entrance qualification","East Germany","4.19","4","1000","2","4","5","5","5","4.13","4.25","2","5","4","5"
"2001","college entrance qualification","West Germany","4","4","3413","2","3","5","5","5","3.96","4.04","2","5","4","4"
"2001","lower secondary degree","East Germany","4.71","5","1703","4","5","5","5","5","4.68","4.74","2","5","5","5"
"2001","lower secondary degree","West Germany","4.55","5","6968","3","4","5","5","5","4.53","4.57","2","5","5","5"
"2001","no degree/no degree yet","East Germany","3.81","4","176","2","2","5","5","5","3.62","4","2","5","4","4"
"2001","no degree/no degree yet","West Germany","4.39","5","691","2","4","5","5","5","4.31","4.47","2","5","5","5"
"2001","Other degree","East Germany","4.74","5","53","4","5","5","5","5","4.58","4.9","2","5","5","5"
"2001","Other degree","West Germany","4.64","5","1309","4","5","5","5","5","4.6","4.68","2","5","5","5"
"2001","secondary school degree","East Germany","4.52","5","2466","3","4","5","5","5","4.49","4.55","2","5","5","5"
"2001","secondary school degree","West Germany","4.27","5","3927","2","4","5","5","5","4.24","4.3","2","5","5","5"
"2002","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2002","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2002","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2002","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2002","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2002","Other degree","East Germany","","","","","","","","","","","","","",""
"2002","Other degree","West Germany","","","","","","","","","","","","","",""
"2002","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2002","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2003","college entrance qualification","East Germany","3.72","4","1124","2","3","5","5","5","3.65","3.79","1","5","4","4"
"2003","college entrance qualification","West Germany","3.77","4","4300","2","3","5","5","5","3.73","3.81","1","5","4","4"
"2003","lower secondary degree","East Germany","4.62","5","1545","4","5","5","5","5","4.58","4.66","1","5","5","5"
"2003","lower secondary degree","West Germany","4.46","5","6340","3","4","5","5","5","4.44","4.48","1","5","5","5"
"2003","no degree/no degree yet","East Germany","3.47","4","184","1","2","5","5","5","3.25","3.69","1","5","3","4"
"2003","no degree/no degree yet","West Germany","4.02","5","708","2","3","5","5","5","3.91","4.13","1","5","4","5"
"2003","Other degree","East Germany","4.78","5","46","4","5","5","5","5","4.58","4.98","2","5","5","5"
"2003","Other degree","West Germany","4.56","5","1195","3","4","5","5","5","4.51","4.61","1","5","5","5"
"2003","secondary school degree","East Germany","4.28","5","2390","3","4","5","5","5","4.24","4.32","1","5","5","5"
"2003","secondary school degree","West Germany","4.06","4","4036","2","4","5","5","5","4.03","4.09","1","5","4","4"
"2004","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2004","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2004","Other degree","East Germany","","","","","","","","","","","","","",""
"2004","Other degree","West Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2005","college entrance qualification","East Germany","3.97","4","1124","2","3","5","5","5","3.91","4.03","2","5","4","4"
"2005","college entrance qualification","West Germany","3.96","4","4050","2","3","5","5","5","3.93","3.99","2","5","4","4"
"2005","lower secondary degree","East Germany","4.63","5","1379","4","4","5","5","5","4.59","4.67","2","5","5","5"
"2005","lower secondary degree","West Germany","4.5","5","5666","3","4","5","5","5","4.48","4.52","2","5","5","5"
"2005","no degree/no degree yet","East Germany","3.82","4","165","2","2","5","5","5","3.62","4.02","2","5","4","4"
"2005","no degree/no degree yet","West Germany","4.14","5","737","2","4","5","5","5","4.05","4.23","2","5","4","5"
"2005","Other degree","East Germany","4.76","5","49","4","5","5","5","5","4.55","4.97","2","5","5","5"
"2005","Other degree","West Germany","4.61","5","1075","4","4","5","5","5","4.56","4.66","2","5","5","5"
"2005","secondary school degree","East Germany","4.39","5","2215","3","4","5","5","5","4.35","4.43","2","5","5","5"
"2005","secondary school degree","West Germany","4.24","5","3776","3","4","5","5","5","4.21","4.27","2","5","4","5"
"2006","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2006","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","East Germany","3.94","4","1172","2","3","5","5","5","3.88","4","2","5","4","4"
"2007","college entrance qualification","West Germany","3.93","4","4246","2","3","5","5","5","3.9","3.96","2","5","4","4"
"2007","lower secondary degree","East Germany","4.62","5","1354","4","5","5","5","5","4.58","4.66","2","5","5","5"
"2007","lower secondary degree","West Germany","4.51","5","5533","3","4","5","5","5","4.49","4.53","2","5","5","5"
"2007","no degree/no degree yet","East Germany","4.01","5","102","2","3","5","5","5","3.76","4.26","2","5","4","5"
"2007","no degree/no degree yet","West Germany","4.27","5","454","2","4","5","5","5","4.16","4.38","2","5","4","5"
"2007","Other degree","East Germany","4.48","5","58","3","4","5","5","5","4.22","4.74","2","5","5","5"
"2007","Other degree","West Germany","4.62","5","1010","4","5","5","5","5","4.57","4.67","2","5","5","5"
"2007","secondary school degree","East Germany","4.35","5","2189","3","4","5","5","5","4.31","4.39","2","5","5","5"
"2007","secondary school degree","West Germany","4.27","5","3829","3","4","5","5","5","4.24","4.3","2","5","4","5"
"2008","college entrance qualification","East Germany","3.7","4","1119","2","3","5","5","5","3.63","3.77","1","5","4","4"
"2008","college entrance qualification","West Germany","3.74","4","4022","2","3","5","5","5","3.7","3.78","1","5","4","4"
"2008","lower secondary degree","East Germany","4.59","5","1281","4","5","5","5","5","4.54","4.64","1","5","5","5"
"2008","lower secondary degree","West Germany","4.4","5","5185","3","4","5","5","5","4.37","4.43","1","5","5","5"
"2008","no degree/no degree yet","East Germany","3.17","3","102","2","2","4","5","5","2.88","3.46","1","5","2","4"
"2008","no degree/no degree yet","West Germany","4.07","5","447","2","3","5","5","5","3.94","4.2","1","5","4","5"
"2008","Other degree","East Germany","3.92","4","53","2","3","5","5","5","3.59","4.25","1","5","4","5"
"2008","Other degree","West Germany","4.51","5","887","3","4","5","5","5","4.45","4.57","1","5","5","5"
"2008","secondary school degree","East Germany","4.24","5","2103","3","4","5","5","5","4.2","4.28","1","5","5","5"
"2008","secondary school degree","West Germany","4.09","4","3646","2","4","5","5","5","4.05","4.13","1","5","4","4"
"2009","college entrance qualification","East Germany","3.9","4","1075","2","3","5","5","5","3.84","3.96","2","5","4","4"
"2009","college entrance qualification","West Germany","3.93","4","3803","2","3","5","5","5","3.9","3.96","2","5","4","4"
"2009","lower secondary degree","East Germany","4.66","5","1193","4","5","5","5","5","4.62","4.7","2","5","5","5"
"2009","lower secondary degree","West Germany","4.43","5","4720","3","4","5","5","5","4.4","4.46","2","5","5","5"
"2009","no degree/no degree yet","East Germany","3.61","4","74","2","2","5","5","5","3.33","3.89","2","5","3","4"
"2009","no degree/no degree yet","West Germany","4.2","5","411","2","4","5","5","5","4.08","4.32","2","5","4","5"
"2009","Other degree","East Germany","4.16","5","46","2","4","5","5","5","3.88","4.44","2","5","4","5"
"2009","Other degree","West Germany","4.51","5","758","3","4","5","5","5","4.45","4.57","2","5","5","5"
"2009","secondary school degree","East Germany","4.34","5","1993","3","4","5","5","5","4.3","4.38","2","5","5","5"
"2009","secondary school degree","West Germany","4.22","5","3379","2","4","5","5","5","4.19","4.25","2","5","4","5"
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","3.94","4","1555","2","3","5","5","5","3.89","3.99","2","5","4","4"
"2011","college entrance qualification","West Germany","3.88","4","6388","2","3","5","5","5","3.85","3.91","2","5","4","4"
"2011","lower secondary degree","East Germany","4.62","5","1425","4","5","5","5","5","4.58","4.66","2","5","5","5"
"2011","lower secondary degree","West Germany","4.49","5","6691","3","4","5","5","5","4.47","4.51","2","5","5","5"
"2011","no degree/no degree yet","East Germany","4.09","5","103","2","4","5","5","5","3.87","4.31","2","5","4","5"
"2011","no degree/no degree yet","West Germany","4.16","5","802","2","3","5","5","5","4.08","4.24","2","5","5","5"
"2011","Other degree","East Germany","4.64","5","133","4","5","5","5","5","4.5","4.78","2","5","5","5"
"2011","Other degree","West Germany","4.53","5","1747","3","4","5","5","5","4.49","4.57","2","5","5","5"
"2011","secondary school degree","East Germany","4.36","5","2938","3","4","5","5","5","4.33","4.39","2","5","5","5"
"2011","secondary school degree","West Germany","4.24","5","5724","2","4","5","5","5","4.21","4.27","2","5","5","5"
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","3.61","4","1419","2","3","5","5","5","3.55","3.67","1","5","4","4"
"2013","college entrance qualification","West Germany","3.59","4","5969","2","2","5","5","5","3.56","3.62","1","5","4","4"
"2013","lower secondary degree","East Germany","4.55","5","1284","3","4","5","5","5","4.5","4.6","1","5","5","5"
"2013","lower secondary degree","West Germany","4.33","5","5814","3","4","5","5","5","4.3","4.36","1","5","5","5"
"2013","no degree/no degree yet","East Germany","3.84","5","108","1","3","5","5","5","3.54","4.14","1","5","3","5"
"2013","no degree/no degree yet","West Germany","3.84","4","704","2","3","5","5","5","3.73","3.95","1","5","4","4"
"2013","Other degree","East Germany","4.31","5","127","2","4","5","5","5","4.1","4.52","1","5","4","5"
"2013","Other degree","West Germany","4.27","5","1481","2","4","5","5","5","4.21","4.33","1","5","5","5"
"2013","secondary school degree","East Germany","4.14","4","2662","2","4","5","5","5","4.1","4.18","1","5","4","5"
"2013","secondary school degree","West Germany","3.99","4","5217","2","3","5","5","5","3.96","4.02","1","5","4","4"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","3.9","4","1310","2","3","5","5","5","3.84","3.96","2","5","4","4"
"2015","college entrance qualification","West Germany","3.89","4","5903","2","3","5","5","5","3.86","3.92","2","5","4","4"
"2015","lower secondary degree","East Germany","4.65","5","1122","4","5","5","5","5","4.61","4.69","2","5","5","5"
"2015","lower secondary degree","West Germany","4.47","5","5263","3","4","5","5","5","4.45","4.49","2","5","5","5"
"2015","no degree/no degree yet","East Germany","4.35","5","118","2","4","5","5","5","4.13","4.57","2","5","4","5"
"2015","no degree/no degree yet","West Germany","4.37","5","858","2","4","5","5","5","4.3","4.44","2","5","5","5"
"2015","Other degree","East Germany","4.39","5","376","2","4","5","5","5","4.29","4.49","2","5","5","5"
"2015","Other degree","West Germany","4.45","5","3736","3","4","5","5","5","4.42","4.48","2","5","5","5"
"2015","secondary school degree","East Germany","4.33","5","2348","3","4","5","5","5","4.29","4.37","2","5","5","5"
"2015","secondary school degree","West Germany","4.22","5","4846","2","4","5","5","5","4.19","4.25","2","5","5","5"
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","3.92","4","1460","2","3","5","5","5","3.86","3.98","2","5","4","4"
"2017","college entrance qualification","West Germany","3.87","4","6489","2","3","5","5","5","3.84","3.9","1","5","4","4"
"2017","lower secondary degree","East Germany","4.6","5","1023","4","5","5","5","5","4.55","4.65","2","5","5","5"
"2017","lower secondary degree","West Germany","4.4","5","5079","3","4","5","5","5","4.37","4.43","1","5","5","5"
"2017","no degree/no degree yet","East Germany","4.07","5","423","2","4","5","5","5","3.97","4.17","1","5","5","5"
"2017","no degree/no degree yet","West Germany","4.3","5","2715","2","4","5","5","5","4.26","4.34","1","5","5","5"
"2017","Other degree","East Germany","4.29","5","705","2","4","5","5","5","4.22","4.36","1","5","5","5"
"2017","Other degree","West Germany","4.33","5","5313","2","4","5","5","5","4.3","4.36","1","5","5","5"
"2017","secondary school degree","East Germany","4.3","5","2532","3","4","5","5","5","4.26","4.34","2","5","5","5"
"2017","secondary school degree","West Germany","4.19","5","5069","2","4","5","5","5","4.16","4.22","1","5","4","5"
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","3.82","5","34","1","2","5","5","5","3.32","4.32","1","5","4","5"
"2018","no degree/no degree yet","East Germany","4.37","5","206","2","4","5","5","5","4.21","4.53","1","5","5","5"
"2018","no degree/no degree yet","West Germany","4.36","5","1220","3","4","5","5","5","4.31","4.41","1","5","5","5"
"2018","Other degree","East Germany","4.36","5","288","2","4","5","5","5","4.23","4.49","1","5","5","5"
"2018","Other degree","West Germany","4.36","5","1726","3","4","5","5","5","4.32","4.4","1","5","5","5"
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","3.72","4","1626","2","3","5","5","5","3.66","3.78","1","5","4","4"
"2019","college entrance qualification","West Germany","3.64","4","6907","2","2","5","5","5","3.61","3.67","1","5","4","4"
"2019","lower secondary degree","East Germany","4.52","5","860","3","4","5","5","5","4.46","4.58","1","5","5","5"
"2019","lower secondary degree","West Germany","4.27","5","4500","2","4","5","5","5","4.24","4.3","1","5","5","5"
"2019","no degree/no degree yet","East Germany","3.91","5","271","1","2","5","5","5","3.77","4.05","1","5","5","5"
"2019","no degree/no degree yet","West Germany","4.11","5","1834","2","4","5","5","5","4.06","4.16","1","5","5","5"
"2019","Other degree","East Germany","4.18","5","511","2","4","5","5","5","4.08","4.28","1","5","5","5"
"2019","Other degree","West Germany","4.19","5","3821","2","4","5","5","5","4.16","4.22","1","5","5","5"
"2019","secondary school degree","East Germany","4.16","5","2497","2","4","5","5","5","4.12","4.2","1","5","5","5"
"2019","secondary school degree","West Germany","4.07","5","4939","2","4","5","5","5","4.04","4.1","1","5","4","4"
