"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1992","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1992","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1992","66 and older","general elemantary","","","","","","","","","","","","","",""
"1992","66 and older","higher education","","","","","","","","","","","","","",""
"1992","66 and older","higher vocational","","","","","","","","","","","","","",""
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","","","","","","","","","","","","","",""
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1993","16-34 y.","higher education","","","","","","","","","","","","","",""
"1993","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","in school","","","","","","","","","","","","","",""
"1993","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1993","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1993","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1993","35-65 y.","higher education","","","","","","","","","","","","","",""
"1993","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1993","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1993","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1993","66 and older","general elemantary","","","","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1994","16-34 y.","higher education","","","","","","","","","","","","","",""
"1994","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1994","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1994","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1994","35-65 y.","higher education","","","","","","","","","","","","","",""
"1994","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1994","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1994","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1994","66 and older","general elemantary","","","","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","3.98","4","911","2","3","5","5","5","3.9","4.06","1","5","5","5"
"1995","16-34 y.","higher education","3.7","4","430","2","3","5","5","5","3.59","3.81","1","5","4","4"
"1995","16-34 y.","higher vocational","4.07","4","215","2","4","5","5","5","3.93","4.21","1","5","4","4"
"1995","16-34 y.","in school","3.26","4","286","1","2","5","5","5","3.09","3.43","1","5","3","4"
"1995","16-34 y.","inadequately","4.52","5","123","3","4","5","5","5","4.38","4.66","1","5","5","5"
"1995","16-34 y.","middle vocational","4.07","4","2508","2","4","5","5","5","4.03","4.11","1","5","4","4"
"1995","16-34 y.","vocational + Abi","3.67","4","273","2","3","5","5","5","3.53","3.81","1","5","4","4"
"1995","35-65 y.","general elemantary","4.47","5","1097","3","4","5","5","5","4.42","4.52","1","5","5","5"
"1995","35-65 y.","higher education","3.67","4","1176","2","3","5","5","5","3.61","3.73","1","5","4","4"
"1995","35-65 y.","higher vocational","3.96","4","463","2","3","5","5","5","3.87","4.05","1","5","4","4"
"1995","35-65 y.","in school","","","","","","","","","","","","","",""
"1995","35-65 y.","inadequately","4.81","5","370","4","5","5","5","5","4.76","4.86","1","5","5","5"
"1995","35-65 y.","middle vocational","4.2","4","3460","3","4","5","5","5","4.17","4.23","1","5","5","5"
"1995","35-65 y.","vocational + Abi","4.05","4","179","2","4","5","5","5","3.9","4.2","1","5","4","5"
"1995","66 and older","general elemantary","4.69","5","492","4","5","5","5","5","4.62","4.76","1","5","5","5"
"1995","66 and older","higher education","4.04","4.62","152","2","3","5","5","5","3.86","4.22","1","5","4","5"
"1995","66 and older","higher vocational","4.03","5","84","2","3","5","5","5","3.74","4.32","1","5","4","5"
"1995","66 and older","in school","","","","","","","","","","","","","",""
"1995","66 and older","inadequately","4.99","5","38","5","5","5","5","5","4.94","5.04","4","5","5","5"
"1995","66 and older","middle vocational","4.36","5","740","2","4","5","5","5","4.29","4.43","1","5","5","5"
"1995","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1996","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1996","16-34 y.","higher education","","","","","","","","","","","","","",""
"1996","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","in school","","","","","","","","","","","","","",""
"1996","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1996","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1996","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1996","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1996","35-65 y.","higher education","","","","","","","","","","","","","",""
"1996","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1996","35-65 y.","in school","","","","","","","","","","","","","",""
"1996","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1996","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1996","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1996","66 and older","general elemantary","","","","","","","","","","","","","",""
"1996","66 and older","higher education","","","","","","","","","","","","","",""
"1996","66 and older","higher vocational","","","","","","","","","","","","","",""
"1996","66 and older","in school","","","","","","","","","","","","","",""
"1996","66 and older","inadequately","","","","","","","","","","","","","",""
"1996","66 and older","middle vocational","","","","","","","","","","","","","",""
"1996","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1997","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1997","16-34 y.","higher education","","","","","","","","","","","","","",""
"1997","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1997","16-34 y.","in school","","","","","","","","","","","","","",""
"1997","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1997","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1997","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1997","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1997","35-65 y.","higher education","","","","","","","","","","","","","",""
"1997","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1997","35-65 y.","in school","","","","","","","","","","","","","",""
"1997","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1997","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1997","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1997","66 and older","general elemantary","","","","","","","","","","","","","",""
"1997","66 and older","higher education","","","","","","","","","","","","","",""
"1997","66 and older","higher vocational","","","","","","","","","","","","","",""
"1997","66 and older","in school","","","","","","","","","","","","","",""
"1997","66 and older","inadequately","","","","","","","","","","","","","",""
"1997","66 and older","middle vocational","","","","","","","","","","","","","",""
"1997","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1998","16-34 y.","general elemantary","4.16","5","908","2","4","5","5","5","4.09","4.23","1","5","5","5"
"1998","16-34 y.","higher education","3.78","4","442","2","3","5","5","5","3.67","3.89","1","5","4","4"
"1998","16-34 y.","higher vocational","3.98","4","242","2","3","5","5","5","3.84","4.12","1","5","4","5"
"1998","16-34 y.","in school","3.41","4","329","1","2","5","5","5","3.26","3.56","1","5","4","4"
"1998","16-34 y.","inadequately","4.27","5","88","2","4","5","5","5","4.06","4.48","1","5","5","5"
"1998","16-34 y.","middle vocational","4.1","4","2307","2","4","5","5","5","4.06","4.14","1","5","4","5"
"1998","16-34 y.","vocational + Abi","3.96","4","281","2","3","5","5","5","3.83","4.09","1","5","4","4"
"1998","35-65 y.","general elemantary","4.45","5","1063","3","4","5","5","5","4.4","4.5","1","5","5","5"
"1998","35-65 y.","higher education","3.76","4","1339","2","3","5","5","5","3.7","3.82","1","5","4","4"
"1998","35-65 y.","higher vocational","4.09","4","499","2","4","5","5","5","4","4.18","1","5","4","4"
"1998","35-65 y.","in school","","","","","","","","","","","","","",""
"1998","35-65 y.","inadequately","4.88","5","308","5","5","5","5","5","4.83","4.93","1","5","5","5"
"1998","35-65 y.","middle vocational","4.26","5","3834","3","4","5","5","5","4.23","4.29","1","5","5","5"
"1998","35-65 y.","vocational + Abi","3.99","4","198","2","3","5","5","5","3.84","4.14","1","5","4","5"
"1998","66 and older","general elemantary","4.66","5","560","4","5","5","5","5","4.59","4.73","1","5","5","5"
"1998","66 and older","higher education","3.98","4.77","184","2","3","5","5","5","3.81","4.15","1","5","4","5"
"1998","66 and older","higher vocational","4.2","5","80","2","4","5","5","5","3.94","4.46","1","5","4","5"
"1998","66 and older","in school","","","","","","","","","","","","","",""
"1998","66 and older","inadequately","4.98","5","50","5","5","5","5","5","4.94","5.02","4","5","5","5"
"1998","66 and older","middle vocational","4.5","5","866","3","4","5","5","5","4.44","4.56","1","5","5","5"
"1998","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1999","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1999","16-34 y.","higher education","","","","","","","","","","","","","",""
"1999","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1999","16-34 y.","in school","","","","","","","","","","","","","",""
"1999","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1999","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1999","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1999","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1999","35-65 y.","higher education","","","","","","","","","","","","","",""
"1999","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1999","35-65 y.","in school","","","","","","","","","","","","","",""
"1999","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1999","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1999","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1999","66 and older","general elemantary","","","","","","","","","","","","","",""
"1999","66 and older","higher education","","","","","","","","","","","","","",""
"1999","66 and older","higher vocational","","","","","","","","","","","","","",""
"1999","66 and older","in school","","","","","","","","","","","","","",""
"1999","66 and older","inadequately","","","","","","","","","","","","","",""
"1999","66 and older","middle vocational","","","","","","","","","","","","","",""
"1999","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2000","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2000","16-34 y.","higher education","","","","","","","","","","","","","",""
"2000","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2000","16-34 y.","in school","","","","","","","","","","","","","",""
"2000","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2000","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2000","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2000","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2000","35-65 y.","higher education","","","","","","","","","","","","","",""
"2000","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2000","35-65 y.","in school","","","","","","","","","","","","","",""
"2000","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2000","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2000","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2000","66 and older","general elemantary","","","","","","","","","","","","","",""
"2000","66 and older","higher education","","","","","","","","","","","","","",""
"2000","66 and older","higher vocational","","","","","","","","","","","","","",""
"2000","66 and older","in school","","","","","","","","","","","","","",""
"2000","66 and older","inadequately","","","","","","","","","","","","","",""
"2000","66 and older","middle vocational","","","","","","","","","","","","","",""
"2000","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2001","16-34 y.","general elemantary","4.37","5","1136","3","4","5","5","5","4.31","4.43","2","5","5","5"
"2001","16-34 y.","higher education","4","4","628","2","4","5","5","5","3.92","4.08","2","5","4","4"
"2001","16-34 y.","higher vocational","4.22","4","323","3","4","5","5","5","4.11","4.33","2","5","4","5"
"2001","16-34 y.","in school","3.92","4","545","2","3","5","5","5","3.82","4.02","2","5","4","4"
"2001","16-34 y.","inadequately","4.82","5","72","4","5","5","5","5","4.66","4.98","2","5","5","5"
"2001","16-34 y.","middle vocational","4.33","5","3031","3","4","5","5","5","4.3","4.36","2","5","5","5"
"2001","16-34 y.","vocational + Abi","4.19","4","449","2","4","5","5","5","4.1","4.28","2","5","4","5"
"2001","35-65 y.","general elemantary","4.65","5","1140","4","5","5","5","5","4.61","4.69","2","5","5","5"
"2001","35-65 y.","higher education","4.06","4","2480","2","4","5","5","5","4.02","4.1","2","5","4","4"
"2001","35-65 y.","higher vocational","4.35","5","1108","3","4","5","5","5","4.3","4.4","2","5","5","5"
"2001","35-65 y.","in school","","","","","","","","","","","","","",""
"2001","35-65 y.","inadequately","4.93","5","179","5","5","5","5","5","4.87","4.99","2","5","5","5"
"2001","35-65 y.","middle vocational","4.48","5","6735","3","4","5","5","5","4.46","4.5","2","5","5","5"
"2001","35-65 y.","vocational + Abi","4.22","5","516","2","4","5","5","5","4.14","4.3","2","5","5","5"
"2001","66 and older","general elemantary","4.74","5","801","4","5","5","5","5","4.69","4.79","2","5","5","5"
"2001","66 and older","higher education","4.15","5","422","2","3","5","5","5","4.04","4.26","2","5","5","5"
"2001","66 and older","higher vocational","4.48","5","230","2","4","5","5","5","4.36","4.6","2","5","5","5"
"2001","66 and older","in school","","","","","","","","","","","","","",""
"2001","66 and older","inadequately","4.89","5","56","5","5","5","5","5","4.76","5.02","2","5","5","5"
"2001","66 and older","middle vocational","4.61","5","1771","4","5","5","5","5","4.57","4.65","2","5","5","5"
"2001","66 and older","vocational + Abi","4.25","5","101","2","4","5","5","5","4.05","4.45","2","5","5","5"
"2002","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2002","16-34 y.","higher education","","","","","","","","","","","","","",""
"2002","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2002","16-34 y.","in school","","","","","","","","","","","","","",""
"2002","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2002","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2002","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2002","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2002","35-65 y.","higher education","","","","","","","","","","","","","",""
"2002","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2002","35-65 y.","in school","","","","","","","","","","","","","",""
"2002","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2002","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2002","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2002","66 and older","general elemantary","","","","","","","","","","","","","",""
"2002","66 and older","higher education","","","","","","","","","","","","","",""
"2002","66 and older","higher vocational","","","","","","","","","","","","","",""
"2002","66 and older","in school","","","","","","","","","","","","","",""
"2002","66 and older","inadequately","","","","","","","","","","","","","",""
"2002","66 and older","middle vocational","","","","","","","","","","","","","",""
"2002","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2003","16-34 y.","general elemantary","4.25","5","978","2","4","5","5","5","4.18","4.32","1","5","5","5"
"2003","16-34 y.","higher education","3.69","4","565","2","3","5","5","5","3.59","3.79","1","5","4","4"
"2003","16-34 y.","higher vocational","3.86","4","272","2","3","5","5","5","3.73","3.99","1","5","4","4"
"2003","16-34 y.","in school","3.34","4","613","1","2","5","5","5","3.22","3.46","1","5","3","4"
"2003","16-34 y.","inadequately","4.64","5","64","4","5","5","5","5","4.41","4.87","1","5","5","5"
"2003","16-34 y.","middle vocational","4.11","4","2713","2","4","5","5","5","4.07","4.15","1","5","4","5"
"2003","16-34 y.","vocational + Abi","3.98","4","448","2","3","5","5","5","3.88","4.08","1","5","4","4"
"2003","35-65 y.","general elemantary","4.58","5","975","4","4","5","5","5","4.53","4.63","1","5","5","5"
"2003","35-65 y.","higher education","3.79","4","3207","2","3","5","5","5","3.75","3.83","1","5","4","4"
"2003","35-65 y.","higher vocational","4.08","4","1160","2","4","5","5","5","4.02","4.14","1","5","4","4"
"2003","35-65 y.","in school","","","","","","","","","","","","","",""
"2003","35-65 y.","inadequately","4.9","5","152","5","5","5","5","5","4.84","4.96","2","5","5","5"
"2003","35-65 y.","middle vocational","4.33","5","6490","3","4","5","5","5","4.31","4.35","1","5","5","5"
"2003","35-65 y.","vocational + Abi","4.01","4","614","2","3","5","5","5","3.92","4.1","1","5","4","4"
"2003","66 and older","general elemantary","4.68","5","788","4","5","5","5","5","4.63","4.73","1","5","5","5"
"2003","66 and older","higher education","3.93","4","571","2","3","5","5","5","3.82","4.04","1","5","4","4"
"2003","66 and older","higher vocational","4.34","5","246","3","4","5","5","5","4.21","4.47","1","5","5","5"
"2003","66 and older","in school","","","","","","","","","","","","","",""
"2003","66 and older","inadequately","4.97","5","52","5","5","5","5","5","4.9","5.04","4","5","5","5"
"2003","66 and older","middle vocational","4.54","5","1901","3","4","5","5","5","4.5","4.58","1","5","5","5"
"2003","66 and older","vocational + Abi","4.14","5","97","2","4","5","5","5","3.91","4.37","1","5","4","5"
"2004","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2004","16-34 y.","higher education","","","","","","","","","","","","","",""
"2004","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2004","16-34 y.","in school","","","","","","","","","","","","","",""
"2004","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2004","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2004","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2004","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2004","35-65 y.","higher education","","","","","","","","","","","","","",""
"2004","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2004","35-65 y.","in school","","","","","","","","","","","","","",""
"2004","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2004","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2004","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2004","66 and older","general elemantary","","","","","","","","","","","","","",""
"2004","66 and older","higher education","","","","","","","","","","","","","",""
"2004","66 and older","higher vocational","","","","","","","","","","","","","",""
"2004","66 and older","in school","","","","","","","","","","","","","",""
"2004","66 and older","inadequately","","","","","","","","","","","","","",""
"2004","66 and older","middle vocational","","","","","","","","","","","","","",""
"2004","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2005","16-34 y.","general elemantary","4.37","5","828","3","4","5","5","5","4.3","4.44","2","5","5","5"
"2005","16-34 y.","higher education","3.99","4","522","2","3","5","5","5","3.9","4.08","2","5","4","4"
"2005","16-34 y.","higher vocational","4.22","4","209","3","4","5","5","5","4.1","4.34","2","5","4","5"
"2005","16-34 y.","in school","3.68","4","648","2","2","5","5","5","3.58","3.78","2","5","4","4"
"2005","16-34 y.","inadequately","4.32","5","63","2","4","5","5","5","4.05","4.59","2","5","5","5"
"2005","16-34 y.","middle vocational","4.24","5","2328","2","4","5","5","5","4.2","4.28","2","5","4","5"
"2005","16-34 y.","vocational + Abi","4.04","4","434","2","4","5","5","5","3.94","4.14","2","5","4","4"
"2005","35-65 y.","general elemantary","4.59","5","819","4","4","5","5","5","4.54","4.64","2","5","5","5"
"2005","35-65 y.","higher education","3.99","4","2969","2","3","5","5","5","3.95","4.03","2","5","4","4"
"2005","35-65 y.","higher vocational","4.26","5","1092","3","4","5","5","5","4.2","4.32","2","5","4","5"
"2005","35-65 y.","in school","","","","","","","","","","","","","",""
"2005","35-65 y.","inadequately","4.85","5","132","4","5","5","5","5","4.8","4.9","4","5","5","5"
"2005","35-65 y.","middle vocational","4.41","5","5931","3","4","5","5","5","4.39","4.43","2","5","5","5"
"2005","35-65 y.","vocational + Abi","4.18","4","593","3","4","5","5","5","4.1","4.26","2","5","4","5"
"2005","66 and older","general elemantary","4.74","5","742","4","5","5","5","5","4.69","4.79","2","5","5","5"
"2005","66 and older","higher education","4.01","4","662","2","3","5","5","5","3.93","4.09","2","5","4","4"
"2005","66 and older","higher vocational","4.36","5","250","3","4","5","5","5","4.24","4.48","2","5","5","5"
"2005","66 and older","in school","","","","","","","","","","","","","",""
"2005","66 and older","inadequately","4.99","5","49","5","5","5","5","5","4.95","5.03","4","5","5","5"
"2005","66 and older","middle vocational","4.56","5","1949","3","4","5","5","5","4.52","4.6","2","5","5","5"
"2005","66 and older","vocational + Abi","4.25","5","99","2","4","5","5","5","4.05","4.45","2","5","5","5"
"2006","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2007","16-34 y.","general elemantary","4.38","5","682","3","4","5","5","5","4.3","4.46","2","5","5","5"
"2007","16-34 y.","higher education","3.96","4","557","2","3","5","5","5","3.87","4.05","2","5","4","4"
"2007","16-34 y.","higher vocational","4","4","153","2","4","5","5","5","3.84","4.16","2","5","4","5"
"2007","16-34 y.","in school","3.65","4","341","2","2","5","5","5","3.52","3.78","2","5","3","4"
"2007","16-34 y.","inadequately","4.42","5","55","3","4","5","5","5","4.15","4.69","2","5","5","5"
"2007","16-34 y.","middle vocational","4.23","5","2189","2","4","5","5","5","4.19","4.27","2","5","4","5"
"2007","16-34 y.","vocational + Abi","4.12","4","425","2","4","5","5","5","4.02","4.22","2","5","4","5"
"2007","35-65 y.","general elemantary","4.69","5","744","4","5","5","5","5","4.64","4.74","2","5","5","5"
"2007","35-65 y.","higher education","3.93","4","3000","2","3","5","5","5","3.89","3.97","2","5","4","4"
"2007","35-65 y.","higher vocational","4.19","4","1066","2","4","5","5","5","4.13","4.25","2","5","4","5"
"2007","35-65 y.","in school","","","","","","","","","","","","","",""
"2007","35-65 y.","inadequately","4.85","5","108","5","5","5","5","5","4.76","4.94","2","5","5","5"
