"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","4.55","5","120","4","4","5","5","5","4.4","4.7","2","5","5","5"
"2001","direct migration background","West Germany","4.53","5","2795","3","4","5","5","5","4.5","4.56","2","5","5","5"
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","4.25","5","746","2","4","5","5","5","4.18","4.32","2","5","5","5"
"2001","no migration background","East Germany","4.51","5","5277","3","4","5","5","5","4.49","4.53","2","5","5","5"
"2001","no migration background","West Germany","4.34","5","12853","3","4","5","5","5","4.32","4.36","2","5","5","5"
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","4.51","5","105","4","4","5","5","5","4.34","4.68","1","5","5","5"
"2003","direct migration background","West Germany","4.41","5","2517","3","4","5","5","5","4.37","4.45","1","5","5","5"
"2003","indirect migration background","East Germany","3.43","3.91","32","2","2","5","5","5","2.97","3.89","1","5","3","5"
"2003","indirect migration background","West Germany","4.14","5","753","2","4","5","5","5","4.06","4.22","1","5","5","5"
"2003","no migration background","East Germany","4.28","5","5212","3","4","5","5","5","4.25","4.31","1","5","5","5"
"2003","no migration background","West Germany","4.17","5","13520","2","4","5","5","5","4.15","4.19","1","5","4","5"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","4.61","5","100","4","4","5","5","5","4.46","4.76","2","5","5","5"
"2005","direct migration background","West Germany","4.52","5","2259","3","4","5","5","5","4.49","4.55","2","5","5","5"
"2005","indirect migration background","East Germany","4.07","4","35","2","4","5","5","5","3.71","4.43","2","5","4","5"
"2005","indirect migration background","West Germany","4.26","5","787","3","4","5","5","5","4.19","4.33","2","5","4","5"
"2005","no migration background","East Germany","4.37","5","4888","3","4","5","5","5","4.34","4.4","2","5","5","5"
"2005","no migration background","West Germany","4.28","5","12553","3","4","5","5","5","4.26","4.3","2","5","5","5"
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","4.57","5","91","3","5","5","5","5","4.36","4.78","2","5","5","5"
"2007","direct migration background","West Germany","4.53","5","2020","3","4","5","5","5","4.49","4.57","2","5","5","5"
"2007","indirect migration background","East Germany","4.12","4","41","2","4","5","5","5","3.78","4.46","2","5","4","5"
"2007","indirect migration background","West Germany","4.35","5","739","3","4","5","5","5","4.28","4.42","2","5","5","5"
"2007","no migration background","East Germany","4.34","5","4857","3","4","5","5","5","4.31","4.37","2","5","5","5"
"2007","no migration background","West Germany","4.27","5","12682","2","4","5","5","5","4.25","4.29","2","5","5","5"
"2008","direct migration background","East Germany","4.11","4.08","80","2","4","5","5","5","3.84","4.38","1","5","4","5"
"2008","direct migration background","West Germany","4.41","5","1822","3","4","5","5","5","4.36","4.46","1","5","5","5"
"2008","indirect migration background","East Germany","3.74","4","43","2","3","5","5","5","3.32","4.16","1","5","3","5"
"2008","indirect migration background","West Germany","4.06","4","727","2","4","5","5","5","3.98","4.14","1","5","4","5"
"2008","no migration background","East Germany","4.21","5","4656","2","4","5","5","5","4.18","4.24","1","5","5","5"
"2008","no migration background","West Germany","4.11","5","12017","2","4","5","5","5","4.09","4.13","1","5","4","4"
"2009","direct migration background","East Germany","4.48","5","75","3","4","5","5","5","4.27","4.69","2","5","5","5"
"2009","direct migration background","West Germany","4.45","5","1577","3","4","5","5","5","4.41","4.49","2","5","5","5"
"2009","indirect migration background","East Germany","3.55","4","41","2","2","5","5","5","3.19","3.91","2","5","3","5"
"2009","indirect migration background","West Germany","4.1","4","671","2","4","5","5","5","4.03","4.17","2","5","4","5"
"2009","no migration background","East Germany","4.31","5","4395","3","4","5","5","5","4.28","4.34","2","5","5","5"
"2009","no migration background","West Germany","4.22","5","11199","2","4","5","5","5","4.2","4.24","2","5","5","5"
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","4.42","5","156","3","4","5","5","5","4.27","4.57","2","5","5","5"
"2011","direct migration background","West Germany","4.45","5","3087","3","4","5","5","5","4.42","4.48","2","5","5","5"
"2011","indirect migration background","East Germany","4.16","5","85","2","4","5","5","5","3.93","4.39","2","5","4","5"
"2011","indirect migration background","West Germany","4.16","5","1212","2","4","5","5","5","4.1","4.22","2","5","5","5"
"2011","no migration background","East Germany","4.33","5","6069","3","4","5","5","5","4.31","4.35","2","5","5","5"
"2011","no migration background","West Germany","4.22","5","17734","2","4","5","5","5","4.2","4.24","2","5","5","5"
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","4.26","4.88","136","2","4","5","5","5","4.05","4.47","1","5","4","5"
"2013","direct migration background","West Germany","4.21","5","2524","2","4","5","5","5","4.16","4.26","1","5","5","5"
"2013","indirect migration background","East Germany","3.87","4","76","2","3","5","5","5","3.57","4.17","1","5","4","5"
"2013","indirect migration background","West Germany","3.79","4","1111","2","3","5","5","5","3.71","3.87","1","5","4","4"
"2013","no migration background","East Germany","4.13","5","5516","2","4","5","5","5","4.1","4.16","1","5","4","5"
"2013","no migration background","West Germany","3.98","4","16159","2","3","5","5","5","3.96","4","1","5","4","4"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","4.31","5","429","3","4","5","5","5","4.22","4.4","2","5","5","5"
"2015","direct migration background","West Germany","4.43","5","5492","3","4","5","5","5","4.41","4.45","2","5","5","5"
"2015","indirect migration background","East Germany","4.39","5","105","2","4","5","5","5","4.18","4.6","2","5","4","5"
"2015","indirect migration background","West Germany","4.16","5","1584","2","4","5","5","5","4.11","4.21","2","5","5","5"
"2015","no migration background","East Germany","4.31","5","4892","2","4","5","5","5","4.28","4.34","2","5","5","5"
"2015","no migration background","West Germany","4.19","5","14353","2","4","5","5","5","4.17","4.21","2","5","5","5"
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","4.23","5","1108","2","4","5","5","5","4.17","4.29","1","5","5","5"
"2017","direct migration background","West Germany","4.35","5","9077","2","4","5","5","5","4.33","4.37","1","5","5","5"
"2017","indirect migration background","East Germany","4.24","5","107","3","4","5","5","5","4.04","4.44","2","5","4","5"
"2017","indirect migration background","West Germany","4.09","4","1607","2","3","5","5","5","4.04","4.14","2","5","4","5"
"2017","no migration background","East Germany","4.26","5","5143","2","4","5","5","5","4.23","4.29","2","5","5","5"
"2017","no migration background","West Germany","4.14","5","15120","2","4","5","5","5","4.12","4.16","2","5","4","5"
"2018","direct migration background","East Germany","4.31","5","552","2","4","5","5","5","4.21","4.41","1","5","5","5"
"2018","direct migration background","West Germany","4.34","5","3305","3","4","5","5","5","4.31","4.37","1","5","5","5"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","4.18","5","767","2","4","5","5","5","4.1","4.26","1","5","5","5"
"2019","direct migration background","West Germany","4.19","5","6638","2","4","5","5","5","4.16","4.22","1","5","5","5"
"2019","indirect migration background","East Germany","3.94","4","133","2","3","5","5","5","3.72","4.16","1","5","4","4"
"2019","indirect migration background","West Germany","3.91","4","1568","2","3","5","5","5","3.84","3.98","1","5","4","4"
"2019","no migration background","East Germany","4.1","5","5140","2","4","5","5","5","4.07","4.13","1","5","5","5"
"2019","no migration background","West Germany","3.97","4","15038","2","3","5","5","5","3.95","3.99","1","5","4","4"
