"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1992","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1992","Thuringia","Female","","","","","","","","","","","","","",""
"1992","Thuringia","Male","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1993","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1993","Bavaria","Female","","","","","","","","","","","","","",""
"1993","Bavaria","Male","","","","","","","","","","","","","",""
"1993","Berlin","Female","","","","","","","","","","","","","",""
"1993","Berlin","Male","","","","","","","","","","","","","",""
"1993","Brandenburg","Female","","","","","","","","","","","","","",""
"1993","Brandenburg","Male","","","","","","","","","","","","","",""
"1993","Bremen","Female","","","","","","","","","","","","","",""
"1993","Bremen","Male","","","","","","","","","","","","","",""
"1993","Hamburg","Female","","","","","","","","","","","","","",""
"1993","Hamburg","Male","","","","","","","","","","","","","",""
"1993","Hesse","Female","","","","","","","","","","","","","",""
"1993","Hesse","Male","","","","","","","","","","","","","",""
"1993","Lower Saxony","Female","","","","","","","","","","","","","",""
"1993","Lower Saxony","Male","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1993","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1993","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1993","Saxony","Female","","","","","","","","","","","","","",""
"1993","Saxony","Male","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1993","Thuringia","Female","","","","","","","","","","","","","",""
"1993","Thuringia","Male","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1994","Bavaria","Female","","","","","","","","","","","","","",""
"1994","Bavaria","Male","","","","","","","","","","","","","",""
"1994","Berlin","Female","","","","","","","","","","","","","",""
"1994","Berlin","Male","","","","","","","","","","","","","",""
"1994","Brandenburg","Female","","","","","","","","","","","","","",""
"1994","Brandenburg","Male","","","","","","","","","","","","","",""
"1994","Bremen","Female","","","","","","","","","","","","","",""
"1994","Bremen","Male","","","","","","","","","","","","","",""
"1994","Hamburg","Female","","","","","","","","","","","","","",""
"1994","Hamburg","Male","","","","","","","","","","","","","",""
"1994","Hesse","Female","","","","","","","","","","","","","",""
"1994","Hesse","Male","","","","","","","","","","","","","",""
"1994","Lower Saxony","Female","","","","","","","","","","","","","",""
"1994","Lower Saxony","Male","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1994","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1994","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1994","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1994","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1994","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1994","Saxony","Female","","","","","","","","","","","","","",""
"1994","Saxony","Male","","","","","","","","","","","","","",""
"1994","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1994","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1994","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1994","Thuringia","Female","","","","","","","","","","","","","",""
"1994","Thuringia","Male","","","","","","","","","","","","","",""
"1995","Baden-W?rttemberg","Female","4.13","4","921","2","4","5","5","5","4.06","4.2","1","5","4","5"
"1995","Baden-W?rttemberg","Male","4.1","4","881","2","4","5","5","5","4.03","4.17","1","5","5","5"
"1995","Bavaria","Female","4","4","859","2","3","5","5","5","3.92","4.08","1","5","4","4"
"1995","Bavaria","Male","3.96","4","825","2","3","5","5","5","3.88","4.04","1","5","4","5"
"1995","Berlin","Female","4.11","5","298","2","4","5","5","5","3.98","4.24","1","5","4","5"
"1995","Berlin","Male","3.89","4","266","2","3","5","5","5","3.75","4.03","1","5","4","4"
"1995","Brandenburg","Female","4.22","5","308","2","4","5","5","5","4.11","4.33","1","5","4","5"
"1995","Brandenburg","Male","4.36","5","280","3","4","5","5","5","4.25","4.47","1","5","5","5"
"1995","Bremen","Female","4.14","4.42","51","2","4","5","5","5","3.82","4.46","1","5","4","5"
"1995","Bremen","Male","4.21","5","43","2","4","5","5","5","3.91","4.51","2","5","4","5"
"1995","Hamburg","Female","4","4.53","69","2","3","5","5","5","3.73","4.27","1","5","4","5"
"1995","Hamburg","Male","4.11","4.07","63","2","3","5","5","5","3.82","4.4","1","5","4","5"
"1995","Hesse","Female","4.17","4.67","494","2","4","5","5","5","4.08","4.26","1","5","5","5"
"1995","Hesse","Male","4.21","5","455","3","4","5","5","5","4.12","4.3","1","5","5","5"
"1995","Lower Saxony","Female","4.06","4","527","2","4","5","5","5","3.97","4.15","1","5","4","5"
"1995","Lower Saxony","Male","4.12","4","521","2","4","5","5","5","4.03","4.21","1","5","4","5"
"1995","Mecklenburg-Western Pomerania","Female","4.23","4","209","3","4","5","5","5","4.1","4.36","1","5","4","4"
"1995","Mecklenburg-Western Pomerania","Male","4.36","5","203","3","4","5","5","5","4.24","4.48","1","5","4","5"
"1995","North Rhine-Westphalia","Female","4.07","4","1341","2","4","5","5","5","4.01","4.13","1","5","4","5"
"1995","North Rhine-Westphalia","Male","4.15","5","1242","2","4","5","5","5","4.09","4.21","1","5","5","5"
"1995","Rhineland-Palatinate,Saarland","Female","4.25","5","369","2","4","5","5","5","4.14","4.36","1","5","5","5"
"1995","Rhineland-Palatinate,Saarland","Male","4.37","5","342","2","4","5","5","5","4.26","4.48","1","5","5","5"
"1995","Saxony","Female","4.39","5","580","3","4","5","5","5","4.31","4.47","1","5","4","5"
"1995","Saxony","Male","4.26","5","516","3","4","5","5","5","4.17","4.35","1","5","4","5"
"1995","Saxony-Anhalt","Female","4.45","5","372","3","4","5","5","5","4.35","4.55","1","5","4","5"
"1995","Saxony-Anhalt","Male","4.48","5","317","4","4","5","5","5","4.39","4.57","1","5","5","5"
"1995","Schleswig-Holstein","Female","3.94","4","150","2","3","5","5","5","3.77","4.11","1","5","4","5"
"1995","Schleswig-Holstein","Male","4.03","4","134","2","4","5","5","5","3.86","4.2","1","5","4","5"
"1995","Thuringia","Female","4.38","5","336","3","4","5","5","5","4.28","4.48","1","5","4","5"
"1995","Thuringia","Male","4.27","5","313","3","4","5","5","5","4.16","4.38","1","5","4","5"
"1996","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1996","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1996","Bavaria","Female","","","","","","","","","","","","","",""
"1996","Bavaria","Male","","","","","","","","","","","","","",""
"1996","Berlin","Female","","","","","","","","","","","","","",""
"1996","Berlin","Male","","","","","","","","","","","","","",""
"1996","Brandenburg","Female","","","","","","","","","","","","","",""
"1996","Brandenburg","Male","","","","","","","","","","","","","",""
"1996","Bremen","Female","","","","","","","","","","","","","",""
"1996","Bremen","Male","","","","","","","","","","","","","",""
"1996","Hamburg","Female","","","","","","","","","","","","","",""
"1996","Hamburg","Male","","","","","","","","","","","","","",""
"1996","Hesse","Female","","","","","","","","","","","","","",""
"1996","Hesse","Male","","","","","","","","","","","","","",""
"1996","Lower Saxony","Female","","","","","","","","","","","","","",""
"1996","Lower Saxony","Male","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1996","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1996","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1996","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1996","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1996","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1996","Saxony","Female","","","","","","","","","","","","","",""
"1996","Saxony","Male","","","","","","","","","","","","","",""
"1996","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1996","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1996","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1996","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1996","Thuringia","Female","","","","","","","","","","","","","",""
"1996","Thuringia","Male","","","","","","","","","","","","","",""
"1997","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1997","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1997","Bavaria","Female","","","","","","","","","","","","","",""
"1997","Bavaria","Male","","","","","","","","","","","","","",""
"1997","Berlin","Female","","","","","","","","","","","","","",""
"1997","Berlin","Male","","","","","","","","","","","","","",""
"1997","Brandenburg","Female","","","","","","","","","","","","","",""
"1997","Brandenburg","Male","","","","","","","","","","","","","",""
"1997","Bremen","Female","","","","","","","","","","","","","",""
"1997","Bremen","Male","","","","","","","","","","","","","",""
"1997","Hamburg","Female","","","","","","","","","","","","","",""
"1997","Hamburg","Male","","","","","","","","","","","","","",""
"1997","Hesse","Female","","","","","","","","","","","","","",""
"1997","Hesse","Male","","","","","","","","","","","","","",""
"1997","Lower Saxony","Female","","","","","","","","","","","","","",""
"1997","Lower Saxony","Male","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1997","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1997","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1997","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1997","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1997","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1997","Saxony","Female","","","","","","","","","","","","","",""
"1997","Saxony","Male","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1997","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1997","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1997","Thuringia","Female","","","","","","","","","","","","","",""
"1997","Thuringia","Male","","","","","","","","","","","","","",""
"1998","Baden-W?rttemberg","Female","4.17","5","935","2","4","5","5","5","4.1","4.24","1","5","5","5"
"1998","Baden-W?rttemberg","Male","4.15","5","874","2","4","5","5","5","4.08","4.22","1","5","5","5"
"1998","Bavaria","Female","4.1","4","954","2","4","5","5","5","4.03","4.17","1","5","4","5"
"1998","Bavaria","Male","4.12","5","909","2","4","5","5","5","4.05","4.19","1","5","4","5"
"1998","Berlin","Female","4.1","4","280","2","4","5","5","5","3.96","4.24","1","5","4","5"
"1998","Berlin","Male","4.04","4","251","2","3","5","5","5","3.9","4.18","1","5","4","5"
"1998","Brandenburg","Female","4.3","5","319","3","4","5","5","5","4.19","4.41","1","5","4","5"
"1998","Brandenburg","Male","4.29","5","304","2","4","5","5","5","4.17","4.41","1","5","5","5"
"1998","Bremen","Female","4.04","5","53","2","3","5","5","5","3.67","4.41","1","5","4","5"
"1998","Bremen","Male","4.28","5","48","2","4","5","5","5","4","4.56","1","5","4","5"
"1998","Hamburg","Female","3.84","4","86","2","3","5","5","5","3.57","4.11","1","5","4","5"
"1998","Hamburg","Male","4.29","5","68","3","4","5","5","5","4.05","4.53","1","5","4","5"
"1998","Hesse","Female","4.28","5","480","3","4","5","5","5","4.18","4.38","1","5","5","5"
"1998","Hesse","Male","4.21","5","459","2","4","5","5","5","4.11","4.31","1","5","5","5"
"1998","Lower Saxony","Female","4.16","5","602","2","4","5","5","5","4.07","4.25","1","5","4","5"
"1998","Lower Saxony","Male","4.2","5","592","2","4","5","5","5","4.12","4.28","1","5","5","5"
"1998","Mecklenburg-Western Pomerania","Female","4.3","5","208","3","4","5","5","5","4.18","4.42","2","5","4","5"
"1998","Mecklenburg-Western Pomerania","Male","4.42","5","199","3","4","5","5","5","4.29","4.55","1","5","4","5"
"1998","North Rhine-Westphalia","Female","4.14","5","1471","2","4","5","5","5","4.08","4.2","1","5","5","5"
"1998","North Rhine-Westphalia","Male","4.26","5","1360","3","4","5","5","5","4.21","4.31","1","5","5","5"
"1998","Rhineland-Palatinate,Saarland","Female","4.25","5","417","2","4","5","5","5","4.15","4.35","1","5","5","5"
"1998","Rhineland-Palatinate,Saarland","Male","4.36","5","383","3","4","5","5","5","4.26","4.46","1","5","5","5"
"1998","Saxony","Female","4.31","5","611","3","4","5","5","5","4.23","4.39","1","5","4","5"
"1998","Saxony","Male","4.3","5","567","3","4","5","5","5","4.22","4.38","1","5","5","5"
"1998","Saxony-Anhalt","Female","4.43","5","360","3","4","5","5","5","4.33","4.53","1","5","5","5"
"1998","Saxony-Anhalt","Male","4.52","5","326","4","4","5","5","5","4.43","4.61","1","5","5","5"
"1998","Schleswig-Holstein","Female","3.97","4","192","2","3","5","5","5","3.81","4.13","1","5","4","4"
"1998","Schleswig-Holstein","Male","4.26","5","163","2","4","5","5","5","4.1","4.42","1","5","4","5"
"1998","Thuringia","Female","4.37","5","378","3","4","5","5","5","4.27","4.47","1","5","4","5"
"1998","Thuringia","Male","4.36","5","354","3","4","5","5","5","4.27","4.45","1","5","5","5"
"1999","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1999","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1999","Bavaria","Female","","","","","","","","","","","","","",""
"1999","Bavaria","Male","","","","","","","","","","","","","",""
"1999","Berlin","Female","","","","","","","","","","","","","",""
"1999","Berlin","Male","","","","","","","","","","","","","",""
"1999","Brandenburg","Female","","","","","","","","","","","","","",""
"1999","Brandenburg","Male","","","","","","","","","","","","","",""
"1999","Bremen","Female","","","","","","","","","","","","","",""
"1999","Bremen","Male","","","","","","","","","","","","","",""
"1999","Hamburg","Female","","","","","","","","","","","","","",""
"1999","Hamburg","Male","","","","","","","","","","","","","",""
"1999","Hesse","Female","","","","","","","","","","","","","",""
"1999","Hesse","Male","","","","","","","","","","","","","",""
"1999","Lower Saxony","Female","","","","","","","","","","","","","",""
"1999","Lower Saxony","Male","","","","","","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"1999","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"1999","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1999","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1999","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1999","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1999","Saxony","Female","","","","","","","","","","","","","",""
"1999","Saxony","Male","","","","","","","","","","","","","",""
"1999","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"1999","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"1999","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1999","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1999","Thuringia","Female","","","","","","","","","","","","","",""
"1999","Thuringia","Male","","","","","","","","","","","","","",""
"2000","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"2000","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"2000","Bavaria","Female","","","","","","","","","","","","","",""
"2000","Bavaria","Male","","","","","","","","","","","","","",""
"2000","Berlin","Female","","","","","","","","","","","","","",""
"2000","Berlin","Male","","","","","","","","","","","","","",""
"2000","Brandenburg","Female","","","","","","","","","","","","","",""
"2000","Brandenburg","Male","","","","","","","","","","","","","",""
"2000","Bremen","Female","","","","","","","","","","","","","",""
"2000","Bremen","Male","","","","","","","","","","","","","",""
"2000","Hamburg","Female","","","","","","","","","","","","","",""
"2000","Hamburg","Male","","","","","","","","","","","","","",""
"2000","Hesse","Female","","","","","","","","","","","","","",""
"2000","Hesse","Male","","","","","","","","","","","","","",""
"2000","Lower Saxony","Female","","","","","","","","","","","","","",""
"2000","Lower Saxony","Male","","","","","","","","","","","","","",""
"2000","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2000","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2000","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2000","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2000","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2000","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2000","Saxony","Female","","","","","","","","","","","","","",""
"2000","Saxony","Male","","","","","","","","","","","","","",""
"2000","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2000","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2000","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2000","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2000","Thuringia","Female","","","","","","","","","","","","","",""
"2000","Thuringia","Male","","","","","","","","","","","","","",""
"2001","Baden-W?rttemberg","Female","4.28","5","1337","2","4","5","5","5","4.23","4.33","2","5","5","5"
"2001","Baden-W?rttemberg","Male","4.31","5","1258","2","4","5","5","5","4.26","4.36","2","5","5","5"
"2001","Bavaria","Female","4.32","5","1597","3","4","5","5","5","4.27","4.37","2","5","5","5"
"2001","Bavaria","Male","4.4","5","1430","3","4","5","5","5","4.35","4.45","2","5","5","5"
"2001","Berlin","Female","4.27","5","405","2","4","5","5","5","4.17","4.37","2","5","4","5"
"2001","Berlin","Male","4.33","5","383","3","4","5","5","5","4.24","4.42","2","5","5","5"
"2001","Brandenburg","Female","4.52","5","488","3","4","5","5","5","4.44","4.6","2","5","5","5"
"2001","Brandenburg","Male","4.5","5","465","3","4","5","5","5","4.42","4.58","2","5","5","5"
"2001","Bremen","Female","4.16","5","85","2","3","5","5","5","3.9","4.42","2","5","4","5"
"2001","Bremen","Male","4.35","5","73","2","4","5","5","5","4.12","4.58","2","5","5","5"
"2001","Hamburg","Female","4.01","4","149","2","3","5","5","5","3.83","4.19","2","5","4","5"
"2001","Hamburg","Male","4.22","5","119","2","4","5","5","5","4.04","4.4","2","5","4","5"
"2001","Hesse","Female","4.38","5","770","2","4","5","5","5","4.31","4.45","2","5","5","5"
"2001","Hesse","Male","4.48","5","708","3","4","5","5","5","4.41","4.55","2","5","5","5"
"2001","Lower Saxony","Female","4.29","5","931","2","4","5","5","5","4.22","4.36","2","5","5","5"
"2001","Lower Saxony","Male","4.45","5","901","3","4","5","5","5","4.39","4.51","2","5","5","5"
"2001","Mecklenburg-Western Pomerania","Female","4.54","5","275","4","4","5","5","5","4.45","4.63","2","5","5","5"
"2001","Mecklenburg-Western Pomerania","Male","4.64","5","236","4","4","5","5","5","4.55","4.73","2","5","5","5"
"2001","North Rhine-Westphalia","Female","4.35","5","2389","2","4","5","5","5","4.31","4.39","2","5","5","5"
"2001","North Rhine-Westphalia","Male","4.45","5","2224","3","4","5","5","5","4.41","4.49","2","5","5","5"
"2001","Rhineland-Palatinate,Saarland","Female","4.47","5","711","3","4","5","5","5","4.4","4.54","2","5","5","5"
"2001","Rhineland-Palatinate,Saarland","Male","4.59","5","635","4","4","5","5","5","4.52","4.66","2","5","5","5"
"2001","Saxony","Female","4.42","5","853","3","4","5","5","5","4.36","4.48","2","5","5","5"
"2001","Saxony","Male","4.54","5","791","3","4","5","5","5","4.48","4.6","2","5","5","5"
"2001","Saxony-Anhalt","Female","4.54","5","517","3","4","5","5","5","4.46","4.62","2","5","5","5"
"2001","Saxony-Anhalt","Male","4.63","5","475","4","4","5","5","5","4.56","4.7","2","5","5","5"
"2001","Schleswig-Holstein","Female","4.26","5","341","3","4","5","5","5","4.16","4.36","2","5","4","5"
"2001","Schleswig-Holstein","Male","4.34","5","302","3","4","5","5","5","4.24","4.44","2","5","4","5"
"2001","Thuringia","Female","4.53","5","495","3","4","5","5","5","4.45","4.61","2","5","5","5"
"2001","Thuringia","Male","4.54","5","473","3","4","5","5","5","4.47","4.61","2","5","5","5"
"2002","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"2002","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"2002","Bavaria","Female","","","","","","","","","","","","","",""
"2002","Bavaria","Male","","","","","","","","","","","","","",""
"2002","Berlin","Female","","","","","","","","","","","","","",""
"2002","Berlin","Male","","","","","","","","","","","","","",""
"2002","Brandenburg","Female","","","","","","","","","","","","","",""
"2002","Brandenburg","Male","","","","","","","","","","","","","",""
"2002","Bremen","Female","","","","","","","","","","","","","",""
"2002","Bremen","Male","","","","","","","","","","","","","",""
"2002","Hamburg","Female","","","","","","","","","","","","","",""
"2002","Hamburg","Male","","","","","","","","","","","","","",""
"2002","Hesse","Female","","","","","","","","","","","","","",""
"2002","Hesse","Male","","","","","","","","","","","","","",""
"2002","Lower Saxony","Female","","","","","","","","","","","","","",""
"2002","Lower Saxony","Male","","","","","","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2002","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
