"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","no migration background","Urban Area","","","","","","","","","","","","","",""
"2007","direct migration background","Rural Area","4.45","5","394","2","4","5","5","5","4.36","4.54","2","5","5","5"
"2007","direct migration background","Urban Area","4.55","5","1717","3","4","5","5","5","4.51","4.59","2","5","5","5"
"2007","indirect migration background","Rural Area","4.14","4","110","2","4","5","5","5","3.95","4.33","2","5","4","5"
"2007","indirect migration background","Urban Area","4.37","5","670","3","4","5","5","5","4.3","4.44","2","5","5","5"
"2007","no migration background","Rural Area","4.34","5","6419","3","4","5","5","5","4.32","4.36","2","5","5","5"
"2007","no migration background","Urban Area","4.25","5","11120","2","4","5","5","5","4.23","4.27","2","5","5","5"
"2008","direct migration background","Rural Area","4.32","5","346","3","4","5","5","5","4.21","4.43","1","5","5","5"
"2008","direct migration background","Urban Area","4.42","5","1556","3","4","5","5","5","4.37","4.47","1","5","5","5"
"2008","indirect migration background","Rural Area","3.75","4","113","2","3","5","5","5","3.51","3.99","1","5","4","4"
"2008","indirect migration background","Urban Area","4.11","4","657","2","4","5","5","5","4.02","4.2","1","5","4","5"
"2008","no migration background","Rural Area","4.23","5","6085","2","4","5","5","5","4.2","4.26","1","5","5","5"
"2008","no migration background","Urban Area","4.08","4","10588","2","4","5","5","5","4.06","4.1","1","5","4","4"
"2009","direct migration background","Rural Area","4.5","5","315","3","4","5","5","5","4.4","4.6","2","5","5","5"
"2009","direct migration background","Urban Area","4.44","5","1337","3","4","5","5","5","4.39","4.49","2","5","5","5"
"2009","indirect migration background","Rural Area","4.12","4","117","2","3","5","5","5","3.94","4.3","2","5","4","5"
"2009","indirect migration background","Urban Area","4.08","4","595","2","4","5","5","5","4","4.16","2","5","4","5"
"2009","no migration background","Rural Area","4.31","5","5768","3","4","5","5","5","4.28","4.34","2","5","5","5"
"2009","no migration background","Urban Area","4.2","5","9826","2","4","5","5","5","4.18","4.22","2","5","4","5"
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","4.43","5","777","3","4","5","5","5","4.37","4.49","2","5","5","5"
"2011","direct migration background","Urban Area","4.45","5","2466","3","4","5","5","5","4.41","4.49","2","5","5","5"
"2011","indirect migration background","Rural Area","4.08","5","242","2","3","5","5","5","3.95","4.21","2","5","4","5"
"2011","indirect migration background","Urban Area","4.18","5","1055","2","4","5","5","5","4.12","4.24","2","5","5","5"
"2011","no migration background","Rural Area","4.32","5","8994","2","4","5","5","5","4.3","4.34","2","5","5","5"
"2011","no migration background","Urban Area","4.2","5","14809","2","4","5","5","5","4.18","4.22","2","5","5","5"
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","4.25","5","649","2","4","5","5","5","4.16","4.34","1","5","5","5"
"2013","direct migration background","Urban Area","4.2","5","2011","2","4","5","5","5","4.15","4.25","1","5","5","5"
"2013","indirect migration background","Rural Area","3.96","4","223","2","4","5","5","5","3.79","4.13","1","5","4","4"
"2013","indirect migration background","Urban Area","3.75","4","964","2","3","5","5","5","3.66","3.84","1","5","4","4"
"2013","no migration background","Rural Area","4.13","5","8273","2","4","5","5","5","4.11","4.15","1","5","4","5"
"2013","no migration background","Urban Area","3.95","4","13402","2","3","5","5","5","3.93","3.97","1","5","4","4"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","4.41","5","1496","3","4","5","5","5","4.37","4.45","2","5","5","5"
"2015","direct migration background","Urban Area","4.43","5","4425","3","4","5","5","5","4.4","4.46","2","5","5","5"
"2015","indirect migration background","Rural Area","4.05","5","313","2","3","5","5","5","3.93","4.17","2","5","4","5"
"2015","indirect migration background","Urban Area","4.2","5","1376","2","4","5","5","5","4.14","4.26","2","5","5","5"
"2015","no migration background","Rural Area","4.34","5","7340","2","4","5","5","5","4.32","4.36","2","5","5","5"
"2015","no migration background","Urban Area","4.15","5","11905","2","4","5","5","5","4.13","4.17","2","5","5","5"
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","4.32","5","2790","2","4","5","5","5","4.28","4.36","1","5","5","5"
"2017","direct migration background","Urban Area","4.34","5","7395","2","4","5","5","5","4.32","4.36","1","5","5","5"
"2017","indirect migration background","Rural Area","4.1","4","305","2","4","5","5","5","3.98","4.22","2","5","4","5"
"2017","indirect migration background","Urban Area","4.1","5","1409","2","3","5","5","5","4.04","4.16","2","5","4","5"
"2017","no migration background","Rural Area","4.24","5","7891","2","4","5","5","5","4.22","4.26","2","5","5","5"
"2017","no migration background","Urban Area","4.13","5","12372","2","4","5","5","5","4.11","4.15","2","5","4","5"
"2018","direct migration background","Rural Area","4.37","5","1017","3","4","5","5","5","4.31","4.43","1","5","5","5"
"2018","direct migration background","Urban Area","4.31","5","2840","2","4","5","5","5","4.27","4.35","1","5","5","5"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","4.26","5","1931","2","4","5","5","5","4.21","4.31","1","5","5","5"
"2019","direct migration background","Urban Area","4.21","5","5172","2","4","5","5","5","4.18","4.24","1","5","5","5"
"2019","indirect migration background","Rural Area","4.16","5","327","2","4","5","5","5","4.02","4.3","1","5","4","5"
"2019","indirect migration background","Urban Area","3.88","4","1273","2","3","5","5","5","3.81","3.95","1","5","4","4"
"2019","no migration background","Rural Area","4.09","5","7533","2","4","5","5","5","4.06","4.12","1","5","4","5"
"2019","no migration background","Urban Area","3.96","4","11478","2","3","5","5","5","3.94","3.98","1","5","4","4"
