"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2010","(0) in school","Male","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2012","(0) in school","Female","3.12","3","100","1","2","5","6","2.79","3.45","2","4"
"2012","(0) in school","Male","3.37","3","91","1","2","4","5","3.06","3.68","3","3"
"2012","(1a) inadequately completed","Female","3.14","3","91","1","1","5","6","2.74","3.54","2","4"
"2012","(1a) inadequately completed","Male","3.22","3","69","1","2","5","6","2.74","3.7","3","5"
"2012","(1b) general elementary school","Female","2.95","3","339","1","1","4","6","2.76","3.14","2","3"
"2012","(1b) general elementary school","Male","3.38","3","236","1","2","5","6","3.14","3.62","3","4"
"2012","(1c) basic vocational qualification","Female","2.95","3","525","1","1","4","5","2.8","3.1","2","3"
"2012","(1c) basic vocational qualification","Male","3.48","3","607","1","2","5","6","3.34","3.62","3","4"
"2012","(2a) intermediate vocational","Female","2.89","2","1371","1","1","4","5","2.8","2.98","2","2"
"2012","(2a) intermediate vocational","Male","3.5","3","696","1","2","5","6","3.37","3.63","3","4"
"2012","(2b) intermediate general qualification","Female","3.04","2.86","159","1","2","5","6","2.75","3.33","2","3"
"2012","(2b) intermediate general qualification","Male","3.4","3","72","1","2","5","6","2.97","3.83","3","4"
"2012","(2c_gen) general maturity certificate","Female","2.84","2","162","1","1","5","5","2.57","3.11","2","3"
"2012","(2c_gen) general maturity certificate","Male","3.15","3","85","1","2","4","6","2.76","3.54","2","4"
"2012","(2c_voc) vocational maturity certificate","Female","2.97","2","596","1","2","4","5","2.84","3.1","2","3"
"2012","(2c_voc) vocational maturity certificate","Male","3.48","3","278","1","2","5","6","3.28","3.68","3","4"
"2012","(3a) lower tertiary education","Female","2.93","2","237","1","2","4","5","2.71","3.15","2","3"
"2012","(3a) lower tertiary education","Male","3.45","3","216","1","2","5","6","3.22","3.68","3","4"
"2012","(3b) higher tertiary education","Female","2.77","2","573","1","1","4","5","2.64","2.9","2","3"
"2012","(3b) higher tertiary education","Male","2.97","3","470","1","2","4","5","2.82","3.12","2","3"
"2013","(0) in school","Female","3.26","3","139","1","2","4","5","3.01","3.51","3","3"
"2013","(0) in school","Male","3.75","4","123","1","2","5","6","3.47","4.03","3","4"
"2013","(1a) inadequately completed","Female","2.91","3","116","1","1","4","5","2.56","3.26","2","3"
"2013","(1a) inadequately completed","Male","3.26","3","105","1","2","5","6","2.91","3.61","3","4"
"2013","(1b) general elementary school","Female","2.56","2","987","1","1","4","5","2.46","2.66","2","2"
"2013","(1b) general elementary school","Male","3.2","3","416","1","2","4","6","3.03","3.37","3","3"
"2013","(1c) basic vocational qualification","Female","2.79","2","2250","1","1","4","5","2.72","2.86","2","2"
"2013","(1c) basic vocational qualification","Male","3.35","3","2543","1","2","5","6","3.28","3.42","3","3"
"2013","(2a) intermediate vocational","Female","2.91","2","2660","1","1","4","5","2.85","2.97","2","3"
"2013","(2a) intermediate vocational","Male","3.51","4","1900","1","2","5","6","3.43","3.59","3","4"
"2013","(2b) intermediate general qualification","Female","3.19","3","293","1","2","5","6","2.99","3.39","2","3"
"2013","(2b) intermediate general qualification","Male","3.66","4","176","1","2","5","5","3.42","3.9","3","4"
"2013","(2c_gen) general maturity certificate","Female","2.75","2","418","1","2","4","5","2.6","2.9","2","2"
"2013","(2c_gen) general maturity certificate","Male","3.22","3","350","1","2","5","5","3.06","3.38","3","3"
"2013","(2c_voc) vocational maturity certificate","Female","2.73","2","822","1","2","4","5","2.62","2.84","2","3"
"2013","(2c_voc) vocational maturity certificate","Male","3.22","3","635","1","2","5","5","3.09","3.35","3","3"
"2013","(3a) lower tertiary education","Female","2.93","3","782","1","2","4","5","2.82","3.04","2","3"
"2013","(3a) lower tertiary education","Male","3.16","3","898","1","2","4","5","3.06","3.26","3","3"
"2013","(3b) higher tertiary education","Female","2.84","2","1333","1","2","4","5","2.76","2.92","2","3"
"2013","(3b) higher tertiary education","Male","3.16","3","1448","1","2","4","5","3.08","3.24","3","3"
"2014","(0) in school","Female","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2017","(0) in school","Female","3.21","3","219","1","2","5","6","2.99","3.43","3","3"
"2017","(0) in school","Male","3.72","4","197","2","2","5","6","3.49","3.95","3","4"
"2017","(1a) inadequately completed","Female","2.76","2","663","1","1","4","5","2.64","2.88","1","1"
"2017","(1a) inadequately completed","Male","3.14","3","781","1","1","5","6","3.02","3.26","1","1"
"2017","(1b) general elementary school","Female","2.64","2","1401","1","1","4","5","2.55","2.73","2","2"
"2017","(1b) general elementary school","Male","3.18","3","1117","1","2","4","6","3.07","3.29","2","2"
"2017","(1c) basic vocational qualification","Female","2.87","2","2416","1","1","4","5","2.8","2.94","2","3"
"2017","(1c) basic vocational qualification","Male","3.37","3","2844","1","2","5","6","3.3","3.44","3","3"
"2017","(2a) intermediate vocational","Female","3","3","3636","1","2","4","5","2.95","3.05","2","3"
"2017","(2a) intermediate vocational","Male","3.61","4","2499","1","2","5","6","3.54","3.68","3","4"
"2017","(2b) intermediate general qualification","Female","2.95","2","500","1","2","4","5","2.8","3.1","2","3"
"2017","(2b) intermediate general qualification","Male","3.52","3","324","1","2","5","6","3.33","3.71","3","4"
"2017","(2c_gen) general maturity certificate","Female","2.85","3","946","1","2","4","5","2.75","2.95","2","2"
"2017","(2c_gen) general maturity certificate","Male","3.22","3","935","1","2","4","5","3.11","3.33","2","3"
"2017","(2c_voc) vocational maturity certificate","Female","3","3","1609","1","2","4","5","2.92","3.08","2","3"
"2017","(2c_voc) vocational maturity certificate","Male","3.31","3","1124","1","2","5","6","3.21","3.41","3","3"
"2017","(3a) lower tertiary education","Female","2.86","2","992","1","2","4","5","2.76","2.96","2","3"
"2017","(3a) lower tertiary education","Male","3.26","3","1056","1","2","5","5","3.16","3.36","3","3"
"2017","(3b) higher tertiary education","Female","2.93","3","2430","1","2","4","5","2.87","2.99","2","3"
"2017","(3b) higher tertiary education","Male","3.2","3","2529","1","2","5","5","3.14","3.26","3","3"
"2018","(0) in school","Female","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2019","(0) in school","Female","3","3","161","1","2","4","5","2.75","3.25","2","3"
"2019","(0) in school","Male","3.49","3","169","2","2","5","5","3.25","3.73","3","4"
"2019","(1a) inadequately completed","Female","2.89","2","243","1","1","4","6","2.67","3.11","2","3"
"2019","(1a) inadequately completed","Male","3.02","3","198","1","1","4","5","2.77","3.27","2","3"
"2019","(1b) general elementary school","Female","2.72","2","976","1","1","4","5","2.61","2.83","2","2"
"2019","(1b) general elementary school","Male","2.99","3","690","1","1","4","5","2.86","3.12","3","3"
"2019","(1c) basic vocational qualification","Female","2.68","2","2020","1","1","4","5","2.61","2.75","2","2"
"2019","(1c) basic vocational qualification","Male","3.16","3","2457","1","2","4","6","3.09","3.23","3","3"
"2019","(2a) intermediate vocational","Female","2.85","2","3430","1","1","4","5","2.8","2.9","2","2"
"2019","(2a) intermediate vocational","Male","3.35","3","2472","1","2","5","6","3.28","3.42","3","3"
"2019","(2b) intermediate general qualification","Female","2.62","2","459","1","1","4","5","2.47","2.77","2","2"
"2019","(2b) intermediate general qualification","Male","3.27","3","330","1","2","5","6","3.09","3.45","3","3"
"2019","(2c_gen) general maturity certificate","Female","2.86","2","775","1","2","4","5","2.74","2.98","2","3"
"2019","(2c_gen) general maturity certificate","Male","3.03","3","694","1","2","4","5","2.9","3.16","3","3"
"2019","(2c_voc) vocational maturity certificate","Female","2.81","2","1540","1","1","4","5","2.73","2.89","2","2"
"2019","(2c_voc) vocational maturity certificate","Male","3.13","3","1117","1","2","4","5","3.03","3.23","3","3"
"2019","(3a) lower tertiary education","Female","2.72","2","1012","1","2","4","5","2.62","2.82","2","2"
"2019","(3a) lower tertiary education","Male","3.19","3","1183","1","2","5","5","3.1","3.28","3","3"
"2019","(3b) higher tertiary education","Female","2.76","2","2329","1","2","4","5","2.7","2.82","2","2"
"2019","(3b) higher tertiary education","Male","3.05","3","2473","1","2","4","5","2.99","3.11","2","3"
