"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","2.83","2","1993","1","1","4","5","7","2.76","2.9","1","7","1","2"
"2017","direct migration background","Urban Area","2.98","3","5263","1","1","4","5","7","2.93","3.03","1","7","2","2"
"2017","indirect migration background","Rural Area","2.9","3","305","1","2","4","5","7","2.71","3.09","1","7","2","3"
"2017","indirect migration background","Urban Area","3.33","3","1409","1","2","5","6","7","3.24","3.42","1","7","3","3"
"2017","no migration background","Rural Area","3.11","3","7904","1","2","4","5","7","3.07","3.15","1","7","3","3"
"2017","no migration background","Urban Area","3.17","3","12390","1","2","5","6","7","3.14","3.2","1","7","3","3"
"2018","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2018","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","2.91","2","982","1","1","4","5","7","2.8","3.02","1","7","2","2"
"2019","direct migration background","Urban Area","2.8","2","2673","1","1","4","5","7","2.74","2.86","1","7","2","2"
"2019","indirect migration background","Rural Area","3.29","3","325","1","2","5","6","7","3.1","3.48","1","7","3","4"
"2019","indirect migration background","Urban Area","3.19","3","1266","1","2","5","6","7","3.09","3.29","1","7","3","3"
"2019","no migration background","Rural Area","2.94","3","7529","1","2","4","5","7","2.9","2.98","1","7","2","3"
"2019","no migration background","Urban Area","2.98","3","11454","1","2","4","5","7","2.95","3.01","1","7","3","3"
