"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","direct migration background","West Germany","3.2","3","1589","2","3","4","4","4","3.16","3.24","1","4","3","4"
"2013","indirect migration background","East Germany","3.41","4","44","2","3","4","4","4","3.14","3.68","1","4","3","4"
"2013","indirect migration background","West Germany","3.49","4","667","3","3","4","4","4","3.43","3.55","1","4","4","4"
"2013","no migration background","East Germany","3.2","3","4340","2","3","4","4","4","3.18","3.22","1","4","3","3"
"2013","no migration background","West Germany","3.37","4","12117","2","3","4","4","4","3.36","3.38","1","4","4","4"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","3.31","3","341","2","3","4","4","4","3.22","3.4","1","4","3","3"
"2018","direct migration background","West Germany","3.16","3","3986","2","3","4","4","4","3.13","3.19","1","4","3","3"
"2018","indirect migration background","East Germany","3.3","4","120","2","3","4","4","4","3.14","3.46","1","4","3","4"
"2018","indirect migration background","West Germany","3.35","4","1570","2","3","4","4","4","3.31","3.39","1","4","4","4"
"2018","no migration background","East Germany","3.2","3","5027","2","3","4","4","4","3.18","3.22","1","4","3","3"
"2018","no migration background","West Germany","3.32","4","14502","2","3","4","4","4","3.31","3.33","1","4","4","4"
