"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","inadequately","Urban Area","","","","","","","","","","","","","",""
"2009","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2009","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2009","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2010","general elemantary","Rural Area","3.15","3","523","1","2","4","6","7","3","3.3","1","7","3","3"
"2010","general elemantary","Urban Area","2.97","3","1095","1","1","4","5","7","2.87","3.07","1","7","2","3"
"2010","higher education","Rural Area","2.77","3","1106","1","2","4","5","7","2.69","2.85","1","7","2","3"
"2010","higher education","Urban Area","2.66","2","2721","1","2","4","5","7","2.61","2.71","1","7","2","2"
"2010","higher vocational","Rural Area","3.01","3","478","1","2","4","6","7","2.87","3.15","1","7","2","3"
"2010","higher vocational","Urban Area","2.79","3","777","1","2","4","5","7","2.68","2.9","1","7","2","3"
"2010","in school","Rural Area","2.6","2.85","69","1","2","3","4","7","2.26","2.94","1","7","2","3"
"2010","in school","Urban Area","2.9","3","200","1","2","4","5","7","2.68","3.12","1","7","2","3"
"2010","inadequately","Rural Area","2.77","2","30","1","1","5","5","7","1.99","3.55","1","7","1","2"
"2010","inadequately","Urban Area","3.13","3","105","1","1","5","5","7","2.79","3.47","1","7","2","4"
"2010","middle vocational","Rural Area","3.08","3","3097","1","2","4","5","7","3.02","3.14","1","7","3","3"
"2010","middle vocational","Urban Area","2.9","3","5199","1","2","4","5","7","2.86","2.94","1","7","3","3"
"2010","vocational + Abi","Rural Area","2.92","3","245","1","2","4","5","7","2.73","3.11","1","7","2","3"
"2010","vocational + Abi","Urban Area","2.74","2","697","1","1","4","5","7","2.63","2.85","1","7","2","3"
"2011","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2011","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2011","higher education","Rural Area","","","","","","","","","","","","","",""
"2011","higher education","Urban Area","","","","","","","","","","","","","",""
"2011","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2011","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2011","in school","Rural Area","","","","","","","","","","","","","",""
"2011","in school","Urban Area","","","","","","","","","","","","","",""
"2011","inadequately","Rural Area","","","","","","","","","","","","","",""
"2011","inadequately","Urban Area","","","","","","","","","","","","","",""
"2011","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2011","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2011","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2012","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2012","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2012","higher education","Rural Area","","","","","","","","","","","","","",""
"2012","higher education","Urban Area","","","","","","","","","","","","","",""
"2012","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2012","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2012","in school","Rural Area","","","","","","","","","","","","","",""
"2012","in school","Urban Area","","","","","","","","","","","","","",""
"2012","inadequately","Rural Area","","","","","","","","","","","","","",""
"2012","inadequately","Urban Area","","","","","","","","","","","","","",""
"2012","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2012","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2012","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2012","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2013","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2013","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2013","higher education","Rural Area","","","","","","","","","","","","","",""
"2013","higher education","Urban Area","","","","","","","","","","","","","",""
"2013","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2013","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2013","in school","Rural Area","","","","","","","","","","","","","",""
"2013","in school","Urban Area","","","","","","","","","","","","","",""
"2013","inadequately","Rural Area","","","","","","","","","","","","","",""
"2013","inadequately","Urban Area","","","","","","","","","","","","","",""
"2013","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2013","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2013","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2014","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2014","general elemantary","Urban Area","","","","","","","","","","","","","",""
"2014","higher education","Rural Area","","","","","","","","","","","","","",""
"2014","higher education","Urban Area","","","","","","","","","","","","","",""
"2014","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2014","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2014","in school","Rural Area","","","","","","","","","","","","","",""
"2014","in school","Urban Area","","","","","","","","","","","","","",""
"2014","inadequately","Rural Area","","","","","","","","","","","","","",""
"2014","inadequately","Urban Area","","","","","","","","","","","","","",""
"2014","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2014","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2015","general elemantary","Rural Area","2.78","2","972","1","1","4","6","7","2.67","2.89","1","7","2","2"
"2015","general elemantary","Urban Area","2.58","2","1960","1","1","4","5","7","2.5","2.66","1","7","2","2"
"2015","higher education","Rural Area","2.35","2","1734","1","1","3","4","6","2.28","2.42","1","7","2","2"
"2015","higher education","Urban Area","2.33","2","4680","1","1","3","4","6","2.29","2.37","1","7","2","2"
"2015","higher vocational","Rural Area","2.64","2","604","1","1","4","5","7","2.52","2.76","1","7","2","2"
"2015","higher vocational","Urban Area","2.57","2","932","1","1","4","5","7","2.48","2.66","1","7","2","2"
"2015","in school","Rural Area","2.6","2","124","1","2","4","5","6","2.38","2.82","1","6","2","3"
"2015","in school","Urban Area","2.35","2","253","1","1","3","4","6","2.17","2.53","1","7","2","2"
"2015","inadequately","Rural Area","3.41","3","147","1","2","5","7","7","3.08","3.74","1","7","2","3"
"2015","inadequately","Urban Area","2.87","2","368","1","1","4","6","7","2.68","3.06","1","7","2","2"
"2015","middle vocational","Rural Area","2.66","2","4746","1","1","4","5","7","2.62","2.7","1","7","2","2"
"2015","middle vocational","Urban Area","2.52","2","7409","1","1","3","5","7","2.48","2.56","1","7","2","2"
"2015","vocational + Abi","Rural Area","2.44","2","577","1","1","3","4","7","2.32","2.56","1","7","2","2"
"2015","vocational + Abi","Urban Area","2.38","2","1575","1","1","3","4","7","2.31","2.45","1","7","2","2"
"2016","general elemantary","Rural Area","1.67","1","253","1","1","2","3","7","1.51","1.83","1","7","1","1"
"2016","general elemantary","Urban Area","2.35","1","574","1","1","3","7","7","2.24","2.46","1","7","1","1"
"2016","higher education","Rural Area","1.7","1","233","1","1","2","4","7","1.53","1.87","1","7","1","1"
"2016","higher education","Urban Area","1.77","1","535","1","1","2","4","7","1.68","1.86","1","7","1","1"
"2016","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2016","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2016","in school","Rural Area","","","","","","","","","","","","","",""
"2016","in school","Urban Area","","","","","","","","","","","","","",""
"2016","inadequately","Rural Area","1.78","1","511","1","1","2","4","7","1.66","1.9","1","7","1","1"
"2016","inadequately","Urban Area","1.86","1","1002","1","1","2","4","7","1.77","1.95","1","7","1","1"
"2016","middle vocational","Rural Area","1.55","1","232","1","1","1","4","6","1.37","1.73","1","7","1","1"
"2016","middle vocational","Urban Area","2.03","1","553","1","1","3","4","7","1.91","2.15","1","7","1","1"
"2016","vocational + Abi","Rural Area","1.97","1.29","35","1","1","2","4","6","1.49","2.45","1","6","1","2"
"2016","vocational + Abi","Urban Area","2.46","2.2","74","1","1","3","3","6","2.11","2.81","1","7","1","1"
"2017","general elemantary","Rural Area","1.29","1","169","1","1","1","2","7","1.11","1.47","1","7","1","1"
"2017","general elemantary","Urban Area","1.77","1","379","1","1","2","4","7","1.63","1.91","1","7","1","1"
"2017","higher education","Rural Area","1.56","1","104","1","1","2","3","7","1.36","1.76","1","7","1","1"
"2017","higher education","Urban Area","1.75","1","344","1","1","2","4","7","1.61","1.89","1","7","1","1"
"2017","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2017","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2017","in school","Rural Area","","","","","","","","","","","","","",""
"2017","in school","Urban Area","","","","","","","","","","","","","",""
"2017","inadequately","Rural Area","1.4","1","303","1","1","1","2","7","1.24","1.56","1","7","1","1"
"2017","inadequately","Urban Area","1.87","1","890","1","1","2","5","7","1.77","1.97","1","7","1","1"
"2017","middle vocational","Rural Area","1.33","1","134","1","1","1","2","7","1.13","1.53","1","7","1","1"
"2017","middle vocational","Urban Area","1.81","1","304","1","1","2","5","7","1.65","1.97","1","7","1","1"
"2017","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2017","vocational + Abi","Urban Area","1.99","1","51","1","1","2","4","7","1.59","2.39","1","7","1","1"
"2018","general elemantary","Rural Area","1.35","1","35","1","1","1","2","7","0.85","1.85","1","7","1","1"
"2018","general elemantary","Urban Area","1.68","1","61","1","1","2","4","7","1.31","2.05","1","7","1","1"
"2018","higher education","Rural Area","","","","","","","","","","","","","",""
"2018","higher education","Urban Area","1.11","1","31","1","1","1","2","2","0.99","1.23","1","2","1","1"
"2018","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2018","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2018","in school","Rural Area","","","","","","","","","","","","","",""
"2018","in school","Urban Area","","","","","","","","","","","","","",""
"2018","inadequately","Rural Area","1.89","1","52","1","1","2","6","7","1.33","2.45","1","7","1","1"
"2018","inadequately","Urban Area","1.37","1","106","1","1","1","2","7","1.15","1.59","1","7","1","1"
"2018","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2018","middle vocational","Urban Area","2.75","1","31","1","1","6","6","7","2.08","3.42","1","7","1","2"
"2018","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2018","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2019","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2019","general elemantary","Urban Area","1.85","1","35","1","1","2","3","7","1.22","2.48","1","7","1","1"
"2019","higher education","Rural Area","","","","","","","","","","","","","",""
"2019","higher education","Urban Area","","","","","","","","","","","","","",""
"2019","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2019","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2019","in school","Rural Area","","","","","","","","","","","","","",""
"2019","in school","Urban Area","","","","","","","","","","","","","",""
"2019","inadequately","Rural Area","1.84","1","57","1","1","2","4","7","1.51","2.17","1","7","1","1"
"2019","inadequately","Urban Area","2.02","1","74","1","1","3","5","6","1.63","2.41","1","7","1","3"
"2019","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2019","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
