"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2007","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2007","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2007","Thuringia","Female","","","","","","","","","","","","","",""
"2007","Thuringia","Male","","","","","","","","","","","","","",""
"2008","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2008","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2008","Bavaria","Female","","","","","","","","","","","","","",""
"2008","Bavaria","Male","","","","","","","","","","","","","",""
"2008","Berlin","Female","","","","","","","","","","","","","",""
"2008","Berlin","Male","","","","","","","","","","","","","",""
"2008","Brandenburg","Female","","","","","","","","","","","","","",""
"2008","Brandenburg","Male","","","","","","","","","","","","","",""
"2008","Bremen","Female","","","","","","","","","","","","","",""
"2008","Bremen","Male","","","","","","","","","","","","","",""
"2008","Hamburg","Female","","","","","","","","","","","","","",""
"2008","Hamburg","Male","","","","","","","","","","","","","",""
"2008","Hesse","Female","","","","","","","","","","","","","",""
"2008","Hesse","Male","","","","","","","","","","","","","",""
"2008","Lower Saxony","Female","","","","","","","","","","","","","",""
"2008","Lower Saxony","Male","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2008","Saxony","Female","","","","","","","","","","","","","",""
"2008","Saxony","Male","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2008","Thuringia","Female","","","","","","","","","","","","","",""
"2008","Thuringia","Male","","","","","","","","","","","","","",""
"2009","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2009","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2009","Bavaria","Female","","","","","","","","","","","","","",""
"2009","Bavaria","Male","","","","","","","","","","","","","",""
"2009","Berlin","Female","","","","","","","","","","","","","",""
"2009","Berlin","Male","","","","","","","","","","","","","",""
"2009","Brandenburg","Female","","","","","","","","","","","","","",""
"2009","Brandenburg","Male","","","","","","","","","","","","","",""
"2009","Bremen","Female","","","","","","","","","","","","","",""
"2009","Bremen","Male","","","","","","","","","","","","","",""
"2009","Hamburg","Female","","","","","","","","","","","","","",""
"2009","Hamburg","Male","","","","","","","","","","","","","",""
"2009","Hesse","Female","","","","","","","","","","","","","",""
"2009","Hesse","Male","","","","","","","","","","","","","",""
"2009","Lower Saxony","Female","","","","","","","","","","","","","",""
"2009","Lower Saxony","Male","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2009","Saxony","Female","","","","","","","","","","","","","",""
"2009","Saxony","Male","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2009","Thuringia","Female","","","","","","","","","","","","","",""
"2009","Thuringia","Male","","","","","","","","","","","","","",""
"2010","Baden-Württemberg","Female","2.53","2","1028","1","1","3","5","7","2.45","2.61","1","7","2","2"
"2010","Baden-Württemberg","Male","3.22","3","929","1","2","4","5","7","3.12","3.32","1","7","3","3"
"2010","Bavaria","Female","2.86","3","1260","1","2","4","5","7","2.78","2.94","1","7","2","3"
"2010","Bavaria","Male","3.26","3","1147","1","2","4","5","7","3.17","3.35","1","7","3","3"
"2010","Berlin","Female","2.55","2","353","1","1","3","5","7","2.39","2.71","1","7","2","2"
"2010","Berlin","Male","2.85","2.85","297","1","1","4","5","7","2.67","3.03","1","7","2","3"
"2010","Brandenburg","Female","2.91","3","367","1","1","4","5","7","2.74","3.08","1","7","2","3"
"2010","Brandenburg","Male","2.99","3","343","1","2","4","6","7","2.8","3.18","1","7","3","3"
"2010","Bremen","Female","2.58","2","58","1","1","3","5","7","2.23","2.93","1","7","2","2"
"2010","Bremen","Male","3.27","3","49","1","2","4","7","7","2.81","3.73","1","7","2","3"
"2010","Hamburg","Female","2.68","3","143","1","1","4","4","7","2.45","2.91","1","7","2","3"
"2010","Hamburg","Male","2.39","2","126","1","1","3","5","7","2.12","2.66","1","7","2","2"
"2010","Hesse","Female","2.69","2","579","1","1","4","5","7","2.56","2.82","1","7","2","2"
"2010","Hesse","Male","2.86","3","540","1","2","4","5","7","2.72","3","1","7","2","3"
"2010","Lower Saxony","Female","2.56","2","795","1","1","3","5","7","2.45","2.67","1","7","2","2"
"2010","Lower Saxony","Male","3","3","714","1","2","4","5","7","2.89","3.11","1","7","2","3"
"2010","Mecklenburg-Western Pomerania","Female","2.51","2","226","1","1","3","5","7","2.3","2.72","1","7","2","2"
"2010","Mecklenburg-Western Pomerania","Male","3.15","3","202","1","2","4","6","7","2.93","3.37","1","7","3","3"
"2010","North Rhine-Westphalia","Female","2.72","2","1757","1","1","4","5","7","2.65","2.79","1","7","2","3"
"2010","North Rhine-Westphalia","Male","3.26","3","1617","1","2","4","6","7","3.18","3.34","1","7","3","3"
"2010","Rhineland-Palatinate,Saarland","Female","2.35","2","519","1","1","3","4","7","2.22","2.48","1","7","2","2"
"2010","Rhineland-Palatinate,Saarland","Male","2.95","3","434","1","2","4","5","7","2.79","3.11","1","7","2","3"
"2010","Saxony","Female","2.64","2","622","1","1","4","5","7","2.52","2.76","1","7","2","2"
"2010","Saxony","Male","3.16","3","618","1","2","4","5","7","3.03","3.29","1","7","3","3"
"2010","Saxony-Anhalt","Female","2.88","3","381","1","1","4","5","7","2.72","3.04","1","7","2","3"
"2010","Saxony-Anhalt","Male","3.12","3","331","1","2","4","6","7","2.95","3.29","1","7","3","3"
"2010","Schleswig-Holstein","Female","2.88","2","225","1","2","4","5","7","2.68","3.08","1","7","2","2"
"2010","Schleswig-Holstein","Male","3.33","3","216","1","2","4","6","7","3.11","3.55","1","7","3","3"
"2010","Thuringia","Female","2.81","3","399","1","2","4","5","7","2.66","2.96","1","7","2","3"
"2010","Thuringia","Male","3.39","3","357","1","2","5","6","7","3.22","3.56","1","7","3","4"
"2011","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2011","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2011","Bavaria","Female","","","","","","","","","","","","","",""
"2011","Bavaria","Male","","","","","","","","","","","","","",""
"2011","Berlin","Female","","","","","","","","","","","","","",""
"2011","Berlin","Male","","","","","","","","","","","","","",""
"2011","Brandenburg","Female","","","","","","","","","","","","","",""
"2011","Brandenburg","Male","","","","","","","","","","","","","",""
"2011","Bremen","Female","","","","","","","","","","","","","",""
"2011","Bremen","Male","","","","","","","","","","","","","",""
"2011","Hamburg","Female","","","","","","","","","","","","","",""
"2011","Hamburg","Male","","","","","","","","","","","","","",""
"2011","Hesse","Female","","","","","","","","","","","","","",""
"2011","Hesse","Male","","","","","","","","","","","","","",""
"2011","Lower Saxony","Female","","","","","","","","","","","","","",""
"2011","Lower Saxony","Male","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2011","Saxony","Female","","","","","","","","","","","","","",""
"2011","Saxony","Male","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2011","Thuringia","Female","","","","","","","","","","","","","",""
"2011","Thuringia","Male","","","","","","","","","","","","","",""
"2012","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2012","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2012","Bavaria","Female","","","","","","","","","","","","","",""
"2012","Bavaria","Male","","","","","","","","","","","","","",""
"2012","Berlin","Female","","","","","","","","","","","","","",""
"2012","Berlin","Male","","","","","","","","","","","","","",""
"2012","Brandenburg","Female","","","","","","","","","","","","","",""
"2012","Brandenburg","Male","","","","","","","","","","","","","",""
"2012","Bremen","Female","","","","","","","","","","","","","",""
"2012","Bremen","Male","","","","","","","","","","","","","",""
"2012","Hamburg","Female","","","","","","","","","","","","","",""
"2012","Hamburg","Male","","","","","","","","","","","","","",""
"2012","Hesse","Female","","","","","","","","","","","","","",""
"2012","Hesse","Male","","","","","","","","","","","","","",""
"2012","Lower Saxony","Female","","","","","","","","","","","","","",""
"2012","Lower Saxony","Male","","","","","","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2012","Saxony","Female","","","","","","","","","","","","","",""
"2012","Saxony","Male","","","","","","","","","","","","","",""
"2012","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2012","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2012","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2012","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2012","Thuringia","Female","","","","","","","","","","","","","",""
"2012","Thuringia","Male","","","","","","","","","","","","","",""
"2013","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2013","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2013","Bavaria","Female","","","","","","","","","","","","","",""
"2013","Bavaria","Male","","","","","","","","","","","","","",""
"2013","Berlin","Female","","","","","","","","","","","","","",""
"2013","Berlin","Male","","","","","","","","","","","","","",""
"2013","Brandenburg","Female","","","","","","","","","","","","","",""
"2013","Brandenburg","Male","","","","","","","","","","","","","",""
"2013","Bremen","Female","","","","","","","","","","","","","",""
"2013","Bremen","Male","","","","","","","","","","","","","",""
"2013","Hamburg","Female","","","","","","","","","","","","","",""
"2013","Hamburg","Male","","","","","","","","","","","","","",""
"2013","Hesse","Female","","","","","","","","","","","","","",""
"2013","Hesse","Male","","","","","","","","","","","","","",""
"2013","Lower Saxony","Female","","","","","","","","","","","","","",""
"2013","Lower Saxony","Male","","","","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2013","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2013","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2013","Saxony","Female","","","","","","","","","","","","","",""
"2013","Saxony","Male","","","","","","","","","","","","","",""
"2013","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2013","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2013","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2013","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2013","Thuringia","Female","","","","","","","","","","","","","",""
"2013","Thuringia","Male","","","","","","","","","","","","","",""
"2014","Baden-Württemberg","Female","","","","","","","","","","","","","",""
"2014","Baden-Württemberg","Male","","","","","","","","","","","","","",""
"2014","Bavaria","Female","","","","","","","","","","","","","",""
"2014","Bavaria","Male","","","","","","","","","","","","","",""
"2014","Berlin","Female","","","","","","","","","","","","","",""
"2014","Berlin","Male","","","","","","","","","","","","","",""
"2014","Brandenburg","Female","","","","","","","","","","","","","",""
"2014","Brandenburg","Male","","","","","","","","","","","","","",""
"2014","Bremen","Female","","","","","","","","","","","","","",""
"2014","Bremen","Male","","","","","","","","","","","","","",""
"2014","Hamburg","Female","","","","","","","","","","","","","",""
"2014","Hamburg","Male","","","","","","","","","","","","","",""
"2014","Hesse","Female","","","","","","","","","","","","","",""
"2014","Hesse","Male","","","","","","","","","","","","","",""
"2014","Lower Saxony","Female","","","","","","","","","","","","","",""
"2014","Lower Saxony","Male","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Male","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"2014","Saxony","Female","","","","","","","","","","","","","",""
"2014","Saxony","Male","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Female","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Male","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"2014","Thuringia","Female","","","","","","","","","","","","","",""
"2014","Thuringia","Male","","","","","","","","","","","","","",""
"2015","Baden-Württemberg","Female","2.14","2","1722","1","1","3","4","7","2.07","2.21","1","7","2","2"
"2015","Baden-Württemberg","Male","2.64","2","1487","1","1","4","5","7","2.56","2.72","1","7","2","2"
"2015","Bavaria","Female","2.36","2","2353","1","1","3","5","7","2.3","2.42","1","7","2","2"
"2015","Bavaria","Male","2.74","2","2004","1","2","4","5","7","2.67","2.81","1","7","2","2"
"2015","Berlin","Female","2.2","2","544","1","1","3","4","7","2.09","2.31","1","7","2","2"
"2015","Berlin","Male","2.54","2","452","1","2","3","4","7","2.41","2.67","1","7","2","2"
"2015","Brandenburg","Female","2.37","2","556","1","1","3","4","7","2.24","2.5","1","7","2","2"
"2015","Brandenburg","Male","2.95","3","454","1","2","4","6","7","2.79","3.11","1","7","2","3"
"2015","Bremen","Female","2.18","2","105","1","1","3","4","6","1.93","2.43","1","7","1","2"
"2015","Bremen","Male","2.57","2","82","1","2","4","5","7","2.2","2.94","1","7","2","3"
"2015","Hamburg","Female","2.21","2","251","1","1","3","4","7","2.04","2.38","1","7","2","2"
"2015","Hamburg","Male","2.69","2","208","1","1","3","5","7","2.48","2.9","1","7","2","2"
"2015","Hesse","Female","2.37","2","1011","1","1","3","5","7","2.28","2.46","1","7","2","2"
"2015","Hesse","Male","2.78","2","876","1","1","4","5","7","2.68","2.88","1","7","2","2"
"2015","Lower Saxony","Female","2.29","2","1394","1","1","3","4","7","2.21","2.37","1","7","2","2"
"2015","Lower Saxony","Male","2.77","2","1203","1","2","4","5","7","2.68","2.86","1","7","2","3"
"2015","Mecklenburg-Western Pomerania","Female","2.34","2","311","1","1","3","5","7","2.16","2.52","1","7","2","2"
"2015","Mecklenburg-Western Pomerania","Male","2.8","2","250","1","2","4","6","7","2.58","3.02","1","7","2","3"
"2015","North Rhine-Westphalia","Female","2.27","2","3001","1","1","3","4","7","2.22","2.32","1","7","2","2"
"2015","North Rhine-Westphalia","Male","2.73","2","2547","1","1","4","5","7","2.67","2.79","1","7","2","2"
"2015","Rhineland-Palatinate,Saarland","Female","2.38","2","859","1","1","3","4","7","2.28","2.48","1","7","2","2"
"2015","Rhineland-Palatinate,Saarland","Male","2.82","2","727","1","1","4","5","7","2.7","2.94","1","7","2","2"
"2015","Saxony","Female","2.26","2","809","1","1","3","4","6","2.17","2.35","1","7","2","2"
"2015","Saxony","Male","2.76","2","735","1","2","4","5","7","2.65","2.87","1","7","2","3"
"2015","Saxony-Anhalt","Female","2.79","2","496","1","1","4","5","7","2.65","2.93","1","7","2","2"
"2015","Saxony-Anhalt","Male","3.17","3","403","1","2","4","5","7","3.01","3.33","1","7","3","3"
"2015","Schleswig-Holstein","Female","2.31","2","493","1","1","3","4","6","2.18","2.44","1","7","2","2"
"2015","Schleswig-Holstein","Male","2.78","2.73","405","1","2","4","5","7","2.62","2.94","1","7","2","3"
"2015","Thuringia","Female","2.45","2","525","1","1","3","5","7","2.31","2.59","1","7","2","2"
"2015","Thuringia","Male","2.81","2","453","1","1","4","5","7","2.65","2.97","1","7","2","3"
"2016","Baden-Württemberg","Female","2.84","1","245","1","1","6","7","7","2.68","3","1","7","1","1"
"2016","Baden-Württemberg","Male","1.58","1","382","1","1","1","3","7","1.45","1.71","1","7","1","1"
"2016","Bavaria","Female","2.23","1","221","1","1","3","6","7","2.05","2.41","1","7","1","1"
"2016","Bavaria","Male","1.79","1","414","1","1","2","4","7","1.66","1.92","1","7","1","1"
"2016","Berlin","Female","1.58","1","117","1","1","1","4","5","1.38","1.78","1","7","1","1"
"2016","Berlin","Male","1.25","1","169","1","1","1","2","7","1.05","1.45","1","7","1","1"
"2016","Brandenburg","Female","1.69","1","62","1","1","1","4","7","1.29","2.09","1","7","1","1"
"2016","Brandenburg","Male","1.56","1","136","1","1","2","3","7","1.3","1.82","1","7","1","1"
"2016","Bremen","Female","","","","","","","","","","","","","",""
"2016","Bremen","Male","4.29","4.78","33","1","4","5","6","7","3.62","4.96","1","7","4","5"
"2016","Hamburg","Female","1.97","1","39","1","1","2","5","5","1.48","2.46","1","7","1","1"
"2016","Hamburg","Male","2","1","53","1","1","4","4","5","1.67","2.33","1","5","1","2"
"2016","Hesse","Female","2.43","2","140","1","1","3","4","7","2.17","2.69","1","7","1","1"
"2016","Hesse","Male","2.61","1.07","190","1","1","4","7","7","2.43","2.79","1","7","1","1"
"2016","Lower Saxony","Female","1.28","1","151","1","1","1","2","5","1.11","1.45","1","7","1","1"
"2016","Lower Saxony","Male","2.03","1","215","1","1","3","5","7","1.82","2.24","1","7","1","1"
"2016","Mecklenburg-Western Pomerania","Female","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Male","1.58","1","40","1","1","1","4","5","1.22","1.94","1","5","1","1"
"2016","North Rhine-Westphalia","Female","1.69","1","315","1","1","2","4","7","1.56","1.82","1","7","1","1"
"2016","North Rhine-Westphalia","Male","2.19","1","495","1","1","3","4","7","2.08","2.3","1","7","1","1"
"2016","Rhineland-Palatinate,Saarland","Female","1.57","1","93","1","1","2","2","6","1.32","1.82","1","7","1","1"
"2016","Rhineland-Palatinate,Saarland","Male","2.16","1","180","1","1","3","4","7","1.96","2.36","1","7","1","1"
"2016","Saxony","Female","1.35","1","75","1","1","1","2","7","1.01","1.69","1","7","1","1"
"2016","Saxony","Male","1.49","1","102","1","1","1","2","7","1.2","1.78","1","7","1","1"
"2016","Saxony-Anhalt","Female","2.11","1","44","1","1","3","3","7","1.61","2.61","1","7","1","1"
"2016","Saxony-Anhalt","Male","1.45","1","59","1","1","1","2","7","1.18","1.72","1","7","1","1"
"2016","Schleswig-Holstein","Female","1.61","1","71","1","1","1","4","7","1.26","1.96","1","7","1","1"
"2016","Schleswig-Holstein","Male","1.73","1","143","1","1","2","4","7","1.5","1.96","1","7","1","1"
"2016","Thuringia","Female","","","","","","","","","","","","","",""
"2016","Thuringia","Male","1.51","1","63","1","1","1","3","7","1.18","1.84","1","7","1","1"
"2017","Baden-Württemberg","Female","1.69","1","116","1","1","1","4","7","1.41","1.97","1","7","1","1"
"2017","Baden-Württemberg","Male","1.54","1","146","1","1","1","3","7","1.33","1.75","1","7","1","1"
"2017","Bavaria","Female","1.74","1","143","1","1","1","4","7","1.5","1.98","1","7","1","1"
"2017","Bavaria","Male","1.7","1","194","1","1","2","4","7","1.48","1.92","1","7","1","1"
"2017","Berlin","Female","","","","","","","","","","","","","",""
"2017","Berlin","Male","","","","","","","","","","","","","",""
"2017","Brandenburg","Female","","","","","","","","","","","","","",""
"2017","Brandenburg","Male","1.17","1","30","1","1","1","1","6","0.62","1.72","1","7","1","1"
"2017","Bremen","Female","","","","","","","","","","","","","",""
"2017","Bremen","Male","","","","","","","","","","","","","",""
"2017","Hamburg","Female","1.58","1","39","1","1","2","2","7","1.12","2.04","1","7","1","2"
