"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","66 and older","Single parent","","","","","","","","","","","","","",""
"2007","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2007","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2007","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","66 and older","Single parent","","","","","","","","","","","","","",""
"2008","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2008","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2008","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2008","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","","","","","","","","","","","","","",""
"2009","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2009","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2009","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2009","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","66 and older","Single parent","","","","","","","","","","","","","",""
"2010","16-34 y.","(Married) couple without C.","2.79","3","685","1","2","4","5","7","2.68","2.9","1","7","2","3"
"2010","16-34 y.","1-pers.-HH","2.65","2","511","1","1","4","5","6","2.52","2.78","1","7","2","3"
"2010","16-34 y.","Couple + C. GT 16 ","3.35","3","956","1","2","4","6","7","3.25","3.45","1","7","3","3"
"2010","16-34 y.","Couple + C. LE 16","2.67","3","642","1","1","4","5","7","2.55","2.79","1","7","2","3"
"2010","16-34 y.","Couple + C. LE and GT 16","3.06","3","334","1","2","4","5","7","2.89","3.23","1","7","2","3"
"2010","16-34 y.","Single parent","3.37","3","351","1","2","4","6","7","3.2","3.54","1","7","3","3"
"2010","35-65 y.","(Married) couple without C.","2.94","3","3016","1","2","4","5","7","2.88","3","1","7","3","3"
"2010","35-65 y.","1-pers.-HH","2.88","3","1108","1","2","4","5","7","2.78","2.98","1","7","2","3"
"2010","35-65 y.","Couple + C. GT 16 ","3.18","3","1698","1","2","4","6","7","3.1","3.26","1","7","3","3"
"2010","35-65 y.","Couple + C. LE 16","3.08","3","1894","1","2","4","5","7","3.01","3.15","1","7","3","3"
"2010","35-65 y.","Couple + C. LE and GT 16","2.8","3","709","1","2","4","5","7","2.69","2.91","1","7","2","3"
"2010","35-65 y.","Single parent","2.6","2","473","1","1","4","5","7","2.46","2.74","1","7","2","3"
"2010","66 and older","(Married) couple without C.","2.79","2","2604","1","1","4","5","7","2.73","2.85","1","7","2","2"
"2010","66 and older","1-pers.-HH","2.53","2","1114","1","1","4","5","7","2.43","2.63","1","7","2","2"
"2010","66 and older","Couple + C. GT 16 ","2.94","3","163","1","2","4","5","7","2.66","3.22","1","7","3","3"
"2010","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2010","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2010","66 and older","Single parent","2.73","2","63","1","2","4","5","7","2.32","3.14","1","7","2","3"
"2011","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2011","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2011","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2011","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2011","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2011","66 and older","Single parent","","","","","","","","","","","","","",""
"2012","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2012","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2012","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2012","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2012","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2012","66 and older","Single parent","","","","","","","","","","","","","",""
"2013","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2013","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2013","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2013","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2013","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2013","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2013","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2013","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","66 and older","Single parent","","","","","","","","","","","","","",""
"2014","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2014","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","35-65 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2014","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","66 and older","Single parent","","","","","","","","","","","","","",""
"2015","16-34 y.","(Married) couple without C.","2.51","2","1099","1","1","3","5","7","2.42","2.6","1","7","2","2"
"2015","16-34 y.","1-pers.-HH","2.41","2","807","1","1","3","4","7","2.31","2.51","1","7","2","2"
"2015","16-34 y.","Couple + C. GT 16 ","2.68","2","975","1","1","4","5","7","2.58","2.78","1","7","2","2"
"2015","16-34 y.","Couple + C. LE 16","2.45","2","1823","1","1","3","5","7","2.37","2.53","1","7","2","2"
"2015","16-34 y.","Couple + C. LE and GT 16","2.62","2","739","1","1","3","5","7","2.5","2.74","1","7","2","2"
"2015","16-34 y.","Single parent","2.56","2","834","1","1","4","5","7","2.45","2.67","1","7","2","2"
"2015","35-65 y.","(Married) couple without C.","2.63","2","3637","1","1","4","5","7","2.58","2.68","1","7","2","2"
"2015","35-65 y.","1-pers.-HH","2.54","2","1539","1","1","3","5","7","2.46","2.62","1","7","2","2"
"2015","35-65 y.","Couple + C. GT 16 ","2.63","2","1776","1","1","4","5","7","2.56","2.7","1","7","2","2"
"2015","35-65 y.","Couple + C. LE 16","2.48","2","4868","1","1","3","4","7","2.44","2.52","1","7","2","2"
"2015","35-65 y.","Couple + C. LE and GT 16","2.55","2","1482","1","1","3","5","7","2.47","2.63","1","7","2","2"
"2015","35-65 y.","Single parent","2.29","2","1478","1","1","3","5","7","2.22","2.36","1","7","2","2"
"2015","66 and older","(Married) couple without C.","2.53","2","3179","1","1","3","5","7","2.48","2.58","1","7","2","2"
"2015","66 and older","1-pers.-HH","2.32","2","1375","1","1","3","4","7","2.24","2.4","1","7","2","2"
"2015","66 and older","Couple + C. GT 16 ","2.57","2","197","1","1","4","4","7","2.35","2.79","1","7","2","3"
"2015","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","66 and older","Single parent","2.76","2","74","1","1","4","5","7","2.41","3.11","1","7","2","3"
"2016","16-34 y.","(Married) couple without C.","2.77","1.05","98","1","1","4","7","7","2.45","3.09","1","7","1","1"
"2016","16-34 y.","1-pers.-HH","1.63","1","751","1","1","2","3","7","1.54","1.72","1","7","1","1"
"2016","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","16-34 y.","Couple + C. LE 16","2.06","1","958","1","1","3","4","7","1.97","2.15","1","7","1","1"
"2016","16-34 y.","Couple + C. LE and GT 16","2.55","1","90","1","1","5","5","7","2.24","2.86","1","7","1","1"
"2016","16-34 y.","Single parent","2.16","1","154","1","1","4","4","7","1.91","2.41","1","7","1","1"
"2016","35-65 y.","(Married) couple without C.","1.89","1","63","1","1","2","4","7","1.53","2.25","1","7","1","1"
"2016","35-65 y.","1-pers.-HH","1.56","1","178","1","1","1","3","7","1.34","1.78","1","7","1","1"
"2016","35-65 y.","Couple + C. GT 16 ","1.69","1","47","1","1","2","4","4","1.38","2","1","7","1","1"
"2016","35-65 y.","Couple + C. LE 16","1.72","1","890","1","1","2","4","6","1.64","1.8","1","7","1","1"
"2016","35-65 y.","Couple + C. LE and GT 16","1.62","1","318","1","1","1","4","7","1.48","1.76","1","7","1","1"
"2016","35-65 y.","Single parent","2.18","1","186","1","1","4","6","6","2.03","2.33","1","7","1","1"
"2016","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","66 and older","Single parent","","","","","","","","","","","","","",""
"2017","16-34 y.","(Married) couple without C.","1.59","1","85","1","1","2","4","7","1.27","1.91","1","7","1","1"
"2017","16-34 y.","1-pers.-HH","1.86","1","468","1","1","2","5","7","1.71","2.01","1","7","1","1"
"2017","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","16-34 y.","Couple + C. LE 16","1.78","1","673","1","1","2","4","7","1.67","1.89","1","7","1","1"
"2017","16-34 y.","Couple + C. LE and GT 16","1.82","1","115","1","1","2","4","7","1.51","2.13","1","7","1","1"
"2017","16-34 y.","Single parent","1.64","1","96","1","1","2","3","7","1.38","1.9","1","7","1","1"
"2017","35-65 y.","(Married) couple without C.","1.35","1","34","1","1","1","2","5","1.03","1.67","1","5","1","1"
"2017","35-65 y.","1-pers.-HH","1.36","1","94","1","1","1","2","6","1.16","1.56","1","6","1","1"
"2017","35-65 y.","Couple + C. GT 16 ","1.81","1","33","1","1","1","7","7","1.4","2.22","1","7","1","1"
"2017","35-65 y.","Couple + C. LE 16","1.68","1","379","1","1","2","3","7","1.54","1.82","1","7","1","1"
"2017","35-65 y.","Couple + C. LE and GT 16","1.27","1","186","1","1","1","2","7","1.14","1.4","1","7","1","1"
"2017","35-65 y.","Single parent","1.64","1","75","1","1","2","3","7","1.29","1.99","1","7","1","1"
"2017","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2017","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","66 and older","Single parent","","","","","","","","","","","","","",""
"2018","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2018","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","16-34 y.","Couple + C. LE 16","1.51","1","97","1","1","1","3","7","1.2","1.82","1","7","1","1"
"2018","16-34 y.","Couple + C. LE and GT 16","1.57","1","55","1","1","1","4","7","1.05","2.09","1","7","1","1"
"2018","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2018","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2018","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","35-65 y.","Couple + C. LE 16","1.96","1","49","1","1","2","5","7","1.44","2.48","1","7","1","2"
"2018","35-65 y.","Couple + C. LE and GT 16","1.93","1","49","1","1","1","6","7","1.53","2.33","1","7","1","1"
"2018","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2018","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2018","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2018","66 and older","Single parent","","","","","","","","","","","","","",""
"2019","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2019","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","16-34 y.","Couple + C. LE 16","1.64","1","63","1","1","2","3","7","1.27","2.01","1","7","1","2"
"2019","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2019","16-34 y.","Single parent","","","","","","","","","","","","","",""
"2019","35-65 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","35-65 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2019","35-65 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","35-65 y.","Couple + C. LE 16","2.41","1","43","1","1","4","5","7","1.94","2.88","1","7","1","2"
"2019","35-65 y.","Couple + C. LE and GT 16","1.62","1","40","1","1","2","3","6","1.26","1.98","1","6","1","1"
"2019","35-65 y.","Single parent","","","","","","","","","","","","","",""
"2019","66 and older","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","66 and older","1-pers.-HH","","","","","","","","","","","","","",""
"2019","66 and older","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2019","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2019","66 and older","Single parent","","","","","","","","","","","","","",""
