"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2018","no degree/no degree yet","Female","1.68","1","94","1","1","1","4","7","1.34","2.02","1","7","1","1"
"2018","no degree/no degree yet","Male","1.62","1","77","1","1","1","4","7","1.28","1.96","1","7","1","1"
"2018","Other degree","Female","1.43","1","98","1","1","1","2","7","1.19","1.67","1","7","1","1"
"2018","Other degree","Male","1.74","1","78","1","1","1","4","7","1.35","2.13","1","7","1","1"
"2018","secondary school degree","Female","","","","","","","","","","","","","",""
"2018","secondary school degree","Male","","","","","","","","","","","","","",""
"2019","college entrance qualification","Female","","","","","","","","","","","","","",""
"2019","college entrance qualification","Male","","","","","","","","","","","","","",""
"2019","lower secondary degree","Female","","","","","","","","","","","","","",""
"2019","lower secondary degree","Male","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","Female","1.85","1","73","1","1","3","3","7","1.53","2.17","1","7","1","2"
"2019","no degree/no degree yet","Male","1.92","1","66","1","1","2","4","6","1.51","2.33","1","7","1","2"
"2019","Other degree","Female","1.87","1","48","1","1","2","3","5","1.48","2.26","1","7","1","1"
"2019","Other degree","Male","2.05","1","40","1","1","2","4","7","1.49","2.61","1","7","1","2"
"2019","secondary school degree","Female","","","","","","","","","","","","","",""
"2019","secondary school degree","Male","","","","","","","","","","","","","",""
