"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","35-65 y.","direct migration background","1.74","1","1831","1","1","2","4","1.68","1.8","1","1"
"2016","35-65 y.","indirect migration background","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","1.78","1","1840","1","1","2","4","1.71","1.85","1","1"
"2017","16-34 y.","indirect migration background","","","","","","","","","","",""
"2017","16-34 y.","no migration background","","","","","","","","","","",""
"2017","35-65 y.","direct migration background","1.5","1","961","1","1","1","3","1.42","1.58","1","1"
"2017","35-65 y.","indirect migration background","","","","","","","","","","",""
"2017","35-65 y.","no migration background","","","","","","","","","","",""
"2017","66 and older","direct migration background","1.16","1","36","1","1","1","2","0.92","1.4","1","1"
"2017","66 and older","indirect migration background","","","","","","","","","","",""
"2017","66 and older","no migration background","","","","","","","","","","",""
"2018","16-34 y.","direct migration background","1.74","1","248","1","1","1","4","1.53","1.95","1","1"
"2018","16-34 y.","indirect migration background","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","1.63","1","159","1","1","1","4","1.4","1.86","1","1"
"2018","35-65 y.","indirect migration background","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","",""
"2018","66 and older","direct migration background","","","","","","","","","","",""
"2018","66 and older","indirect migration background","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","1.88","1","146","1","1","2","4","1.6","2.16","1","2"
"2019","16-34 y.","indirect migration background","","","","","","","","","","",""
"2019","16-34 y.","no migration background","","","","","","","","","","",""
"2019","35-65 y.","direct migration background","1.98","1","123","1","1","3","5","1.73","2.23","1","1"
"2019","35-65 y.","indirect migration background","","","","","","","","","","",""
"2019","35-65 y.","no migration background","","","","","","","","","","",""
"2019","66 and older","direct migration background","","","","","","","","","","",""
"2019","66 and older","indirect migration background","","","","","","","","","","",""
"2019","66 and older","no migration background","","","","","","","","","","",""
