"plh0226","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2009","Urban Area","Female","1021","0.164221856664778","0.155000109093596","0.173443604235959","6"
"6 on scale 1-7","2009","Urban Area","Male","1259","0.215084856087596","0.204303182461746","0.225866529713447","6"
"6 on scale 1-7","2009","Rural Area","Male","648","0.194818818967819","0.180667423810061","0.208970214125577","6"
"6 on scale 1-7","2009","Rural Area","Female","530","0.153877244493822","0.141390914768941","0.166363574218704","6"
"7 Strongly agree","2009","Urban Area","Male","525","0.0907743380211351","0.0832357970776275","0.0983128789646428","7"
"7 Strongly agree","2009","Urban Area","Female","377","0.0599763152501934","0.0540659879105866","0.0658866425898002","7"
"7 Strongly agree","2009","Rural Area","Male","267","0.0876710512191464","0.0775659461872483","0.0977761562510445","7"
"7 Strongly agree","2009","Rural Area","Female","185","0.0670648581408292","0.0584091193389381","0.0757205969427202","7"
"1 Strongly disagree","2010","Urban Area","Male","","","","","1"
"1 Strongly disagree","2010","Urban Area","Female","","","","","1"
"1 Strongly disagree","2010","Rural Area","Male","","","","","1"
"1 Strongly disagree","2010","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2010","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2010","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","Female","","","","","2"
"3 on scale 1-7 ","2010","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2010","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","Male","","","","","3"
"4 on scale 1-7","2010","Urban Area","Female","","","","","4"
"4 on scale 1-7","2010","Rural Area","Male","","","","","4"
"4 on scale 1-7","2010","Urban Area","Male","","","","","4"
"4 on scale 1-7","2010","Rural Area","Female","","","","","4"
"5 on scale 1-7","2010","Urban Area","Male","","","","","5"
"5 on scale 1-7","2010","Rural Area","Male","","","","","5"
"5 on scale 1-7","2010","Urban Area","Female","","","","","5"
"5 on scale 1-7","2010","Rural Area","Female","","","","","5"
"6 on scale 1-7","2010","Urban Area","Male","","","","","6"
"6 on scale 1-7","2010","Urban Area","Female","","","","","6"
"6 on scale 1-7","2010","Rural Area","Male","","","","","6"
"6 on scale 1-7","2010","Rural Area","Female","","","","","6"
"7 Strongly agree","2010","Urban Area","Male","","","","","7"
"7 Strongly agree","2010","Urban Area","Female","","","","","7"
"7 Strongly agree","2010","Rural Area","Male","","","","","7"
"7 Strongly agree","2010","Rural Area","Female","","","","","7"
"1 Strongly disagree","2011","Urban Area","Male","","","","","1"
"1 Strongly disagree","2011","Urban Area","Female","","","","","1"
"1 Strongly disagree","2011","Rural Area","Male","","","","","1"
"1 Strongly disagree","2011","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2011","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2011","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","Female","","","","","2"
"3 on scale 1-7 ","2011","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2011","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","Female","","","","","3"
"4 on scale 1-7","2011","Urban Area","Male","","","","","4"
"4 on scale 1-7","2011","Urban Area","Female","","","","","4"
"4 on scale 1-7","2011","Rural Area","Male","","","","","4"
"4 on scale 1-7","2011","Rural Area","Female","","","","","4"
"5 on scale 1-7","2011","Rural Area","Male","","","","","5"
"5 on scale 1-7","2011","Urban Area","Female","","","","","5"
"5 on scale 1-7","2011","Urban Area","Male","","","","","5"
"5 on scale 1-7","2011","Rural Area","Female","","","","","5"
"6 on scale 1-7","2011","Urban Area","Male","","","","","6"
"6 on scale 1-7","2011","Urban Area","Female","","","","","6"
"6 on scale 1-7","2011","Rural Area","Male","","","","","6"
"6 on scale 1-7","2011","Rural Area","Female","","","","","6"
"7 Strongly agree","2011","Urban Area","Male","","","","","7"
"7 Strongly agree","2011","Urban Area","Female","","","","","7"
"7 Strongly agree","2011","Rural Area","Male","","","","","7"
"7 Strongly agree","2011","Rural Area","Female","","","","","7"
"1 Strongly disagree","2012","Urban Area","Male","34","0.0201860330883422","0.0136324097394523","0.026739656437232","1"
"1 Strongly disagree","2012","Urban Area","Female","123","0.0573339548231809","0.0485125031271337","0.0661554065192282","1"
"1 Strongly disagree","2012","Rural Area","Male","22","","","","1"
"1 Strongly disagree","2012","Rural Area","Female","63","0.0420440483725889","0.0320915386670123","0.0519965580781656","1"
"2 on scale 1-7 ","2012","Urban Area","Male","79","0.0498830070104332","0.0397380775870393","0.0600279364338272","2"
"2 on scale 1-7 ","2012","Urban Area","Female","262","0.101297019813208","0.0898481767153378","0.112745862911077","2"
"2 on scale 1-7 ","2012","Rural Area","Male","59","0.0486141519746649","0.0360078736929687","0.061220430256361","2"
"2 on scale 1-7 ","2012","Rural Area","Female","116","0.0701074089680617","0.0574453034496904","0.0827695144864331","2"
"3 on scale 1-7 ","2012","Urban Area","Male","187","0.104133751883798","0.0899005857041761","0.118366918063421","3"
"3 on scale 1-7 ","2012","Urban Area","Female","357","0.144900236473845","0.131543568854821","0.158256904092869","3"
"3 on scale 1-7 ","2012","Rural Area","Male","121","0.103070736353065","0.0852480167133792","0.120893455992751","3"
"3 on scale 1-7 ","2012","Rural Area","Female","201","0.131015294360577","0.114282262378431","0.147748326342722","3"
"4 on scale 1-7","2012","Urban Area","Male","325","0.186596601478884","0.168441903404947","0.204751299552822","4"
"4 on scale 1-7","2012","Urban Area","Female","591","0.210434488284331","0.194967429984027","0.225901546584635","4"
"4 on scale 1-7","2012","Rural Area","Male","215","0.201380879079471","0.177873394632345","0.224888363526597","4"
"4 on scale 1-7","2012","Rural Area","Female","368","0.220886104454457","0.200313359156234","0.24145884975268","4"
"5 on scale 1-7","2012","Urban Area","Male","480","0.274255343793715","0.253465384109573","0.295045303477857","5"
"5 on scale 1-7","2012","Urban Area","Female","640","0.22999859047278","0.214030112420189","0.245967068525371","5"
"5 on scale 1-7","2012","Rural Area","Male","305","0.276003943346123","0.249800827728189","0.302207058964056","5"
"5 on scale 1-7","2012","Rural Area","Female","405","0.262906918684851","0.241076113643682","0.28473772372602","5"
"6 on scale 1-7","2012","Urban Area","Male","472","0.252250265471211","0.232011774642835","0.272488756299587","6"
"6 on scale 1-7","2012","Urban Area","Female","485","0.177246882387012","0.162756519918603","0.19173724485542","6"
"6 on scale 1-7","2012","Rural Area","Male","288","0.249955850028167","0.224575228322268","0.275336471734065","6"
"6 on scale 1-7","2012","Rural Area","Female","293","0.18591280489132","0.166619897052894","0.205205712729746","6"
"7 Strongly agree","2012","Urban Area","Male","192","0.112694997273616","0.0979592230660177","0.127430771481215","7"
"7 Strongly agree","2012","Urban Area","Female","210","0.0787888277456441","0.0685660929072186","0.0890115625840696","7"
"7 Strongly agree","2012","Rural Area","Male","108","0.104744656904447","0.0867945686022905","0.122694745206604","7"
"7 Strongly agree","2012","Rural Area","Female","116","0.0871274202681444","0.0731415310134081","0.101113309522881","7"
"1 Strongly disagree","2013","Urban Area","Male","119","0.0207856517375214","0.0170738406428215","0.0244974628322213","1"
"1 Strongly disagree","2013","Urban Area","Female","268","0.0415307622939113","0.0366938734179769","0.0463676511698458","1"
"1 Strongly disagree","2013","Rural Area","Male","42","0.0177016597465991","0.0130989371065842","0.022304382386614","1"
"1 Strongly disagree","2013","Rural Area","Female","117","0.0349141382366792","0.028827601033464","0.0410006754398945","1"
"2 on scale 1-7 ","2013","Urban Area","Male","290","0.0575985109141204","0.0515368900675264","0.0636601317607144","2"
"2 on scale 1-7 ","2013","Urban Area","Female","556","0.0824106556376773","0.0757440013471601","0.0890773099281944","2"
"2 on scale 1-7 ","2013","Rural Area","Male","160","0.0544568677921002","0.0465363585132939","0.0623773770709064","2"
"2 on scale 1-7 ","2013","Rural Area","Female","286","0.0751968437898685","0.0664528246702162","0.0839408629095209","2"
"3 on scale 1-7 ","2013","Urban Area","Male","580","0.102505969917514","0.0946145433072694","0.110397396527759","3"
"3 on scale 1-7 ","2013","Rural Area","Female","484","0.145171326371395","0.133490687321088","0.156851965421702","3"
"3 on scale 1-7 ","2013","Rural Area","Male","336","0.107094587369309","0.0963008314179454","0.117888343320673","3"
"3 on scale 1-7 ","2013","Urban Area","Female","912","0.135536105391126","0.127237731473301","0.143834479308951","3"
"4 on scale 1-7","2013","Urban Area","Male","1162","0.202157143500569","0.191708296145299","0.21260599085584","4"
"4 on scale 1-7","2013","Urban Area","Female","1566","0.230778766043866","0.220564301040286","0.240993231047446","4"
"4 on scale 1-7","2013","Rural Area","Male","694","0.215118778352114","0.200776199823075","0.229461356881154","4"
"4 on scale 1-7","2013","Rural Area","Female","878","0.254215610611163","0.239778030972281","0.268653190250044","4"
"5 on scale 1-7","2013","Urban Area","Male","1450","0.257657751405365","0.246279150811389","0.269036351999342","5"
"5 on scale 1-7","2013","Rural Area","Male","821","0.270131191557862","0.254632470042317","0.285629913073406","5"
"5 on scale 1-7","2013","Urban Area","Female","1635","0.259664367321341","0.249034873734961","0.27029386090772","5"
"5 on scale 1-7","2013","Rural Area","Female","873","0.247705368126229","0.233391786093082","0.262018950159376","5"
"6 on scale 1-7","2013","Urban Area","Male","1476","0.255825084281312","0.244473035870559","0.267177132692065","6"
"6 on scale 1-7","2013","Urban Area","Female","1150","0.183006463227174","0.173632255054392","0.192380671399956","6"
"6 on scale 1-7","2013","Rural Area","Male","798","0.237597426565387","0.222741520363785","0.252453332766988","6"
"6 on scale 1-7","2013","Rural Area","Female","622","0.183088799577062","0.170265347456339","0.195912251697784","6"
"7 Strongly agree","2013","Urban Area","Male","598","0.103469888243597","0.0955457035655108","0.111394072921683","7"
"7 Strongly agree","2013","Urban Area","Female","449","0.0670728800849046","0.0610084582061835","0.0731373019636257","7"
"7 Strongly agree","2013","Rural Area","Male","302","0.0978994886166294","0.0875265028547451","0.108272474378514","7"
"7 Strongly agree","2013","Rural Area","Female","234","0.0597079132876033","0.051851325311101","0.0675645012641056","7"
"1 Strongly disagree","2014","Urban Area","Male","","","","","1"
"1 Strongly disagree","2014","Urban Area","Female","","","","","1"
"1 Strongly disagree","2014","Rural Area","Male","","","","","1"
"1 Strongly disagree","2014","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2014","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2014","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","Male","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","Female","","","","","2"
"3 on scale 1-7 ","2014","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2014","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","Female","","","","","3"
"4 on scale 1-7","2014","Urban Area","Male","","","","","4"
"4 on scale 1-7","2014","Rural Area","Female","","","","","4"
"4 on scale 1-7","2014","Urban Area","Female","","","","","4"
"4 on scale 1-7","2014","Rural Area","Male","","","","","4"
"5 on scale 1-7","2014","Urban Area","Female","","","","","5"
"5 on scale 1-7","2014","Urban Area","Male","","","","","5"
"5 on scale 1-7","2014","Rural Area","Male","","","","","5"
"5 on scale 1-7","2014","Rural Area","Female","","","","","5"
"6 on scale 1-7","2014","Urban Area","Male","","","","","6"
"6 on scale 1-7","2014","Urban Area","Female","","","","","6"
"6 on scale 1-7","2014","Rural Area","Male","","","","","6"
"6 on scale 1-7","2014","Rural Area","Female","","","","","6"
"7 Strongly agree","2014","Urban Area","Male","","","","","7"
"7 Strongly agree","2014","Urban Area","Female","","","","","7"
"7 Strongly agree","2014","Rural Area","Male","","","","","7"
"7 Strongly agree","2014","Rural Area","Female","","","","","7"
"1 Strongly disagree","2015","Urban Area","Male","","","","","1"
"1 Strongly disagree","2015","Urban Area","Female","","","","","1"
"1 Strongly disagree","2015","Rural Area","Male","","","","","1"
"1 Strongly disagree","2015","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2015","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2015","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","Male","","","","","2"
"3 on scale 1-7 ","2015","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2015","Urban Area","Female","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","Female","","","","","3"
"4 on scale 1-7","2015","Urban Area","Male","","","","","4"
"4 on scale 1-7","2015","Rural Area","Female","","","","","4"
"4 on scale 1-7","2015","Urban Area","Female","","","","","4"
"4 on scale 1-7","2015","Rural Area","Male","","","","","4"
"5 on scale 1-7","2015","Urban Area","Male","","","","","5"
"5 on scale 1-7","2015","Urban Area","Female","","","","","5"
"5 on scale 1-7","2015","Rural Area","Male","","","","","5"
"5 on scale 1-7","2015","Rural Area","Female","","","","","5"
"6 on scale 1-7","2015","Rural Area","Female","","","","","6"
"6 on scale 1-7","2015","Urban Area","Male","","","","","6"
"6 on scale 1-7","2015","Urban Area","Female","","","","","6"
"6 on scale 1-7","2015","Rural Area","Male","","","","","6"
"7 Strongly agree","2015","Rural Area","Female","","","","","7"
"7 Strongly agree","2015","Urban Area","Male","","","","","7"
"7 Strongly agree","2015","Urban Area","Female","","","","","7"
"7 Strongly agree","2015","Rural Area","Male","","","","","7"
"1 Strongly disagree","2016","Urban Area","Male","","","","","1"
"1 Strongly disagree","2016","Urban Area","Female","","","","","1"
"1 Strongly disagree","2016","Rural Area","Male","","","","","1"
"1 Strongly disagree","2016","Rural Area","Female","","","","","1"
"2 on scale 1-7 ","2016","Urban Area","Female","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","Female","","","","","2"
"2 on scale 1-7 ","2016","Urban Area","Male","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","Male","","","","","2"
"3 on scale 1-7 ","2016","Urban Area","Male","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","Male","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","Female","","","","","3"
"3 on scale 1-7 ","2016","Urban Area","Female","","","","","3"
"4 on scale 1-7","2016","Urban Area","Male","","","","","4"
"4 on scale 1-7","2016","Rural Area","Female","","","","","4"
"4 on scale 1-7","2016","Urban Area","Female","","","","","4"
"4 on scale 1-7","2016","Rural Area","Male","","","","","4"
"5 on scale 1-7","2016","Urban Area","Male","","","","","5"
"5 on scale 1-7","2016","Urban Area","Female","","","","","5"
"5 on scale 1-7","2016","Rural Area","Male","","","","","5"
"5 on scale 1-7","2016","Rural Area","Female","","","","","5"
"6 on scale 1-7","2016","Urban Area","Male","","","","","6"
"6 on scale 1-7","2016","Urban Area","Female","","","","","6"
"6 on scale 1-7","2016","Rural Area","Female","","","","","6"
"6 on scale 1-7","2016","Rural Area","Male","","","","","6"
"7 Strongly agree","2016","Urban Area","Male","","","","","7"
"7 Strongly agree","2016","Rural Area","Female","","","","","7"
"7 Strongly agree","2016","Urban Area","Female","","","","","7"
"7 Strongly agree","2016","Rural Area","Male","","","","","7"
"1 Strongly disagree","2017","Urban Area","Male","202","0.0234167458033058","0.0203014899143566","0.0265320016922551","1"
"1 Strongly disagree","2017","Urban Area","Female","394","0.0367746677817341","0.033088436125571","0.0404608994378972","1"
"1 Strongly disagree","2017","Rural Area","Male","106","0.0178945908723027","0.0141895434840411","0.0215996382605644","1"
"1 Strongly disagree","2017","Rural Area","Female","194","0.0342535278236337","0.0293472009521179","0.0391598546951496","1"
"2 on scale 1-7 ","2017","Urban Area","Male","476","0.0620913577693992","0.0571200383835239","0.0670626771552746","2"
"2 on scale 1-7 ","2017","Rural Area","Male","258","0.0616512439995273","0.0549291142296372","0.0683733737694173","2"
"2 on scale 1-7 ","2017","Rural Area","Female","485","0.0938099684448426","0.0859448295732745","0.101675107316411","2"
"2 on scale 1-7 ","2017","Urban Area","Female","873","0.0912513834649882","0.0856112951085072","0.0968914718214693","2"
"3 on scale 1-7 ","2017","Urban Area","Male","878","0.107533581379197","0.101151772186428","0.113915390571965","3"
"3 on scale 1-7 ","2017","Urban Area","Female","1355","0.14022393487044","0.133423322081622","0.147024547659258","3"
"3 on scale 1-7 ","2017","Rural Area","Male","480","0.117282964981179","0.108290431756679","0.126275498205679","3"
"3 on scale 1-7 ","2017","Rural Area","Female","711","0.138291334895315","0.128979184648727","0.147603485141904","3"
"4 on scale 1-7","2017","Urban Area","Male","1731","0.208437453817207","0.200069749673653","0.216805157960762","4"
"4 on scale 1-7","2017","Urban Area","Female","2222","0.22757479707118","0.219363068282121","0.235786525860239","4"
"4 on scale 1-7","2017","Rural Area","Male","990","0.208906918366862","0.19754519964409","0.220268637089635","4"
"4 on scale 1-7","2017","Rural Area","Female","1188","0.232452442415216","0.221058029227603","0.243846855602828","4"
"5 on scale 1-7","2017","Urban Area","Male","2176","0.243120133892625","0.234283237608867","0.251957030176383","5"
"5 on scale 1-7","2017","Urban Area","Female","2371","0.252854049345914","0.244341062202039","0.26136703648979","5"
"5 on scale 1-7","2017","Rural Area","Male","1194","0.258232339331958","0.24600046272945","0.270464215934465","5"
"5 on scale 1-7","2017","Rural Area","Female","1281","0.249556553276753","0.237882659583572","0.261230446969934","5"
