"plh0226","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Baden-Württemberg","indirect migration background","6","","","","1"
"1 Strongly disagree","2005","Bavaria","no migration background","63","0.0281018452574284","0.0215404209342118","0.0346632695806451","1"
"1 Strongly disagree","2005","Bavaria","direct migration background","11","","","","1"
"1 Strongly disagree","2005","Bavaria","indirect migration background","3","","","","1"
"1 Strongly disagree","2005","Berlin","no migration background","29","","","","1"
"1 Strongly disagree","2005","Berlin","direct migration background","4","","","","1"
"1 Strongly disagree","2005","Berlin","indirect migration background","4","","","","1"
"1 Strongly disagree","2005","Brandenburg","no migration background","20","","","","1"
"1 Strongly disagree","2005","Brandenburg","direct migration background","1","","","","1"
"1 Strongly disagree","2005","Brandenburg","indirect migration background","","","","","1"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","no migration background","6","","","","1"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"1 Strongly disagree","2005","Saxony","no migration background","47","0.039420830278158","0.0295302431599125","0.0493114173964034","1"
"1 Strongly disagree","2005","Saxony","direct migration background","","","","","1"
"1 Strongly disagree","2005","Saxony","indirect migration background","","","","","1"
"1 Strongly disagree","2005","Saxony-Anhalt","no migration background","23","","","","1"
"1 Strongly disagree","2005","Saxony-Anhalt","direct migration background","1","","","","1"
"1 Strongly disagree","2005","Saxony-Anhalt","indirect migration background","","","","","1"
"1 Strongly disagree","2005","Thuringia","no migration background","22","","","","1"
"1 Strongly disagree","2005","Thuringia","direct migration background","","","","","1"
"1 Strongly disagree","2005","Thuringia","indirect migration background","","","","","1"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","direct migration background","20","","","","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","no migration background","64","0.0736084097235597","0.0562364326341548","0.0909803868129646","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","direct migration background","2","","","","2"
"2 on scale 1-7 ","2005","Saxony-Anhalt","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Saxony","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Thuringia","direct migration background","3","","","","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","indirect migration background","4","","","","2"
"2 on scale 1-7 ","2005","Baden-Württemberg","no migration background","130","0.0802884455659857","0.0676111071917015","0.09296578394027","2"
"2 on scale 1-7 ","2005","Baden-Württemberg","direct migration background","43","0.100918208509295","0.0754650711911124","0.126371345827477","2"
"2 on scale 1-7 ","2005","Thuringia","no migration background","51","0.0604057856244255","0.0445660605909504","0.0762455106579006","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","direct migration background","39","0.0665790677278249","0.0473701200566468","0.085788015399003","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","indirect migration background","12","","","","2"
"2 on scale 1-7 ","2005","Hesse","no migration background","84","0.0730487617021542","0.0575510086512496","0.0885465147530588","2"
"2 on scale 1-7 ","2005","Hesse","direct migration background","14","","","","2"
"2 on scale 1-7 ","2005","Hesse","indirect migration background","3","","","","2"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no migration background","69","0.0572198562104806","0.0428744797300964","0.0715652326908648","2"
"2 on scale 1-7 ","2005","Baden-Württemberg","indirect migration background","7","","","","2"
"2 on scale 1-7 ","2005","Bavaria","no migration background","171","0.0755531999200195","0.065060488719296","0.0860459111207431","2"
"2 on scale 1-7 ","2005","Bavaria","direct migration background","15","","","","2"
"2 on scale 1-7 ","2005","Bavaria","indirect migration background","9","","","","2"
"2 on scale 1-7 ","2005","Berlin","no migration background","34","0.0517915583588477","0.0350115532880209","0.0685715634296744","2"
"2 on scale 1-7 ","2005","Berlin","direct migration background","6","","","","2"
"2 on scale 1-7 ","2005","Berlin","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","no migration background","67","0.0787939417875578","0.0608811610830118","0.0967067224921038","2"
"2 on scale 1-7 ","2005","Brandenburg","direct migration background","1","","","","2"
"2 on scale 1-7 ","2005","Brandenburg","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no migration background","34","0.0987223971136523","0.0722571888798823","0.125187605347422","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","direct migration background","","","","","2"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Saxony","no migration background","89","0.0564241783892204","0.0446964572539287","0.068151899524512","2"
"2 on scale 1-7 ","2005","Saxony","direct migration background","3","","","","2"
"2 on scale 1-7 ","2005","Thuringia","indirect migration background","2","","","","2"
"2 on scale 1-7 ","2005","Bremen","no migration background","8","","","","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","no migration background","32","0.0682441410338818","0.0474331725705286","0.089055109497235","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","direct migration background","4","","","","2"
"2 on scale 1-7 ","2005","Schleswig-Holstein","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Hamburg","no migration background","19","","","","2"
"2 on scale 1-7 ","2005","Hamburg","direct migration background","2","","","","2"
"2 on scale 1-7 ","2005","Hamburg","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","Lower Saxony","no migration background","119","0.0850619038138144","0.0711332168988568","0.098990590728772","2"
"2 on scale 1-7 ","2005","Lower Saxony","direct migration background","10","","","","2"
"2 on scale 1-7 ","2005","Lower Saxony","indirect migration background","1","","","","2"
"2 on scale 1-7 ","2005","Bremen","direct migration background","","","","","2"
"2 on scale 1-7 ","2005","Bremen","indirect migration background","","","","","2"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","no migration background","267","0.0830479326617356","0.0738543450031538","0.0922415203203175","2"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","direct migration background","30","0.214468487303108","0.154000570317521","0.274936404288694","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","no migration background","225","0.127271370470184","0.111723149361957","0.142819591578412","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","direct migration background","74","0.15823439176329","0.12739520030793","0.18907358321865","3"
"3 on scale 1-7 ","2005","Bavaria","direct migration background","37","0.106893713189551","0.0739053478542961","0.139882078524805","3"
"3 on scale 1-7 ","2005","Bavaria","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","indirect migration background","6","","","","3"
"3 on scale 1-7 ","2005","Bavaria","no migration background","329","0.135440620585137","0.12185460190769","0.149026639262584","3"
"3 on scale 1-7 ","2005","Saxony","indirect migration background","3","","","","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","no migration background","115","0.153349944503559","0.129379173083204","0.177320715923914","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","direct migration background","2","","","","3"
"3 on scale 1-7 ","2005","Saxony-Anhalt","indirect migration background","","","","","3"
"3 on scale 1-7 ","2005","Thuringia","no migration background","137","0.128662746074549","0.106401075474939","0.150924416674158","3"
"3 on scale 1-7 ","2005","Thuringia","direct migration background","3","","","","3"
"3 on scale 1-7 ","2005","Thuringia","indirect migration background","3","","","","3"
"3 on scale 1-7 ","2005","Baden-Württemberg","indirect migration background","29","","","","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","direct migration background","80","0.119201900061556","0.0942343617897076","0.144169438333404","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","indirect migration background","28","","","","3"
"3 on scale 1-7 ","2005","Hesse","no migration background","135","0.124712726425356","0.105035469484702","0.14438998336601","3"
"3 on scale 1-7 ","2005","Hesse","direct migration background","37","0.159066654845104","0.110292295198321","0.207841014491887","3"
"3 on scale 1-7 ","2005","Hesse","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no migration background","135","0.137031663136287","0.115792311711911","0.158271014560663","3"
"3 on scale 1-7 ","2005","Berlin","no migration background","107","0.161378331684785","0.133522486495715","0.189234176873856","3"
"3 on scale 1-7 ","2005","Berlin","direct migration background","9","","","","3"
"3 on scale 1-7 ","2005","Berlin","indirect migration background","7","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","no migration background","136","0.159878863396834","0.135511716328857","0.184246010464811","3"
"3 on scale 1-7 ","2005","Brandenburg","direct migration background","2","","","","3"
"3 on scale 1-7 ","2005","Brandenburg","indirect migration background","1","","","","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no migration background","51","0.0922618350204397","0.066585707628929","0.11793796241195","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","direct migration background","2","","","","3"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","indirect migration background","1","","","","3"
"3 on scale 1-7 ","2005","Saxony","no migration background","207","0.143359940170749","0.125548226617794","0.161171653723704","3"
"3 on scale 1-7 ","2005","Saxony","direct migration background","4","","","","3"
"3 on scale 1-7 ","2005","Hamburg","direct migration background","2","","","","3"
"3 on scale 1-7 ","2005","Bremen","no migration background","12","","","","3"
"3 on scale 1-7 ","2005","Bremen","direct migration background","5","","","","3"
"3 on scale 1-7 ","2005","Bremen","indirect migration background","","","","","3"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","no migration background","425","0.132606124949096","0.121307196485408","0.143905053412785","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","no migration background","57","0.101631434579549","0.076694111000054","0.126568758159044","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","direct migration background","8","","","","3"
"3 on scale 1-7 ","2005","Schleswig-Holstein","indirect migration background","3","","","","3"
"3 on scale 1-7 ","2005","Hamburg","no migration background","33","0.115656505934347","0.0768572529691424","0.154455758899553","3"
"3 on scale 1-7 ","2005","Hamburg","indirect migration background","1","","","","3"
"3 on scale 1-7 ","2005","Lower Saxony","no migration background","175","0.109653555724691","0.0940530870597345","0.125254024389647","3"
"3 on scale 1-7 ","2005","Lower Saxony","direct migration background","28","","","","3"
"3 on scale 1-7 ","2005","Lower Saxony","indirect migration background","3","","","","3"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","36","0.168692822251458","0.113524404928195","0.223861239574721","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","7","","","","4"
"4 on scale 1-7","2005","Baden-Württemberg","no migration background","426","0.232911846959372","0.213192425755279","0.252631268163465","4"
"4 on scale 1-7","2005","Baden-Württemberg","direct migration background","135","0.238357501579512","0.202353816860521","0.274361186298503","4"
"4 on scale 1-7","2005","Bavaria","indirect migration background","39","0.248024269809022","0.172316215250828","0.323732324367217","4"
"4 on scale 1-7","2005","Berlin","no migration background","152","0.237892076129286","0.205651045476824","0.270133106781747","4"
"4 on scale 1-7","2005","Berlin","direct migration background","14","","","","4"
"4 on scale 1-7","2005","Baden-Württemberg","indirect migration background","59","0.273808381550028","0.213924867914505","0.333691895185551","4"
"4 on scale 1-7","2005","Bavaria","no migration background","570","0.220821964588725","0.204353245874221","0.237290683303229","4"
"4 on scale 1-7","2005","Bavaria","direct migration background","95","0.259818839965351","0.212998186187623","0.30663949374308","4"
"4 on scale 1-7","2005","Berlin","indirect migration background","9","","","","4"
"4 on scale 1-7","2005","Brandenburg","no migration background","194","0.221850716630893","0.194225856889364","0.249475576372422","4"
"4 on scale 1-7","2005","Brandenburg","direct migration background","3","","","","4"
"4 on scale 1-7","2005","Saxony","indirect migration background","1","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","no migration background","207","0.232222166508752","0.204131771300972","0.260312561716532","4"
"4 on scale 1-7","2005","Saxony-Anhalt","direct migration background","5","","","","4"
"4 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","1","","","","4"
"4 on scale 1-7","2005","Thuringia","no migration background","226","0.258576580337565","0.229464988959396","0.287688171715734","4"
"4 on scale 1-7","2005","Thuringia","direct migration background","2","","","","4"
"4 on scale 1-7","2005","Thuringia","indirect migration background","1","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","no migration background","132","0.261580298645893","0.225309034481547","0.297851562810239","4"
"4 on scale 1-7","2005","Schleswig-Holstein","direct migration background","15","","","","4"
"4 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","3","","","","4"
"4 on scale 1-7","2005","Hamburg","no migration background","57","0.234323781619173","0.182936150222076","0.285711413016271","4"
"4 on scale 1-7","2005","Hamburg","direct migration background","","","","","4"
"4 on scale 1-7","2005","Hamburg","indirect migration background","2","","","","4"
"4 on scale 1-7","2005","Lower Saxony","no migration background","368","0.243684675847742","0.222250226480578","0.265119125214906","4"
"4 on scale 1-7","2005","Lower Saxony","direct migration background","51","0.214953772832836","0.157879326879685","0.272028218785988","4"
"4 on scale 1-7","2005","Lower Saxony","indirect migration background","13","","","","4"
"4 on scale 1-7","2005","Bremen","no migration background","32","0.303490351574145","0.223528610215403","0.383452092932887","4"
"4 on scale 1-7","2005","Bremen","direct migration background","4","","","","4"
"4 on scale 1-7","2005","Bremen","indirect migration background","1","","","","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","no migration background","797","0.229577509343581","0.21556627368619","0.243588745000973","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","171","0.260682387932866","0.226855088942174","0.294509686923558","4"
"4 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","46","0.22935230850721","0.176163290909213","0.282541326105206","4"
"4 on scale 1-7","2005","Hesse","no migration background","252","0.236694169899303","0.21137922812265","0.262009111675957","4"
"4 on scale 1-7","2005","Hesse","direct migration background","51","0.245459798254141","0.188067635114452","0.302851961393831","4"
"4 on scale 1-7","2005","Hesse","indirect migration background","16","","","","4"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","223","0.217574509206935","0.192091021993006","0.243057996420864","4"
"4 on scale 1-7","2005","Brandenburg","indirect migration background","2","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","101","0.210594042332666","0.174418802394781","0.246769282270552","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","6","","","","4"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"4 on scale 1-7","2005","Saxony","no migration background","387","0.262000477361951","0.239650777848769","0.284350176875133","4"
"4 on scale 1-7","2005","Saxony","direct migration background","7","","","","4"
"5 on scale 1-7","2005","Baden-Württemberg","indirect migration background","47","0.261602466026004","0.2025790521905","0.320625879861507","5"
"5 on scale 1-7","2005","Bavaria","no migration background","610","0.252692613168517","0.235439549011593","0.26994567732544","5"
"5 on scale 1-7","2005","Bavaria","direct migration background","85","0.231597472580836","0.186557881305164","0.276637063856508","5"
"5 on scale 1-7","2005","Bavaria","indirect migration background","31","0.238520342372268","0.163809273545432","0.313231411199104","5"
"5 on scale 1-7","2005","Berlin","no migration background","144","0.2082321997779","0.177486558831586","0.238977840724214","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","46","0.294428931982496","0.227282632716314","0.361575231248678","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","12","","","","5"
"5 on scale 1-7","2005","Baden-Württemberg","no migration background","440","0.244692892840752","0.224636713727441","0.264749071954062","5"
"5 on scale 1-7","2005","Baden-Württemberg","direct migration background","123","0.23562327607821","0.199762492479652","0.271484059676769","5"
"5 on scale 1-7","2005","Berlin","direct migration background","6","","","","5"
"5 on scale 1-7","2005","Berlin","indirect migration background","4","","","","5"
"5 on scale 1-7","2005","Brandenburg","no migration background","189","0.215602075693821","0.188259911340512","0.24294424004713","5"
"5 on scale 1-7","2005","Brandenburg","direct migration background","4","","","","5"
"5 on scale 1-7","2005","Brandenburg","indirect migration background","1","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","137","0.264613444161935","0.22547514254802","0.30375174577585","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","4","","","","5"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"5 on scale 1-7","2005","Saxony","indirect migration background","1","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","no migration background","194","0.210321861192683","0.183210239601171","0.237433482784195","5"
"5 on scale 1-7","2005","Saxony-Anhalt","direct migration background","4","","","","5"
"5 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","4","","","","5"
"5 on scale 1-7","2005","Thuringia","no migration background","205","0.232370977503731","0.204290477388257","0.260451477619205","5"
"5 on scale 1-7","2005","Thuringia","direct migration background","5","","","","5"
"5 on scale 1-7","2005","Thuringia","indirect migration background","","","","","5"
"5 on scale 1-7","2005","Schleswig-Holstein","no migration background","146","0.262551750872097","0.226237108392933","0.298866393351261","5"
"5 on scale 1-7","2005","Schleswig-Holstein","direct migration background","15","","","","5"
"5 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","","","","","5"
"5 on scale 1-7","2005","Hamburg","no migration background","62","0.207787387691705","0.158565495479374","0.257009279904035","5"
"5 on scale 1-7","2005","Hamburg","direct migration background","7","","","","5"
"5 on scale 1-7","2005","Hamburg","indirect migration background","2","","","","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","132","0.166768319959907","0.138044935292279","0.195491704627535","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","81","0.308174662964624","0.249757674179947","0.3665916517493","5"
"5 on scale 1-7","2005","Hesse","no migration background","279","0.25934952380218","0.233246955348785","0.285452092255575","5"
"5 on scale 1-7","2005","Hesse","direct migration background","43","0.192910625760888","0.140289503618317","0.245531747903458","5"
"5 on scale 1-7","2005","Hesse","indirect migration background","22","","","","5"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","222","0.231864383585129","0.205798687442406","0.257930079727852","5"
"5 on scale 1-7","2005","Saxony","no migration background","373","0.243326381046589","0.221517092339518","0.26513566975366","5"
"5 on scale 1-7","2005","Saxony","direct migration background","8","","","","5"
"5 on scale 1-7","2005","Bremen","no migration background","28","","","","5"
"5 on scale 1-7","2005","Bremen","direct migration background","2","","","","5"
"5 on scale 1-7","2005","Lower Saxony","no migration background","353","0.232829682494482","0.211728254791852","0.253931110197112","5"
"5 on scale 1-7","2005","Lower Saxony","direct migration background","47","0.244399905733523","0.184693892681571","0.304105918785475","5"
"5 on scale 1-7","2005","Lower Saxony","indirect migration background","13","","","","5"
"5 on scale 1-7","2005","Bremen","indirect migration background","","","","","5"
"5 on scale 1-7","2005","North Rhine-Westphalia","no migration background","800","0.21855920201584","0.20479091596784","0.23232748806384","5"
"6 on scale 1-7","2005","Saxony-Anhalt","direct migration background","6","","","","6"
"6 on scale 1-7","2005","Saxony","indirect migration background","","","","","6"
"6 on scale 1-7","2005","Saxony-Anhalt","no migration background","193","0.206376898308566","0.179453745286518","0.233300051330614","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","direct migration background","26","","","","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","indirect migration background","9","","","","6"
"6 on scale 1-7","2005","Baden-Württemberg","no migration background","365","0.182838405943251","0.164805595281401","0.200871216605102","6"
"6 on scale 1-7","2005","Baden-Württemberg","direct migration background","99","0.155979590847474","0.125319932165224","0.186639249529725","6"
"6 on scale 1-7","2005","Baden-Württemberg","indirect migration background","47","0.187822327719922","0.135370887019486","0.240273768420357","6"
"6 on scale 1-7","2005","Bavaria","no migration background","488","0.201099010546748","0.185185288333457","0.217012732760039","6"
"6 on scale 1-7","2005","Bavaria","direct migration background","66","0.224951194302844","0.18037101428088","0.269531374324809","6"
"6 on scale 1-7","2005","Bavaria","indirect migration background","21","","","","6"
"6 on scale 1-7","2005","Berlin","no migration background","118","0.164537778523449","0.136463609349959","0.192611947696939","6"
"6 on scale 1-7","2005","Berlin","direct migration background","7","","","","6"
"6 on scale 1-7","2005","Berlin","indirect migration background","9","","","","6"
"6 on scale 1-7","2005","Brandenburg","no migration background","173","0.212692552139474","0.185485184569223","0.239899919709724","6"
"6 on scale 1-7","2005","Brandenburg","direct migration background","2","","","","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","no migration background","108","0.208211532530141","0.172187265236819","0.244235799823463","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","direct migration background","3","","","","6"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","indirect migration background","1","","","","6"
"6 on scale 1-7","2005","Saxony","no migration background","288","0.188443129633145","0.168566523121704","0.208319736144585","6"
"6 on scale 1-7","2005","Saxony","direct migration background","5","","","","6"
"6 on scale 1-7","2005","Saxony-Anhalt","indirect migration background","1","","","","6"
"6 on scale 1-7","2005","Thuringia","no migration background","169","0.193797757735314","0.167517200008254","0.220078315462374","6"
"6 on scale 1-7","2005","Thuringia","direct migration background","3","","","","6"
"6 on scale 1-7","2005","Thuringia","indirect migration background","1","","","","6"
"6 on scale 1-7","2005","Brandenburg","indirect migration background","1","","","","6"
"6 on scale 1-7","2005","Schleswig-Holstein","no migration background","114","0.185091622933325","0.153039536007073","0.217143709859578","6"
"6 on scale 1-7","2005","Schleswig-Holstein","direct migration background","11","","","","6"
"6 on scale 1-7","2005","Schleswig-Holstein","indirect migration background","4","","","","6"
"6 on scale 1-7","2005","Hamburg","no migration background","54","0.177363518155077","0.131022671146136","0.223704365164018","6"
"6 on scale 1-7","2005","Hamburg","direct migration background","10","","","","6"
"6 on scale 1-7","2005","Hamburg","indirect migration background","4","","","","6"
"6 on scale 1-7","2005","Lower Saxony","no migration background","295","0.189568277036343","0.16999841250778","0.209138141564906","6"
"6 on scale 1-7","2005","Lower Saxony","direct migration background","33","0.151953211946514","0.102077810782461","0.201828613110566","6"
"6 on scale 1-7","2005","Lower Saxony","indirect migration background","12","","","","6"
"6 on scale 1-7","2005","Bremen","no migration background","19","","","","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","direct migration background","121","0.213025109357041","0.181475659757404","0.244574558956677","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","indirect migration background","38","0.167249023401427","0.120033822629717","0.214464224173136","6"
"6 on scale 1-7","2005","Hesse","no migration background","201","0.165381794740784","0.143254840392799","0.187508749088769","6"
"6 on scale 1-7","2005","Hesse","direct migration background","31","0.153135286206853","0.105110452304018","0.201160120109689","6"
"6 on scale 1-7","2005","Hesse","indirect migration background","7","","","","6"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no migration background","191","0.194271637927188","0.169835510437758","0.218707765416619","6"
"6 on scale 1-7","2005","Bremen","direct migration background","2","","","","6"
"6 on scale 1-7","2005","Bremen","indirect migration background","1","","","","6"
"6 on scale 1-7","2005","North Rhine-Westphalia","no migration background","690","0.194183226076497","0.181004564697367","0.207361887455628","6"
"7 Strongly agree","2005","Saxony","indirect migration background","2","","","","7"
"7 Strongly agree","2005","Saxony-Anhalt","no migration background","72","0.0956964049341626","0.0761262993613544","0.115266510506971","7"
"7 Strongly agree","2005","Saxony-Anhalt","direct migration background","1","","","","7"
"7 Strongly agree","2005","Saxony-Anhalt","indirect migration background","","","","","7"
"7 Strongly agree","2005","Thuringia","direct migration background","","","","","7"
"7 Strongly agree","2005","Thuringia","indirect migration background","","","","","7"
"7 Strongly agree","2005","Thuringia","no migration background","59","0.0897656273946178","0.0707605407525908","0.108770714036645","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","direct migration background","18","","","","7"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","indirect migration background","8","","","","7"
"7 Strongly agree","2005","Baden-Württemberg","no migration background","135","0.0963958144417323","0.0826270826036094","0.110164546279855","7"
"7 Strongly agree","2005","Baden-Württemberg","direct migration background","33","0.0662925283178507","0.0452695297051146","0.0873155269305869","7"
"7 Strongly agree","2005","Baden-Württemberg","indirect migration background","18","","","","7"
"7 Strongly agree","2005","Bavaria","no migration background","206","0.0862907459334254","0.0751425023365547","0.0974389895302961","7"
"7 Strongly agree","2005","Bavaria","direct migration background","28","","","","7"
"7 Strongly agree","2005","Bavaria","indirect migration background","11","","","","7"
"7 Strongly agree","2005","Berlin","no migration background","86","0.12573558220215","0.100630526472799","0.150840637931501","7"
"7 Strongly agree","2005","Berlin","direct migration background","7","","","","7"
"7 Strongly agree","2005","Berlin","indirect migration background","3","","","","7"
"7 Strongly agree","2005","Brandenburg","no migration background","90","0.0957651546058845","0.0762000317504762","0.115330277461293","7"
"7 Strongly agree","2005","Brandenburg","direct migration background","","","","","7"
"7 Strongly agree","2005","Brandenburg","indirect migration background","","","","","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","no migration background","51","0.113148001506593","0.0850427679723745","0.141253235040812","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","direct migration background","","","","","7"
"7 Strongly agree","2005","Mecklenburg-Western Pomerania","indirect migration background","","","","","7"
"7 Strongly agree","2005","Saxony","no migration background","96","0.0670250631201876","0.0543150437868198","0.0797350824535555","7"
"7 Strongly agree","2005","Saxony","direct migration background","2","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","no migration background","63","0.0830524144372495","0.0602774909880148","0.105827337886484","7"
"7 Strongly agree","2005","Schleswig-Holstein","direct migration background","4","","","","7"
"7 Strongly agree","2005","Schleswig-Holstein","indirect migration background","1","","","","7"
"7 Strongly agree","2005","Hamburg","no migration background","30","0.137743694063286","0.0959335282524535","0.179553859874119","7"
"7 Strongly agree","2005","Hamburg","direct migration background","1","","","","7"
"7 Strongly agree","2005","Hamburg","indirect migration background","","","","","7"
"7 Strongly agree","2005","Lower Saxony","no migration background","170","0.101195874581923","0.0861381030195221","0.116253646144324","7"
