"plh0226","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","5","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","36","0.0944213058471951","0.0661168857170279","0.122725725977362","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","53","0.0646866925042582","0.0479830333303973","0.081390351678119","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","20","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","10","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","34","0.0524621128420783","0.0313886918194755","0.073535533864681","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","95","0.0556368299052469","0.044970328564663","0.0663033312458308","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","8","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","6","","","","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","39","0.0506516062868325","0.0335147091669989","0.067788503406666","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","3","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","52","0.0891155701572204","0.0673628377179478","0.110868302596493","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","4","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","5","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","in school","","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","inadequately","3","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","general elemantary","33","0.0751862736513144","0.0501753017932816","0.100197245509347","2"
"2 on scale 1-7 ","2005","1-pers.-HH","middle vocational","121","0.0851754024136599","0.0712247044258244","0.0991261004014954","2"
"2 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","15","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","higher vocational","10","","","","2"
"2 on scale 1-7 ","2005","1-pers.-HH","higher education","40","0.0982284308002913","0.0735782022623569","0.122878659338226","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","in school","","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","4","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","67","0.0987700909283198","0.076556846340499","0.120983335516141","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","281","0.079187237585105","0.0704222153860676","0.0879522597841424","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","26","","","","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","34","0.0592579234549422","0.0397375360665804","0.0787783108433041","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","17","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","117","0.0634594303267666","0.0522990693806812","0.074619791272852","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","28","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","12","","","","2"
"3 on scale 1-7 ","2005","(Married) couple without C. ","inadequately","8","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","in school","1","","","","3"
"3 on scale 1-7 ","2005","Single parent ","vocational + Abi","4","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","general elemantary","103","0.135945797146001","0.110428488891244","0.161463105400758","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","middle vocational","475","0.131487037461325","0.120517978235838","0.142456096686812","3"
"3 on scale 1-7 ","2005","Single parent ","inadequately","3","","","","3"
"3 on scale 1-7 ","2005","Single parent ","general elemantary","23","","","","3"
"3 on scale 1-7 ","2005","Single parent ","in school","13","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","vocational + Abi","52","0.158501770613628","0.120295187903488","0.196708353323768","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher education","228","0.131537056895161","0.115268256372983","0.147805857417338","3"
"3 on scale 1-7 ","2005","1-pers.-HH","in school","","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","inadequately","4","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","general elemantary","57","0.147888023016427","0.114217567646165","0.181558478386689","3"
"3 on scale 1-7 ","2005","1-pers.-HH","middle vocational","165","0.107827051058379","0.092326101150887","0.12332800096587","3"
"3 on scale 1-7 ","2005","1-pers.-HH","vocational + Abi","20","","","","3"
"3 on scale 1-7 ","2005","1-pers.-HH","higher education","67","0.121487137971817","0.0944292876445394","0.148544988299094","3"
"3 on scale 1-7 ","2005","Single parent ","middle vocational","67","0.137308241385161","0.10806211166998","0.166554371100342","3"
"3 on scale 1-7 ","2005","Single parent ","higher vocational","10","","","","3"
"3 on scale 1-7 ","2005","Single parent ","higher education","13","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","in school","1","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","inadequately","6","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","middle vocational","239","0.125355189802836","0.110196771769419","0.140513607836253","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher vocational","52","0.121580411542524","0.0899475141132924","0.153213308971756","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","higher education","118","0.160029708709242","0.13513208719676","0.184927330221724","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","in school","29","","","","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","inadequately","9","","","","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","general elemantary","60","0.128954358620414","0.0972767541347785","0.160631963106049","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","middle vocational","225","0.121188033173128","0.106001832553771","0.136374233792486","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","vocational + Abi","27","","","","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher education","68","0.112462484710619","0.087772548654422","0.137152420766815","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","in school","33","0.145819030599984","0.102416676906805","0.189221384293163","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","inadequately","4","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","general elemantary","35","0.153838253250936","0.108568091959878","0.199108414541994","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","middle vocational","98","0.152406773669749","0.124965690054399","0.179847857285099","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","vocational + Abi","10","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher vocational","12","","","","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","higher education","42","0.230058143755851","0.181451054193296","0.278665233318406","3"
"3 on scale 1-7 ","2005","1-pers.-HH","higher vocational","32","0.178102981672728","0.124540048328409","0.231665915017048","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","general elemantary","40","0.146055485942666","0.104162575729931","0.187948396155401","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","higher vocational","24","","","","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","higher vocational","76","0.127812842924323","0.100208842564357","0.155416843284289","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","vocational + Abi","46","0.124698235871358","0.0882142842853605","0.161182187457356","3"
"4 on scale 1-7","2005","(Married) couple without C. ","higher education","365","0.200504930280895","0.181232954069455","0.219776906492335","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","9","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher education","198","0.224644585812928","0.196303010875006","0.252986160750849","4"
"4 on scale 1-7","2005","Single parent ","vocational + Abi","12","","","","4"
"4 on scale 1-7","2005","Single parent ","middle vocational","137","0.244790428506415","0.208254240453776","0.281326616559055","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","in school","67","0.28208410816379","0.226741792628666","0.337426423698915","4"
"4 on scale 1-7","2005","Single parent ","general elemantary","62","0.279450436489868","0.218173251407511","0.340727621572225","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","89","0.251177728121876","0.209198340100371","0.293157116143381","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","10","","","","4"
"4 on scale 1-7","2005","Single parent ","higher vocational","10","","","","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","59","0.235857893908329","0.182590009155642","0.289125778661016","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","141","0.184607716546174","0.154985769071369","0.214229664020979","4"
"4 on scale 1-7","2005","Single parent ","in school","24","","","","4"
"4 on scale 1-7","2005","Single parent ","inadequately","5","","","","4"
"4 on scale 1-7","2005","Single parent ","higher education","30","0.271711185922892","0.191448689019504","0.351973682826281","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","in school","1","","","","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher education","151","0.258842768595226","0.224613630647965","0.293071906542488","4"
"4 on scale 1-7","2005","1-pers.-HH","in school","1","","","","4"
"4 on scale 1-7","2005","1-pers.-HH","inadequately","5","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","6","","","","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","69","0.234554842856229","0.184292120258388","0.284817565454071","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","442","0.256640961471422","0.236645604652847","0.276636318289998","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","77","0.229874320110758","0.183410079289913","0.276338560931603","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","in school","71","0.278453998506245","0.224789208351553","0.332118788660936","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","11","","","","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","100","0.256385799299501","0.215115778851821","0.29765581974718","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","406","0.22517861159641","0.205741324379976","0.244615898812844","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","49","0.223688120759013","0.161591979141304","0.285784262376723","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","49","0.222923896144379","0.166497146097125","0.279350646191634","4"
"4 on scale 1-7","2005","1-pers.-HH","general elemantary","110","0.246655345061023","0.205769189686478","0.287541500435569","4"
"4 on scale 1-7","2005","1-pers.-HH","middle vocational","362","0.228746552297187","0.207754941719369","0.249738162875004","4"
"4 on scale 1-7","2005","1-pers.-HH","vocational + Abi","34","0.217968945955594","0.157316628222689","0.278621263688498","4"
"4 on scale 1-7","2005","1-pers.-HH","higher vocational","40","0.204192975904351","0.147758520469403","0.2606274313393","4"
"4 on scale 1-7","2005","1-pers.-HH","higher education","123","0.230672514052495","0.195781979246435","0.265563048858555","4"
"4 on scale 1-7","2005","(Married) couple without C. ","in school","","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","inadequately","19","","","","4"
"4 on scale 1-7","2005","(Married) couple without C. ","general elemantary","168","0.23775920186854","0.206063801946842","0.269454601790237","4"
"4 on scale 1-7","2005","(Married) couple without C. ","middle vocational","901","0.245173421153344","0.23120973611122","0.259137106195468","4"
"4 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","81","0.244363084430924","0.199409025016147","0.289317143845701","4"
"4 on scale 1-7","2005","(Married) couple without C. ","higher vocational","127","0.236807302107584","0.201659790626388","0.271954813588781","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","29","","","","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","67","0.246813640945217","0.197018421635215","0.29660886025522","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","98","0.240005946265649","0.198665776030688","0.28134611650061","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","higher education","197","0.239182916942147","0.210214097488183","0.26815173639611","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","in school","77","0.29629129598009","0.241622865925977","0.350959726034203","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","5","","","","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","96","0.271371281114037","0.229342291639099","0.313400270588974","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","483","0.271720554684435","0.251020020348766","0.292421089020104","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","34","0.194926772637264","0.135895998609466","0.253957546665062","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","in school","54","0.205811620540732","0.156091984260428","0.255531256821036","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","5","","","","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","56","0.267913635738433","0.212344742664166","0.3234825288127","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","171","0.250083737553654","0.21701980584768","0.283147669259628","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","14","","","","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","31","0.28619684212504","0.198909528071654","0.373484156178426","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","63","0.161556139328505","0.119050106348077","0.204062172308932","5"
"5 on scale 1-7","2005","1-pers.-HH","in school","2","","","","5"
"5 on scale 1-7","2005","1-pers.-HH","inadequately","6","","","","5"
"5 on scale 1-7","2005","1-pers.-HH","general elemantary","95","0.218153992329004","0.178981938056264","0.257326046601745","5"
"5 on scale 1-7","2005","1-pers.-HH","middle vocational","335","0.224016283825517","0.203179244016907","0.244853323634128","5"
"5 on scale 1-7","2005","1-pers.-HH","vocational + Abi","59","0.281713054456781","0.215629930871125","0.347796178042438","5"
"5 on scale 1-7","2005","1-pers.-HH","higher vocational","45","0.233061166699319","0.17387293330541","0.292249400093229","5"
"5 on scale 1-7","2005","1-pers.-HH","higher education","139","0.243225850160944","0.207692014702353","0.278759685619535","5"
"5 on scale 1-7","2005","(Married) couple without C. ","in school","1","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","inadequately","10","","","","5"
"5 on scale 1-7","2005","(Married) couple without C. ","general elemantary","152","0.241796192522712","0.209917596724306","0.273674788321117","5"
"5 on scale 1-7","2005","(Married) couple without C. ","middle vocational","823","0.217192771561767","0.203808650502714","0.230576892620819","5"
"5 on scale 1-7","2005","(Married) couple without C. ","higher education","417","0.247060357716184","0.226299875231108","0.26782084020126","5"
"5 on scale 1-7","2005","Single parent ","in school","20","","","","5"
"5 on scale 1-7","2005","Single parent ","inadequately","3","","","","5"
"5 on scale 1-7","2005","Single parent ","general elemantary","49","0.221126090669266","0.164454154168215","0.277798027170316","5"
"5 on scale 1-7","2005","Single parent ","middle vocational","105","0.197169136340705","0.163360802209861","0.23097747047155","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","59","0.241807247248461","0.183757622198598","0.299856872298324","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","higher education","169","0.281987168445092","0.24682274149757","0.317151595392613","5"
"5 on scale 1-7","2005","Single parent ","vocational + Abi","7","","","","5"
"5 on scale 1-7","2005","Single parent ","higher vocational","8","","","","5"
"5 on scale 1-7","2005","Single parent ","higher education","24","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","4","","","","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","69","0.255410604653791","0.203680345584135","0.307140863723447","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","474","0.242489839435934","0.222869439179832","0.262110239692035","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","60","0.222726406531754","0.17677851089073","0.268674302172777","5"
"5 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","84","0.245354322293677","0.200338733620536","0.290369910966818","5"
"5 on scale 1-7","2005","(Married) couple without C. ","higher vocational","143","0.227200930565697","0.192557708206778","0.261844152924616","5"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher vocational","80","0.163627045180529","0.127818745701315","0.199435344659744","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher vocational","40","0.173607470629269","0.12225606404005","0.224958877218488","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","inadequately","2","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","higher education","371","0.240326360419744","0.219759402427989","0.260893318411498","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","middle vocational","121","0.166383974149261","0.137949568293929","0.194818380004594","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","higher education","160","0.220905269109886","0.188484677217979","0.253325861001792","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","in school","65","0.248556271688744","0.195407671863409","0.301704871514078","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","general elemantary","46","0.136181730211446","0.0931465333200507","0.179216927102842","6"
"6 on scale 1-7","2005","1-pers.-HH","in school","","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","inadequately","2","","","","6"
"6 on scale 1-7","2005","1-pers.-HH","general elemantary","63","0.116579771120673","0.0861408382737776","0.147018703967568","6"
"6 on scale 1-7","2005","1-pers.-HH","middle vocational","307","0.197627243876867","0.177725945211075","0.217528542542658","6"
"6 on scale 1-7","2005","1-pers.-HH","vocational + Abi","31","0.19583931633301","0.13754053853417","0.25413809413185","6"
"6 on scale 1-7","2005","1-pers.-HH","higher vocational","42","0.225899826262351","0.167356608904772","0.28444304361993","6"
"6 on scale 1-7","2005","1-pers.-HH","higher education","128","0.193953173385328","0.161205333475147","0.22670101329551","6"
"6 on scale 1-7","2005","(Married) couple without C. ","in school","2","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","inadequately","7","","","","6"
"6 on scale 1-7","2005","(Married) couple without C. ","general elemantary","99","0.145553404447205","0.119297008101391","0.171809800793018","6"
"6 on scale 1-7","2005","(Married) couple without C. ","middle vocational","683","0.195031955642602","0.182170741580539","0.207893169704665","6"
"6 on scale 1-7","2005","(Married) couple without C. ","vocational + Abi","64","0.164691181094647","0.125889259110124","0.203493103079171","6"
"6 on scale 1-7","2005","(Married) couple without C. ","higher vocational","108","0.213807638751797","0.179911053320783","0.247704224182811","6"
"6 on scale 1-7","2005","Single parent ","in school","28","","","","6"
"6 on scale 1-7","2005","Single parent ","inadequately","","","","","6"
"6 on scale 1-7","2005","Single parent ","general elemantary","31","0.154978647863305","0.105560751298913","0.204396544427698","6"
"6 on scale 1-7","2005","Single parent ","middle vocational","98","0.188073199015302","0.154867382072711","0.221279015957894","6"
"6 on scale 1-7","2005","Single parent ","vocational + Abi","4","","","","6"
"6 on scale 1-7","2005","Single parent ","higher vocational","10","","","","6"
"6 on scale 1-7","2005","Single parent ","higher education","25","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","in school","","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","inadequately","5","","","","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","general elemantary","38","0.13566478926571","0.0950446467810849","0.176284931750336","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","middle vocational","328","0.177864966332827","0.1603590985761","0.195370834089555","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","vocational + Abi","70","0.236211730857646","0.189305553966211","0.283117907749081","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","higher education","179","0.206027209508855","0.178561508363217","0.233492910654494","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","in school","49","0.178761117927644","0.132888663640822","0.224633572214466","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","inadequately","5","","","","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","general elemantary","77","0.159842394014535","0.12520539695813","0.19447939107094","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","middle vocational","369","0.200339480969123","0.181714004879157","0.218964957059089","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","vocational + Abi","35","0.23011373405336","0.167393221972086","0.292834246134633","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","vocational + Abi","11","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher vocational","18","","","","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","higher education","78","0.2228676818774","0.174803353280309","0.270932010474491","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","in school","18","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","higher vocational","24","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher vocational","45","0.0982166097585988","0.0694094959675545","0.127023723549643","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","inadequately","2","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","general elemantary","46","0.0988886475041062","0.0706738906287069","0.127103404379505","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","middle vocational","143","0.0926323593448076","0.0791413547682925","0.106123363921323","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","vocational + Abi","14","","","","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","higher education","36","0.0665697108180282","0.0470891234142223","0.0860502982218341","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","inadequately","3","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","middle vocational","55","0.117105473760256","0.0925556491612049","0.141655298359308","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","vocational + Abi","8","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","higher vocational","8","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","higher education","23","","","","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","general elemantary","28","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","higher education","73","0.0837517444652344","0.0649399986649001","0.102563490265569","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","in school","15","","","","7"
"7 Strongly agree","2005","(Married) couple without C. ","higher education","152","0.0917635651379363","0.0778675452489337","0.105659585026939","7"
"7 Strongly agree","2005","Single parent ","in school","10","","","","7"
"7 Strongly agree","2005","Single parent ","inadequately","4","","","","7"
"7 Strongly agree","2005","Single parent ","general elemantary","18","","","","7"
"7 Strongly agree","2005","Single parent ","middle vocational","63","0.116086809915267","0.0888667848591676","0.143306834971366","7"
"7 Strongly agree","2005","Single parent ","vocational + Abi","3","","","","7"
"7 Strongly agree","2005","Single parent ","higher vocational","7","","","","7"
"7 Strongly agree","2005","Single parent ","higher education","10","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","in school","","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","inadequately","4","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","general elemantary","26","","","","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","middle vocational","166","0.0986793128307644","0.0850265801651739","0.112332045496355","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","vocational + Abi","24","","","","7"
"7 Strongly agree","2005","1-pers.-HH","in school","","","","","7"
"7 Strongly agree","2005","1-pers.-HH","inadequately","3","","","","7"
