"plh0226","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2006","Single parent ","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2006","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2006","Single parent ","","","","","3"
"3 on scale 1-7 ","2006","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2006","1-pers.-HH","","","","","3"
"4 on scale 1-7","2006","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2006","1-pers.-HH","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2006","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2006","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2006","Single parent ","","","","","4"
"5 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2006","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2006","Single parent ","","","","","5"
"5 on scale 1-7","2006","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2006","1-pers.-HH","","","","","5"
"5 on scale 1-7","2006","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2006","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2006","Single parent ","","","","","6"
"6 on scale 1-7","2006","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2006","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2006","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2006","1-pers.-HH","","","","","6"
"7 Strongly agree","2006","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2006","Single parent ","","","","","7"
"7 Strongly agree","2006","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2006","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2006","1-pers.-HH","","","","","7"
"7 Strongly agree","2006","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2007","1-pers.-HH","","","","","1"
"1 Strongly disagree","2007","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2007","Single parent ","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2007","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2007","Couple + C. LE and GT 16","","","","","1"
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2007","Single parent ","","","","","2"
"2 on scale 1-7 ","2007","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2007","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2007","Single parent ","","","","","3"
"3 on scale 1-7 ","2007","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2007","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","","","","","3"
"4 on scale 1-7","2007","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Single parent ","","","","","4"
"4 on scale 1-7","2007","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Single parent ","","","","","5"
"5 on scale 1-7","2007","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","(Married) couple without C. ","","","","","5"
"6 on scale 1-7","2007","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Single parent ","","","","","6"
"6 on scale 1-7","2007","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2007","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Single parent ","","","","","7"
"7 Strongly agree","2007","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2008","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Single parent ","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2008","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2008","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","","","","","3"
"4 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Single parent ","","","","","4"
"4 on scale 1-7","2008","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","1-pers.-HH","","","","","4"
"5 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Single parent ","","","","","5"
"5 on scale 1-7","2008","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","1-pers.-HH","","","","","5"
"6 on scale 1-7","2008","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Single parent ","","","","","6"
"6 on scale 1-7","2008","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","1-pers.-HH","","","","","6"
"7 Strongly agree","2008","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","Single parent ","","","","","7"
"7 Strongly agree","2008","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2009","(Married) couple without C. ","227","0.0364749170625698","0.0319620478180808","0.0409877863070587","1"
"1 Strongly disagree","2009","Single parent ","33","0.0349581706493542","0.0235110209243963","0.0464053203743122","1"
"1 Strongly disagree","2009","Couple + C. LE 16 ","94","0.0276142053542209","0.0215949892558485","0.0336334214525934","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","88","0.0378348441828226","0.0311729968349564","0.0444966915306889","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","24","","","","1"
"1 Strongly disagree","2009","1-pers.-HH","82","0.0295596093309848","0.0233675018499843","0.0357517168119852","1"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","79","0.0680420501521916","0.0536435912292871","0.0824405090750961","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","247","0.0896189504752994","0.0791267667039195","0.100111134246679","2"
"2 on scale 1-7 ","2009","Single parent ","92","0.097158776695267","0.0787002661277746","0.115617287262759","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","189","0.0609170547529567","0.0525659233940467","0.0692681861118667","2"
"2 on scale 1-7 ","2009","1-pers.-HH","251","0.096051513326931","0.0852787118665295","0.106824314787332","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","521","0.077381187434122","0.070949085337983","0.083813289530261","2"
"3 on scale 1-7 ","2009","Single parent ","140","0.151009196781182","0.128693875861787","0.173324517700576","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","921","0.142104110734606","0.133698975691202","0.150509245778011","3"
"3 on scale 1-7 ","2009","1-pers.-HH","382","0.134969985098449","0.122477785993432","0.147462184203466","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","161","0.147612218560067","0.127330305378494","0.16789413174164","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","438","0.129596356714676","0.117869526540524","0.141323186888828","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","405","0.160856805686135","0.147361208225512","0.174352403146758","3"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","298","0.243193923132403","0.218663907646467","0.26772393861834","4"
"4 on scale 1-7","2009","Single parent ","264","0.267637211813657","0.240045011875304","0.29522941175201","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","747","0.257430272198969","0.242164375558679","0.272696168839258","4"
"4 on scale 1-7","2009","(Married) couple without C. ","1648","0.250277590069244","0.239849967340338","0.26070521279815","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","694","0.238060297920192","0.222415925508548","0.253704670331836","4"
"4 on scale 1-7","2009","1-pers.-HH","704","0.23748546014994","0.221927692307759","0.253043227992121","4"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","298","0.251000512066429","0.226208759895767","0.275792264237091","5"
"5 on scale 1-7","2009","Single parent ","211","0.213293719916087","0.187764044805978","0.238823395026197","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","759","0.221669700482698","0.207166661131383","0.236172739834013","5"
"5 on scale 1-7","2009","(Married) couple without C. ","1544","0.234676863038183","0.2244749494624","0.244878776613965","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","682","0.238012544003531","0.222369250577014","0.253655837430047","5"
"5 on scale 1-7","2009","1-pers.-HH","687","0.24211444942024","0.226453543624942","0.257775355215537","5"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","238","0.195424128118533","0.172751505908885","0.218096750328182","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","670","0.210025720097495","0.195803525832778","0.224247914362212","6"
"6 on scale 1-7","2009","Single parent ","173","0.161062482609264","0.13815317582629","0.183971789392238","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","546","0.174811530820368","0.160860189278964","0.188762872361771","6"
"6 on scale 1-7","2009","(Married) couple without C. ","1267","0.18734497173429","0.177952103811033","0.196737839657547","6"
"6 on scale 1-7","2009","1-pers.-HH","524","0.176747058132128","0.162801129071213","0.190692987193043","6"
"7 Strongly agree","2009","Couple + C. LE and GT 16","77","0.0729895958353478","0.0581164806505983","0.0878627110200974","7"
"7 Strongly agree","2009","1-pers.-HH","244","0.0830719245413273","0.0729817313756992","0.0931621177069553","7"
"7 Strongly agree","2009","(Married) couple without C. ","501","0.071740359926985","0.0655282291310983","0.0779524907228718","7"
"7 Strongly agree","2009","Single parent ","76","0.0748804415351886","0.0584770717707303","0.0912838112996469","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","179","0.0710256657402534","0.061590188492046","0.0804611429884607","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","260","0.082526051570383","0.0729184210393367","0.0921336821014294","7"
"1 Strongly disagree","2010","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2010","Single parent ","","","","","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2010","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2010","Single parent ","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2010","1-pers.-HH","","","","","2"
"3 on scale 1-7 ","2010","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2010","Single parent ","","","","","3"
"3 on scale 1-7 ","2010","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2010","Single parent ","","","","","4"
"4 on scale 1-7","2010","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2010","1-pers.-HH","","","","","4"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2010","Single parent ","","","","","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2010","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2010","1-pers.-HH","","","","","5"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2010","Single parent ","","","","","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2010","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2010","1-pers.-HH","","","","","6"
"7 Strongly agree","2010","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2010","1-pers.-HH","","","","","7"
"7 Strongly agree","2010","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2010","Single parent ","","","","","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2011","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2011","Single parent ","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2011","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2011","Single parent ","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2011","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2011","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","","","","","2"
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2011","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2011","Single parent ","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2011","1-pers.-HH","","","","","3"
"4 on scale 1-7","2011","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2011","Single parent ","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2011","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2011","1-pers.-HH","","","","","4"
"5 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2011","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2011","Single parent ","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2011","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2011","1-pers.-HH","","","","","5"
"6 on scale 1-7","2011","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2011","Single parent ","","","","","6"
"6 on scale 1-7","2011","1-pers.-HH","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2011","Couple + C. GT 16 ","","","","","6"
"7 Strongly agree","2011","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2011","Single parent ","","","","","7"
"7 Strongly agree","2011","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2011","1-pers.-HH","","","","","7"
"7 Strongly agree","2011","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2011","Couple + C. GT 16 ","","","","","7"
"1 Strongly disagree","2012","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2012","Single parent ","62","0.0519381614853709","0.0409687471939189","0.0629075757768229","1"
"1 Strongly disagree","2012","Couple + C. GT 16 ","7","","","","1"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","31","0.0360392550702441","0.0241869215063333","0.047891588634155","1"
"1 Strongly disagree","2012","Couple + C. LE 16 ","132","0.0301050842789102","0.0249556422614336","0.0352545262963869","1"
"1 Strongly disagree","2012","1-pers.-HH","3","","","","1"
"2 on scale 1-7 ","2012","Single parent ","129","0.0814718817122096","0.0679489167893842","0.094994846635035","2"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","294","0.0681300283669705","0.0605368281602188","0.0757232285737223","2"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","70","0.0835303222178065","0.0659362075958078","0.101124436839805","2"
"2 on scale 1-7 ","2012","(Married) couple without C. ","6","","","","2"
"2 on scale 1-7 ","2012","1-pers.-HH","4","","","","2"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","7","","","","2"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","119","0.130911465972208","0.109462461409121","0.152360470535295","3"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","16","","","","3"
"3 on scale 1-7 ","2012","Single parent ","191","0.125698465072292","0.109310786850838","0.142086143293746","3"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","515","0.123295027811413","0.11338722342382","0.133202832199005","3"
"3 on scale 1-7 ","2012","(Married) couple without C. ","3","","","","3"
"3 on scale 1-7 ","2012","1-pers.-HH","8","","","","3"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","174","0.163899563387091","0.140359674323497","0.187439452450686","4"
"4 on scale 1-7","2012","Couple + C. GT 16 ","21","","","","4"
"4 on scale 1-7","2012","Single parent ","358","0.213793984461097","0.193527064982864","0.234060903939331","4"
"4 on scale 1-7","2012","Couple + C. LE 16 ","901","0.21546765414343","0.203077566568438","0.227857741718423","4"
"4 on scale 1-7","2012","(Married) couple without C. ","10","","","","4"
"4 on scale 1-7","2012","1-pers.-HH","12","","","","4"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","250","0.266890448484193","0.238762552781757","0.295018344186629","5"
"5 on scale 1-7","2012","Couple + C. GT 16 ","32","0.212864301184105","0.143035056132918","0.282693546235293","5"
"5 on scale 1-7","2012","Single parent ","396","0.250980808339843","0.229547532670864","0.272414084008822","5"
"5 on scale 1-7","2012","Couple + C. LE 16 ","1096","0.259971478232447","0.246753501338696","0.273189455126199","5"
"5 on scale 1-7","2012","(Married) couple without C. ","11","","","","5"
"5 on scale 1-7","2012","1-pers.-HH","17","","","","5"
"6 on scale 1-7","2012","(Married) couple without C. ","9","","","","6"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","213","0.200230993874056","0.174784132452224","0.225677855295889","6"
"6 on scale 1-7","2012","Couple + C. GT 16 ","29","","","","6"
"6 on scale 1-7","2012","1-pers.-HH","23","","","","6"
"6 on scale 1-7","2012","Single parent ","299","0.193395460572276","0.173871168803869","0.212919752340683","6"
"6 on scale 1-7","2012","Couple + C. LE 16 ","948","0.219095865619756","0.206630820363554","0.231560910875958","6"
"7 Strongly agree","2012","Couple + C. LE and GT 16","93","0.118497950994401","0.0979459850388034","0.139049916949999","7"
"7 Strongly agree","2012","Single parent ","137","0.0827212383569113","0.0691042519831293","0.0963382247306934","7"
"7 Strongly agree","2012","1-pers.-HH","10","","","","7"
"7 Strongly agree","2012","(Married) couple without C. ","7","","","","7"
"7 Strongly agree","2012","Couple + C. LE 16 ","344","0.083934861547073","0.0755785951932793","0.0922911279008666","7"
"7 Strongly agree","2012","Couple + C. GT 16 ","20","","","","7"
"1 Strongly disagree","2013","(Married) couple without C. ","218","0.0308976887379334","0.0270086139628025","0.0347867635130643","1"
"1 Strongly disagree","2013","Single parent ","37","0.0321959919541523","0.0217975351073363","0.0425944488009683","1"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","26","","","","1"
"1 Strongly disagree","2013","1-pers.-HH","114","0.0322675518564938","0.0263718397094651","0.0381632640035225","1"
"1 Strongly disagree","2013","Couple + C. LE 16 ","82","0.0280247863165329","0.0218708018093654","0.0341787708237003","1"
"1 Strongly disagree","2013","Couple + C. GT 16 ","57","0.0240982461890184","0.0182328615453648","0.029963630832672","1"
"2 on scale 1-7 ","2013","(Married) couple without C. ","517","0.0702286196406713","0.0644855559196789","0.0759716833616637","2"
"2 on scale 1-7 ","2013","Single parent ","75","0.0572225354003217","0.0435401309081434","0.0709049398925","2"
"2 on scale 1-7 ","2013","Couple + C. LE and GT 16","58","0.0592283608884335","0.0441302621890354","0.0743264595878316","2"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","222","0.0803813352997817","0.0702436420654387","0.0905190285341246","2"
