"plh0226","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","16-34 y.","Employed","944","0.266649175934845","0.252408237232012","0.280890114637679"
"5 on scale 1-7","2005","35-65 y.","Not Employed","603","0.222044597205883","0.206350123703248","0.237739070708518"
"5 on scale 1-7","2005","35-65 y.","Employed","2145","0.226736707337076","0.21804242270448","0.235430991969673"
"5 on scale 1-7","2005","66 and older","Not Employed","808","0.222907127916379","0.209191079739131","0.236623176093627"
"5 on scale 1-7","2005","66 and older","Employed","46","0.219343219316838","0.165393890466662","0.273292548167015"
"6 on scale 1-7","2005","16-34 y.","Not Employed","317","0.183531698969758","0.164640648257963","0.202422749681553"
"6 on scale 1-7","2005","16-34 y.","Employed","747","0.198898158912932","0.186043165794435","0.211753152031428"
"6 on scale 1-7","2005","35-65 y.","Not Employed","454","0.160035018976983","0.146190196281401","0.173879841672565"
"6 on scale 1-7","2005","35-65 y.","Employed","1886","0.202646938177282","0.194300434380411","0.210993441974152"
"6 on scale 1-7","2005","66 and older","Not Employed","588","0.16890689807206","0.156559396415384","0.181254399728737"
"6 on scale 1-7","2005","66 and older","Employed","55","0.233831305640115","0.178648039680677","0.289014571599553"
"7 Strongly agree","2005","16-34 y.","Not Employed","138","0.0869481531254481","0.0731979596917638","0.100698346559132"
"7 Strongly agree","2005","16-34 y.","Employed","331","0.0901693672001599","0.0809453014420362","0.0993934329582835"
"7 Strongly agree","2005","35-65 y.","Not Employed","223","0.0888768317749537","0.0781311958328417","0.0996224677170656"
"7 Strongly agree","2005","35-65 y.","Employed","834","0.10077240232584","0.0945219009011973","0.107022903750482"
"7 Strongly agree","2005","66 and older","Not Employed","394","0.116268746976812","0.105704898477302","0.126832595476323"
"7 Strongly agree","2005","66 and older","Employed","43","0.193987832932628","0.142435073548531","0.245540592316726"
"1 Strongly disagree","2006","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2006","16-34 y.","Employed","","","",""
"1 Strongly disagree","2006","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2006","35-65 y.","Employed","","","",""
"1 Strongly disagree","2006","66 and older","Not Employed","","","",""
"1 Strongly disagree","2006","66 and older","Employed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2006","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2006","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2006","66 and older","Employed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2006","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2006","66 and older","Employed","","","",""
"4 on scale 1-7","2006","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2006","16-34 y.","Employed","","","",""
"4 on scale 1-7","2006","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2006","35-65 y.","Employed","","","",""
"4 on scale 1-7","2006","66 and older","Not Employed","","","",""
"4 on scale 1-7","2006","66 and older","Employed","","","",""
"5 on scale 1-7","2006","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2006","16-34 y.","Employed","","","",""
"5 on scale 1-7","2006","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2006","35-65 y.","Employed","","","",""
"5 on scale 1-7","2006","66 and older","Not Employed","","","",""
"5 on scale 1-7","2006","66 and older","Employed","","","",""
"6 on scale 1-7","2006","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2006","16-34 y.","Employed","","","",""
"6 on scale 1-7","2006","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2006","35-65 y.","Employed","","","",""
"6 on scale 1-7","2006","66 and older","Not Employed","","","",""
"6 on scale 1-7","2006","66 and older","Employed","","","",""
"7 Strongly agree","2006","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2006","16-34 y.","Employed","","","",""
"7 Strongly agree","2006","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2006","35-65 y.","Employed","","","",""
"7 Strongly agree","2006","66 and older","Not Employed","","","",""
"7 Strongly agree","2006","66 and older","Employed","","","",""
"1 Strongly disagree","2007","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2007","16-34 y.","Employed","","","",""
"1 Strongly disagree","2007","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2007","35-65 y.","Employed","","","",""
"1 Strongly disagree","2007","66 and older","Not Employed","","","",""
"1 Strongly disagree","2007","66 and older","Employed","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2007","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2007","66 and older","Employed","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2007","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2007","66 and older","Employed","","","",""
"4 on scale 1-7","2007","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2007","16-34 y.","Employed","","","",""
"4 on scale 1-7","2007","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2007","35-65 y.","Employed","","","",""
"4 on scale 1-7","2007","66 and older","Not Employed","","","",""
"4 on scale 1-7","2007","66 and older","Employed","","","",""
"5 on scale 1-7","2007","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2007","16-34 y.","Employed","","","",""
"5 on scale 1-7","2007","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2007","35-65 y.","Employed","","","",""
"5 on scale 1-7","2007","66 and older","Not Employed","","","",""
"5 on scale 1-7","2007","66 and older","Employed","","","",""
"6 on scale 1-7","2007","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2007","16-34 y.","Employed","","","",""
"6 on scale 1-7","2007","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2007","35-65 y.","Employed","","","",""
"6 on scale 1-7","2007","66 and older","Not Employed","","","",""
"6 on scale 1-7","2007","66 and older","Employed","","","",""
"7 Strongly agree","2007","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2007","16-34 y.","Employed","","","",""
"7 Strongly agree","2007","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2007","35-65 y.","Employed","","","",""
"7 Strongly agree","2007","66 and older","Not Employed","","","",""
"7 Strongly agree","2007","66 and older","Employed","","","",""
"1 Strongly disagree","2008","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2008","16-34 y.","Employed","","","",""
"1 Strongly disagree","2008","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2008","35-65 y.","Employed","","","",""
"1 Strongly disagree","2008","66 and older","Not Employed","","","",""
"1 Strongly disagree","2008","66 and older","Employed","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2008","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2008","66 and older","Employed","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2008","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2008","66 and older","Employed","","","",""
"4 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2008","16-34 y.","Employed","","","",""
"4 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2008","35-65 y.","Employed","","","",""
"4 on scale 1-7","2008","66 and older","Not Employed","","","",""
"4 on scale 1-7","2008","66 and older","Employed","","","",""
"5 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2008","16-34 y.","Employed","","","",""
"5 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2008","35-65 y.","Employed","","","",""
"5 on scale 1-7","2008","66 and older","Not Employed","","","",""
"5 on scale 1-7","2008","66 and older","Employed","","","",""
"6 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2008","16-34 y.","Employed","","","",""
"6 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2008","35-65 y.","Employed","","","",""
"6 on scale 1-7","2008","66 and older","Not Employed","","","",""
"6 on scale 1-7","2008","66 and older","Employed","","","",""
"7 Strongly agree","2008","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2008","16-34 y.","Employed","","","",""
"7 Strongly agree","2008","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2008","35-65 y.","Employed","","","",""
"7 Strongly agree","2008","66 and older","Not Employed","","","",""
"7 Strongly agree","2008","66 and older","Employed","","","",""
"1 Strongly disagree","2009","16-34 y.","Not Employed","35","0.0276931382555643","0.017676856776635","0.0377094197344936"
"1 Strongly disagree","2009","16-34 y.","Employed","93","0.0291802686352632","0.0231127681982077","0.0352477690723186"
"1 Strongly disagree","2009","35-65 y.","Not Employed","95","0.0634154836912695","0.0525115865723568","0.0743193808101823"
"1 Strongly disagree","2009","35-65 y.","Employed","209","0.0275997349599274","0.0239965589021807","0.031202911017674"
"1 Strongly disagree","2009","66 and older","Not Employed","121","0.0336911603860174","0.0279805652951608","0.039401755476874"
"1 Strongly disagree","2009","66 and older","Employed","8","","",""
"2 on scale 1-7 ","2009","16-34 y.","Not Employed","81","0.0619101268299917","0.0471998166912869","0.0766204369686964"
"2 on scale 1-7 ","2009","16-34 y.","Employed","224","0.0803816014850576","0.0705804290665236","0.0901827739035917"
"2 on scale 1-7 ","2009","35-65 y.","Not Employed","190","0.103401384672824","0.0897783829095481","0.1170243864361"
"2 on scale 1-7 ","2009","35-65 y.","Employed","568","0.0760358050816496","0.0702060925702251","0.0818655175930741"
"2 on scale 1-7 ","2009","66 and older","Not Employed","331","0.0926315721367024","0.0834559238913646","0.10180722038204"
"2 on scale 1-7 ","2009","66 and older","Employed","19","","",""
"3 on scale 1-7 ","2009","16-34 y.","Not Employed","164","0.166596563379805","0.14385190485067","0.18934122190894"
"3 on scale 1-7 ","2009","16-34 y.","Employed","399","0.12171022520641","0.109923902643763","0.133496547769058"
"3 on scale 1-7 ","2009","35-65 y.","Not Employed","314","0.165098704627638","0.148487542999414","0.181709866255861"
"3 on scale 1-7 ","2009","35-65 y.","Employed","1065","0.147124858763339","0.139333804115421","0.154915913411256"
"3 on scale 1-7 ","2009","66 and older","Not Employed","513","0.131755547142013","0.121050936633139","0.142460157650887"
"3 on scale 1-7 ","2009","66 and older","Employed","39","0.14215707440285","0.103531816470248","0.180782332335451"
"4 on scale 1-7","2009","16-34 y.","Not Employed","242","0.243603540696892","0.217401488940068","0.269805592453716"
"4 on scale 1-7","2009","16-34 y.","Employed","690","0.235949015242506","0.220642859408815","0.251255171076197"
"4 on scale 1-7","2009","35-65 y.","Not Employed","476","0.241171085081944","0.222030942973553","0.260311227190336"
"4 on scale 1-7","2009","35-65 y.","Employed","1973","0.253608316205269","0.244039116146304","0.263177516264234"
"4 on scale 1-7","2009","66 and older","Not Employed","1000","0.254783946518985","0.240993048783205","0.268574844254765"
"4 on scale 1-7","2009","66 and older","Employed","62","0.234680283490016","0.187805095759313","0.281555471220719"
"5 on scale 1-7","2009","16-34 y.","Not Employed","243","0.234611754737811","0.208745441274663","0.26047806820096"
"5 on scale 1-7","2009","16-34 y.","Employed","760","0.260479158125429","0.244657296751647","0.276301019499211"
"5 on scale 1-7","2009","35-65 y.","Not Employed","398","0.196221173265709","0.178452630225138","0.21398971630628"
"5 on scale 1-7","2009","35-65 y.","Employed","1892","0.232159335735871","0.222873112420199","0.241445559051543"
"5 on scale 1-7","2009","66 and older","Not Employed","895","0.236658803407636","0.223206827224802","0.25011077959047"
"5 on scale 1-7","2009","66 and older","Employed","85","0.233572038070447","0.186773815069344","0.28037026107155"
"6 on scale 1-7","2009","16-34 y.","Not Employed","199","0.190027015788751","0.166079432118312","0.213974599459191"
"6 on scale 1-7","2009","16-34 y.","Employed","571","0.196092128304882","0.18177918019269","0.210405076417074"
"6 on scale 1-7","2009","35-65 y.","Not Employed","313","0.153381420280986","0.137258604984946","0.169504235577027"
"6 on scale 1-7","2009","35-65 y.","Employed","1640","0.191948656774122","0.183286570400869","0.200610743147375"
"6 on scale 1-7","2009","66 and older","Not Employed","661","0.168232151639701","0.156392989426481","0.180071313852921"
"6 on scale 1-7","2009","66 and older","Employed","74","0.235872864859299","0.188915353838836","0.282830375879761"
"7 Strongly agree","2009","16-34 y.","Not Employed","67","0.0755578603111846","0.0594254800312865","0.0916902405910828"
"7 Strongly agree","2009","16-34 y.","Employed","219","0.0762076030004515","0.0666426636888682","0.0857725423120348"
"7 Strongly agree","2009","35-65 y.","Not Employed","133","0.0773107483796294","0.0653610134149854","0.0892604833442734"
"7 Strongly agree","2009","35-65 y.","Employed","594","0.0715232924798226","0.065855424199601","0.0771911607600443"
"7 Strongly agree","2009","66 and older","Not Employed","314","0.082246818768946","0.0735514518918169","0.0909421856460752"
"7 Strongly agree","2009","66 and older","Employed","27","","",""
"1 Strongly disagree","2010","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2010","16-34 y.","Employed","","","",""
"1 Strongly disagree","2010","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2010","35-65 y.","Employed","","","",""
"1 Strongly disagree","2010","66 and older","Not Employed","","","",""
"1 Strongly disagree","2010","66 and older","Employed","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2010","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2010","66 and older","Employed","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2010","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2010","66 and older","Employed","","","",""
"4 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2010","16-34 y.","Employed","","","",""
"4 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2010","35-65 y.","Employed","","","",""
"4 on scale 1-7","2010","66 and older","Not Employed","","","",""
"4 on scale 1-7","2010","66 and older","Employed","","","",""
"5 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2010","16-34 y.","Employed","","","",""
"5 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2010","35-65 y.","Employed","","","",""
"5 on scale 1-7","2010","66 and older","Not Employed","","","",""
"5 on scale 1-7","2010","66 and older","Employed","","","",""
"6 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2010","16-34 y.","Employed","","","",""
"6 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2010","35-65 y.","Employed","","","",""
"6 on scale 1-7","2010","66 and older","Not Employed","","","",""
"6 on scale 1-7","2010","66 and older","Employed","","","",""
"7 Strongly agree","2010","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2010","16-34 y.","Employed","","","",""
"7 Strongly agree","2010","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2010","35-65 y.","Employed","","","",""
"7 Strongly agree","2010","66 and older","Not Employed","","","",""
"7 Strongly agree","2010","66 and older","Employed","","","",""
"1 Strongly disagree","2011","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2011","16-34 y.","Employed","","","",""
"1 Strongly disagree","2011","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2011","35-65 y.","Employed","","","",""
"1 Strongly disagree","2011","66 and older","Not Employed","","","",""
"1 Strongly disagree","2011","66 and older","Employed","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2011","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2011","66 and older","Employed","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2011","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2011","66 and older","Employed","","","",""
"4 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2011","16-34 y.","Employed","","","",""
"4 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2011","35-65 y.","Employed","","","",""
"4 on scale 1-7","2011","66 and older","Not Employed","","","",""
"4 on scale 1-7","2011","66 and older","Employed","","","",""
"5 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2011","16-34 y.","Employed","","","",""
"5 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2011","35-65 y.","Employed","","","",""
"5 on scale 1-7","2011","66 and older","Not Employed","","","",""
"5 on scale 1-7","2011","66 and older","Employed","","","",""
"6 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2011","16-34 y.","Employed","","","",""
"6 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2011","35-65 y.","Employed","","","",""
"6 on scale 1-7","2011","66 and older","Not Employed","","","",""
"6 on scale 1-7","2011","66 and older","Employed","","","",""
"7 Strongly agree","2011","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2011","16-34 y.","Employed","","","",""
"7 Strongly agree","2011","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2011","35-65 y.","Employed","","","",""
"7 Strongly agree","2011","66 and older","Not Employed","","","",""
"7 Strongly agree","2011","66 and older","Employed","","","",""
"1 Strongly disagree","2012","16-34 y.","Not Employed","44","0.0583933133004626","0.0426018377599759","0.0741847888409493"
"1 Strongly disagree","2012","16-34 y.","Employed","52","0.0418862860120735","0.031203983521812","0.0525685885023351"
"1 Strongly disagree","2012","35-65 y.","Not Employed","53","0.0787557336605286","0.0609389493359432","0.096572517985114"
"1 Strongly disagree","2012","35-65 y.","Employed","93","0.0217695161689366","0.0172567569744618","0.0262822753634114"
"1 Strongly disagree","2012","66 and older","Not Employed","","","",""
"1 Strongly disagree","2012","66 and older","Employed","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Not Employed","67","0.0781862485942754","0.0601064676124817","0.0962660295760691"
"2 on scale 1-7 ","2012","16-34 y.","Employed","80","0.0535588862097331","0.0415533106893957","0.0655644617300706"
"2 on scale 1-7 ","2012","35-65 y.","Not Employed","100","0.107711370673433","0.0872052131750712","0.128217528171795"
"2 on scale 1-7 ","2012","35-65 y.","Employed","268","0.0722907049603665","0.0642823307371825","0.0802990791835506"
"2 on scale 1-7 ","2012","66 and older","Not Employed","1","","",""
"2 on scale 1-7 ","2012","66 and older","Employed","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Not Employed","97","0.130841135762767","0.10813056126939","0.153551710256145"
"3 on scale 1-7 ","2012","16-34 y.","Employed","158","0.120658584346527","0.103289445238348","0.138027723454705"
"3 on scale 1-7 ","2012","35-65 y.","Not Employed","125","0.144522169945405","0.121264165483319","0.167780174407491"
"3 on scale 1-7 ","2012","35-65 y.","Employed","484","0.120126935367519","0.110073201485581","0.130180669249456"
"3 on scale 1-7 ","2012","66 and older","Not Employed","2","","",""
"3 on scale 1-7 ","2012","66 and older","Employed","","","",""
"4 on scale 1-7","2012","16-34 y.","Not Employed","173","0.195636554352099","0.16892140838896","0.222351700315238"
"4 on scale 1-7","2012","16-34 y.","Employed","273","0.197552778277097","0.176321789230847","0.218783767323348"
"4 on scale 1-7","2012","35-65 y.","Not Employed","184","0.207485944048593","0.180663480706246","0.234308407390939"
"4 on scale 1-7","2012","35-65 y.","Employed","863","0.208384172447322","0.195824255304148","0.220944089590496"
"4 on scale 1-7","2012","66 and older","Not Employed","6","","",""
"4 on scale 1-7","2012","66 and older","Employed","","","",""
"5 on scale 1-7","2012","16-34 y.","Not Employed","218","0.247127032283612","0.218078287919625","0.276175776647599"
"5 on scale 1-7","2012","16-34 y.","Employed","360","0.265445340687336","0.241899184051097","0.288991497323575"
"5 on scale 1-7","2012","35-65 y.","Not Employed","214","0.243128002458346","0.214753415856892","0.2715025890598"
"5 on scale 1-7","2012","35-65 y.","Employed","1027","0.255785941789063","0.242293689737038","0.269278193841088"
"5 on scale 1-7","2012","66 and older","Not Employed","7","","",""
"5 on scale 1-7","2012","66 and older","Employed","4","","",""
"6 on scale 1-7","2012","16-34 y.","Not Employed","167","0.194383986473796","0.167733774161732","0.221034198785861"
"6 on scale 1-7","2012","16-34 y.","Employed","297","0.226534994049778","0.204214263698298","0.248855724401258"
"6 on scale 1-7","2012","35-65 y.","Not Employed","136","0.144271052615684","0.121029852774362","0.167512252457006"
"6 on scale 1-7","2012","35-65 y.","Employed","936","0.224329630408977","0.211429945671079","0.237229315146876"
"6 on scale 1-7","2012","66 and older","Not Employed","2","","",""
"6 on scale 1-7","2012","66 and older","Employed","","","",""
"7 Strongly agree","2012","16-34 y.","Not Employed","81","0.0954317292329874","0.0756450252056738","0.115218433260301"
"7 Strongly agree","2012","16-34 y.","Employed","131","0.0943631304174558","0.0787748347764515","0.10995142605846"
"7 Strongly agree","2012","35-65 y.","Not Employed","66","0.0741257265980102","0.0567972125319286","0.0914542406640918"
"7 Strongly agree","2012","35-65 y.","Employed","346","0.0973130988578151","0.088147699421359","0.106478498294271"
"7 Strongly agree","2012","66 and older","Not Employed","2","","",""
"7 Strongly agree","2012","66 and older","Employed","","","",""
"1 Strongly disagree","2013","16-34 y.","Not Employed","32","0.0302668706444077","0.0189088605207392","0.0416248807680761"
"1 Strongly disagree","2013","16-34 y.","Employed","69","0.0215874521112151","0.016224446536414","0.0269504576860162"
"1 Strongly disagree","2013","35-65 y.","Not Employed","105","0.0653195349680145","0.0542412923391354","0.0763977775968937"
"1 Strongly disagree","2013","35-65 y.","Employed","189","0.0224409844290273","0.0192572595895574","0.0256247092684972"
"1 Strongly disagree","2013","66 and older","Not Employed","142","0.0348602586570185","0.0295045998782233","0.0402159174358138"
"1 Strongly disagree","2013","66 and older","Employed","9","","",""
"2 on scale 1-7 ","2013","16-34 y.","Not Employed","67","0.0702108166734125","0.0532718609900287","0.0871497723567963"
"2 on scale 1-7 ","2013","16-34 y.","Employed","178","0.059600458468366","0.0508641581969455","0.0683367587397865"
"2 on scale 1-7 ","2013","35-65 y.","Not Employed","183","0.0996228650131282","0.0861949219861514","0.113050808040105"
"2 on scale 1-7 ","2013","35-65 y.","Employed","580","0.0712487605149511","0.0657193168101743","0.0767782042197279"
"2 on scale 1-7 ","2013","66 and older","Not Employed","266","0.061020976625829","0.0540318964982243","0.0680100567534337"
"2 on scale 1-7 ","2013","66 and older","Employed","18","","",""
"3 on scale 1-7 ","2013","16-34 y.","Not Employed","136","0.184544435417352","0.158826091344221","0.210262779490484"
"3 on scale 1-7 ","2013","16-34 y.","Employed","354","0.109653205131184","0.0981230058616677","0.1211834044007"
"3 on scale 1-7 ","2013","35-65 y.","Not Employed","258","0.140129024939858","0.124565841288465","0.155692208591251"
"3 on scale 1-7 ","2013","35-65 y.","Employed","1011","0.120012446829625","0.113026995183509","0.12699789847574"
"3 on scale 1-7 ","2013","66 and older","Not Employed","519","0.120559997785811","0.111052697285363","0.13006729828626"
"3 on scale 1-7 ","2013","66 and older","Employed","34","0.0678995191583936","0.0441764468276304","0.0916225914891568"
"4 on scale 1-7","2013","16-34 y.","Not Employed","211","0.247650390350552","0.219033546542074","0.27626723415903"
"4 on scale 1-7","2013","16-34 y.","Employed","624","0.207048122825313","0.192095905097898","0.222000340552728"
"4 on scale 1-7","2013","35-65 y.","Not Employed","430","0.203708904316867","0.185651360240148","0.221766448393586"
