"plh0226","year","education","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2006","Other degree","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","secondary school degree","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Other degree","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","lower secondary degree","","","",""
"4 on scale 1-7","2006","secondary school degree","","","",""
"4 on scale 1-7","2006","college entrance qualification","","","",""
"4 on scale 1-7","2006","Other degree","","","",""
"4 on scale 1-7","2006","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","lower secondary degree","","","",""
"5 on scale 1-7","2006","secondary school degree","","","",""
"5 on scale 1-7","2006","college entrance qualification","","","",""
"5 on scale 1-7","2006","Other degree","","","",""
"5 on scale 1-7","2006","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","lower secondary degree","","","",""
"6 on scale 1-7","2006","secondary school degree","","","",""
"6 on scale 1-7","2006","college entrance qualification","","","",""
"6 on scale 1-7","2006","Other degree","","","",""
"6 on scale 1-7","2006","no degree/no degree yet","","","",""
"7 Strongly agree","2006","lower secondary degree","","","",""
"7 Strongly agree","2006","secondary school degree","","","",""
"7 Strongly agree","2006","college entrance qualification","","","",""
"7 Strongly agree","2006","Other degree","","","",""
"7 Strongly agree","2006","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","lower secondary degree","","","",""
"1 Strongly disagree","2007","secondary school degree","","","",""
"1 Strongly disagree","2007","college entrance qualification","","","",""
"1 Strongly disagree","2007","Other degree","","","",""
"1 Strongly disagree","2007","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","secondary school degree","","","",""
"2 on scale 1-7 ","2007","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Other degree","","","",""
"2 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","secondary school degree","","","",""
"3 on scale 1-7 ","2007","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Other degree","","","",""
"3 on scale 1-7 ","2007","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","lower secondary degree","","","",""
"4 on scale 1-7","2007","secondary school degree","","","",""
"4 on scale 1-7","2007","college entrance qualification","","","",""
"4 on scale 1-7","2007","Other degree","","","",""
"4 on scale 1-7","2007","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","lower secondary degree","","","",""
"5 on scale 1-7","2007","secondary school degree","","","",""
"5 on scale 1-7","2007","college entrance qualification","","","",""
"5 on scale 1-7","2007","Other degree","","","",""
"5 on scale 1-7","2007","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","lower secondary degree","","","",""
"6 on scale 1-7","2007","secondary school degree","","","",""
"6 on scale 1-7","2007","college entrance qualification","","","",""
"6 on scale 1-7","2007","Other degree","","","",""
"6 on scale 1-7","2007","no degree/no degree yet","","","",""
"7 Strongly agree","2007","lower secondary degree","","","",""
"7 Strongly agree","2007","secondary school degree","","","",""
"7 Strongly agree","2007","college entrance qualification","","","",""
"7 Strongly agree","2007","Other degree","","","",""
"7 Strongly agree","2007","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","lower secondary degree","","","",""
"1 Strongly disagree","2008","secondary school degree","","","",""
"1 Strongly disagree","2008","college entrance qualification","","","",""
"1 Strongly disagree","2008","Other degree","","","",""
"1 Strongly disagree","2008","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","secondary school degree","","","",""
"2 on scale 1-7 ","2008","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Other degree","","","",""
"2 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","secondary school degree","","","",""
"3 on scale 1-7 ","2008","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Other degree","","","",""
"3 on scale 1-7 ","2008","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","lower secondary degree","","","",""
"4 on scale 1-7","2008","secondary school degree","","","",""
"4 on scale 1-7","2008","college entrance qualification","","","",""
"4 on scale 1-7","2008","Other degree","","","",""
"4 on scale 1-7","2008","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","lower secondary degree","","","",""
"5 on scale 1-7","2008","secondary school degree","","","",""
"5 on scale 1-7","2008","college entrance qualification","","","",""
"5 on scale 1-7","2008","Other degree","","","",""
"5 on scale 1-7","2008","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","lower secondary degree","","","",""
"6 on scale 1-7","2008","secondary school degree","","","",""
"6 on scale 1-7","2008","college entrance qualification","","","",""
"6 on scale 1-7","2008","Other degree","","","",""
"6 on scale 1-7","2008","no degree/no degree yet","","","",""
"7 Strongly agree","2008","lower secondary degree","","","",""
"7 Strongly agree","2008","secondary school degree","","","",""
"7 Strongly agree","2008","college entrance qualification","","","",""
"7 Strongly agree","2008","Other degree","","","",""
"7 Strongly agree","2008","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","lower secondary degree","234","0.0403846871969584","0.0353691488289953","0.0454002255649215"
"1 Strongly disagree","2009","secondary school degree","142","0.028536779393599","0.0240983866356504","0.0329751721515477"
"1 Strongly disagree","2009","college entrance qualification","114","0.0213820987985317","0.0173260506335386","0.0254381469635248"
"1 Strongly disagree","2009","Other degree","","","",""
"1 Strongly disagree","2009","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","lower secondary degree","517","0.0914439624168967","0.0841002782920106","0.0987876465417829"
"2 on scale 1-7 ","2009","secondary school degree","425","0.0839068655553322","0.0765162836662586","0.0912974474444057"
"2 on scale 1-7 ","2009","college entrance qualification","342","0.0758552014269201","0.0684312682452697","0.0832791346085704"
"2 on scale 1-7 ","2009","Other degree","58","0.0644840627622958","0.0474535982924395","0.0815145272321522"
"2 on scale 1-7 ","2009","no degree/no degree yet","43","0.0773586813697718","0.0535329903909316","0.101184372348612"
"3 on scale 1-7 ","2009","lower secondary degree","809","0.13803443679505","0.129246249741884","0.146822623848216"
"3 on scale 1-7 ","2009","secondary school degree","719","0.136610339527386","0.1274554042688","0.145765274785973"
"3 on scale 1-7 ","2009","college entrance qualification","690","0.146806558368019","0.136882990535441","0.156730126200598"
"3 on scale 1-7 ","2009","Other degree","127","0.149238772954235","0.124531809055827","0.173945736852643"
"3 on scale 1-7 ","2009","no degree/no degree yet","80","0.185139510608054","0.1505004814352","0.219778539780907"
"4 on scale 1-7","2009","lower secondary degree","1456","0.245677997173358","0.23471013131986","0.256645863026855"
"4 on scale 1-7","2009","secondary school degree","1372","0.252475562319196","0.240894925500295","0.264056199138097"
"4 on scale 1-7","2009","college entrance qualification","1156","0.248789594309475","0.236667762239431","0.260911426379519"
"4 on scale 1-7","2009","Other degree","217","0.254499133540189","0.224296700393751","0.284701566686628"
"4 on scale 1-7","2009","no degree/no degree yet","113","0.239247784574203","0.201200812382263","0.277294756766144"
"5 on scale 1-7","2009","lower secondary degree","1339","0.222806583030467","0.212204549425798","0.233408616635136"
"5 on scale 1-7","2009","secondary school degree","1293","0.237500798681213","0.22615690090931","0.248844696453116"
"5 on scale 1-7","2009","college entrance qualification","1252","0.251079335689682","0.238920422658905","0.26323824872046"
"5 on scale 1-7","2009","Other degree","176","0.228335661668694","0.199230113097404","0.257441210239983"
"5 on scale 1-7","2009","no degree/no degree yet","100","0.219255484657242","0.182357365444863","0.256153603869621"
"6 on scale 1-7","2009","lower secondary degree","1067","0.173888390066067","0.164231989635466","0.183544790496667"
"6 on scale 1-7","2009","secondary school degree","1077","0.191214422656357","0.180731386283656","0.201697459029059"
"6 on scale 1-7","2009","college entrance qualification","1018","0.197074343215948","0.185920511918764","0.208228174513131"
"6 on scale 1-7","2009","Other degree","116","0.16939165080835","0.14338293868379","0.195400362932909"
"6 on scale 1-7","2009","no degree/no degree yet","84","0.150013241653323","0.118167937321706","0.18185854598494"
"7 Strongly agree","2009","lower secondary degree","496","0.0877639433212028","0.0805549886999007","0.0949728979425049"
"7 Strongly agree","2009","secondary school degree","378","0.0697552318669163","0.0629648049135954","0.0765456588202373"
"7 Strongly agree","2009","college entrance qualification","314","0.0590128681914237","0.0524053774471845","0.0656203589356629"
"7 Strongly agree","2009","Other degree","78","0.0874736158490084","0.0678835472847257","0.107063684413291"
"7 Strongly agree","2009","no degree/no degree yet","37","0.0713008371481136","0.0483520695881586","0.0942496047080686"
"1 Strongly disagree","2010","lower secondary degree","","","",""
"1 Strongly disagree","2010","secondary school degree","","","",""
"1 Strongly disagree","2010","college entrance qualification","","","",""
"1 Strongly disagree","2010","Other degree","","","",""
"1 Strongly disagree","2010","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","lower secondary degree","","","",""
"2 on scale 1-7 ","2010","secondary school degree","","","",""
"2 on scale 1-7 ","2010","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Other degree","","","",""
"2 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","lower secondary degree","","","",""
"3 on scale 1-7 ","2010","secondary school degree","","","",""
"3 on scale 1-7 ","2010","college entrance qualification","","","",""
"3 on scale 1-7 ","2010","Other degree","","","",""
"3 on scale 1-7 ","2010","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","lower secondary degree","","","",""
"4 on scale 1-7","2010","secondary school degree","","","",""
"4 on scale 1-7","2010","college entrance qualification","","","",""
"4 on scale 1-7","2010","Other degree","","","",""
"4 on scale 1-7","2010","no degree/no degree yet","","","",""
"5 on scale 1-7","2010","lower secondary degree","","","",""
"5 on scale 1-7","2010","secondary school degree","","","",""
"5 on scale 1-7","2010","college entrance qualification","","","",""
"5 on scale 1-7","2010","Other degree","","","",""
"5 on scale 1-7","2010","no degree/no degree yet","","","",""
"6 on scale 1-7","2010","lower secondary degree","","","",""
"6 on scale 1-7","2010","secondary school degree","","","",""
"6 on scale 1-7","2010","college entrance qualification","","","",""
"6 on scale 1-7","2010","Other degree","","","",""
"6 on scale 1-7","2010","no degree/no degree yet","","","",""
"7 Strongly agree","2010","lower secondary degree","","","",""
"7 Strongly agree","2010","secondary school degree","","","",""
"7 Strongly agree","2010","college entrance qualification","","","",""
"7 Strongly agree","2010","Other degree","","","",""
"7 Strongly agree","2010","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","lower secondary degree","","","",""
"1 Strongly disagree","2011","secondary school degree","","","",""
"1 Strongly disagree","2011","college entrance qualification","","","",""
"1 Strongly disagree","2011","Other degree","","","",""
"1 Strongly disagree","2011","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","secondary school degree","","","",""
"2 on scale 1-7 ","2011","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Other degree","","","",""
"2 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","secondary school degree","","","",""
"3 on scale 1-7 ","2011","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Other degree","","","",""
"3 on scale 1-7 ","2011","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","lower secondary degree","","","",""
"4 on scale 1-7","2011","secondary school degree","","","",""
"4 on scale 1-7","2011","college entrance qualification","","","",""
"4 on scale 1-7","2011","Other degree","","","",""
"4 on scale 1-7","2011","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","lower secondary degree","","","",""
"5 on scale 1-7","2011","secondary school degree","","","",""
"5 on scale 1-7","2011","college entrance qualification","","","",""
"5 on scale 1-7","2011","Other degree","","","",""
"5 on scale 1-7","2011","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","lower secondary degree","","","",""
"6 on scale 1-7","2011","secondary school degree","","","",""
"6 on scale 1-7","2011","college entrance qualification","","","",""
"6 on scale 1-7","2011","Other degree","","","",""
"6 on scale 1-7","2011","no degree/no degree yet","","","",""
"7 Strongly agree","2011","lower secondary degree","","","",""
"7 Strongly agree","2011","secondary school degree","","","",""
"7 Strongly agree","2011","college entrance qualification","","","",""
"7 Strongly agree","2011","Other degree","","","",""
"7 Strongly agree","2011","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","lower secondary degree","59","0.0447359903535834","0.0339304704772051","0.0555415102299617"
"1 Strongly disagree","2012","secondary school degree","76","0.0351268170927309","0.0277398291688161","0.0425138050166456"
"1 Strongly disagree","2012","college entrance qualification","47","0.021733958896023","0.0155632884563931","0.0279046293356528"
"1 Strongly disagree","2012","Other degree","34","0.0546221368424567","0.0374792774935139","0.0717649961913995"
"1 Strongly disagree","2012","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","lower secondary degree","88","0.0654069491618256","0.052483493694711","0.0783304046289402"
"2 on scale 1-7 ","2012","secondary school degree","183","0.0732831825980106","0.0628266293224342","0.083739735873587"
"2 on scale 1-7 ","2012","college entrance qualification","155","0.0729917387568457","0.0619836201654002","0.0839998573482912"
"2 on scale 1-7 ","2012","Other degree","52","0.0771086889148847","0.0569842795695506","0.0972330982602188"
"2 on scale 1-7 ","2012","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","lower secondary degree","168","0.125498598995306","0.108182298077024","0.142814899913588"
"3 on scale 1-7 ","2012","secondary school degree","263","0.118026054727638","0.105080230852205","0.130971878603071"
"3 on scale 1-7 ","2012","college entrance qualification","296","0.137137744630631","0.122580349169213","0.15169514009205"
"3 on scale 1-7 ","2012","Other degree","84","0.12282278354741","0.0980611470477324","0.147584420047087"
"3 on scale 1-7 ","2012","no degree/no degree yet","41","0.125393871741315","0.0907982473412838","0.159989496141347"
"4 on scale 1-7","2012","lower secondary degree","292","0.198600735333307","0.177747649704834","0.21945382096178"
"4 on scale 1-7","2012","secondary school degree","515","0.214521600561477","0.198050769645066","0.230992431477889"
"4 on scale 1-7","2012","college entrance qualification","469","0.21507174572373","0.197684087139459","0.232459404308001"
"4 on scale 1-7","2012","Other degree","135","0.186711718239673","0.157314634478352","0.216108802000993"
"4 on scale 1-7","2012","no degree/no degree yet","61","0.182407378003575","0.142064540451464","0.222750215555687"
"5 on scale 1-7","2012","lower secondary degree","349","0.241077825852088","0.218719839595525","0.263435812108652"
"5 on scale 1-7","2012","secondary school degree","619","0.256925427794184","0.239393381224632","0.274457474363737"
"5 on scale 1-7","2012","college entrance qualification","567","0.267436721754592","0.248705438336536","0.286168005172647"
"5 on scale 1-7","2012","Other degree","160","0.241879433012719","0.209574799762097","0.274184066263341"
"5 on scale 1-7","2012","no degree/no degree yet","95","0.274096660170446","0.227498579548354","0.320694740792538"
"6 on scale 1-7","2012","lower secondary degree","294","0.201796474087854","0.180818234626609","0.222774713549098"
"6 on scale 1-7","2012","secondary school degree","517","0.211988524253669","0.195588846358237","0.228388202149101"
"6 on scale 1-7","2012","college entrance qualification","490","0.227686313469128","0.209940342322169","0.245432284616087"
"6 on scale 1-7","2012","Other degree","138","0.206430745093332","0.175897299793996","0.236964190392668"
"6 on scale 1-7","2012","no degree/no degree yet","66","0.193058286034922","0.151825558369374","0.23429101370047"
"7 Strongly agree","2012","lower secondary degree","156","0.122883426216036","0.10572289430175","0.140043958130322"
"7 Strongly agree","2012","secondary school degree","213","0.0901283929722897","0.0786380301699416","0.101618755774638"
"7 Strongly agree","2012","college entrance qualification","121","0.0579417767690506","0.0480546701035835","0.0678288834345178"
"7 Strongly agree","2012","Other degree","72","0.110424494349525","0.0867805285597188","0.134068460139331"
"7 Strongly agree","2012","no degree/no degree yet","44","0.0983595834436718","0.0672494563607067","0.129469710526637"
"1 Strongly disagree","2013","lower secondary degree","216","0.0374886891494433","0.0326059488526472","0.0423714294462393"
"1 Strongly disagree","2013","secondary school degree","156","0.0305758477935879","0.0260802666455616","0.0350714289416141"
"1 Strongly disagree","2013","college entrance qualification","101","0.0176263421236218","0.0141127305462887","0.0211399537009549"
"1 Strongly disagree","2013","Other degree","","","",""
"1 Strongly disagree","2013","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","lower secondary degree","363","0.067751469484453","0.0612914208046732","0.0742115181642329"
"2 on scale 1-7 ","2013","secondary school degree","391","0.0677512088632004","0.0611887875590855","0.0743136301673153"
"2 on scale 1-7 ","2013","college entrance qualification","370","0.0664103992687739","0.0597617971162779","0.0730590014212699"
"2 on scale 1-7 ","2013","Other degree","87","0.0713196647110989","0.0555026184180846","0.0871367110041133"
"2 on scale 1-7 ","2013","no degree/no degree yet","44","0.108097684747498","0.0805204667517694","0.135674902743227"
"3 on scale 1-7 ","2013","lower secondary degree","735","0.127549133828584","0.118974416280878","0.136123851376289"
"3 on scale 1-7 ","2013","secondary school degree","648","0.110410440609199","0.102226931318662","0.118593949899735"
"3 on scale 1-7 ","2013","college entrance qualification","685","0.12433908790863","0.115528475059535","0.133149700757724"
"3 on scale 1-7 ","2013","Other degree","129","0.13067886146061","0.109964077627041","0.151393645294178"
"3 on scale 1-7 ","2013","no degree/no degree yet","69","0.176233385043488","0.142393428584946","0.210073341502031"
"4 on scale 1-7","2013","lower secondary degree","1342","0.225434798468651","0.214693666664766","0.236175930272535"
"4 on scale 1-7","2013","secondary school degree","1296","0.228701662722692","0.217734721186478","0.239668604258906"
"4 on scale 1-7","2013","college entrance qualification","1199","0.216696054877165","0.205695237456755","0.227696872297575"
"4 on scale 1-7","2013","Other degree","225","0.222170934925714","0.196621969444688","0.247719900406741"
"4 on scale 1-7","2013","no degree/no degree yet","121","0.209459890107151","0.173319236631708","0.245600543582595"
"5 on scale 1-7","2013","lower secondary degree","1425","0.245286996938889","0.234227413826638","0.256346580051139"
"5 on scale 1-7","2013","secondary school degree","1423","0.257110398320802","0.245698401814153","0.268522394827451"
"5 on scale 1-7","2013","college entrance qualification","1451","0.283040436046231","0.271012091188081","0.29506878090438"
"5 on scale 1-7","2013","Other degree","230","0.226344050107823","0.200625523130259","0.252062577085388"
"5 on scale 1-7","2013","no degree/no degree yet","106","0.193144913417336","0.15808401676202","0.228205810072652"
"6 on scale 1-7","2013","lower secondary degree","1193","0.20493514488343","0.194559381073352","0.215310908693507"
"6 on scale 1-7","2013","secondary school degree","1261","0.227067120357334","0.21612786684876","0.238006373865907"
"6 on scale 1-7","2013","college entrance qualification","1192","0.219648780352477","0.208594162035319","0.230703398669635"
"6 on scale 1-7","2013","Other degree","203","0.216937384116497","0.191606341853727","0.242268426379267"
"6 on scale 1-7","2013","no degree/no degree yet","81","0.175547007964767","0.141758946503915","0.209335069425619"
"7 Strongly agree","2013","lower secondary degree","540","0.0915537672465505","0.0841406938325193","0.0989668406605817"
"7 Strongly agree","2013","secondary school degree","459","0.0783833213331846","0.071365106414745","0.0854015362516241"
"7 Strongly agree","2013","college entrance qualification","390","0.0722388994231017","0.0653263549639793","0.079151443882224"
"7 Strongly agree","2013","Other degree","115","0.106285433639733","0.0873435176046862","0.125227349674781"
"7 Strongly agree","2013","no degree/no degree yet","40","0.0879293359777327","0.0627777861781205","0.113080885777345"
"1 Strongly disagree","2014","lower secondary degree","","","",""
"1 Strongly disagree","2014","secondary school degree","","","",""
"1 Strongly disagree","2014","college entrance qualification","","","",""
"1 Strongly disagree","2014","Other degree","","","",""
"1 Strongly disagree","2014","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","secondary school degree","","","",""
"2 on scale 1-7 ","2014","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Other degree","","","",""
"2 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","secondary school degree","","","",""
"3 on scale 1-7 ","2014","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Other degree","","","",""
"3 on scale 1-7 ","2014","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","lower secondary degree","","","",""
"4 on scale 1-7","2014","secondary school degree","","","",""
"4 on scale 1-7","2014","college entrance qualification","","","",""
"4 on scale 1-7","2014","Other degree","","","",""
"4 on scale 1-7","2014","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","lower secondary degree","","","",""
"5 on scale 1-7","2014","secondary school degree","","","",""
"5 on scale 1-7","2014","college entrance qualification","","","",""
"5 on scale 1-7","2014","Other degree","","","",""
"5 on scale 1-7","2014","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","lower secondary degree","","","",""
"6 on scale 1-7","2014","secondary school degree","","","",""
"6 on scale 1-7","2014","college entrance qualification","","","",""
"6 on scale 1-7","2014","Other degree","","","",""
"6 on scale 1-7","2014","no degree/no degree yet","","","",""
"7 Strongly agree","2014","lower secondary degree","","","",""
"7 Strongly agree","2014","secondary school degree","","","",""
"7 Strongly agree","2014","college entrance qualification","","","",""
"7 Strongly agree","2014","Other degree","","","",""
"7 Strongly agree","2014","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","lower secondary degree","","","",""
"1 Strongly disagree","2015","secondary school degree","","","",""
"1 Strongly disagree","2015","college entrance qualification","","","",""
"1 Strongly disagree","2015","Other degree","","","",""
"1 Strongly disagree","2015","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2015","lower secondary degree","","","",""
"2 on scale 1-7 ","2015","secondary school degree","","","",""
"2 on scale 1-7 ","2015","college entrance qualification","","","",""
"2 on scale 1-7 ","2015","Other degree","","","",""
"2 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2015","lower secondary degree","","","",""
"3 on scale 1-7 ","2015","secondary school degree","","","",""
"3 on scale 1-7 ","2015","college entrance qualification","","","",""
"3 on scale 1-7 ","2015","Other degree","","","",""
"3 on scale 1-7 ","2015","no degree/no degree yet","","","",""
"4 on scale 1-7","2015","lower secondary degree","","","",""
"4 on scale 1-7","2015","secondary school degree","","","",""
"4 on scale 1-7","2015","college entrance qualification","","","",""
"4 on scale 1-7","2015","Other degree","","","",""
"4 on scale 1-7","2015","no degree/no degree yet","","","",""
"5 on scale 1-7","2015","lower secondary degree","","","",""
"5 on scale 1-7","2015","secondary school degree","","","",""
"5 on scale 1-7","2015","college entrance qualification","","","",""
"5 on scale 1-7","2015","Other degree","","","",""
"5 on scale 1-7","2015","no degree/no degree yet","","","",""
"6 on scale 1-7","2015","lower secondary degree","","","",""
"6 on scale 1-7","2015","secondary school degree","","","",""
"6 on scale 1-7","2015","college entrance qualification","","","",""
"6 on scale 1-7","2015","Other degree","","","",""
"6 on scale 1-7","2015","no degree/no degree yet","","","",""
"7 Strongly agree","2015","lower secondary degree","","","",""
"7 Strongly agree","2015","secondary school degree","","","",""
"7 Strongly agree","2015","college entrance qualification","","","",""
"7 Strongly agree","2015","Other degree","","","",""
"7 Strongly agree","2015","no degree/no degree yet","","","",""
"1 Strongly disagree","2016","lower secondary degree","","","",""
"1 Strongly disagree","2016","secondary school degree","","","",""
"1 Strongly disagree","2016","college entrance qualification","","","",""
"1 Strongly disagree","2016","Other degree","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2016","lower secondary degree","","","",""
"2 on scale 1-7 ","2016","secondary school degree","","","",""
"2 on scale 1-7 ","2016","college entrance qualification","","","",""
"2 on scale 1-7 ","2016","Other degree","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","","","",""
"3 on scale 1-7 ","2016","secondary school degree","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","","","",""
"3 on scale 1-7 ","2016","Other degree","","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","","","",""
