"plh0226","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2006","West Germany","Male","","","","","4"
"5 on scale 1-7","2006","East Germany","Male","","","","","5"
"5 on scale 1-7","2006","West Germany","Female","","","","","5"
"5 on scale 1-7","2006","East Germany","Female","","","","","5"
"5 on scale 1-7","2006","West Germany","Male","","","","","5"
"6 on scale 1-7","2006","East Germany","Male","","","","","6"
"6 on scale 1-7","2006","West Germany","Female","","","","","6"
"6 on scale 1-7","2006","East Germany","Female","","","","","6"
"6 on scale 1-7","2006","West Germany","Male","","","","","6"
"7 Strongly agree","2006","West Germany","Female","","","","","7"
"7 Strongly agree","2006","East Germany","Male","","","","","7"
"7 Strongly agree","2006","East Germany","Female","","","","","7"
"7 Strongly agree","2006","West Germany","Male","","","","","7"
"1 Strongly disagree","2007","West Germany","Male","","","","","1"
"1 Strongly disagree","2007","West Germany","Female","","","","","1"
"1 Strongly disagree","2007","East Germany","Male","","","","","1"
"1 Strongly disagree","2007","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2007","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2007","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2007","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2007","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2007","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2007","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2007","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2007","East Germany","Female","","","","","3"
"4 on scale 1-7","2007","West Germany","Male","","","","","4"
"4 on scale 1-7","2007","West Germany","Female","","","","","4"
"4 on scale 1-7","2007","East Germany","Male","","","","","4"
"4 on scale 1-7","2007","East Germany","Female","","","","","4"
"5 on scale 1-7","2007","West Germany","Male","","","","","5"
"5 on scale 1-7","2007","West Germany","Female","","","","","5"
"5 on scale 1-7","2007","East Germany","Male","","","","","5"
"5 on scale 1-7","2007","East Germany","Female","","","","","5"
"6 on scale 1-7","2007","East Germany","Male","","","","","6"
"6 on scale 1-7","2007","West Germany","Male","","","","","6"
"6 on scale 1-7","2007","West Germany","Female","","","","","6"
"6 on scale 1-7","2007","East Germany","Female","","","","","6"
"7 Strongly agree","2007","West Germany","Male","","","","","7"
"7 Strongly agree","2007","West Germany","Female","","","","","7"
"7 Strongly agree","2007","East Germany","Male","","","","","7"
"7 Strongly agree","2007","East Germany","Female","","","","","7"
"1 Strongly disagree","2008","West Germany","Female","","","","","1"
"1 Strongly disagree","2008","East Germany","Male","","","","","1"
"1 Strongly disagree","2008","West Germany","Male","","","","","1"
"1 Strongly disagree","2008","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2008","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2008","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2008","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2008","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2008","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2008","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2008","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2008","East Germany","Female","","","","","3"
"4 on scale 1-7","2008","West Germany","Female","","","","","4"
"4 on scale 1-7","2008","East Germany","Male","","","","","4"
"4 on scale 1-7","2008","West Germany","Male","","","","","4"
"4 on scale 1-7","2008","East Germany","Female","","","","","4"
"5 on scale 1-7","2008","East Germany","Male","","","","","5"
"5 on scale 1-7","2008","West Germany","Male","","","","","5"
"5 on scale 1-7","2008","West Germany","Female","","","","","5"
"5 on scale 1-7","2008","East Germany","Female","","","","","5"
"6 on scale 1-7","2008","West Germany","Female","","","","","6"
"6 on scale 1-7","2008","East Germany","Female","","","","","6"
"6 on scale 1-7","2008","West Germany","Male","","","","","6"
"6 on scale 1-7","2008","East Germany","Male","","","","","6"
"7 Strongly agree","2008","West Germany","Male","","","","","7"
"7 Strongly agree","2008","West Germany","Female","","","","","7"
"7 Strongly agree","2008","East Germany","Male","","","","","7"
"7 Strongly agree","2008","East Germany","Female","","","","","7"
"1 Strongly disagree","2009","West Germany","Female","300","0.0399801845791859","0.0354080011519725","0.0445523680063993","1"
"1 Strongly disagree","2009","East Germany","Male","36","0.0151562620347386","0.0100323520630026","0.0202801720064746","1"
"1 Strongly disagree","2009","East Germany","Female","84","0.0409927154915741","0.0329848469979508","0.0490005839851973","1"
"1 Strongly disagree","2009","West Germany","Male","141","0.0272812566300068","0.0232914829863868","0.0312710302736269","1"
"2 on scale 1-7 ","2009","West Germany","Female","691","0.0994004304665","0.0924177663933232","0.106383094539677","2"
"2 on scale 1-7 ","2009","East Germany","Male","126","0.0645252430120553","0.0542213192935134","0.0748291667305971","2"
"2 on scale 1-7 ","2009","East Germany","Female","215","0.100675349228666","0.0885226581985768","0.112828040258754","2"
"2 on scale 1-7 ","2009","West Germany","Male","381","0.0636408159487104","0.0576620502223238","0.0696195816750969","2"
"3 on scale 1-7 ","2009","West Germany","Male","775","0.1263542137663","0.118216826452318","0.134491601080282","3"
"3 on scale 1-7 ","2009","West Germany","Female","1101","0.157225214445428","0.148729928258496","0.165720500632361","3"
"3 on scale 1-7 ","2009","East Germany","Male","266","0.131749071865697","0.117564436233805","0.14593370749759","3"
"3 on scale 1-7 ","2009","East Germany","Female","352","0.150272220975158","0.135840042330196","0.164704399620119","3"
"4 on scale 1-7","2009","West Germany","Female","1816","0.255126986007531","0.244953249897058","0.265300722118003","4"
"4 on scale 1-7","2009","East Germany","Male","553","0.256516381705254","0.238201039874114","0.274831723536393","4"
"4 on scale 1-7","2009","West Germany","Male","1435","0.236522285836727","0.22611454077919","0.246930030894263","4"
"4 on scale 1-7","2009","East Germany","Female","639","0.26050206330844","0.242775411987097","0.278228714629783","4"
"5 on scale 1-7","2009","West Germany","Male","1597","0.237929564575508","0.227500527988703","0.248358601162313","5"
"5 on scale 1-7","2009","East Germany","Male","579","0.275736081813686","0.256994035837794","0.294478127789577","5"
"5 on scale 1-7","2009","West Germany","Female","1581","0.227622354183982","0.217836844469499","0.237407863898465","5"
"5 on scale 1-7","2009","East Germany","Female","516","0.213332882420838","0.196787491432583","0.229878273409092","5"
"6 on scale 1-7","2009","West Germany","Female","1139","0.157332730024344","0.14883508174948","0.165830378299207","6"
"6 on scale 1-7","2009","West Germany","Male","1443","0.214627910305969","0.204572419814696","0.224683400797242","6"
"6 on scale 1-7","2009","East Germany","Male","464","0.18305935474571","0.166840768685624","0.199277940805795","6"
"6 on scale 1-7","2009","East Germany","Female","412","0.176685242230216","0.16128116371846","0.192089320741972","6"
"7 Strongly agree","2009","West Germany","Male","632","0.0936439529367799","0.0865086614931992","0.100779244380361","7"
"7 Strongly agree","2009","West Germany","Female","425","0.0633121002930292","0.0576287821932098","0.0689954183928486","7"
"7 Strongly agree","2009","East Germany","Male","160","0.0732576048228593","0.0623299329209518","0.0841852767247668","7"
"7 Strongly agree","2009","East Germany","Female","137","0.0575395263451092","0.0481343412023961","0.0669447114878222","7"
"1 Strongly disagree","2010","West Germany","Male","","","","","1"
"1 Strongly disagree","2010","West Germany","Female","","","","","1"
"1 Strongly disagree","2010","East Germany","Male","","","","","1"
"1 Strongly disagree","2010","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2010","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2010","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2010","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2010","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2010","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2010","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2010","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2010","East Germany","Male","","","","","3"
"4 on scale 1-7","2010","West Germany","Female","","","","","4"
"4 on scale 1-7","2010","East Germany","Male","","","","","4"
"4 on scale 1-7","2010","West Germany","Male","","","","","4"
"4 on scale 1-7","2010","East Germany","Female","","","","","4"
"5 on scale 1-7","2010","West Germany","Male","","","","","5"
"5 on scale 1-7","2010","East Germany","Male","","","","","5"
"5 on scale 1-7","2010","West Germany","Female","","","","","5"
"5 on scale 1-7","2010","East Germany","Female","","","","","5"
"6 on scale 1-7","2010","West Germany","Male","","","","","6"
"6 on scale 1-7","2010","West Germany","Female","","","","","6"
"6 on scale 1-7","2010","East Germany","Male","","","","","6"
"6 on scale 1-7","2010","East Germany","Female","","","","","6"
"7 Strongly agree","2010","West Germany","Male","","","","","7"
"7 Strongly agree","2010","West Germany","Female","","","","","7"
"7 Strongly agree","2010","East Germany","Male","","","","","7"
"7 Strongly agree","2010","East Germany","Female","","","","","7"
"1 Strongly disagree","2011","West Germany","Male","","","","","1"
"1 Strongly disagree","2011","West Germany","Female","","","","","1"
"1 Strongly disagree","2011","East Germany","Male","","","","","1"
"1 Strongly disagree","2011","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2011","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2011","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2011","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2011","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2011","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2011","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2011","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2011","East Germany","Female","","","","","3"
"4 on scale 1-7","2011","West Germany","Male","","","","","4"
"4 on scale 1-7","2011","West Germany","Female","","","","","4"
"4 on scale 1-7","2011","East Germany","Male","","","","","4"
"4 on scale 1-7","2011","East Germany","Female","","","","","4"
"5 on scale 1-7","2011","East Germany","Male","","","","","5"
"5 on scale 1-7","2011","West Germany","Female","","","","","5"
"5 on scale 1-7","2011","West Germany","Male","","","","","5"
"5 on scale 1-7","2011","East Germany","Female","","","","","5"
"6 on scale 1-7","2011","West Germany","Male","","","","","6"
"6 on scale 1-7","2011","West Germany","Female","","","","","6"
"6 on scale 1-7","2011","East Germany","Male","","","","","6"
"6 on scale 1-7","2011","East Germany","Female","","","","","6"
"7 Strongly agree","2011","West Germany","Male","","","","","7"
"7 Strongly agree","2011","West Germany","Female","","","","","7"
"7 Strongly agree","2011","East Germany","Male","","","","","7"
"7 Strongly agree","2011","East Germany","Female","","","","","7"
"1 Strongly disagree","2012","West Germany","Male","45","0.0181951783088156","0.0127993386225887","0.0235910179950425","1"
"1 Strongly disagree","2012","West Germany","Female","139","0.0503061704522166","0.0429849472035615","0.0576273937008718","1"
"1 Strongly disagree","2012","East Germany","Male","11","","","","1"
"1 Strongly disagree","2012","East Germany","Female","47","0.0626894479561816","0.0459546857357073","0.0794242101766558","1"
"2 on scale 1-7 ","2012","West Germany","Male","108","0.0478639701150263","0.0392456591754772","0.0564822810545754","2"
"2 on scale 1-7 ","2012","West Germany","Female","302","0.0923535974610662","0.0826559483292492","0.102051246592883","2"
"2 on scale 1-7 ","2012","East Germany","Male","30","0.0574400869035174","0.0376306476080464","0.0772495261989884","2"
"2 on scale 1-7 ","2012","East Germany","Female","76","0.0848957313375827","0.065653351301996","0.104138111373169","2"
"3 on scale 1-7 ","2012","West Germany","Male","257","0.106147899173099","0.0937125829393183","0.118583215406879","3"
"3 on scale 1-7 ","2012","West Germany","Female","463","0.145716413355714","0.133898617577956","0.157534209133472","3"
"3 on scale 1-7 ","2012","East Germany","Male","51","0.0916761525764682","0.0671087804734232","0.116243524679513","3"
"3 on scale 1-7 ","2012","East Germany","Female","95","0.113287170211025","0.0914064087980149","0.135167931624036","3"
"4 on scale 1-7","2012","West Germany","Male","435","0.187081205467809","0.171337499803947","0.20282491113167","4"
"4 on scale 1-7","2012","West Germany","Female","769","0.209146824520897","0.195524388341269","0.222769260700525","4"
"4 on scale 1-7","2012","East Germany","Male","105","0.215366448370848","0.180369303378916","0.25036359336278","4"
"4 on scale 1-7","2012","East Germany","Female","190","0.237642526581559","0.208257777831832","0.267027275331285","4"
"5 on scale 1-7","2012","West Germany","Male","646","0.274658827522571","0.256639596820178","0.292678058224964","5"
"5 on scale 1-7","2012","West Germany","Female","845","0.236276459713678","0.222047946254662","0.250504973172694","5"
"5 on scale 1-7","2012","East Germany","Male","139","0.275902903469242","0.23785009679893","0.313955710139555","5"
"5 on scale 1-7","2012","East Germany","Female","200","0.263308627766375","0.232902864712006","0.293714390820744","5"
"6 on scale 1-7","2012","West Germany","Male","613","0.251034844318181","0.233529683300095","0.268540005336268","6"
"6 on scale 1-7","2012","West Germany","Female","626","0.17930501345227","0.166456043318771","0.192153983585769","6"
"6 on scale 1-7","2012","East Germany","Male","147","0.253566613958742","0.216528256405558","0.290604971511926","6"
"6 on scale 1-7","2012","East Germany","Female","152","0.183966541886363","0.157217762103901","0.210715321668825","6"
"7 Strongly agree","2012","West Germany","Male","253","0.115018075094498","0.102137995475885","0.127898154713111","7"
"7 Strongly agree","2012","West Germany","Female","280","0.0868955210441588","0.0774605592602952","0.0963304828280224","7"
"7 Strongly agree","2012","East Germany","Male","47","0.0841238148863591","0.0604924928274896","0.107755136945229","7"
"7 Strongly agree","2012","East Germany","Female","46","0.0542099542609137","0.0385778493889276","0.0698420591328997","7"
"1 Strongly disagree","2013","West Germany","Male","127","0.0200407610036906","0.0166908933776563","0.0233906286297249","1"
"1 Strongly disagree","2013","West Germany","Female","311","0.0410341684622659","0.0365962094781718","0.04547212744636","1"
"1 Strongly disagree","2013","East Germany","Male","34","0.0185534402710132","0.0127888612793125","0.0243180192627139","1"
"1 Strongly disagree","2013","East Germany","Female","74","0.0323707275601119","0.0252227469683629","0.0395187081518608","1"
"2 on scale 1-7 ","2013","West Germany","Male","354","0.0587650653170926","0.0531432682320493","0.064386862402136","2"
"2 on scale 1-7 ","2013","West Germany","Female","637","0.0794314371721034","0.0733817463633132","0.0854811279808936","2"
"2 on scale 1-7 ","2013","East Germany","Male","96","0.0473900426052758","0.0383134436062097","0.0564666416043419","2"
"2 on scale 1-7 ","2013","East Germany","Female","205","0.0829343910456007","0.0717960587837582","0.0940727233074431","2"
"3 on scale 1-7 ","2013","West Germany","Male","671","0.101300896396316","0.0940884876089443","0.108513305183687","3"
"3 on scale 1-7 ","2013","East Germany","Female","307","0.140325328309356","0.126297587445652","0.15435306917306","3"
"3 on scale 1-7 ","2013","East Germany","Male","245","0.115360786206139","0.101713879021374","0.129007693390905","3"
"3 on scale 1-7 ","2013","West Germany","Female","1089","0.138242277179253","0.130520417053313","0.145964137305193","3"
"4 on scale 1-7","2013","West Germany","Male","1386","0.199751987375257","0.190194925627498","0.209309049123016","4"
"4 on scale 1-7","2013","West Germany","Female","1839","0.239121412255591","0.229578612434833","0.24866421207635","4"
"4 on scale 1-7","2013","East Germany","Male","470","0.234352272424571","0.216256750060948","0.252447794788194","4"
"4 on scale 1-7","2013","East Germany","Female","605","0.23483945151227","0.217719030162275","0.251959872862266","4"
"5 on scale 1-7","2013","West Germany","Male","1707","0.259852958896584","0.249369867498833","0.270336050294336","5"
"5 on scale 1-7","2013","East Germany","Male","564","0.270055297796378","0.251088528043873","0.289022067548882","5"
"5 on scale 1-7","2013","West Germany","Female","1909","0.253375738842215","0.243645075169981","0.26310640251445","5"
"5 on scale 1-7","2013","East Germany","Female","599","0.266351817808048","0.248498275758805","0.284205359857292","5"
"6 on scale 1-7","2013","West Germany","Male","1751","0.255452710144093","0.245027905236202","0.265877515051984","6"
"6 on scale 1-7","2013","West Germany","Female","1362","0.182252109216334","0.173615268767136","0.190888949665532","6"
"6 on scale 1-7","2013","East Germany","Male","523","0.226023031651718","0.208155588560762","0.243890474742674","6"
"6 on scale 1-7","2013","East Germany","Female","410","0.186399465584192","0.170671209221876","0.202127721946507","6"
"7 Strongly agree","2013","West Germany","Male","727","0.104835620866967","0.0975129018956042","0.112158339838329","7"
"7 Strongly agree","2013","West Germany","Female","528","0.0665428568722372","0.0609670616953556","0.0721186520491187","7"
"7 Strongly agree","2013","East Germany","Male","173","0.0882651290449053","0.0761465722117685","0.100383685878042","7"
"7 Strongly agree","2013","East Germany","Female","155","0.0567788181804212","0.0474322413094684","0.066125395051374","7"
"1 Strongly disagree","2014","West Germany","Male","","","","","1"
"1 Strongly disagree","2014","West Germany","Female","","","","","1"
"1 Strongly disagree","2014","East Germany","Male","","","","","1"
"1 Strongly disagree","2014","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2014","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2014","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2014","East Germany","Male","","","","","2"
"2 on scale 1-7 ","2014","East Germany","Female","","","","","2"
"3 on scale 1-7 ","2014","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2014","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2014","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2014","East Germany","Female","","","","","3"
"4 on scale 1-7","2014","West Germany","Male","","","","","4"
"4 on scale 1-7","2014","East Germany","Female","","","","","4"
"4 on scale 1-7","2014","West Germany","Female","","","","","4"
"4 on scale 1-7","2014","East Germany","Male","","","","","4"
"5 on scale 1-7","2014","West Germany","Female","","","","","5"
"5 on scale 1-7","2014","West Germany","Male","","","","","5"
"5 on scale 1-7","2014","East Germany","Male","","","","","5"
"5 on scale 1-7","2014","East Germany","Female","","","","","5"
"6 on scale 1-7","2014","West Germany","Male","","","","","6"
"6 on scale 1-7","2014","West Germany","Female","","","","","6"
"6 on scale 1-7","2014","East Germany","Male","","","","","6"
"6 on scale 1-7","2014","East Germany","Female","","","","","6"
"7 Strongly agree","2014","West Germany","Male","","","","","7"
"7 Strongly agree","2014","West Germany","Female","","","","","7"
"7 Strongly agree","2014","East Germany","Male","","","","","7"
"7 Strongly agree","2014","East Germany","Female","","","","","7"
"1 Strongly disagree","2015","West Germany","Male","","","","","1"
"1 Strongly disagree","2015","West Germany","Female","","","","","1"
"1 Strongly disagree","2015","East Germany","Male","","","","","1"
"1 Strongly disagree","2015","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2015","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2015","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2015","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2015","East Germany","Male","","","","","2"
"3 on scale 1-7 ","2015","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2015","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2015","West Germany","Female","","","","","3"
"3 on scale 1-7 ","2015","East Germany","Female","","","","","3"
"4 on scale 1-7","2015","West Germany","Male","","","","","4"
"4 on scale 1-7","2015","East Germany","Female","","","","","4"
"4 on scale 1-7","2015","West Germany","Female","","","","","4"
"4 on scale 1-7","2015","East Germany","Male","","","","","4"
"5 on scale 1-7","2015","West Germany","Male","","","","","5"
"5 on scale 1-7","2015","West Germany","Female","","","","","5"
"5 on scale 1-7","2015","East Germany","Male","","","","","5"
"5 on scale 1-7","2015","East Germany","Female","","","","","5"
"6 on scale 1-7","2015","East Germany","Female","","","","","6"
"6 on scale 1-7","2015","West Germany","Male","","","","","6"
"6 on scale 1-7","2015","West Germany","Female","","","","","6"
"6 on scale 1-7","2015","East Germany","Male","","","","","6"
"7 Strongly agree","2015","East Germany","Female","","","","","7"
"7 Strongly agree","2015","West Germany","Male","","","","","7"
"7 Strongly agree","2015","West Germany","Female","","","","","7"
"7 Strongly agree","2015","East Germany","Male","","","","","7"
"1 Strongly disagree","2016","West Germany","Male","","","","","1"
"1 Strongly disagree","2016","West Germany","Female","","","","","1"
"1 Strongly disagree","2016","East Germany","Male","","","","","1"
"1 Strongly disagree","2016","East Germany","Female","","","","","1"
"2 on scale 1-7 ","2016","West Germany","Female","","","","","2"
"2 on scale 1-7 ","2016","East Germany","Female","","","","","2"
"2 on scale 1-7 ","2016","West Germany","Male","","","","","2"
"2 on scale 1-7 ","2016","East Germany","Male","","","","","2"
"3 on scale 1-7 ","2016","West Germany","Male","","","","","3"
"3 on scale 1-7 ","2016","East Germany","Male","","","","","3"
"3 on scale 1-7 ","2016","East Germany","Female","","","","","3"
"3 on scale 1-7 ","2016","West Germany","Female","","","","","3"
"4 on scale 1-7","2016","West Germany","Male","","","","","4"
"4 on scale 1-7","2016","East Germany","Female","","","","","4"
"4 on scale 1-7","2016","West Germany","Female","","","","","4"
"4 on scale 1-7","2016","East Germany","Male","","","","","4"
"5 on scale 1-7","2016","West Germany","Male","","","","","5"
"5 on scale 1-7","2016","West Germany","Female","","","","","5"
"5 on scale 1-7","2016","East Germany","Male","","","","","5"
"5 on scale 1-7","2016","East Germany","Female","","","","","5"
"6 on scale 1-7","2016","West Germany","Male","","","","","6"
"6 on scale 1-7","2016","West Germany","Female","","","","","6"
"6 on scale 1-7","2016","East Germany","Female","","","","","6"
"6 on scale 1-7","2016","East Germany","Male","","","","","6"
"7 Strongly agree","2016","West Germany","Male","","","","","7"
"7 Strongly agree","2016","East Germany","Female","","","","","7"
"7 Strongly agree","2016","West Germany","Female","","","","","7"
"7 Strongly agree","2016","East Germany","Male","","","","","7"
"1 Strongly disagree","2017","West Germany","Male","238","0.0217683182766256","0.0190513040342202","0.0244853325190309","1"
"1 Strongly disagree","2017","West Germany","Female","459","0.0366365441677078","0.0332878975813369","0.0399851907540787","1"
"1 Strongly disagree","2017","East Germany","Male","70","0.0211926452186777","0.015940756492176","0.0264445339451794","1"
"1 Strongly disagree","2017","East Germany","Female","129","0.0328918549662423","0.0267142642586418","0.0390694456738427","1"
"2 on scale 1-7 ","2017","West Germany","Male","578","0.0606684077365531","0.0562236368792131","0.0651131785938931","2"
"2 on scale 1-7 ","2017","East Germany","Male","156","0.0680097243810025","0.0588292416506445","0.0771902071113605","2"
"2 on scale 1-7 ","2017","East Germany","Female","261","0.0932504832560818","0.0831786937852348","0.103322272726929","2"
"2 on scale 1-7 ","2017","West Germany","Female","1097","0.0917946732688397","0.0866481049411814","0.0969412415964981","2"
"3 on scale 1-7 ","2017","West Germany","Male","1049","0.108911842356914","0.103111461615474","0.114712223098354","3"
"3 on scale 1-7 ","2017","West Germany","Female","1632","0.142492307858265","0.136261681572728","0.148722934143803","3"
"3 on scale 1-7 ","2017","East Germany","Male","309","0.118690786252933","0.106897170369594","0.130484402136271","3"
"3 on scale 1-7 ","2017","East Germany","Female","434","0.125813240321378","0.114326343679954","0.137300136962802","3"
"4 on scale 1-7","2017","West Germany","Male","2126","0.206178143963569","0.198645603861545","0.213710684065592","4"
"4 on scale 1-7","2017","West Germany","Female","2668","0.22665324405743","0.219190731341002","0.234115756773858","4"
"4 on scale 1-7","2017","East Germany","Male","595","0.219950848602528","0.20484663476867","0.235055062436385","4"
"4 on scale 1-7","2017","East Germany","Female","742","0.24081198174952","0.226002115179961","0.255621848319079","4"
"5 on scale 1-7","2017","West Germany","Male","2652","0.245509153441338","0.237495705025641","0.253522601857034","5"
"5 on scale 1-7","2017","West Germany","Female","2854","0.250728998441175","0.243003282682085","0.258454714200266","5"
"5 on scale 1-7","2017","East Germany","Male","718","0.25922229879604","0.243243120254541","0.275201477337539","5"
"5 on scale 1-7","2017","East Germany","Female","798","0.257139680660648","0.242001434683919","0.272277926637377","5"
"6 on scale 1-7","2017","West Germany","Male","2751","0.24999436663175","0.241932121707909","0.258056611555591","6"
"6 on scale 1-7","2017","West Germany","Female","2178","0.173420316063244","0.166671783768363","0.180168848358125","6"
"6 on scale 1-7","2017","East Germany","Female","585","0.191225384465907","0.177603915208865","0.204846853722949","6"
"6 on scale 1-7","2017","East Germany","Male","678","0.219785900689913","0.204685755202914","0.234886046176912","6"
"7 Strongly agree","2017","West Germany","Male","1687","0.106969767593252","0.101215073790652","0.112724461395852","7"
"7 Strongly agree","2017","West Germany","Female","1203","0.0782739161433378","0.0734862214218151","0.0830616108648604","7"
"7 Strongly agree","2017","East Germany","Male","363","0.0931477960589061","0.0825496751875246","0.103745916930288","7"
