"plh0226","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Thuringia","Full Time","6","","",""
"1 Strongly disagree","2005","Thuringia","Part Time","1","","",""
"1 Strongly disagree","2005","Thuringia","Not Working","15","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Full Time","9","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Part Time","13","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Not Working","14","","",""
"2 on scale 1-7 ","2005","Hamburg","Full Time","5","","",""
"2 on scale 1-7 ","2005","Hamburg","Part Time","5","","",""
"2 on scale 1-7 ","2005","Hamburg","Not Working","11","","",""
"2 on scale 1-7 ","2005","Lower Saxony","Full Time","31","0.0472036929547188","0.030734724570598","0.0636726613388395"
"2 on scale 1-7 ","2005","Lower Saxony","Part Time","37","0.103254160733975","0.0756265328198112","0.130881788648139"
"2 on scale 1-7 ","2005","Lower Saxony","Not Working","62","0.0956644732534576","0.0736381025689455","0.11769084393797"
"2 on scale 1-7 ","2005","Bremen","Full Time","","","",""
"2 on scale 1-7 ","2005","Bremen","Part Time","3","","",""
"2 on scale 1-7 ","2005","Bremen","Not Working","5","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Full Time","98","0.0628258798918375","0.0510678144023838","0.0745839453812911"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Part Time","72","0.0743261181096385","0.0582211180902125","0.0904311181290645"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Not Working","148","0.0937455034602674","0.0798613334773384","0.107629673443196"
"2 on scale 1-7 ","2005","Hesse","Full Time","32","0.057071537171254","0.0380274649019739","0.0761156094405341"
"2 on scale 1-7 ","2005","Hesse","Part Time","31","0.073853604383241","0.0462564558048697","0.101450752961612"
"2 on scale 1-7 ","2005","Hesse","Not Working","38","0.0757988875168712","0.0514256259460518","0.100172149087691"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Full Time","33","0.0710031408652134","0.0471941914396403","0.0948120902907864"
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Part Time","23","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Not Working","37","0.0542335613590177","0.0340983604288048","0.0743687622892306"
"2 on scale 1-7 ","2005","Baden-Württemberg","Full Time","43","0.0547071725624447","0.0408662821847713","0.0685480629401182"
"2 on scale 1-7 ","2005","Baden-Württemberg","Part Time","52","0.105446925024248","0.0803869749912175","0.130506875057278"
"2 on scale 1-7 ","2005","Baden-Württemberg","Not Working","85","0.0990755256107319","0.0795783273780232","0.118572723843441"
"2 on scale 1-7 ","2005","Bavaria","Full Time","68","0.076510427207858","0.0614834312800318","0.0915374231356842"
"2 on scale 1-7 ","2005","Bavaria","Part Time","66","0.0808490916846426","0.0611414161088829","0.100556767260402"
"2 on scale 1-7 ","2005","Bavaria","Not Working","61","0.0585589206820883","0.0437216623230881","0.0733961790410886"
"2 on scale 1-7 ","2005","Berlin","Full Time","14","","",""
"2 on scale 1-7 ","2005","Berlin","Part Time","14","","",""
"2 on scale 1-7 ","2005","Berlin","Not Working","12","","",""
"2 on scale 1-7 ","2005","Brandenburg","Full Time","20","","",""
"2 on scale 1-7 ","2005","Brandenburg","Part Time","15","","",""
"2 on scale 1-7 ","2005","Brandenburg","Not Working","33","0.0924068629944092","0.0634790606461268","0.121334665342692"
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Full Time","10","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Part Time","10","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Not Working","14","","",""
"2 on scale 1-7 ","2005","Saxony","Full Time","37","0.0584524667718332","0.0401914057019962","0.0767135278416702"
"2 on scale 1-7 ","2005","Saxony","Part Time","12","","",""
"2 on scale 1-7 ","2005","Saxony","Not Working","43","0.0629084719345835","0.0436250093918112","0.0821919344773557"
"2 on scale 1-7 ","2005","Saxony-Anhalt","Full Time","19","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","Part Time","11","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","Not Working","36","0.101965695919141","0.0718171677065804","0.132114224131702"
"2 on scale 1-7 ","2005","Thuringia","Full Time","20","","",""
"2 on scale 1-7 ","2005","Thuringia","Part Time","13","","",""
"2 on scale 1-7 ","2005","Thuringia","Not Working","23","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Full Time","17","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Part Time","21","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Not Working","30","0.157894028771812","0.111273157407066","0.204514900136559"
"3 on scale 1-7 ","2005","Hamburg","Full Time","11","","",""
"3 on scale 1-7 ","2005","Hamburg","Part Time","15","","",""
"3 on scale 1-7 ","2005","Hamburg","Not Working","10","","",""
"3 on scale 1-7 ","2005","Lower Saxony","Full Time","60","0.0912060850791295","0.0688485980570125","0.113563572101246"
"3 on scale 1-7 ","2005","Lower Saxony","Part Time","63","0.104210508779264","0.0764700351069708","0.131950982451558"
"3 on scale 1-7 ","2005","Lower Saxony","Not Working","83","0.136964947221161","0.111218237291852","0.162711657150469"
"3 on scale 1-7 ","2005","Bremen","Full Time","4","","",""
"3 on scale 1-7 ","2005","Bremen","Part Time","","","",""
"3 on scale 1-7 ","2005","Bremen","Not Working","13","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Full Time","210","0.146837536013059","0.129686480390019","0.163988591636099"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Part Time","135","0.127303859951309","0.106838786271837","0.147768933630781"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Not Working","188","0.117796957370444","0.102441211218736","0.133152703522153"
"3 on scale 1-7 ","2005","Hesse","Full Time","82","0.133253341903046","0.105353881361623","0.161152802444468"
"3 on scale 1-7 ","2005","Hesse","Part Time","40","0.116050915243446","0.0822540473859243","0.149847783100968"
"3 on scale 1-7 ","2005","Hesse","Not Working","61","0.13186249217991","0.100705617322049","0.16301936703777"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Full Time","68","0.1648113298672","0.130417530111425","0.199205129622976"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Part Time","32","0.0993767428714775","0.0655234107669036","0.133230074976051"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Not Working","71","0.153062583539377","0.12105225467082","0.185072912407933"
"3 on scale 1-7 ","2005","Baden-Württemberg","Full Time","125","0.130604846637445","0.110095729432145","0.151113963842745"
"3 on scale 1-7 ","2005","Baden-Württemberg","Part Time","77","0.122445271226618","0.0956986887285751","0.149191853724662"
"3 on scale 1-7 ","2005","Baden-Württemberg","Not Working","126","0.144338495341286","0.121404120516169","0.167272870166403"
"3 on scale 1-7 ","2005","Bavaria","Full Time","136","0.106328512329898","0.0889020321354834","0.123754992524314"
"3 on scale 1-7 ","2005","Bavaria","Part Time","104","0.145361948166462","0.119880688027901","0.170843208305023"
"3 on scale 1-7 ","2005","Bavaria","Not Working","137","0.150310438901405","0.127727249971294","0.172893627831517"
"3 on scale 1-7 ","2005","Berlin","Full Time","43","0.13924913954612","0.0998755636345013","0.178622715457739"
"3 on scale 1-7 ","2005","Berlin","Part Time","29","","",""
"3 on scale 1-7 ","2005","Berlin","Not Working","51","0.167494023936524","0.124292359357926","0.210695688515123"
"3 on scale 1-7 ","2005","Brandenburg","Full Time","40","0.142288977732722","0.103832050093044","0.1807459053724"
"3 on scale 1-7 ","2005","Brandenburg","Part Time","28","","",""
"3 on scale 1-7 ","2005","Brandenburg","Not Working","71","0.186154012398314","0.147274121250035","0.225033903546593"
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Full Time","16","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Part Time","17","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Not Working","21","","",""
"3 on scale 1-7 ","2005","Saxony","Full Time","81","0.14821950011378","0.120561550513903","0.175877449713657"
"3 on scale 1-7 ","2005","Saxony","Part Time","42","0.112623018301088","0.0755944657300963","0.149651570872081"
"3 on scale 1-7 ","2005","Saxony","Not Working","91","0.148422194343408","0.120186333309822","0.176658055376994"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Full Time","38","0.126866369454994","0.0906262850946617","0.163106453815326"
"3 on scale 1-7 ","2005","Saxony-Anhalt","Part Time","25","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","Not Working","54","0.133176181729619","0.0993251970546519","0.167027166404585"
"3 on scale 1-7 ","2005","Thuringia","Full Time","57","0.135786385496764","0.0989934329671295","0.172579338026398"
"3 on scale 1-7 ","2005","Thuringia","Part Time","22","","",""
"3 on scale 1-7 ","2005","Thuringia","Not Working","64","0.153689283449357","0.117235645027454","0.190142921871261"
"4 on scale 1-7","2005","Schleswig-Holstein","Full Time","62","0.313253568049644","0.254695628259088","0.3718115078402"
"4 on scale 1-7","2005","Schleswig-Holstein","Part Time","37","0.227572670940539","0.161780432784127","0.293364909096951"
"4 on scale 1-7","2005","Schleswig-Holstein","Not Working","51","0.216317803149049","0.163676057531606","0.268959548766491"
"4 on scale 1-7","2005","Hamburg","Full Time","21","","",""
"4 on scale 1-7","2005","Hamburg","Part Time","13","","",""
"4 on scale 1-7","2005","Hamburg","Not Working","25","","",""
"4 on scale 1-7","2005","Lower Saxony","Full Time","140","0.228888039147131","0.196263180104263","0.26151289819"
"4 on scale 1-7","2005","Lower Saxony","Part Time","105","0.21610583134063","0.178736348081112","0.253475314600147"
"4 on scale 1-7","2005","Lower Saxony","Not Working","187","0.259903404752285","0.227059635458869","0.292747174045701"
"4 on scale 1-7","2005","Bremen","Full Time","14","","",""
"4 on scale 1-7","2005","Bremen","Part Time","9","","",""
"4 on scale 1-7","2005","Bremen","Not Working","14","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","Full Time","349","0.220318110107862","0.200234570204966","0.240401650010758"
"4 on scale 1-7","2005","North Rhine-Westphalia","Part Time","247","0.248711112108132","0.222170430233836","0.275251793982428"
"4 on scale 1-7","2005","North Rhine-Westphalia","Not Working","418","0.239320397600053","0.218996342894173","0.259644452305932"
"4 on scale 1-7","2005","Hesse","Full Time","128","0.25590292212675","0.220079828738523","0.291726015514977"
"4 on scale 1-7","2005","Hesse","Part Time","89","0.24625076255909","0.200789574790022","0.291711950328157"
"4 on scale 1-7","2005","Hesse","Not Working","102","0.222945811846371","0.18461709309535","0.261274530597391"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","99","0.191867156489829","0.155363528675722","0.228370784303936"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","64","0.20364546169027","0.158075563173727","0.249215360206812"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","103","0.21229479589211","0.175938344418989","0.248651247365232"
"4 on scale 1-7","2005","Baden-Württemberg","Full Time","247","0.23862906434198","0.212686163894664","0.264571964789296"
"4 on scale 1-7","2005","Baden-Württemberg","Part Time","153","0.23856624247131","0.203790153116585","0.273342331826035"
"4 on scale 1-7","2005","Baden-Württemberg","Not Working","220","0.233563533660204","0.205952324820197","0.261174742500211"
"4 on scale 1-7","2005","Bavaria","Full Time","264","0.202317913843141","0.179607348478839","0.225028479207443"
"4 on scale 1-7","2005","Bavaria","Part Time","179","0.244708096454435","0.213627738964378","0.275788453944492"
"4 on scale 1-7","2005","Bavaria","Not Working","261","0.244470616128332","0.217312504550109","0.271628727706555"
"4 on scale 1-7","2005","Berlin","Full Time","76","0.254860118951082","0.205299158830263","0.304421079071902"
"4 on scale 1-7","2005","Berlin","Part Time","40","0.225389648114791","0.163482941896958","0.287296354332623"
"4 on scale 1-7","2005","Berlin","Not Working","59","0.244121296808754","0.194423626408225","0.293818967209283"
"4 on scale 1-7","2005","Brandenburg","Full Time","76","0.235742515071523","0.189016659032704","0.282468371110343"
"4 on scale 1-7","2005","Brandenburg","Part Time","40","0.264262226008092","0.200723090993593","0.327801361022591"
"4 on scale 1-7","2005","Brandenburg","Not Working","83","0.193663446252655","0.154190483182309","0.233136409323001"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","30","0.137936167382743","0.0890326386974529","0.186839696068034"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","25","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","52","0.288334487753218","0.226921361784535","0.3497476137219"
"4 on scale 1-7","2005","Saxony","Full Time","160","0.237706078198813","0.204571241544932","0.270840914852693"
"4 on scale 1-7","2005","Saxony","Part Time","79","0.362211150711212","0.305913736944536","0.418508564477889"
"4 on scale 1-7","2005","Saxony","Not Working","156","0.237505068759508","0.203706806891843","0.271303330627172"
"4 on scale 1-7","2005","Saxony-Anhalt","Full Time","69","0.216874654051313","0.172000567041393","0.261748741061233"
"4 on scale 1-7","2005","Saxony-Anhalt","Part Time","52","0.237326111298404","0.175853539898351","0.298798682698456"
"4 on scale 1-7","2005","Saxony-Anhalt","Not Working","92","0.238328243173922","0.195879553347918","0.280776932999925"
"4 on scale 1-7","2005","Thuringia","Full Time","83","0.242793708252989","0.196741358390899","0.288846058115079"
"4 on scale 1-7","2005","Thuringia","Part Time","50","0.242554426325314","0.180452815633019","0.304656037017609"
"4 on scale 1-7","2005","Thuringia","Not Working","96","0.270158970888353","0.225276371391543","0.315041570385164"
"5 on scale 1-7","2005","Schleswig-Holstein","Full Time","51","0.235009668104177","0.181478045498423","0.288541290709931"
"5 on scale 1-7","2005","Schleswig-Holstein","Part Time","38","0.308392426393129","0.235920882387686","0.380863970398573"
"5 on scale 1-7","2005","Schleswig-Holstein","Not Working","72","0.251481310937896","0.196010011204357","0.306952610671436"
"5 on scale 1-7","2005","Hamburg","Full Time","25","","",""
"5 on scale 1-7","2005","Hamburg","Part Time","22","","",""
"5 on scale 1-7","2005","Hamburg","Not Working","24","","",""
"5 on scale 1-7","2005","Lower Saxony","Full Time","155","0.235102106584069","0.202170845086209","0.268033368081928"
"5 on scale 1-7","2005","Lower Saxony","Part Time","109","0.267966660644174","0.227754172565064","0.308179148723284"
"5 on scale 1-7","2005","Lower Saxony","Not Working","149","0.21877469246294","0.187815508977761","0.24973387594812"
"5 on scale 1-7","2005","Bremen","Full Time","14","","",""
"5 on scale 1-7","2005","Bremen","Part Time","4","","",""
"5 on scale 1-7","2005","Bremen","Not Working","12","","",""
"5 on scale 1-7","2005","North Rhine-Westphalia","Full Time","400","0.214025607467607","0.194151231147403","0.23389998378781"
"5 on scale 1-7","2005","North Rhine-Westphalia","Part Time","234","0.213065183501651","0.187923947581926","0.238206419421376"
"5 on scale 1-7","2005","North Rhine-Westphalia","Not Working","379","0.216827814721102","0.197198472988626","0.236457156453578"
"5 on scale 1-7","2005","Hesse","Full Time","152","0.244532688202349","0.209247944832756","0.279817431571942"
"5 on scale 1-7","2005","Hesse","Part Time","79","0.247775369786083","0.202219810304175","0.293330929267991"
"5 on scale 1-7","2005","Hesse","Not Working","113","0.251841705652965","0.211869366504892","0.291814044801038"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","95","0.236384234354913","0.196998311442781","0.275770157267045"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","79","0.30360250127807","0.251570714776666","0.355634287779473"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","106","0.225161788976096","0.188026841279876","0.262296736672316"
"5 on scale 1-7","2005","Baden-Württemberg","Full Time","261","0.243264352024946","0.217150553724663","0.269378150325229"
"5 on scale 1-7","2005","Baden-Württemberg","Part Time","142","0.249870333863718","0.214545046483759","0.285195621243676"
"5 on scale 1-7","2005","Baden-Württemberg","Not Working","207","0.240668314049401","0.212770508590101","0.268566119508702"
"5 on scale 1-7","2005","Bavaria","Full Time","308","0.255361563480284","0.230709893423615","0.280013233536954"
"5 on scale 1-7","2005","Bavaria","Part Time","192","0.254961184049239","0.223452453592231","0.286469914506246"
"5 on scale 1-7","2005","Bavaria","Not Working","226","0.238663198636605","0.211726665757354","0.265599731515857"
"5 on scale 1-7","2005","Berlin","Full Time","58","0.179677286320074","0.136014763599392","0.223339809040757"
"5 on scale 1-7","2005","Berlin","Part Time","40","0.197711929444354","0.138703959863581","0.256719899025128"
"5 on scale 1-7","2005","Berlin","Not Working","56","0.19740393421062","0.151353518205708","0.243454350215532"
"5 on scale 1-7","2005","Brandenburg","Full Time","72","0.236179568034203","0.189423793295663","0.282935342772742"
"5 on scale 1-7","2005","Brandenburg","Part Time","39","0.200650562411912","0.14294060492579","0.258360519898035"
"5 on scale 1-7","2005","Brandenburg","Not Working","83","0.212402936234227","0.171547483400059","0.253258389068394"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","61","0.33677737709089","0.269753039819899","0.403801714361881"
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","21","","",""
"5 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","59","0.236317706046563","0.178723414582216","0.293911997510909"
"5 on scale 1-7","2005","Saxony","Full Time","165","0.256545978463762","0.222551128780502","0.290540828147022"
"5 on scale 1-7","2005","Saxony","Part Time","67","0.209880212238585","0.162182088938611","0.25757833553856"
"5 on scale 1-7","2005","Saxony","Not Working","150","0.253527652212335","0.218976783266487","0.288078521158182"
"5 on scale 1-7","2005","Saxony-Anhalt","Full Time","77","0.21868987841416","0.173680641216426","0.263699115611894"
"5 on scale 1-7","2005","Saxony-Anhalt","Part Time","40","0.18779475309161","0.131364265618065","0.244225240565154"
"5 on scale 1-7","2005","Saxony-Anhalt","Not Working","85","0.222196243398325","0.180777589260002","0.263614897536647"
"5 on scale 1-7","2005","Thuringia","Full Time","81","0.258992493621411","0.211940192630352","0.30604479461247"
"5 on scale 1-7","2005","Thuringia","Part Time","54","0.322337119347499","0.254622170435294","0.390052068259703"
"5 on scale 1-7","2005","Thuringia","Not Working","75","0.183167189595204","0.144070084962233","0.222264294228175"
"6 on scale 1-7","2005","Schleswig-Holstein","Full Time","70","0.272084824933142","0.215898307210811","0.328271342655473"
"6 on scale 1-7","2005","Schleswig-Holstein","Part Time","27","","",""
"6 on scale 1-7","2005","Schleswig-Holstein","Not Working","32","0.148607289925178","0.103129517860837","0.19408506198952"
"6 on scale 1-7","2005","Hamburg","Full Time","26","","",""
"6 on scale 1-7","2005","Hamburg","Part Time","15","","",""
"6 on scale 1-7","2005","Hamburg","Not Working","27","","",""
"6 on scale 1-7","2005","Lower Saxony","Full Time","143","0.234398911695503","0.201501824845715","0.267295998545292"
"6 on scale 1-7","2005","Lower Saxony","Part Time","88","0.15920112167474","0.125983062367519","0.192419180981961"
"6 on scale 1-7","2005","Lower Saxony","Not Working","109","0.167760455482916","0.139778904871139","0.195742006094694"
"6 on scale 1-7","2005","Bremen","Full Time","8","","",""
"6 on scale 1-7","2005","Bremen","Part Time","8","","",""
"6 on scale 1-7","2005","Bremen","Not Working","6","","",""
"6 on scale 1-7","2005","North Rhine-Westphalia","Full Time","338","0.20670019563769","0.187078092289356","0.226322298986024"
"6 on scale 1-7","2005","North Rhine-Westphalia","Part Time","204","0.202672523095257","0.177990724654044","0.227354321536471"
"6 on scale 1-7","2005","North Rhine-Westphalia","Not Working","307","0.182170309749685","0.163784200055415","0.200556419443955"
"6 on scale 1-7","2005","Hesse","Full Time","115","0.19349527982609","0.161065103683167","0.225925455969013"
"6 on scale 1-7","2005","Hesse","Part Time","52","0.115477745389334","0.0817535129751782","0.14920197780349"
"6 on scale 1-7","2005","Hesse","Not Working","72","0.149941004966143","0.117064644591788","0.182817365340498"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Full Time","88","0.198268973461475","0.161308625270572","0.235229321652377"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Part Time","61","0.190903140424098","0.146430362504922","0.235375918343274"
"6 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Not Working","77","0.175012531830804","0.141230310267388","0.208794753394219"
"6 on scale 1-7","2005","Baden-Württemberg","Full Time","250","0.210714294415996","0.185893091172599","0.235535497659393"
"6 on scale 1-7","2005","Baden-Württemberg","Part Time","94","0.161295059892741","0.131284415687133","0.191305704098349"
"6 on scale 1-7","2005","Baden-Württemberg","Not Working","167","0.151626015841415","0.128220115308811","0.175031916374019"
"6 on scale 1-7","2005","Bavaria","Full Time","292","0.250806463285813","0.226301038774918","0.275311887796708"
"6 on scale 1-7","2005","Bavaria","Part Time","122","0.175050628877627","0.147578019758612","0.202523237996641"
"6 on scale 1-7","2005","Bavaria","Not Working","161","0.166100743570408","0.142582594620138","0.189618892520679"
"6 on scale 1-7","2005","Berlin","Full Time","63","0.188693871260937","0.144195804627649","0.233191937894225"
"6 on scale 1-7","2005","Berlin","Part Time","27","","",""
"6 on scale 1-7","2005","Berlin","Not Working","44","0.149529503176382","0.108272259135271","0.190786747217493"
"6 on scale 1-7","2005","Brandenburg","Full Time","64","0.194794364033907","0.151197017601347","0.238391710466466"
"6 on scale 1-7","2005","Brandenburg","Part Time","40","0.21438309911213","0.155245606322013","0.273520591902247"
"6 on scale 1-7","2005","Brandenburg","Not Working","72","0.223186476889124","0.181594453055814","0.264778500722435"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Full Time","57","0.285040110118742","0.221018700087525","0.349061520149959"
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Part Time","23","","",""
"6 on scale 1-7","2005","Mecklenburg-Western Pomerania","Not Working","32","0.184580912389283","0.131984178218992","0.237177646559574"
"6 on scale 1-7","2005","Saxony","Full Time","137","0.207572142520648","0.176002630901912","0.239141654139383"
"6 on scale 1-7","2005","Saxony","Part Time","53","0.201335264996179","0.154366271365602","0.248304258626756"
"6 on scale 1-7","2005","Saxony","Not Working","103","0.165514469947432","0.135997835707191","0.195031104187673"
"6 on scale 1-7","2005","Saxony-Anhalt","Full Time","87","0.254879004277346","0.207426840867391","0.302331167687302"
"6 on scale 1-7","2005","Saxony-Anhalt","Part Time","42","0.226398074386602","0.165928861588194","0.28686728718501"
"6 on scale 1-7","2005","Saxony-Anhalt","Not Working","71","0.172288682138012","0.134665075091294","0.209912289184731"
"6 on scale 1-7","2005","Thuringia","Full Time","66","0.195014514573845","0.152459233112553","0.237569796035137"
"6 on scale 1-7","2005","Thuringia","Part Time","28","","",""
"6 on scale 1-7","2005","Thuringia","Not Working","79","0.192131821513462","0.152309729681693","0.231953913345231"
"7 Strongly agree","2005","Schleswig-Holstein","Full Time","29","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Part Time","16","","",""
"7 Strongly agree","2005","Schleswig-Holstein","Not Working","23","","",""
"7 Strongly agree","2005","Hamburg","Full Time","17","","",""
"7 Strongly agree","2005","Hamburg","Part Time","3","","",""
"7 Strongly agree","2005","Hamburg","Not Working","11","","",""
"7 Strongly agree","2005","Lower Saxony","Full Time","88","0.138304873640238","0.111496285958236","0.16511346132224"
"7 Strongly agree","2005","Lower Saxony","Part Time","43","0.091297170176836","0.0651457829647232","0.117448557388949"
"7 Strongly agree","2005","Lower Saxony","Not Working","67","0.0815264334365286","0.0610343857424702","0.102018481130587"
"7 Strongly agree","2005","Bremen","Full Time","9","","",""
"7 Strongly agree","2005","Bremen","Part Time","9","","",""
"7 Strongly agree","2005","Bremen","Not Working","8","","",""
"7 Strongly agree","2005","North Rhine-Westphalia","Full Time","183","0.111351225513186","0.0961082758631205","0.126594175163251"
"7 Strongly agree","2005","North Rhine-Westphalia","Part Time","95","0.104027467104032","0.0852826002832672","0.122772333924798"
"7 Strongly agree","2005","North Rhine-Westphalia","Not Working","182","0.106712642015698","0.0920056741987065","0.12141960983269"
"7 Strongly agree","2005","Hesse","Full Time","47","0.0973557742852383","0.0730197390845065","0.12169180948597"
"7 Strongly agree","2005","Hesse","Part Time","36","0.137048331795219","0.100759861898987","0.173336801691451"
"7 Strongly agree","2005","Hesse","Not Working","42","0.0983250967961631","0.0709058088561089","0.125744384736217"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Full Time","56","0.110721239635389","0.0816322418186266","0.139810237452152"
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Part Time","28","","",""
"7 Strongly agree","2005","Rhineland-Palatinate,Saarland","Not Working","71","0.139536261857857","0.108729944511269","0.170342579204444"
"7 Strongly agree","2005","Baden-Württemberg","Full Time","87","0.0880345042370611","0.07078906033066","0.105279948143462"
"7 Strongly agree","2005","Baden-Württemberg","Part Time","40","0.0875210531987326","0.0644627217013094","0.110579384696156"
