"plh0226","year","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2006","direct migration background","","","","","6"
"6 on scale 1-7","2006","no migration background","","","","","6"
"7 Strongly agree","2006","indirect migration background","","","","","7"
"7 Strongly agree","2006","no migration background","","","","","7"
"7 Strongly agree","2006","direct migration background","","","","","7"
"1 Strongly disagree","2007","direct migration background","","","","","1"
"1 Strongly disagree","2007","indirect migration background","","","","","1"
"1 Strongly disagree","2007","no migration background","","","","","1"
"2 on scale 1-7 ","2007","no migration background","","","","","2"
"2 on scale 1-7 ","2007","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","direct migration background","","","","","2"
"3 on scale 1-7 ","2007","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","no migration background","","","","","3"
"4 on scale 1-7","2007","indirect migration background","","","","","4"
"4 on scale 1-7","2007","no migration background","","","","","4"
"4 on scale 1-7","2007","direct migration background","","","","","4"
"5 on scale 1-7","2007","indirect migration background","","","","","5"
"5 on scale 1-7","2007","direct migration background","","","","","5"
"5 on scale 1-7","2007","no migration background","","","","","5"
"6 on scale 1-7","2007","indirect migration background","","","","","6"
"6 on scale 1-7","2007","direct migration background","","","","","6"
"6 on scale 1-7","2007","no migration background","","","","","6"
"7 Strongly agree","2007","indirect migration background","","","","","7"
"7 Strongly agree","2007","no migration background","","","","","7"
"7 Strongly agree","2007","direct migration background","","","","","7"
"1 Strongly disagree","2008","direct migration background","","","","","1"
"1 Strongly disagree","2008","indirect migration background","","","","","1"
"1 Strongly disagree","2008","no migration background","","","","","1"
"2 on scale 1-7 ","2008","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","no migration background","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","","","","","2"
"3 on scale 1-7 ","2008","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","no migration background","","","","","3"
"4 on scale 1-7","2008","indirect migration background","","","","","4"
"4 on scale 1-7","2008","direct migration background","","","","","4"
"4 on scale 1-7","2008","no migration background","","","","","4"
"5 on scale 1-7","2008","indirect migration background","","","","","5"
"5 on scale 1-7","2008","direct migration background","","","","","5"
"5 on scale 1-7","2008","no migration background","","","","","5"
"6 on scale 1-7","2008","indirect migration background","","","","","6"
"6 on scale 1-7","2008","direct migration background","","","","","6"
"6 on scale 1-7","2008","no migration background","","","","","6"
"7 Strongly agree","2008","indirect migration background","","","","","7"
"7 Strongly agree","2008","no migration background","","","","","7"
"7 Strongly agree","2008","direct migration background","","","","","7"
"1 Strongly disagree","2009","direct migration background","60","0.038782116240986","0.0294518977724859","0.0481123347094862","1"
"1 Strongly disagree","2009","indirect migration background","29","","","","1"
"1 Strongly disagree","2009","no migration background","472","0.0322280072493594","0.0294601298324547","0.034995884666264","1"
"2 on scale 1-7 ","2009","indirect migration background","43","0.0595448277730136","0.0421628509874811","0.0769268045585461","2"
"2 on scale 1-7 ","2009","no migration background","1234","0.0836460742066853","0.0793069907328995","0.0879851576804712","2"
"2 on scale 1-7 ","2009","direct migration background","136","0.0812385236189825","0.0680362861712173","0.0944407610667476","2"
"3 on scale 1-7 ","2009","indirect migration background","79","0.089678744274168","0.0686917523616409","0.110665736186695","3"
"3 on scale 1-7 ","2009","direct migration background","246","0.149573150910479","0.132338184447289","0.16680811737367","3"
"3 on scale 1-7 ","2009","no migration background","2169","0.144058689179534","0.138555235388829","0.149562142970239","3"
"4 on scale 1-7","2009","indirect migration background","180","0.261577588303597","0.229295561440378","0.293859615166815","4"
"4 on scale 1-7","2009","direct migration background","411","0.243429243027321","0.222690793232587","0.264167692822054","4"
"4 on scale 1-7","2009","no migration background","3852","0.248322598728346","0.24155137021796","0.255093827238732","4"
"5 on scale 1-7","2009","indirect migration background","183","0.237026406607108","0.205789989453156","0.26826282376106","5"
"5 on scale 1-7","2009","direct migration background","379","0.22265085184794","0.202546717218375","0.242754986477504","5"
"5 on scale 1-7","2009","no migration background","3711","0.2364353756104","0.229776165326809","0.243094585893991","5"
"6 on scale 1-7","2009","direct migration background","274","0.175802464591947","0.157407740621305","0.194197188562588","6"
"6 on scale 1-7","2009","indirect migration background","139","0.223256078195781","0.192668247923108","0.253843908468454","6"
"6 on scale 1-7","2009","no migration background","3045","0.183090880484016","0.177029607695331","0.189152153272701","6"
"7 Strongly agree","2009","indirect migration background","59","0.101999485417523","0.0797691826651723","0.124229788169874","7"
"7 Strongly agree","2009","no migration background","1156","0.0722183745416595","0.0681615115644172","0.0762752375189019","7"
"7 Strongly agree","2009","direct migration background","139","0.0885236497623456","0.0747969069146407","0.10225039261005","7"
"1 Strongly disagree","2010","direct migration background","","","","","1"
"1 Strongly disagree","2010","indirect migration background","","","","","1"
"1 Strongly disagree","2010","no migration background","","","","","1"
"2 on scale 1-7 ","2010","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","no migration background","","","","","2"
"3 on scale 1-7 ","2010","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","no migration background","","","","","3"
"4 on scale 1-7","2010","indirect migration background","","","","","4"
"4 on scale 1-7","2010","no migration background","","","","","4"
"4 on scale 1-7","2010","direct migration background","","","","","4"
"5 on scale 1-7","2010","indirect migration background","","","","","5"
"5 on scale 1-7","2010","direct migration background","","","","","5"
"5 on scale 1-7","2010","no migration background","","","","","5"
"6 on scale 1-7","2010","direct migration background","","","","","6"
"6 on scale 1-7","2010","indirect migration background","","","","","6"
"6 on scale 1-7","2010","no migration background","","","","","6"
"7 Strongly agree","2010","indirect migration background","","","","","7"
"7 Strongly agree","2010","no migration background","","","","","7"
"7 Strongly agree","2010","direct migration background","","","","","7"
"1 Strongly disagree","2011","direct migration background","","","","","1"
"1 Strongly disagree","2011","indirect migration background","","","","","1"
"1 Strongly disagree","2011","no migration background","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","no migration background","","","","","2"
"3 on scale 1-7 ","2011","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","no migration background","","","","","3"
"4 on scale 1-7","2011","indirect migration background","","","","","4"
"4 on scale 1-7","2011","direct migration background","","","","","4"
"4 on scale 1-7","2011","no migration background","","","","","4"
"5 on scale 1-7","2011","indirect migration background","","","","","5"
"5 on scale 1-7","2011","direct migration background","","","","","5"
"5 on scale 1-7","2011","no migration background","","","","","5"
"6 on scale 1-7","2011","direct migration background","","","","","6"
"6 on scale 1-7","2011","indirect migration background","","","","","6"
"6 on scale 1-7","2011","no migration background","","","","","6"
"7 Strongly agree","2011","indirect migration background","","","","","7"
"7 Strongly agree","2011","no migration background","","","","","7"
"7 Strongly agree","2011","direct migration background","","","","","7"
"1 Strongly disagree","2012","direct migration background","43","0.04397846421787","0.031794530977798","0.0561623974579421","1"
"1 Strongly disagree","2012","indirect migration background","23","","","","1"
"1 Strongly disagree","2012","no migration background","176","0.0344585376911531","0.0296575432678702","0.039259532114436","1"
"2 on scale 1-7 ","2012","indirect migration background","36","0.0856984750235227","0.060760758766649","0.110636191280396","2"
"2 on scale 1-7 ","2012","direct migration background","67","0.0570664317702843","0.0432827718066569","0.0708500917339117","2"
"2 on scale 1-7 ","2012","no migration background","413","0.0763029573248325","0.0693152810362697","0.0832906336133952","2"
"3 on scale 1-7 ","2012","indirect migration background","70","0.15011534125466","0.118294039342401","0.181936643166919","3"
"3 on scale 1-7 ","2012","direct migration background","130","0.114824114658408","0.0958804069957375","0.133767822321079","3"
"3 on scale 1-7 ","2012","no migration background","666","0.124439202985983","0.115751217631121","0.133127188340845","3"
"4 on scale 1-7","2012","indirect migration background","101","0.196757874775573","0.161340635137636","0.232175114413511","4"
"4 on scale 1-7","2012","direct migration background","212","0.188021493546927","0.164804303353094","0.21123868374076","4"
"4 on scale 1-7","2012","no migration background","1186","0.209919541189499","0.199200414343029","0.22063866803597","4"
"5 on scale 1-7","2012","indirect migration background","112","0.223918376630609","0.186779909145341","0.261056844115878","5"
"5 on scale 1-7","2012","direct migration background","279","0.265454312118085","0.239215876238596","0.291692747997573","5"
"5 on scale 1-7","2012","no migration background","1439","0.256140590577713","0.244651597982509","0.267629583172918","5"
"6 on scale 1-7","2012","indirect migration background","94","0.188654070406467","0.153799355799749","0.223508785013185","6"
"6 on scale 1-7","2012","direct migration background","221","0.197205776328818","0.17356315760081","0.220848395056825","6"
"6 on scale 1-7","2012","no migration background","1223","0.218282377589989","0.20740982280207","0.229154932377907","6"
"7 Strongly agree","2012","indirect migration background","48","0.106220311222802","0.0787701793294629","0.13367044311614","7"
"7 Strongly agree","2012","no migration background","442","0.0804567926408305","0.0732975885383639","0.0876159967432971","7"
"7 Strongly agree","2012","direct migration background","136","0.133449407359608","0.113243008105537","0.153655806613679","7"
"1 Strongly disagree","2013","direct migration background","63","0.0331635909707034","0.0246138016782501","0.0417133802631567","1"
"1 Strongly disagree","2013","indirect migration background","25","","","","1"
"1 Strongly disagree","2013","no migration background","458","0.0293334354489113","0.0267555544336733","0.0319113164641493","1"
"2 on scale 1-7 ","2013","indirect migration background","54","0.0675459144181181","0.049137674924469","0.0859541539117673","2"
"2 on scale 1-7 ","2013","no migration background","1119","0.0686677622450421","0.0648043136878527","0.0725312108022316","2"
"2 on scale 1-7 ","2013","direct migration background","119","0.0683687732829537","0.0563184402202714","0.080419106345636","2"
"3 on scale 1-7 ","2013","indirect migration background","80","0.0939840027044078","0.0725800547248636","0.115387950683952","3"
"3 on scale 1-7 ","2013","direct migration background","212","0.116419611819168","0.101105766865173","0.131733456773163","3"
"3 on scale 1-7 ","2013","no migration background","2020","0.123204317758691","0.118183106040029","0.128225529477353","3"
"4 on scale 1-7","2013","indirect migration background","153","0.2340329801965","0.202977192298178","0.265088768094821","4"
"4 on scale 1-7","2013","direct migration background","385","0.216920069498614","0.197241158902464","0.236598980094764","4"
"4 on scale 1-7","2013","no migration background","3762","0.223060169337151","0.216700257791398","0.229420080882905","4"
"5 on scale 1-7","2013","indirect migration background","178","0.233457640779861","0.202428402757321","0.264486878802401","5"
"5 on scale 1-7","2013","no migration background","4203","0.261094416557976","0.25438415212499","0.267804680990963","5"
"5 on scale 1-7","2013","direct migration background","398","0.243948615374948","0.223442992130933","0.264454238618964","5"
"6 on scale 1-7","2013","indirect migration background","145","0.205860268979053","0.17620282523396","0.235517712724146","6"
"6 on scale 1-7","2013","direct migration background","333","0.21727269540117","0.19758223112155","0.236963159680789","6"
"6 on scale 1-7","2013","no migration background","3568","0.215671031152664","0.209387678955299","0.221954383350028","6"
"7 Strongly agree","2013","indirect migration background","79","0.130876564054696","0.106138218138996","0.155614909970396","7"
"7 Strongly agree","2013","no migration background","1329","0.0789688674995638","0.0748487321944013","0.0830890028047263","7"
"7 Strongly agree","2013","direct migration background","175","0.103906643652443","0.0893370840153362","0.11847620328955","7"
"1 Strongly disagree","2014","direct migration background","","","","","1"
"1 Strongly disagree","2014","indirect migration background","","","","","1"
"1 Strongly disagree","2014","no migration background","","","","","1"
"2 on scale 1-7 ","2014","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","no migration background","","","","","2"
"2 on scale 1-7 ","2014","direct migration background","","","","","2"
"3 on scale 1-7 ","2014","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","no migration background","","","","","3"
"4 on scale 1-7","2014","direct migration background","","","","","4"
"4 on scale 1-7","2014","indirect migration background","","","","","4"
"4 on scale 1-7","2014","no migration background","","","","","4"
"5 on scale 1-7","2014","indirect migration background","","","","","5"
"5 on scale 1-7","2014","direct migration background","","","","","5"
"5 on scale 1-7","2014","no migration background","","","","","5"
"6 on scale 1-7","2014","indirect migration background","","","","","6"
"6 on scale 1-7","2014","direct migration background","","","","","6"
"6 on scale 1-7","2014","no migration background","","","","","6"
"7 Strongly agree","2014","indirect migration background","","","","","7"
"7 Strongly agree","2014","no migration background","","","","","7"
"7 Strongly agree","2014","direct migration background","","","","","7"
"1 Strongly disagree","2015","direct migration background","","","","","1"
"1 Strongly disagree","2015","indirect migration background","","","","","1"
"1 Strongly disagree","2015","no migration background","","","","","1"
"2 on scale 1-7 ","2015","indirect migration background","","","","","2"
"2 on scale 1-7 ","2015","no migration background","","","","","2"
"2 on scale 1-7 ","2015","direct migration background","","","","","2"
"3 on scale 1-7 ","2015","indirect migration background","","","","","3"
"3 on scale 1-7 ","2015","direct migration background","","","","","3"
"3 on scale 1-7 ","2015","no migration background","","","","","3"
"4 on scale 1-7","2015","indirect migration background","","","","","4"
"4 on scale 1-7","2015","direct migration background","","","","","4"
"4 on scale 1-7","2015","no migration background","","","","","4"
"5 on scale 1-7","2015","indirect migration background","","","","","5"
"5 on scale 1-7","2015","direct migration background","","","","","5"
"5 on scale 1-7","2015","no migration background","","","","","5"
"6 on scale 1-7","2015","direct migration background","","","","","6"
"6 on scale 1-7","2015","indirect migration background","","","","","6"
"6 on scale 1-7","2015","no migration background","","","","","6"
"7 Strongly agree","2015","indirect migration background","","","","","7"
"7 Strongly agree","2015","no migration background","","","","","7"
"7 Strongly agree","2015","direct migration background","","","","","7"
"1 Strongly disagree","2016","direct migration background","","","","","1"
"1 Strongly disagree","2016","indirect migration background","","","","","1"
"1 Strongly disagree","2016","no migration background","","","","","1"
"2 on scale 1-7 ","2016","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","no migration background","","","","","2"
"3 on scale 1-7 ","2016","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","no migration background","","","","","3"
"4 on scale 1-7","2016","indirect migration background","","","","","4"
"4 on scale 1-7","2016","direct migration background","","","","","4"
"4 on scale 1-7","2016","no migration background","","","","","4"
"5 on scale 1-7","2016","indirect migration background","","","","","5"
"5 on scale 1-7","2016","direct migration background","","","","","5"
"5 on scale 1-7","2016","no migration background","","","","","5"
"6 on scale 1-7","2016","direct migration background","","","","","6"
"6 on scale 1-7","2016","indirect migration background","","","","","6"
"6 on scale 1-7","2016","no migration background","","","","","6"
"7 Strongly agree","2016","indirect migration background","","","","","7"
"7 Strongly agree","2016","no migration background","","","","","7"
"7 Strongly agree","2016","direct migration background","","","","","7"
"1 Strongly disagree","2017","direct migration background","269","0.0347689237559058","0.0305540865872391","0.0389837609245725","1"
"1 Strongly disagree","2017","indirect migration background","65","0.0336208653959466","0.0250874890752259","0.0421542417166673","1"
"1 Strongly disagree","2017","no migration background","562","0.027466644416935","0.0252178967822651","0.0297153920516048","1"
"2 on scale 1-7 ","2017","indirect migration background","154","0.0752378489956227","0.062750337791717","0.0877253601995283","2"
"2 on scale 1-7 ","2017","direct migration background","417","0.0814297517416793","0.075137337978801","0.0877221655045576","2"
"2 on scale 1-7 ","2017","no migration background","1521","0.076564933778826","0.0729064275316764","0.0802234400259755","2"
"3 on scale 1-7 ","2017","indirect migration background","201","0.109539234421717","0.09475377147317","0.124324697370263","3"
"3 on scale 1-7 ","2017","direct migration background","646","0.10601736479454","0.0989342778372695","0.11310045175181","3"
"3 on scale 1-7 ","2017","no migration background","2577","0.130327729808531","0.12569558752799","0.134959872089072","3"
"4 on scale 1-7","2017","direct migration background","1251","0.206289980310218","0.196980197955815","0.215599762664621","4"
"4 on scale 1-7","2017","indirect migration background","376","0.22940486996898","0.209500101565238","0.249309638372722","4"
"4 on scale 1-7","2017","no migration background","4504","0.220806085904988","0.215099005913045","0.226513165896931","4"
"5 on scale 1-7","2017","indirect migration background","399","0.243628504710011","0.223306136826029","0.263950872593993","5"
"5 on scale 1-7","2017","no migration background","5143","0.253124812577137","0.24714239065161","0.259107234502664","5"
"5 on scale 1-7","2017","direct migration background","1480","0.235906427611074","0.226138269296755","0.245674585925394","5"
"6 on scale 1-7","2017","direct migration background","1470","0.210690380270765","0.201307944914195","0.220072815627334","6"
"6 on scale 1-7","2017","no migration background","4394","0.21082097577892","0.20520881194799","0.216433139609851","6"
"6 on scale 1-7","2017","indirect migration background","328","0.196753179405578","0.177932813213695","0.215573545597462","6"
"7 Strongly agree","2017","indirect migration background","191","0.111815497102145","0.0968963059863911","0.126734688217898","7"
"7 Strongly agree","2017","no migration background","1591","0.0808888177346627","0.0771372401434269","0.0846403953258986","7"
"7 Strongly agree","2017","direct migration background","1724","0.124897171515818","0.117290837810486","0.132503505221149","7"
"1 Strongly disagree","2018","direct migration background","","","","","1"
"1 Strongly disagree","2018","indirect migration background","","","","","1"
"1 Strongly disagree","2018","no migration background","","","","","1"
"2 on scale 1-7 ","2018","indirect migration background","","","","","2"
"2 on scale 1-7 ","2018","direct migration background","","","","","2"
"2 on scale 1-7 ","2018","no migration background","","","","","2"
"3 on scale 1-7 ","2018","direct migration background","","","","","3"
"3 on scale 1-7 ","2018","indirect migration background","","","","","3"
"3 on scale 1-7 ","2018","no migration background","","","","","3"
"4 on scale 1-7","2018","direct migration background","","","","","4"
"4 on scale 1-7","2018","indirect migration background","","","","","4"
"4 on scale 1-7","2018","no migration background","","","","","4"
"5 on scale 1-7","2018","no migration background","","","","","5"
"5 on scale 1-7","2018","direct migration background","","","","","5"
"5 on scale 1-7","2018","indirect migration background","","","","","5"
"6 on scale 1-7","2018","direct migration background","","","","","6"
"6 on scale 1-7","2018","indirect migration background","","","","","6"
"6 on scale 1-7","2018","no migration background","","","","","6"
"7 Strongly agree","2018","no migration background","","","","","7"
"7 Strongly agree","2018","direct migration background","","","","","7"
"7 Strongly agree","2018","indirect migration background","","","","","7"
"1 Strongly disagree","2019","direct migration background","139","0.0428694218128785","0.0364517387069914","0.0492871049187657","1"
"1 Strongly disagree","2019","indirect migration background","59","0.0301942099119885","0.0220597663246422","0.0383286534993347","1"
"1 Strongly disagree","2019","no migration background","540","0.0282111956382945","0.0259301208263491","0.0304922704502399","1"
"2 on scale 1-7 ","2019","indirect migration background","124","0.0612774402259103","0.0498764502087879","0.0726784302430328","2"
"2 on scale 1-7 ","2019","direct migration background","264","0.0635188780939524","0.0557917202667092","0.0712460359211955","2"
"2 on scale 1-7 ","2019","no migration background","1400","0.0687641405973126","0.0652779294091441","0.0722503517854812","2"
"3 on scale 1-7 ","2019","no migration background","2556","0.133348401583911","0.128665025700581","0.138031777467241","3"
"3 on scale 1-7 ","2019","direct migration background","443","0.102570684742696","0.0929583117776261","0.112183057707766","3"
"3 on scale 1-7 ","2019","indirect migration background","206","0.118399024587244","0.103041057816089","0.133756991358399","3"
"4 on scale 1-7","2019","direct migration background","795","0.212586605904373","0.199624122661154","0.225549089147591","4"
"4 on scale 1-7","2019","no migration background","4512","0.22786819274983","0.222089489240607","0.233646896259054","4"
"4 on scale 1-7","2019","indirect migration background","357","0.216240226610438","0.196670563068224","0.235809890152653","4"
"5 on scale 1-7","2019","no migration background","4907","0.245564223435621","0.2396344715537","0.251493975317543","5"
"5 on scale 1-7","2019","direct migration background","893","0.237943352119569","0.224452192652649","0.251434511586489","5"
"5 on scale 1-7","2019","indirect migration background","396","0.232968890667903","0.212874303632631","0.253063477703175","5"
"6 on scale 1-7","2019","direct migration background","813","0.227277549742386","0.214000276459472","0.240554823025301","6"
"6 on scale 1-7","2019","no migration background","4493","0.211035220035726","0.205413760150525","0.216656679920927","6"
"6 on scale 1-7","2019","indirect migration background","361","0.236275927782241","0.216082892285623","0.256468963278858","6"
"7 Strongly agree","2019","no migration background","1832","0.0852086259593043","0.0813623038758697","0.0890549480427389","7"
"7 Strongly agree","2019","direct migration background","480","0.113233507584146","0.103194033167957","0.123272982000334","7"
"7 Strongly agree","2019","indirect migration background","197","0.104644280214276","0.0900937377725586","0.119194822655993","7"
