"plh0226","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on scale 1-7","2006","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2006","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2006","Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2006","Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Employed","Full Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2006","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2006","Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2006","Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Employed","Part Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2006","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2007","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2007","Employed","Full Time","","","","","1"
"1 Strongly disagree","2007","Employed","Part Time","","","","","1"
"1 Strongly disagree","2007","Employed","Not Working","","","","","1"
"2 on scale 1-7 ","2007","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2007","Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2007","Employed","Part Time","","","","","3"
"4 on scale 1-7","2007","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Part Time","","","","","4"
"4 on scale 1-7","2007","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2007","Employed","Full Time","","","","","4"
"5 on scale 1-7","2007","Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Part Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2007","Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Full Time","","","","","5"
"5 on scale 1-7","2007","Not Employed","Part Time","","","","","5"
"6 on scale 1-7","2007","Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Employed","Part Time","","","","","6"
"6 on scale 1-7","2007","Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2007","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2007","Not Employed","Part Time","","","","","6"
"7 Strongly agree","2007","Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2007","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2007","Employed","Full Time","","","","","7"
"7 Strongly agree","2007","Employed","Part Time","","","","","7"
"1 Strongly disagree","2008","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Employed","Full Time","","","","","1"
"1 Strongly disagree","2008","Employed","Part Time","","","","","1"
"1 Strongly disagree","2008","Employed","Not Working","","","","","1"
"1 Strongly disagree","2008","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2008","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2008","Employed","Part Time","","","","","3"
"4 on scale 1-7","2008","Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2008","Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Employed","Full Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2008","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2008","Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2008","Employed","Full Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2008","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2008","Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2008","Employed","Full Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2008","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2008","Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2008","Employed","Full Time","","","","","7"
"7 Strongly agree","2008","Employed","Part Time","","","","","7"
"7 Strongly agree","2008","Not Employed","Part Time","","","","","7"
"1 Strongly disagree","2009","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2009","Not Employed","Not Working","251","0.0409453524529575","0.0362301846925591","0.0456605202133559","1"
"1 Strongly disagree","2009","Employed","Full Time","152","0.0246064626909231","0.0209756837572463","0.0282372416245999","1"
"1 Strongly disagree","2009","Employed","Part Time","158","0.0329568902950058","0.0275687074961573","0.0383450730938544","1"
"1 Strongly disagree","2009","Employed","Not Working","","","","","1"
"1 Strongly disagree","2009","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2009","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2009","Employed","Full Time","447","0.0640148369610611","0.0582781641451144","0.0697515097770078","2"
"2 on scale 1-7 ","2009","Not Employed","Not Working","602","0.0909355499852419","0.0840942702123922","0.0977768297580916","2"
"2 on scale 1-7 ","2009","Employed","Part Time","364","0.0977766559298469","0.0888122624646931","0.106741049395001","2"
"2 on scale 1-7 ","2009","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2009","Not Employed","Not Working","991","0.146189680061593","0.137783238026464","0.154596122096722","3"
"3 on scale 1-7 ","2009","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2009","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2009","Employed","Part Time","612","0.147094313112824","0.136403893876375","0.157784732349274","3"
"3 on scale 1-7 ","2009","Employed","Full Time","891","0.134771678147463","0.126768730819334","0.142774625475592","3"
"4 on scale 1-7","2009","Employed","Not Working","","","","","4"
"4 on scale 1-7","2009","Not Employed","Not Working","1718","0.249352079117473","0.239057755782217","0.259646402452728","4"
"4 on scale 1-7","2009","Employed","Part Time","1056","0.252857024034924","0.239738479299835","0.265975568770012","4"
"4 on scale 1-7","2009","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2009","Employed","Full Time","1669","0.244747151394022","0.23467110204379","0.254823200744255","4"
"4 on scale 1-7","2009","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2009","Employed","Not Working","","","","","5"
"5 on scale 1-7","2009","Not Employed","Not Working","1536","0.225243935267387","0.215304030798426","0.235183839736348","5"
"5 on scale 1-7","2009","Employed","Part Time","967","0.229618200472698","0.216924084783385","0.242312316162011","5"
"5 on scale 1-7","2009","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2009","Employed","Full Time","1770","0.247297979566459","0.237186677098219","0.257409282034698","5"
"5 on scale 1-7","2009","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2009","Employed","Not Working","","","","","6"
"6 on scale 1-7","2009","Employed","Part Time","786","0.183423162826781","0.171742381120905","0.195103944532656","6"
"6 on scale 1-7","2009","Not Employed","Not Working","1173","0.16745532427417","0.158570958728996","0.176339689819345","6"
"6 on scale 1-7","2009","Employed","Full Time","1499","0.201158409890214","0.191763671138905","0.210553148641523","6"
"6 on scale 1-7","2009","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2009","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2009","Employed","Not Working","","","","","7"
"7 Strongly agree","2009","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2009","Not Employed","Not Working","514","0.0798780788411777","0.0734273370364231","0.0863288206459322","7"
"7 Strongly agree","2009","Employed","Full Time","566","0.0834034813498579","0.0769236087370495","0.0898833539626663","7"
"7 Strongly agree","2009","Employed","Part Time","274","0.0562737533279201","0.049318351123692","0.0632291555321483","7"
"1 Strongly disagree","2010","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Employed","Full Time","","","","","1"
"1 Strongly disagree","2010","Employed","Part Time","","","","","1"
"1 Strongly disagree","2010","Employed","Not Working","","","","","1"
"1 Strongly disagree","2010","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2010","Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Full Time","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2010","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2010","Employed","Full Time","","","","","3"
"4 on scale 1-7","2010","Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2010","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2010","Employed","Full Time","","","","","4"
"4 on scale 1-7","2010","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2010","Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2010","Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Employed","Full Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2010","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2010","Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2010","Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2010","Employed","Full Time","","","","","6"
"6 on scale 1-7","2010","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2010","Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2010","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2010","Employed","Full Time","","","","","7"
"7 Strongly agree","2010","Employed","Part Time","","","","","7"
"1 Strongly disagree","2011","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Not Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Employed","Full Time","","","","","1"
"1 Strongly disagree","2011","Employed","Part Time","","","","","1"
"1 Strongly disagree","2011","Employed","Not Working","","","","","1"
"1 Strongly disagree","2011","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2011","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2011","Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2011","Employed","Part Time","","","","","2"
"3 on scale 1-7 ","2011","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2011","Employed","Full Time","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2011","Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Not Employed","Not Working","","","","","4"
"4 on scale 1-7","2011","Employed","Full Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2011","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2011","Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Not Working","","","","","5"
"5 on scale 1-7","2011","Employed","Full Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2011","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2011","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2011","Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Not Working","","","","","6"
"6 on scale 1-7","2011","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Full Time","","","","","6"
"6 on scale 1-7","2011","Employed","Part Time","","","","","6"
"7 Strongly agree","2011","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2011","Not Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Employed","Not Working","","","","","7"
"7 Strongly agree","2011","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Full Time","","","","","7"
"7 Strongly agree","2011","Employed","Part Time","","","","","7"
"1 Strongly disagree","2012","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2012","Not Employed","Not Working","97","0.0672654759726834","0.0555131044773511","0.0790178474680158","1"
"1 Strongly disagree","2012","Employed","Part Time","95","0.0406143388872444","0.0329930716988714","0.0482356060756174","1"
"1 Strongly disagree","2012","Employed","Not Working","","","","","1"
"1 Strongly disagree","2012","Employed","Full Time","50","0.0172618744437326","0.012433287407301","0.0220904614801642","1"
"1 Strongly disagree","2012","Not Employed","Full Time","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Not Working","168","0.0923659722580464","0.078780905931117","0.105951038584976","2"
"2 on scale 1-7 ","2012","Employed","Full Time","141","0.0522488692375511","0.043999081234593","0.0604986572405093","2"
"2 on scale 1-7 ","2012","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2012","Employed","Part Time","207","0.0832298351818724","0.0725648407097796","0.0938948296539652","2"
"3 on scale 1-7 ","2012","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2012","Employed","Part Time","322","0.124078887366603","0.11135053105699","0.136807243676216","3"
"3 on scale 1-7 ","2012","Not Employed","Not Working","224","0.136832463100616","0.120707731406591","0.152957194794642","3"
"3 on scale 1-7 ","2012","Employed","Full Time","320","0.116938413393639","0.105025135289797","0.128851691497481","3"
"3 on scale 1-7 ","2012","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2012","Employed","Not Working","","","","","4"
"4 on scale 1-7","2012","Employed","Part Time","580","0.2133950834646","0.197576724939917","0.229213441989282","4"
"4 on scale 1-7","2012","Not Employed","Not Working","363","0.201779333828091","0.182949338983267","0.220609328672914","4"
"4 on scale 1-7","2012","Employed","Full Time","556","0.197708001068802","0.182942930123858","0.212473072013746","4"
"4 on scale 1-7","2012","Not Employed","Part Time","","","","","4"
"4 on scale 1-7","2012","Not Employed","Full Time","","","","","4"
"5 on scale 1-7","2012","Employed","Not Working","","","","","5"
"5 on scale 1-7","2012","Employed","Part Time","658","0.250983056721911","0.234242923695996","0.267723189747825","5"
"5 on scale 1-7","2012","Not Employed","Not Working","439","0.244866190972505","0.224690577655042","0.265041804289968","5"
"5 on scale 1-7","2012","Employed","Full Time","733","0.266262423154059","0.249876062639476","0.282648783668642","5"
"5 on scale 1-7","2012","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2012","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2012","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2012","Employed","Not Working","","","","","6"
"6 on scale 1-7","2012","Employed","Part Time","518","0.202144515710218","0.186639079784857","0.217649951635579","6"
"6 on scale 1-7","2012","Not Employed","Full Time","","","","","6"
"6 on scale 1-7","2012","Not Employed","Not Working","305","0.170112720662011","0.152483694412282","0.187741746911739","6"
"6 on scale 1-7","2012","Employed","Full Time","715","0.244108416330052","0.228183457567359","0.260033375092744","6"
"7 Strongly agree","2012","Employed","Not Working","","","","","7"
"7 Strongly agree","2012","Not Employed","Not Working","149","0.0867778432060475","0.0735696619154237","0.0999860244966712","7"
"7 Strongly agree","2012","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2012","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2012","Employed","Full Time","280","0.105472002372165","0.0940846502694068","0.116859354474923","7"
"7 Strongly agree","2012","Employed","Part Time","197","0.0855542826675519","0.0747551040596489","0.0963534612754548","7"
"1 Strongly disagree","2013","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2013","Not Employed","Not Working","279","0.0417948212962101","0.0372013073942275","0.0463883351981927","1"
"1 Strongly disagree","2013","Employed","Not Working","","","","","1"
"1 Strongly disagree","2013","Not Employed","Full Time","","","","","1"
"1 Strongly disagree","2013","Employed","Full Time","130","0.0182009795065983","0.0150642836726885","0.021337675340508","1"
"1 Strongly disagree","2013","Employed","Part Time","137","0.0285276827091345","0.0237116413174026","0.0333437241008664","1"
"2 on scale 1-7 ","2013","Not Employed","Part Time","","","","","2"
"2 on scale 1-7 ","2013","Not Employed","Not Working","516","0.0713351128941559","0.0654271775890417","0.0772430481992701","2"
"2 on scale 1-7 ","2013","Employed","Not Working","","","","","2"
"2 on scale 1-7 ","2013","Employed","Full Time","423","0.0606781140204841","0.0550761929287092","0.066280035112259","2"
"2 on scale 1-7 ","2013","Not Employed","Full Time","","","","","2"
"2 on scale 1-7 ","2013","Employed","Part Time","353","0.0775547753080655","0.0698169964489423","0.0852925541671886","2"
"3 on scale 1-7 ","2013","Employed","Not Working","","","","","3"
"3 on scale 1-7 ","2013","Employed","Part Time","606","0.124652307769061","0.115096174330699","0.134208441207424","3"
"3 on scale 1-7 ","2013","Not Employed","Not Working","913","0.131818705321379","0.124053583470606","0.139583827172153","3"
"3 on scale 1-7 ","2013","Employed","Full Time","793","0.109747458812173","0.102413008393875","0.11708190923047","3"
"3 on scale 1-7 ","2013","Not Employed","Part Time","","","","","3"
"3 on scale 1-7 ","2013","Not Employed","Full Time","","","","","3"
"4 on scale 1-7","2013","Employed","Not Working","","","","","4"
"4 on scale 1-7","2013","Employed","Part Time","1083","0.225546991845369","0.213456114838854","0.237637868851884","4"
"4 on scale 1-7","2013","Not Employed","Not Working","1695","0.227235486013424","0.217616789903084","0.236854182123764","4"
"4 on scale 1-7","2013","Employed","Full Time","1522","0.216666254528083","0.206999453369366","0.2263330556868","4"
"4 on scale 1-7","2013","Not Employed","Full Time","","","","","4"
"4 on scale 1-7","2013","Not Employed","Part Time","","","","","4"
"5 on scale 1-7","2013","Employed","Not Working","","","","","5"
"5 on scale 1-7","2013","Not Employed","Not Working","1779","0.240732379373508","0.230918985371392","0.250545773375624","5"
"5 on scale 1-7","2013","Employed","Full Time","1851","0.272054529813491","0.261612350799415","0.282496708827566","5"
"5 on scale 1-7","2013","Employed","Part Time","1149","0.268031885409149","0.25521799337471","0.280845777443589","5"
"5 on scale 1-7","2013","Not Employed","Part Time","","","","","5"
"5 on scale 1-7","2013","Not Employed","Full Time","","","","","5"
"6 on scale 1-7","2013","Not Employed","Part Time","","","","","6"
"6 on scale 1-7","2013","Employed","Not Working","","","","","6"
"6 on scale 1-7","2013","Employed","Part Time","920","0.196455731837955","0.184961525099613","0.207949938576298","6"
"6 on scale 1-7","2013","Not Employed","Not Working","1478","0.200477222298845","0.191287498037278","0.209666946560412","6"
"6 on scale 1-7","2013","Employed","Full Time","1648","0.242012284881849","0.231962343723853","0.252062226039845","6"
"6 on scale 1-7","2013","Not Employed","Full Time","","","","","6"
"7 Strongly agree","2013","Employed","Not Working","","","","","7"
"7 Strongly agree","2013","Not Employed","Full Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Part Time","","","","","7"
"7 Strongly agree","2013","Not Employed","Not Working","631","0.0866062728024782","0.0801503514868011","0.0930621941181553","7"
"7 Strongly agree","2013","Employed","Full Time","610","0.0806403784373224","0.0742513808974288","0.087029375977216","7"
"7 Strongly agree","2013","Employed","Part Time","342","0.0792306251212655","0.0714167993642535","0.0870444508782774","7"
"1 Strongly disagree","2014","Not Employed","Part Time","","","","","1"
"1 Strongly disagree","2014","Not Employed","Not Working","","","","","1"
