"plh0226","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on scale 1-7 ","2009","Urban Area","West Germany","798","0.0811182868798849","0.0758191996230806","0.0864173741366892","2"
"3 on scale 1-7 ","2009","Urban Area","West Germany","1416","0.14369318963413","0.136884795749168","0.150501583519092","3"
"3 on scale 1-7 ","2009","Urban Area","East Germany","232","0.149163447852862","0.131608516819494","0.166718378886229","3"
"3 on scale 1-7 ","2009","Rural Area","West Germany","460","0.137552200196504","0.125728879460663","0.149375520932346","3"
"3 on scale 1-7 ","2009","Rural Area","East Germany","386","0.13657833066941","0.124201062492299","0.14895559884652","3"
"4 on scale 1-7","2009","Urban Area","East Germany","441","0.262742991526698","0.241054972954132","0.284431010099264","4"
"4 on scale 1-7","2009","Rural Area","West Germany","840","0.260553474843088","0.245485977903465","0.27562097178271","4"
"4 on scale 1-7","2009","Urban Area","West Germany","2411","0.241365992070015","0.233060486487297","0.249671497652733","4"
"4 on scale 1-7","2009","Rural Area","East Germany","751","0.25615245440717","0.240419377822202","0.271885530992139","4"
"5 on scale 1-7","2009","Urban Area","West Germany","2432","0.233033918523423","0.2248283338868","0.241239503160046","5"
"5 on scale 1-7","2009","Rural Area","West Germany","746","0.231436152095104","0.216958608978049","0.245913695212158","5"
"5 on scale 1-7","2009","Urban Area","East Germany","373","0.252002208378215","0.230607952653629","0.273396464102801","5"
"5 on scale 1-7","2009","Rural Area","East Germany","722","0.23969892222174","0.224312123508964","0.255085720934516","5"
"6 on scale 1-7","2009","Urban Area","East Germany","277","0.178970758329904","0.160081487077976","0.197860029581832","6"
"6 on scale 1-7","2009","Urban Area","West Germany","2003","0.19023121574652","0.182613350454924","0.197849081038116","6"
"6 on scale 1-7","2009","Rural Area","West Germany","579","0.169847983205859","0.156958120195131","0.182737846216586","6"
"6 on scale 1-7","2009","Rural Area","East Germany","599","0.180320149203702","0.166463229910197","0.194177068497207","6"
"7 Strongly agree","2009","Urban Area","West Germany","806","0.0775655056704247","0.0723737533830034","0.082757257957846","7"
"7 Strongly agree","2009","Urban Area","East Germany","96","0.0521815133379088","0.041222643365168","0.0631403833106496","7"
"7 Strongly agree","2009","Rural Area","West Germany","251","0.0796889169932807","0.0703927144091049","0.0889851195774564","7"
"7 Strongly agree","2009","Rural Area","East Germany","201","0.0727239525202579","0.0633641715280752","0.0820837335124407","7"
"1 Strongly disagree","2010","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2010","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2010","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2010","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2010","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2010","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Rural Area","West Germany","","","","","3"
"4 on scale 1-7","2010","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2010","Rural Area","West Germany","","","","","4"
"4 on scale 1-7","2010","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2010","Rural Area","East Germany","","","","","4"
"5 on scale 1-7","2010","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2010","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2010","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2010","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2010","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2010","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2010","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2010","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2010","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2010","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2010","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2010","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2011","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2011","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2011","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2011","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2011","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2011","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2011","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2011","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2011","Rural Area","West Germany","","","","","4"
"4 on scale 1-7","2011","Rural Area","East Germany","","","","","4"
"5 on scale 1-7","2011","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2011","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2011","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2011","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2011","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2011","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2011","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2011","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2011","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2011","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2011","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2011","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2012","Urban Area","West Germany","136","0.0401943438866438","0.0340621059442646","0.046326581829023","1"
"1 Strongly disagree","2012","Urban Area","East Germany","21","","","","1"
"1 Strongly disagree","2012","Rural Area","West Germany","48","0.0260834618434766","0.0188009254191911","0.0333659982677621","1"
"1 Strongly disagree","2012","Rural Area","East Germany","37","0.0403029260628958","0.0270031655045927","0.0536026866211989","1"
"2 on scale 1-7 ","2012","Urban Area","West Germany","293","0.0779996204983779","0.0696270913471817","0.086372149649574","2"
"2 on scale 1-7 ","2012","Urban Area","East Germany","48","0.0894831788954434","0.0643630454872413","0.114603312303645","2"
"2 on scale 1-7 ","2012","Rural Area","West Germany","117","0.0596650532768893","0.0488422320643386","0.0704878744894401","2"
"2 on scale 1-7 ","2012","Rural Area","East Germany","58","0.0618883981941364","0.0455939250552718","0.0781828713330009","2"
"3 on scale 1-7 ","2012","Urban Area","West Germany","492","0.130398567539009","0.119885210655146","0.140911924422872","3"
"3 on scale 1-7 ","2012","Urban Area","East Germany","52","0.0991669110754828","0.0728634552775476","0.125470366873418","3"
"3 on scale 1-7 ","2012","Rural Area","West Germany","228","0.123109251207874","0.10809660435915","0.138121898056598","3"
"3 on scale 1-7 ","2012","Rural Area","East Germany","94","0.106844371745035","0.0859539194697715","0.127734824020299","3"
"4 on scale 1-7","2012","Urban Area","West Germany","798","0.195657808274103","0.18327229837259","0.208043318175617","4"
"4 on scale 1-7","2012","Urban Area","East Germany","118","0.241359370541489","0.203701359018491","0.279017382064487","4"
"4 on scale 1-7","2012","Rural Area","West Germany","406","0.209075056604723","0.190494533911067","0.22765557929838","4"
"4 on scale 1-7","2012","Rural Area","East Germany","177","0.218978979146738","0.191012292084097","0.246945666209379","4"
"5 on scale 1-7","2012","Urban Area","West Germany","1008","0.249939198413166","0.236421265252151","0.263457131574181","5"
"5 on scale 1-7","2012","Urban Area","East Germany","112","0.241208180853344","0.203558214762043","0.278858146944646","5"
"5 on scale 1-7","2012","Rural Area","West Germany","483","0.2612363332593","0.241163497400244","0.281309169118355","5"
"5 on scale 1-7","2012","Rural Area","East Germany","227","0.287019563666033","0.256427906430054","0.317611220902011","5"
"6 on scale 1-7","2012","Urban Area","West Germany","845","0.209055798104067","0.196360324539123","0.221751271669011","6"
"6 on scale 1-7","2012","Urban Area","East Germany","112","0.214423523460988","0.178304358438191","0.250542688483784","6"
"6 on scale 1-7","2012","Rural Area","West Germany","394","0.215263533975205","0.196483934324811","0.234043133625598","6"
"6 on scale 1-7","2012","Rural Area","East Germany","187","0.214598053101604","0.186834993621375","0.242361112581834","6"
"7 Strongly agree","2012","Urban Area","West Germany","369","0.0967546632846319","0.0875250460505339","0.10598428051873","7"
"7 Strongly agree","2012","Urban Area","East Germany","33","0.0627523739855991","0.0414096667321592","0.084095081239039","7"
"7 Strongly agree","2012","Rural Area","West Germany","164","0.105567309832533","0.0915269661515289","0.119607653513537","7"
"7 Strongly agree","2012","Rural Area","East Germany","60","0.0703677080835574","0.0530715059707428","0.087663910196372","7"
"1 Strongly disagree","2013","Urban Area","West Germany","344","0.0321173760304065","0.0287638003978116","0.0354709516630014","1"
"1 Strongly disagree","2013","Urban Area","East Germany","43","0.0262899287903255","0.0184330556850973","0.0341468018955538","1"
"1 Strongly disagree","2013","Rural Area","West Germany","94","0.027095185598445","0.0219193147327241","0.0322710564641659","1"
"1 Strongly disagree","2013","Rural Area","East Germany","65","0.0250736006188149","0.0193505378150076","0.0307966634226222","1"
"2 on scale 1-7 ","2013","Urban Area","West Germany","733","0.0706929638995809","0.0658177414311864","0.0755681863679753","2"
"2 on scale 1-7 ","2013","Urban Area","East Germany","113","0.0682322571997589","0.0558503111313149","0.0806142032682029","2"
"2 on scale 1-7 ","2013","Rural Area","West Germany","258","0.0655936850180811","0.0577014303885734","0.0734859396475888","2"
"2 on scale 1-7 ","2013","Rural Area","East Germany","188","0.0636418979113048","0.0547062346897825","0.072577561132827","2"
"3 on scale 1-7 ","2013","Urban Area","West Germany","1297","0.119553009396323","0.113381966098817","0.125724052693829","3"
"3 on scale 1-7 ","2013","Rural Area","East Germany","357","0.132283891650757","0.119882324879364","0.144685458422151","3"
"3 on scale 1-7 ","2013","Rural Area","West Germany","463","0.12253322651663","0.112080141900888","0.132986311132372","3"
"3 on scale 1-7 ","2013","Urban Area","East Germany","195","0.120055077080065","0.104094146323188","0.136016007836942","3"
"4 on scale 1-7","2013","Urban Area","West Germany","2366","0.216934409308289","0.209094879375366","0.224773939241212","4"
"4 on scale 1-7","2013","Urban Area","East Germany","362","0.21731556450789","0.197063049249748","0.237568079766032","4"
"4 on scale 1-7","2013","Rural Area","West Germany","859","0.229053808353659","0.215657566386788","0.24245005032053","4"
"4 on scale 1-7","2013","Rural Area","East Germany","713","0.244170803496069","0.228445720629424","0.259895886362714","4"
"5 on scale 1-7","2013","Urban Area","West Germany","2647","0.254383706207547","0.2460999163975","0.262667496017593","5"
"5 on scale 1-7","2013","Rural Area","West Germany","969","0.262802968674189","0.248771306718504","0.276834630629874","5"
"5 on scale 1-7","2013","Urban Area","East Germany","438","0.296767812385654","0.274334264086557","0.319201360684752","5"
"5 on scale 1-7","2013","Rural Area","East Germany","725","0.252361517937752","0.236461718958698","0.268261316916806","5"
"6 on scale 1-7","2013","Urban Area","West Germany","2302","0.219831552012684","0.211954459706214","0.227708644319155","6"
"6 on scale 1-7","2013","Urban Area","East Germany","324","0.203112906995181","0.183356527471891","0.222869286518471","6"
"6 on scale 1-7","2013","Rural Area","West Germany","811","0.211774317396682","0.198749725418304","0.22479890937506","6"
"6 on scale 1-7","2013","Rural Area","East Germany","609","0.207726548673037","0.192876844606299","0.222576252739774","6"
"7 Strongly agree","2013","Urban Area","West Germany","929","0.0864869831451692","0.0811406074391689","0.0918333588511696","7"
"7 Strongly agree","2013","Urban Area","East Germany","118","0.0682264530411257","0.0558449950542909","0.0806079110279605","7"
"7 Strongly agree","2013","Rural Area","West Germany","326","0.0811468084423138","0.0724419647554737","0.0898516521291538","7"
"7 Strongly agree","2013","Rural Area","East Germany","210","0.0747417397122653","0.0651157070438276","0.084367772380703","7"
"1 Strongly disagree","2014","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2014","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2014","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2014","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2014","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Rural Area","East Germany","","","","","2"
"3 on scale 1-7 ","2014","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2014","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2014","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2014","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2014","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2014","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2014","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2014","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2014","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2014","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2014","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2014","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2014","Rural Area","West Germany","","","","","6"
"6 on scale 1-7","2014","Rural Area","East Germany","","","","","6"
"7 Strongly agree","2014","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2014","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2014","Rural Area","West Germany","","","","","7"
"7 Strongly agree","2014","Rural Area","East Germany","","","","","7"
"1 Strongly disagree","2015","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2015","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2015","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2015","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2015","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2015","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Rural Area","West Germany","","","","","2"
"3 on scale 1-7 ","2015","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Urban Area","East Germany","","","","","3"
"3 on scale 1-7 ","2015","Rural Area","East Germany","","","","","3"
"4 on scale 1-7","2015","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2015","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2015","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2015","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2015","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2015","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2015","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2015","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2015","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2015","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2015","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2015","Rural Area","West Germany","","","","","6"
"7 Strongly agree","2015","Rural Area","East Germany","","","","","7"
"7 Strongly agree","2015","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2015","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2015","Rural Area","West Germany","","","","","7"
"1 Strongly disagree","2016","Urban Area","West Germany","","","","","1"
"1 Strongly disagree","2016","Urban Area","East Germany","","","","","1"
"1 Strongly disagree","2016","Rural Area","West Germany","","","","","1"
"1 Strongly disagree","2016","Rural Area","East Germany","","","","","1"
"2 on scale 1-7 ","2016","Urban Area","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Urban Area","West Germany","","","","","2"
"2 on scale 1-7 ","2016","Rural Area","West Germany","","","","","2"
"3 on scale 1-7 ","2016","Urban Area","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Rural Area","East Germany","","","","","3"
"3 on scale 1-7 ","2016","Urban Area","East Germany","","","","","3"
"4 on scale 1-7","2016","Urban Area","West Germany","","","","","4"
"4 on scale 1-7","2016","Rural Area","East Germany","","","","","4"
"4 on scale 1-7","2016","Urban Area","East Germany","","","","","4"
"4 on scale 1-7","2016","Rural Area","West Germany","","","","","4"
"5 on scale 1-7","2016","Urban Area","West Germany","","","","","5"
"5 on scale 1-7","2016","Urban Area","East Germany","","","","","5"
"5 on scale 1-7","2016","Rural Area","West Germany","","","","","5"
"5 on scale 1-7","2016","Rural Area","East Germany","","","","","5"
"6 on scale 1-7","2016","Urban Area","West Germany","","","","","6"
"6 on scale 1-7","2016","Urban Area","East Germany","","","","","6"
"6 on scale 1-7","2016","Rural Area","East Germany","","","","","6"
"6 on scale 1-7","2016","Rural Area","West Germany","","","","","6"
"7 Strongly agree","2016","Urban Area","West Germany","","","","","7"
"7 Strongly agree","2016","Rural Area","East Germany","","","","","7"
"7 Strongly agree","2016","Urban Area","East Germany","","","","","7"
"7 Strongly agree","2016","Rural Area","West Germany","","","","","7"
"1 Strongly disagree","2017","Urban Area","West Germany","536","0.0307649248862068","0.0281628722871107","0.0333669774853028","1"
"1 Strongly disagree","2017","Urban Area","East Germany","60","0.0250888193496157","0.0184749807832525","0.031702657915979","1"
"1 Strongly disagree","2017","Rural Area","West Germany","161","0.0249804657296884","0.0211125582568458","0.028848373202531","1"
"1 Strongly disagree","2017","Rural Area","East Germany","139","0.0282480811344011","0.0230766960093403","0.0334194662594619","1"
"2 on scale 1-7 ","2017","Urban Area","West Germany","1216","0.0770892902740752","0.0730699900506337","0.0811085904975168","2"
"2 on scale 1-7 ","2017","Rural Area","West Germany","459","0.0747847226780865","0.0682654823106341","0.0813039630455388","2"
"2 on scale 1-7 ","2017","Rural Area","East Germany","284","0.0834775423392826","0.074843959006516","0.0921111256720492","2"
