"plh0226","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","direct migration background","(1c) basic vocational qualification","92","0.135614129323503","0.109630998875004","0.161597259772003"
"3 on scale 1-7 ","2005","direct migration background","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2005","direct migration background","(2a) intermediate vocational","16","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_gen) general maturity certificate","15","","",""
"3 on scale 1-7 ","2005","direct migration background","(2c_voc) vocational maturity certificate","38","0.148546391042853","0.106046922537474","0.191045859548233"
"3 on scale 1-7 ","2005","direct migration background","(3a) lower tertiary education","10","","",""
"3 on scale 1-7 ","2005","direct migration background","(3b) higher tertiary education","35","0.104499416799807","0.0675285113770376","0.141470322222577"
"3 on scale 1-7 ","2005","indirect migration background","(0) in school","6","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1a) inadequately completed","2","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1b) general elementary school","16","","",""
"3 on scale 1-7 ","2005","indirect migration background","(1c) basic vocational qualification","15","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2b) intermediate general qualification","9","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2a) intermediate vocational","18","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_gen) general maturity certificate","14","","",""
"3 on scale 1-7 ","2005","indirect migration background","(2c_voc) vocational maturity certificate","9","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3a) lower tertiary education","2","","",""
"3 on scale 1-7 ","2005","indirect migration background","(3b) higher tertiary education","6","","",""
"4 on scale 1-7","2005","no migration background","(0) in school","117","0.227670043553051","0.191169570186406","0.264170516919696"
"4 on scale 1-7","2005","no migration background","(1a) inadequately completed","14","","",""
"4 on scale 1-7","2005","no migration background","(1b) general elementary school","292","0.231963619613109","0.20832724408832","0.255599995137898"
"4 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1188","0.240764024360955","0.2287855834535","0.25274246526841"
"4 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","110","0.240786418515333","0.201756683197028","0.279816153833638"
"4 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1057","0.235701207794835","0.223325003537722","0.248077412051947"
"4 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","132","0.2162647790886","0.183350190190039","0.249179367987162"
"4 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","287","0.249109474172744","0.224546800120325","0.273672148225162"
"4 on scale 1-7","2005","no migration background","(3a) lower tertiary education","366","0.23513534144862","0.214063885398322","0.256206797498919"
"4 on scale 1-7","2005","no migration background","(3b) higher tertiary education","499","0.217705750383071","0.200484473231084","0.234927027535058"
"4 on scale 1-7","2005","direct migration background","(0) in school","19","","",""
"4 on scale 1-7","2005","direct migration background","(1a) inadequately completed","52","0.269766498425294","0.201208198882122","0.338324797968467"
"4 on scale 1-7","2005","direct migration background","(1b) general elementary school","144","0.272371859657201","0.233923276738711","0.310820442575692"
"4 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","166","0.228580037404876","0.196712407825655","0.260447666984096"
"4 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","16","","",""
"4 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","32","0.207186600339941","0.141669337299109","0.272703863380772"
"4 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","24","","",""
"4 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","58","0.200616892518211","0.152761246440689","0.248472538595733"
"4 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","13","","",""
"4 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","58","0.207026566622631","0.158058543062578","0.255994590182685"
"4 on scale 1-7","2005","indirect migration background","(0) in school","35","0.366055027382504","0.267079832896033","0.465030221868975"
"4 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","4","","",""
"4 on scale 1-7","2005","indirect migration background","(1b) general elementary school","32","0.279984702472369","0.197923630791043","0.362045774153696"
"4 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","31","0.22696183095859","0.159018232371522","0.294905429545658"
"4 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","12","","",""
"4 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","24","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","20","","",""
"4 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"4 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","4","","",""
"4 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","10","","",""
"5 on scale 1-7","2005","no migration background","(0) in school","125","0.256534079908181","0.218519764108027","0.294548395708336"
"5 on scale 1-7","2005","no migration background","(1a) inadequately completed","12","","",""
"5 on scale 1-7","2005","no migration background","(1b) general elementary school","268","0.237447648181069","0.213619032363715","0.261276263998422"
"5 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","1138","0.221409563526641","0.209777176888521","0.233041950164761"
"5 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","100","0.248949643114327","0.209477754124099","0.288421532104554"
"5 on scale 1-7","2005","no migration background","(2a) intermediate vocational","1107","0.238581591782566","0.22615348060254","0.251009702962593"
"5 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","156","0.297123193365853","0.260587383505769","0.333659003225937"
"5 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","295","0.257953246269614","0.233105995455321","0.282800497083907"
"5 on scale 1-7","2005","no migration background","(3a) lower tertiary education","381","0.240283584017849","0.219054507585902","0.261512660449797"
"5 on scale 1-7","2005","no migration background","(3b) higher tertiary education","549","0.239339466209946","0.221534221865726","0.257144710554166"
"5 on scale 1-7","2005","direct migration background","(0) in school","12","","",""
"5 on scale 1-7","2005","direct migration background","(1a) inadequately completed","24","","",""
"5 on scale 1-7","2005","direct migration background","(1b) general elementary school","114","0.217772391083597","0.182126255347577","0.253418526819617"
"5 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","144","0.198072135301472","0.167826374172686","0.228317896430258"
"5 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","10","","",""
"5 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","45","0.329435590542614","0.253456352929586","0.405414828155643"
"5 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","27","","",""
"5 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","55","0.178856275437002","0.133059633801857","0.224652917072147"
"5 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","23","","",""
"5 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","61","0.216348180781909","0.166584967720807","0.266111393843011"
"5 on scale 1-7","2005","indirect migration background","(0) in school","22","","",""
"5 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","indirect migration background","(1b) general elementary school","26","","",""
"5 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","34","0.225449624049151","0.157666550839303","0.293232697258998"
"5 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","29","","",""
"5 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","40","0.34152537008049","0.259049436675185","0.424001303485796"
"5 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","25","","",""
"5 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","12","","",""
"5 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","7","","",""
"5 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","8","","",""
"6 on scale 1-7","2005","no migration background","(0) in school","112","0.219120909028821","0.183114656844376","0.255127161213265"
"6 on scale 1-7","2005","no migration background","(1a) inadequately completed","10","","",""
"6 on scale 1-7","2005","no migration background","(1b) general elementary school","175","0.127902589033778","0.109199979234028","0.146605198833529"
"6 on scale 1-7","2005","no migration background","(1c) basic vocational qualification","900","0.190622848505891","0.179618127008153","0.201627570003629"
"6 on scale 1-7","2005","no migration background","(2b) intermediate general qualification","90","0.18101016141731","0.14586315320599","0.21615716962863"
"6 on scale 1-7","2005","no migration background","(2a) intermediate vocational","902","0.19181919058523","0.180338308100842","0.203300073069617"
"6 on scale 1-7","2005","no migration background","(2c_gen) general maturity certificate","119","0.177345460314559","0.146808230162135","0.207882690466983"
"6 on scale 1-7","2005","no migration background","(2c_voc) vocational maturity certificate","223","0.183472844370483","0.161491035690791","0.205454653050176"
"6 on scale 1-7","2005","no migration background","(3a) lower tertiary education","383","0.231071192597182","0.210127210234367","0.252015174959997"
"6 on scale 1-7","2005","no migration background","(3b) higher tertiary education","495","0.218119405251772","0.200886333085274","0.235352477418269"
"6 on scale 1-7","2005","direct migration background","(0) in school","15","","",""
"6 on scale 1-7","2005","direct migration background","(1a) inadequately completed","21","","",""
"6 on scale 1-7","2005","direct migration background","(1b) general elementary school","77","0.133591741488081","0.104208779465588","0.162974703510573"
"6 on scale 1-7","2005","direct migration background","(1c) basic vocational qualification","118","0.207389684756734","0.176621022841441","0.238158346672028"
"6 on scale 1-7","2005","direct migration background","(2b) intermediate general qualification","6","","",""
"6 on scale 1-7","2005","direct migration background","(2a) intermediate vocational","30","0.189632550023251","0.126262089910995","0.253003010135507"
"6 on scale 1-7","2005","direct migration background","(2c_gen) general maturity certificate","22","","",""
"6 on scale 1-7","2005","direct migration background","(2c_voc) vocational maturity certificate","63","0.235766597460145","0.185041125469302","0.286492069450989"
"6 on scale 1-7","2005","direct migration background","(3a) lower tertiary education","14","","",""
"6 on scale 1-7","2005","direct migration background","(3b) higher tertiary education","55","0.207086395686434","0.15811314454529","0.256059646827578"
"6 on scale 1-7","2005","indirect migration background","(0) in school","20","","",""
"6 on scale 1-7","2005","indirect migration background","(1a) inadequately completed","1","","",""
"6 on scale 1-7","2005","indirect migration background","(1b) general elementary school","20","","",""
"6 on scale 1-7","2005","indirect migration background","(1c) basic vocational qualification","28","","",""
"6 on scale 1-7","2005","indirect migration background","(2b) intermediate general qualification","8","","",""
"6 on scale 1-7","2005","indirect migration background","(2a) intermediate vocational","26","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_gen) general maturity certificate","16","","",""
"6 on scale 1-7","2005","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"6 on scale 1-7","2005","indirect migration background","(3a) lower tertiary education","5","","",""
"6 on scale 1-7","2005","indirect migration background","(3b) higher tertiary education","13","","",""
"7 Strongly agree","2005","no migration background","(0) in school","38","0.0818730030370542","0.058007760610233","0.105738245463875"
"7 Strongly agree","2005","no migration background","(1a) inadequately completed","11","","",""
"7 Strongly agree","2005","no migration background","(1b) general elementary school","124","0.113271251679418","0.0955238290765168","0.131018674282319"
"7 Strongly agree","2005","no migration background","(1c) basic vocational qualification","535","0.112790933664487","0.103928230784008","0.121653636544967"
"7 Strongly agree","2005","no migration background","(2b) intermediate general qualification","57","0.11574062335209","0.0865374279941519","0.144943818710029"
"7 Strongly agree","2005","no migration background","(2a) intermediate vocational","416","0.100040538636375","0.0912912153899058","0.108789861882844"
"7 Strongly agree","2005","no migration background","(2c_gen) general maturity certificate","44","0.0689568467303182","0.0486994115804839","0.0892142818801524"
"7 Strongly agree","2005","no migration background","(2c_voc) vocational maturity certificate","101","0.0766514015745417","0.061542422921222","0.0917603802278614"
"7 Strongly agree","2005","no migration background","(3a) lower tertiary education","126","0.0826978012852185","0.0690127479789656","0.0963828545914714"
"7 Strongly agree","2005","no migration background","(3b) higher tertiary education","184","0.0781709340382147","0.0669689954765909","0.0893728725998385"
"7 Strongly agree","2005","direct migration background","(0) in school","1","","",""
"7 Strongly agree","2005","direct migration background","(1a) inadequately completed","14","","",""
"7 Strongly agree","2005","direct migration background","(1b) general elementary school","42","0.0789661376321396","0.0556743552644769","0.102257919999802"
"7 Strongly agree","2005","direct migration background","(1c) basic vocational qualification","64","0.102112247331292","0.0791330362138878","0.125091458448697"
"7 Strongly agree","2005","direct migration background","(2b) intermediate general qualification","6","","",""
"7 Strongly agree","2005","direct migration background","(2a) intermediate vocational","9","","",""
"7 Strongly agree","2005","direct migration background","(2c_gen) general maturity certificate","8","","",""
"7 Strongly agree","2005","direct migration background","(2c_voc) vocational maturity certificate","24","","",""
"7 Strongly agree","2005","direct migration background","(3a) lower tertiary education","9","","",""
"7 Strongly agree","2005","direct migration background","(3b) higher tertiary education","30","0.143801920140046","0.101394711778559","0.186209128501532"
"7 Strongly agree","2005","indirect migration background","(0) in school","5","","",""
"7 Strongly agree","2005","indirect migration background","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","indirect migration background","(1b) general elementary school","12","","",""
"7 Strongly agree","2005","indirect migration background","(1c) basic vocational qualification","20","","",""
"7 Strongly agree","2005","indirect migration background","(2b) intermediate general qualification","6","","",""
"7 Strongly agree","2005","indirect migration background","(2a) intermediate vocational","13","","",""
"7 Strongly agree","2005","indirect migration background","(2c_gen) general maturity certificate","9","","",""
"7 Strongly agree","2005","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"7 Strongly agree","2005","indirect migration background","(3a) lower tertiary education","2","","",""
"7 Strongly agree","2005","indirect migration background","(3b) higher tertiary education","9","","",""
"1 Strongly disagree","2006","no migration background","(0) in school","","","",""
"1 Strongly disagree","2006","no migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","no migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","no migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","no migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","no migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","no migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(0) in school","","","",""
"1 Strongly disagree","2006","direct migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","direct migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","direct migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","direct migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","direct migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","direct migration background","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(0) in school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","indirect migration background","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","indirect migration background","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","indirect migration background","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","indirect migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","no migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","no migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","no migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","no migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","no migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","direct migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","direct migration background","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(0) in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(0) in school","","","",""
"4 on scale 1-7","2006","no migration background","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","no migration background","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","no migration background","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","no migration background","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","no migration background","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","no migration background","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","no migration background","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","direct migration background","(0) in school","","","",""
"4 on scale 1-7","2006","direct migration background","(1a) inadequately completed","","","",""
