"plh0226","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","no migration background","in school","112","0.219991978533342","0.183827202483653","0.256156754583031"
"6 on scale 1-7","2005","no migration background","inadequately","","","",""
"6 on scale 1-7","2005","no migration background","general elemantary","263","0.140779780996104","0.124008530089432","0.157551031902777"
"6 on scale 1-7","2005","no migration background","middle vocational","1732","0.188959561758743","0.180886509259895","0.197032614257591"
"6 on scale 1-7","2005","no migration background","vocational + Abi","166","0.190328803612753","0.164288408298487","0.216369198927019"
"6 on scale 1-7","2005","no migration background","higher vocational","264","0.196796640123362","0.175850613849009","0.217742666397716"
"6 on scale 1-7","2005","no migration background","higher education","878","0.223949477542553","0.21062780604644","0.237271149038665"
"6 on scale 1-7","2005","direct migration background","in school","","","",""
"6 on scale 1-7","2005","direct migration background","inadequately","","","",""
"6 on scale 1-7","2005","direct migration background","general elemantary","83","0.128102096711376","0.100520495512713","0.15568369791004"
"6 on scale 1-7","2005","direct migration background","middle vocational","162","0.208871308614548","0.181828537659362","0.235914079569734"
"6 on scale 1-7","2005","direct migration background","vocational + Abi","48","0.229822196142688","0.173715757879298","0.285928634406078"
"6 on scale 1-7","2005","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2005","direct migration background","higher education","69","0.190755062040178","0.148869169672391","0.232640954407966"
"6 on scale 1-7","2005","indirect migration background","in school","","","",""
"6 on scale 1-7","2005","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2005","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2005","indirect migration background","middle vocational","65","0.188498630513296","0.146803199356632","0.23019406166996"
"6 on scale 1-7","2005","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2005","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2005","indirect migration background","higher education","","","",""
"7 Strongly agree","2005","no migration background","in school","38","0.0821984720966034","0.0582190295127855","0.106177914680421"
"7 Strongly agree","2005","no migration background","inadequately","","","",""
"7 Strongly agree","2005","no migration background","general elemantary","175","0.113551764473271","0.0982526355979264","0.128850893348615"
"7 Strongly agree","2005","no migration background","middle vocational","877","0.103344012280722","0.0970664985430179","0.109621526018425"
"7 Strongly agree","2005","no migration background","vocational + Abi","70","0.0679354267774197","0.0512432827328601","0.0846275708219793"
"7 Strongly agree","2005","no migration background","higher vocational","159","0.11686344051363","0.0999382599011164","0.133788621126143"
"7 Strongly agree","2005","no migration background","higher education","310","0.0802086422399444","0.0715291575761138","0.088888126903775"
"7 Strongly agree","2005","direct migration background","in school","","","",""
"7 Strongly agree","2005","direct migration background","inadequately","","","",""
"7 Strongly agree","2005","direct migration background","general elemantary","48","0.0977619442588916","0.0732513396198873","0.122272548897896"
"7 Strongly agree","2005","direct migration background","middle vocational","80","0.0929900486733753","0.0736698097886593","0.112310287558091"
"7 Strongly agree","2005","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2005","direct migration background","higher vocational","","","",""
"7 Strongly agree","2005","direct migration background","higher education","39","0.151654267117364","0.113415533756744","0.189893000477984"
"7 Strongly agree","2005","indirect migration background","in school","","","",""
"7 Strongly agree","2005","indirect migration background","inadequately","","","",""
"7 Strongly agree","2005","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2005","indirect migration background","middle vocational","38","0.131211423937687","0.0952172164351764","0.167205631440198"
"7 Strongly agree","2005","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2005","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2005","indirect migration background","higher education","","","",""
"1 Strongly disagree","2006","no migration background","in school","","","",""
"1 Strongly disagree","2006","no migration background","inadequately","","","",""
"1 Strongly disagree","2006","no migration background","general elemantary","","","",""
"1 Strongly disagree","2006","no migration background","middle vocational","","","",""
"1 Strongly disagree","2006","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","no migration background","higher vocational","","","",""
"1 Strongly disagree","2006","no migration background","higher education","","","",""
"1 Strongly disagree","2006","direct migration background","in school","","","",""
"1 Strongly disagree","2006","direct migration background","inadequately","","","",""
"1 Strongly disagree","2006","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2006","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2006","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2006","direct migration background","higher education","","","",""
"1 Strongly disagree","2006","indirect migration background","in school","","","",""
"1 Strongly disagree","2006","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2006","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2006","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2006","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2006","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2006","no migration background","in school","","","",""
"2 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","no migration background","higher education","","","",""
"2 on scale 1-7 ","2006","direct migration background","in school","","","",""
"2 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2006","no migration background","in school","","","",""
"3 on scale 1-7 ","2006","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","no migration background","higher education","","","",""
"3 on scale 1-7 ","2006","direct migration background","in school","","","",""
"3 on scale 1-7 ","2006","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2006","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2006","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2006","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2006","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2006","indirect migration background","higher education","","","",""
"4 on scale 1-7","2006","no migration background","in school","","","",""
"4 on scale 1-7","2006","no migration background","inadequately","","","",""
"4 on scale 1-7","2006","no migration background","general elemantary","","","",""
"4 on scale 1-7","2006","no migration background","middle vocational","","","",""
"4 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","no migration background","higher vocational","","","",""
"4 on scale 1-7","2006","no migration background","higher education","","","",""
"4 on scale 1-7","2006","direct migration background","in school","","","",""
"4 on scale 1-7","2006","direct migration background","inadequately","","","",""
"4 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2006","direct migration background","higher education","","","",""
"4 on scale 1-7","2006","indirect migration background","in school","","","",""
"4 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2006","indirect migration background","higher education","","","",""
"5 on scale 1-7","2006","no migration background","in school","","","",""
"5 on scale 1-7","2006","no migration background","inadequately","","","",""
"5 on scale 1-7","2006","no migration background","general elemantary","","","",""
"5 on scale 1-7","2006","no migration background","middle vocational","","","",""
"5 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","no migration background","higher vocational","","","",""
"5 on scale 1-7","2006","no migration background","higher education","","","",""
"5 on scale 1-7","2006","direct migration background","in school","","","",""
"5 on scale 1-7","2006","direct migration background","inadequately","","","",""
"5 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2006","direct migration background","higher education","","","",""
"5 on scale 1-7","2006","indirect migration background","in school","","","",""
"5 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2006","indirect migration background","higher education","","","",""
"6 on scale 1-7","2006","no migration background","in school","","","",""
"6 on scale 1-7","2006","no migration background","inadequately","","","",""
"6 on scale 1-7","2006","no migration background","general elemantary","","","",""
"6 on scale 1-7","2006","no migration background","middle vocational","","","",""
"6 on scale 1-7","2006","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","no migration background","higher vocational","","","",""
"6 on scale 1-7","2006","no migration background","higher education","","","",""
"6 on scale 1-7","2006","direct migration background","in school","","","",""
"6 on scale 1-7","2006","direct migration background","inadequately","","","",""
"6 on scale 1-7","2006","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2006","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2006","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2006","direct migration background","higher education","","","",""
"6 on scale 1-7","2006","indirect migration background","in school","","","",""
"6 on scale 1-7","2006","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2006","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2006","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2006","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2006","indirect migration background","higher education","","","",""
"7 Strongly agree","2006","no migration background","in school","","","",""
"7 Strongly agree","2006","no migration background","inadequately","","","",""
"7 Strongly agree","2006","no migration background","general elemantary","","","",""
"7 Strongly agree","2006","no migration background","middle vocational","","","",""
"7 Strongly agree","2006","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","no migration background","higher vocational","","","",""
"7 Strongly agree","2006","no migration background","higher education","","","",""
"7 Strongly agree","2006","direct migration background","in school","","","",""
"7 Strongly agree","2006","direct migration background","inadequately","","","",""
"7 Strongly agree","2006","direct migration background","general elemantary","","","",""
"7 Strongly agree","2006","direct migration background","middle vocational","","","",""
"7 Strongly agree","2006","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","direct migration background","higher vocational","","","",""
"7 Strongly agree","2006","direct migration background","higher education","","","",""
"7 Strongly agree","2006","indirect migration background","in school","","","",""
"7 Strongly agree","2006","indirect migration background","inadequately","","","",""
"7 Strongly agree","2006","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2006","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2006","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2006","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2006","indirect migration background","higher education","","","",""
"1 Strongly disagree","2007","no migration background","in school","","","",""
"1 Strongly disagree","2007","no migration background","inadequately","","","",""
"1 Strongly disagree","2007","no migration background","general elemantary","","","",""
"1 Strongly disagree","2007","no migration background","middle vocational","","","",""
"1 Strongly disagree","2007","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","no migration background","higher vocational","","","",""
"1 Strongly disagree","2007","no migration background","higher education","","","",""
"1 Strongly disagree","2007","direct migration background","in school","","","",""
"1 Strongly disagree","2007","direct migration background","inadequately","","","",""
"1 Strongly disagree","2007","direct migration background","general elemantary","","","",""
"1 Strongly disagree","2007","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2007","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2007","direct migration background","higher education","","","",""
"1 Strongly disagree","2007","indirect migration background","in school","","","",""
"1 Strongly disagree","2007","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2007","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2007","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2007","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2007","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2007","no migration background","in school","","","",""
"2 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","no migration background","higher education","","","",""
"2 on scale 1-7 ","2007","direct migration background","in school","","","",""
"2 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2007","no migration background","in school","","","",""
"3 on scale 1-7 ","2007","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","no migration background","higher education","","","",""
"3 on scale 1-7 ","2007","direct migration background","in school","","","",""
"3 on scale 1-7 ","2007","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2007","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2007","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2007","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2007","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2007","indirect migration background","higher education","","","",""
"4 on scale 1-7","2007","no migration background","in school","","","",""
"4 on scale 1-7","2007","no migration background","inadequately","","","",""
"4 on scale 1-7","2007","no migration background","general elemantary","","","",""
"4 on scale 1-7","2007","no migration background","middle vocational","","","",""
"4 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","no migration background","higher vocational","","","",""
"4 on scale 1-7","2007","no migration background","higher education","","","",""
"4 on scale 1-7","2007","direct migration background","in school","","","",""
"4 on scale 1-7","2007","direct migration background","inadequately","","","",""
"4 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2007","direct migration background","higher education","","","",""
"4 on scale 1-7","2007","indirect migration background","in school","","","",""
"4 on scale 1-7","2007","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2007","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2007","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2007","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2007","indirect migration background","higher education","","","",""
"5 on scale 1-7","2007","no migration background","in school","","","",""
"5 on scale 1-7","2007","no migration background","inadequately","","","",""
"5 on scale 1-7","2007","no migration background","general elemantary","","","",""
"5 on scale 1-7","2007","no migration background","middle vocational","","","",""
"5 on scale 1-7","2007","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","no migration background","higher vocational","","","",""
"5 on scale 1-7","2007","no migration background","higher education","","","",""
"5 on scale 1-7","2007","direct migration background","in school","","","",""
"5 on scale 1-7","2007","direct migration background","inadequately","","","",""
"5 on scale 1-7","2007","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2007","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2007","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2007","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2007","direct migration background","higher education","","","",""
"5 on scale 1-7","2007","indirect migration background","in school","","","",""
"5 on scale 1-7","2007","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2007","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2007","indirect migration background","middle vocational","","","",""
