"plh0226","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2006","66 and older","Female","","","",""
"1 Strongly disagree","2007","16-34 y.","Male","","","",""
"1 Strongly disagree","2007","16-34 y.","Female","","","",""
"1 Strongly disagree","2007","35-65 y.","Male","","","",""
"1 Strongly disagree","2007","35-65 y.","Female","","","",""
"1 Strongly disagree","2007","66 and older","Male","","","",""
"1 Strongly disagree","2007","66 and older","Female","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2007","66 and older","Male","","","",""
"2 on scale 1-7 ","2007","66 and older","Female","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2007","66 and older","Male","","","",""
"3 on scale 1-7 ","2007","66 and older","Female","","","",""
"4 on scale 1-7","2007","16-34 y.","Male","","","",""
"4 on scale 1-7","2007","16-34 y.","Female","","","",""
"4 on scale 1-7","2007","35-65 y.","Male","","","",""
"4 on scale 1-7","2007","35-65 y.","Female","","","",""
"4 on scale 1-7","2007","66 and older","Male","","","",""
"4 on scale 1-7","2007","66 and older","Female","","","",""
"5 on scale 1-7","2007","16-34 y.","Male","","","",""
"5 on scale 1-7","2007","16-34 y.","Female","","","",""
"5 on scale 1-7","2007","35-65 y.","Male","","","",""
"5 on scale 1-7","2007","35-65 y.","Female","","","",""
"5 on scale 1-7","2007","66 and older","Male","","","",""
"5 on scale 1-7","2007","66 and older","Female","","","",""
"6 on scale 1-7","2007","16-34 y.","Male","","","",""
"6 on scale 1-7","2007","16-34 y.","Female","","","",""
"6 on scale 1-7","2007","35-65 y.","Male","","","",""
"6 on scale 1-7","2007","35-65 y.","Female","","","",""
"6 on scale 1-7","2007","66 and older","Male","","","",""
"6 on scale 1-7","2007","66 and older","Female","","","",""
"7 Strongly agree","2007","16-34 y.","Male","","","",""
"7 Strongly agree","2007","16-34 y.","Female","","","",""
"7 Strongly agree","2007","35-65 y.","Male","","","",""
"7 Strongly agree","2007","35-65 y.","Female","","","",""
"7 Strongly agree","2007","66 and older","Male","","","",""
"7 Strongly agree","2007","66 and older","Female","","","",""
"1 Strongly disagree","2008","16-34 y.","Male","","","",""
"1 Strongly disagree","2008","16-34 y.","Female","","","",""
"1 Strongly disagree","2008","35-65 y.","Male","","","",""
"1 Strongly disagree","2008","35-65 y.","Female","","","",""
"1 Strongly disagree","2008","66 and older","Male","","","",""
"1 Strongly disagree","2008","66 and older","Female","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2008","66 and older","Male","","","",""
"2 on scale 1-7 ","2008","66 and older","Female","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2008","66 and older","Male","","","",""
"3 on scale 1-7 ","2008","66 and older","Female","","","",""
"4 on scale 1-7","2008","16-34 y.","Male","","","",""
"4 on scale 1-7","2008","16-34 y.","Female","","","",""
"4 on scale 1-7","2008","35-65 y.","Male","","","",""
"4 on scale 1-7","2008","35-65 y.","Female","","","",""
"4 on scale 1-7","2008","66 and older","Male","","","",""
"4 on scale 1-7","2008","66 and older","Female","","","",""
"5 on scale 1-7","2008","16-34 y.","Male","","","",""
"5 on scale 1-7","2008","16-34 y.","Female","","","",""
"5 on scale 1-7","2008","35-65 y.","Male","","","",""
"5 on scale 1-7","2008","35-65 y.","Female","","","",""
"5 on scale 1-7","2008","66 and older","Male","","","",""
"5 on scale 1-7","2008","66 and older","Female","","","",""
"6 on scale 1-7","2008","16-34 y.","Male","","","",""
"6 on scale 1-7","2008","16-34 y.","Female","","","",""
"6 on scale 1-7","2008","35-65 y.","Male","","","",""
"6 on scale 1-7","2008","35-65 y.","Female","","","",""
"6 on scale 1-7","2008","66 and older","Male","","","",""
"6 on scale 1-7","2008","66 and older","Female","","","",""
"7 Strongly agree","2008","16-34 y.","Male","","","",""
"7 Strongly agree","2008","16-34 y.","Female","","","",""
"7 Strongly agree","2008","35-65 y.","Male","","","",""
"7 Strongly agree","2008","35-65 y.","Female","","","",""
"7 Strongly agree","2008","66 and older","Male","","","",""
"7 Strongly agree","2008","66 and older","Female","","","",""
"1 Strongly disagree","2009","16-34 y.","Male","41","0.0281274027164181","0.0207280577734476","0.0355267476593886"
"1 Strongly disagree","2009","16-34 y.","Female","87","0.0295553842664032","0.0222579275419595","0.0368528409908469"
"1 Strongly disagree","2009","35-65 y.","Male","96","0.0250099708560037","0.0205484923030605","0.0294714494089468"
"1 Strongly disagree","2009","35-65 y.","Female","208","0.0445656072203091","0.0389321340108588","0.0501990804297595"
"1 Strongly disagree","2009","66 and older","Male","40","0.0211440965554519","0.0147815452382741","0.0275066478726297"
"1 Strongly disagree","2009","66 and older","Female","89","0.0410432720103798","0.032724813333265","0.0493617306874946"
"2 on scale 1-7 ","2009","16-34 y.","Male","94","0.0524582073454683","0.042480524402847","0.0624358902880896"
"2 on scale 1-7 ","2009","16-34 y.","Female","211","0.100469799559596","0.0875161099053484","0.113423489213844"
"2 on scale 1-7 ","2009","35-65 y.","Male","295","0.066853949567681","0.0597178569925041","0.073990042142858"
"2 on scale 1-7 ","2009","35-65 y.","Female","463","0.0962934600565133","0.0882398983124491","0.104347021800577"
"2 on scale 1-7 ","2009","66 and older","Male","118","0.0696729282884243","0.0584132181471149","0.0809326384297337"
"2 on scale 1-7 ","2009","66 and older","Female","232","0.105404735991678","0.0925291877582469","0.118280284225109"
"3 on scale 1-7 ","2009","16-34 y.","Male","232","0.111106015210765","0.0970417334213772","0.125170297000153"
"3 on scale 1-7 ","2009","16-34 y.","Female","331","0.154435668223616","0.13886472292726","0.170006613519972"
"3 on scale 1-7 ","2009","35-65 y.","Male","584","0.137032575996252","0.127207605803195","0.146857546189308"
"3 on scale 1-7 ","2009","35-65 y.","Female","795","0.164543380316862","0.154421107374679","0.174665653259045"
"3 on scale 1-7 ","2009","66 and older","Male","225","0.122135145030442","0.107653713114276","0.136616576946607"
"3 on scale 1-7 ","2009","66 and older","Female","327","0.140520380643891","0.125948694095857","0.155092067191926"
"4 on scale 1-7","2009","16-34 y.","Male","423","0.234241979015963","0.21528793297779","0.253196025054136"
"4 on scale 1-7","2009","16-34 y.","Female","509","0.241424435000529","0.222984563846438","0.259864306154621"
"4 on scale 1-7","2009","35-65 y.","Male","1102","0.243433121170437","0.231171846378636","0.255694395962237"
"4 on scale 1-7","2009","35-65 y.","Female","1347","0.258932016469202","0.246972936057782","0.270891096880623"
"4 on scale 1-7","2009","66 and older","Male","463","0.239551319758007","0.220675249355195","0.25842739016082"
"4 on scale 1-7","2009","66 and older","Female","599","0.263722004388874","0.24524564228794","0.282198366489809"
"5 on scale 1-7","2009","16-34 y.","Male","520","0.26260663504695","0.2429129834825","0.2823002866114"
"5 on scale 1-7","2009","16-34 y.","Female","483","0.245759959921282","0.227208495344775","0.264311424497789"
"5 on scale 1-7","2009","35-65 y.","Male","1161","0.238532165981245","0.226355696438936","0.250708635523553"
"5 on scale 1-7","2009","35-65 y.","Female","1129","0.211313312780127","0.200168017776669","0.222458607783585"
"5 on scale 1-7","2009","66 and older","Male","495","0.240755862012289","0.221847386816637","0.25966433720794"
"5 on scale 1-7","2009","66 and older","Female","485","0.233107498584973","0.215379172223314","0.250835824946632"
"6 on scale 1-7","2009","16-34 y.","Male","423","0.215732521727065","0.197324220908547","0.234140822545582"
"6 on scale 1-7","2009","16-34 y.","Female","347","0.172747589818548","0.156458648278286","0.189036531358809"
"6 on scale 1-7","2009","35-65 y.","Male","1054","0.203778016892447","0.192269539276843","0.21528649450805"
"6 on scale 1-7","2009","35-65 y.","Female","899","0.164523911749548","0.154402119720903","0.174645703778193"
"6 on scale 1-7","2009","66 and older","Male","430","0.212703044702784","0.194604923658779","0.230801165746788"
"6 on scale 1-7","2009","66 and older","Female","305","0.143346679970565","0.128653400437355","0.158039959503775"
"7 Strongly agree","2009","16-34 y.","Male","185","0.0957272389373704","0.0825601041753216","0.108894373699419"
"7 Strongly agree","2009","16-34 y.","Female","101","0.0556071632100254","0.0457327895402841","0.0654815368797668"
"7 Strongly agree","2009","35-65 y.","Male","414","0.0853601995359352","0.0773770385303295","0.093343360541541"
"7 Strongly agree","2009","35-65 y.","Female","313","0.0598283114074392","0.0533534147503731","0.0663032080645054"
"7 Strongly agree","2009","66 and older","Male","193","0.0940376036526023","0.0811288827234873","0.106946324581717"
"7 Strongly agree","2009","66 and older","Female","148","0.0728554284096383","0.0619579238737971","0.0837529329454795"
"1 Strongly disagree","2010","16-34 y.","Male","","","",""
"1 Strongly disagree","2010","16-34 y.","Female","","","",""
"1 Strongly disagree","2010","35-65 y.","Male","","","",""
"1 Strongly disagree","2010","35-65 y.","Female","","","",""
"1 Strongly disagree","2010","66 and older","Male","","","",""
"1 Strongly disagree","2010","66 and older","Female","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2010","66 and older","Male","","","",""
"2 on scale 1-7 ","2010","66 and older","Female","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2010","66 and older","Male","","","",""
"3 on scale 1-7 ","2010","66 and older","Female","","","",""
"4 on scale 1-7","2010","16-34 y.","Male","","","",""
"4 on scale 1-7","2010","16-34 y.","Female","","","",""
"4 on scale 1-7","2010","35-65 y.","Male","","","",""
"4 on scale 1-7","2010","35-65 y.","Female","","","",""
"4 on scale 1-7","2010","66 and older","Male","","","",""
"4 on scale 1-7","2010","66 and older","Female","","","",""
"5 on scale 1-7","2010","16-34 y.","Male","","","",""
"5 on scale 1-7","2010","16-34 y.","Female","","","",""
"5 on scale 1-7","2010","35-65 y.","Male","","","",""
"5 on scale 1-7","2010","35-65 y.","Female","","","",""
"5 on scale 1-7","2010","66 and older","Male","","","",""
"5 on scale 1-7","2010","66 and older","Female","","","",""
"6 on scale 1-7","2010","16-34 y.","Male","","","",""
"6 on scale 1-7","2010","16-34 y.","Female","","","",""
"6 on scale 1-7","2010","35-65 y.","Male","","","",""
"6 on scale 1-7","2010","35-65 y.","Female","","","",""
"6 on scale 1-7","2010","66 and older","Male","","","",""
"6 on scale 1-7","2010","66 and older","Female","","","",""
"7 Strongly agree","2010","16-34 y.","Male","","","",""
"7 Strongly agree","2010","16-34 y.","Female","","","",""
"7 Strongly agree","2010","35-65 y.","Male","","","",""
"7 Strongly agree","2010","35-65 y.","Female","","","",""
"7 Strongly agree","2010","66 and older","Male","","","",""
"7 Strongly agree","2010","66 and older","Female","","","",""
"1 Strongly disagree","2011","16-34 y.","Male","","","",""
"1 Strongly disagree","2011","16-34 y.","Female","","","",""
"1 Strongly disagree","2011","35-65 y.","Male","","","",""
"1 Strongly disagree","2011","35-65 y.","Female","","","",""
"1 Strongly disagree","2011","66 and older","Male","","","",""
"1 Strongly disagree","2011","66 and older","Female","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2011","66 and older","Male","","","",""
"2 on scale 1-7 ","2011","66 and older","Female","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2011","66 and older","Male","","","",""
"3 on scale 1-7 ","2011","66 and older","Female","","","",""
"4 on scale 1-7","2011","16-34 y.","Male","","","",""
"4 on scale 1-7","2011","16-34 y.","Female","","","",""
"4 on scale 1-7","2011","35-65 y.","Male","","","",""
"4 on scale 1-7","2011","35-65 y.","Female","","","",""
"4 on scale 1-7","2011","66 and older","Male","","","",""
"4 on scale 1-7","2011","66 and older","Female","","","",""
"5 on scale 1-7","2011","16-34 y.","Male","","","",""
"5 on scale 1-7","2011","16-34 y.","Female","","","",""
"5 on scale 1-7","2011","35-65 y.","Male","","","",""
"5 on scale 1-7","2011","35-65 y.","Female","","","",""
"5 on scale 1-7","2011","66 and older","Male","","","",""
"5 on scale 1-7","2011","66 and older","Female","","","",""
"6 on scale 1-7","2011","16-34 y.","Male","","","",""
"6 on scale 1-7","2011","16-34 y.","Female","","","",""
"6 on scale 1-7","2011","35-65 y.","Male","","","",""
"6 on scale 1-7","2011","35-65 y.","Female","","","",""
"6 on scale 1-7","2011","66 and older","Male","","","",""
"6 on scale 1-7","2011","66 and older","Female","","","",""
"7 Strongly agree","2011","16-34 y.","Male","","","",""
"7 Strongly agree","2011","16-34 y.","Female","","","",""
"7 Strongly agree","2011","35-65 y.","Male","","","",""
"7 Strongly agree","2011","35-65 y.","Female","","","",""
"7 Strongly agree","2011","66 and older","Male","","","",""
"7 Strongly agree","2011","66 and older","Female","","","",""
"1 Strongly disagree","2012","16-34 y.","Male","17","","",""
"1 Strongly disagree","2012","16-34 y.","Female","79","0.0637614943969068","0.0509813126452225","0.0765416761485911"
"1 Strongly disagree","2012","35-65 y.","Male","39","0.0169311154662491","0.011384091014124","0.0224781399183741"
"1 Strongly disagree","2012","35-65 y.","Female","107","0.0451296445669878","0.0374638384770572","0.0527954506569185"
"1 Strongly disagree","2012","66 and older","Male","","","",""
"1 Strongly disagree","2012","66 and older","Female","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Male","37","0.0429031672645253","0.0288083173227394","0.0569980172063113"
"2 on scale 1-7 ","2012","16-34 y.","Female","110","0.0748515215285567","0.0610867003749238","0.0886163426821897"
"2 on scale 1-7 ","2012","35-65 y.","Male","101","0.0528166183741861","0.0431998833432924","0.0624333534050798"
"2 on scale 1-7 ","2012","35-65 y.","Female","267","0.101196947173068","0.0900598850397502","0.112334009306386"
"2 on scale 1-7 ","2012","66 and older","Male","","","",""
"2 on scale 1-7 ","2012","66 and older","Female","1","","",""
"3 on scale 1-7 ","2012","16-34 y.","Male","76","0.0930487501263135","0.0728425298287241","0.113254970423903"
"3 on scale 1-7 ","2012","16-34 y.","Female","179","0.144381516895655","0.125996653128043","0.162766380663267"
"3 on scale 1-7 ","2012","35-65 y.","Male","230","0.108649972078067","0.0952697207788727","0.122030223377262"
"3 on scale 1-7 ","2012","35-65 y.","Female","379","0.138344604253668","0.125594827330907","0.151094381176429"
"3 on scale 1-7 ","2012","66 and older","Male","2","","",""
"3 on scale 1-7 ","2012","66 and older","Female","","","",""
"4 on scale 1-7","2012","16-34 y.","Male","126","0.168612078106732","0.142569496377365","0.194654659836099"
"4 on scale 1-7","2012","16-34 y.","Female","320","0.21503667549199","0.193546226525034","0.236527124458946"
"4 on scale 1-7","2012","35-65 y.","Male","411","0.202512844645241","0.185234049532969","0.219791639757514"
"4 on scale 1-7","2012","35-65 y.","Female","636","0.213212171631476","0.198087377198204","0.228336966064749"
"4 on scale 1-7","2012","66 and older","Male","3","","",""
"4 on scale 1-7","2012","66 and older","Female","3","","",""
"5 on scale 1-7","2012","16-34 y.","Male","223","0.275817081334436","0.244730529116448","0.306903633552424"
"5 on scale 1-7","2012","16-34 y.","Female","355","0.248034920199286","0.225444735185565","0.270625105213007"
"5 on scale 1-7","2012","35-65 y.","Male","553","0.273193823192845","0.254034945625666","0.292352700760023"
"5 on scale 1-7","2012","35-65 y.","Female","688","0.236327402077047","0.220639484037717","0.252015320116378"
"5 on scale 1-7","2012","66 and older","Male","9","","",""
"5 on scale 1-7","2012","66 and older","Female","2","","",""
"6 on scale 1-7","2012","16-34 y.","Male","219","0.280587440682842","0.249336653499589","0.311838227866096"
"6 on scale 1-7","2012","16-34 y.","Female","245","0.172928345112103","0.153146390623671","0.192710299600535"
"6 on scale 1-7","2012","35-65 y.","Male","540","0.238396862232045","0.220076251412085","0.256717473052005"
"6 on scale 1-7","2012","35-65 y.","Female","532","0.185160100712952","0.170816291008993","0.19950391041691"
"6 on scale 1-7","2012","66 and older","Male","1","","",""
"6 on scale 1-7","2012","66 and older","Female","1","","",""
"7 Strongly agree","2012","16-34 y.","Male","96","0.116113063276552","0.0938299053198915","0.138396221233212"
"7 Strongly agree","2012","16-34 y.","Female","116","0.0810055263755018","0.0667337408285928","0.0952773119224108"
"7 Strongly agree","2012","35-65 y.","Male","204","0.107498764011366","0.0941809953091315","0.120816532713601"
"7 Strongly agree","2012","35-65 y.","Female","208","0.0806291295848004","0.0705749642437195","0.0906832949258813"
"7 Strongly agree","2012","66 and older","Male","","","",""
"7 Strongly agree","2012","66 and older","Female","2","","",""
"1 Strongly disagree","2013","16-34 y.","Male","24","","",""
"1 Strongly disagree","2013","16-34 y.","Female","77","0.0349347839643483","0.0268059656356417","0.0430636022930549"
"1 Strongly disagree","2013","35-65 y.","Male","88","0.0212708277692752","0.017147156244735","0.0253944992938154"
"1 Strongly disagree","2013","35-65 y.","Female","206","0.0397413594068931","0.0345888907207491","0.0448938280930371"
"1 Strongly disagree","2013","66 and older","Male","49","0.0226886759212665","0.01671873295763","0.028658618884903"
"1 Strongly disagree","2013","66 and older","Female","102","0.0416009097666399","0.0338478525375208","0.0493539669957589"
"2 on scale 1-7 ","2013","16-34 y.","Male","78","0.0473330014102257","0.0373410357210198","0.0573249670994317"
"2 on scale 1-7 ","2013","16-34 y.","Female","167","0.0772036752514665","0.0653870905851539","0.0890202599177791"
"2 on scale 1-7 ","2013","35-65 y.","Male","287","0.0686408378807818","0.0614146294287516","0.075867046332812"
"2 on scale 1-7 ","2013","35-65 y.","Female","476","0.0845424574264896","0.0772048169757538","0.0918800978772255"
"2 on scale 1-7 ","2013","66 and older","Male","85","0.0393067997087143","0.0315161201457075","0.0470974792717211"
"2 on scale 1-7 ","2013","66 and older","Female","199","0.0746831816495526","0.0644760195260209","0.0848903437730844"
"3 on scale 1-7 ","2013","16-34 y.","Male","188","0.1042368940991","0.0898586560969772","0.118615132101223"
"3 on scale 1-7 ","2013","16-34 y.","Female","302","0.146434881531048","0.130783212529339","0.162086550532758"
"3 on scale 1-7 ","2013","35-65 y.","Male","511","0.111145043800146","0.102162049967941","0.120128037632351"
"3 on scale 1-7 ","2013","35-65 y.","Female","758","0.136501342528817","0.127446118807326","0.145556566250309"
"3 on scale 1-7 ","2013","66 and older","Male","217","0.089220679169213","0.0777921988773403","0.100649159461086"
"3 on scale 1-7 ","2013","66 and older","Female","336","0.137285924160551","0.1239232054352","0.150648642885901"
"4 on scale 1-7","2013","16-34 y.","Male","347","0.201283256101252","0.182416441988998","0.220150070213505"
"4 on scale 1-7","2013","16-34 y.","Female","488","0.230037104673669","0.211405343863527","0.24866886548381"
"4 on scale 1-7","2013","35-65 y.","Male","1019","0.209898499100539","0.19825973913249","0.221537259068589"
"4 on scale 1-7","2013","35-65 y.","Female","1309","0.234348095775326","0.223175700619577","0.245520490931074"
"4 on scale 1-7","2013","66 and older","Male","490","0.203904061808136","0.187751374601421","0.220056749014851"
"4 on scale 1-7","2013","66 and older","Female","647","0.249797092621508","0.232988496567235","0.266605688675781"
"5 on scale 1-7","2013","16-34 y.","Male","449","0.259689679189247","0.239058093955558","0.280321264422935"
"5 on scale 1-7","2013","16-34 y.","Female","540","0.303390538164198","0.283038132236694","0.323742944091703"
"5 on scale 1-7","2013","35-65 y.","Male","1181","0.257392644028966","0.244897585618902","0.269887702439029"
"5 on scale 1-7","2013","35-65 y.","Female","1350","0.248975807790168","0.237570541534117","0.26038107404622"
"5 on scale 1-7","2013","66 and older","Male","641","0.272858662278494","0.255000883823453","0.290716440733535"
"5 on scale 1-7","2013","66 and older","Female","618","0.237648405531592","0.221121426043854","0.254175385019329"
"6 on scale 1-7","2013","16-34 y.","Male","465","0.265877605949326","0.24508909094118","0.286666120957472"
"6 on scale 1-7","2013","16-34 y.","Female","293","0.159189309454627","0.142992625152575","0.175385993756678"
