"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","no migration background","in school","1909.39","1790","150","1023","1380","2352","2812","4397","1777.47","2041.31","307","6902","1534","2045"
"1985","no migration background","inadequately","1238.49","1023","80","409","614","1625","2147","3579","1059.61","1417.37","220","3579","920","1380"
"1985","no migration background","middle vocational","1486.15","1329","3963","665","971","1790","2403","4090","1454.33","1517.97","0","30678","1396","1478"
"1985","no migration background","vocational + Abi","1494.5","1308.66","160","614","920","1943","2710","4090","1362.23","1626.77","128","4550","1278","1534"
"1986","direct migration background","general elemantary","1336.61","1227","892","614","869","1738","2147","3339","1292.94","1380.28","0","4612","1355","1534"
"1986","direct migration background","higher education","1901.18","1866","106","614","1309","2250","2914","6136","1706.72","2095.64","291","6136","1534","2045"
"1986","direct migration background","higher vocational","1495.18","1238.76","48","818","1023","1841","2132","5624","1241.13","1749.23","257","5624","1125","1841"
"1986","direct migration background","in school","1729.75","1684.17","31","971","1278","2045","2137","4704","1446.55","2012.95","665","4704","1329","1841"
"1986","direct migration background","inadequately","1410.62","1278","682","665","971","1687","2045","3339","1343.48","1477.76","26","13549","1432","1534"
"1986","direct migration background","middle vocational","1521.9","1393.24","853","767","1023","1892","2403","3911","1476.15","1567.65","0","5113","1432","1534"
"1986","direct migration background","vocational + Abi","1325.84","1278","97","665","1023","1534","1974","3068","1207.53","1444.15","263","3579","1278","1534"
"1986","indirect migration background","general elemantary","1441.19","1172.91","55","818","1023","1841","2107","3068","1273.48","1608.9","767","3584","1166","1790"
"1986","indirect migration background","higher education","","","","","","","","","","","","","",""
"1986","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","in school","","","","","","","","","","","","","",""
"1986","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1986","indirect migration background","middle vocational","1325.32","1220.9","60","511","920","1790","2045","3068","1126.95","1523.69","409","3584","1329","1790"
"1986","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","no migration background","general elemantary","1338.57","1150","1852","527","767","1687","2301","3911","1296.04","1381.1","153","20452","1278","1329"
"1986","no migration background","higher education","2242.62","1943","598","1023","1432","2556","3196","6136","2001.23","2484.01","0","49190","1943","2045"
"1986","no migration background","higher vocational","1658.05","1534","488","767","1023","2045","2710","4090","1585.85","1730.25","66","5624","1534","1790"
"1986","no migration background","in school","2038.19","1790","136","1023","1304","2454","2991","5113","1728.22","2348.16","205","20452","1636","2045"
"1986","no migration background","inadequately","1309.09","1074","78","537","647","1636","2556","4295","1097.21","1520.97","77","4295","920","1483"
"1986","no migration background","middle vocational","1575.73","1421","3846","716","1012","1908","2505","4193","1526.12","1625.34","0","49190","1497","1534"
"1986","no migration background","vocational + Abi","1544.88","1302.64","156","767","1023","1841","2761","3963","1412.83","1676.93","205","4602","1288","1636"
"1987","direct migration background","general elemantary","1410.2","1278","929","639","920","1790","2262","3536","1351.34","1469.06","0","12782","1483","1534"
"1987","direct migration background","higher education","1976.72","1841","94","895","1483","2301","2940","5113","1696.27","2257.17","358","12782","1687","2055"
"1987","direct migration background","higher vocational","1648.96","1452.39","55","920","1074","1892","2301","5726","1439.31","1858.61","716","5726","1278","1841"
"1987","direct migration background","in school","1900.08","1943","30","767","1074","2556","2965","3119","1655.92","2144.24","716","3119","1483","1943"
"1987","direct migration background","inadequately","1451.48","1380","662","716","1023","1764","2147","4090","1393.3","1509.66","0","6902","1432","1534"
"1987","direct migration background","middle vocational","1578.39","1534","839","869","1053","1943","2556","3323","1521.23","1635.55","0","12782","1534","1636"
"1987","direct migration background","vocational + Abi","1488.42","1380","101","767","1023","1790","2045","3579","1235.07","1741.77","341","12782","1342","1687"
"1987","indirect migration background","general elemantary","1555.38","1517.59","56","716","1023","2045","2301","3732","1389.31","1721.45","197","3732","1278","1790"
"1987","indirect migration background","higher education","","","","","","","","","","","","","",""
"1987","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","in school","","","","","","","","","","","","","",""
"1987","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1987","indirect migration background","middle vocational","1634.65","1304","71","920","1023","1892","2199","12782","1277.41","1991.89","307","12782","1534","1994"
"1987","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","no migration background","general elemantary","1385.59","1227","1770","562","777","1738","2301","3835","1341.8","1429.38","0","18407","1329","1432"
"1987","no migration background","higher education","2132.22","2045","609","1023","1432","2556","3068","5215","1999.07","2265.37","0","33234","2045","2147"
"1987","no migration background","higher vocational","1831.33","1636","475","767","1074","2147","2751","5011","1640.23","2022.43","97","33234","1662","1790"
"1987","no migration background","in school","1989.86","1892","136","920","1304","2454","3068","6095","1817.97","2161.75","358","6095","1790","2045"
"1987","no migration background","inadequately","1473.62","1177.33","73","409","851","1764","2260","10226","1183.5","1763.74","31","10226","1023","1432"
"1987","no migration background","middle vocational","1592.66","1432","3845","716","1023","1964","2556","4571","1560.06","1625.26","51","30678","1534","1534"
"1987","no migration background","vocational + Abi","1648.82","1432","157","716","1023","2045","2556","4550","1503.12","1794.52","230","5369","1432","1790"
"1988","direct migration background","general elemantary","1398.75","1328","901","618","920","1790","2250","3068","1354.68","1442.82","205","5113","1483","1559"
"1988","direct migration background","higher education","2050.05","1994","78","971","1534","2301","3170","5113","1867.17","2232.93","562","5113","1534","2045"
"1988","direct migration background","higher vocational","1623.61","1414.08","53","987","1143","1943","2352","5624","1420.42","1826.8","501","5624","1329","1892"
"1988","direct migration background","in school","","","","","","","","","","","","","",""
"1988","direct migration background","inadequately","1495.06","1432","605","665","1023","1828","2224","3553","1419.13","1570.99","243","17384","1483","1626"
"1988","direct migration background","middle vocational","1580.56","1529.67","807","818","1023","1943","2454","3579","1529.59","1631.53","169","9203","1534","1636"
"1988","direct migration background","vocational + Abi","1662.05","1432","93","767","1099","1841","2250","17384","1298.01","2026.09","153","17384","1329","1738"
"1988","indirect migration background","general elemantary","1455.52","1414.27","80","436","1023","1943","2505","2812","1321.82","1589.22","197","3579","1380","1636"
"1988","indirect migration background","higher education","","","","","","","","","","","","","",""
"1988","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","in school","","","","","","","","","","","","","",""
"1988","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1988","indirect migration background","middle vocational","1458.22","1152.32","85","869","1023","1994","2173","3477","1284.33","1632.11","358","3963","1396","1841"
"1988","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","no migration background","general elemantary","1377.28","1227","1677","562","818","1790","2357","4090","1338.33","1416.23","79","7669","1329","1432"
"1988","no migration background","higher education","2309.18","2045","578","1023","1534","2659","3375","6136","2117.78","2500.58","0","35790","2045","2275"
"1988","no migration background","higher vocational","1817.88","1674.21","448","803","1176","2275","2922","5113","1728.57","1907.19","0","10226","1738","1855"
"1988","no migration background","in school","2192.32","1925.94","117","920","1534","2454","3068","6902","1830.78","2553.86","409","20452","1790","2045"
"1988","no migration background","inadequately","1255.33","1023","63","383","818","1534","2301","3579","1056.3","1454.36","31","3579","1023","1411"
"1988","no migration background","middle vocational","1637.32","1534","3667","756","1023","2045","2556","4602","1600.56","1674.08","0","25565","1534","1585"
"1988","no migration background","vocational + Abi","1742.48","1534","161","779","1125","2045","2812","4602","1585.92","1899.04","332","7352","1534","1790"
"1989","direct migration background","general elemantary","1479.08","1380","864","662","971","1892","2454","3528","1427.93","1530.23","240","5241","1534","1687"
"1989","direct migration background","higher education","2401.24","2172.78","85","1017","1534","2556","5113","6136","2156.97","2645.51","460","6136","1687","2301"
"1989","direct migration background","higher vocational","1642","1468.51","49","869","1192","2035","2045","6647","1386.55","1897.45","322","6647","1462","1943"
"1989","direct migration background","in school","","","","","","","","","","","","","",""
"1989","direct migration background","inadequately","1580.21","1534","565","767","1074","2045","2352","3835","1514.89","1645.53","275","5880","1585","1790"
"1989","direct migration background","middle vocational","1656.97","1534","807","920","1125","2045","2556","4346","1603.38","1710.56","317","5880","1624","1738"
"1989","direct migration background","vocational + Abi","1513.87","1527.14","88","409","1071","1968","2301","3579","1374.29","1653.45","256","3579","1380","1790"
"1989","indirect migration background","general elemantary","1690.15","1534","105","946","1125","2199","2608","5113","1527.33","1852.97","201","5113","1534","1820"
"1989","indirect migration background","higher education","","","","","","","","","","","","","",""
"1989","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1989","indirect migration background","in school","","","","","","","","","","","","","",""
"1989","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1989","indirect migration background","middle vocational","1618.48","1388.68","84","1023","1023","2045","2556","5113","1392.04","1844.92","767","5880","1534","1917"
"1989","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1989","no migration background","general elemantary","1429.98","1278","1541","588","818","1841","2556","3784","1388.89","1471.07","0","6647","1380","1505"
"1989","no migration background","higher education","2335.65","2147","575","1023","1534","2812","3579","5369","2196.8","2474.5","153","33234","2147","2379"
"1989","no migration background","higher vocational","1930.19","1738","438","869","1227","2301","3017","5113","1765.33","2095.05","0","33234","1790","1994"
"1989","no migration background","in school","2138.74","2000.54","112","1125","1559","2556","3221","4806","1951.53","2325.95","307","7311","1892","2301"
"1989","no migration background","inadequately","1337.55","1200.66","66","361","741","1738","2556","3068","1143.7","1531.4","92","3170","1094","1534"
"1989","no migration background","middle vocational","1691.86","1534","3555","767","1074","2045","2710","4602","1659.23","1724.49","92","20452","1585","1636"
"1989","no migration background","vocational + Abi","1836.4","1636","176","821","1176","2352","3068","5113","1689.74","1983.06","0","6136","1585","1994"
"1990","direct migration background","general elemantary","1563.17","1381.93","857","665","971","1994","2556","3835","1480.99","1645.35","199","20452","1585","1749"
"1990","direct migration background","higher education","2106.62","1845.05","120","818","1202","2659","3579","10226","1879.25","2333.99","210","10226","1380","1951"
"1990","direct migration background","higher vocational","1766.26","1582.7","59","920","1176","2301","2608","6647","1523.81","2008.71","511","6647","1278","1994"
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","1653.65","1534","549","818","1176","2045","2556","4346","1581.17","1726.13","153","5573","1687","1815"
"1990","direct migration background","middle vocational","1609.26","1483","858","716","1023","2045","2556","4602","1547.4","1671.12","153","12271","1534","1738"
"1990","direct migration background","vocational + Abi","1420.41","1346.67","94","409","1023","1790","2301","3068","1272.16","1568.66","161","4167","1329","1790"
"1990","indirect migration background","general elemantary","1832.08","1687","116","1023","1227","2199","2863","4346","1662.26","2001.9","208","5113","1636","1943"
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","1642.1","1790","33","1023","1074","1841","2301","3068","1409.61","1874.59","358","3068","1534","1876"
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","1734.79","1460.07","93","1125","1171","2250","2659","3932","1527.94","1941.64","562","5573","1790","2301"
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","1406.62","1227","1948","469","767","1841","2536","4193","1347.19","1466.05","0","38347","1227","1328"
"1990","no migration background","higher education","1829.54","1534","1521","767","1023","2437","3170","5215","1776.75","1882.33","0","10226","1258","1329"
"1990","no migration background","higher vocational","1815.47","1534","678","694","1023","2301","2858","4704","1648.09","1982.85","0","38347","1380","1534"
"1990","no migration background","in school","2359.64","2158.59","124","930","1534","3017","3579","6647","2111","2608.28","51","9520","1738","2301"
"1990","no migration background","inadequately","1401.92","1291.99","69","399","971","1811","2301","3579","1221.05","1582.79","205","3579","1176","1585"
"1990","no migration background","middle vocational","1598","1400.62","5928","614","920","2045","2659","4857","1567.32","1628.68","0","38347","1278","1304"
"1990","no migration background","vocational + Abi","1790.95","1534","259","767","1074","2301","3068","5113","1677.25","1904.65","153","5624","1380","1707"
"1991","direct migration background","general elemantary","1598.12","1524.21","834","665","1023","2045","2556","4090","1536.93","1659.31","253","6238","1662","1790"
"1991","direct migration background","higher education","2086.22","1890.39","120","818","1227","2556","3323","7669","1873","2299.44","291","7669","1380","1943"
"1991","direct migration background","higher vocational","1859.63","1534","58","869","1278","2301","2863","5369","1645.86","2073.4","767","5369","1432","2045"
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","1718.82","1606.35","520","826","1176","2096","2582","4090","1644.84","1792.8","210","6238","1738","1866"
"1991","direct migration background","middle vocational","1701.5","1534","844","818","1125","2045","2710","5113","1642.92","1760.08","253","7669","1611","1790"
"1991","direct migration background","vocational + Abi","1677.75","1591.08","101","716","1125","2045","2812","4090","1513.72","1841.78","368","6238","1636","1943"
"1991","indirect migration background","general elemantary","1945.55","1839.9","132","767","1534","2352","3068","4602","1791.79","2099.31","220","4602","1790","2045"
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","1981.12","1799.88","34","1176","1508","2454","3017","4090","1658.01","2304.23","767","5328","1738","2516"
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","1709.81","1534","109","1023","1278","2096","2556","3755","1550.09","1869.53","281","4602","1585","2045"
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","1429.94","1278","1815","511","818","1892","2556","4090","1390.03","1469.85","77","7669","1310","1432"
"1991","no migration background","higher education","1967.2","1687","1508","793","1176","2556","3344","6136","1914.91","2019.49","102","10021","1534","1534"
"1991","no migration background","higher vocational","1855.56","1712.89","660","767","1176","2352","3068","4806","1782.92","1928.2","291","7669","1621","1790"
"1991","no migration background","in school","2510.89","2122.59","104","1329","1687","3068","3950","6647","2265.23","2756.55","266","7669","1953","2556"
"1991","no migration background","inadequately","1497.94","1392.05","103","537","920","1922","2454","4499","1345.33","1650.55","381","4806","1278","1534"
"1991","no migration background","middle vocational","1654.32","1483","5743","665","1023","2096","2812","4602","1630.51","1678.13","102","10226","1432","1470"
"1991","no migration background","vocational + Abi","1822.69","1585","261","665","1125","2454","3068","5113","1706.79","1938.59","281","6136","1534","1790"
"1992","direct migration background","general elemantary","1636.96","1534","804","767","1023","2045","2556","4704","1573.88","1700.04","252","6136","1687","1793"
"1992","direct migration background","higher education","2307.95","2045","127","1023","1483","2556","3809","10226","2086.13","2529.77","353","10226","1738","2199"
"1992","direct migration background","higher vocational","1875.52","1790","62","1023","1233","2301","2863","6391","1647.4","2103.64","375","6391","1432","2045"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","1726.71","1570.6","510","869","1150","2193","2556","4755","1647.86","1805.56","0","5624","1784","1943"
"1992","direct migration background","middle vocational","1800.75","1687","818","920","1205","2199","2812","4602","1741.83","1859.67","245","5624","1790","1841"
"1992","direct migration background","vocational + Abi","1708.22","1781.1","92","971","1176","2199","2454","3732","1541.21","1875.23","409","5624","1534","1943"
"1992","indirect migration background","general elemantary","1975.56","1943","162","1023","1278","2511","3068","4602","1838","2113.12","205","4847","1841","2045"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","2216.21","1790","47","1278","1534","2556","3630","5624","1940.11","2492.31","614","5624","1738","2045"
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","1787.31","1688.39","114","869","1278","2096","2863","4090","1618.51","1956.11","332","5113","1790","2045"
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","1523.7","1278","1746","562","905","1943","2556","4857","1480.64","1566.76","179","7669","1432","1534"
"1992","no migration background","higher education","2137.18","1994","1478","920","1380","2659","3579","5573","2085.84","2188.52","205","8692","1790","1896"
"1992","no migration background","higher vocational","1986.65","1790","668","920","1278","2454","3323","5113","1910.75","2062.55","268","10226","1790","2045"
"1992","no migration background","in school","2520.73","2301","121","1227","1708","3068","3988","5624","2325.07","2716.39","511","6136","2045","2352"
"1992","no migration background","inadequately","1460.53","1217.72","86","409","844","1892","2556","4602","1265.28","1655.78","256","5113","1176","1687"
"1992","no migration background","middle vocational","1753.4","1534","5593","767","1074","2199","2965","5113","1729.05","1777.75","128","10737","1534","1585"
"1992","no migration background","vocational + Abi","1940.79","1790","270","665","1176","2556","3426","5113","1821.26","2060.32","205","5624","1686","1968"
"1993","direct migration background","general elemantary","1676.5","1534","771","818","1125","2045","2556","4602","1611.3","1741.7","231","7499","1687","1790"
"1993","direct migration background","higher education","2711.49","2510.42","125","1150","1687","3068","4397","15339","2429.31","2993.67","476","15339","2045","2531"
"1993","direct migration background","higher vocational","2265.03","1970.97","55","1074","1534","2556","3579","7823","1962.03","2568.03","525","7823","1553","2301"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","1717.4","1636","475","767","1176","2199","2710","4112","1635.05","1799.75","291","5987","1687","1892"
"1993","direct migration background","middle vocational","1824.33","1738","819","920","1278","2301","3068","4295","1763.74","1884.92","291","5987","1790","1892"
"1993","direct migration background","vocational + Abi","1711.28","1636","93","984","1278","2045","2301","3681","1545.88","1876.68","365","4857","1534","2045"
"1993","indirect migration background","general elemantary","2002.04","1943","189","971","1380","2556","3068","4602","1871","2133.08","256","5113","1868","2229"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","2272.89","2045","44","1314","1636","2812","3375","4602","2004.64","2541.14","920","4602","1738","2301"
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","1922","1786.17","138","1023","1534","2352","3068","3988","1775.46","2068.54","332","3988","1774","2147"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","1553.31","1332.07","1648","588","897","2045","2761","4550","1507.67","1598.95","26","7823","1483","1534"
"1993","no migration background","higher education","2355.41","2199","1449","1074","1534","2890","3835","5931","2299.03","2411.79","256","11504","2045","2199"
"1993","no migration background","higher vocational","2126.05","1943","645","1023","1329","2556","3323","5369","2021.15","2230.95","254","21474","1892","2045"
"1993","no migration background","in school","2765.8","2475.12","122","1329","1790","3280","4346","7669","2534.14","2997.46","614","7669","2050","2556"
"1993","no migration background","inadequately","1591.68","1534","85","614","920","2140","2556","4397","1372.81","1810.55","77","7159","1432","1790"
"1993","no migration background","middle vocational","1870.19","1687","5509","818","1176","2352","3068","5113","1843.75","1896.63","153","21474","1692","1790"
"1993","no migration background","vocational + Abi","2053.18","1892","269","869","1329","2567","3579","4960","1933.97","2172.39","256","5624","1892","2096"
"1994","direct migration background","general elemantary","1649.2","1432","692","741","1074","2045","2659","4755","1577.82","1720.58","205","7669","1636","1790"
"1994","direct migration background","higher education","2679.82","2556","117","1125","1534","3068","4090","15339","2390.52","2969.12","435","15339","2045","2556"
"1994","direct migration background","higher vocational","2240.47","2045","59","1074","1380","3119","3272","4857","2014.01","2466.93","511","4857","1636","2301"
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","1746.69","1636","446","716","1176","2147","2863","5113","1655.48","1837.9","219","5778","1790","1930"
"1994","direct migration background","middle vocational","1872.91","1790","793","920","1278","2301","3068","4719","1811.13","1934.69","153","5726","1790","1917"
"1994","direct migration background","vocational + Abi","1773.53","1687","84","920","1212","2301","2812","4346","1560.01","1987.05","415","5726","1462","1943"
"1994","indirect migration background","general elemantary","1997.48","1871.64","173","920","1329","2556","3068","5113","1861.84","2133.12","318","6136","1790","2147"
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","2386.73","2045","57","1112","1636","3068","3835","5011","2101.17","2672.29","702","5778","1790","2556"
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","1894.06","1809.45","151","869","1432","2301","2945","4090","1749.51","2038.61","256","5113","1841","2137"
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","no migration background","general elemantary","1572.41","1329","1564","614","920","2045","2710","4755","1525.64","1619.18","184","6647","1534","1582"
"1994","no migration background","higher education","2466.7","2301","1473","1125","1636","3068","4090","6647","2406.3","2527.1","256","15339","2199","2352"
"1994","no migration background","higher vocational","2109.53","1968","653","1023","1380","2556","3323","5113","2026.51","2192.55","342","15339","1943","2045"
"1994","no migration background","in school","2796.84","2449.95","164","1278","1790","3166","4090","15339","2546.11","3047.57","256","15339","2173","2556"
"1994","no migration background","inadequately","1548.49","1396.57","69","511","920","2280","2628","4857","1333.46","1763.52","256","4857","1329","1790"
"1994","no migration background","middle vocational","1919.51","1771.77","5425","869","1227","2403","3088","5113","1893.3","1945.72","102","15339","1790","1790"
"1994","no migration background","vocational + Abi","2012.37","1839.54","279","920","1380","2505","3579","5113","1893.89","2130.85","205","6033","1819","2045"
"1995","direct migration background","general elemantary","1675.65","1534","750","818","1031","2045","2556","4474","1603.8","1747.5","245","16873","1687","1790"
"1995","direct migration background","higher education","2248.07","1943","185","767","1304","3068","3579","10226","2053.05","2443.09","429","10226","1841","2301"
"1995","direct migration background","higher vocational","2846.96","2044.53","60","1074","1380","3068","5113","16361","2323.68","3370.24","577","16361","1585","2352"
"1995","direct migration background","in school","2597.96","2352","35","1401","1585","2710","3272","7669","2151.34","3044.58","568","7669","1994","2403"
"1995","direct migration background","inadequately","1764.38","1534","434","736","1156","2199","2965","4602","1673.24","1855.52","353","5624","1636","1943"
"1995","direct migration background","middle vocational","1881.92","1684.82","948","890","1227","2301","3068","5113","1816.94","1946.9","383","16873","1790","1892"
"1995","direct migration background","vocational + Abi","1663.33","1559.16","152","731","1023","2045","2659","4090","1538.48","1788.18","409","4857","1534","1790"
"1995","indirect migration background","general elemantary","1955.4","1790","156","971","1278","2454","3144","4781","1797.57","2113.23","383","5624","1738","2117"
"1995","indirect migration background","higher education","","","","","","","","","","","","","",""
"1995","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1995","indirect migration background","in school","2546.15","2199","49","1023","1534","3835","4295","5113","2250.53","2841.77","869","5113","1892","2464"
"1995","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1995","indirect migration background","middle vocational","2084.96","2002.25","170","1023","1483","2505","3119","4602","1934.66","2235.26","445","4781","1892","2199"
"1995","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1995","no migration background","general elemantary","1672.11","1449.54","1486","647","992","2045","2812","5113","1617.22","1727","256","17895","1534","1687"
"1995","no migration background","higher education","2595.11","2411.34","1491","1227","1687","3068","4193","7669","2526.18","2664.04","470","23008","2301","2480"
"1995","no migration background","higher vocational","2306.93","2045","653","1176","1493","2710","3579","5670","2215.73","2398.13","286","16361","2045","2199"
"1995","no migration background","in school","2801.69","2556","189","1227","1790","3127","4090","9203","2528.03","3075.35","409","23008","2324","2659"
"1995","no migration background","inadequately","1775.15","1766.27","57","740","1227","2301","2812","4857","1566.66","1983.64","435","4857","1380","2045"
"1995","no migration background","middle vocational","1977.02","1790","5312","920","1278","2454","3221","5113","1950.02","2004.02","72","17895","1790","1892"
"1995","no migration background","vocational + Abi","2057.2","1943","297","869","1278","2556","3579","5982","1938.41","2175.99","205","6136","1943","2045"
"1996","direct migration background","general elemantary","1671.46","1534","682","767","1074","2045","2756","4090","1592.73","1750.19","220","17895","1636","1790"
"1996","direct migration background","higher education","2355.2","1943","177","1023","1329","3017","4090","10226","2151.74","2558.66","297","10226","1790","2250"
