"plh0039","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2008","Couple + C. GT 16 ","higher education","327","0.56208178901135","0.522548161682415","0.601615416340286","2"
"Some worries","2008","Couple + C. LE and GT 16","in school","66","0.503875655441195","0.417928131032696","0.589823179849694","2"
"Some worries","2008","Couple + C. LE and GT 16","middle vocational","265","0.53984658436146","0.495761279444245","0.583931889278674","2"
"Some worries","2008","Couple + C. LE and GT 16","vocational + Abi","42","0.666672184157168","0.55544383498422","0.777900533330116","2"
"Some worries","2008","Couple + C. LE and GT 16","higher vocational","55","0.541529557976409","0.439154502793006","0.643904613159811","2"
"Some worries","2008","Couple + C. LE and GT 16","higher education","123","0.583846610329596","0.517650207661192","0.650043012997999","2"
"Some worries","2008","Couple + C. GT 16 ","in school","87","0.468758389743204","0.390700135546352","0.546816643940056","2"
"Some worries","2008","Couple + C. LE and GT 16","inadequately","6","","","","2"
"Some worries","2008","Couple + C. LE and GT 16","general elemantary","70","0.506049436861357","0.425501309383355","0.586597564339358","2"
"Some worries","2008","Couple + C. GT 16 ","inadequately","16","","","","2"
"Some worries","2008","Couple + C. GT 16 ","general elemantary","193","0.450752406992964","0.401050753790498","0.50045406019543","2"
"Some worries","2008","Couple + C. GT 16 ","middle vocational","912","0.535118639460011","0.51133220361346","0.558905075306561","2"
"Some worries","2008","Couple + C. GT 16 ","vocational + Abi","83","0.586918053013254","0.507857144878752","0.665978961147756","2"
"Some worries","2008","Single parent ","higher vocational","21","","","","2"
"Some worries","2008","Couple + C. LE 16 ","middle vocational","804","0.518547991023141","0.493568583292003","0.543527398754278","2"
"Some worries","2008","Couple + C. LE 16 ","vocational + Abi","166","0.565755234204403","0.511277866148719","0.620232602260087","2"
"Some worries","2008","Couple + C. LE 16 ","higher education","447","0.567570883300412","0.532691824433673","0.602449942167151","2"
"Some worries","2008","Single parent ","higher education","79","0.526056057552626","0.446149584343229","0.605962530762022","2"
"Some worries","2008","Couple + C. LE 16 ","in school","1","","","","2"
"Some worries","2008","Couple + C. LE 16 ","inadequately","14","","","","2"
"Some worries","2008","Couple + C. LE 16 ","general elemantary","83","0.398212052093297","0.331685446256652","0.464738657929942","2"
"Some worries","2008","Couple + C. LE 16 ","higher vocational","182","0.541278532906241","0.486682883551393","0.595874182261089","2"
"Some worries","2008","Single parent ","in school","36","0.561074042218674","0.434446608223927","0.68770147621342","2"
"Some worries","2008","Single parent ","inadequately","7","","","","2"
"Some worries","2008","Single parent ","general elemantary","84","0.458142547203395","0.386150915320634","0.530134179086156","2"
"Some worries","2008","Single parent ","middle vocational","276","0.489202953370686","0.446765119299228","0.531640787442144","2"
"Some worries","2008","Single parent ","vocational + Abi","28","","","","2"
"Some worries","2008","1-pers.-HH","in school","1","","","","2"
"Some worries","2008","1-pers.-HH","inadequately","7","","","","2"
"Some worries","2008","1-pers.-HH","general elemantary","186","0.472252605053791","0.423390054253265","0.521115155854317","2"
"Some worries","2008","1-pers.-HH","middle vocational","709","0.461184461972761","0.436581373217337","0.485787550728185","2"
"Some worries","2008","(Married) couple without C. ","higher education","960","0.525009690062434","0.501836986787965","0.548182393336903","2"
"Some worries","2008","1-pers.-HH","vocational + Abi","94","0.488557181033604","0.416526342599108","0.560588019468101","2"
"Some worries","2008","1-pers.-HH","higher vocational","85","0.439601043338111","0.369394839132614","0.509807247543608","2"
"Some worries","2008","1-pers.-HH","higher education","307","0.482433573896822","0.443005340456559","0.521861807337084","2"
"Some worries","2008","(Married) couple without C. ","in school","","","","","2"
"Some worries","2008","(Married) couple without C. ","inadequately","27","","","","2"
"Some worries","2008","(Married) couple without C. ","general elemantary","276","0.421628696520979","0.38278945498985","0.460467938052107","2"
"Some worries","2008","(Married) couple without C. ","middle vocational","1689","0.463543732666735","0.447499641083639","0.479587824249831","2"
"Some worries","2008","(Married) couple without C. ","vocational + Abi","168","0.54457660172738","0.489228203746895","0.599924999707864","2"
"Some worries","2008","(Married) couple without C. ","higher vocational","256","0.463575756242786","0.421747830706024","0.505403681779548","2"
"Big worries","2009","1-pers.-HH","middle vocational","567","0.377347484332249","0.352768360628443","0.401926608036055","1"
"Big worries","2009","1-pers.-HH","vocational + Abi","55","0.387778788360579","0.311072944361649","0.464484632359508","1"
"Big worries","2009","1-pers.-HH","higher vocational","74","0.401500391825843","0.331428460400522","0.471572323251164","1"
"Big worries","2009","1-pers.-HH","higher education","154","0.246898130871338","0.212650919949269","0.281145341793407","1"
"Big worries","2009","(Married) couple without C. ","in school","1","","","","1"
"Big worries","2009","(Married) couple without C. ","inadequately","21","","","","1"
"Big worries","2009","(Married) couple without C. ","general elemantary","212","0.424268218986372","0.381500138300741","0.467036299672002","1"
"Big worries","2009","(Married) couple without C. ","middle vocational","1454","0.427623188824604","0.411225904996415","0.444020472652793","1"
"Big worries","2009","(Married) couple without C. ","vocational + Abi","93","0.332916900449351","0.279048718779502","0.3867850821192","1"
"Big worries","2009","(Married) couple without C. ","higher vocational","208","0.403139410472772","0.360774279198755","0.445504541746788","1"
"Big worries","2009","(Married) couple without C. ","higher education","530","0.324826961233944","0.302810030029198","0.346843892438689","1"
"Big worries","2009","Single parent ","in school","14","","","","1"
"Big worries","2009","Single parent ","inadequately","9","","","","1"
"Big worries","2009","Single parent ","general elemantary","63","0.362484962140422","0.290008839262896","0.434961085017948","1"
"Big worries","2009","Single parent ","middle vocational","147","0.342122268928649","0.299636488620048","0.38460804923725","1"
"Big worries","2009","Single parent ","vocational + Abi","16","","","","1"
"Big worries","2009","Single parent ","higher vocational","9","","","","1"
"Big worries","2009","Single parent ","higher education","38","0.271154865344234","0.20094242614234","0.341367304546128","1"
"Big worries","2009","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","2009","Couple + C. LE 16 ","inadequately","14","","","","1"
"Big worries","2009","Couple + C. LE 16 ","general elemantary","62","0.364041827512984","0.29335670596365","0.434726949062319","1"
"Big worries","2009","Couple + C. LE 16 ","middle vocational","465","0.359863622716006","0.334308164574997","0.385419080857016","1"
"Big worries","2009","Couple + C. LE 16 ","vocational + Abi","70","0.223425624244698","0.175065915214106","0.271785333275291","1"
"Big worries","2009","Couple + C. LE 16 ","higher vocational","85","0.338952519267711","0.284188804101968","0.393716234433454","1"
"Big worries","2009","Couple + C. LE 16 ","higher education","157","0.230602519584672","0.199487565431989","0.261717473737356","1"
"Big worries","2009","Couple + C. GT 16 ","in school","32","0.305699176252632","0.228270896355975","0.383127456149288","1"
"Big worries","2009","Couple + C. GT 16 ","inadequately","13","","","","1"
"Big worries","2009","Couple + C. GT 16 ","general elemantary","105","0.325295489684912","0.275716592923888","0.374874386445937","1"
"Big worries","2009","Couple + C. GT 16 ","middle vocational","509","0.329353055712292","0.306201218654745","0.352504892769839","1"
"Big worries","2009","Couple + C. GT 16 ","vocational + Abi","43","0.310250710293715","0.233895169419405","0.386606251168025","1"
"Big worries","2009","Couple + C. GT 16 ","higher vocational","77","0.390015105487206","0.323569972895923","0.45646023807849","1"
"Big worries","2009","Couple + C. GT 16 ","higher education","151","0.247687588026743","0.212647511242321","0.282727664811165","1"
"Big worries","2009","Couple + C. LE and GT 16","in school","23","","","","1"
"Big worries","2009","Couple + C. LE and GT 16","inadequately","2","","","","1"
"Big worries","2009","Couple + C. LE and GT 16","general elemantary","46","0.316782134309515","0.238305358084057","0.395258910534973","1"
"Big worries","2009","Couple + C. LE and GT 16","middle vocational","143","0.28170520495743","0.241835551866423","0.321574858048437","1"
"Big worries","2009","Couple + C. LE and GT 16","vocational + Abi","19","","","","1"
"Big worries","2009","1-pers.-HH","in school","","","","","1"
"Big worries","2009","1-pers.-HH","inadequately","5","","","","1"
"Big worries","2009","1-pers.-HH","general elemantary","161","0.418292637533116","0.369399027667149","0.467186247399082","1"
"Big worries","2009","Couple + C. LE and GT 16","higher vocational","16","","","","1"
"Big worries","2009","Couple + C. LE and GT 16","higher education","47","0.236814896673822","0.178760658255986","0.294869135091658","1"
"No worries","2009","Couple + C. GT 16 ","in school","30","0.26625107865412","0.191966602913228","0.340535554395013","3"
"No worries","2009","Couple + C. GT 16 ","inadequately","6","","","","3"
"No worries","2009","Couple + C. GT 16 ","general elemantary","75","0.231633674770206","0.186987316388198","0.276280033152214","3"
"No worries","2009","Couple + C. GT 16 ","middle vocational","238","0.139281006890725","0.122224728509115","0.156337285272336","3"
"No worries","2009","Couple + C. GT 16 ","vocational + Abi","20","","","","3"
"No worries","2009","Couple + C. GT 16 ","higher vocational","24","","","","3"
"No worries","2009","Couple + C. GT 16 ","higher education","100","0.176273442263813","0.145342098295775","0.207204786231851","3"
"No worries","2009","Couple + C. LE and GT 16","in school","27","","","","3"
"No worries","2009","Couple + C. LE and GT 16","inadequately","2","","","","3"
"No worries","2009","Couple + C. LE and GT 16","general elemantary","25","","","","3"
"No worries","2009","Couple + C. LE and GT 16","middle vocational","77","0.16177348496146","0.12913514743569","0.194411822487231","3"
"No worries","2009","Couple + C. LE and GT 16","vocational + Abi","10","","","","3"
"No worries","2009","Couple + C. LE and GT 16","higher vocational","22","","","","3"
"No worries","2009","Couple + C. LE and GT 16","higher education","43","0.196074788217598","0.141858075411011","0.250291501024184","3"
"No worries","2009","Single parent ","in school","8","","","","3"
"No worries","2009","Single parent ","inadequately","3","","","","3"
"No worries","2009","Single parent ","general elemantary","25","","","","3"
"No worries","2009","Single parent ","middle vocational","65","0.137549076422563","0.106704673377142","0.168393479467985","3"
"No worries","2009","Single parent ","vocational + Abi","2","","","","3"
"No worries","2009","Single parent ","higher vocational","9","","","","3"
"No worries","2009","Single parent ","higher education","26","","","","3"
"No worries","2009","Couple + C. LE 16 ","in school","","","","","3"
"No worries","2009","Couple + C. LE 16 ","inadequately","2","","","","3"
"No worries","2009","Couple + C. LE 16 ","general elemantary","31","0.201777158048666","0.142820050875702","0.260734265221629","3"
"No worries","2009","Couple + C. LE 16 ","middle vocational","195","0.133501776310568","0.115392303655291","0.151611248965844","3"
"No worries","2009","Couple + C. LE 16 ","vocational + Abi","44","0.127674459578552","0.0889293432441176","0.166419575912986","3"
"No worries","2009","Couple + C. LE 16 ","higher vocational","34","0.0997121747171615","0.0650487135278525","0.13437563590647","3"
"No worries","2009","Couple + C. LE 16 ","higher education","133","0.153762928480249","0.127116831408634","0.180409025551864","3"
"No worries","2009","1-pers.-HH","in school","1","","","","3"
"No worries","2009","1-pers.-HH","inadequately","8","","","","3"
"No worries","2009","1-pers.-HH","general elemantary","55","0.139308820780476","0.104986812132667","0.173630829428286","3"
"No worries","2009","1-pers.-HH","middle vocational","219","0.140843348874925","0.123204219646912","0.158482478102939","3"
"No worries","2009","1-pers.-HH","vocational + Abi","21","","","","3"
"No worries","2009","1-pers.-HH","higher vocational","27","","","","3"
"No worries","2009","1-pers.-HH","higher education","124","0.222318281365845","0.189294410461981","0.255342152269709","3"
"No worries","2009","(Married) couple without C. ","in school","","","","","3"
"No worries","2009","(Married) couple without C. ","inadequately","5","","","","3"
"No worries","2009","(Married) couple without C. ","general elemantary","51","0.0953325312377812","0.069919617779763","0.120745444695799","3"
"No worries","2009","(Married) couple without C. ","middle vocational","378","0.098075771723299","0.0882182857295561","0.107933257717042","3"
"No worries","2009","(Married) couple without C. ","vocational + Abi","41","0.148035267528259","0.107440708238241","0.188629826818277","3"
"No worries","2009","(Married) couple without C. ","higher vocational","53","0.108574829069159","0.0817058292660365","0.135443828872281","3"
"No worries","2009","(Married) couple without C. ","higher education","233","0.1449010227351","0.128352199242371","0.161449846227829","3"
"Some worries","2009","Couple + C. GT 16 ","inadequately","11","","","","2"
"Some worries","2009","Couple + C. GT 16 ","vocational + Abi","78","0.521145696248759","0.43869016198329","0.603601230514228","2"
"Some worries","2009","Couple + C. GT 16 ","higher vocational","106","0.498433299214848","0.430320176623401","0.566546421806294","2"
"Some worries","2009","Couple + C. GT 16 ","higher education","332","0.576038969709445","0.535924346660607","0.616153592758282","2"
"Some worries","2009","Couple + C. LE and GT 16","in school","67","0.645544002829586","0.558867925187939","0.732220080471233","2"
"Some worries","2009","Couple + C. GT 16 ","in school","74","0.428049745093248","0.344891582065081","0.511207908121414","2"
"Some worries","2009","Couple + C. GT 16 ","general elemantary","163","0.443070835544881","0.390500881957033","0.49564078913273","2"
"Some worries","2009","Couple + C. GT 16 ","middle vocational","836","0.531365937396983","0.506783699622511","0.555948175171454","2"
"Some worries","2009","Couple + C. LE and GT 16","inadequately","6","","","","2"
"Some worries","2009","Couple + C. LE and GT 16","general elemantary","64","0.499368989702383","0.415025636077013","0.583712343327753","2"
"Some worries","2009","Couple + C. LE and GT 16","middle vocational","269","0.55652131008111","0.512489053914993","0.600553566247226","2"
"Some worries","2009","Couple + C. LE and GT 16","vocational + Abi","40","0.651283929016845","0.538837748587329","0.763730109446362","2"
"Some worries","2009","Couple + C. LE and GT 16","higher vocational","40","0.404267257118604","0.295358999768434","0.513175514468775","2"
"Some worries","2009","Couple + C. LE and GT 16","higher education","116","0.56711031510858","0.499449554927278","0.634771075289882","2"
"Some worries","2009","Couple + C. LE 16 ","vocational + Abi","171","0.648899916176749","0.593484578162986","0.704315254190513","2"
"Some worries","2009","Single parent ","vocational + Abi","26","","","","2"
"Some worries","2009","Single parent ","higher vocational","16","","","","2"
"Some worries","2009","Couple + C. LE 16 ","in school","","","","","2"
"Some worries","2009","Couple + C. LE 16 ","inadequately","9","","","","2"
"Some worries","2009","Couple + C. LE 16 ","general elemantary","85","0.43418101443835","0.361367454916776","0.506994573959924","2"
"Some worries","2009","Couple + C. LE 16 ","middle vocational","695","0.506634600973426","0.480014468591148","0.533254733355704","2"
"Some worries","2009","Couple + C. LE 16 ","higher vocational","168","0.561335306015128","0.503925687268564","0.618744924761691","2"
"Some worries","2009","Couple + C. LE 16 ","higher education","414","0.615634551935079","0.579701390807609","0.651567713062548","2"
"Some worries","2009","Single parent ","inadequately","6","","","","2"
"Some worries","2009","Single parent ","general elemantary","81","0.512208728475463","0.436847973852296","0.58756948309863","2"
"Some worries","2009","Single parent ","middle vocational","267","0.520328654648788","0.475589158005668","0.565068151291908","2"
"Some worries","2009","Single parent ","higher education","90","0.589933677045006","0.512252396323822","0.66761495776619","2"
"Some worries","2009","Single parent ","in school","23","","","","2"
"Some worries","2009","(Married) couple without C. ","in school","2","","","","2"
"Some worries","2009","(Married) couple without C. ","vocational + Abi","160","0.51904783202239","0.461935609655301","0.576160054389479","2"
"Some worries","2009","(Married) couple without C. ","higher vocational","254","0.48828576045807","0.445114447457212","0.531457073458928","2"
"Some worries","2009","(Married) couple without C. ","higher education","975","0.530272016030956","0.50680835497974","0.553735677082173","2"
"Some worries","2009","1-pers.-HH","higher education","331","0.530783587762817","0.491148047278117","0.570419128247517","2"
"Some worries","2009","(Married) couple without C. ","inadequately","27","","","","2"
"Some worries","2009","(Married) couple without C. ","general elemantary","250","0.480399249775847","0.437165246269154","0.523633253282539","2"
"Some worries","2009","(Married) couple without C. ","middle vocational","1665","0.474301039452097","0.457751120464559","0.490850958439635","2"
"Some worries","2009","1-pers.-HH","inadequately","12","","","","2"
"Some worries","2009","1-pers.-HH","middle vocational","708","0.481809166792826","0.456472167192665","0.507146166392986","2"
"Some worries","2009","1-pers.-HH","vocational + Abi","79","0.468617654033857","0.390058802531168","0.547176505536547","2"
"Some worries","2009","1-pers.-HH","higher vocational","87","0.476273054140957","0.404881040502347","0.547665067779567","2"
"Some worries","2009","1-pers.-HH","in school","","","","","2"
"Some worries","2009","1-pers.-HH","general elemantary","175","0.442398541686408","0.393168692409508","0.491628390963308","2"
"Big worries","2010","Couple + C. GT 16 ","higher vocational","70","0.29868114968163","0.235409125927963","0.361953173435297","1"
"Big worries","2010","Couple + C. LE and GT 16","general elemantary","47","0.476141490863003","0.38858908198733","0.563693899738676","1"
"Big worries","2010","Couple + C. LE and GT 16","middle vocational","154","0.322759217271939","0.279465989898485","0.366052444645393","1"
"Big worries","2010","Couple + C. LE and GT 16","vocational + Abi","18","","","","1"
"Big worries","2010","1-pers.-HH","in school","","","","","1"
"Big worries","2010","1-pers.-HH","inadequately","4","","","","1"
"Big worries","2010","1-pers.-HH","general elemantary","160","0.45380152638027","0.402934962781359","0.504668089979181","1"
"Big worries","2010","1-pers.-HH","middle vocational","531","0.373136170788546","0.347910017903257","0.398362323673835","1"
"Big worries","2010","1-pers.-HH","vocational + Abi","37","0.291005954472424","0.21292436481902","0.369087544125827","1"
"Big worries","2010","1-pers.-HH","higher vocational","72","0.405788794251349","0.334053599414303","0.477523989088394","1"
"Big worries","2010","1-pers.-HH","higher education","160","0.247352527656922","0.212624931346506","0.282080123967338","1"
"Big worries","2010","(Married) couple without C. ","in school","1","","","","1"
"Big worries","2010","(Married) couple without C. ","inadequately","14","","","","1"
"Big worries","2010","(Married) couple without C. ","general elemantary","203","0.439484335802534","0.394565628761617","0.484403042843451","1"
"Big worries","2010","(Married) couple without C. ","middle vocational","1412","0.44317606236991","0.426167916726503","0.460184208013316","1"
"Big worries","2010","(Married) couple without C. ","vocational + Abi","103","0.368804342500157","0.313464657916918","0.424144027083395","1"
"Big worries","2010","(Married) couple without C. ","higher vocational","185","0.378306494052856","0.335798251252429","0.420814736853284","1"
"Big worries","2010","(Married) couple without C. ","higher education","553","0.333127927693032","0.310722645562011","0.355533209824052","1"
"Big worries","2010","Single parent ","in school","10","","","","1"
"Big worries","2010","Single parent ","inadequately","10","","","","1"
"Big worries","2010","Single parent ","general elemantary","45","0.254371145158745","0.18624818039464","0.322494109922851","1"
"Big worries","2010","Single parent ","middle vocational","114","0.277727397931081","0.234688478519399","0.320766317342764","1"
"Big worries","2010","Single parent ","vocational + Abi","8","","","","1"
"Big worries","2010","Single parent ","higher vocational","10","","","","1"
"Big worries","2010","Single parent ","higher education","33","0.165641114563035","0.104709793816398","0.226572435309671","1"
"Big worries","2010","Couple + C. LE 16 ","in school","","","","","1"
"Big worries","2010","Couple + C. LE 16 ","inadequately","8","","","","1"
"Big worries","2010","Couple + C. LE 16 ","general elemantary","44","0.282054261101533","0.208555674310142","0.355552847892925","1"
"Big worries","2010","Couple + C. LE 16 ","middle vocational","382","0.333459433955032","0.306796288332187","0.360122579577876","1"
"Big worries","2010","Couple + C. LE 16 ","vocational + Abi","68","0.263275684078596","0.210150064920731","0.316401303236461","1"
"Big worries","2010","Couple + C. LE 16 ","higher vocational","81","0.350276742053002","0.289021961545314","0.411531522560689","1"
"Big worries","2010","Couple + C. LE 16 ","higher education","148","0.226721323173399","0.194873610061049","0.258569036285748","1"
"Big worries","2010","Couple + C. GT 16 ","in school","23","","","","1"
"Big worries","2010","Couple + C. GT 16 ","inadequately","8","","","","1"
"Big worries","2010","Couple + C. GT 16 ","general elemantary","91","0.357410186161905","0.303270563497888","0.411549808825921","1"
"Big worries","2010","Couple + C. GT 16 ","middle vocational","443","0.301781799046253","0.277693668750205","0.325869929342302","1"
"Big worries","2010","Couple + C. GT 16 ","vocational + Abi","42","0.367104668551399","0.288102143528879","0.446107193573918","1"
"Big worries","2010","Couple + C. GT 16 ","higher education","151","0.269408629217399","0.231709154840518","0.30710810359428","1"
"Big worries","2010","Couple + C. LE and GT 16","in school","22","","","","1"
"Big worries","2010","Couple + C. LE and GT 16","inadequately","2","","","","1"
"Big worries","2010","Couple + C. LE and GT 16","higher vocational","21","","","","1"
"Big worries","2010","Couple + C. LE and GT 16","higher education","38","0.289975082028592","0.221156298654759","0.358793865402424","1"
"No worries","2010","Couple + C. GT 16 ","in school","29","","","","3"
"No worries","2010","Couple + C. GT 16 ","middle vocational","223","0.16538298841871","0.145886786187745","0.184879190649674","3"
"No worries","2010","Single parent ","in school","12","","","","3"
"No worries","2010","Couple + C. GT 16 ","inadequately","3","","","","3"
"No worries","2010","Couple + C. GT 16 ","general elemantary","60","0.160285257071826","0.118839743901154","0.201730770242497","3"
"No worries","2010","Single parent ","inadequately","1","","","","3"
"No worries","2010","Couple + C. GT 16 ","higher vocational","31","0.199989430653401","0.1446924464052","0.255286414901601","3"
