"plh0039","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2013","in school","Rural Area","20","","",""
"Big worries","2013","inadequately","Urban Area","46","0.311666864344325","0.231427448133333","0.391906280555317"
"Big worries","2013","inadequately","Rural Area","17","","",""
"Big worries","2013","general elemantary","Urban Area","435","0.342253177323774","0.31566197427782","0.368844380369727"
"Big worries","2013","general elemantary","Rural Area","178","0.291478241013593","0.255591220658253","0.327365261368933"
"Big worries","2013","middle vocational","Urban Area","2058","0.357750847645454","0.34533099995686","0.370170695334049"
"Big worries","2013","middle vocational","Rural Area","1200","0.325459179090261","0.310333224010089","0.340585134170432"
"Big worries","2013","vocational + Abi","Urban Area","221","0.265457624614622","0.234877597759833","0.296037651469411"
"Big worries","2013","vocational + Abi","Rural Area","75","0.234527561269134","0.18650180419223","0.282553318346039"
"Big worries","2013","higher vocational","Urban Area","260","0.32208388398755","0.289643095087769","0.354524672887331"
"Big worries","2013","higher vocational","Rural Area","177","0.35616152551965","0.315354755606866","0.396968295432433"
"Big worries","2013","higher education","Urban Area","697","0.221279653259987","0.206849719771377","0.235709586748598"
"Big worries","2013","higher education","Rural Area","340","0.280781635058305","0.25617295841512","0.30539031170149"
"Some worries","2013","in school","Urban Area","99","0.563107815293881","0.491634300059553","0.63458133052821"
"Some worries","2013","in school","Rural Area","38","0.525769488039268","0.412761304205439","0.638777671873097"
"Some worries","2013","inadequately","Urban Area","53","0.451470936044562","0.365260899987867","0.537680972101258"
"Some worries","2013","inadequately","Rural Area","22","","",""
"Some worries","2013","general elemantary","Urban Area","562","0.469908733177198","0.441937156604345","0.49788030975005"
"Some worries","2013","general elemantary","Rural Area","296","0.47765602206609","0.438210867721349","0.517101176410831"
"Some worries","2013","middle vocational","Urban Area","2759","0.485404386737747","0.472454706264385","0.498354067211109"
"Some worries","2013","middle vocational","Rural Area","1788","0.49139786175601","0.47525887936976","0.507536844142261"
"Some worries","2013","vocational + Abi","Urban Area","412","0.536285491942839","0.501750830806842","0.570820153078836"
"Some worries","2013","vocational + Abi","Rural Area","171","0.635377979990635","0.580821037542795","0.689934922438476"
"Some worries","2013","higher vocational","Urban Area","415","0.508692453655143","0.473984956619267","0.543399950691018"
"Some worries","2013","higher vocational","Rural Area","269","0.47168876336862","0.429149208205444","0.514228318531796"
"Some worries","2013","higher education","Urban Area","1760","0.541341541805937","0.524020133137672","0.558662950474203"
"Some worries","2013","higher education","Rural Area","707","0.52317502553735","0.495823816713257","0.550526234361443"
"No worries","2013","in school","Urban Area","43","0.226973675693335","0.16661396994199","0.287333381444679"
"No worries","2013","in school","Rural Area","17","","",""
"No worries","2013","inadequately","Urban Area","29","","",""
"No worries","2013","inadequately","Rural Area","25","","",""
"No worries","2013","general elemantary","Urban Area","226","0.187838089499029","0.165947976545601","0.209728202452456"
"No worries","2013","general elemantary","Rural Area","142","0.230865736920317","0.197589166830329","0.264142307010305"
"No worries","2013","middle vocational","Urban Area","905","0.156844765616798","0.147422334974859","0.166267196258738"
"No worries","2013","middle vocational","Rural Area","698","0.183142959153729","0.170656521083845","0.195629397223612"
"No worries","2013","vocational + Abi","Urban Area","168","0.198256883442539","0.170647062483514","0.225866704401564"
"No worries","2013","vocational + Abi","Rural Area","53","0.13009445874023","0.0919634807058222","0.168225436774639"
"No worries","2013","higher vocational","Urban Area","122","0.169223662357307","0.143192621463166","0.195254703251448"
"No worries","2013","higher vocational","Rural Area","83","0.172149711111731","0.139979841070274","0.204319581153187"
"No worries","2013","higher education","Urban Area","722","0.237378804934075","0.222588462395653","0.252169147472498"
"No worries","2013","higher education","Rural Area","234","0.196043339404345","0.174303021480756","0.217783657327934"
"Big worries","2014","in school","Urban Area","","","",""
"Big worries","2014","in school","Rural Area","","","",""
"Big worries","2014","inadequately","Urban Area","","","",""
"Big worries","2014","inadequately","Rural Area","","","",""
"Big worries","2014","general elemantary","Urban Area","","","",""
"Big worries","2014","general elemantary","Rural Area","","","",""
"Big worries","2014","middle vocational","Urban Area","","","",""
"Big worries","2014","middle vocational","Rural Area","","","",""
"Big worries","2014","vocational + Abi","Urban Area","","","",""
"Big worries","2014","vocational + Abi","Rural Area","","","",""
"Big worries","2014","higher vocational","Urban Area","","","",""
"Big worries","2014","higher vocational","Rural Area","","","",""
"Big worries","2014","higher education","Urban Area","","","",""
"Big worries","2014","higher education","Rural Area","","","",""
"Some worries","2014","in school","Urban Area","","","",""
"Some worries","2014","in school","Rural Area","","","",""
"Some worries","2014","inadequately","Urban Area","","","",""
"Some worries","2014","inadequately","Rural Area","","","",""
"Some worries","2014","general elemantary","Urban Area","","","",""
"Some worries","2014","general elemantary","Rural Area","","","",""
"Some worries","2014","middle vocational","Urban Area","","","",""
"Some worries","2014","middle vocational","Rural Area","","","",""
"Some worries","2014","vocational + Abi","Urban Area","","","",""
"Some worries","2014","vocational + Abi","Rural Area","","","",""
"Some worries","2014","higher vocational","Urban Area","","","",""
"Some worries","2014","higher vocational","Rural Area","","","",""
"Some worries","2014","higher education","Urban Area","","","",""
"Some worries","2014","higher education","Rural Area","","","",""
"No worries","2014","in school","Urban Area","","","",""
"No worries","2014","in school","Rural Area","","","",""
"No worries","2014","inadequately","Urban Area","","","",""
"No worries","2014","inadequately","Rural Area","","","",""
"No worries","2014","general elemantary","Urban Area","","","",""
"No worries","2014","general elemantary","Rural Area","","","",""
"No worries","2014","middle vocational","Urban Area","","","",""
"No worries","2014","middle vocational","Rural Area","","","",""
"No worries","2014","vocational + Abi","Urban Area","","","",""
"No worries","2014","vocational + Abi","Rural Area","","","",""
"No worries","2014","higher vocational","Urban Area","","","",""
"No worries","2014","higher vocational","Rural Area","","","",""
"No worries","2014","higher education","Urban Area","","","",""
"No worries","2014","higher education","Rural Area","","","",""
"Big worries","2015","in school","Urban Area","","","",""
"Big worries","2015","in school","Rural Area","","","",""
"Big worries","2015","inadequately","Urban Area","","","",""
"Big worries","2015","inadequately","Rural Area","","","",""
"Big worries","2015","general elemantary","Urban Area","","","",""
"Big worries","2015","general elemantary","Rural Area","","","",""
"Big worries","2015","middle vocational","Urban Area","","","",""
"Big worries","2015","middle vocational","Rural Area","","","",""
"Big worries","2015","vocational + Abi","Urban Area","","","",""
"Big worries","2015","vocational + Abi","Rural Area","","","",""
"Big worries","2015","higher vocational","Urban Area","","","",""
"Big worries","2015","higher vocational","Rural Area","","","",""
"Big worries","2015","higher education","Urban Area","","","",""
"Big worries","2015","higher education","Rural Area","","","",""
"Some worries","2015","in school","Urban Area","","","",""
"Some worries","2015","in school","Rural Area","","","",""
"Some worries","2015","inadequately","Urban Area","","","",""
"Some worries","2015","inadequately","Rural Area","","","",""
"Some worries","2015","general elemantary","Urban Area","","","",""
"Some worries","2015","general elemantary","Rural Area","","","",""
"Some worries","2015","middle vocational","Urban Area","","","",""
"Some worries","2015","middle vocational","Rural Area","","","",""
"Some worries","2015","vocational + Abi","Urban Area","","","",""
"Some worries","2015","vocational + Abi","Rural Area","","","",""
"Some worries","2015","higher vocational","Urban Area","","","",""
"Some worries","2015","higher vocational","Rural Area","","","",""
"Some worries","2015","higher education","Urban Area","","","",""
"Some worries","2015","higher education","Rural Area","","","",""
"No worries","2015","in school","Urban Area","","","",""
"No worries","2015","in school","Rural Area","","","",""
"No worries","2015","inadequately","Urban Area","","","",""
"No worries","2015","inadequately","Rural Area","","","",""
"No worries","2015","general elemantary","Urban Area","","","",""
"No worries","2015","general elemantary","Rural Area","","","",""
"No worries","2015","middle vocational","Urban Area","","","",""
"No worries","2015","middle vocational","Rural Area","","","",""
"No worries","2015","vocational + Abi","Urban Area","","","",""
"No worries","2015","vocational + Abi","Rural Area","","","",""
"No worries","2015","higher vocational","Urban Area","","","",""
"No worries","2015","higher vocational","Rural Area","","","",""
"No worries","2015","higher education","Urban Area","","","",""
"No worries","2015","higher education","Rural Area","","","",""
"Big worries","2016","in school","Urban Area","","","",""
"Big worries","2016","in school","Rural Area","","","",""
"Big worries","2016","inadequately","Urban Area","","","",""
"Big worries","2016","inadequately","Rural Area","","","",""
"Big worries","2016","general elemantary","Urban Area","","","",""
"Big worries","2016","general elemantary","Rural Area","","","",""
"Big worries","2016","middle vocational","Urban Area","","","",""
"Big worries","2016","middle vocational","Rural Area","","","",""
"Big worries","2016","vocational + Abi","Urban Area","","","",""
"Big worries","2016","vocational + Abi","Rural Area","","","",""
"Big worries","2016","higher vocational","Urban Area","","","",""
"Big worries","2016","higher vocational","Rural Area","","","",""
"Big worries","2016","higher education","Urban Area","","","",""
"Big worries","2016","higher education","Rural Area","","","",""
"Some worries","2016","in school","Urban Area","","","",""
"Some worries","2016","in school","Rural Area","","","",""
"Some worries","2016","inadequately","Urban Area","","","",""
"Some worries","2016","inadequately","Rural Area","","","",""
"Some worries","2016","general elemantary","Urban Area","","","",""
"Some worries","2016","general elemantary","Rural Area","","","",""
"Some worries","2016","middle vocational","Urban Area","","","",""
"Some worries","2016","middle vocational","Rural Area","","","",""
"Some worries","2016","vocational + Abi","Urban Area","","","",""
"Some worries","2016","vocational + Abi","Rural Area","","","",""
