"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2006","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2006","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2006","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2006","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2006","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2006","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2006","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2006","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2006","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2006","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2007","(0) in school","Female","","","","","","","","","","",""
"2007","(0) in school","Male","","","","","","","","","","",""
"2007","(1a) inadequately completed","Female","","","","","","","","","","",""
"2007","(1a) inadequately completed","Male","","","","","","","","","","",""
"2007","(1b) general elementary school","Female","","","","","","","","","","",""
"2007","(1b) general elementary school","Male","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2007","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2007","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2007","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2008","(0) in school","Female","","","","","","","","","","",""
"2008","(0) in school","Male","","","","","","","","","","",""
"2008","(1a) inadequately completed","Female","","","","","","","","","","",""
"2008","(1a) inadequately completed","Male","","","","","","","","","","",""
"2008","(1b) general elementary school","Female","","","","","","","","","","",""
"2008","(1b) general elementary school","Male","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2008","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2008","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2008","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2008","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2008","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2008","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2009","(0) in school","Female","5.4","6","143","3","5","7","7","5.17","5.63","5","6"
"2009","(0) in school","Male","4.92","5","166","3","4","6","7","4.7","5.14","5","6"
"2009","(1a) inadequately completed","Female","4.32","5","92","2","3","5","6","3.97","4.67","4","5"
"2009","(1a) inadequately completed","Male","4.44","4.38","78","2","3","6","7","4.05","4.83","3","5"
"2009","(1b) general elementary school","Female","4.3","4","988","2","3","5","7","4.2","4.4","4","4"
"2009","(1b) general elementary school","Male","4.59","4","396","2","4","6","7","4.43","4.75","4","5"
"2009","(1c) basic vocational qualification","Female","4.48","5","2206","2","3","6","7","4.41","4.55","4","5"
"2009","(1c) basic vocational qualification","Male","4.49","5","2596","2","3","6","7","4.43","4.55","4","5"
"2009","(2a) intermediate vocational","Female","4.65","5","2522","3","4","6","7","4.59","4.71","5","5"
"2009","(2a) intermediate vocational","Male","4.68","5","1849","3","4","6","7","4.61","4.75","5","5"
"2009","(2b) intermediate general qualification","Female","4.83","5","262","3","4","6","7","4.65","5.01","5","5"
"2009","(2b) intermediate general qualification","Male","4.93","5","171","3","4","6","7","4.72","5.14","5","6"
"2009","(2c_gen) general maturity certificate","Female","5.01","5","367","3","4","6","7","4.86","5.16","5","6"
"2009","(2c_gen) general maturity certificate","Male","5.21","5","326","3","4","6","7","5.05","5.37","5","6"
"2009","(2c_voc) vocational maturity certificate","Female","4.9","5","752","3","4","6","7","4.79","5.01","5","5"
"2009","(2c_voc) vocational maturity certificate","Male","4.81","5","571","3","4","6","7","4.69","4.93","5","5"
"2009","(3a) lower tertiary education","Female","4.83","5","730","3","4","6","7","4.72","4.94","5","5"
"2009","(3a) lower tertiary education","Male","4.61","5","852","3","4","6","6","4.51","4.71","5","5"
"2009","(3b) higher tertiary education","Female","4.94","5","1121","3","4","6","7","4.86","5.02","5","5"
"2009","(3b) higher tertiary education","Male","4.82","5","1328","3","4","6","7","4.74","4.9","5","5"
"2010","(0) in school","Female","","","","","","","","","","",""
"2010","(0) in school","Male","","","","","","","","","","",""
"2010","(1a) inadequately completed","Female","","","","","","","","","","",""
"2010","(1a) inadequately completed","Male","","","","","","","","","","",""
"2010","(1b) general elementary school","Female","","","","","","","","","","",""
"2010","(1b) general elementary school","Male","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2010","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2010","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2010","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2010","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2010","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2010","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2011","(0) in school","Female","","","","","","","","","","",""
"2011","(0) in school","Male","","","","","","","","","","",""
"2011","(1a) inadequately completed","Female","","","","","","","","","","",""
"2011","(1a) inadequately completed","Male","","","","","","","","","","",""
"2011","(1b) general elementary school","Female","","","","","","","","","","",""
"2011","(1b) general elementary school","Male","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2011","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2011","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2011","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2011","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2011","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2011","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2012","(0) in school","Female","5.64","6","100","4","5","7","7","5.34","5.94","5","6"
"2012","(0) in school","Male","5.62","6","91","4","5","7","7","5.37","5.87","5","6"
"2012","(1a) inadequately completed","Female","4.75","5","90","2","3","6","7","4.35","5.15","4","5"
"2012","(1a) inadequately completed","Male","5.21","5","68","3","4","6","7","4.85","5.57","5","6"
"2012","(1b) general elementary school","Female","4.96","5","340","3","4","6","7","4.79","5.13","5","5"
"2012","(1b) general elementary school","Male","4.9","5","235","3","4","6","7","4.7","5.1","5","5"
"2012","(1c) basic vocational qualification","Female","5.07","5","523","3","4","6","7","4.93","5.21","5","5"
"2012","(1c) basic vocational qualification","Male","5.02","5","604","3","4","6","7","4.9","5.14","5","5"
"2012","(2a) intermediate vocational","Female","4.94","5","1369","3","4","6","7","4.86","5.02","5","5"
"2012","(2a) intermediate vocational","Male","4.97","5","694","3","4","6","7","4.86","5.08","5","5"
"2012","(2b) intermediate general qualification","Female","5.1","6","159","2","4","6","7","4.82","5.38","5","6"
"2012","(2b) intermediate general qualification","Male","5.41","6","72","4","4","7","7","5.06","5.76","5","6"
"2012","(2c_gen) general maturity certificate","Female","4.97","5","162","3","4","6","7","4.75","5.19","5","6"
"2012","(2c_gen) general maturity certificate","Male","5.07","5","85","3","4","6","7","4.77","5.37","5","6"
"2012","(2c_voc) vocational maturity certificate","Female","4.98","5","596","3","4","6","7","4.86","5.1","5","5"
"2012","(2c_voc) vocational maturity certificate","Male","5","5","277","3","4","6","7","4.85","5.15","5","5"
"2012","(3a) lower tertiary education","Female","5.1","5","237","3","4","6","7","4.91","5.29","5","6"
"2012","(3a) lower tertiary education","Male","4.8","5","216","3","4","6","7","4.61","4.99","5","5"
"2012","(3b) higher tertiary education","Female","4.99","5","572","3","4","6","7","4.87","5.11","5","5"
"2012","(3b) higher tertiary education","Male","4.85","5","469","3","4","6","7","4.72","4.98","5","5"
"2013","(0) in school","Female","5.44","6","139","4","5","6","7","5.23","5.65","5","6"
"2013","(0) in school","Male","5.49","6","123","3","5","7","7","5.24","5.74","5","6"
"2013","(1a) inadequately completed","Female","4.37","4","115","2","3","6","7","4.03","4.71","4","5"
"2013","(1a) inadequately completed","Male","4.35","5","106","2","3","5","7","4.02","4.68","4","5"
"2013","(1b) general elementary school","Female","4.5","5","984","2","3","6","7","4.4","4.6","4","5"
"2013","(1b) general elementary school","Male","4.45","4","416","2","3","6","7","4.29","4.61","4","5"
"2013","(1c) basic vocational qualification","Female","4.71","5","2248","3","4","6","7","4.65","4.77","5","5"
"2013","(1c) basic vocational qualification","Male","4.65","5","2546","3","4","6","7","4.59","4.71","5","5"
"2013","(2a) intermediate vocational","Female","4.82","5","2669","3","4","6","7","4.76","4.88","5","5"
"2013","(2a) intermediate vocational","Male","4.8","5","1897","3","4","6","7","4.73","4.87","5","5"
"2013","(2b) intermediate general qualification","Female","4.89","5","293","3","4","6","7","4.7","5.08","5","5"
"2013","(2b) intermediate general qualification","Male","5.06","5","174","3","4","6","7","4.84","5.28","5","6"
"2013","(2c_gen) general maturity certificate","Female","5.19","5","417","3","4","6","7","5.05","5.33","5","6"
"2013","(2c_gen) general maturity certificate","Male","5.28","5","350","4","4","6","7","5.13","5.43","5","6"
"2013","(2c_voc) vocational maturity certificate","Female","4.96","5","820","3","4","6","7","4.86","5.06","5","5"
"2013","(2c_voc) vocational maturity certificate","Male","4.97","5","634","3","4","6","7","4.85","5.09","5","5"
"2013","(3a) lower tertiary education","Female","4.9","5","780","3","4","6","7","4.8","5","5","5"
"2013","(3a) lower tertiary education","Male","4.83","5","898","3","4","6","7","4.74","4.92","5","5"
"2013","(3b) higher tertiary education","Female","5.08","5","1330","3","4","6","7","5","5.16","5","5"
"2013","(3b) higher tertiary education","Male","4.92","5","1450","3","4","6","7","4.85","4.99","5","5"
"2014","(0) in school","Female","","","","","","","","","","",""
"2014","(0) in school","Male","","","","","","","","","","",""
"2014","(1a) inadequately completed","Female","","","","","","","","","","",""
"2014","(1a) inadequately completed","Male","","","","","","","","","","",""
"2014","(1b) general elementary school","Female","","","","","","","","","","",""
"2014","(1b) general elementary school","Male","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2014","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2014","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2014","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2014","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2014","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2014","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2015","(0) in school","Female","","","","","","","","","","",""
"2015","(0) in school","Male","","","","","","","","","","",""
"2015","(1a) inadequately completed","Female","","","","","","","","","","",""
"2015","(1a) inadequately completed","Male","","","","","","","","","","",""
"2015","(1b) general elementary school","Female","","","","","","","","","","",""
"2015","(1b) general elementary school","Male","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2015","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2015","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2015","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2015","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2015","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2015","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2016","(0) in school","Female","","","","","","","","","","",""
"2016","(0) in school","Male","","","","","","","","","","",""
"2016","(1a) inadequately completed","Female","","","","","","","","","","",""
"2016","(1a) inadequately completed","Male","","","","","","","","","","",""
"2016","(1b) general elementary school","Female","","","","","","","","","","",""
"2016","(1b) general elementary school","Male","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2016","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2016","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2016","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2016","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2016","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2016","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2017","(0) in school","Female","5.15","5","218","3","4","6","7","4.96","5.34","5","6"
"2017","(0) in school","Male","5.4","6","197","4","4","6","7","5.21","5.59","5","6"
"2017","(1a) inadequately completed","Female","4.78","5","649","2","4","6","7","4.63","4.93","5","6"
"2017","(1a) inadequately completed","Male","4.88","5","771","2","4","6","7","4.76","5","5","6"
"2017","(1b) general elementary school","Female","4.62","5","1392","2","4","6","7","4.53","4.71","5","5"
"2017","(1b) general elementary school","Male","4.97","5","1105","3","4","6","7","4.87","5.07","5","6"
"2017","(1c) basic vocational qualification","Female","4.74","5","2406","3","4","6","7","4.68","4.8","5","5"
"2017","(1c) basic vocational qualification","Male","4.76","5","2842","3","4","6","7","4.7","4.82","5","5"
"2017","(2a) intermediate vocational","Female","4.93","5","3636","3","4","6","7","4.88","4.98","5","5"
"2017","(2a) intermediate vocational","Male","4.94","5","2500","3","4","6","7","4.88","5","5","5"
"2017","(2b) intermediate general qualification","Female","5","5","500","3","4","6","7","4.86","5.14","5","6"
"2017","(2b) intermediate general qualification","Male","5.52","6","320","4","5","7","7","5.37","5.67","5","6"
"2017","(2c_gen) general maturity certificate","Female","5.27","5","944","3","4","6","7","5.17","5.37","5","6"
"2017","(2c_gen) general maturity certificate","Male","5.14","5","927","3","4","6","7","5.04","5.24","5","6"
"2017","(2c_voc) vocational maturity certificate","Female","4.94","5","1609","3","4","6","7","4.86","5.02","5","5"
"2017","(2c_voc) vocational maturity certificate","Male","4.96","5","1124","3","4","6","7","4.87","5.05","5","5"
"2017","(3a) lower tertiary education","Female","5.14","5","993","3","4","6","7","5.05","5.23","5","5"
"2017","(3a) lower tertiary education","Male","4.97","5","1055","3","4","6","7","4.88","5.06","5","5"
"2017","(3b) higher tertiary education","Female","5.09","5","2433","3","4","6","7","5.03","5.15","5","5"
"2017","(3b) higher tertiary education","Male","4.9","5","2526","3","4","6","7","4.84","4.96","5","5"
"2018","(0) in school","Female","","","","","","","","","","",""
"2018","(0) in school","Male","","","","","","","","","","",""
"2018","(1a) inadequately completed","Female","","","","","","","","","","",""
"2018","(1a) inadequately completed","Male","","","","","","","","","","",""
"2018","(1b) general elementary school","Female","","","","","","","","","","",""
"2018","(1b) general elementary school","Male","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Female","","","","","","","","","","",""
"2018","(1c) basic vocational qualification","Male","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Female","","","","","","","","","","",""
"2018","(2a) intermediate vocational","Male","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Female","","","","","","","","","","",""
"2018","(2b) intermediate general qualification","Male","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_gen) general maturity certificate","Male","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Female","","","","","","","","","","",""
"2018","(2c_voc) vocational maturity certificate","Male","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Female","","","","","","","","","","",""
"2018","(3a) lower tertiary education","Male","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Female","","","","","","","","","","",""
"2018","(3b) higher tertiary education","Male","","","","","","","","","","",""
"2019","(0) in school","Female","5.4","6","161","3","5","6","7","5.17","5.63","5","6"
"2019","(0) in school","Male","5.48","6","169","3","5","7","7","5.25","5.71","5","6"
"2019","(1a) inadequately completed","Female","4.91","5","241","2","4","6","7","4.68","5.14","4","5"
"2019","(1a) inadequately completed","Male","4.33","4","197","2","3","6","7","4.08","4.58","4","5"
"2019","(1b) general elementary school","Female","4.51","5","973","2","3","6","7","4.41","4.61","4","5"
"2019","(1b) general elementary school","Male","4.53","5","683","2","3","6","7","4.4","4.66","5","5"
"2019","(1c) basic vocational qualification","Female","4.63","5","2022","2","4","6","7","4.56","4.7","5","5"
"2019","(1c) basic vocational qualification","Male","4.55","5","2456","2","4","6","7","4.49","4.61","5","5"
"2019","(2a) intermediate vocational","Female","4.79","5","3440","3","4","6","7","4.74","4.84","5","5"
"2019","(2a) intermediate vocational","Male","4.83","5","2473","3","4","6","7","4.77","4.89","5","5"
"2019","(2b) intermediate general qualification","Female","4.89","5","457","3","4","6","7","4.74","5.04","5","5"
"2019","(2b) intermediate general qualification","Male","5.11","5","331","3","4","6","7","4.95","5.27","5","5"
"2019","(2c_gen) general maturity certificate","Female","5.08","5","775","3","4","6","7","4.98","5.18","5","6"
"2019","(2c_gen) general maturity certificate","Male","5.05","5","694","3","4","6","7","4.94","5.16","5","5"
"2019","(2c_voc) vocational maturity certificate","Female","4.79","5","1539","3","4","6","7","4.71","4.87","5","5"
"2019","(2c_voc) vocational maturity certificate","Male","4.91","5","1112","3","4","6","7","4.82","5","5","5"
"2019","(3a) lower tertiary education","Female","4.9","5","1011","3","4","6","7","4.81","4.99","5","5"
"2019","(3a) lower tertiary education","Male","4.65","5","1183","3","4","6","6","4.57","4.73","5","5"
"2019","(3b) higher tertiary education","Female","4.96","5","2329","3","4","6","7","4.9","5.02","5","5"
"2019","(3b) higher tertiary education","Male","4.84","5","2473","3","4","6","7","4.78","4.9","5","5"
