"ple0022","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2011","35-65 y.","Couple + C. GT 16 ","1566","0.812084487069564","0.794633714915833","0.829535259223295"
"No","2011","35-65 y.","Couple + C. LE and GT 16","714","0.827007634557921","0.801519905755442","0.852495363360399"
"No","2011","66 and older","1-pers.-HH","1027","0.702517588729869","0.678946838002519","0.72608833945722"
"No","2011","66 and older","(Married) couple without C. ","2472","0.717481062008565","0.702253276574526","0.732708847442605"
"No","2011","66 and older","Single parent ","65","0.828858241608683","0.746837497198329","0.910878986019038"
"No","2011","66 and older","Couple + C. LE 16 ","3","","",""
"No","2011","66 and older","Couple + C. GT 16 ","172","0.840524243474354","0.790283568545054","0.890764918403654"
"No","2011","66 and older","Couple + C. LE and GT 16","1","","",""
"Yes","2012","16-34 y.","1-pers.-HH","","","",""
"Yes","2012","16-34 y.","(Married) couple without C. ","","","",""
"Yes","2012","16-34 y.","Single parent ","","","",""
"Yes","2012","16-34 y.","Couple + C. LE 16 ","","","",""
"Yes","2012","16-34 y.","Couple + C. GT 16 ","","","",""
"Yes","2012","16-34 y.","Couple + C. LE and GT 16","","","",""
"Yes","2012","35-65 y.","1-pers.-HH","","","",""
"Yes","2012","35-65 y.","(Married) couple without C. ","","","",""
"Yes","2012","35-65 y.","Single parent ","","","",""
"Yes","2012","35-65 y.","Couple + C. LE 16 ","","","",""
"Yes","2012","35-65 y.","Couple + C. GT 16 ","","","",""
"Yes","2012","35-65 y.","Couple + C. LE and GT 16","","","",""
"Yes","2012","66 and older","1-pers.-HH","","","",""
"Yes","2012","66 and older","(Married) couple without C. ","","","",""
"Yes","2012","66 and older","Single parent ","","","",""
"Yes","2012","66 and older","Couple + C. LE 16 ","","","",""
"Yes","2012","66 and older","Couple + C. GT 16 ","","","",""
"Yes","2012","66 and older","Couple + C. LE and GT 16","","","",""
"No","2012","16-34 y.","1-pers.-HH","","","",""
"No","2012","16-34 y.","(Married) couple without C. ","","","",""
"No","2012","16-34 y.","Single parent ","","","",""
"No","2012","16-34 y.","Couple + C. LE 16 ","","","",""
"No","2012","16-34 y.","Couple + C. GT 16 ","","","",""
"No","2012","16-34 y.","Couple + C. LE and GT 16","","","",""
"No","2012","35-65 y.","1-pers.-HH","","","",""
"No","2012","35-65 y.","(Married) couple without C. ","","","",""
"No","2012","35-65 y.","Single parent ","","","",""
"No","2012","35-65 y.","Couple + C. LE 16 ","","","",""
"No","2012","35-65 y.","Couple + C. GT 16 ","","","",""
"No","2012","35-65 y.","Couple + C. LE and GT 16","","","",""
"No","2012","66 and older","1-pers.-HH","","","",""
"No","2012","66 and older","(Married) couple without C. ","","","",""
"No","2012","66 and older","Single parent ","","","",""
"No","2012","66 and older","Couple + C. LE 16 ","","","",""
"No","2012","66 and older","Couple + C. GT 16 ","","","",""
"No","2012","66 and older","Couple + C. LE and GT 16","","","",""
"Yes","2013","16-34 y.","1-pers.-HH","33","0.0546967857121509","0.0366668592260068","0.0727267121982951"
"Yes","2013","16-34 y.","(Married) couple without C. ","39","0.0528961599354622","0.0367147897777378","0.0690775300931867"
"Yes","2013","16-34 y.","Single parent ","26","","",""
"Yes","2013","16-34 y.","Couple + C. LE 16 ","44","0.0600130423560672","0.0424558865035088","0.0775701982086255"
"Yes","2013","16-34 y.","Couple + C. GT 16 ","27","","",""
"Yes","2013","16-34 y.","Couple + C. LE and GT 16","5","","",""
"Yes","2013","35-65 y.","1-pers.-HH","345","0.252566266935478","0.230317635663197","0.27481489820776"
"Yes","2013","35-65 y.","(Married) couple without C. ","760","0.207361294870476","0.194150915321686","0.220571674419266"
"Yes","2013","35-65 y.","Single parent ","136","0.197250780230395","0.166612816407331","0.227888744053458"
"Yes","2013","35-65 y.","Couple + C. LE 16 ","228","0.109962787240568","0.0964564979580796","0.123469076523056"
"Yes","2013","35-65 y.","Couple + C. GT 16 ","315","0.19774689334613","0.178475889462231","0.21701789723003"
"Yes","2013","35-65 y.","Couple + C. LE and GT 16","87","0.153887255138552","0.125909484405054","0.181865025872051"
"Yes","2013","66 and older","1-pers.-HH","414","0.300828882263008","0.276779640248754","0.324878124277261"
"Yes","2013","66 and older","(Married) couple without C. ","831","0.264843448242155","0.249793185233604","0.279893711250706"
"Yes","2013","66 and older","Single parent ","19","","",""
"Yes","2013","66 and older","Couple + C. LE 16 ","3","","",""
"Yes","2013","66 and older","Couple + C. GT 16 ","30","0.174606061335759","0.114055257498892","0.235156865172626"
"Yes","2013","66 and older","Couple + C. LE and GT 16","","","",""
"No","2013","16-34 y.","1-pers.-HH","578","0.945303214287849","0.927273287801705","0.963333140773993"
"No","2013","16-34 y.","(Married) couple without C. ","696","0.947103840064538","0.930922469906813","0.963285210222262"
"No","2013","16-34 y.","Single parent ","376","0.955807201593981","0.935716460119036","0.975897943068927"
"No","2013","16-34 y.","Couple + C. LE 16 ","659","0.939986957643933","0.922429801791375","0.957544113496491"
"No","2013","16-34 y.","Couple + C. GT 16 ","815","0.959545802294378","0.946237989082111","0.972853615506645"
"No","2013","16-34 y.","Couple + C. LE and GT 16","298","0.9925732894878","0.982905964542946","1.00224061443266"
"No","2013","35-65 y.","1-pers.-HH","1120","0.747433733064522","0.72518510179224","0.769682364336803"
"No","2013","35-65 y.","(Married) couple without C. ","2858","0.792638705129524","0.779428325580734","0.805849084678314"
"No","2013","35-65 y.","Single parent ","512","0.802749219769605","0.772111255946542","0.833387183592669"
"No","2013","35-65 y.","Couple + C. LE 16 ","1833","0.890037212759432","0.876530923476944","0.90354350204192"
"No","2013","35-65 y.","Couple + C. GT 16 ","1326","0.80225310665387","0.78298210276997","0.821524110537769"
"No","2013","35-65 y.","Couple + C. LE and GT 16","552","0.846112744861447","0.818134974127949","0.874090515594946"
"No","2013","66 and older","1-pers.-HH","983","0.699171117736992","0.675121875722739","0.723220359751246"
"No","2013","66 and older","(Married) couple without C. ","2471","0.735156551757845","0.720106288749294","0.750206814766396"
"No","2013","66 and older","Single parent ","47","0.702460136899864","0.592164192240462","0.812756081559266"
"No","2013","66 and older","Couple + C. LE 16 ","6","","",""
"No","2013","66 and older","Couple + C. GT 16 ","121","0.825393938664241","0.764843134827374","0.885944742501108"
"No","2013","66 and older","Couple + C. LE and GT 16","","","",""
"Yes","2014","16-34 y.","1-pers.-HH","","","",""
"Yes","2014","16-34 y.","(Married) couple without C. ","","","",""
"Yes","2014","16-34 y.","Single parent ","","","",""
"Yes","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"Yes","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"Yes","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"Yes","2014","35-65 y.","1-pers.-HH","","","",""
"Yes","2014","35-65 y.","(Married) couple without C. ","","","",""
"Yes","2014","35-65 y.","Single parent ","","","",""
"Yes","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"Yes","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"Yes","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"Yes","2014","66 and older","1-pers.-HH","","","",""
"Yes","2014","66 and older","(Married) couple without C. ","","","",""
"Yes","2014","66 and older","Single parent ","","","",""
"Yes","2014","66 and older","Couple + C. LE 16 ","","","",""
"Yes","2014","66 and older","Couple + C. GT 16 ","","","",""
"Yes","2014","66 and older","Couple + C. LE and GT 16","","","",""
"No","2014","16-34 y.","1-pers.-HH","","","",""
"No","2014","16-34 y.","(Married) couple without C. ","","","",""
"No","2014","16-34 y.","Single parent ","","","",""
"No","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"No","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"No","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"No","2014","35-65 y.","1-pers.-HH","","","",""
"No","2014","35-65 y.","(Married) couple without C. ","","","",""
"No","2014","35-65 y.","Single parent ","","","",""
"No","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"No","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"No","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"No","2014","66 and older","1-pers.-HH","","","",""
"No","2014","66 and older","(Married) couple without C. ","","","",""
"No","2014","66 and older","Single parent ","","","",""
"No","2014","66 and older","Couple + C. LE 16 ","","","",""
"No","2014","66 and older","Couple + C. GT 16 ","","","",""
"No","2014","66 and older","Couple + C. LE and GT 16","","","",""
"Yes","2015","16-34 y.","1-pers.-HH","45","0.0783274991599571","0.0579825722027246","0.0986724261171896"
"Yes","2015","16-34 y.","(Married) couple without C. ","40","0.0460676325468109","0.0319914453723263","0.0601438197212954"
"Yes","2015","16-34 y.","Single parent ","48","0.0621785835112833","0.0455282515772283","0.0788289154453384"
"Yes","2015","16-34 y.","Couple + C. LE 16 ","112","0.0689193795404732","0.0560049508928008","0.0818338081881455"
"Yes","2015","16-34 y.","Couple + C. GT 16 ","21","","",""
"Yes","2015","16-34 y.","Couple + C. LE and GT 16","23","","",""
"Yes","2015","35-65 y.","1-pers.-HH","345","0.240918587961071","0.219020378195444","0.262816797726698"
"Yes","2015","35-65 y.","(Married) couple without C. ","729","0.212008355226552","0.198383380795739","0.225633329657365"
"Yes","2015","35-65 y.","Single parent ","299","0.194717555561251","0.174314721585784","0.215120389536717"
"Yes","2015","35-65 y.","Couple + C. LE 16 ","499","0.106174338760484","0.0972681012448915","0.115080576276076"
"Yes","2015","35-65 y.","Couple + C. GT 16 ","315","0.16072241628803","0.143509905534449","0.177934927041611"
"Yes","2015","35-65 y.","Couple + C. LE and GT 16","222","0.142770466286152","0.124695169137935","0.160845763434368"
"Yes","2015","66 and older","1-pers.-HH","418","0.302375867408182","0.278204892259004","0.326546842557361"
"Yes","2015","66 and older","(Married) couple without C. ","845","0.276148837680726","0.260641227352987","0.291656448008466"
"Yes","2015","66 and older","Single parent ","23","","",""
"Yes","2015","66 and older","Couple + C. LE 16 ","3","","",""
"Yes","2015","66 and older","Couple + C. GT 16 ","38","0.153870351530095","0.103484232598311","0.204256470461878"
"Yes","2015","66 and older","Couple + C. LE and GT 16","1","","",""
"No","2015","16-34 y.","1-pers.-HH","625","0.921672500840043","0.90132757388281","0.942017427797275"
"No","2015","16-34 y.","(Married) couple without C. ","812","0.953932367453189","0.939856180278705","0.968008554627674"
"No","2015","16-34 y.","Single parent ","760","0.937821416488717","0.921171084554662","0.954471748422772"
"No","2015","16-34 y.","Couple + C. LE 16 ","1366","0.931080620459527","0.918166191811855","0.943995049107199"
"No","2015","16-34 y.","Couple + C. GT 16 ","937","0.974157382550086","0.964110110798426","0.984204654301745"
"No","2015","16-34 y.","Couple + C. LE and GT 16","693","0.97332946254919","0.961527957449323","0.985130967649057"
"No","2015","35-65 y.","1-pers.-HH","1120","0.759081412038929","0.737183202273302","0.780979621804556"
"No","2015","35-65 y.","(Married) couple without C. ","2728","0.787991644773448","0.774366670342635","0.801616619204261"
"No","2015","35-65 y.","Single parent ","1148","0.805282444438749","0.784879610463283","0.825685278414216"
"No","2015","35-65 y.","Couple + C. LE 16 ","4097","0.893825661239516","0.884919423723924","0.902731898755109"
"No","2015","35-65 y.","Couple + C. GT 16 ","1434","0.83927758371197","0.822065072958389","0.856490094465551"
"No","2015","35-65 y.","Couple + C. LE and GT 16","1217","0.857229533713848","0.839154236565632","0.875304830862065"
"No","2015","66 and older","1-pers.-HH","969","0.697624132591818","0.673453157442639","0.721795107740996"
"No","2015","66 and older","(Married) couple without C. ","2348","0.723851162319274","0.708343551991534","0.739358772647013"
"No","2015","66 and older","Single parent ","52","0.714569329558254","0.612360135459451","0.816778523657056"
"No","2015","66 and older","Couple + C. LE 16 ","7","","",""
"No","2015","66 and older","Couple + C. GT 16 ","159","0.846129648469905","0.795743529538122","0.896515767401689"
"No","2015","66 and older","Couple + C. LE and GT 16","2","","",""
"Yes","2016","16-34 y.","1-pers.-HH","","","",""
"Yes","2016","16-34 y.","(Married) couple without C. ","","","",""
"Yes","2016","16-34 y.","Single parent ","","","",""
"Yes","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"Yes","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"Yes","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"Yes","2016","35-65 y.","1-pers.-HH","","","",""
"Yes","2016","35-65 y.","(Married) couple without C. ","","","",""
"Yes","2016","35-65 y.","Single parent ","","","",""
"Yes","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"Yes","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"Yes","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"Yes","2016","66 and older","1-pers.-HH","","","",""
"Yes","2016","66 and older","(Married) couple without C. ","","","",""
"Yes","2016","66 and older","Single parent ","","","",""
"Yes","2016","66 and older","Couple + C. LE 16 ","","","",""
"Yes","2016","66 and older","Couple + C. GT 16 ","","","",""
"Yes","2016","66 and older","Couple + C. LE and GT 16","","","",""
"No","2016","16-34 y.","1-pers.-HH","","","",""
"No","2016","16-34 y.","(Married) couple without C. ","","","",""
"No","2016","16-34 y.","Single parent ","","","",""
"No","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"No","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"No","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"No","2016","35-65 y.","1-pers.-HH","","","",""
"No","2016","35-65 y.","(Married) couple without C. ","","","",""
"No","2016","35-65 y.","Single parent ","","","",""
"No","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"No","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"No","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"No","2016","66 and older","1-pers.-HH","","","",""
"No","2016","66 and older","(Married) couple without C. ","","","",""
"No","2016","66 and older","Single parent ","","","",""
"No","2016","66 and older","Couple + C. LE 16 ","","","",""
"No","2016","66 and older","Couple + C. GT 16 ","","","",""
"No","2016","66 and older","Couple + C. LE and GT 16","","","",""
"Yes","2017","16-34 y.","1-pers.-HH","39","0.0534055970739949","0.0384306775019443","0.0683805166460455"
"Yes","2017","16-34 y.","(Married) couple without C. ","62","0.0414929051697845","0.0296155853628715","0.0533702249766975"
"Yes","2017","16-34 y.","Single parent ","35","0.0389795412536419","0.0257079883927225","0.0522510941145612"
"Yes","2017","16-34 y.","Couple + C. LE 16 ","92","0.0566049743051163","0.0442043295585941","0.0690056190516386"
"Yes","2017","16-34 y.","Couple + C. GT 16 ","32","0.0269489307401663","0.017370695320344","0.0365271661599886"
"Yes","2017","16-34 y.","Couple + C. LE and GT 16","19","","",""
"Yes","2017","35-65 y.","1-pers.-HH","369","0.202106769129517","0.183056805513607","0.221156732745426"
"Yes","2017","35-65 y.","(Married) couple without C. ","786","0.207751963304585","0.195024203537779","0.220479723071391"
"Yes","2017","35-65 y.","Single parent ","234","0.18185634207472","0.16132594940015","0.20238673474929"
"Yes","2017","35-65 y.","Couple + C. LE 16 ","476","0.096411902265094","0.0878972725182283","0.10492653201196"
"Yes","2017","35-65 y.","Couple + C. GT 16 ","383","0.209834006517953","0.191848513924872","0.227819499111035"
"Yes","2017","35-65 y.","Couple + C. LE and GT 16","212","0.128763499886592","0.112013419318315","0.145513580454869"
"Yes","2017","66 and older","1-pers.-HH","391","0.287808140411198","0.263912647289012","0.311703633533384"
"Yes","2017","66 and older","(Married) couple without C. ","775","0.240065970841063","0.225430904635713","0.254701037046413"
"Yes","2017","66 and older","Single parent ","21","","",""
"Yes","2017","66 and older","Couple + C. LE 16 ","2","","",""
"Yes","2017","66 and older","Couple + C. GT 16 ","54","0.261945413026262","0.201460130603221","0.322430695449303"
"Yes","2017","66 and older","Couple + C. LE and GT 16","","","",""
"No","2017","16-34 y.","1-pers.-HH","827","0.946594402926005","0.931619483353954","0.961569322498056"
"No","2017","16-34 y.","(Married) couple without C. ","1021","0.958507094830215","0.946629775023302","0.970384414637128"
"No","2017","16-34 y.","Single parent ","782","0.961020458746358","0.947748905885439","0.974292011607278"
"No","2017","16-34 y.","Couple + C. LE 16 ","1242","0.943395025694884","0.930994380948361","0.955795670441406"
"No","2017","16-34 y.","Couple + C. GT 16 ","1066","0.973051069259834","0.963472833840011","0.982629304679656"
"No","2017","16-34 y.","Couple + C. LE and GT 16","690","0.969650208582453","0.95702291213553","0.982277505029377"
"No","2017","35-65 y.","1-pers.-HH","1338","0.797893230870483","0.778843267254573","0.816943194486393"
"No","2017","35-65 y.","(Married) couple without C. ","3117","0.792248036695415","0.779520276928609","0.804975796462222"
"No","2017","35-65 y.","Single parent ","1122","0.81814365792528","0.79761326525071","0.83867405059985"
"No","2017","35-65 y.","Couple + C. LE 16 ","4140","0.903588097734906","0.89507346798804","0.912102727481772"
"No","2017","35-65 y.","Couple + C. GT 16 ","1586","0.790165993482047","0.772180500888966","0.808151486075128"
"No","2017","35-65 y.","Couple + C. LE and GT 16","1324","0.871236500113408","0.854486419545131","0.887986580681685"
"No","2017","66 and older","1-pers.-HH","988","0.712191859588802","0.688296366466616","0.736087352710988"
"No","2017","66 and older","(Married) couple without C. ","2497","0.759934029158937","0.745298962953587","0.774569095364287"
"No","2017","66 and older","Single parent ","50","0.708688437003854","0.60300049243609","0.814376381571618"
"No","2017","66 and older","Couple + C. LE 16 ","5","","",""
"No","2017","66 and older","Couple + C. GT 16 ","149","0.738054586973738","0.677569304550697","0.798539869396779"
"No","2017","66 and older","Couple + C. LE and GT 16","2","","",""
"Yes","2018","16-34 y.","1-pers.-HH","","","",""
"Yes","2018","16-34 y.","(Married) couple without C. ","","","",""
"Yes","2018","16-34 y.","Single parent ","","","",""
"Yes","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"Yes","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"Yes","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"Yes","2018","35-65 y.","1-pers.-HH","","","",""
"Yes","2018","35-65 y.","(Married) couple without C. ","","","",""
"Yes","2018","35-65 y.","Single parent ","","","",""
"Yes","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"Yes","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"Yes","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"Yes","2018","66 and older","1-pers.-HH","","","",""
"Yes","2018","66 and older","(Married) couple without C. ","","","",""
"Yes","2018","66 and older","Single parent ","","","",""
"Yes","2018","66 and older","Couple + C. LE 16 ","","","",""
"Yes","2018","66 and older","Couple + C. GT 16 ","","","",""
"Yes","2018","66 and older","Couple + C. LE and GT 16","","","",""
"No","2018","16-34 y.","1-pers.-HH","","","",""
"No","2018","16-34 y.","(Married) couple without C. ","","","",""
"No","2018","16-34 y.","Single parent ","","","",""
"No","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"No","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"No","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"No","2018","35-65 y.","1-pers.-HH","","","",""
"No","2018","35-65 y.","(Married) couple without C. ","","","",""
"No","2018","35-65 y.","Single parent ","","","",""
"No","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"No","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"No","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"No","2018","66 and older","1-pers.-HH","","","",""
"No","2018","66 and older","(Married) couple without C. ","","","",""
"No","2018","66 and older","Single parent ","","","",""
"No","2018","66 and older","Couple + C. LE 16 ","","","",""
"No","2018","66 and older","Couple + C. GT 16 ","","","",""
"No","2018","66 and older","Couple + C. LE and GT 16","","","",""
"Yes","2019","16-34 y.","1-pers.-HH","47","0.0611912204605012","0.0451630247041102","0.0772194162168921"
"Yes","2019","16-34 y.","(Married) couple without C. ","69","0.0680106046447364","0.0524375058779545","0.0835837034115183"
"Yes","2019","16-34 y.","Single parent ","33","0.0548225648454899","0.0384105379793418","0.071234591711638"
"Yes","2019","16-34 y.","Couple + C. LE 16 ","54","0.0569920179000713","0.0427300395971488","0.0712539962029938"
"Yes","2019","16-34 y.","Couple + C. GT 16 ","20","","",""
"Yes","2019","16-34 y.","Couple + C. LE and GT 16","17","","",""
"Yes","2019","35-65 y.","1-pers.-HH","411","0.204835779287673","0.18686766385233","0.222803894723016"
"Yes","2019","35-65 y.","(Married) couple without C. ","791","0.191025061147289","0.179041785137777","0.203008337156801"
"Yes","2019","35-65 y.","Single parent ","226","0.189995692472022","0.168265605315285","0.211725779628759"
"Yes","2019","35-65 y.","Couple + C. LE 16 ","424","0.0971665503626312","0.0881887442897338","0.106144356435529"
"Yes","2019","35-65 y.","Couple + C. GT 16 ","331","0.187036880350512","0.169400910643075","0.20467285005795"
"Yes","2019","35-65 y.","Couple + C. LE and GT 16","191","0.123818034756406","0.107171904792646","0.140464164720166"
"Yes","2019","66 and older","1-pers.-HH","406","0.294639020378166","0.271286788246713","0.317991252509619"
"Yes","2019","66 and older","(Married) couple without C. ","834","0.267128459157859","0.252290875924236","0.281966042391482"
"Yes","2019","66 and older","Single parent ","24","","",""
"Yes","2019","66 and older","Couple + C. LE 16 ","2","","",""
"Yes","2019","66 and older","Couple + C. GT 16 ","30","0.163777739413244","0.112360370298084","0.215195108528403"
"Yes","2019","66 and older","Couple + C. LE and GT 16","1","","",""
"No","2019","16-34 y.","1-pers.-HH","812","0.938808779539499","0.922780583783108","0.95483697529589"
"No","2019","16-34 y.","(Married) couple without C. ","935","0.931989395355264","0.916416296588482","0.947562494122046"
"No","2019","16-34 y.","Single parent ","706","0.94517743515451","0.928765408288362","0.961589462020658"
"No","2019","16-34 y.","Couple + C. LE 16 ","961","0.943007982099929","0.928746003797006","0.957269960402851"
"No","2019","16-34 y.","Couple + C. GT 16 ","881","0.980747173206275","0.971774714259055","0.989719632153496"
"No","2019","16-34 y.","Couple + C. LE and GT 16","664","0.95778175922823","0.942678944940622","0.972884573515837"
"No","2019","35-65 y.","1-pers.-HH","1527","0.795164220712327","0.777196105276984","0.81313233614767"
"No","2019","35-65 y.","(Married) couple without C. ","3343","0.808974938852711","0.796991662843199","0.820958214862223"
"No","2019","35-65 y.","Single parent ","1026","0.810004307527978","0.788274220371241","0.831734394684715"
"No","2019","35-65 y.","Couple + C. LE 16 ","3757","0.902833449637369","0.893855643564471","0.911811255710266"
"No","2019","35-65 y.","Couple + C. GT 16 ","1547","0.812963119649488","0.795327149942051","0.830599089356925"
"No","2019","35-65 y.","Couple + C. LE and GT 16","1313","0.876181965243594","0.859535835279834","0.892828095207354"
"No","2019","66 and older","1-pers.-HH","1058","0.705360979621834","0.682008747490381","0.728713211753287"
"No","2019","66 and older","(Married) couple without C. ","2582","0.732871540842141","0.718033957608518","0.747709124075764"
"No","2019","66 and older","Single parent ","54","0.671855010190724","0.567654112933026","0.776055907448421"
"No","2019","66 and older","Couple + C. LE 16 ","6","","",""
"No","2019","66 and older","Couple + C. GT 16 ","169","0.836222260586756","0.784804891471597","0.887639629701916"
"No","2019","66 and older","Couple + C. LE and GT 16","3","","",""
