"ple0022","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Yes","2012","Not Employed","general elemantary","","","","","1"
"Yes","2012","Not Employed","middle vocational","","","","","1"
"Yes","2012","Not Employed","vocational + Abi","","","","","1"
"Yes","2012","Not Employed","higher vocational","","","","","1"
"Yes","2012","Not Employed","higher education","","","","","1"
"Yes","2012","Employed","in school","","","","","1"
"Yes","2012","Employed","inadequately","","","","","1"
"Yes","2012","Employed","general elemantary","","","","","1"
"Yes","2012","Employed","middle vocational","","","","","1"
"Yes","2012","Employed","vocational + Abi","","","","","1"
"Yes","2012","Employed","higher vocational","","","","","1"
"Yes","2012","Employed","higher education","","","","","1"
"No","2013","Not Employed","in school","190","0.991575444167665","0.978714181320199","1.00443670701513","2"
"No","2013","Not Employed","inadequately","81","0.632745790670327","0.544641472557094","0.72085010878356","2"
"No","2013","Not Employed","vocational + Abi","180","0.73277159081193","0.676194607797164","0.789348573826697","2"
"No","2013","Not Employed","higher vocational","320","0.668832618999117","0.625252181724295","0.712413056273938","2"
"No","2013","Employed","inadequately","64","0.83023705976954","0.747970071311684","0.912504048227395","2"
"No","2013","Employed","general elemantary","676","0.851495211946322","0.826745347161044","0.8762450767316","2"
"No","2013","Employed","middle vocational","4729","0.838031262816573","0.828380150892011","0.847682374741136","2"
"No","2013","Employed","vocational + Abi","767","0.867194230892083","0.84461782060266","0.889770641181506","2"
"No","2013","Employed","higher vocational","746","0.855983441533767","0.832851326054555","0.879115557012979","2"
"No","2013","Employed","higher education","2811","0.892713357481129","0.881885302179081","0.903541412783176","2"
"No","2013","Not Employed","general elemantary","764","0.701385257459484","0.674002185413125","0.728768329505843","2"
"No","2013","Not Employed","middle vocational","2856","0.725867089139564","0.711796660368599","0.739937517910529","2"
"No","2013","Not Employed","higher education","1050","0.784996211422778","0.762999764830583","0.806992658014974","2"
"No","2013","Employed","in school","65","0.975462308853234","0.938137446248115","1.01278717145835","2"
"Yes","2013","Not Employed","in school","4","","","","1"
"Yes","2013","Not Employed","inadequately","34","0.367254209329673","0.27914989121644","0.455358527442906","1"
"Yes","2013","Not Employed","general elemantary","309","0.298614742540516","0.271231670494157","0.325997814586876","1"
"Yes","2013","Not Employed","middle vocational","1005","0.274132910860436","0.260062482089471","0.288203339631401","1"
"Yes","2013","Not Employed","vocational + Abi","55","0.26722840918807","0.210651426173303","0.323805392202836","1"
"Yes","2013","Not Employed","higher vocational","128","0.331167381000883","0.287586943726062","0.374747818275705","1"
"Yes","2013","Not Employed","higher education","290","0.215003788577222","0.193007341985026","0.237000235169417","1"
"Yes","2013","Employed","in school","1","","","","1"
"Yes","2013","Employed","inadequately","16","","","","1"
"Yes","2013","Employed","general elemantary","117","0.148504788053678","0.1237549232684","0.173254652838956","1"
"Yes","2013","Employed","middle vocational","869","0.161968737183427","0.152317625258864","0.171619849107989","1"
"Yes","2013","Employed","vocational + Abi","101","0.132805769107917","0.110229358818494","0.15538217939734","1"
"Yes","2013","Employed","higher vocational","139","0.144016558466233","0.12088444298702","0.167148673945445","1"
"Yes","2013","Employed","higher education","327","0.107286642518871","0.096458587216824","0.118114697820919","1"
"No","2014","Not Employed","in school","","","","","2"
"No","2014","Not Employed","vocational + Abi","","","","","2"
"No","2014","Not Employed","inadequately","","","","","2"
"No","2014","Not Employed","higher vocational","","","","","2"
"No","2014","Not Employed","general elemantary","","","","","2"
"No","2014","Not Employed","middle vocational","","","","","2"
"No","2014","Not Employed","higher education","","","","","2"
"No","2014","Employed","in school","","","","","2"
"No","2014","Employed","inadequately","","","","","2"
"No","2014","Employed","general elemantary","","","","","2"
"No","2014","Employed","middle vocational","","","","","2"
"No","2014","Employed","vocational + Abi","","","","","2"
"No","2014","Employed","higher vocational","","","","","2"
"No","2014","Employed","higher education","","","","","2"
"Yes","2014","Employed","middle vocational","","","","","1"
"Yes","2014","Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","in school","","","","","1"
"Yes","2014","Not Employed","inadequately","","","","","1"
"Yes","2014","Not Employed","general elemantary","","","","","1"
"Yes","2014","Not Employed","middle vocational","","","","","1"
"Yes","2014","Not Employed","vocational + Abi","","","","","1"
"Yes","2014","Not Employed","higher vocational","","","","","1"
"Yes","2014","Not Employed","higher education","","","","","1"
"Yes","2014","Employed","in school","","","","","1"
"Yes","2014","Employed","inadequately","","","","","1"
"Yes","2014","Employed","general elemantary","","","","","1"
"Yes","2014","Employed","higher vocational","","","","","1"
"Yes","2014","Employed","higher education","","","","","1"
"No","2015","Not Employed","in school","268","0.962182441378754","0.939718618584719","0.984646264172788","2"
"No","2015","Not Employed","inadequately","187","0.729441470065325","0.673001671794144","0.785881268336506","2"
"No","2015","Not Employed","vocational + Abi","264","0.725947604185125","0.678949592887302","0.772945615482948","2"
"No","2015","Not Employed","higher vocational","319","0.719666911783595","0.677409180734475","0.761924642832714","2"
"No","2015","Not Employed","higher education","1158","0.760642737814129","0.738918844808278","0.782366630819981","2"
"No","2015","Employed","in school","73","0.90972547307482","0.844868713295201","0.97458223285444","2"
"No","2015","Employed","inadequately","145","0.816575349205041","0.759071032145077","0.874079666265004","2"
"No","2015","Employed","general elemantary","1177","0.857137253394123","0.83858705678467","0.875687450003576","2"
"No","2015","Employed","middle vocational","6430","0.842046059814978","0.833827858402239","0.850264261227717","2"
"No","2015","Employed","vocational + Abi","1431","0.887022277853522","0.871583052776102","0.902461502930941","2"
"No","2015","Employed","higher vocational","932","0.857807064709699","0.837149423030264","0.878464706389134","2"
"No","2015","Employed","higher education","3997","0.910970492323088","0.902566247352867","0.919374737293309","2"
"No","2015","Not Employed","general elemantary","999","0.744923622193885","0.721417138089501","0.768430106298268","2"
"No","2015","Not Employed","middle vocational","3072","0.717842627712113","0.704143473156733","0.731541782267492","2"
"Yes","2015","Employed","middle vocational","1135","0.157953940185022","0.149735738772283","0.166172141597761","1"
"Yes","2015","Employed","vocational + Abi","184","0.112977722146478","0.097538497069059","0.128416947223898","1"
"Yes","2015","Not Employed","in school","9","","","","1"
"Yes","2015","Not Employed","inadequately","51","0.270558529934675","0.214118731663494","0.326998328205856","1"
"Yes","2015","Not Employed","general elemantary","322","0.255076377806115","0.231569893701732","0.278582861910499","1"
"Yes","2015","Not Employed","middle vocational","1074","0.282157372287887","0.268458217732508","0.295856526843267","1"
"Yes","2015","Not Employed","vocational + Abi","82","0.274052395814875","0.227054384517052","0.321050407112698","1"
"Yes","2015","Not Employed","higher vocational","115","0.280333088216405","0.238075357167286","0.322590819265525","1"
"Yes","2015","Not Employed","higher education","324","0.239357262185871","0.217633369180019","0.261081155191722","1"
"Yes","2015","Employed","in school","2","","","","1"
"Yes","2015","Employed","inadequately","29","","","","1"
"Yes","2015","Employed","general elemantary","190","0.142862746605877","0.124312549996424","0.16141294321533","1"
"Yes","2015","Employed","higher vocational","166","0.142192935290301","0.121535293610866","0.162850576969736","1"
"Yes","2015","Employed","higher education","414","0.0890295076769117","0.0806252627066906","0.0974337526471328","1"
"No","2016","Not Employed","in school","","","","","2"
"No","2016","Not Employed","inadequately","","","","","2"
"No","2016","Not Employed","vocational + Abi","","","","","2"
"No","2016","Not Employed","higher vocational","","","","","2"
"No","2016","Not Employed","higher education","","","","","2"
"No","2016","Employed","in school","","","","","2"
"No","2016","Employed","inadequately","","","","","2"
"No","2016","Employed","general elemantary","","","","","2"
"No","2016","Employed","middle vocational","","","","","2"
"No","2016","Employed","vocational + Abi","","","","","2"
"No","2016","Employed","higher vocational","","","","","2"
"No","2016","Employed","higher education","","","","","2"
"No","2016","Not Employed","general elemantary","","","","","2"
"No","2016","Not Employed","middle vocational","","","","","2"
"Yes","2016","Not Employed","in school","","","","","1"
"Yes","2016","Not Employed","inadequately","","","","","1"
"Yes","2016","Not Employed","general elemantary","","","","","1"
"Yes","2016","Not Employed","middle vocational","","","","","1"
"Yes","2016","Not Employed","vocational + Abi","","","","","1"
"Yes","2016","Not Employed","higher vocational","","","","","1"
"Yes","2016","Not Employed","higher education","","","","","1"
"Yes","2016","Employed","in school","","","","","1"
"Yes","2016","Employed","middle vocational","","","","","1"
"Yes","2016","Employed","vocational + Abi","","","","","1"
"Yes","2016","Employed","inadequately","","","","","1"
"Yes","2016","Employed","higher vocational","","","","","1"
"Yes","2016","Employed","general elemantary","","","","","1"
"Yes","2016","Employed","higher education","","","","","1"
"No","2017","Not Employed","in school","321","0.958661118286374","0.937150045944809","0.980172190627939","2"
"No","2017","Not Employed","inadequately","188","0.707424712511755","0.650688734173992","0.764160690849518","2"
"No","2017","Not Employed","general elemantary","1004","0.720723898645711","0.696410505805309","0.745037291486112","2"
"No","2017","Not Employed","middle vocational","3024","0.718225177586648","0.704412887541811","0.732037467631485","2"
"No","2017","Not Employed","vocational + Abi","320","0.841734364588891","0.805602872268766","0.877865856909016","2"
"No","2017","Not Employed","higher vocational","313","0.766911782910412","0.726668071325964","0.807155494494859","2"
"No","2017","Not Employed","higher education","1319","0.814880907545424","0.795766133129756","0.833995681961093","2"
"No","2017","Employed","in school","80","0.973648887008275","0.939189328238416","1.00810844577813","2"
"No","2017","Employed","inadequately","181","0.895805240809482","0.854484492228607","0.937125989390357","2"
"No","2017","Employed","general elemantary","1257","0.867398028740077","0.849989842086949","0.884806215393206","2"
"No","2017","Employed","middle vocational","6956","0.858079200164572","0.850461683612787","0.865696716716357","2"
"No","2017","Employed","vocational + Abi","1616","0.892126227636614","0.877928478043393","0.906323977229835","2"
"No","2017","Employed","higher vocational","942","0.845388660992661","0.824234269250198","0.866543052735123","2"
"No","2017","Employed","higher education","4512","0.912566651633598","0.904711977905978","0.920421325361218","2"
"Yes","2017","Not Employed","higher education","267","0.185119092454576","0.166004318038907","0.204233866870244","1"
"Yes","2017","Employed","in school","3","","","","1"
"Yes","2017","Employed","middle vocational","1106","0.141920799835428","0.134303283283643","0.149538316387213","1"
"Yes","2017","Employed","vocational + Abi","218","0.107873772363386","0.0936760227701653","0.122071521956607","1"
"Yes","2017","Not Employed","in school","8","","","","1"
"Yes","2017","Not Employed","inadequately","59","0.292575287488245","0.235839309150482","0.349311265826008","1"
"Yes","2017","Not Employed","general elemantary","304","0.279276101354289","0.254962708513888","0.303589494194691","1"
"Yes","2017","Not Employed","middle vocational","1051","0.281774822413352","0.267962532368515","0.295587112458189","1"
"Yes","2017","Not Employed","vocational + Abi","72","0.158265635411109","0.122134143090984","0.194397127731234","1"
"Yes","2017","Not Employed","higher vocational","111","0.233088217089588","0.192844505505141","0.273331928674036","1"
"Yes","2017","Employed","inadequately","29","","","","1"
"Yes","2017","Employed","general elemantary","201","0.132601971259923","0.115193784606794","0.150010157913051","1"
"Yes","2017","Employed","higher vocational","180","0.154611339007339","0.133456947264877","0.175765730749802","1"
"Yes","2017","Employed","higher education","456","0.0874333483664021","0.0795786746387821","0.0952880220940221","1"
"No","2018","Not Employed","in school","","","","","2"
"No","2018","Not Employed","inadequately","","","","","2"
"No","2018","Not Employed","general elemantary","","","","","2"
"No","2018","Not Employed","middle vocational","","","","","2"
"No","2018","Not Employed","vocational + Abi","","","","","2"
"No","2018","Not Employed","higher vocational","","","","","2"
"No","2018","Not Employed","higher education","","","","","2"
"No","2018","Employed","in school","","","","","2"
"No","2018","Employed","inadequately","","","","","2"
"No","2018","Employed","general elemantary","","","","","2"
"No","2018","Employed","middle vocational","","","","","2"
"No","2018","Employed","vocational + Abi","","","","","2"
"No","2018","Employed","higher vocational","","","","","2"
"No","2018","Employed","higher education","","","","","2"
"Yes","2018","Not Employed","higher education","","","","","1"
"Yes","2018","Employed","in school","","","","","1"
"Yes","2018","Employed","middle vocational","","","","","1"
"Yes","2018","Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","in school","","","","","1"
"Yes","2018","Not Employed","vocational + Abi","","","","","1"
"Yes","2018","Not Employed","higher vocational","","","","","1"
"Yes","2018","Employed","inadequately","","","","","1"
"Yes","2018","Employed","general elemantary","","","","","1"
"Yes","2018","Employed","higher vocational","","","","","1"
"Yes","2018","Employed","higher education","","","","","1"
"Yes","2018","Not Employed","inadequately","","","","","1"
"Yes","2018","Not Employed","general elemantary","","","","","1"
"Yes","2018","Not Employed","middle vocational","","","","","1"
"No","2019","Not Employed","in school","261","0.987892571540035","0.974675019394497","1.00111012368557","2"
"No","2019","Not Employed","inadequately","157","0.729949618431349","0.66872286282501","0.791176374037687","2"
"No","2019","Not Employed","general elemantary","846","0.69565661576126","0.668709116275576","0.722604115246944","2"
"No","2019","Not Employed","middle vocational","2856","0.728441633765638","0.714346754999523","0.742536512531753","2"
"No","2019","Not Employed","vocational + Abi","298","0.767249862528849","0.724649276463215","0.809850448594484","2"
"No","2019","Not Employed","higher vocational","303","0.682705426450961","0.638867284092386","0.726543568809535","2"
"No","2019","Not Employed","higher education","1317","0.800267628291246","0.780835083621764","0.819700172960729","2"
"No","2019","Employed","in school","65","0.934541560347811","0.875755308765107","0.993327811930515","2"
"No","2019","Employed","inadequately","162","0.896108828408503","0.852609065601284","0.939608591215723","2"
"No","2019","Employed","general elemantary","1136","0.864753096528192","0.846177091194447","0.883329101861938","2"
"No","2019","Employed","middle vocational","6285","0.852595556775193","0.844469375260738","0.860721738289649","2"
"No","2019","Employed","vocational + Abi","1581","0.901860211120012","0.888097371859389","0.915623050380634","2"
"No","2019","Employed","higher vocational","1061","0.848818748913159","0.82887214851773","0.868765349308588","2"
"No","2019","Employed","higher education","4883","0.912229491621675","0.904680338347239","0.919778644896112","2"
"Yes","2019","Not Employed","middle vocational","969","0.271558366234362","0.257463487468247","0.285653245000477","1"
"Yes","2019","Employed","in school","3","","","","1"
"Yes","2019","Employed","vocational + Abi","214","0.0981397888799882","0.0843769496193656","0.111902628140611","1"
"Yes","2019","Not Employed","in school","2","","","","1"
"Yes","2019","Not Employed","inadequately","45","0.270050381568651","0.208823625962313","0.33127713717499","1"
"Yes","2019","Not Employed","general elemantary","274","0.30434338423874","0.277395884753056","0.331290883724424","1"
"Yes","2019","Not Employed","higher education","309","0.199732371708754","0.180299827039271","0.219164916378236","1"
"Yes","2019","Employed","middle vocational","1026","0.147404443224807","0.139278261710351","0.155530624739262","1"
"Yes","2019","Not Employed","vocational + Abi","80","0.232750137471151","0.190149551405516","0.275350723536785","1"
"Yes","2019","Not Employed","higher vocational","130","0.317294573549039","0.273456431190465","0.361132715907614","1"
"Yes","2019","Employed","inadequately","27","","","","1"
"Yes","2019","Employed","general elemantary","166","0.135246903471808","0.116670898138062","0.153822908805553","1"
"Yes","2019","Employed","higher vocational","178","0.151181251086841","0.131234650691412","0.17112785148227","1"
"Yes","2019","Employed","higher education","514","0.0877705083783249","0.0802213551038884","0.0953196616527615","1"
