"ple0022","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","2014","Not Employed","Couple + C. LE and GT 16","","","",""
"No","2014","Employed","1-pers.-HH","","","",""
"No","2014","Employed","(Married) couple without C. ","","","",""
"No","2014","Employed","Single parent ","","","",""
"No","2014","Employed","Couple + C. LE 16 ","","","",""
"No","2014","Employed","Couple + C. GT 16 ","","","",""
"No","2014","Employed","Couple + C. LE and GT 16","","","",""
"Yes","2015","Not Employed","1-pers.-HH","514","0.315803146136754","0.293706701883721","0.337899590389788"
"Yes","2015","Not Employed","(Married) couple without C. ","1005","0.284905327591426","0.270325974456617","0.299484680726235"
"Yes","2015","Not Employed","Single parent ","120","0.15763767644239","0.130604326952845","0.184671025931934"
"Yes","2015","Not Employed","Couple + C. LE 16 ","124","0.135459958671821","0.113225558360475","0.157694358983168"
"Yes","2015","Not Employed","Couple + C. GT 16 ","115","0.132320608834537","0.107723859611854","0.15691735805722"
"Yes","2015","Not Employed","Couple + C. LE and GT 16","62","0.126234699285345","0.0978527649599517","0.154616633610738"
"Yes","2015","Employed","1-pers.-HH","294","0.163462557913131","0.146483024886815","0.180442090939446"
"Yes","2015","Employed","(Married) couple without C. ","609","0.15672533288496","0.145196893061494","0.168253772708427"
"Yes","2015","Employed","Single parent ","250","0.141250889569472","0.124353611164706","0.158148167974237"
"Yes","2015","Employed","Couple + C. LE 16 ","490","0.0910535905918724","0.083214736943878","0.0988924442398668"
"Yes","2015","Employed","Couple + C. GT 16 ","259","0.102232050502846","0.0895001262936655","0.114963974712027"
"Yes","2015","Employed","Couple + C. LE and GT 16","184","0.0987153026873412","0.0842438791841068","0.113186726190576"
"No","2015","Not Employed","1-pers.-HH","1186","0.684196853863245","0.662100409610212","0.706293298116279"
"No","2015","Not Employed","(Married) couple without C. ","2677","0.715094672408574","0.700515319273765","0.729674025543383"
"No","2015","Not Employed","Single parent ","578","0.84236232355761","0.815328974068066","0.869395673047155"
"No","2015","Not Employed","Couple + C. LE 16 ","786","0.864540041328179","0.842305641016832","0.886774441639526"
"No","2015","Not Employed","Couple + C. GT 16 ","614","0.867679391165463","0.84308264194278","0.892276140388146"
"No","2015","Not Employed","Couple + C. LE and GT 16","464","0.873765300714655","0.845383366389262","0.902147235040048"
"No","2015","Employed","1-pers.-HH","1528","0.836537442086869","0.819557909060554","0.853516975113185"
"No","2015","Employed","(Married) couple without C. ","3211","0.84327466711504","0.831746227291573","0.854803106938506"
"No","2015","Employed","Single parent ","1382","0.858749110430528","0.841851832025763","0.875646388835294"
"No","2015","Employed","Couple + C. LE 16 ","4684","0.908946409408128","0.901107555760133","0.916785263056122"
"No","2015","Employed","Couple + C. GT 16 ","1916","0.897767949497154","0.885036025287973","0.910499873706334"
"No","2015","Employed","Couple + C. LE and GT 16","1448","0.901284697312659","0.886813273809424","0.915756120815893"
"Yes","2016","Not Employed","1-pers.-HH","","","",""
"Yes","2016","Not Employed","(Married) couple without C. ","","","",""
"Yes","2016","Not Employed","Single parent ","","","",""
"Yes","2016","Not Employed","Couple + C. LE 16 ","","","",""
"Yes","2016","Not Employed","Couple + C. GT 16 ","","","",""
"Yes","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes","2016","Employed","1-pers.-HH","","","",""
"Yes","2016","Employed","(Married) couple without C. ","","","",""
"Yes","2016","Employed","Single parent ","","","",""
"Yes","2016","Employed","Couple + C. LE 16 ","","","",""
"Yes","2016","Employed","Couple + C. GT 16 ","","","",""
"Yes","2016","Employed","Couple + C. LE and GT 16","","","",""
"No","2016","Not Employed","1-pers.-HH","","","",""
"No","2016","Not Employed","(Married) couple without C. ","","","",""
"No","2016","Not Employed","Single parent ","","","",""
"No","2016","Not Employed","Couple + C. LE 16 ","","","",""
"No","2016","Not Employed","Couple + C. GT 16 ","","","",""
"No","2016","Not Employed","Couple + C. LE and GT 16","","","",""
"No","2016","Employed","1-pers.-HH","","","",""
"No","2016","Employed","(Married) couple without C. ","","","",""
"No","2016","Employed","Single parent ","","","",""
"No","2016","Employed","Couple + C. LE 16 ","","","",""
"No","2016","Employed","Couple + C. GT 16 ","","","",""
"No","2016","Employed","Couple + C. LE and GT 16","","","",""
"Yes","2017","Not Employed","1-pers.-HH","503","0.294580154575366","0.273111752189343","0.316048556961389"
"Yes","2017","Not Employed","(Married) couple without C. ","937","0.264320958227324","0.250154219037053","0.278487697417595"
"Yes","2017","Not Employed","Single parent ","94","0.152389346854147","0.124949550065074","0.179829143643221"
"Yes","2017","Not Employed","Couple + C. LE 16 ","103","0.118277086288892","0.0966182295897216","0.139935942988062"
"Yes","2017","Not Employed","Couple + C. GT 16 ","133","0.172838217003956","0.14671869229451","0.198957741713403"
"Yes","2017","Not Employed","Couple + C. LE and GT 16","53","0.0845954151569423","0.0613599031796106","0.107830927134274"
"Yes","2017","Employed","1-pers.-HH","296","0.126214655841746","0.1124003560847","0.140028955598791"
"Yes","2017","Employed","(Married) couple without C. ","686","0.143000528225686","0.132812956813573","0.1531880996378"
"Yes","2017","Employed","Single parent ","196","0.119368529969798","0.103406964590785","0.135330095348811"
"Yes","2017","Employed","Couple + C. LE 16 ","467","0.0818567351895285","0.0743350051407602","0.0893784652382968"
"Yes","2017","Employed","Couple + C. GT 16 ","336","0.137054142376655","0.123477965530191","0.15063031922312"
"Yes","2017","Employed","Couple + C. LE and GT 16","178","0.100777352525496","0.0864505175741552","0.115104187476837"
"No","2017","Not Employed","1-pers.-HH","1229","0.705419845424634","0.683951443038611","0.726888247810657"
"No","2017","Not Employed","(Married) couple without C. ","2785","0.735679041772676","0.721512302582405","0.749845780962947"
"No","2017","Not Employed","Single parent ","565","0.847610653145853","0.820170856356779","0.875050449934926"
"No","2017","Not Employed","Couple + C. LE 16 ","751","0.881722913711108","0.860064057011938","0.903381770410279"
"No","2017","Not Employed","Couple + C. GT 16 ","672","0.827161782996043","0.801042258286597","0.85328130770549"
"No","2017","Not Employed","Couple + C. LE and GT 16","498","0.915404584843058","0.892169072865726","0.938640096820389"
"No","2017","Employed","1-pers.-HH","1924","0.873785344158254","0.859971044401209","0.8875996439153"
"No","2017","Employed","(Married) couple without C. ","3850","0.856999471774314","0.8468119003622","0.867187043186427"
"No","2017","Employed","Single parent ","1389","0.880631470030202","0.864669904651189","0.896593035409215"
"No","2017","Employed","Couple + C. LE 16 ","4636","0.918143264810472","0.910621534761703","0.92566499485924"
"No","2017","Employed","Couple + C. GT 16 ","2129","0.862945857623345","0.84936968077688","0.876522034469809"
"No","2017","Employed","Couple + C. LE and GT 16","1518","0.899222647474504","0.884895812523163","0.913549482425845"
"Yes","2018","Not Employed","1-pers.-HH","","","",""
"Yes","2018","Not Employed","(Married) couple without C. ","","","",""
"Yes","2018","Not Employed","Single parent ","","","",""
"Yes","2018","Not Employed","Couple + C. LE 16 ","","","",""
"Yes","2018","Not Employed","Couple + C. GT 16 ","","","",""
"Yes","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"Yes","2018","Employed","1-pers.-HH","","","",""
"Yes","2018","Employed","(Married) couple without C. ","","","",""
"Yes","2018","Employed","Single parent ","","","",""
"Yes","2018","Employed","Couple + C. LE 16 ","","","",""
"Yes","2018","Employed","Couple + C. GT 16 ","","","",""
"Yes","2018","Employed","Couple + C. LE and GT 16","","","",""
"No","2018","Not Employed","1-pers.-HH","","","",""
"No","2018","Not Employed","(Married) couple without C. ","","","",""
"No","2018","Not Employed","Single parent ","","","",""
"No","2018","Not Employed","Couple + C. LE 16 ","","","",""
"No","2018","Not Employed","Couple + C. GT 16 ","","","",""
"No","2018","Not Employed","Couple + C. LE and GT 16","","","",""
"No","2018","Employed","1-pers.-HH","","","",""
"No","2018","Employed","(Married) couple without C. ","","","",""
"No","2018","Employed","Single parent ","","","",""
"No","2018","Employed","Couple + C. LE 16 ","","","",""
"No","2018","Employed","Couple + C. GT 16 ","","","",""
"No","2018","Employed","Couple + C. LE and GT 16","","","",""
"Yes","2019","Not Employed","1-pers.-HH","521","0.30080958662254","0.279837720251153","0.321781452993926"
"Yes","2019","Not Employed","(Married) couple without C. ","961","0.279649007122423","0.265046301599805","0.294251712645042"
"Yes","2019","Not Employed","Single parent ","90","0.158123959541882","0.128807432310301","0.187440486773463"
"Yes","2019","Not Employed","Couple + C. LE 16 ","80","0.107103442370499","0.0830127919785608","0.131194092762437"
"Yes","2019","Not Employed","Couple + C. GT 16 ","92","0.133057129356454","0.107896970112493","0.158217288600414"
"Yes","2019","Not Employed","Couple + C. LE and GT 16","48","0.102472399193448","0.0759959231225419","0.128948875264354"
"Yes","2019","Employed","1-pers.-HH","343","0.135528247234193","0.121902130738258","0.149154363730128"
"Yes","2019","Employed","(Married) couple without C. ","733","0.142417218330111","0.132656893995527","0.152177542664694"
"Yes","2019","Employed","Single parent ","193","0.136411459335903","0.118889679775851","0.153933238895956"
"Yes","2019","Employed","Couple + C. LE 16 ","400","0.085256978630134","0.0771612302470672","0.0933527270132008"
"Yes","2019","Employed","Couple + C. GT 16 ","289","0.1233261896111","0.109823574008111","0.136828805214089"
"Yes","2019","Employed","Couple + C. LE and GT 16","161","0.0971712260195593","0.083028938071854","0.111313513967265"
"No","2019","Not Employed","1-pers.-HH","1316","0.69919041337746","0.678218547006074","0.720162279748847"
"No","2019","Not Employed","(Married) couple without C. ","2668","0.720350992877577","0.705748287354958","0.734953698400195"
"No","2019","Not Employed","Single parent ","505","0.841876040458118","0.812559513226537","0.871192567689699"
"No","2019","Not Employed","Couple + C. LE 16 ","553","0.892896557629501","0.868805907237563","0.916987208021439"
"No","2019","Not Employed","Couple + C. GT 16 ","608","0.866942870643547","0.841782711399586","0.892103029887507"
"No","2019","Not Employed","Couple + C. LE and GT 16","456","0.897527600806552","0.871051124735645","0.924004076877458"
"No","2019","Employed","1-pers.-HH","2081","0.864471752765807","0.850845636269872","0.878097869261742"
"No","2019","Employed","(Married) couple without C. ","4192","0.857582781669889","0.847822457335306","0.867343106004473"
"No","2019","Employed","Single parent ","1281","0.863588540664097","0.846066761104044","0.881110320224149"
"No","2019","Employed","Couple + C. LE 16 ","4171","0.914743021369866","0.906647272986799","0.922838769752933"
"No","2019","Employed","Couple + C. GT 16 ","1989","0.8766738103889","0.863171194785911","0.890176425991889"
"No","2019","Employed","Couple + C. LE and GT 16","1524","0.902828773980441","0.888686486032735","0.916971061928146"
