"ple0022","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2012","Not Working","in school","","","","","2"
"No","2012","Not Working","inadequately","","","","","2"
"No","2012","Not Working","general elemantary","","","","","2"
"No","2012","Not Working","middle vocational","","","","","2"
"No","2012","Not Working","vocational + Abi","","","","","2"
"No","2012","Not Working","higher vocational","","","","","2"
"No","2012","Not Working","higher education","","","","","2"
"No","2012","Part Time","in school","","","","","2"
"No","2012","Part Time","inadequately","","","","","2"
"No","2012","Part Time","general elemantary","","","","","2"
"No","2012","Full Time","higher vocational","","","","","2"
"No","2012","Full Time","higher education","","","","","2"
"No","2012","Full Time","general elemantary","","","","","2"
"No","2012","Full Time","middle vocational","","","","","2"
"No","2012","Full Time","vocational + Abi","","","","","2"
"No","2012","Full Time","in school","","","","","2"
"No","2012","Full Time","inadequately","","","","","2"
"Yes","2012","Full Time","higher education","","","","","1"
"Yes","2012","Part Time","in school","","","","","1"
"Yes","2012","Part Time","inadequately","","","","","1"
"Yes","2012","Part Time","general elemantary","","","","","1"
"Yes","2012","Part Time","middle vocational","","","","","1"
"Yes","2012","Part Time","vocational + Abi","","","","","1"
"Yes","2012","Part Time","higher vocational","","","","","1"
"Yes","2012","Full Time","in school","","","","","1"
"Yes","2012","Full Time","inadequately","","","","","1"
"Yes","2012","Full Time","general elemantary","","","","","1"
"Yes","2012","Full Time","middle vocational","","","","","1"
"Yes","2012","Full Time","vocational + Abi","","","","","1"
"Yes","2012","Full Time","higher vocational","","","","","1"
"Yes","2012","Not Working","higher vocational","","","","","1"
"Yes","2012","Not Working","higher education","","","","","1"
"Yes","2012","Part Time","higher education","","","","","1"
"Yes","2012","Not Working","in school","","","","","1"
"Yes","2012","Not Working","inadequately","","","","","1"
"Yes","2012","Not Working","general elemantary","","","","","1"
"Yes","2012","Not Working","middle vocational","","","","","1"
"Yes","2012","Not Working","vocational + Abi","","","","","1"
"No","2013","Not Working","higher education","1050","0.784996211422778","0.762999764830583","0.806992658014974","2"
"No","2013","Not Working","higher vocational","320","0.668832618999117","0.625252181724295","0.712413056273938","2"
"No","2013","Part Time","middle vocational","1979","0.828961938009239","0.813776692318926","0.844147183699552","2"
"No","2013","Not Working","vocational + Abi","180","0.73277159081193","0.676194607797164","0.789348573826697","2"
"No","2013","Part Time","vocational + Abi","301","0.856989414909153","0.820154881388571","0.893823948429735","2"
"No","2013","Part Time","higher vocational","225","0.850135564984747","0.807401512712522","0.892869617256971","2"
"No","2013","Part Time","higher education","902","0.87084140913934","0.850290006915084","0.891392811363595","2"
"No","2013","Not Working","in school","190","0.991575444167665","0.978714181320199","1.00443670701513","2"
"No","2013","Not Working","inadequately","81","0.632745790670327","0.544641472557094","0.72085010878356","2"
"No","2013","Not Working","general elemantary","764","0.701385257459484","0.674002185413125","0.728768329505843","2"
"No","2013","Not Working","middle vocational","2856","0.725867089139564","0.711796660368599","0.739937517910529","2"
"No","2013","Full Time","higher vocational","521","0.857941500250073","0.830394903029051","0.885488097471095","2"
"No","2013","Full Time","higher education","1909","0.901610017204263","0.888916624638329","0.914303409770198","2"
"No","2013","Part Time","in school","62","0.974707523578839","0.935936197758807","1.01347884939887","2"
"No","2013","Part Time","inadequately","30","0.795945949854457","0.669463524227078","0.922428375481836","2"
"No","2013","Part Time","general elemantary","331","0.829996400726061","0.792858360825266","0.867134440626856","2"
"No","2013","Full Time","in school","3","","","","2"
"No","2013","Full Time","inadequately","34","0.856996089635579","0.749839338117759","0.9641528411534","2"
"No","2013","Full Time","general elemantary","345","0.869522043105324","0.836513453566147","0.902530632644502","2"
"No","2013","Full Time","middle vocational","2750","0.843891229449486","0.831385739172124","0.856396719726849","2"
"No","2013","Full Time","vocational + Abi","466","0.872628547484695","0.844001273908148","0.901255821061243","2"
"Yes","2013","Full Time","middle vocational","486","0.156108770550514","0.143603280273151","0.168614260827876","1"
"Yes","2013","Full Time","vocational + Abi","55","0.127371452515305","0.0987441789387574","0.155998726091852","1"
"Yes","2013","Full Time","higher vocational","96","0.142058499749927","0.114511902528905","0.169605096970949","1"
"Yes","2013","Full Time","higher education","206","0.0983899827957368","0.0856965902298024","0.111083375361671","1"
"Yes","2013","Part Time","in school","1","","","","1"
"Yes","2013","Part Time","inadequately","9","","","","1"
"Yes","2013","Part Time","general elemantary","62","0.170003599273939","0.132865559373144","0.207141639174734","1"
"Yes","2013","Full Time","general elemantary","55","0.130477956894676","0.0974693673554985","0.163486546433853","1"
"Yes","2013","Not Working","general elemantary","309","0.298614742540516","0.271231670494157","0.325997814586876","1"
"Yes","2013","Not Working","middle vocational","1005","0.274132910860436","0.260062482089471","0.288203339631401","1"
"Yes","2013","Not Working","vocational + Abi","55","0.26722840918807","0.210651426173303","0.323805392202836","1"
"Yes","2013","Not Working","higher vocational","128","0.331167381000883","0.287586943726062","0.374747818275705","1"
"Yes","2013","Not Working","higher education","290","0.215003788577222","0.193007341985026","0.237000235169417","1"
"Yes","2013","Part Time","middle vocational","383","0.171038061990761","0.155852816300448","0.186223307681075","1"
"Yes","2013","Part Time","vocational + Abi","46","0.143010585090847","0.106176051570265","0.179845118611429","1"
"Yes","2013","Part Time","higher vocational","43","0.149864435015254","0.10713038274303","0.192598487287478","1"
"Yes","2013","Full Time","in school","","","","","1"
"Yes","2013","Full Time","inadequately","7","","","","1"
"Yes","2013","Not Working","inadequately","34","0.367254209329673","0.27914989121644","0.455358527442906","1"
"Yes","2013","Part Time","higher education","121","0.12915859086066","0.108607188636405","0.149709993084916","1"
"Yes","2013","Not Working","in school","4","","","","1"
"No","2014","Not Working","general elemantary","","","","","2"
"No","2014","Full Time","higher vocational","","","","","2"
"No","2014","Full Time","higher education","","","","","2"
"No","2014","Not Working","middle vocational","","","","","2"
"No","2014","Not Working","vocational + Abi","","","","","2"
"No","2014","Not Working","higher vocational","","","","","2"
"No","2014","Part Time","in school","","","","","2"
"No","2014","Not Working","inadequately","","","","","2"
"No","2014","Not Working","higher education","","","","","2"
"No","2014","Part Time","inadequately","","","","","2"
"No","2014","Part Time","general elemantary","","","","","2"
"No","2014","Part Time","middle vocational","","","","","2"
"No","2014","Part Time","vocational + Abi","","","","","2"
"No","2014","Part Time","higher vocational","","","","","2"
"No","2014","Part Time","higher education","","","","","2"
"No","2014","Not Working","in school","","","","","2"
"No","2014","Full Time","in school","","","","","2"
"No","2014","Full Time","inadequately","","","","","2"
"No","2014","Full Time","general elemantary","","","","","2"
"No","2014","Full Time","middle vocational","","","","","2"
"No","2014","Full Time","vocational + Abi","","","","","2"
"Yes","2014","Not Working","general elemantary","","","","","1"
"Yes","2014","Not Working","middle vocational","","","","","1"
"Yes","2014","Not Working","vocational + Abi","","","","","1"
"Yes","2014","Not Working","higher vocational","","","","","1"
"Yes","2014","Not Working","higher education","","","","","1"
"Yes","2014","Full Time","in school","","","","","1"
"Yes","2014","Full Time","inadequately","","","","","1"
"Yes","2014","Full Time","general elemantary","","","","","1"
"Yes","2014","Full Time","middle vocational","","","","","1"
"Yes","2014","Full Time","vocational + Abi","","","","","1"
"Yes","2014","Full Time","higher vocational","","","","","1"
"Yes","2014","Full Time","higher education","","","","","1"
"Yes","2014","Part Time","higher vocational","","","","","1"
"Yes","2014","Part Time","higher education","","","","","1"
"Yes","2014","Not Working","in school","","","","","1"
"Yes","2014","Not Working","inadequately","","","","","1"
"Yes","2014","Part Time","in school","","","","","1"
"Yes","2014","Part Time","inadequately","","","","","1"
"Yes","2014","Part Time","general elemantary","","","","","1"
"Yes","2014","Part Time","vocational + Abi","","","","","1"
"Yes","2014","Part Time","middle vocational","","","","","1"
"No","2015","Part Time","higher education","1452","0.890912992473077","0.875741551683665","0.906084433262489","2"
"No","2015","Part Time","higher vocational","291","0.855840891148942","0.818776565380306","0.892905216917578","2"
"No","2015","Not Working","in school","268","0.962182441378754","0.939718618584719","0.984646264172788","2"
"No","2015","Not Working","inadequately","187","0.729441470065325","0.673001671794144","0.785881268336506","2"
"No","2015","Not Working","general elemantary","999","0.744923622193885","0.721417138089501","0.768430106298268","2"
"No","2015","Full Time","higher vocational","641","0.858531372301055","0.833639431576076","0.883423313026034","2"
"No","2015","Full Time","higher education","2545","0.920985760863638","0.910974172773937","0.93099734895334","2"
"No","2015","Part Time","in school","71","0.909070651099976","0.843117200815635","0.975024101384317","2"
"No","2015","Not Working","middle vocational","3072","0.717842627712113","0.704143473156733","0.731541782267492","2"
"No","2015","Not Working","vocational + Abi","264","0.725947604185125","0.678949592887302","0.772945615482948","2"
"No","2015","Not Working","higher vocational","319","0.719666911783595","0.677409180734475","0.761924642832714","2"
"No","2015","Not Working","higher education","1158","0.760642737814129","0.738918844808278","0.782366630819981","2"
"No","2015","Part Time","inadequately","75","0.745154412333673","0.656108112991309","0.834200711676036","2"
"No","2015","Part Time","general elemantary","576","0.808041621137477","0.778740195021978","0.837343047252975","2"
"No","2015","Part Time","middle vocational","2848","0.82547118583034","0.812678968844278","0.838263402816403","2"
"No","2015","Part Time","vocational + Abi","635","0.873120624419997","0.848909641545688","0.897331607294307","2"
"No","2015","Full Time","in school","2","","","","2"
"No","2015","Full Time","inadequately","70","0.889576734985723","0.821740276756979","0.957413193214468","2"
"No","2015","Full Time","general elemantary","601","0.903446002403325","0.881132035277809","0.925759969528842","2"
"No","2015","Full Time","middle vocational","3582","0.853627605614548","0.842915669522408","0.864339541706689","2"
"No","2015","Full Time","vocational + Abi","796","0.895215046062129","0.875081959519201","0.915348132605057","2"
"Yes","2015","Not Working","general elemantary","322","0.255076377806115","0.231569893701732","0.278582861910499","1"
"Yes","2015","Not Working","middle vocational","1074","0.282157372287887","0.268458217732508","0.295856526843267","1"
"Yes","2015","Not Working","vocational + Abi","82","0.274052395814875","0.227054384517052","0.321050407112698","1"
"Yes","2015","Not Working","higher vocational","115","0.280333088216405","0.238075357167286","0.322590819265525","1"
"Yes","2015","Not Working","higher education","324","0.239357262185871","0.217633369180019","0.261081155191722","1"
"Yes","2015","Part Time","general elemantary","118","0.191958378862523","0.162656952747025","0.221259804978022","1"
"Yes","2015","Part Time","middle vocational","534","0.17452881416966","0.161736597183597","0.187321031155722","1"
"Yes","2015","Part Time","vocational + Abi","91","0.126879375580003","0.102668392705693","0.151090358454312","1"
"Yes","2015","Part Time","higher vocational","54","0.144159108851058","0.107094783082422","0.181223434619694","1"
"Yes","2015","Full Time","in school","","","","","1"
"Yes","2015","Full Time","inadequately","12","","","","1"
"Yes","2015","Full Time","general elemantary","72","0.0965539975966746","0.0742400304711581","0.118867964722191","1"
"Yes","2015","Full Time","middle vocational","601","0.146372394385452","0.135660458293311","0.157084330477592","1"
"Yes","2015","Part Time","higher education","170","0.109087007526923","0.0939155667375108","0.124258448316335","1"
"Yes","2015","Not Working","in school","9","","","","1"
"Yes","2015","Not Working","inadequately","51","0.270558529934675","0.214118731663494","0.326998328205856","1"
"Yes","2015","Full Time","vocational + Abi","93","0.104784953937871","0.0846518673949426","0.1249180404808","1"
"Yes","2015","Full Time","higher vocational","112","0.141468627698945","0.116576686973966","0.166360568423924","1"
"Yes","2015","Full Time","higher education","244","0.0790142391363617","0.06900265104666","0.0890258272260635","1"
"Yes","2015","Part Time","inadequately","17","","","","1"
"Yes","2015","Part Time","in school","2","","","","1"
"No","2016","Part Time","middle vocational","","","","","2"
"No","2016","Part Time","general elemantary","","","","","2"
"No","2016","Part Time","vocational + Abi","","","","","2"
"No","2016","Part Time","higher vocational","","","","","2"
"No","2016","Part Time","higher education","","","","","2"
"No","2016","Full Time","higher vocational","","","","","2"
"No","2016","Full Time","higher education","","","","","2"
"No","2016","Part Time","in school","","","","","2"
"No","2016","Part Time","inadequately","","","","","2"
"No","2016","Not Working","in school","","","","","2"
"No","2016","Not Working","inadequately","","","","","2"
"No","2016","Not Working","general elemantary","","","","","2"
"No","2016","Not Working","middle vocational","","","","","2"
"No","2016","Not Working","vocational + Abi","","","","","2"
"No","2016","Not Working","higher vocational","","","","","2"
"No","2016","Not Working","higher education","","","","","2"
"No","2016","Full Time","in school","","","","","2"
"No","2016","Full Time","inadequately","","","","","2"
"No","2016","Full Time","general elemantary","","","","","2"
"No","2016","Full Time","middle vocational","","","","","2"
"No","2016","Full Time","vocational + Abi","","","","","2"
"Yes","2016","Not Working","general elemantary","","","","","1"
"Yes","2016","Not Working","middle vocational","","","","","1"
"Yes","2016","Not Working","vocational + Abi","","","","","1"
"Yes","2016","Not Working","higher vocational","","","","","1"
"Yes","2016","Not Working","higher education","","","","","1"
"Yes","2016","Full Time","higher education","","","","","1"
"Yes","2016","Part Time","in school","","","","","1"
"Yes","2016","Part Time","inadequately","","","","","1"
"Yes","2016","Part Time","general elemantary","","","","","1"
"Yes","2016","Part Time","middle vocational","","","","","1"
"Yes","2016","Part Time","vocational + Abi","","","","","1"
"Yes","2016","Part Time","higher vocational","","","","","1"
"Yes","2016","Full Time","in school","","","","","1"
"Yes","2016","Full Time","higher vocational","","","","","1"
"Yes","2016","Part Time","higher education","","","","","1"
"Yes","2016","Full Time","inadequately","","","","","1"
"Yes","2016","Full Time","general elemantary","","","","","1"
"Yes","2016","Full Time","middle vocational","","","","","1"
"Yes","2016","Not Working","in school","","","","","1"
"Yes","2016","Not Working","inadequately","","","","","1"
"Yes","2016","Full Time","vocational + Abi","","","","","1"
"No","2017","Full Time","higher education","2835","0.918063581656048","0.908410364506584","0.927716798805512","2"
"No","2017","Part Time","in school","78","0.972605933818927","0.937058988238795","1.00815287939906","2"
"No","2017","Full Time","higher vocational","684","0.865365827552383","0.84175735760128","0.888974297503485","2"
"No","2017","Not Working","higher vocational","313","0.766911782910412","0.726668071325964","0.807155494494859","2"
"No","2017","Not Working","higher education","1319","0.814880907545424","0.795766133129756","0.833995681961093","2"
"No","2017","Part Time","inadequately","94","0.818766378948215","0.749555558961582","0.887977198934848","2"
"No","2017","Part Time","general elemantary","624","0.829656048713687","0.802588346658768","0.856723750768606","2"
"No","2017","Part Time","middle vocational","3038","0.842501565397862","0.830495092582025","0.8545080382137","2"
"No","2017","Full Time","in school","2","","","","2"
"No","2017","Full Time","inadequately","87","0.984529999484292","0.959173632077625","1.00988636689096","2"
"No","2017","Full Time","general elemantary","633","0.903194782662314","0.881551227195429","0.924838338129199","2"
"No","2017","Full Time","middle vocational","3918","0.868670664681337","0.858830570230339","0.878510759132336","2"
"No","2017","Full Time","vocational + Abi","901","0.909929321222989","0.892247422307392","0.927611220138586","2"
"No","2017","Not Working","vocational + Abi","320","0.841734364588891","0.805602872268766","0.877865856909016","2"
"No","2017","Part Time","vocational + Abi","715","0.863933807062995","0.840566391205935","0.887301222920056","2"
"No","2017","Part Time","higher vocational","258","0.784771697551476","0.739671950543543","0.829871444559408","2"
"No","2017","Part Time","higher education","1677","0.902404588416881","0.888943155867141","0.91586602096662","2"
"No","2017","Not Working","in school","321","0.958661118286374","0.937150045944809","0.980172190627939","2"
"No","2017","Not Working","inadequately","188","0.707424712511755","0.650688734173992","0.764160690849518","2"
"No","2017","Not Working","general elemantary","1004","0.720723898645711","0.696410505805309","0.745037291486112","2"
"No","2017","Not Working","middle vocational","3024","0.718225177586648","0.704412887541811","0.732037467631485","2"
"Yes","2017","Not Working","general elemantary","304","0.279276101354289","0.254962708513888","0.303589494194691","1"
"Yes","2017","Not Working","middle vocational","1051","0.281774822413352","0.267962532368515","0.295587112458189","1"
"Yes","2017","Not Working","vocational + Abi","72","0.158265635411109","0.122134143090984","0.194397127731234","1"
"Yes","2017","Not Working","higher vocational","111","0.233088217089588","0.192844505505141","0.273331928674036","1"
"Yes","2017","Not Working","higher education","267","0.185119092454576","0.166004318038907","0.204233866870244","1"
"Yes","2017","Part Time","vocational + Abi","112","0.136066192937005","0.112698777079944","0.159433608794065","1"
"Yes","2017","Part Time","higher vocational","61","0.215228302448524","0.170128555440592","0.260328049456457","1"
"Yes","2017","Part Time","higher education","190","0.0975954115831195","0.0841339790333804","0.111056844132859","1"
"Yes","2017","Not Working","in school","8","","","","1"
"Yes","2017","Not Working","inadequately","59","0.292575287488245","0.235839309150482","0.349311265826008","1"
"Yes","2017","Full Time","middle vocational","608","0.131329335318663","0.121489240867664","0.141169429769661","1"
"Yes","2017","Full Time","vocational + Abi","106","0.0900706787770113","0.0723887798614144","0.107752577692608","1"
"Yes","2017","Full Time","higher vocational","119","0.134634172447618","0.111025702496515","0.15824264239872","1"
"Yes","2017","Full Time","higher education","266","0.0819364183439523","0.0722832011944881","0.0915896354934165","1"
"Yes","2017","Part Time","in school","3","","","","1"
"Yes","2017","Part Time","inadequately","25","","","","1"
"Yes","2017","Part Time","general elemantary","117","0.170343951286313","0.143276249231394","0.197411653341232","1"
"Yes","2017","Full Time","general elemantary","84","0.0968052173376864","0.0751616618708014","0.118448772804571","1"
"Yes","2017","Part Time","middle vocational","498","0.157498434602138","0.1454919617863","0.169504907417975","1"
"Yes","2017","Full Time","inadequately","4","","","","1"
"Yes","2017","Full Time","in school","","","","","1"
"No","2018","Full Time","general elemantary","","","","","2"
"No","2018","Full Time","middle vocational","","","","","2"
"No","2018","Full Time","vocational + Abi","","","","","2"
"No","2018","Full Time","higher vocational","","","","","2"
"No","2018","Full Time","higher education","","","","","2"
"No","2018","Part Time","in school","","","","","2"
"No","2018","Full Time","in school","","","","","2"
"No","2018","Full Time","inadequately","","","","","2"
"No","2018","Not Working","inadequately","","","","","2"
"No","2018","Not Working","general elemantary","","","","","2"
"No","2018","Not Working","middle vocational","","","","","2"
"No","2018","Not Working","vocational + Abi","","","","","2"
"No","2018","Not Working","higher vocational","","","","","2"
"No","2018","Not Working","higher education","","","","","2"
"No","2018","Part Time","inadequately","","","","","2"
"No","2018","Part Time","general elemantary","","","","","2"
"No","2018","Part Time","middle vocational","","","","","2"
"No","2018","Part Time","vocational + Abi","","","","","2"
"No","2018","Part Time","higher vocational","","","","","2"
"No","2018","Part Time","higher education","","","","","2"
"No","2018","Not Working","in school","","","","","2"
"Yes","2018","Not Working","higher vocational","","","","","1"
"Yes","2018","Not Working","higher education","","","","","1"
"Yes","2018","Not Working","general elemantary","","","","","1"
"Yes","2018","Not Working","middle vocational","","","","","1"
"Yes","2018","Not Working","vocational + Abi","","","","","1"
"Yes","2018","Not Working","in school","","","","","1"
"Yes","2018","Not Working","inadequately","","","","","1"
"Yes","2018","Part Time","vocational + Abi","","","","","1"
"Yes","2018","Part Time","higher vocational","","","","","1"
"Yes","2018","Part Time","higher education","","","","","1"
"Yes","2018","Full Time","in school","","","","","1"
"Yes","2018","Full Time","inadequately","","","","","1"
"Yes","2018","Full Time","general elemantary","","","","","1"
"Yes","2018","Full Time","middle vocational","","","","","1"
"Yes","2018","Full Time","vocational + Abi","","","","","1"
"Yes","2018","Full Time","higher vocational","","","","","1"
"Yes","2018","Full Time","higher education","","","","","1"
"Yes","2018","Part Time","in school","","","","","1"
"Yes","2018","Part Time","general elemantary","","","","","1"
"Yes","2018","Part Time","middle vocational","","","","","1"
"Yes","2018","Part Time","inadequately","","","","","1"
"No","2019","Full Time","in school","2","","","","2"
"No","2019","Full Time","inadequately","64","0.94565927188993","0.893297792067879","0.998020751711982","2"
"No","2019","Full Time","general elemantary","574","0.890834429628806","0.866711951688951","0.914956907568661","2"
"No","2019","Full Time","middle vocational","3609","0.860017793550205","0.849471594007472","0.870563993092939","2"
"No","2019","Full Time","vocational + Abi","907","0.909963159713646","0.892371385496065","0.927554933931227","2"
"No","2019","Full Time","higher vocational","793","0.854209743913751","0.831281335722264","0.877138152105238","2"
"No","2019","Full Time","higher education","3181","0.918134170356711","0.909040998844882","0.927227341868539","2"
"No","2019","Part Time","in school","63","0.930863933286829","0.869661095554105","0.992066771019553","2"
"No","2019","Part Time","inadequately","98","0.85823204601473","0.795027755679521","0.921436336349939","2"
"No","2019","Part Time","general elemantary","562","0.839063905837088","0.81102891803723","0.867098893636946","2"
"No","2019","Part Time","middle vocational","2676","0.841719378833455","0.828978961870443","0.854459795796467","2"
"No","2019","Part Time","vocational + Abi","674","0.889886046970422","0.867889897200929","0.911882196739915","2"
"No","2019","Part Time","higher vocational","268","0.833884619643282","0.793667770102054","0.874101469184509","2"
"No","2019","Part Time","higher education","1702","0.901101038897036","0.887695532909355","0.914506544884717","2"
"No","2019","Not Working","in school","261","0.987892571540035","0.974675019394497","1.00111012368557","2"
"No","2019","Not Working","inadequately","157","0.729949618431349","0.66872286282501","0.791176374037687","2"
"No","2019","Not Working","general elemantary","846","0.69565661576126","0.668709116275576","0.722604115246944","2"
"No","2019","Not Working","middle vocational","2856","0.728441633765638","0.714346754999523","0.742536512531753","2"
"No","2019","Not Working","vocational + Abi","298","0.767249862528849","0.724649276463215","0.809850448594484","2"
"No","2019","Not Working","higher vocational","303","0.682705426450961","0.638867284092386","0.726543568809535","2"
"No","2019","Not Working","higher education","1317","0.800267628291246","0.780835083621764","0.819700172960729","2"
"Yes","2019","Not Working","higher vocational","130","0.317294573549039","0.273456431190465","0.361132715907614","1"
"Yes","2019","Not Working","higher education","309","0.199732371708754","0.180299827039271","0.219164916378236","1"
"Yes","2019","Not Working","middle vocational","969","0.271558366234362","0.257463487468247","0.285653245000477","1"
"Yes","2019","Not Working","vocational + Abi","80","0.232750137471151","0.190149551405516","0.275350723536785","1"
"Yes","2019","Not Working","general elemantary","274","0.30434338423874","0.277395884753056","0.331290883724424","1"
"Yes","2019","Not Working","inadequately","45","0.270050381568651","0.208823625962313","0.33127713717499","1"
"Yes","2019","Not Working","in school","2","","","","1"
"Yes","2019","Part Time","higher vocational","61","0.166115380356718","0.125898530815491","0.206332229897946","1"
"Yes","2019","Part Time","higher education","203","0.0988989611029639","0.0854934551152828","0.112304467090645","1"
"Yes","2019","Full Time","in school","","","","","1"
"Yes","2019","Part Time","vocational + Abi","104","0.110113953029578","0.0881178032600853","0.132110102799071","1"
"Yes","2019","Full Time","inadequately","8","","","","1"
"Yes","2019","Full Time","general elemantary","68","0.109165570371194","0.0850430924313393","0.133288048311049","1"
"Yes","2019","Full Time","middle vocational","549","0.139982206449795","0.129436006907061","0.150528405992528","1"
"Yes","2019","Part Time","general elemantary","98","0.160936094162912","0.132901106363054","0.18897108196277","1"
"Yes","2019","Full Time","vocational + Abi","110","0.0900368402863537","0.0724450660687726","0.107628614503935","1"
"Yes","2019","Full Time","higher education","311","0.0818658296432893","0.0727726581314606","0.0909590011551181","1"
"Yes","2019","Part Time","middle vocational","477","0.158280621166545","0.145540204203533","0.171021038129557","1"
"Yes","2019","Part Time","in school","3","","","","1"
"Yes","2019","Part Time","inadequately","19","","","","1"
"Yes","2019","Full Time","higher vocational","117","0.145790256086249","0.122861847894762","0.168718664277736","1"
