"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2004","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2004","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2004","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2004","Other degree","East Germany","","","","","","","","","","","","","",""
"2004","Other degree","West Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2004","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2005","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2005","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2005","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2005","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2005","Other degree","East Germany","","","","","","","","","","","","","",""
"2005","Other degree","West Germany","","","","","","","","","","","","","",""
"2005","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2005","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2006","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2006","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2006","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2006","Other degree","East Germany","","","","","","","","","","","","","",""
"2006","Other degree","West Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2006","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2007","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2007","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2008","college entrance qualification","East Germany","3.75","4","1119","3","3","4","4","5","3.71","3.79","2","5","4","4"
"2008","college entrance qualification","West Germany","3.69","4","4014","3","3","4","4","5","3.67","3.71","1","5","4","4"
"2008","lower secondary degree","East Germany","4.12","4","1281","3","4","5","5","5","4.08","4.16","1","5","4","4"
"2008","lower secondary degree","West Germany","4.03","4","5190","3","4","4","5","5","4.01","4.05","1","5","4","4"
"2008","no degree/no degree yet","East Germany","3.94","4","102","3","4","4","5","5","3.81","4.07","2","5","4","4"
"2008","no degree/no degree yet","West Germany","4.09","4","445","3","4","5","5","5","4.03","4.15","2","5","4","4"
"2008","Other degree","East Germany","4.18","4","53","3","4","5","5","5","3.97","4.39","2","5","4","5"
"2008","Other degree","West Germany","4.11","4","893","3","4","5","5","5","4.06","4.16","1","5","4","4"
"2008","secondary school degree","East Germany","3.89","4","2103","3","4","4","5","5","3.86","3.92","1","5","4","4"
"2008","secondary school degree","West Germany","3.87","4","3646","3","4","4","5","5","3.85","3.89","1","5","4","4"
"2009","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2009","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2011","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2011","Other degree","East Germany","","","","","","","","","","","","","",""
"2011","Other degree","West Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2011","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","3.59","4","1420","3","3","4","4","5","3.55","3.63","1","5","4","4"
"2013","college entrance qualification","West Germany","3.54","4","5971","3","3","4","4","5","3.52","3.56","1","5","4","4"
"2013","lower secondary degree","East Germany","4.1","4","1287","3","4","5","5","5","4.06","4.14","1","5","4","4"
"2013","lower secondary degree","West Germany","3.96","4","5834","3","4","4","5","5","3.94","3.98","1","5","4","4"
"2013","no degree/no degree yet","East Germany","4.03","4","107","3","3","5","5","5","3.86","4.2","1","5","4","4"
"2013","no degree/no degree yet","West Germany","3.98","4","706","3","4","5","5","5","3.92","4.04","2","5","4","4"
"2013","Other degree","East Germany","4.15","4","128","3","4","5","5","5","4.01","4.29","1","5","4","4"
"2013","Other degree","West Germany","3.99","4","1481","3","4","5","5","5","3.95","4.03","1","5","4","4"
"2013","secondary school degree","East Germany","3.8","4","2663","3","3","4","5","5","3.77","3.83","1","5","4","4"
"2013","secondary school degree","West Germany","3.76","4","5218","3","3","4","5","5","3.74","3.78","1","5","4","4"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2015","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2015","Other degree","East Germany","","","","","","","","","","","","","",""
"2015","Other degree","West Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2015","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2017","lower secondary degree","West Germany","3.72","4","34","1","3","5","5","5","3.36","4.08","1","5","4","5"
"2017","no degree/no degree yet","East Germany","4.19","4","296","3","4","5","5","5","4.08","4.3","2","5","4","5"
"2017","no degree/no degree yet","West Germany","4.21","5","1898","3","4","5","5","5","4.17","4.25","1","5","4","4"
"2017","Other degree","East Germany","3.89","4","386","2","3","5","5","5","3.79","3.99","1","5","4","4"
"2017","Other degree","West Germany","3.95","4","2504","2","3","5","5","5","3.91","3.99","1","5","4","4"
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","3.13","3","34","2","3","4","4","5","2.82","3.44","2","5","3","4"
"2018","no degree/no degree yet","East Germany","3.74","4","209","2","3","5","5","5","3.59","3.89","1","5","4","4"
"2018","no degree/no degree yet","West Germany","3.73","4","1213","2","3","5","5","5","3.67","3.79","1","5","4","4"
"2018","Other degree","East Germany","3.51","4","288","2","3","4","5","5","3.39","3.63","1","5","4","4"
"2018","Other degree","West Germany","3.46","4","1733","2","3","4","5","5","3.41","3.51","1","5","4","4"
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","3.51","4","1628","3","3","4","4","5","3.48","3.54","1","5","3","4"
"2019","college entrance qualification","West Germany","3.51","4","6910","3","3","4","4","5","3.49","3.53","1","5","3","4"
"2019","lower secondary degree","East Germany","4.08","4","864","3","4","5","5","5","4.03","4.13","2","5","4","4"
"2019","lower secondary degree","West Germany","3.87","4","4502","3","3","4","5","5","3.85","3.89","1","5","4","4"
"2019","no degree/no degree yet","East Germany","3.97","4","271","3","4","5","5","5","3.87","4.07","1","5","4","4"
"2019","no degree/no degree yet","West Germany","3.92","4","1836","3","3","4","5","5","3.88","3.96","1","5","4","4"
"2019","Other degree","East Germany","3.78","4","511","3","3","4","5","5","3.7","3.86","1","5","4","4"
"2019","Other degree","West Germany","3.8","4","3835","3","3","4","5","5","3.77","3.83","1","5","4","4"
"2019","secondary school degree","East Germany","3.71","4","2501","3","3","4","4","5","3.68","3.74","1","5","4","4"
"2019","secondary school degree","West Germany","3.64","4","4947","3","3","4","4","5","3.62","3.66","1","5","4","4"
