"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","no migration background","Male","","","","","","","","","","","","","",""
"2011","direct migration background","Female","","","","","","","","","","","","","",""
"2011","direct migration background","Male","","","","","","","","","","","","","",""
"2011","indirect migration background","Female","","","","","","","","","","","","","",""
"2011","indirect migration background","Male","","","","","","","","","","","","","",""
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","","","","","","","","","","","","","",""
"2012","direct migration background","Male","","","","","","","","","","","","","",""
"2012","indirect migration background","Female","","","","","","","","","","","","","",""
"2012","indirect migration background","Male","","","","","","","","","","","","","",""
"2012","no migration background","Female","","","","","","","","","","","","","",""
"2012","no migration background","Male","","","","","","","","","","","","","",""
"2013","direct migration background","Female","3.96","4","1502","3","4","4","5","5","3.92","4","1","5","4","4"
"2013","direct migration background","Male","3.92","4","1161","3","3","4","5","5","3.87","3.97","1","5","4","4"
"2013","indirect migration background","Female","3.79","4","653","3","3","4","5","5","3.73","3.85","1","5","4","4"
"2013","indirect migration background","Male","3.77","4","532","3","3","4","4","5","3.71","3.83","1","5","4","4"
"2013","no migration background","Female","3.82","4","11839","3","3","4","5","5","3.81","3.83","1","5","4","4"
"2013","no migration background","Male","3.74","4","9864","3","3","4","5","5","3.73","3.75","1","5","4","4"
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","","","","","","","","","","","","","",""
"2015","direct migration background","Male","","","","","","","","","","","","","",""
"2015","indirect migration background","Female","","","","","","","","","","","","","",""
"2015","indirect migration background","Male","","","","","","","","","","","","","",""
"2015","no migration background","Female","","","","","","","","","","","","","",""
"2015","no migration background","Male","","","","","","","","","","","","","",""
"2016","direct migration background","Female","","","","","","","","","","","","","",""
"2016","direct migration background","Male","","","","","","","","","","","","","",""
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","4.19","4","2193","3","4","5","5","5","4.15","4.23","1","5","4","4"
"2017","direct migration background","Male","3.99","4","3338","2","3","5","5","5","3.95","4.03","1","5","4","4"
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","3.78","4","1465","2","3","5","5","5","3.73","3.83","1","5","4","4"
"2018","direct migration background","Male","3.48","4","2394","2","3","4","5","5","3.44","3.52","1","5","4","4"
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","3.81","4","3495","3","3","4","5","5","3.78","3.84","1","5","4","4"
"2019","direct migration background","Male","3.76","4","3931","3","3","4","5","5","3.73","3.79","1","5","4","4"
"2019","indirect migration background","Female","3.69","4","905","3","3","4","5","5","3.64","3.74","1","5","4","4"
"2019","indirect migration background","Male","3.64","4","801","3","3","4","4","5","3.59","3.69","1","5","4","4"
"2019","no migration background","Female","3.71","4","10477","3","3","4","5","5","3.7","3.72","1","5","4","4"
"2019","no migration background","Male","3.67","4","9788","3","3","4","5","5","3.66","3.68","1","5","4","4"
