"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","no migration background","Urban Area","","","","","","","","","","","","","",""
"2008","direct migration background","Rural Area","4.02","4","348","3","4","4","5","5","3.94","4.1","2","5","4","4"
"2008","direct migration background","Urban Area","4.09","4","1558","3","4","5","5","5","4.06","4.12","1","5","4","4"
"2008","indirect migration background","Rural Area","3.78","4","112","3","3","4","4","5","3.66","3.9","2","5","4","4"
"2008","indirect migration background","Urban Area","4.03","4","656","3","4","4","5","5","3.98","4.08","1","5","4","4"
"2008","no migration background","Rural Area","3.93","4","6090","3","4","4","5","5","3.91","3.95","1","5","4","4"
"2008","no migration background","Urban Area","3.87","4","10584","3","4","4","5","5","3.86","3.88","1","5","4","4"
"2009","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2009","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2009","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","3.91","4","649","3","3","4","5","5","3.85","3.97","1","5","4","4"
"2013","direct migration background","Urban Area","3.95","4","2014","3","4","4","5","5","3.92","3.98","1","5","4","4"
"2013","indirect migration background","Rural Area","3.8","4","223","3","3","4","5","5","3.7","3.9","1","5","4","4"
"2013","indirect migration background","Urban Area","3.78","4","962","3","3","4","4","5","3.73","3.83","1","5","4","4"
"2013","no migration background","Rural Area","3.81","4","8276","3","3","4","5","5","3.79","3.83","1","5","4","4"
"2013","no migration background","Urban Area","3.77","4","13427","3","3","4","5","5","3.76","3.78","1","5","4","4"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2015","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2015","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2015","no migration background","Rural Area","","","","","","","","","","","","","",""
"2015","no migration background","Urban Area","","","","","","","","","","","","","",""
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","4.06","4","1575","2","3","5","5","5","4.01","4.11","1","5","4","4"
"2017","direct migration background","Urban Area","4.05","4","3956","2","3","5","5","5","4.02","4.08","1","5","4","4"
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","3.61","4","1015","2","3","4","5","5","3.55","3.67","1","5","4","4"
"2018","direct migration background","Urban Area","3.54","4","2844","2","3","4","5","5","3.5","3.58","1","5","4","4"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","3.75","4","1937","3","3","4","5","5","3.71","3.79","1","5","4","4"
"2019","direct migration background","Urban Area","3.81","4","5184","3","3","4","5","5","3.78","3.84","1","5","4","4"
"2019","indirect migration background","Rural Area","3.63","4","327","3","3","4","4","5","3.55","3.71","1","5","4","4"
"2019","indirect migration background","Urban Area","3.68","4","1273","3","3","4","4","5","3.64","3.72","1","5","4","4"
"2019","no migration background","Rural Area","3.74","4","7549","3","3","4","5","5","3.72","3.76","1","5","4","4"
"2019","no migration background","Urban Area","3.67","4","11485","3","3","4","5","5","3.66","3.68","1","5","4","4"
