"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1999","indirect migration background","East Germany","","","","","","","","","","","","","",""
"1999","indirect migration background","West Germany","","","","","","","","","","","","","",""
"1999","no migration background","East Germany","","","","","","","","","","","","","",""
"1999","no migration background","West Germany","","","","","","","","","","","","","",""
"2000","direct migration background","East Germany","","","","","","","","","","","","","",""
"2000","direct migration background","West Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2000","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2000","no migration background","East Germany","","","","","","","","","","","","","",""
"2000","no migration background","West Germany","","","","","","","","","","","","","",""
"2001","direct migration background","East Germany","","","","","","","","","","","","","",""
"2001","direct migration background","West Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2001","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2001","no migration background","East Germany","","","","","","","","","","","","","",""
"2001","no migration background","West Germany","","","","","","","","","","","","","",""
"2002","direct migration background","East Germany","","","","","","","","","","","","","",""
"2002","direct migration background","West Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2002","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2002","no migration background","East Germany","","","","","","","","","","","","","",""
"2002","no migration background","West Germany","","","","","","","","","","","","","",""
"2003","direct migration background","East Germany","3.97","4","105","3","4","5","5","5","3.81","4.13","2","5","4","4"
"2003","direct migration background","West Germany","3.97","4","2515","3","4","4","5","5","3.94","4","1","5","4","4"
"2003","indirect migration background","East Germany","3.77","4","32","3","3","4","5","5","3.53","4.01","2","5","4","4"
"2003","indirect migration background","West Germany","3.94","4","753","3","4","4","5","5","3.89","3.99","1","5","4","4"
"2003","no migration background","East Germany","3.81","4","5218","3","3","4","5","5","3.79","3.83","1","5","4","4"
"2003","no migration background","West Germany","3.76","4","13547","3","3","4","5","5","3.75","3.77","1","5","4","4"
"2004","direct migration background","East Germany","","","","","","","","","","","","","",""
"2004","direct migration background","West Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2004","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2004","no migration background","East Germany","","","","","","","","","","","","","",""
"2004","no migration background","West Germany","","","","","","","","","","","","","",""
"2005","direct migration background","East Germany","","","","","","","","","","","","","",""
"2005","direct migration background","West Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2005","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2005","no migration background","East Germany","","","","","","","","","","","","","",""
"2005","no migration background","West Germany","","","","","","","","","","","","","",""
"2006","direct migration background","East Germany","","","","","","","","","","","","","",""
"2006","direct migration background","West Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2006","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2006","no migration background","East Germany","","","","","","","","","","","","","",""
"2006","no migration background","West Germany","","","","","","","","","","","","","",""
"2007","direct migration background","East Germany","","","","","","","","","","","","","",""
"2007","direct migration background","West Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2007","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2007","no migration background","East Germany","","","","","","","","","","","","","",""
"2007","no migration background","West Germany","","","","","","","","","","","","","",""
"2008","direct migration background","East Germany","4.06","4","80","3","4","4","5","5","3.89","4.23","2","5","4","4"
"2008","direct migration background","West Germany","4.07","4","1826","3","4","5","5","5","4.04","4.1","1","5","4","4"
"2008","indirect migration background","East Germany","3.92","4","43","3","4","4","4","5","3.71","4.13","1","5","4","4"
"2008","indirect migration background","West Germany","3.99","4","725","3","4","4","5","5","3.94","4.04","2","5","4","4"
"2008","no migration background","East Germany","3.93","4","4656","3","4","4","5","5","3.91","3.95","1","5","4","4"
"2008","no migration background","West Germany","3.88","4","12018","3","4","4","5","5","3.87","3.89","1","5","4","4"
"2009","direct migration background","East Germany","","","","","","","","","","","","","",""
"2009","direct migration background","West Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2009","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2009","no migration background","East Germany","","","","","","","","","","","","","",""
"2009","no migration background","West Germany","","","","","","","","","","","","","",""
"2010","direct migration background","East Germany","","","","","","","","","","","","","",""
"2010","direct migration background","West Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2010","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2010","no migration background","East Germany","","","","","","","","","","","","","",""
"2010","no migration background","West Germany","","","","","","","","","","","","","",""
"2011","direct migration background","East Germany","","","","","","","","","","","","","",""
"2011","direct migration background","West Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2011","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2011","no migration background","East Germany","","","","","","","","","","","","","",""
"2011","no migration background","West Germany","","","","","","","","","","","","","",""
"2012","direct migration background","East Germany","","","","","","","","","","","","","",""
"2012","direct migration background","West Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2012","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2012","no migration background","East Germany","","","","","","","","","","","","","",""
"2012","no migration background","West Germany","","","","","","","","","","","","","",""
"2013","direct migration background","East Germany","4.02","4","137","3","4","4","5","5","3.88","4.16","1","5","4","4"
"2013","direct migration background","West Germany","3.94","4","2526","3","4","4","5","5","3.91","3.97","1","5","4","4"
"2013","indirect migration background","East Germany","3.78","4","76","3","4","4","4","5","3.59","3.97","2","5","4","4"
"2013","indirect migration background","West Germany","3.78","4","1109","3","3","4","5","5","3.74","3.82","1","5","4","4"
"2013","no migration background","East Germany","3.84","4","5520","3","3","4","5","5","3.82","3.86","1","5","4","4"
"2013","no migration background","West Germany","3.77","4","16183","3","3","4","5","5","3.76","3.78","1","5","4","4"
"2014","direct migration background","East Germany","","","","","","","","","","","","","",""
"2014","direct migration background","West Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2014","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2014","no migration background","East Germany","","","","","","","","","","","","","",""
"2014","no migration background","West Germany","","","","","","","","","","","","","",""
"2015","direct migration background","East Germany","","","","","","","","","","","","","",""
"2015","direct migration background","West Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2015","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2015","no migration background","East Germany","","","","","","","","","","","","","",""
"2015","no migration background","West Germany","","","","","","","","","","","","","",""
"2016","direct migration background","East Germany","","","","","","","","","","","","","",""
"2016","direct migration background","West Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2016","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2016","no migration background","East Germany","","","","","","","","","","","","","",""
"2016","no migration background","West Germany","","","","","","","","","","","","","",""
"2017","direct migration background","East Germany","4.02","4","738","2","3","5","5","5","3.95","4.09","1","5","4","4"
"2017","direct migration background","West Germany","4.05","4","4793","2","3","5","5","5","4.02","4.08","1","5","4","4"
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","3.55","4","555","2","3","4","5","5","3.46","3.64","1","5","4","4"
"2018","direct migration background","West Germany","3.56","4","3304","2","3","4","5","5","3.52","3.6","1","5","4","4"
"2018","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2018","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2018","no migration background","East Germany","","","","","","","","","","","","","",""
"2018","no migration background","West Germany","","","","","","","","","","","","","",""
"2019","direct migration background","East Germany","3.78","4","768","3","3","4","5","5","3.72","3.84","1","5","4","4"
"2019","direct migration background","West Germany","3.79","4","6655","3","3","4","5","5","3.77","3.81","1","5","4","4"
"2019","indirect migration background","East Germany","3.52","4","133","3","3","4","4","5","3.39","3.65","1","5","3","4"
"2019","indirect migration background","West Germany","3.67","4","1568","3","3","4","4","5","3.63","3.71","1","5","4","4"
"2019","no migration background","East Germany","3.74","4","5149","3","3","4","5","5","3.72","3.76","1","5","4","4"
"2019","no migration background","West Germany","3.67","4","15054","3","3","4","5","5","3.66","3.68","1","5","4","4"
