"plh0185","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"Sometimes","2011","Urban Area","Male","869","0.152586790678766","0.143727051440269","0.161446529917263","3"
"Sometimes","2011","Urban Area","Female","1755","0.241545162665038","0.23164551671835","0.251444808611727","3"
"Sometimes","2011","Rural Area","Female","922","0.253449118155608","0.23956022162229","0.267338014688926","3"
"Sometimes","2011","Rural Area","Male","499","0.15207958096405","0.140100439379226","0.164058722548874","3"
"Very often","2011","Urban Area","Male","41","0.0063869455141262","0.00442417237561999","0.0083497186526324","5"
"Very often","2011","Urban Area","Female","173","0.0264307147594366","0.0227205472869461","0.0301408822319271","5"
"Very often","2011","Rural Area","Female","78","0.0179106830909372","0.0136759678478087","0.0221453983340657","5"
"Very often","2011","Rural Area","Male","26","","","","5"
"Very rare","2011","Urban Area","Male","3108","0.472242846820026","0.459942577684075","0.484543115955978","1"
"Very rare","2011","Urban Area","Female","2241","0.302305577984472","0.291683454805229","0.312927701163715","1"
"Very rare","2011","Rural Area","Female","1080","0.27872947891984","0.264413099930682","0.293045857908999","1"
"Very rare","2011","Rural Area","Male","1629","0.442867614354772","0.426297371975795","0.45943785673375","1"
"Often","2012","Urban Area","Male","239","0.0398702074404985","0.0350012450375268","0.0447391698434703","4"
"Often","2012","Urban Area","Female","543","0.0764690283026139","0.0702613346064452","0.0826767219987826","4"
"Often","2012","Rural Area","Female","285","0.079632393874411","0.071042862783205","0.0882219249656169","4"
"Often","2012","Rural Area","Male","99","0.0341263396780935","0.0280812675430892","0.0401714118130978","4"
"Rarely","2012","Urban Area","Male","2046","0.33368737873415","0.321953107826683","0.345421649641616","2"
"Rarely","2012","Urban Area","Female","2415","0.336606414816033","0.325567952244545","0.347644877387521","2"
"Rarely","2012","Rural Area","Female","1395","0.377403351815965","0.362023570028936","0.392783133602994","2"
"Rarely","2012","Rural Area","Male","1244","0.359924863233553","0.343943350890984","0.375906375576122","2"
"Sometimes","2012","Urban Area","Male","776","0.134231688741892","0.125748178854854","0.142715198628931","3"
"Sometimes","2012","Urban Area","Female","1523","0.221141611039785","0.211447092466726","0.230836129612843","3"
"Sometimes","2012","Rural Area","Female","788","0.205865243905531","0.193036547562039","0.218693940249023","3"
"Sometimes","2012","Rural Area","Male","407","0.127882963406187","0.116763336838162","0.139002589974213","3"
"Very often","2012","Urban Area","Male","33","0.00609345574408472","0.00415680277431447","0.00803010871385497","5"
"Very often","2012","Urban Area","Female","129","0.0200434082010717","0.0167696170806846","0.0233171993214587","5"
"Very often","2012","Rural Area","Female","71","0.0189829720281937","0.0146532074340358","0.0233127366223515","5"
"Very often","2012","Rural Area","Male","24","","","","5"
"Very rare","2012","Urban Area","Male","3109","0.486117269339374","0.473679292697723","0.498555245981026","1"
"Very rare","2012","Urban Area","Female","2430","0.345739537640497","0.334629599955904","0.35684947532509","1"
"Very rare","2012","Rural Area","Male","1691","0.469674768268907","0.453057247446562","0.486292289091251","1"
"Very rare","2012","Rural Area","Female","1277","0.318116038375899","0.30333884595475","0.332893230797048","1"
"Often","2013","Urban Area","Male","267","0.0384329009143124","0.0340523139323362","0.0428134878962886","4"
"Often","2013","Urban Area","Female","687","0.0825530401969346","0.0768995995317888","0.0882064808620803","4"
"Often","2013","Rural Area","Male","129","0.0358783093586327","0.030265546218801","0.0414910724984643","4"
"Often","2013","Rural Area","Female","393","0.0817083529307306","0.0741021173120818","0.0893145885493794","4"
"Rarely","2013","Urban Area","Male","2533","0.336599828136492","0.325831812876997","0.347367843395987","2"
"Rarely","2013","Urban Area","Female","3330","0.343772152319184","0.334015103132282","0.353529201506086","2"
"Rarely","2013","Rural Area","Male","1451","0.344074874657597","0.329738200426947","0.358411548888247","2"
"Rarely","2013","Rural Area","Female","1781","0.357726837208825","0.344416720040085","0.371036954377565","2"
"Sometimes","2013","Urban Area","Male","831","0.127678222111102","0.12007342383835","0.135283020383853","3"
"Sometimes","2013","Urban Area","Female","1832","0.213567935022628","0.205149052484826","0.221986817560429","3"
"Sometimes","2013","Rural Area","Male","490","0.125771723078827","0.11576484211846","0.135778604039195","3"
"Sometimes","2013","Rural Area","Female","1003","0.22247647072521","0.210927453133858","0.234025488316562","3"
"Very often","2013","Urban Area","Male","53","0.00669926969799523","0.0048404167442727","0.00855812265171776","5"
"Very often","2013","Urban Area","Female","180","0.0194947768281559","0.0166546357757385","0.0223349178805733","5"
"Very often","2013","Rural Area","Male","23","","","","5"
"Very often","2013","Rural Area","Female","117","0.0217388862693288","0.0176894714312088","0.0257883011074488","5"
"Very rare","2013","Urban Area","Male","3714","0.490589779140099","0.479198198135752","0.501981360144447","1"
"Very rare","2013","Urban Area","Female","3074","0.340612095633098","0.33087663867646","0.350347552589735","1"
"Very rare","2013","Rural Area","Male","2125","0.486174675065256","0.471091293331949","0.501258056798564","1"
"Very rare","2013","Rural Area","Female","1688","0.316349452865905","0.303435866955812","0.329263038775998","1"
"Often","2014","Urban Area","Male","290","0.0400634577192122","0.0358035058696126","0.0443234095688118","4"
"Often","2014","Urban Area","Female","756","0.0839807183010879","0.0784611600120026","0.0895002765901733","4"
"Often","2014","Rural Area","Male","122","0.0362848770892727","0.0306982571780529","0.0418714970004926","4"
"Often","2014","Rural Area","Female","364","0.086446865086365","0.0786449610417884","0.0942487691309416","4"
"Rarely","2014","Urban Area","Female","3410","0.344689273570253","0.335231264054248","0.354147283086257","2"
"Rarely","2014","Urban Area","Male","2619","0.332199371487042","0.321968042994056","0.342430699980029","2"
"Rarely","2014","Rural Area","Male","1454","0.324233124388171","0.310248876933565","0.338217371842776","2"
"Rarely","2014","Rural Area","Female","1813","0.360579066719145","0.347248372876606","0.373909760561684","2"
"Sometimes","2014","Urban Area","Female","1985","0.206408065655358","0.198353832853128","0.214462298457587","3"
"Sometimes","2014","Urban Area","Male","959","0.125914968896768","0.11870846316526","0.133121474628276","3"
"Sometimes","2014","Rural Area","Male","463","0.124542362176778","0.114677566894844","0.134407157458712","3"
"Sometimes","2014","Rural Area","Female","1000","0.207642005192456","0.196380993655056","0.218903016729855","3"
"Very often","2014","Urban Area","Female","233","0.0227789005157128","0.0198097991789381","0.0257480018524874","5"
"Very often","2014","Urban Area","Male","66","0.0053405392202117","0.00375732757016127","0.00692375087026212","5"
"Very often","2014","Rural Area","Male","24","","","","5"
"Very often","2014","Rural Area","Female","104","0.0227070933736003","0.0185713629718827","0.0268428237753178","5"
"Very rare","2014","Urban Area","Female","3316","0.342143041957589","0.332701741552732","0.351584342362446","1"
"Very rare","2014","Urban Area","Male","4207","0.496481662676766","0.48562069638743","0.507342628966102","1"
"Very rare","2014","Rural Area","Male","2241","0.507153746797737","0.492217636622868","0.522089856972607","1"
"Very rare","2014","Rural Area","Female","1703","0.322624969628434","0.309646524829478","0.33560341442739","1"
"Often","2015","Urban Area","Female","692","0.0812853412001611","0.0756146269854694","0.0869560554148529","4"
"Often","2015","Urban Area","Male","258","0.0354642165478978","0.031266711194539","0.0396617219012567","4"
"Often","2015","Rural Area","Male","135","0.0440302797418959","0.0376858153281775","0.0503747441556142","4"
"Often","2015","Rural Area","Female","354","0.0728940425512202","0.0654532588762188","0.0803348262262215","4"
"Rarely","2015","Urban Area","Female","3189","0.346405796052625","0.33653191269592","0.35627967940933","2"
"Rarely","2015","Urban Area","Male","2439","0.331277404253145","0.320595324704788","0.341959483801501","2"
"Rarely","2015","Rural Area","Male","1414","0.344704310845375","0.330006955719043","0.359401665971707","2"
"Rarely","2015","Rural Area","Female","1739","0.369632654154159","0.355816410169401","0.383448898138917","2"
"Sometimes","2015","Urban Area","Female","1807","0.208812063146182","0.200377570924887","0.217246555367478","3"
"Sometimes","2015","Urban Area","Male","846","0.128453831124001","0.120860092732329","0.136047569515674","3"
"Sometimes","2015","Rural Area","Male","484","0.129798403585997","0.119405382976175","0.140191424195819","3"
"Sometimes","2015","Rural Area","Female","1013","0.233554156164973","0.22144420166313","0.245664110666816","3"
"Very often","2015","Urban Area","Female","214","0.024398020346637","0.0211965096856428","0.0275995310076313","5"
"Very often","2015","Urban Area","Male","58","0.00586116303364118","0.0041287464891917","0.00759357957809065","5"
"Very often","2015","Rural Area","Male","30","0.00890535330545492","0.00600012466186239","0.0118105819490475","5"
"Very often","2015","Rural Area","Female","88","0.0182193216180623","0.0143912388761579","0.0220474043599667","5"
"Very rare","2015","Urban Area","Female","3019","0.339098779254394","0.329275133085452","0.348922425423336","1"
"Very rare","2015","Urban Area","Male","3857","0.498943385041315","0.48759573493936","0.510291035143269","1"
"Very rare","2015","Rural Area","Male","1954","0.472561652521277","0.4571228979095","0.488000407133054","1"
"Very rare","2015","Rural Area","Female","1495","0.305699825511586","0.292513335587241","0.318886315435931","1"
"Often","2016","Urban Area","Female","756","0.0906172093274755","0.0845726091919454","0.0966618094630056","4"
"Often","2016","Urban Area","Male","278","0.0422541423684713","0.0376103759667312","0.0468979087702114","4"
"Often","2016","Rural Area","Male","146","0.0462048928976163","0.039594309145086","0.0528154766501466","4"
"Often","2016","Rural Area","Female","392","0.106231111751813","0.0972152231709892","0.115247000332637","4"
"Rarely","2016","Rural Area","Male","1360","0.355067838379316","0.339998958587512","0.370136718171119","2"
"Rarely","2016","Urban Area","Female","3059","0.345757925957769","0.335743082241796","0.355772769673741","2"
"Rarely","2016","Urban Area","Male","2519","0.357001956950713","0.345942069633468","0.368061844267959","2"
"Rarely","2016","Rural Area","Female","1619","0.346264102805545","0.332342957771199","0.360185247839892","2"
"Sometimes","2016","Rural Area","Male","488","0.139675530679","0.128759629748123","0.150591431609877","3"
"Sometimes","2016","Urban Area","Female","1914","0.224751753406927","0.215962321421406","0.233541185392447","3"
"Sometimes","2016","Urban Area","Male","863","0.127965261060118","0.120254033582118","0.135676488538119","3"
"Sometimes","2016","Rural Area","Female","993","0.236571175641401","0.224136477501087","0.249005873781716","3"
"Very often","2016","Urban Area","Male","62","0.0101866591742152","0.00786871422341431","0.012504604125016","5"
"Very often","2016","Rural Area","Male","27","","","","5"
"Very often","2016","Urban Area","Female","190","0.0211457015564946","0.0181162853490919","0.0241751177638973","5"
"Very often","2016","Rural Area","Female","101","0.020404988607077","0.016268217257232","0.024541759956922","5"
"Very rare","2016","Rural Area","Male","1853","0.452929273144987","0.43725435735353","0.468604188936443","1"
"Very rare","2016","Urban Area","Female","2745","0.317727409751335","0.30792359328426","0.327531226218409","1"
"Very rare","2016","Urban Area","Male","3487","0.462591980446482","0.451082341517737","0.474101619375226","1"
"Very rare","2016","Rural Area","Female","1382","0.290528621194163","0.277244526652576","0.30381271573575","1"
"Often","2017","Rural Area","Male","134","0.03430389974179","0.0289204785661919","0.0396873209173881","4"
"Often","2017","Urban Area","Female","717","0.0834552391373268","0.0778258013738474","0.0890846769008061","4"
"Often","2017","Urban Area","Male","283","0.043062750270708","0.0385784141226337","0.0475470864187823","4"
"Often","2017","Rural Area","Female","399","0.0908784689385044","0.0829216273601403","0.0988353105168685","4"
"Rarely","2017","Rural Area","Male","1537","0.355849301785403","0.341688326252456","0.37001027731835","2"
"Rarely","2017","Urban Area","Female","3293","0.352087645485495","0.34236588531116","0.36180940565983","2"
"Rarely","2017","Urban Area","Male","2643","0.345506692595819","0.335001926529504","0.356011458662134","2"
"Rarely","2017","Rural Area","Female","1900","0.366656911071951","0.353317130239849","0.379996691904054","2"
"Sometimes","2017","Rural Area","Male","508","0.131203912486418","0.121217748496715","0.141190076476122","3"
"Sometimes","2017","Urban Area","Female","1936","0.215717624934151","0.207345408976741","0.224089840891561","3"
"Sometimes","2017","Urban Area","Male","931","0.127235026818415","0.1198736754915","0.13459637814533","3"
"Sometimes","2017","Rural Area","Female","1043","0.224621877465969","0.213069216277363","0.236174538654575","3"
"Very often","2017","Rural Area","Male","35","0.00655260481314372","0.00416619075687616","0.00893901886941128","5"
"Very often","2017","Urban Area","Female","198","0.0193132983522163","0.0165120297895781","0.0221145669148546","5"
"Very often","2017","Urban Area","Male","73","0.00832315380493266","0.00631621285226524","0.0103300947576001","5"
"Very often","2017","Rural Area","Female","100","0.0186917045536868","0.0149426097059849","0.0224407994013888","5"
"Very rare","2017","Rural Area","Male","2177","0.472090281173245","0.457324421694506","0.486856140651984","1"
"Very rare","2017","Urban Area","Female","3128","0.329426192090811","0.31985945727497","0.338992926906652","1"
"Very rare","2017","Urban Area","Male","3942","0.475872376510126","0.464839993755888","0.486904759264363","1"
"Very rare","2017","Rural Area","Female","1571","0.299151037969888","0.286475782742804","0.311826293196971","1"
"Often","2018","Rural Area","Male","120","0.0246899556686543","0.0199935524019787","0.0293863589353298","4"
"Often","2018","Urban Area","Female","679","0.0732837480707362","0.067909306412877","0.0786581897285953","4"
"Often","2018","Urban Area","Male","269","0.042660674981057","0.0381219754353879","0.047199374526726","4"
"Often","2018","Rural Area","Female","343","0.0756756615269162","0.0682161601976715","0.0831351628561608","4"
"Rarely","2018","Rural Area","Female","1812","0.371701570962032","0.3580714511458","0.385331690778264","2"
"Rarely","2018","Rural Area","Male","1423","0.358544317778097","0.344030267327461","0.373058368228733","2"
"Rarely","2018","Urban Area","Female","3203","0.359897266868281","0.349998747399231","0.369795786337331","2"
"Rarely","2018","Urban Area","Male","2407","0.32571727523321","0.315192179943774","0.336242370522646","2"
"Sometimes","2018","Rural Area","Female","972","0.227480525915484","0.215657018768709","0.239304033062258","3"
"Sometimes","2018","Rural Area","Male","485","0.122652053788179","0.112724157715209","0.132579949861149","3"
"Sometimes","2018","Urban Area","Female","1786","0.195711809054518","0.187529601566772","0.203894016542265","3"
"Sometimes","2018","Urban Area","Male","949","0.132057466696925","0.124454001018216","0.139660932375635","3"
"Very often","2018","Urban Area","Female","211","0.0256467005163695","0.0223866066336321","0.0289067943991069","5"
"Very often","2018","Urban Area","Male","58","0.00750714501763827","0.00556855612322675","0.00944573391204978","5"
"Very often","2018","Rural Area","Female","100","0.0230464652351864","0.0188143390813216","0.0272785913890513","5"
"Very often","2018","Rural Area","Male","25","","","","5"
"Very rare","2018","Rural Area","Female","1602","0.302095776360382","0.289145181172427","0.315046371548337","1"
"Very rare","2018","Rural Area","Male","2141","0.488247616130741","0.473119533746669","0.503375698514813","1"
"Very rare","2018","Urban Area","Female","3153","0.345460475490096","0.335653767400534","0.355267183579657","1"
"Very rare","2018","Urban Area","Male","3933","0.49205743807117","0.480829504708875","0.503285371433465","1"
"Often","2019","Rural Area","Female","329","0.0748741979605371","0.067277637154856","0.0824707587662182","4"
"Often","2019","Rural Area","Male","116","0.0347918640030151","0.0292818327647627","0.0403018952412675","4"
"Often","2019","Urban Area","Female","610","0.0711424564205966","0.0655618469862251","0.0767230658549681","4"
"Often","2019","Urban Area","Male","231","0.034204472880135","0.0300339575281429","0.0383749882321272","4"
"Rarely","2019","Urban Area","Male","2344","0.344079702604154","0.333178843141802","0.354980562066507","2"
"Rarely","2019","Rural Area","Female","1658","0.349776882880795","0.336011849011256","0.363541916750333","2"
"Rarely","2019","Rural Area","Male","1439","0.351651100451824","0.337294054020505","0.366008146883144","2"
"Rarely","2019","Urban Area","Female","2864","0.360934561213141","0.35050827734492","0.371360845081363","2"
"Sometimes","2019","Rural Area","Female","917","0.222286882953078","0.210285890577535","0.234287875328621","3"
"Sometimes","2019","Rural Area","Male","478","0.122334367619564","0.112481934114979","0.132186801124148","3"
"Sometimes","2019","Urban Area","Female","1575","0.200280387141546","0.19159216874868","0.208968605534411","3"
"Sometimes","2019","Urban Area","Male","784","0.109615435510514","0.102446901559002","0.116783969462026","3"
"Very often","2019","Rural Area","Female","79","0.023054791453447","0.0187230130418238","0.0273865698650703","5"
"Very often","2019","Rural Area","Male","28","","","","5"
"Very often","2019","Urban Area","Female","178","0.0245407104534888","0.0211818590988747","0.0278995618081029","5"
"Very often","2019","Urban Area","Male","49","0.0071536041221015","0.00521981478343701","0.00908739346076598","5"
"Very rare","2019","Rural Area","Female","1628","0.330007244752143","0.316435136332434","0.343579353171852","1"
"Very rare","2019","Rural Area","Male","2188","0.485073351842561","0.470046046268059","0.500100657417063","1"
"Very rare","2019","Urban Area","Female","2924","0.343101884771228","0.332795574701882","0.353408194840573","1"
"Very rare","2019","Urban Area","Male","3888","0.504946784883095","0.493474381029809","0.516419188736381","1"
